rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
40,7,12,0.2,wave,0.075,3,0.03388888888888889,660,0,0
40,7,13,0.2,wave,0.075,3,0.03388888888888889,669,0,0
40,7,14,0.2,wave,0.075,3,0.03388888888888889,659,0,0
40,7,15,0.2,wave,0.075,3,0.03388888888888889,660,0,0
40,7,16,0.2,wave,0.075,3,0.03388888888888889,655,0,0
40,7,17,0.2,wave,0.075,3,0.03388888888888889,662,0,0
40,7,18,0.2,wave,0.075,3,0.03388888888888889,653,0,0
40,7,19,0.2,wave,0.075,3,0.03388888888888889,659,0,0
40,7,20,0.2,wave,0.075,3,0.03388888888888889,966,0,0
40,7,21,0.2,wave,0.075,3,0.03388888888888889,959,0,0
40,7,22,0.2,wave,0.075,3,0.03388888888888889,916,0,0
40,7,23,0.2,wave,0.075,3,0.03388888888888889,916,0,0
40,7,24,0.2,wave,0.075,3,0.03388888888888889,925,0,0
40,7,25,0.2,wave,0.075,3,0.03388888888888889,912,0,0
40,7,26,0.2,wave,0.075,3,0.03388888888888889,903,0,0
40,7,27,0.2,wave,0.075,3,0.03388888888888889,917,0,0
40,7,28,0.2,wave,0.075,3,0.03388888888888889,888,0,0
40,7,29,0.2,wave,0.075,3,0.03388888888888889,863,0,0
40,7,30,0.2,wave,0.075,3,0.03388888888888889,849,0,0
40,7,31,0.2,wave,0.075,3,0.03388888888888889,852,0,0
40,7,32,0.2,wave,0.075,3,0.03388888888888889,827,0,0
40,7,33,0.2,wave,0.075,3,0.03388888888888889,853,0,0
40,7,34,0.2,wave,0.075,3,0.03388888888888889,806,0,0
40,7,35,0.2,wave,0.075,3,0.03388888888888889,829,0,0
40,7,36,0.2,wave,0.075,3,0.03388888888888889,820,0,0
40,7,37,0.2,wave,0.075,3,0.03388888888888889,839,0,0
40,7,38,0.2,wave,0.075,3,0.03388888888888889,814,0,0
40,7,39,0.2,wave,0.075,3,0.03388888888888889,827,0,0
40,7,40,0.2,wave,0.075,3,0.03388888888888889,794,0,0
40,7,41,0.2,wave,0.075,3,0.03388888888888889,813,0,0
40,7,42,0.2,wave,0.075,3,0.03388888888888889,790,0,0
40,7,43,0.2,wave,0.075,3,0.03388888888888889,811,0,0
40,7,44,0.2,wave,0.075,3,0.03388888888888889,796,0,0
40,7,45,0.2,wave,0.075,3,0.03388888888888889,804,0,0
40,7,46,0.2,wave,0.075,3,0.03388888888888889,793,0,0
40,7,47,0.2,wave,0.075,3,0.03388888888888889,813,0,0
40,7,48,0.2,wave,0.075,3,0.03388888888888889,793,0,0
40,7,49,0.2,wave,0.075,3,0.03388888888888889,802,0,0
40,7,50,0.2,wave,0.075,3,0.03388888888888889,790,0,0
40,7,51,0.2,wave,0.075,3,0.03388888888888889,798,0,0
40,7,52,0.2,wave,0.075,3,0.03388888888888889,782,0,0
40,8,1,0.2,wave,0.075,3,0.03388888888888889,800,0,0
40,8,2,0.2,wave,0.075,3,0.03388888888888889,778,0,0
40,8,3,0.2,wave,0.075,3,0.03388888888888889,791,0,0
40,8,4,0.2,wave,0.075,3,0.03388888888888889,776,0,0
40,8,5,0.2,wave,0.075,3,0.03388888888888889,791,0,0
40,8,6,0.2,wave,0.075,3,0.03388888888888889,779,0,0
40,8,7,0.2,wave,0.075,3,0.03388888888888889,788,0,0
40,8,8,0.2,wave,0.075,3,0.03388888888888889,774,0,0
40,8,9,0.2,wave,0.075,3,0.03388888888888889,789,0,0
40,8,10,0.2,wave,0.075,3,0.03388888888888889,767,0,0
40,8,11,0.2,wave,0.075,3,0.03388888888888889,784,0,0
40,8,12,0.2,wave,0.075,3,0.03388888888888889,766,0,0
40,8,13,0.2,wave,0.075,3,0.03388888888888889,787,0,0
40,8,14,0.2,wave,0.075,3,0.03388888888888889,766,0,0
40,8,15,0.2,wave,0.075,3,0.03388888888888889,785,0,0
40,8,16,0.2,wave,0.075,3,0.03388888888888889,768,0,0
40,8,17,0.2,wave,0.075,3,0.03388888888888889,783,0,0
40,8,18,0.2,wave,0.075,3,0.03388888888888889,765,0,0
40,8,19,0.2,wave,0.075,3,0.03388888888888889,781,0,0
40,8,20,0.2,wave,0.075,3,0.03388888888888889,1117,0,0
40,8,21,0.2,wave,0.075,3,0.03388888888888889,1103,0,0
40,8,22,0.2,wave,0.075,3,0.03388888888888889,1071,0,0
40,8,23,0.2,wave,0.075,3,0.03388888888888889,1095,0,0
40,8,24,0.2,wave,0.075,3,0.03388888888888889,1067,0,0
40,8,25,0.2,wave,0.075,3,0.03388888888888889,1083,0,0
40,8,26,0.2,wave,0.075,3,0.03388888888888889,1029,0,0
40,8,27,0.2,wave,0.075,3,0.03388888888888889,1049,0,0
40,8,28,0.2,wave,0.075,3,0.03388888888888889,1025,0,0
40,8,29,0.2,wave,0.075,3,0.03388888888888889,1029,0,0
40,8,30,0.2,wave,0.075,3,0.03388888888888889,982,0,0
40,8,31,0.2,wave,0.075,3,0.03388888888888889,990,0,0
40,8,32,0.2,wave,0.075,3,0.03388888888888889,964,0,0
40,8,33,0.2,wave,0.075,3,0.03388888888888889,973,0,0
40,8,34,0.2,wave,0.075,3,0.03388888888888889,954,0,0
40,8,35,0.2,wave,0.075,3,0.03388888888888889,971,0,0
40,8,36,0.2,wave,0.075,3,0.03388888888888889,943,0,0
40,8,37,0.2,wave,0.075,3,0.03388888888888889,951,0,0
40,8,38,0.2,wave,0.075,3,0.03388888888888889,938,0,0
40,8,39,0.2,wave,0.075,3,0.03388888888888889,952,0,0
40,8,40,0.2,wave,0.075,3,0.03388888888888889,935,0,0
40,8,41,0.2,wave,0.075,3,0.03388888888888889,946,0,0
40,8,42,0.2,wave,0.075,3,0.03388888888888889,945,0,0
40,8,43,0.2,wave,0.075,3,0.03388888888888889,945,0,0
40,8,44,0.2,wave,0.075,3,0.03388888888888889,918,0,0
40,8,45,0.2,wave,0.075,3,0.03388888888888889,916,0,0
40,8,46,0.2,wave,0.075,3,0.03388888888888889,916,0,0
40,8,47,0.2,wave,0.075,3,0.03388888888888889,924,0,0
40,8,48,0.2,wave,0.075,3,0.03388888888888889,908,0,0
40,8,49,0.2,wave,0.075,3,0.03388888888888889,915,0,0
40,8,50,0.2,wave,0.075,3,0.03388888888888889,908,0,0
40,8,51,0.2,wave,0.075,3,0.03388888888888889,907,0,0
40,8,52,0.2,wave,0.075,3,0.03388888888888889,900,0,0
40,9,1,0.2,wave,0.075,3,0.03388888888888889,909,0,0
40,9,2,0.2,wave,0.075,3,0.03388888888888889,898,0,0
40,9,3,0.2,wave,0.075,3,0.03388888888888889,909,0,0
40,9,4,0.2,wave,0.075,3,0.03388888888888889,896,0,0
40,9,5,0.2,wave,0.075,3,0.03388888888888889,908,0,0
40,9,6,0.2,wave,0.075,3,0.03388888888888889,893,0,0
40,9,7,0.2,wave,0.075,3,0.03388888888888889,899,0,0
40,9,8,0.2,wave,0.075,3,0.03388888888888889,893,0,0
40,9,9,0.2,wave,0.075,3,0.03388888888888889,899,0,0
40,9,10,0.2,wave,0.075,3,0.03388888888888889,886,0,0
40,9,11,0.2,wave,0.075,3,0.03388888888888889,880,0,0
40,9,12,0.2,wave,0.075,3,0.03388888888888889,876,0,0
40,9,13,0.2,wave,0.075,3,0.03388888888888889,883,0,0
40,9,14,0.2,wave,0.075,3,0.03388888888888889,881,0,0
40,9,15,0.2,wave,0.075,3,0.03388888888888889,890,0,0
40,9,16,0.2,wave,0.075,3,0.03388888888888889,874,0,0
40,9,17,0.2,wave,0.075,3,0.03388888888888889,887,0,0
40,9,18,0.2,wave,0.075,3,0.03388888888888889,871,0,0
40,9,19,0.2,wave,0.075,3,0.03388888888888889,884,0,0
40,9,20,0.2,wave,0.075,3,0.03388888888888889,1272,0,0
40,9,21,0.2,wave,0.075,3,0.03388888888888889,1252,0,0
40,9,22,0.2,wave,0.075,3,0.03388888888888889,1227,0,0
40,9,23,0.2,wave,0.075,3,0.03388888888888889,1202,0,0
40,9,24,0.2,wave,0.075,3,0.03388888888888889,1171,0,0
40,9,25,0.2,wave,0.075,3,0.03388888888888889,1178,0,0
40,9,26,0.2,wave,0.075,3,0.03388888888888889,1173,0,0
40,9,27,0.2,wave,0.075,3,0.03388888888888889,1173,0,0
40,9,28,0.2,wave,0.075,3,0.03388888888888889,1154,0,0
40,9,29,0.2,wave,0.075,3,0.03388888888888889,1112,0,0
40,9,30,0.2,wave,0.075,3,0.03388888888888889,1067,0,0
40,9,31,0.2,wave,0.075,3,0.03388888888888889,1052,0,0
40,9,32,0.2,wave,0.075,3,0.03388888888888889,1038,0,0
40,9,33,0.2,wave,0.075,3,0.03388888888888889,1037,0,0
40,9,34,0.2,wave,0.075,3,0.03388888888888889,1034,0,0
40,9,35,0.2,wave,0.075,3,0.03388888888888889,1027,0,0
40,9,36,0.2,wave,0.075,3,0.03388888888888889,1004,0,0
40,9,37,0.2,wave,0.075,3,0.03388888888888889,994,0,0
40,9,38,0.2,wave,0.075,3,0.03388888888888889,975,0,0
40,9,39,0.2,wave,0.075,3,0.03388888888888889,983,0,0
40,9,40,0.2,wave,0.075,3,0.03388888888888889,975,0,0
40,9,41,0.2,wave,0.075,3,0.03388888888888889,981,0,0
40,9,42,0.2,wave,0.075,3,0.03388888888888889,976,0,0
40,9,43,0.2,wave,0.075,3,0.03388888888888889,975,0,0
40,9,44,0.2,wave,0.075,3,0.03388888888888889,980,0,0
40,9,45,0.2,wave,0.075,3,0.03388888888888889,969,0,0
40,9,46,0.2,wave,0.075,3,0.03388888888888889,968,0,0
40,9,47,0.2,wave,0.075,3,0.03388888888888889,971,0,0
40,9,48,0.2,wave,0.075,3,0.03388888888888889,954,0,0
40,9,49,0.2,wave,0.075,3,0.03388888888888889,962,0,0
40,9,50,0.2,wave,0.075,3,0.03388888888888889,950,0,0
40,9,51,0.2,wave,0.075,3,0.03388888888888889,952,0,0
40,9,52,0.2,wave,0.075,3,0.03388888888888889,942,0,0
40,10,1,0.2,wave,0.075,3,0.03388888888888889,956,0,0
40,10,2,0.2,wave,0.075,3,0.03388888888888889,949,0,0
40,10,3,0.2,wave,0.075,3,0.03388888888888889,951,0,0
40,10,4,0.2,wave,0.075,3,0.03388888888888889,948,0,0
40,10,5,0.2,wave,0.075,3,0.03388888888888889,948,0,0
40,10,6,0.2,wave,0.075,3,0.03388888888888889,948,0,0
40,10,7,0.2,wave,0.075,3,0.03388888888888889,943,0,0
40,10,8,0.2,wave,0.075,3,0.03388888888888889,944,0,0
40,10,9,0.2,wave,0.075,3,0.03388888888888889,945,0,0
40,10,10,0.2,wave,0.075,3,0.03388888888888889,940,0,0
40,10,11,0.2,wave,0.075,3,0.03388888888888889,948,0,0
40,10,12,0.2,wave,0.075,3,0.03388888888888889,936,0,0
40,10,13,0.2,wave,0.075,3,0.03388888888888889,946,0,0
40,10,14,0.2,wave,0.075,3,0.03388888888888889,943,0,0
40,10,15,0.2,wave,0.075,3,0.03388888888888889,938,0,0
40,10,16,0.2,wave,0.075,3,0.03388888888888889,925,0,0
40,10,17,0.2,wave,0.075,3,0.03388888888888889,928,0,0
40,10,18,0.2,wave,0.075,3,0.03388888888888889,898,0,0
40,10,19,0.2,wave,0.075,3,0.03388888888888889,918,0,0
40,10,20,0.2,wave,0.075,3,0.03388888888888889,1236,0,0
40,10,21,0.2,wave,0.075,3,0.03388888888888889,1206,0,0
40,10,22,0.2,wave,0.075,3,0.03388888888888889,1185,0,0
40,10,23,0.2,wave,0.075,3,0.03388888888888889,1182,0,0
40,10,24,0.2,wave,0.075,3,0.03388888888888889,1180,0,0
40,10,25,0.2,wave,0.075,3,0.03388888888888889,1175,0,0
40,10,26,0.2,wave,0.075,3,0.03388888888888889,1182,0,0
40,10,27,0.2,wave,0.075,3,0.03388888888888889,1179,0,0
40,10,28,0.2,wave,0.075,3,0.03388888888888889,1168,0,0
40,10,29,0.2,wave,0.075,3,0.03388888888888889,1150,0,0
40,10,30,0.2,wave,0.075,3,0.03388888888888889,1112,0,0
40,10,31,0.2,wave,0.075,3,0.03388888888888889,1122,0,0
40,10,32,0.2,wave,0.075,3,0.03388888888888889,1122,0,0
40,10,33,0.2,wave,0.075,3,0.03388888888888889,1122,0,0
40,10,34,0.2,wave,0.075,3,0.03388888888888889,1107,0,0
40,10,35,0.2,wave,0.075,3,0.03388888888888889,1107,0,0
40,10,36,0.2,wave,0.075,3,0.03388888888888889,1097,0,0
40,10,37,0.2,wave,0.075,3,0.03388888888888889,1082,0,0
40,10,38,0.2,wave,0.075,3,0.03388888888888889,1079,0,0
40,10,39,0.2,wave,0.075,3,0.03388888888888889,1070,0,0
40,10,40,0.2,wave,0.075,3,0.03388888888888889,1061,0,0
40,10,41,0.2,wave,0.075,3,0.03388888888888889,1078,0,0
40,10,42,0.2,wave,0.075,3,0.03388888888888889,1055,0,0
40,10,43,0.2,wave,0.075,3,0.03388888888888889,1051,0,0
40,10,44,0.2,wave,0.075,3,0.03388888888888889,1025,0,0
40,10,45,0.2,wave,0.075,3,0.03388888888888889,1033,0,0
40,10,46,0.2,wave,0.075,3,0.03388888888888889,1011,0,0
40,10,47,0.2,wave,0.075,3,0.03388888888888889,1008,0,0
40,10,48,0.2,wave,0.075,3,0.03388888888888889,1018,0,0
40,10,49,0.2,wave,0.075,3,0.03388888888888889,1022,0,0
40,10,50,0.2,wave,0.075,3,0.03388888888888889,989,0,0
40,10,51,0.2,wave,0.075,3,0.03388888888888889,987,0,0
40,10,52,0.2,wave,0.075,3,0.03388888888888889,974,0,0
41,1,1,0.2,wave,0.075,3,0.043333333333333335,6499,61,10
41,1,2,0.2,wave,0.075,3,0.043333333333333335,6492,67,21
41,1,3,0.2,wave,0.075,3,0.043333333333333335,6429,96,42
41,1,4,0.2,wave,0.075,3,0.043333333333333335,6345,132,46
41,1,5,0.2,wave,0.075,3,0.043333333333333335,6161,156,60
41,1,6,0.2,wave,0.075,3,0.043333333333333335,6017,205,65
41,1,7,0.2,wave,0.075,3,0.043333333333333335,5788,264,90
41,1,8,0.2,wave,0.075,3,0.043333333333333335,5531,306,114
41,1,9,0.2,wave,0.075,3,0.043333333333333335,5331,403,130
41,1,10,0.2,wave,0.075,3,0.043333333333333335,5158,465,163
41,1,11,0.2,wave,0.075,3,0.043333333333333335,4843,493,180
41,1,12,0.2,wave,0.075,3,0.043333333333333335,4668,542,226
41,1,13,0.2,wave,0.075,3,0.043333333333333335,4419,556,246
41,1,14,0.2,wave,0.075,3,0.043333333333333335,4248,575,271
41,1,15,0.2,wave,0.075,3,0.043333333333333335,4121,573,287
41,1,16,0.2,wave,0.075,3,0.043333333333333335,3933,587,295
41,1,17,0.2,wave,0.075,3,0.043333333333333335,3777,581,288
41,1,18,0.2,wave,0.075,3,0.043333333333333335,3626,572,285
41,1,19,0.2,wave,0.075,3,0.043333333333333335,3448,544,278
41,1,20,0.2,wave,0.075,3,0.043333333333333335,4949,511,272
41,1,21,0.2,wave,0.075,3,0.043333333333333335,4664,552,253
41,1,22,0.2,wave,0.075,3,0.043333333333333335,4503,565,251
41,1,23,0.2,wave,0.075,3,0.043333333333333335,4350,590,248
41,1,24,0.2,wave,0.075,3,0.043333333333333335,4232,638,271
41,1,25,0.2,wave,0.075,3,0.043333333333333335,4070,652,283
41,1,26,0.2,wave,0.075,3,0.043333333333333335,3947,701,302
41,1,27,0.2,wave,0.075,3,0.043333333333333335,3809,684,299
41,1,28,0.2,wave,0.075,3,0.043333333333333335,3638,679,308
41,1,29,0.2,wave,0.075,3,0.043333333333333335,3500,676,323
41,1,30,0.2,wave,0.075,3,0.043333333333333335,3363,681,322
41,1,31,0.2,wave,0.075,3,0.043333333333333335,3253,662,304
41,1,32,0.2,wave,0.075,3,0.043333333333333335,3044,630,304
41,1,33,0.2,wave,0.075,3,0.043333333333333335,2911,621,308
41,1,34,0.2,wave,0.075,3,0.043333333333333335,2773,609,307
41,1,35,0.2,wave,0.075,3,0.043333333333333335,2621,546,287
41,1,36,0.2,wave,0.075,3,0.043333333333333335,2475,486,259
41,1,37,0.2,wave,0.075,3,0.043333333333333335,2338,448,248
41,1,38,0.2,wave,0.075,3,0.043333333333333335,2223,394,210
41,1,39,0.2,wave,0.075,3,0.043333333333333335,2113,361,195
41,1,40,0.2,wave,0.075,3,0.043333333333333335,2012,341,168
41,1,41,0.2,wave,0.075,3,0.043333333333333335,1955,316,166
41,1,42,0.2,wave,0.075,3,0.043333333333333335,1891,294,161
41,1,43,0.2,wave,0.075,3,0.043333333333333335,1847,279,151
41,1,44,0.2,wave,0.075,3,0.043333333333333335,1747,247,140
41,1,45,0.2,wave,0.075,3,0.043333333333333335,1698,214,118
41,1,46,0.2,wave,0.075,3,0.043333333333333335,1637,189,108
41,1,47,0.2,wave,0.075,3,0.043333333333333335,1604,164,92
41,1,48,0.2,wave,0.075,3,0.043333333333333335,1542,135,80
41,1,49,0.2,wave,0.075,3,0.043333333333333335,1514,124,72
41,1,50,0.2,wave,0.075,3,0.043333333333333335,1466,104,61
41,1,51,0.2,wave,0.075,3,0.043333333333333335,1452,83,56
41,1,52,0.2,wave,0.075,3,0.043333333333333335,1403,76,47
41,2,1,0.2,wave,0.075,3,0.043333333333333335,1393,66,39
41,2,2,0.2,wave,0.075,3,0.043333333333333335,1352,49,29
41,2,3,0.2,wave,0.075,3,0.043333333333333335,1343,43,22
41,2,4,0.2,wave,0.075,3,0.043333333333333335,1329,46,29
41,2,5,0.2,wave,0.075,3,0.043333333333333335,1313,41,21
41,2,6,0.2,wave,0.075,3,0.043333333333333335,1295,36,20
41,2,7,0.2,wave,0.075,3,0.043333333333333335,1284,29,15
41,2,8,0.2,wave,0.075,3,0.043333333333333335,1263,27,16
41,2,9,0.2,wave,0.075,3,0.043333333333333335,1256,25,15
41,2,10,0.2,wave,0.075,3,0.043333333333333335,1236,22,14
41,2,11,0.2,wave,0.075,3,0.043333333333333335,1226,17,9
41,2,12,0.2,wave,0.075,3,0.043333333333333335,1203,17,10
41,2,13,0.2,wave,0.075,3,0.043333333333333335,1206,15,9
41,2,14,0.2,wave,0.075,3,0.043333333333333335,1186,14,8
41,2,15,0.2,wave,0.075,3,0.043333333333333335,1188,13,5
41,2,16,0.2,wave,0.075,3,0.043333333333333335,1168,12,5
41,2,17,0.2,wave,0.075,3,0.043333333333333335,1174,12,7
41,2,18,0.2,wave,0.075,3,0.043333333333333335,1152,11,8
41,2,19,0.2,wave,0.075,3,0.043333333333333335,1152,11,5
41,2,20,0.2,wave,0.075,3,0.043333333333333335,1685,10,5
41,2,21,0.2,wave,0.075,3,0.043333333333333335,1669,8,5
41,2,22,0.2,wave,0.075,3,0.043333333333333335,1667,11,6
41,2,23,0.2,wave,0.075,3,0.043333333333333335,1673,15,4
41,2,24,0.2,wave,0.075,3,0.043333333333333335,1650,15,5
41,2,25,0.2,wave,0.075,3,0.043333333333333335,1660,20,6
41,2,26,0.2,wave,0.075,3,0.043333333333333335,1631,24,10
41,2,27,0.2,wave,0.075,3,0.043333333333333335,1651,23,14
41,2,28,0.2,wave,0.075,3,0.043333333333333335,1647,31,16
41,2,29,0.2,wave,0.075,3,0.043333333333333335,1632,32,12
41,2,30,0.2,wave,0.075,3,0.043333333333333335,1609,29,14
41,2,31,0.2,wave,0.075,3,0.043333333333333335,1578,30,15
41,2,32,0.2,wave,0.075,3,0.043333333333333335,1545,33,18
41,2,33,0.2,wave,0.075,3,0.043333333333333335,1525,34,14
41,2,34,0.2,wave,0.075,3,0.043333333333333335,1505,31,14
41,2,35,0.2,wave,0.075,3,0.043333333333333335,1498,29,16
41,2,36,0.2,wave,0.075,3,0.043333333333333335,1457,31,17
41,2,37,0.2,wave,0.075,3,0.043333333333333335,1432,29,16
41,2,38,0.2,wave,0.075,3,0.043333333333333335,1417,28,13
41,2,39,0.2,wave,0.075,3,0.043333333333333335,1392,27,12
41,2,40,0.2,wave,0.075,3,0.043333333333333335,1390,24,9
41,2,41,0.2,wave,0.075,3,0.043333333333333335,1379,25,10
41,2,42,0.2,wave,0.075,3,0.043333333333333335,1357,20,12
41,2,43,0.2,wave,0.075,3,0.043333333333333335,1343,27,15
41,2,44,0.2,wave,0.075,3,0.043333333333333335,1336,28,13
41,2,45,0.2,wave,0.075,3,0.043333333333333335,1316,23,10
41,2,46,0.2,wave,0.075,3,0.043333333333333335,1307,25,16
41,2,47,0.2,wave,0.075,3,0.043333333333333335,1282,31,13
41,2,48,0.2,wave,0.075,3,0.043333333333333335,1256,31,10
41,2,49,0.2,wave,0.075,3,0.043333333333333335,1226,28,10
41,2,50,0.2,wave,0.075,3,0.043333333333333335,1218,31,15
41,2,51,0.2,wave,0.075,3,0.043333333333333335,1206,36,15
41,2,52,0.2,wave,0.075,3,0.043333333333333335,1183,36,21
41,3,1,0.2,wave,0.075,3,0.043333333333333335,1167,39,22
41,3,2,0.2,wave,0.075,3,0.043333333333333335,1159,45,24
41,3,3,0.2,wave,0.075,3,0.043333333333333335,1136,45,18
41,3,4,0.2,wave,0.075,3,0.043333333333333335,1134,46,16
41,3,5,0.2,wave,0.075,3,0.043333333333333335,1117,42,20
41,3,6,0.2,wave,0.075,3,0.043333333333333335,1107,42,17
41,3,7,0.2,wave,0.075,3,0.043333333333333335,1094,43,21
41,3,8,0.2,wave,0.075,3,0.043333333333333335,1082,34,18
41,3,9,0.2,wave,0.075,3,0.043333333333333335,1074,35,20
41,3,10,0.2,wave,0.075,3,0.043333333333333335,1047,33,16
41,3,11,0.2,wave,0.075,3,0.043333333333333335,1031,33,12
41,3,12,0.2,wave,0.075,3,0.043333333333333335,1016,28,13
41,3,13,0.2,wave,0.075,3,0.043333333333333335,1006,28,13
41,3,14,0.2,wave,0.075,3,0.043333333333333335,991,30,15
41,3,15,0.2,wave,0.075,3,0.043333333333333335,987,26,14
41,3,16,0.2,wave,0.075,3,0.043333333333333335,977,23,13
41,3,17,0.2,wave,0.075,3,0.043333333333333335,970,21,10
41,3,18,0.2,wave,0.075,3,0.043333333333333335,950,16,10
41,3,19,0.2,wave,0.075,3,0.043333333333333335,951,13,7
41,3,20,0.2,wave,0.075,3,0.043333333333333335,1452,13,9
41,3,21,0.2,wave,0.075,3,0.043333333333333335,1462,8,6
41,3,22,0.2,wave,0.075,3,0.043333333333333335,1437,11,6
41,3,23,0.2,wave,0.075,3,0.043333333333333335,1436,14,4
41,3,24,0.2,wave,0.075,3,0.043333333333333335,1421,15,4
41,3,25,0.2,wave,0.075,3,0.043333333333333335,1411,18,8
41,3,26,0.2,wave,0.075,3,0.043333333333333335,1377,20,10
41,3,27,0.2,wave,0.075,3,0.043333333333333335,1381,24,10
41,3,28,0.2,wave,0.075,3,0.043333333333333335,1333,26,9
41,3,29,0.2,wave,0.075,3,0.043333333333333335,1316,27,7
41,3,30,0.2,wave,0.075,3,0.043333333333333335,1310,30,9
41,3,31,0.2,wave,0.075,3,0.043333333333333335,1292,33,15
41,3,32,0.2,wave,0.075,3,0.043333333333333335,1316,40,18
41,3,33,0.2,wave,0.075,3,0.043333333333333335,1267,37,18
41,3,34,0.2,wave,0.075,3,0.043333333333333335,1252,38,16
41,3,35,0.2,wave,0.075,3,0.043333333333333335,1242,47,17
41,3,36,0.2,wave,0.075,3,0.043333333333333335,1215,37,14
41,3,37,0.2,wave,0.075,3,0.043333333333333335,1190,29,10
41,3,38,0.2,wave,0.075,3,0.043333333333333335,1171,26,15
41,3,39,0.2,wave,0.075,3,0.043333333333333335,1107,27,14
41,3,40,0.2,wave,0.075,3,0.043333333333333335,1099,36,16
41,3,41,0.2,wave,0.075,3,0.043333333333333335,1092,33,13
41,3,42,0.2,wave,0.075,3,0.043333333333333335,1085,36,14
41,3,43,0.2,wave,0.075,3,0.043333333333333335,1072,33,17
41,3,44,0.2,wave,0.075,3,0.043333333333333335,1070,31,18
41,3,45,0.2,wave,0.075,3,0.043333333333333335,1060,32,18
41,3,46,0.2,wave,0.075,3,0.043333333333333335,1034,27,15
41,3,47,0.2,wave,0.075,3,0.043333333333333335,1017,24,12
41,3,48,0.2,wave,0.075,3,0.043333333333333335,991,22,12
41,3,49,0.2,wave,0.075,3,0.043333333333333335,994,23,10
41,3,50,0.2,wave,0.075,3,0.043333333333333335,957,21,8
41,3,51,0.2,wave,0.075,3,0.043333333333333335,954,19,9
41,3,52,0.2,wave,0.075,3,0.043333333333333335,922,21,12
41,4,1,0.2,wave,0.075,3,0.043333333333333335,928,22,12
41,4,2,0.2,wave,0.075,3,0.043333333333333335,900,20,12
41,4,3,0.2,wave,0.075,3,0.043333333333333335,898,18,10
41,4,4,0.2,wave,0.075,3,0.043333333333333335,882,18,12
41,4,5,0.2,wave,0.075,3,0.043333333333333335,877,14,9
41,4,6,0.2,wave,0.075,3,0.043333333333333335,856,13,9
41,4,7,0.2,wave,0.075,3,0.043333333333333335,848,16,7
41,4,8,0.2,wave,0.075,3,0.043333333333333335,830,15,12
41,4,9,0.2,wave,0.075,3,0.043333333333333335,814,14,12
41,4,10,0.2,wave,0.075,3,0.043333333333333335,793,16,10
41,4,11,0.2,wave,0.075,3,0.043333333333333335,793,9,3
41,4,12,0.2,wave,0.075,3,0.043333333333333335,773,8,3
41,4,13,0.2,wave,0.075,3,0.043333333333333335,786,8,5
41,4,14,0.2,wave,0.075,3,0.043333333333333335,767,11,5
41,4,15,0.2,wave,0.075,3,0.043333333333333335,771,10,6
41,4,16,0.2,wave,0.075,3,0.043333333333333335,752,9,5
41,4,17,0.2,wave,0.075,3,0.043333333333333335,768,14,6
