rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
41,4,18,0.2,wave,0.075,3,0.043333333333333335,744,11,2
41,4,19,0.2,wave,0.075,3,0.043333333333333335,757,11,3
41,4,20,0.2,wave,0.075,3,0.043333333333333335,1080,11,5
41,4,21,0.2,wave,0.075,3,0.043333333333333335,1095,15,7
41,4,22,0.2,wave,0.075,3,0.043333333333333335,1061,14,7
41,4,23,0.2,wave,0.075,3,0.043333333333333335,1057,13,6
41,4,24,0.2,wave,0.075,3,0.043333333333333335,1043,14,7
41,4,25,0.2,wave,0.075,3,0.043333333333333335,1039,16,8
41,4,26,0.2,wave,0.075,3,0.043333333333333335,1025,15,6
41,4,27,0.2,wave,0.075,3,0.043333333333333335,1018,14,6
41,4,28,0.2,wave,0.075,3,0.043333333333333335,1001,17,7
41,4,29,0.2,wave,0.075,3,0.043333333333333335,997,18,7
41,4,30,0.2,wave,0.075,3,0.043333333333333335,982,19,7
41,4,31,0.2,wave,0.075,3,0.043333333333333335,999,19,10
41,4,32,0.2,wave,0.075,3,0.043333333333333335,986,24,12
41,4,33,0.2,wave,0.075,3,0.043333333333333335,985,30,14
41,4,34,0.2,wave,0.075,3,0.043333333333333335,948,30,15
41,4,35,0.2,wave,0.075,3,0.043333333333333335,949,32,17
41,4,36,0.2,wave,0.075,3,0.043333333333333335,936,30,15
41,4,37,0.2,wave,0.075,3,0.043333333333333335,924,25,14
41,4,38,0.2,wave,0.075,3,0.043333333333333335,909,22,13
41,4,39,0.2,wave,0.075,3,0.043333333333333335,906,21,10
41,4,40,0.2,wave,0.075,3,0.043333333333333335,890,19,11
41,4,41,0.2,wave,0.075,3,0.043333333333333335,881,15,7
41,4,42,0.2,wave,0.075,3,0.043333333333333335,873,15,7
41,4,43,0.2,wave,0.075,3,0.043333333333333335,861,12,6
41,4,44,0.2,wave,0.075,3,0.043333333333333335,841,8,6
41,4,45,0.2,wave,0.075,3,0.043333333333333335,843,12,5
41,4,46,0.2,wave,0.075,3,0.043333333333333335,811,13,5
41,4,47,0.2,wave,0.075,3,0.043333333333333335,808,11,5
41,4,48,0.2,wave,0.075,3,0.043333333333333335,801,11,8
41,4,49,0.2,wave,0.075,3,0.043333333333333335,798,12,6
41,4,50,0.2,wave,0.075,3,0.043333333333333335,782,10,4
41,4,51,0.2,wave,0.075,3,0.043333333333333335,772,10,3
41,4,52,0.2,wave,0.075,3,0.043333333333333335,762,8,4
41,5,1,0.2,wave,0.075,3,0.043333333333333335,759,9,6
41,5,2,0.2,wave,0.075,3,0.043333333333333335,741,9,5
41,5,3,0.2,wave,0.075,3,0.043333333333333335,750,9,3
41,5,4,0.2,wave,0.075,3,0.043333333333333335,720,8,3
41,5,5,0.2,wave,0.075,3,0.043333333333333335,721,7,3
41,5,6,0.2,wave,0.075,3,0.043333333333333335,713,6,5
41,5,7,0.2,wave,0.075,3,0.043333333333333335,716,10,5
41,5,8,0.2,wave,0.075,3,0.043333333333333335,708,8,3
41,5,9,0.2,wave,0.075,3,0.043333333333333335,709,6,3
41,5,10,0.2,wave,0.075,3,0.043333333333333335,702,7,2
41,5,11,0.2,wave,0.075,3,0.043333333333333335,704,7,2
41,5,12,0.2,wave,0.075,3,0.043333333333333335,697,5,4
41,5,13,0.2,wave,0.075,3,0.043333333333333335,701,6,4
41,5,14,0.2,wave,0.075,3,0.043333333333333335,691,6,5
41,5,15,0.2,wave,0.075,3,0.043333333333333335,690,3,2
41,5,16,0.2,wave,0.075,3,0.043333333333333335,685,4,2
41,5,17,0.2,wave,0.075,3,0.043333333333333335,688,4,2
41,5,18,0.2,wave,0.075,3,0.043333333333333335,679,2,0
41,5,19,0.2,wave,0.075,3,0.043333333333333335,681,3,2
41,5,20,0.2,wave,0.075,3,0.043333333333333335,1012,2,1
41,5,21,0.2,wave,0.075,3,0.043333333333333335,1024,3,1
41,5,22,0.2,wave,0.075,3,0.043333333333333335,998,4,1
41,5,23,0.2,wave,0.075,3,0.043333333333333335,975,1,1
41,5,24,0.2,wave,0.075,3,0.043333333333333335,954,1,1
41,5,25,0.2,wave,0.075,3,0.043333333333333335,959,2,0
41,5,26,0.2,wave,0.075,3,0.043333333333333335,935,0,0
41,5,27,0.2,wave,0.075,3,0.043333333333333335,941,2,1
41,5,28,0.2,wave,0.075,3,0.043333333333333335,903,0,0
41,5,29,0.2,wave,0.075,3,0.043333333333333335,914,4,1
41,5,30,0.2,wave,0.075,3,0.043333333333333335,879,1,1
41,5,31,0.2,wave,0.075,3,0.043333333333333335,902,6,2
41,5,32,0.2,wave,0.075,3,0.043333333333333335,905,5,2
41,5,33,0.2,wave,0.075,3,0.043333333333333335,905,13,3
41,5,34,0.2,wave,0.075,3,0.043333333333333335,870,2,1
41,5,35,0.2,wave,0.075,3,0.043333333333333335,877,9,5
41,5,36,0.2,wave,0.075,3,0.043333333333333335,870,4,2
41,5,37,0.2,wave,0.075,3,0.043333333333333335,882,6,3
41,5,38,0.2,wave,0.075,3,0.043333333333333335,868,9,3
41,5,39,0.2,wave,0.075,3,0.043333333333333335,869,11,4
41,5,40,0.2,wave,0.075,3,0.043333333333333335,865,13,6
41,5,41,0.2,wave,0.075,3,0.043333333333333335,879,13,4
41,5,42,0.2,wave,0.075,3,0.043333333333333335,861,11,6
41,5,43,0.2,wave,0.075,3,0.043333333333333335,864,13,8
41,5,44,0.2,wave,0.075,3,0.043333333333333335,853,12,8
41,5,45,0.2,wave,0.075,3,0.043333333333333335,858,14,4
41,5,46,0.2,wave,0.075,3,0.043333333333333335,819,8,4
41,5,47,0.2,wave,0.075,3,0.043333333333333335,812,10,4
41,5,48,0.2,wave,0.075,3,0.043333333333333335,792,8,3
41,5,49,0.2,wave,0.075,3,0.043333333333333335,797,10,5
41,5,50,0.2,wave,0.075,3,0.043333333333333335,779,7,3
41,5,51,0.2,wave,0.075,3,0.043333333333333335,780,6,5
41,5,52,0.2,wave,0.075,3,0.043333333333333335,766,4,3
41,6,1,0.2,wave,0.075,3,0.043333333333333335,768,6,4
41,6,2,0.2,wave,0.075,3,0.043333333333333335,746,2,0
41,6,3,0.2,wave,0.075,3,0.043333333333333335,752,3,2
41,6,4,0.2,wave,0.075,3,0.043333333333333335,743,3,2
41,6,5,0.2,wave,0.075,3,0.043333333333333335,743,4,4
41,6,6,0.2,wave,0.075,3,0.043333333333333335,735,1,1
41,6,7,0.2,wave,0.075,3,0.043333333333333335,734,1,1
41,6,8,0.2,wave,0.075,3,0.043333333333333335,731,0,0
41,6,9,0.2,wave,0.075,3,0.043333333333333335,731,0,0
41,6,10,0.2,wave,0.075,3,0.043333333333333335,727,0,0
41,6,11,0.2,wave,0.075,3,0.043333333333333335,727,0,0
41,6,12,0.2,wave,0.075,3,0.043333333333333335,719,0,0
41,6,13,0.2,wave,0.075,3,0.043333333333333335,723,0,0
41,6,14,0.2,wave,0.075,3,0.043333333333333335,715,0,0
41,6,15,0.2,wave,0.075,3,0.043333333333333335,717,0,0
41,6,16,0.2,wave,0.075,3,0.043333333333333335,714,0,0
41,6,17,0.2,wave,0.075,3,0.043333333333333335,715,0,0
41,6,18,0.2,wave,0.075,3,0.043333333333333335,711,0,0
41,6,19,0.2,wave,0.075,3,0.043333333333333335,714,0,0
41,6,20,0.2,wave,0.075,3,0.043333333333333335,1101,0,0
41,6,21,0.2,wave,0.075,3,0.043333333333333335,1095,0,0
41,6,22,0.2,wave,0.075,3,0.043333333333333335,1045,0,0
41,6,23,0.2,wave,0.075,3,0.043333333333333335,1031,0,0
41,6,24,0.2,wave,0.075,3,0.043333333333333335,1010,0,0
41,6,25,0.2,wave,0.075,3,0.043333333333333335,995,0,0
41,6,26,0.2,wave,0.075,3,0.043333333333333335,977,0,0
41,6,27,0.2,wave,0.075,3,0.043333333333333335,975,0,0
41,6,28,0.2,wave,0.075,3,0.043333333333333335,970,0,0
41,6,29,0.2,wave,0.075,3,0.043333333333333335,957,0,0
41,6,30,0.2,wave,0.075,3,0.043333333333333335,943,0,0
41,6,31,0.2,wave,0.075,3,0.043333333333333335,933,0,0
41,6,32,0.2,wave,0.075,3,0.043333333333333335,945,0,0
41,6,33,0.2,wave,0.075,3,0.043333333333333335,928,0,0
41,6,34,0.2,wave,0.075,3,0.043333333333333335,909,0,0
41,6,35,0.2,wave,0.075,3,0.043333333333333335,897,0,0
41,6,36,0.2,wave,0.075,3,0.043333333333333335,871,0,0
41,6,37,0.2,wave,0.075,3,0.043333333333333335,863,0,0
41,6,38,0.2,wave,0.075,3,0.043333333333333335,846,0,0
41,6,39,0.2,wave,0.075,3,0.043333333333333335,852,0,0
41,6,40,0.2,wave,0.075,3,0.043333333333333335,819,0,0
41,6,41,0.2,wave,0.075,3,0.043333333333333335,823,0,0
41,6,42,0.2,wave,0.075,3,0.043333333333333335,799,0,0
41,6,43,0.2,wave,0.075,3,0.043333333333333335,810,0,0
41,6,44,0.2,wave,0.075,3,0.043333333333333335,797,0,0
41,6,45,0.2,wave,0.075,3,0.043333333333333335,806,0,0
41,6,46,0.2,wave,0.075,3,0.043333333333333335,777,0,0
41,6,47,0.2,wave,0.075,3,0.043333333333333335,773,0,0
41,6,48,0.2,wave,0.075,3,0.043333333333333335,759,0,0
41,6,49,0.2,wave,0.075,3,0.043333333333333335,764,0,0
41,6,50,0.2,wave,0.075,3,0.043333333333333335,751,0,0
41,6,51,0.2,wave,0.075,3,0.043333333333333335,756,0,0
41,6,52,0.2,wave,0.075,3,0.043333333333333335,742,0,0
41,7,1,0.2,wave,0.075,3,0.043333333333333335,750,0,0
41,7,2,0.2,wave,0.075,3,0.043333333333333335,722,0,0
41,7,3,0.2,wave,0.075,3,0.043333333333333335,735,0,0
41,7,4,0.2,wave,0.075,3,0.043333333333333335,718,0,0
41,7,5,0.2,wave,0.075,3,0.043333333333333335,732,0,0
41,7,6,0.2,wave,0.075,3,0.043333333333333335,718,0,0
41,7,7,0.2,wave,0.075,3,0.043333333333333335,728,0,0
41,7,8,0.2,wave,0.075,3,0.043333333333333335,715,0,0
41,7,9,0.2,wave,0.075,3,0.043333333333333335,723,0,0
41,7,10,0.2,wave,0.075,3,0.043333333333333335,712,0,0
41,7,11,0.2,wave,0.075,3,0.043333333333333335,720,0,0
41,7,12,0.2,wave,0.075,3,0.043333333333333335,708,0,0
41,7,13,0.2,wave,0.075,3,0.043333333333333335,703,0,0
41,7,14,0.2,wave,0.075,3,0.043333333333333335,703,0,0
41,7,15,0.2,wave,0.075,3,0.043333333333333335,703,0,0
41,7,16,0.2,wave,0.075,3,0.043333333333333335,703,0,0
41,7,17,0.2,wave,0.075,3,0.043333333333333335,704,0,0
41,7,18,0.2,wave,0.075,3,0.043333333333333335,703,0,0
41,7,19,0.2,wave,0.075,3,0.043333333333333335,705,0,0
41,7,20,0.2,wave,0.075,3,0.043333333333333335,1047,0,0
41,7,21,0.2,wave,0.075,3,0.043333333333333335,1010,0,0
41,7,22,0.2,wave,0.075,3,0.043333333333333335,1005,0,0
41,7,23,0.2,wave,0.075,3,0.043333333333333335,980,0,0
41,7,24,0.2,wave,0.075,3,0.043333333333333335,952,0,0
41,7,25,0.2,wave,0.075,3,0.043333333333333335,942,0,0
41,7,26,0.2,wave,0.075,3,0.043333333333333335,932,0,0
41,7,27,0.2,wave,0.075,3,0.043333333333333335,933,0,0
41,7,28,0.2,wave,0.075,3,0.043333333333333335,912,0,0
41,7,29,0.2,wave,0.075,3,0.043333333333333335,917,0,0
41,7,30,0.2,wave,0.075,3,0.043333333333333335,910,0,0
41,7,31,0.2,wave,0.075,3,0.043333333333333335,886,0,0
41,7,32,0.2,wave,0.075,3,0.043333333333333335,865,0,0
41,7,33,0.2,wave,0.075,3,0.043333333333333335,846,0,0
41,7,34,0.2,wave,0.075,3,0.043333333333333335,856,0,0
41,7,35,0.2,wave,0.075,3,0.043333333333333335,850,0,0
41,7,36,0.2,wave,0.075,3,0.043333333333333335,856,0,0
41,7,37,0.2,wave,0.075,3,0.043333333333333335,850,0,0
41,7,38,0.2,wave,0.075,3,0.043333333333333335,857,0,0
41,7,39,0.2,wave,0.075,3,0.043333333333333335,814,0,0
41,7,40,0.2,wave,0.075,3,0.043333333333333335,829,0,0
41,7,41,0.2,wave,0.075,3,0.043333333333333335,810,0,0
41,7,42,0.2,wave,0.075,3,0.043333333333333335,817,0,0
41,7,43,0.2,wave,0.075,3,0.043333333333333335,802,0,0
41,7,44,0.2,wave,0.075,3,0.043333333333333335,810,0,0
41,7,45,0.2,wave,0.075,3,0.043333333333333335,803,0,0
41,7,46,0.2,wave,0.075,3,0.043333333333333335,804,0,0
41,7,47,0.2,wave,0.075,3,0.043333333333333335,797,0,0
41,7,48,0.2,wave,0.075,3,0.043333333333333335,801,0,0
41,7,49,0.2,wave,0.075,3,0.043333333333333335,787,0,0
41,7,50,0.2,wave,0.075,3,0.043333333333333335,790,0,0
41,7,51,0.2,wave,0.075,3,0.043333333333333335,778,0,0
41,7,52,0.2,wave,0.075,3,0.043333333333333335,776,0,0
41,8,1,0.2,wave,0.075,3,0.043333333333333335,768,0,0
41,8,2,0.2,wave,0.075,3,0.043333333333333335,770,0,0
41,8,3,0.2,wave,0.075,3,0.043333333333333335,758,0,0
41,8,4,0.2,wave,0.075,3,0.043333333333333335,763,0,0
41,8,5,0.2,wave,0.075,3,0.043333333333333335,755,0,0
41,8,6,0.2,wave,0.075,3,0.043333333333333335,760,0,0
41,8,7,0.2,wave,0.075,3,0.043333333333333335,753,0,0
41,8,8,0.2,wave,0.075,3,0.043333333333333335,763,0,0
41,8,9,0.2,wave,0.075,3,0.043333333333333335,755,0,0
41,8,10,0.2,wave,0.075,3,0.043333333333333335,765,0,0
41,8,11,0.2,wave,0.075,3,0.043333333333333335,751,0,0
41,8,12,0.2,wave,0.075,3,0.043333333333333335,752,0,0
41,8,13,0.2,wave,0.075,3,0.043333333333333335,739,0,0
41,8,14,0.2,wave,0.075,3,0.043333333333333335,740,0,0
41,8,15,0.2,wave,0.075,3,0.043333333333333335,728,0,0
41,8,16,0.2,wave,0.075,3,0.043333333333333335,743,0,0
41,8,17,0.2,wave,0.075,3,0.043333333333333335,730,0,0
41,8,18,0.2,wave,0.075,3,0.043333333333333335,741,0,0
41,8,19,0.2,wave,0.075,3,0.043333333333333335,728,0,0
41,8,20,0.2,wave,0.075,3,0.043333333333333335,1092,0,0
41,8,21,0.2,wave,0.075,3,0.043333333333333335,1058,0,0
41,8,22,0.2,wave,0.075,3,0.043333333333333335,1025,0,0
41,8,23,0.2,wave,0.075,3,0.043333333333333335,998,0,0
41,8,24,0.2,wave,0.075,3,0.043333333333333335,1004,0,0
41,8,25,0.2,wave,0.075,3,0.043333333333333335,958,0,0
41,8,26,0.2,wave,0.075,3,0.043333333333333335,956,0,0
41,8,27,0.2,wave,0.075,3,0.043333333333333335,917,0,0
41,8,28,0.2,wave,0.075,3,0.043333333333333335,912,0,0
41,8,29,0.2,wave,0.075,3,0.043333333333333335,918,0,0
41,8,30,0.2,wave,0.075,3,0.043333333333333335,914,0,0
41,8,31,0.2,wave,0.075,3,0.043333333333333335,905,0,0
41,8,32,0.2,wave,0.075,3,0.043333333333333335,899,0,0
41,8,33,0.2,wave,0.075,3,0.043333333333333335,895,0,0
41,8,34,0.2,wave,0.075,3,0.043333333333333335,884,0,0
41,8,35,0.2,wave,0.075,3,0.043333333333333335,886,0,0
41,8,36,0.2,wave,0.075,3,0.043333333333333335,887,0,0
41,8,37,0.2,wave,0.075,3,0.043333333333333335,888,0,0
41,8,38,0.2,wave,0.075,3,0.043333333333333335,869,0,0
41,8,39,0.2,wave,0.075,3,0.043333333333333335,872,0,0
41,8,40,0.2,wave,0.075,3,0.043333333333333335,874,0,0
41,8,41,0.2,wave,0.075,3,0.043333333333333335,870,0,0
41,8,42,0.2,wave,0.075,3,0.043333333333333335,874,0,0
41,8,43,0.2,wave,0.075,3,0.043333333333333335,851,0,0
41,8,44,0.2,wave,0.075,3,0.043333333333333335,862,0,0
41,8,45,0.2,wave,0.075,3,0.043333333333333335,851,0,0
41,8,46,0.2,wave,0.075,3,0.043333333333333335,856,0,0
41,8,47,0.2,wave,0.075,3,0.043333333333333335,836,0,0
41,8,48,0.2,wave,0.075,3,0.043333333333333335,808,0,0
41,8,49,0.2,wave,0.075,3,0.043333333333333335,808,0,0
41,8,50,0.2,wave,0.075,3,0.043333333333333335,811,0,0
41,8,51,0.2,wave,0.075,3,0.043333333333333335,808,0,0
41,8,52,0.2,wave,0.075,3,0.043333333333333335,810,0,0
41,9,1,0.2,wave,0.075,3,0.043333333333333335,803,0,0
41,9,2,0.2,wave,0.075,3,0.043333333333333335,812,0,0
41,9,3,0.2,wave,0.075,3,0.043333333333333335,801,0,0
41,9,4,0.2,wave,0.075,3,0.043333333333333335,799,0,0
41,9,5,0.2,wave,0.075,3,0.043333333333333335,800,0,0
41,9,6,0.2,wave,0.075,3,0.043333333333333335,798,0,0
41,9,7,0.2,wave,0.075,3,0.043333333333333335,802,0,0
41,9,8,0.2,wave,0.075,3,0.043333333333333335,803,0,0
41,9,9,0.2,wave,0.075,3,0.043333333333333335,799,0,0
41,9,10,0.2,wave,0.075,3,0.043333333333333335,801,0,0
41,9,11,0.2,wave,0.075,3,0.043333333333333335,798,0,0
41,9,12,0.2,wave,0.075,3,0.043333333333333335,786,0,0
41,9,13,0.2,wave,0.075,3,0.043333333333333335,786,0,0
41,9,14,0.2,wave,0.075,3,0.043333333333333335,787,0,0
41,9,15,0.2,wave,0.075,3,0.043333333333333335,783,0,0
41,9,16,0.2,wave,0.075,3,0.043333333333333335,788,0,0
41,9,17,0.2,wave,0.075,3,0.043333333333333335,781,0,0
41,9,18,0.2,wave,0.075,3,0.043333333333333335,784,0,0
41,9,19,0.2,wave,0.075,3,0.043333333333333335,782,0,0
41,9,20,0.2,wave,0.075,3,0.043333333333333335,1117,0,0
41,9,21,0.2,wave,0.075,3,0.043333333333333335,1113,0,0
41,9,22,0.2,wave,0.075,3,0.043333333333333335,1100,0,0
41,9,23,0.2,wave,0.075,3,0.043333333333333335,1101,0,0
41,9,24,0.2,wave,0.075,3,0.043333333333333335,1079,0,0
41,9,25,0.2,wave,0.075,3,0.043333333333333335,1061,0,0
41,9,26,0.2,wave,0.075,3,0.043333333333333335,1046,0,0
41,9,27,0.2,wave,0.075,3,0.043333333333333335,1029,0,0
41,9,28,0.2,wave,0.075,3,0.043333333333333335,1020,0,0
41,9,29,0.2,wave,0.075,3,0.043333333333333335,992,0,0
41,9,30,0.2,wave,0.075,3,0.043333333333333335,986,0,0
41,9,31,0.2,wave,0.075,3,0.043333333333333335,971,0,0
41,9,32,0.2,wave,0.075,3,0.043333333333333335,961,0,0
41,9,33,0.2,wave,0.075,3,0.043333333333333335,949,0,0
41,9,34,0.2,wave,0.075,3,0.043333333333333335,946,0,0
41,9,35,0.2,wave,0.075,3,0.043333333333333335,947,0,0
41,9,36,0.2,wave,0.075,3,0.043333333333333335,947,0,0
41,9,37,0.2,wave,0.075,3,0.043333333333333335,949,0,0
41,9,38,0.2,wave,0.075,3,0.043333333333333335,948,0,0
41,9,39,0.2,wave,0.075,3,0.043333333333333335,920,0,0
41,9,40,0.2,wave,0.075,3,0.043333333333333335,912,0,0
41,9,41,0.2,wave,0.075,3,0.043333333333333335,909,0,0
41,9,42,0.2,wave,0.075,3,0.043333333333333335,905,0,0
41,9,43,0.2,wave,0.075,3,0.043333333333333335,908,0,0
41,9,44,0.2,wave,0.075,3,0.043333333333333335,908,0,0
41,9,45,0.2,wave,0.075,3,0.043333333333333335,913,0,0
41,9,46,0.2,wave,0.075,3,0.043333333333333335,909,0,0
41,9,47,0.2,wave,0.075,3,0.043333333333333335,914,0,0
41,9,48,0.2,wave,0.075,3,0.043333333333333335,909,0,0
41,9,49,0.2,wave,0.075,3,0.043333333333333335,904,0,0
41,9,50,0.2,wave,0.075,3,0.043333333333333335,899,0,0
41,9,51,0.2,wave,0.075,3,0.043333333333333335,886,0,0
41,9,52,0.2,wave,0.075,3,0.043333333333333335,881,0,0
41,10,1,0.2,wave,0.075,3,0.043333333333333335,886,0,0
41,10,2,0.2,wave,0.075,3,0.043333333333333335,883,0,0
41,10,3,0.2,wave,0.075,3,0.043333333333333335,878,0,0
41,10,4,0.2,wave,0.075,3,0.043333333333333335,881,0,0
41,10,5,0.2,wave,0.075,3,0.043333333333333335,879,0,0
41,10,6,0.2,wave,0.075,3,0.043333333333333335,858,0,0
41,10,7,0.2,wave,0.075,3,0.043333333333333335,863,0,0
41,10,8,0.2,wave,0.075,3,0.043333333333333335,858,0,0
41,10,9,0.2,wave,0.075,3,0.043333333333333335,859,0,0
41,10,10,0.2,wave,0.075,3,0.043333333333333335,848,0,0
41,10,11,0.2,wave,0.075,3,0.043333333333333335,847,0,0
41,10,12,0.2,wave,0.075,3,0.043333333333333335,838,0,0
41,10,13,0.2,wave,0.075,3,0.043333333333333335,836,0,0
41,10,14,0.2,wave,0.075,3,0.043333333333333335,838,0,0
41,10,15,0.2,wave,0.075,3,0.043333333333333335,823,0,0
41,10,16,0.2,wave,0.075,3,0.043333333333333335,821,0,0
41,10,17,0.2,wave,0.075,3,0.043333333333333335,822,0,0
41,10,18,0.2,wave,0.075,3,0.043333333333333335,820,0,0
41,10,19,0.2,wave,0.075,3,0.043333333333333335,821,0,0
41,10,20,0.2,wave,0.075,3,0.043333333333333335,1184,0,0
41,10,21,0.2,wave,0.075,3,0.043333333333333335,1187,0,0
41,10,22,0.2,wave,0.075,3,0.043333333333333335,1149,0,0
41,10,23,0.2,wave,0.075,3,0.043333333333333335,1119,0,0
41,10,24,0.2,wave,0.075,3,0.043333333333333335,1111,0,0
41,10,25,0.2,wave,0.075,3,0.043333333333333335,1039,0,0
41,10,26,0.2,wave,0.075,3,0.043333333333333335,1014,0,0
41,10,27,0.2,wave,0.075,3,0.043333333333333335,999,0,0
41,10,28,0.2,wave,0.075,3,0.043333333333333335,991,0,0
41,10,29,0.2,wave,0.075,3,0.043333333333333335,991,0,0
41,10,30,0.2,wave,0.075,3,0.043333333333333335,962,0,0
41,10,31,0.2,wave,0.075,3,0.043333333333333335,950,0,0
41,10,32,0.2,wave,0.075,3,0.043333333333333335,920,0,0
41,10,33,0.2,wave,0.075,3,0.043333333333333335,928,0,0
41,10,34,0.2,wave,0.075,3,0.043333333333333335,887,0,0
41,10,35,0.2,wave,0.075,3,0.043333333333333335,883,0,0
41,10,36,0.2,wave,0.075,3,0.043333333333333335,875,0,0
41,10,37,0.2,wave,0.075,3,0.043333333333333335,870,0,0
41,10,38,0.2,wave,0.075,3,0.043333333333333335,865,0,0
41,10,39,0.2,wave,0.075,3,0.043333333333333335,872,0,0
41,10,40,0.2,wave,0.075,3,0.043333333333333335,873,0,0
41,10,41,0.2,wave,0.075,3,0.043333333333333335,875,0,0
41,10,42,0.2,wave,0.075,3,0.043333333333333335,877,0,0
41,10,43,0.2,wave,0.075,3,0.043333333333333335,873,0,0
41,10,44,0.2,wave,0.075,3,0.043333333333333335,876,0,0
41,10,45,0.2,wave,0.075,3,0.043333333333333335,871,0,0
41,10,46,0.2,wave,0.075,3,0.043333333333333335,852,0,0
41,10,47,0.2,wave,0.075,3,0.043333333333333335,851,0,0
41,10,48,0.2,wave,0.075,3,0.043333333333333335,849,0,0
41,10,49,0.2,wave,0.075,3,0.043333333333333335,850,0,0
41,10,50,0.2,wave,0.075,3,0.043333333333333335,843,0,0
41,10,51,0.2,wave,0.075,3,0.043333333333333335,844,0,0
41,10,52,0.2,wave,0.075,3,0.043333333333333335,840,0,0
42,1,1,0.2,wave,0.075,3,0.029166666666666667,6525,59,11
42,1,2,0.2,wave,0.075,3,0.029166666666666667,6405,75,23
42,1,3,0.2,wave,0.075,3,0.029166666666666667,6261,106,41
42,1,4,0.2,wave,0.075,3,0.029166666666666667,6147,135,50
42,1,5,0.2,wave,0.075,3,0.029166666666666667,6015,171,63
42,1,6,0.2,wave,0.075,3,0.029166666666666667,5704,197,64
42,1,7,0.2,wave,0.075,3,0.029166666666666667,5469,231,72
42,1,8,0.2,wave,0.075,3,0.029166666666666667,5278,261,84
42,1,9,0.2,wave,0.075,3,0.029166666666666667,5101,282,105
42,1,10,0.2,wave,0.075,3,0.029166666666666667,4873,305,125
42,1,11,0.2,wave,0.075,3,0.029166666666666667,4699,329,151
42,1,12,0.2,wave,0.075,3,0.029166666666666667,4600,355,162
42,1,13,0.2,wave,0.075,3,0.029166666666666667,4445,376,171
42,1,14,0.2,wave,0.075,3,0.029166666666666667,4309,395,171
42,1,15,0.2,wave,0.075,3,0.029166666666666667,4127,407,179
42,1,16,0.2,wave,0.075,3,0.029166666666666667,4010,411,176
42,1,17,0.2,wave,0.075,3,0.029166666666666667,3867,413,196
42,1,18,0.2,wave,0.075,3,0.029166666666666667,3726,409,193
42,1,19,0.2,wave,0.075,3,0.029166666666666667,3607,401,199
42,1,20,0.2,wave,0.075,3,0.029166666666666667,5322,399,199
42,1,21,0.2,wave,0.075,3,0.029166666666666667,5059,497,198
42,1,22,0.2,wave,0.075,3,0.029166666666666667,4899,537,218
42,1,23,0.2,wave,0.075,3,0.029166666666666667,4753,579,237
42,1,24,0.2,wave,0.075,3,0.029166666666666667,4583,617,243
42,1,25,0.2,wave,0.075,3,0.029166666666666667,4436,647,278
42,1,26,0.2,wave,0.075,3,0.029166666666666667,4271,650,286
