rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
42,1,27,0.2,wave,0.075,3,0.029166666666666667,4113,673,295
42,1,28,0.2,wave,0.075,3,0.029166666666666667,3943,662,312
42,1,29,0.2,wave,0.075,3,0.029166666666666667,3695,667,322
42,1,30,0.2,wave,0.075,3,0.029166666666666667,3537,686,317
42,1,31,0.2,wave,0.075,3,0.029166666666666667,3331,662,292
42,1,32,0.2,wave,0.075,3,0.029166666666666667,3218,659,319
42,1,33,0.2,wave,0.075,3,0.029166666666666667,3074,634,315
42,1,34,0.2,wave,0.075,3,0.029166666666666667,2900,635,328
42,1,35,0.2,wave,0.075,3,0.029166666666666667,2746,567,261
42,1,36,0.2,wave,0.075,3,0.029166666666666667,2598,536,270
42,1,37,0.2,wave,0.075,3,0.029166666666666667,2468,464,237
42,1,38,0.2,wave,0.075,3,0.029166666666666667,2342,432,231
42,1,39,0.2,wave,0.075,3,0.029166666666666667,2232,400,218
42,1,40,0.2,wave,0.075,3,0.029166666666666667,2124,381,189
42,1,41,0.2,wave,0.075,3,0.029166666666666667,2066,347,189
42,1,42,0.2,wave,0.075,3,0.029166666666666667,1951,307,162
42,1,43,0.2,wave,0.075,3,0.029166666666666667,1902,299,161
42,1,44,0.2,wave,0.075,3,0.029166666666666667,1799,251,140
42,1,45,0.2,wave,0.075,3,0.029166666666666667,1719,236,140
42,1,46,0.2,wave,0.075,3,0.029166666666666667,1665,219,128
42,1,47,0.2,wave,0.075,3,0.029166666666666667,1600,182,113
42,1,48,0.2,wave,0.075,3,0.029166666666666667,1539,150,86
42,1,49,0.2,wave,0.075,3,0.029166666666666667,1484,120,75
42,1,50,0.2,wave,0.075,3,0.029166666666666667,1441,100,59
42,1,51,0.2,wave,0.075,3,0.029166666666666667,1403,84,50
42,1,52,0.2,wave,0.075,3,0.029166666666666667,1374,77,47
42,2,1,0.2,wave,0.075,3,0.029166666666666667,1348,64,33
42,2,2,0.2,wave,0.075,3,0.029166666666666667,1327,63,37
42,2,3,0.2,wave,0.075,3,0.029166666666666667,1295,48,26
42,2,4,0.2,wave,0.075,3,0.029166666666666667,1278,45,26
42,2,5,0.2,wave,0.075,3,0.029166666666666667,1257,40,24
42,2,6,0.2,wave,0.075,3,0.029166666666666667,1233,34,22
42,2,7,0.2,wave,0.075,3,0.029166666666666667,1218,28,17
42,2,8,0.2,wave,0.075,3,0.029166666666666667,1184,22,10
42,2,9,0.2,wave,0.075,3,0.029166666666666667,1174,15,5
42,2,10,0.2,wave,0.075,3,0.029166666666666667,1156,18,9
42,2,11,0.2,wave,0.075,3,0.029166666666666667,1149,12,10
42,2,12,0.2,wave,0.075,3,0.029166666666666667,1137,16,10
42,2,13,0.2,wave,0.075,3,0.029166666666666667,1127,10,5
42,2,14,0.2,wave,0.075,3,0.029166666666666667,1113,10,5
42,2,15,0.2,wave,0.075,3,0.029166666666666667,1105,9,6
42,2,16,0.2,wave,0.075,3,0.029166666666666667,1092,10,7
42,2,17,0.2,wave,0.075,3,0.029166666666666667,1091,7,5
42,2,18,0.2,wave,0.075,3,0.029166666666666667,1074,8,4
42,2,19,0.2,wave,0.075,3,0.029166666666666667,1070,7,3
42,2,20,0.2,wave,0.075,3,0.029166666666666667,1558,5,2
42,2,21,0.2,wave,0.075,3,0.029166666666666667,1569,5,4
42,2,22,0.2,wave,0.075,3,0.029166666666666667,1542,7,3
42,2,23,0.2,wave,0.075,3,0.029166666666666667,1526,9,2
42,2,24,0.2,wave,0.075,3,0.029166666666666667,1493,7,0
42,2,25,0.2,wave,0.075,3,0.029166666666666667,1503,6,1
42,2,26,0.2,wave,0.075,3,0.029166666666666667,1443,7,2
42,2,27,0.2,wave,0.075,3,0.029166666666666667,1444,7,5
42,2,28,0.2,wave,0.075,3,0.029166666666666667,1436,7,5
42,2,29,0.2,wave,0.075,3,0.029166666666666667,1435,7,5
42,2,30,0.2,wave,0.075,3,0.029166666666666667,1419,5,2
42,2,31,0.2,wave,0.075,3,0.029166666666666667,1409,4,2
42,2,32,0.2,wave,0.075,3,0.029166666666666667,1373,4,1
42,2,33,0.2,wave,0.075,3,0.029166666666666667,1356,4,1
42,2,34,0.2,wave,0.075,3,0.029166666666666667,1360,3,2
42,2,35,0.2,wave,0.075,3,0.029166666666666667,1325,3,2
42,2,36,0.2,wave,0.075,3,0.029166666666666667,1325,5,3
42,2,37,0.2,wave,0.075,3,0.029166666666666667,1292,3,1
42,2,38,0.2,wave,0.075,3,0.029166666666666667,1267,3,1
42,2,39,0.2,wave,0.075,3,0.029166666666666667,1260,2,1
42,2,40,0.2,wave,0.075,3,0.029166666666666667,1245,2,1
42,2,41,0.2,wave,0.075,3,0.029166666666666667,1235,2,2
42,2,42,0.2,wave,0.075,3,0.029166666666666667,1215,1,1
42,2,43,0.2,wave,0.075,3,0.029166666666666667,1207,1,1
42,2,44,0.2,wave,0.075,3,0.029166666666666667,1198,0,0
42,2,45,0.2,wave,0.075,3,0.029166666666666667,1180,0,0
42,2,46,0.2,wave,0.075,3,0.029166666666666667,1174,0,0
42,2,47,0.2,wave,0.075,3,0.029166666666666667,1161,0,0
42,2,48,0.2,wave,0.075,3,0.029166666666666667,1157,0,0
42,2,49,0.2,wave,0.075,3,0.029166666666666667,1140,0,0
42,2,50,0.2,wave,0.075,3,0.029166666666666667,1129,0,0
42,2,51,0.2,wave,0.075,3,0.029166666666666667,1107,0,0
42,2,52,0.2,wave,0.075,3,0.029166666666666667,1096,0,0
42,3,1,0.2,wave,0.075,3,0.029166666666666667,1081,0,0
42,3,2,0.2,wave,0.075,3,0.029166666666666667,1077,0,0
42,3,3,0.2,wave,0.075,3,0.029166666666666667,1071,0,0
42,3,4,0.2,wave,0.075,3,0.029166666666666667,1069,0,0
42,3,5,0.2,wave,0.075,3,0.029166666666666667,1045,0,0
42,3,6,0.2,wave,0.075,3,0.029166666666666667,1046,0,0
42,3,7,0.2,wave,0.075,3,0.029166666666666667,1036,0,0
42,3,8,0.2,wave,0.075,3,0.029166666666666667,1021,0,0
42,3,9,0.2,wave,0.075,3,0.029166666666666667,1014,0,0
42,3,10,0.2,wave,0.075,3,0.029166666666666667,1009,0,0
42,3,11,0.2,wave,0.075,3,0.029166666666666667,1000,0,0
42,3,12,0.2,wave,0.075,3,0.029166666666666667,991,0,0
42,3,13,0.2,wave,0.075,3,0.029166666666666667,981,0,0
42,3,14,0.2,wave,0.075,3,0.029166666666666667,980,0,0
42,3,15,0.2,wave,0.075,3,0.029166666666666667,975,0,0
42,3,16,0.2,wave,0.075,3,0.029166666666666667,969,0,0
42,3,17,0.2,wave,0.075,3,0.029166666666666667,966,0,0
42,3,18,0.2,wave,0.075,3,0.029166666666666667,961,0,0
42,3,19,0.2,wave,0.075,3,0.029166666666666667,956,0,0
42,3,20,0.2,wave,0.075,3,0.029166666666666667,1446,0,0
42,3,21,0.2,wave,0.075,3,0.029166666666666667,1417,0,0
42,3,22,0.2,wave,0.075,3,0.029166666666666667,1363,0,0
42,3,23,0.2,wave,0.075,3,0.029166666666666667,1375,0,0
42,3,24,0.2,wave,0.075,3,0.029166666666666667,1334,0,0
42,3,25,0.2,wave,0.075,3,0.029166666666666667,1330,0,0
42,3,26,0.2,wave,0.075,3,0.029166666666666667,1259,0,0
42,3,27,0.2,wave,0.075,3,0.029166666666666667,1286,0,0
42,3,28,0.2,wave,0.075,3,0.029166666666666667,1261,0,0
42,3,29,0.2,wave,0.075,3,0.029166666666666667,1251,0,0
42,3,30,0.2,wave,0.075,3,0.029166666666666667,1230,0,0
42,3,31,0.2,wave,0.075,3,0.029166666666666667,1226,0,0
42,3,32,0.2,wave,0.075,3,0.029166666666666667,1195,0,0
42,3,33,0.2,wave,0.075,3,0.029166666666666667,1168,0,0
42,3,34,0.2,wave,0.075,3,0.029166666666666667,1141,0,0
42,3,35,0.2,wave,0.075,3,0.029166666666666667,1104,0,0
42,3,36,0.2,wave,0.075,3,0.029166666666666667,1096,0,0
42,3,37,0.2,wave,0.075,3,0.029166666666666667,1076,0,0
42,3,38,0.2,wave,0.075,3,0.029166666666666667,1053,0,0
42,3,39,0.2,wave,0.075,3,0.029166666666666667,1026,0,0
42,3,40,0.2,wave,0.075,3,0.029166666666666667,1029,0,0
42,3,41,0.2,wave,0.075,3,0.029166666666666667,1024,0,0
42,3,42,0.2,wave,0.075,3,0.029166666666666667,1007,0,0
42,3,43,0.2,wave,0.075,3,0.029166666666666667,999,0,0
42,3,44,0.2,wave,0.075,3,0.029166666666666667,984,0,0
42,3,45,0.2,wave,0.075,3,0.029166666666666667,976,0,0
42,3,46,0.2,wave,0.075,3,0.029166666666666667,965,0,0
42,3,47,0.2,wave,0.075,3,0.029166666666666667,933,0,0
42,3,48,0.2,wave,0.075,3,0.029166666666666667,919,0,0
42,3,49,0.2,wave,0.075,3,0.029166666666666667,916,0,0
42,3,50,0.2,wave,0.075,3,0.029166666666666667,903,0,0
42,3,51,0.2,wave,0.075,3,0.029166666666666667,895,0,0
42,3,52,0.2,wave,0.075,3,0.029166666666666667,885,0,0
42,4,1,0.2,wave,0.075,3,0.029166666666666667,881,0,0
42,4,2,0.2,wave,0.075,3,0.029166666666666667,874,0,0
42,4,3,0.2,wave,0.075,3,0.029166666666666667,871,0,0
42,4,4,0.2,wave,0.075,3,0.029166666666666667,866,0,0
42,4,5,0.2,wave,0.075,3,0.029166666666666667,858,0,0
42,4,6,0.2,wave,0.075,3,0.029166666666666667,859,0,0
42,4,7,0.2,wave,0.075,3,0.029166666666666667,848,0,0
42,4,8,0.2,wave,0.075,3,0.029166666666666667,848,0,0
42,4,9,0.2,wave,0.075,3,0.029166666666666667,841,0,0
42,4,10,0.2,wave,0.075,3,0.029166666666666667,842,0,0
42,4,11,0.2,wave,0.075,3,0.029166666666666667,838,0,0
42,4,12,0.2,wave,0.075,3,0.029166666666666667,835,0,0
42,4,13,0.2,wave,0.075,3,0.029166666666666667,828,0,0
42,4,14,0.2,wave,0.075,3,0.029166666666666667,827,0,0
42,4,15,0.2,wave,0.075,3,0.029166666666666667,823,0,0
42,4,16,0.2,wave,0.075,3,0.029166666666666667,818,0,0
42,4,17,0.2,wave,0.075,3,0.029166666666666667,818,0,0
42,4,18,0.2,wave,0.075,3,0.029166666666666667,800,0,0
42,4,19,0.2,wave,0.075,3,0.029166666666666667,797,0,0
42,4,20,0.2,wave,0.075,3,0.029166666666666667,1171,0,0
42,4,21,0.2,wave,0.075,3,0.029166666666666667,1113,0,0
42,4,22,0.2,wave,0.075,3,0.029166666666666667,1097,0,0
42,4,23,0.2,wave,0.075,3,0.029166666666666667,1084,0,0
42,4,24,0.2,wave,0.075,3,0.029166666666666667,1079,0,0
42,4,25,0.2,wave,0.075,3,0.029166666666666667,1077,0,0
42,4,26,0.2,wave,0.075,3,0.029166666666666667,1068,0,0
42,4,27,0.2,wave,0.075,3,0.029166666666666667,1079,0,0
42,4,28,0.2,wave,0.075,3,0.029166666666666667,1046,0,0
42,4,29,0.2,wave,0.075,3,0.029166666666666667,1057,0,0
42,4,30,0.2,wave,0.075,3,0.029166666666666667,1028,0,0
42,4,31,0.2,wave,0.075,3,0.029166666666666667,1025,0,0
42,4,32,0.2,wave,0.075,3,0.029166666666666667,996,0,0
42,4,33,0.2,wave,0.075,3,0.029166666666666667,994,0,0
42,4,34,0.2,wave,0.075,3,0.029166666666666667,975,0,0
42,4,35,0.2,wave,0.075,3,0.029166666666666667,979,0,0
42,4,36,0.2,wave,0.075,3,0.029166666666666667,946,0,0
42,4,37,0.2,wave,0.075,3,0.029166666666666667,937,0,0
42,4,38,0.2,wave,0.075,3,0.029166666666666667,903,0,0
42,4,39,0.2,wave,0.075,3,0.029166666666666667,906,0,0
42,4,40,0.2,wave,0.075,3,0.029166666666666667,891,0,0
42,4,41,0.2,wave,0.075,3,0.029166666666666667,896,0,0
42,4,42,0.2,wave,0.075,3,0.029166666666666667,882,0,0
42,4,43,0.2,wave,0.075,3,0.029166666666666667,873,0,0
42,4,44,0.2,wave,0.075,3,0.029166666666666667,843,0,0
42,4,45,0.2,wave,0.075,3,0.029166666666666667,842,0,0
42,4,46,0.2,wave,0.075,3,0.029166666666666667,833,0,0
42,4,47,0.2,wave,0.075,3,0.029166666666666667,823,0,0
42,4,48,0.2,wave,0.075,3,0.029166666666666667,817,0,0
42,4,49,0.2,wave,0.075,3,0.029166666666666667,818,0,0
42,4,50,0.2,wave,0.075,3,0.029166666666666667,800,0,0
42,4,51,0.2,wave,0.075,3,0.029166666666666667,802,0,0
42,4,52,0.2,wave,0.075,3,0.029166666666666667,767,0,0
42,5,1,0.2,wave,0.075,3,0.029166666666666667,769,0,0
42,5,2,0.2,wave,0.075,3,0.029166666666666667,755,0,0
42,5,3,0.2,wave,0.075,3,0.029166666666666667,755,0,0
42,5,4,0.2,wave,0.075,3,0.029166666666666667,738,0,0
42,5,5,0.2,wave,0.075,3,0.029166666666666667,742,0,0
42,5,6,0.2,wave,0.075,3,0.029166666666666667,736,0,0
42,5,7,0.2,wave,0.075,3,0.029166666666666667,739,0,0
42,5,8,0.2,wave,0.075,3,0.029166666666666667,732,0,0
42,5,9,0.2,wave,0.075,3,0.029166666666666667,731,0,0
42,5,10,0.2,wave,0.075,3,0.029166666666666667,727,0,0
42,5,11,0.2,wave,0.075,3,0.029166666666666667,717,0,0
42,5,12,0.2,wave,0.075,3,0.029166666666666667,711,0,0
42,5,13,0.2,wave,0.075,3,0.029166666666666667,714,0,0
42,5,14,0.2,wave,0.075,3,0.029166666666666667,707,0,0
42,5,15,0.2,wave,0.075,3,0.029166666666666667,694,0,0
42,5,16,0.2,wave,0.075,3,0.029166666666666667,691,0,0
42,5,17,0.2,wave,0.075,3,0.029166666666666667,691,0,0
42,5,18,0.2,wave,0.075,3,0.029166666666666667,673,0,0
42,5,19,0.2,wave,0.075,3,0.029166666666666667,676,0,0
42,5,20,0.2,wave,0.075,3,0.029166666666666667,1022,0,0
42,5,21,0.2,wave,0.075,3,0.029166666666666667,1021,0,0
42,5,22,0.2,wave,0.075,3,0.029166666666666667,1020,0,0
42,5,23,0.2,wave,0.075,3,0.029166666666666667,1005,0,0
42,5,24,0.2,wave,0.075,3,0.029166666666666667,996,0,0
42,5,25,0.2,wave,0.075,3,0.029166666666666667,997,0,0
42,5,26,0.2,wave,0.075,3,0.029166666666666667,979,0,0
42,5,27,0.2,wave,0.075,3,0.029166666666666667,982,0,0
42,5,28,0.2,wave,0.075,3,0.029166666666666667,964,0,0
42,5,29,0.2,wave,0.075,3,0.029166666666666667,972,0,0
42,5,30,0.2,wave,0.075,3,0.029166666666666667,940,0,0
42,5,31,0.2,wave,0.075,3,0.029166666666666667,898,0,0
42,5,32,0.2,wave,0.075,3,0.029166666666666667,880,0,0
42,5,33,0.2,wave,0.075,3,0.029166666666666667,895,0,0
42,5,34,0.2,wave,0.075,3,0.029166666666666667,863,0,0
42,5,35,0.2,wave,0.075,3,0.029166666666666667,865,0,0
42,5,36,0.2,wave,0.075,3,0.029166666666666667,848,0,0
42,5,37,0.2,wave,0.075,3,0.029166666666666667,855,0,0
42,5,38,0.2,wave,0.075,3,0.029166666666666667,830,0,0
42,5,39,0.2,wave,0.075,3,0.029166666666666667,828,0,0
42,5,40,0.2,wave,0.075,3,0.029166666666666667,802,0,0
42,5,41,0.2,wave,0.075,3,0.029166666666666667,798,0,0
42,5,42,0.2,wave,0.075,3,0.029166666666666667,781,0,0
42,5,43,0.2,wave,0.075,3,0.029166666666666667,785,0,0
42,5,44,0.2,wave,0.075,3,0.029166666666666667,766,0,0
42,5,45,0.2,wave,0.075,3,0.029166666666666667,770,0,0
42,5,46,0.2,wave,0.075,3,0.029166666666666667,728,0,0
42,5,47,0.2,wave,0.075,3,0.029166666666666667,733,0,0
42,5,48,0.2,wave,0.075,3,0.029166666666666667,723,0,0
42,5,49,0.2,wave,0.075,3,0.029166666666666667,726,0,0
42,5,50,0.2,wave,0.075,3,0.029166666666666667,708,0,0
42,5,51,0.2,wave,0.075,3,0.029166666666666667,709,0,0
42,5,52,0.2,wave,0.075,3,0.029166666666666667,679,0,0
42,6,1,0.2,wave,0.075,3,0.029166666666666667,682,0,0
42,6,2,0.2,wave,0.075,3,0.029166666666666667,652,0,0
42,6,3,0.2,wave,0.075,3,0.029166666666666667,649,0,0
42,6,4,0.2,wave,0.075,3,0.029166666666666667,640,0,0
42,6,5,0.2,wave,0.075,3,0.029166666666666667,643,0,0
42,6,6,0.2,wave,0.075,3,0.029166666666666667,642,0,0
42,6,7,0.2,wave,0.075,3,0.029166666666666667,638,0,0
42,6,8,0.2,wave,0.075,3,0.029166666666666667,635,0,0
42,6,9,0.2,wave,0.075,3,0.029166666666666667,637,0,0
42,6,10,0.2,wave,0.075,3,0.029166666666666667,631,0,0
42,6,11,0.2,wave,0.075,3,0.029166666666666667,635,0,0
42,6,12,0.2,wave,0.075,3,0.029166666666666667,629,0,0
42,6,13,0.2,wave,0.075,3,0.029166666666666667,633,0,0
42,6,14,0.2,wave,0.075,3,0.029166666666666667,624,0,0
42,6,15,0.2,wave,0.075,3,0.029166666666666667,629,0,0
42,6,16,0.2,wave,0.075,3,0.029166666666666667,623,0,0
42,6,17,0.2,wave,0.075,3,0.029166666666666667,625,0,0
42,6,18,0.2,wave,0.075,3,0.029166666666666667,623,0,0
42,6,19,0.2,wave,0.075,3,0.029166666666666667,625,0,0
42,6,20,0.2,wave,0.075,3,0.029166666666666667,916,0,0
42,6,21,0.2,wave,0.075,3,0.029166666666666667,918,0,0
42,6,22,0.2,wave,0.075,3,0.029166666666666667,884,0,0
42,6,23,0.2,wave,0.075,3,0.029166666666666667,884,0,0
42,6,24,0.2,wave,0.075,3,0.029166666666666667,861,0,0
42,6,25,0.2,wave,0.075,3,0.029166666666666667,865,0,0
42,6,26,0.2,wave,0.075,3,0.029166666666666667,847,0,0
42,6,27,0.2,wave,0.075,3,0.029166666666666667,864,0,0
42,6,28,0.2,wave,0.075,3,0.029166666666666667,841,0,0
42,6,29,0.2,wave,0.075,3,0.029166666666666667,853,0,0
42,6,30,0.2,wave,0.075,3,0.029166666666666667,815,0,0
42,6,31,0.2,wave,0.075,3,0.029166666666666667,827,0,0
42,6,32,0.2,wave,0.075,3,0.029166666666666667,816,0,0
42,6,33,0.2,wave,0.075,3,0.029166666666666667,807,0,0
42,6,34,0.2,wave,0.075,3,0.029166666666666667,775,0,0
42,6,35,0.2,wave,0.075,3,0.029166666666666667,768,0,0
42,6,36,0.2,wave,0.075,3,0.029166666666666667,763,0,0
42,6,37,0.2,wave,0.075,3,0.029166666666666667,757,0,0
42,6,38,0.2,wave,0.075,3,0.029166666666666667,742,0,0
42,6,39,0.2,wave,0.075,3,0.029166666666666667,731,0,0
42,6,40,0.2,wave,0.075,3,0.029166666666666667,726,0,0
42,6,41,0.2,wave,0.075,3,0.029166666666666667,707,0,0
42,6,42,0.2,wave,0.075,3,0.029166666666666667,701,0,0
42,6,43,0.2,wave,0.075,3,0.029166666666666667,699,0,0
42,6,44,0.2,wave,0.075,3,0.029166666666666667,689,0,0
42,6,45,0.2,wave,0.075,3,0.029166666666666667,676,0,0
42,6,46,0.2,wave,0.075,3,0.029166666666666667,660,0,0
42,6,47,0.2,wave,0.075,3,0.029166666666666667,656,0,0
42,6,48,0.2,wave,0.075,3,0.029166666666666667,654,0,0
42,6,49,0.2,wave,0.075,3,0.029166666666666667,653,0,0
42,6,50,0.2,wave,0.075,3,0.029166666666666667,649,0,0
42,6,51,0.2,wave,0.075,3,0.029166666666666667,647,0,0
42,6,52,0.2,wave,0.075,3,0.029166666666666667,645,0,0
42,7,1,0.2,wave,0.075,3,0.029166666666666667,644,0,0
42,7,2,0.2,wave,0.075,3,0.029166666666666667,642,0,0
42,7,3,0.2,wave,0.075,3,0.029166666666666667,644,0,0
42,7,4,0.2,wave,0.075,3,0.029166666666666667,636,0,0
42,7,5,0.2,wave,0.075,3,0.029166666666666667,637,0,0
42,7,6,0.2,wave,0.075,3,0.029166666666666667,637,0,0
42,7,7,0.2,wave,0.075,3,0.029166666666666667,639,0,0
42,7,8,0.2,wave,0.075,3,0.029166666666666667,636,0,0
42,7,9,0.2,wave,0.075,3,0.029166666666666667,634,0,0
42,7,10,0.2,wave,0.075,3,0.029166666666666667,634,0,0
42,7,11,0.2,wave,0.075,3,0.029166666666666667,632,0,0
42,7,12,0.2,wave,0.075,3,0.029166666666666667,634,0,0
42,7,13,0.2,wave,0.075,3,0.029166666666666667,635,0,0
42,7,14,0.2,wave,0.075,3,0.029166666666666667,630,0,0
42,7,15,0.2,wave,0.075,3,0.029166666666666667,632,0,0
42,7,16,0.2,wave,0.075,3,0.029166666666666667,630,0,0
42,7,17,0.2,wave,0.075,3,0.029166666666666667,629,0,0
42,7,18,0.2,wave,0.075,3,0.029166666666666667,624,0,0
42,7,19,0.2,wave,0.075,3,0.029166666666666667,624,0,0
42,7,20,0.2,wave,0.075,3,0.029166666666666667,926,0,0
42,7,21,0.2,wave,0.075,3,0.029166666666666667,929,0,0
42,7,22,0.2,wave,0.075,3,0.029166666666666667,935,0,0
42,7,23,0.2,wave,0.075,3,0.029166666666666667,934,0,0
42,7,24,0.2,wave,0.075,3,0.029166666666666667,930,0,0
42,7,25,0.2,wave,0.075,3,0.029166666666666667,928,0,0
42,7,26,0.2,wave,0.075,3,0.029166666666666667,929,0,0
42,7,27,0.2,wave,0.075,3,0.029166666666666667,929,0,0
42,7,28,0.2,wave,0.075,3,0.029166666666666667,905,0,0
42,7,29,0.2,wave,0.075,3,0.029166666666666667,888,0,0
42,7,30,0.2,wave,0.075,3,0.029166666666666667,867,0,0
42,7,31,0.2,wave,0.075,3,0.029166666666666667,862,0,0
42,7,32,0.2,wave,0.075,3,0.029166666666666667,852,0,0
42,7,33,0.2,wave,0.075,3,0.029166666666666667,841,0,0
42,7,34,0.2,wave,0.075,3,0.029166666666666667,795,0,0
42,7,35,0.2,wave,0.075,3,0.029166666666666667,789,0,0
42,7,36,0.2,wave,0.075,3,0.029166666666666667,784,0,0
42,7,37,0.2,wave,0.075,3,0.029166666666666667,761,0,0
42,7,38,0.2,wave,0.075,3,0.029166666666666667,752,0,0
42,7,39,0.2,wave,0.075,3,0.029166666666666667,750,0,0
42,7,40,0.2,wave,0.075,3,0.029166666666666667,755,0,0
42,7,41,0.2,wave,0.075,3,0.029166666666666667,761,0,0
42,7,42,0.2,wave,0.075,3,0.029166666666666667,754,0,0
42,7,43,0.2,wave,0.075,3,0.029166666666666667,753,0,0
42,7,44,0.2,wave,0.075,3,0.029166666666666667,738,0,0
42,7,45,0.2,wave,0.075,3,0.029166666666666667,735,0,0
42,7,46,0.2,wave,0.075,3,0.029166666666666667,714,0,0
42,7,47,0.2,wave,0.075,3,0.029166666666666667,718,0,0
42,7,48,0.2,wave,0.075,3,0.029166666666666667,710,0,0
42,7,49,0.2,wave,0.075,3,0.029166666666666667,710,0,0
42,7,50,0.2,wave,0.075,3,0.029166666666666667,702,0,0
42,7,51,0.2,wave,0.075,3,0.029166666666666667,704,0,0
42,7,52,0.2,wave,0.075,3,0.029166666666666667,698,0,0
42,8,1,0.2,wave,0.075,3,0.029166666666666667,703,0,0
42,8,2,0.2,wave,0.075,3,0.029166666666666667,696,0,0
42,8,3,0.2,wave,0.075,3,0.029166666666666667,698,0,0
42,8,4,0.2,wave,0.075,3,0.029166666666666667,695,0,0
42,8,5,0.2,wave,0.075,3,0.029166666666666667,699,0,0
42,8,6,0.2,wave,0.075,3,0.029166666666666667,692,0,0
42,8,7,0.2,wave,0.075,3,0.029166666666666667,694,0,0
42,8,8,0.2,wave,0.075,3,0.029166666666666667,689,0,0
42,8,9,0.2,wave,0.075,3,0.029166666666666667,693,0,0
42,8,10,0.2,wave,0.075,3,0.029166666666666667,691,0,0
42,8,11,0.2,wave,0.075,3,0.029166666666666667,693,0,0
42,8,12,0.2,wave,0.075,3,0.029166666666666667,691,0,0
42,8,13,0.2,wave,0.075,3,0.029166666666666667,691,0,0
42,8,14,0.2,wave,0.075,3,0.029166666666666667,674,0,0
42,8,15,0.2,wave,0.075,3,0.029166666666666667,677,0,0
42,8,16,0.2,wave,0.075,3,0.029166666666666667,673,0,0
42,8,17,0.2,wave,0.075,3,0.029166666666666667,674,0,0
42,8,18,0.2,wave,0.075,3,0.029166666666666667,672,0,0
42,8,19,0.2,wave,0.075,3,0.029166666666666667,671,0,0
42,8,20,0.2,wave,0.075,3,0.029166666666666667,992,0,0
42,8,21,0.2,wave,0.075,3,0.029166666666666667,962,0,0
42,8,22,0.2,wave,0.075,3,0.029166666666666667,959,0,0
42,8,23,0.2,wave,0.075,3,0.029166666666666667,931,0,0
42,8,24,0.2,wave,0.075,3,0.029166666666666667,921,0,0
42,8,25,0.2,wave,0.075,3,0.029166666666666667,900,0,0
42,8,26,0.2,wave,0.075,3,0.029166666666666667,886,0,0
42,8,27,0.2,wave,0.075,3,0.029166666666666667,871,0,0
42,8,28,0.2,wave,0.075,3,0.029166666666666667,875,0,0
42,8,29,0.2,wave,0.075,3,0.029166666666666667,872,0,0
42,8,30,0.2,wave,0.075,3,0.029166666666666667,868,0,0
42,8,31,0.2,wave,0.075,3,0.029166666666666667,858,0,0
42,8,32,0.2,wave,0.075,3,0.029166666666666667,855,0,0
42,8,33,0.2,wave,0.075,3,0.029166666666666667,860,0,0
42,8,34,0.2,wave,0.075,3,0.029166666666666667,850,0,0
42,8,35,0.2,wave,0.075,3,0.029166666666666667,840,0,0
42,8,36,0.2,wave,0.075,3,0.029166666666666667,836,0,0
