rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
42,8,37,0.2,wave,0.075,3,0.029166666666666667,842,0,0
42,8,38,0.2,wave,0.075,3,0.029166666666666667,837,0,0
42,8,39,0.2,wave,0.075,3,0.029166666666666667,842,0,0
42,8,40,0.2,wave,0.075,3,0.029166666666666667,822,0,0
42,8,41,0.2,wave,0.075,3,0.029166666666666667,827,0,0
42,8,42,0.2,wave,0.075,3,0.029166666666666667,823,0,0
42,8,43,0.2,wave,0.075,3,0.029166666666666667,824,0,0
42,8,44,0.2,wave,0.075,3,0.029166666666666667,817,0,0
42,8,45,0.2,wave,0.075,3,0.029166666666666667,825,0,0
42,8,46,0.2,wave,0.075,3,0.029166666666666667,805,0,0
42,8,47,0.2,wave,0.075,3,0.029166666666666667,811,0,0
42,8,48,0.2,wave,0.075,3,0.029166666666666667,802,0,0
42,8,49,0.2,wave,0.075,3,0.029166666666666667,810,0,0
42,8,50,0.2,wave,0.075,3,0.029166666666666667,800,0,0
42,8,51,0.2,wave,0.075,3,0.029166666666666667,799,0,0
42,8,52,0.2,wave,0.075,3,0.029166666666666667,778,0,0
42,9,1,0.2,wave,0.075,3,0.029166666666666667,782,0,0
42,9,2,0.2,wave,0.075,3,0.029166666666666667,775,0,0
42,9,3,0.2,wave,0.075,3,0.029166666666666667,768,0,0
42,9,4,0.2,wave,0.075,3,0.029166666666666667,760,0,0
42,9,5,0.2,wave,0.075,3,0.029166666666666667,765,0,0
42,9,6,0.2,wave,0.075,3,0.029166666666666667,759,0,0
42,9,7,0.2,wave,0.075,3,0.029166666666666667,766,0,0
42,9,8,0.2,wave,0.075,3,0.029166666666666667,758,0,0
42,9,9,0.2,wave,0.075,3,0.029166666666666667,764,0,0
42,9,10,0.2,wave,0.075,3,0.029166666666666667,754,0,0
42,9,11,0.2,wave,0.075,3,0.029166666666666667,761,0,0
42,9,12,0.2,wave,0.075,3,0.029166666666666667,754,0,0
42,9,13,0.2,wave,0.075,3,0.029166666666666667,758,0,0
42,9,14,0.2,wave,0.075,3,0.029166666666666667,740,0,0
42,9,15,0.2,wave,0.075,3,0.029166666666666667,748,0,0
42,9,16,0.2,wave,0.075,3,0.029166666666666667,741,0,0
42,9,17,0.2,wave,0.075,3,0.029166666666666667,746,0,0
42,9,18,0.2,wave,0.075,3,0.029166666666666667,738,0,0
42,9,19,0.2,wave,0.075,3,0.029166666666666667,745,0,0
42,9,20,0.2,wave,0.075,3,0.029166666666666667,1074,0,0
42,9,21,0.2,wave,0.075,3,0.029166666666666667,1059,0,0
42,9,22,0.2,wave,0.075,3,0.029166666666666667,1008,0,0
42,9,23,0.2,wave,0.075,3,0.029166666666666667,1013,0,0
42,9,24,0.2,wave,0.075,3,0.029166666666666667,970,0,0
42,9,25,0.2,wave,0.075,3,0.029166666666666667,957,0,0
42,9,26,0.2,wave,0.075,3,0.029166666666666667,945,0,0
42,9,27,0.2,wave,0.075,3,0.029166666666666667,957,0,0
42,9,28,0.2,wave,0.075,3,0.029166666666666667,933,0,0
42,9,29,0.2,wave,0.075,3,0.029166666666666667,919,0,0
42,9,30,0.2,wave,0.075,3,0.029166666666666667,890,0,0
42,9,31,0.2,wave,0.075,3,0.029166666666666667,888,0,0
42,9,32,0.2,wave,0.075,3,0.029166666666666667,878,0,0
42,9,33,0.2,wave,0.075,3,0.029166666666666667,878,0,0
42,9,34,0.2,wave,0.075,3,0.029166666666666667,855,0,0
42,9,35,0.2,wave,0.075,3,0.029166666666666667,862,0,0
42,9,36,0.2,wave,0.075,3,0.029166666666666667,854,0,0
42,9,37,0.2,wave,0.075,3,0.029166666666666667,862,0,0
42,9,38,0.2,wave,0.075,3,0.029166666666666667,850,0,0
42,9,39,0.2,wave,0.075,3,0.029166666666666667,858,0,0
42,9,40,0.2,wave,0.075,3,0.029166666666666667,833,0,0
42,9,41,0.2,wave,0.075,3,0.029166666666666667,841,0,0
42,9,42,0.2,wave,0.075,3,0.029166666666666667,817,0,0
42,9,43,0.2,wave,0.075,3,0.029166666666666667,820,0,0
42,9,44,0.2,wave,0.075,3,0.029166666666666667,814,0,0
42,9,45,0.2,wave,0.075,3,0.029166666666666667,819,0,0
42,9,46,0.2,wave,0.075,3,0.029166666666666667,813,0,0
42,9,47,0.2,wave,0.075,3,0.029166666666666667,820,0,0
42,9,48,0.2,wave,0.075,3,0.029166666666666667,802,0,0
42,9,49,0.2,wave,0.075,3,0.029166666666666667,808,0,0
42,9,50,0.2,wave,0.075,3,0.029166666666666667,799,0,0
42,9,51,0.2,wave,0.075,3,0.029166666666666667,797,0,0
42,9,52,0.2,wave,0.075,3,0.029166666666666667,788,0,0
42,10,1,0.2,wave,0.075,3,0.029166666666666667,789,0,0
42,10,2,0.2,wave,0.075,3,0.029166666666666667,782,0,0
42,10,3,0.2,wave,0.075,3,0.029166666666666667,783,0,0
42,10,4,0.2,wave,0.075,3,0.029166666666666667,781,0,0
42,10,5,0.2,wave,0.075,3,0.029166666666666667,782,0,0
42,10,6,0.2,wave,0.075,3,0.029166666666666667,781,0,0
42,10,7,0.2,wave,0.075,3,0.029166666666666667,781,0,0
42,10,8,0.2,wave,0.075,3,0.029166666666666667,781,0,0
42,10,9,0.2,wave,0.075,3,0.029166666666666667,783,0,0
42,10,10,0.2,wave,0.075,3,0.029166666666666667,782,0,0
42,10,11,0.2,wave,0.075,3,0.029166666666666667,785,0,0
42,10,12,0.2,wave,0.075,3,0.029166666666666667,781,0,0
42,10,13,0.2,wave,0.075,3,0.029166666666666667,770,0,0
42,10,14,0.2,wave,0.075,3,0.029166666666666667,767,0,0
42,10,15,0.2,wave,0.075,3,0.029166666666666667,769,0,0
42,10,16,0.2,wave,0.075,3,0.029166666666666667,765,0,0
42,10,17,0.2,wave,0.075,3,0.029166666666666667,768,0,0
42,10,18,0.2,wave,0.075,3,0.029166666666666667,764,0,0
42,10,19,0.2,wave,0.075,3,0.029166666666666667,768,0,0
42,10,20,0.2,wave,0.075,3,0.029166666666666667,999,0,0
42,10,21,0.2,wave,0.075,3,0.029166666666666667,966,0,0
42,10,22,0.2,wave,0.075,3,0.029166666666666667,969,0,0
42,10,23,0.2,wave,0.075,3,0.029166666666666667,965,0,0
42,10,24,0.2,wave,0.075,3,0.029166666666666667,956,0,0
42,10,25,0.2,wave,0.075,3,0.029166666666666667,941,0,0
42,10,26,0.2,wave,0.075,3,0.029166666666666667,947,0,0
42,10,27,0.2,wave,0.075,3,0.029166666666666667,944,0,0
42,10,28,0.2,wave,0.075,3,0.029166666666666667,929,0,0
42,10,29,0.2,wave,0.075,3,0.029166666666666667,918,0,0
42,10,30,0.2,wave,0.075,3,0.029166666666666667,904,0,0
42,10,31,0.2,wave,0.075,3,0.029166666666666667,904,0,0
42,10,32,0.2,wave,0.075,3,0.029166666666666667,894,0,0
42,10,33,0.2,wave,0.075,3,0.029166666666666667,886,0,0
42,10,34,0.2,wave,0.075,3,0.029166666666666667,885,0,0
42,10,35,0.2,wave,0.075,3,0.029166666666666667,886,0,0
42,10,36,0.2,wave,0.075,3,0.029166666666666667,885,0,0
42,10,37,0.2,wave,0.075,3,0.029166666666666667,869,0,0
42,10,38,0.2,wave,0.075,3,0.029166666666666667,876,0,0
42,10,39,0.2,wave,0.075,3,0.029166666666666667,861,0,0
42,10,40,0.2,wave,0.075,3,0.029166666666666667,855,0,0
42,10,41,0.2,wave,0.075,3,0.029166666666666667,861,0,0
42,10,42,0.2,wave,0.075,3,0.029166666666666667,861,0,0
42,10,43,0.2,wave,0.075,3,0.029166666666666667,863,0,0
42,10,44,0.2,wave,0.075,3,0.029166666666666667,857,0,0
42,10,45,0.2,wave,0.075,3,0.029166666666666667,862,0,0
42,10,46,0.2,wave,0.075,3,0.029166666666666667,857,0,0
42,10,47,0.2,wave,0.075,3,0.029166666666666667,864,0,0
42,10,48,0.2,wave,0.075,3,0.029166666666666667,843,0,0
42,10,49,0.2,wave,0.075,3,0.029166666666666667,850,0,0
42,10,50,0.2,wave,0.075,3,0.029166666666666667,839,0,0
42,10,51,0.2,wave,0.075,3,0.029166666666666667,837,0,0
42,10,52,0.2,wave,0.075,3,0.029166666666666667,833,0,0
43,1,1,0.2,wave,0.075,3,0.028055555555555556,6733,80,15
43,1,2,0.2,wave,0.075,3,0.028055555555555556,6656,95,34
43,1,3,0.2,wave,0.075,3,0.028055555555555556,6544,144,53
43,1,4,0.2,wave,0.075,3,0.028055555555555556,6370,194,55
43,1,5,0.2,wave,0.075,3,0.028055555555555556,6117,249,75
43,1,6,0.2,wave,0.075,3,0.028055555555555556,5929,303,103
43,1,7,0.2,wave,0.075,3,0.028055555555555556,5724,406,134
43,1,8,0.2,wave,0.075,3,0.028055555555555556,5458,477,158
43,1,9,0.2,wave,0.075,3,0.028055555555555556,5212,586,211
43,1,10,0.2,wave,0.075,3,0.028055555555555556,4930,637,242
43,1,11,0.2,wave,0.075,3,0.028055555555555556,4714,735,292
43,1,12,0.2,wave,0.075,3,0.028055555555555556,4463,757,308
43,1,13,0.2,wave,0.075,3,0.028055555555555556,4251,835,349
43,1,14,0.2,wave,0.075,3,0.028055555555555556,3992,838,375
43,1,15,0.2,wave,0.075,3,0.028055555555555556,3843,815,390
43,1,16,0.2,wave,0.075,3,0.028055555555555556,3646,781,404
43,1,17,0.2,wave,0.075,3,0.028055555555555556,3481,728,399
43,1,18,0.2,wave,0.075,3,0.028055555555555556,3264,690,369
43,1,19,0.2,wave,0.075,3,0.028055555555555556,3098,632,323
43,1,20,0.2,wave,0.075,3,0.028055555555555556,4380,573,291
43,1,21,0.2,wave,0.075,3,0.028055555555555556,4039,592,277
43,1,22,0.2,wave,0.075,3,0.028055555555555556,3964,633,263
43,1,23,0.2,wave,0.075,3,0.028055555555555556,3786,630,254
43,1,24,0.2,wave,0.075,3,0.028055555555555556,3689,664,278
43,1,25,0.2,wave,0.075,3,0.028055555555555556,3660,667,319
43,1,26,0.2,wave,0.075,3,0.028055555555555556,3557,715,350
43,1,27,0.2,wave,0.075,3,0.028055555555555556,3417,711,342
43,1,28,0.2,wave,0.075,3,0.028055555555555556,3287,682,337
43,1,29,0.2,wave,0.075,3,0.028055555555555556,3099,624,295
43,1,30,0.2,wave,0.075,3,0.028055555555555556,2988,603,293
43,1,31,0.2,wave,0.075,3,0.028055555555555556,2831,547,270
43,1,32,0.2,wave,0.075,3,0.028055555555555556,2739,547,273
43,1,33,0.2,wave,0.075,3,0.028055555555555556,2597,510,253
43,1,34,0.2,wave,0.075,3,0.028055555555555556,2511,488,251
43,1,35,0.2,wave,0.075,3,0.028055555555555556,2379,449,235
43,1,36,0.2,wave,0.075,3,0.028055555555555556,2293,419,220
43,1,37,0.2,wave,0.075,3,0.028055555555555556,2174,380,207
43,1,38,0.2,wave,0.075,3,0.028055555555555556,2077,359,188
43,1,39,0.2,wave,0.075,3,0.028055555555555556,2013,332,184
43,1,40,0.2,wave,0.075,3,0.028055555555555556,1935,311,159
43,1,41,0.2,wave,0.075,3,0.028055555555555556,1856,300,152
43,1,42,0.2,wave,0.075,3,0.028055555555555556,1772,277,148
43,1,43,0.2,wave,0.075,3,0.028055555555555556,1714,247,140
43,1,44,0.2,wave,0.075,3,0.028055555555555556,1642,215,125
43,1,45,0.2,wave,0.075,3,0.028055555555555556,1576,188,110
43,1,46,0.2,wave,0.075,3,0.028055555555555556,1514,154,93
43,1,47,0.2,wave,0.075,3,0.028055555555555556,1456,128,80
43,1,48,0.2,wave,0.075,3,0.028055555555555556,1415,104,66
43,1,49,0.2,wave,0.075,3,0.028055555555555556,1374,91,58
43,1,50,0.2,wave,0.075,3,0.028055555555555556,1334,73,46
43,1,51,0.2,wave,0.075,3,0.028055555555555556,1313,62,39
43,1,52,0.2,wave,0.075,3,0.028055555555555556,1287,53,31
43,2,1,0.2,wave,0.075,3,0.028055555555555556,1265,44,26
43,2,2,0.2,wave,0.075,3,0.028055555555555556,1242,32,17
43,2,3,0.2,wave,0.075,3,0.028055555555555556,1207,24,13
43,2,4,0.2,wave,0.075,3,0.028055555555555556,1194,20,15
43,2,5,0.2,wave,0.075,3,0.028055555555555556,1184,20,14
43,2,6,0.2,wave,0.075,3,0.028055555555555556,1191,18,12
43,2,7,0.2,wave,0.075,3,0.028055555555555556,1165,13,8
43,2,8,0.2,wave,0.075,3,0.028055555555555556,1171,11,7
43,2,9,0.2,wave,0.075,3,0.028055555555555556,1158,10,6
43,2,10,0.2,wave,0.075,3,0.028055555555555556,1156,8,3
43,2,11,0.2,wave,0.075,3,0.028055555555555556,1146,7,3
43,2,12,0.2,wave,0.075,3,0.028055555555555556,1144,7,2
43,2,13,0.2,wave,0.075,3,0.028055555555555556,1122,7,3
43,2,14,0.2,wave,0.075,3,0.028055555555555556,1128,6,5
43,2,15,0.2,wave,0.075,3,0.028055555555555556,1116,8,5
43,2,16,0.2,wave,0.075,3,0.028055555555555556,1114,6,4
43,2,17,0.2,wave,0.075,3,0.028055555555555556,1093,3,2
43,2,18,0.2,wave,0.075,3,0.028055555555555556,1091,4,2
43,2,19,0.2,wave,0.075,3,0.028055555555555556,1081,4,1
43,2,20,0.2,wave,0.075,3,0.028055555555555556,1590,3,1
43,2,21,0.2,wave,0.075,3,0.028055555555555556,1567,3,2
43,2,22,0.2,wave,0.075,3,0.028055555555555556,1582,3,3
43,2,23,0.2,wave,0.075,3,0.028055555555555556,1521,2,2
43,2,24,0.2,wave,0.075,3,0.028055555555555556,1524,2,1
43,2,25,0.2,wave,0.075,3,0.028055555555555556,1520,1,0
43,2,26,0.2,wave,0.075,3,0.028055555555555556,1528,1,0
43,2,27,0.2,wave,0.075,3,0.028055555555555556,1484,1,0
43,2,28,0.2,wave,0.075,3,0.028055555555555556,1487,1,1
43,2,29,0.2,wave,0.075,3,0.028055555555555556,1466,2,1
43,2,30,0.2,wave,0.075,3,0.028055555555555556,1409,2,2
43,2,31,0.2,wave,0.075,3,0.028055555555555556,1415,2,1
43,2,32,0.2,wave,0.075,3,0.028055555555555556,1416,1,1
43,2,33,0.2,wave,0.075,3,0.028055555555555556,1394,1,1
43,2,34,0.2,wave,0.075,3,0.028055555555555556,1381,0,0
43,2,35,0.2,wave,0.075,3,0.028055555555555556,1359,0,0
43,2,36,0.2,wave,0.075,3,0.028055555555555556,1359,0,0
43,2,37,0.2,wave,0.075,3,0.028055555555555556,1351,0,0
43,2,38,0.2,wave,0.075,3,0.028055555555555556,1332,0,0
43,2,39,0.2,wave,0.075,3,0.028055555555555556,1296,0,0
43,2,40,0.2,wave,0.075,3,0.028055555555555556,1301,0,0
43,2,41,0.2,wave,0.075,3,0.028055555555555556,1287,0,0
43,2,42,0.2,wave,0.075,3,0.028055555555555556,1282,0,0
43,2,43,0.2,wave,0.075,3,0.028055555555555556,1252,0,0
43,2,44,0.2,wave,0.075,3,0.028055555555555556,1254,0,0
43,2,45,0.2,wave,0.075,3,0.028055555555555556,1235,0,0
43,2,46,0.2,wave,0.075,3,0.028055555555555556,1230,0,0
43,2,47,0.2,wave,0.075,3,0.028055555555555556,1218,0,0
43,2,48,0.2,wave,0.075,3,0.028055555555555556,1197,0,0
43,2,49,0.2,wave,0.075,3,0.028055555555555556,1191,0,0
43,2,50,0.2,wave,0.075,3,0.028055555555555556,1181,0,0
43,2,51,0.2,wave,0.075,3,0.028055555555555556,1178,0,0
43,2,52,0.2,wave,0.075,3,0.028055555555555556,1163,0,0
43,3,1,0.2,wave,0.075,3,0.028055555555555556,1153,0,0
43,3,2,0.2,wave,0.075,3,0.028055555555555556,1140,0,0
43,3,3,0.2,wave,0.075,3,0.028055555555555556,1122,0,0
43,3,4,0.2,wave,0.075,3,0.028055555555555556,1104,0,0
43,3,5,0.2,wave,0.075,3,0.028055555555555556,1103,3,0
43,3,6,0.2,wave,0.075,3,0.028055555555555556,1101,3,2
43,3,7,0.2,wave,0.075,3,0.028055555555555556,1082,4,2
43,3,8,0.2,wave,0.075,3,0.028055555555555556,1075,5,3
43,3,9,0.2,wave,0.075,3,0.028055555555555556,1064,5,0
43,3,10,0.2,wave,0.075,3,0.028055555555555556,1062,6,2
43,3,11,0.2,wave,0.075,3,0.028055555555555556,1056,6,5
43,3,12,0.2,wave,0.075,3,0.028055555555555556,1047,9,5
43,3,13,0.2,wave,0.075,3,0.028055555555555556,1041,7,4
43,3,14,0.2,wave,0.075,3,0.028055555555555556,1038,4,2
43,3,15,0.2,wave,0.075,3,0.028055555555555556,1030,4,2
43,3,16,0.2,wave,0.075,3,0.028055555555555556,1006,4,2
43,3,17,0.2,wave,0.075,3,0.028055555555555556,1002,6,1
43,3,18,0.2,wave,0.075,3,0.028055555555555556,984,6,4
43,3,19,0.2,wave,0.075,3,0.028055555555555556,1001,7,5
43,3,20,0.2,wave,0.075,3,0.028055555555555556,1428,6,5
43,3,21,0.2,wave,0.075,3,0.028055555555555556,1434,7,2
43,3,22,0.2,wave,0.075,3,0.028055555555555556,1350,8,3
43,3,23,0.2,wave,0.075,3,0.028055555555555556,1365,7,3
43,3,24,0.2,wave,0.075,3,0.028055555555555556,1308,11,7
43,3,25,0.2,wave,0.075,3,0.028055555555555556,1320,9,7
43,3,26,0.2,wave,0.075,3,0.028055555555555556,1273,11,4
43,3,27,0.2,wave,0.075,3,0.028055555555555556,1278,7,3
43,3,28,0.2,wave,0.075,3,0.028055555555555556,1258,9,2
43,3,29,0.2,wave,0.075,3,0.028055555555555556,1248,8,3
43,3,30,0.2,wave,0.075,3,0.028055555555555556,1228,11,4
43,3,31,0.2,wave,0.075,3,0.028055555555555556,1234,10,6
43,3,32,0.2,wave,0.075,3,0.028055555555555556,1215,11,5
43,3,33,0.2,wave,0.075,3,0.028055555555555556,1209,11,7
43,3,34,0.2,wave,0.075,3,0.028055555555555556,1189,10,5
43,3,35,0.2,wave,0.075,3,0.028055555555555556,1183,9,4
43,3,36,0.2,wave,0.075,3,0.028055555555555556,1153,7,4
43,3,37,0.2,wave,0.075,3,0.028055555555555556,1122,5,2
43,3,38,0.2,wave,0.075,3,0.028055555555555556,1124,5,3
43,3,39,0.2,wave,0.075,3,0.028055555555555556,1098,5,2
43,3,40,0.2,wave,0.075,3,0.028055555555555556,1096,5,3
43,3,41,0.2,wave,0.075,3,0.028055555555555556,1091,5,2
43,3,42,0.2,wave,0.075,3,0.028055555555555556,1079,3,1
43,3,43,0.2,wave,0.075,3,0.028055555555555556,1072,3,1
43,3,44,0.2,wave,0.075,3,0.028055555555555556,1068,2,0
43,3,45,0.2,wave,0.075,3,0.028055555555555556,1057,2,0
43,3,46,0.2,wave,0.075,3,0.028055555555555556,1042,2,1
43,3,47,0.2,wave,0.075,3,0.028055555555555556,1038,4,2
43,3,48,0.2,wave,0.075,3,0.028055555555555556,1023,5,2
43,3,49,0.2,wave,0.075,3,0.028055555555555556,1014,4,2
43,3,50,0.2,wave,0.075,3,0.028055555555555556,989,1,0
43,3,51,0.2,wave,0.075,3,0.028055555555555556,975,1,1
43,3,52,0.2,wave,0.075,3,0.028055555555555556,966,1,1
43,4,1,0.2,wave,0.075,3,0.028055555555555556,951,2,1
43,4,2,0.2,wave,0.075,3,0.028055555555555556,936,1,0
43,4,3,0.2,wave,0.075,3,0.028055555555555556,931,1,0
43,4,4,0.2,wave,0.075,3,0.028055555555555556,920,1,0
43,4,5,0.2,wave,0.075,3,0.028055555555555556,919,2,1
43,4,6,0.2,wave,0.075,3,0.028055555555555556,896,2,2
43,4,7,0.2,wave,0.075,3,0.028055555555555556,887,3,2
43,4,8,0.2,wave,0.075,3,0.028055555555555556,878,2,1
43,4,9,0.2,wave,0.075,3,0.028055555555555556,880,1,0
43,4,10,0.2,wave,0.075,3,0.028055555555555556,867,1,1
43,4,11,0.2,wave,0.075,3,0.028055555555555556,864,1,1
43,4,12,0.2,wave,0.075,3,0.028055555555555556,855,1,1
43,4,13,0.2,wave,0.075,3,0.028055555555555556,856,0,0
43,4,14,0.2,wave,0.075,3,0.028055555555555556,843,0,0
43,4,15,0.2,wave,0.075,3,0.028055555555555556,844,0,0
43,4,16,0.2,wave,0.075,3,0.028055555555555556,830,0,0
43,4,17,0.2,wave,0.075,3,0.028055555555555556,831,0,0
43,4,18,0.2,wave,0.075,3,0.028055555555555556,796,0,0
43,4,19,0.2,wave,0.075,3,0.028055555555555556,807,0,0
43,4,20,0.2,wave,0.075,3,0.028055555555555556,1176,0,0
43,4,21,0.2,wave,0.075,3,0.028055555555555556,1106,0,0
43,4,22,0.2,wave,0.075,3,0.028055555555555556,1041,0,0
43,4,23,0.2,wave,0.075,3,0.028055555555555556,1035,0,0
43,4,24,0.2,wave,0.075,3,0.028055555555555556,1025,0,0
43,4,25,0.2,wave,0.075,3,0.028055555555555556,1011,0,0
43,4,26,0.2,wave,0.075,3,0.028055555555555556,1001,0,0
43,4,27,0.2,wave,0.075,3,0.028055555555555556,1003,0,0
43,4,28,0.2,wave,0.075,3,0.028055555555555556,975,0,0
43,4,29,0.2,wave,0.075,3,0.028055555555555556,978,0,0
43,4,30,0.2,wave,0.075,3,0.028055555555555556,960,0,0
43,4,31,0.2,wave,0.075,3,0.028055555555555556,970,0,0
43,4,32,0.2,wave,0.075,3,0.028055555555555556,953,0,0
43,4,33,0.2,wave,0.075,3,0.028055555555555556,943,0,0
43,4,34,0.2,wave,0.075,3,0.028055555555555556,926,0,0
43,4,35,0.2,wave,0.075,3,0.028055555555555556,923,0,0
43,4,36,0.2,wave,0.075,3,0.028055555555555556,896,0,0
43,4,37,0.2,wave,0.075,3,0.028055555555555556,877,0,0
43,4,38,0.2,wave,0.075,3,0.028055555555555556,849,0,0
43,4,39,0.2,wave,0.075,3,0.028055555555555556,857,0,0
43,4,40,0.2,wave,0.075,3,0.028055555555555556,850,0,0
43,4,41,0.2,wave,0.075,3,0.028055555555555556,841,0,0
43,4,42,0.2,wave,0.075,3,0.028055555555555556,823,0,0
43,4,43,0.2,wave,0.075,3,0.028055555555555556,819,0,0
43,4,44,0.2,wave,0.075,3,0.028055555555555556,802,0,0
43,4,45,0.2,wave,0.075,3,0.028055555555555556,803,0,0
43,4,46,0.2,wave,0.075,3,0.028055555555555556,793,0,0
43,4,47,0.2,wave,0.075,3,0.028055555555555556,795,0,0
43,4,48,0.2,wave,0.075,3,0.028055555555555556,782,0,0
43,4,49,0.2,wave,0.075,3,0.028055555555555556,764,0,0
43,4,50,0.2,wave,0.075,3,0.028055555555555556,749,0,0
43,4,51,0.2,wave,0.075,3,0.028055555555555556,741,0,0
43,4,52,0.2,wave,0.075,3,0.028055555555555556,730,0,0
43,5,1,0.2,wave,0.075,3,0.028055555555555556,730,0,0
43,5,2,0.2,wave,0.075,3,0.028055555555555556,717,0,0
43,5,3,0.2,wave,0.075,3,0.028055555555555556,716,0,0
43,5,4,0.2,wave,0.075,3,0.028055555555555556,694,0,0
43,5,5,0.2,wave,0.075,3,0.028055555555555556,702,0,0
43,5,6,0.2,wave,0.075,3,0.028055555555555556,693,0,0
43,5,7,0.2,wave,0.075,3,0.028055555555555556,699,0,0
43,5,8,0.2,wave,0.075,3,0.028055555555555556,693,0,0
43,5,9,0.2,wave,0.075,3,0.028055555555555556,673,0,0
43,5,10,0.2,wave,0.075,3,0.028055555555555556,678,0,0
43,5,11,0.2,wave,0.075,3,0.028055555555555556,663,0,0
43,5,12,0.2,wave,0.075,3,0.028055555555555556,665,0,0
43,5,13,0.2,wave,0.075,3,0.028055555555555556,662,0,0
43,5,14,0.2,wave,0.075,3,0.028055555555555556,664,0,0
43,5,15,0.2,wave,0.075,3,0.028055555555555556,661,0,0
43,5,16,0.2,wave,0.075,3,0.028055555555555556,656,0,0
43,5,17,0.2,wave,0.075,3,0.028055555555555556,653,0,0
43,5,18,0.2,wave,0.075,3,0.028055555555555556,656,0,0
43,5,19,0.2,wave,0.075,3,0.028055555555555556,646,0,0
43,5,20,0.2,wave,0.075,3,0.028055555555555556,962,0,0
43,5,21,0.2,wave,0.075,3,0.028055555555555556,927,0,0
43,5,22,0.2,wave,0.075,3,0.028055555555555556,922,0,0
43,5,23,0.2,wave,0.075,3,0.028055555555555556,908,0,0
43,5,24,0.2,wave,0.075,3,0.028055555555555556,896,0,0
43,5,25,0.2,wave,0.075,3,0.028055555555555556,890,0,0
43,5,26,0.2,wave,0.075,3,0.028055555555555556,860,0,0
43,5,27,0.2,wave,0.075,3,0.028055555555555556,866,0,0
43,5,28,0.2,wave,0.075,3,0.028055555555555556,853,0,0
43,5,29,0.2,wave,0.075,3,0.028055555555555556,853,0,0
43,5,30,0.2,wave,0.075,3,0.028055555555555556,838,0,0
43,5,31,0.2,wave,0.075,3,0.028055555555555556,829,0,0
43,5,32,0.2,wave,0.075,3,0.028055555555555556,800,0,0
43,5,33,0.2,wave,0.075,3,0.028055555555555556,804,0,0
43,5,34,0.2,wave,0.075,3,0.028055555555555556,794,0,0
43,5,35,0.2,wave,0.075,3,0.028055555555555556,780,0,0
43,5,36,0.2,wave,0.075,3,0.028055555555555556,778,0,0
43,5,37,0.2,wave,0.075,3,0.028055555555555556,775,0,0
43,5,38,0.2,wave,0.075,3,0.028055555555555556,748,0,0
43,5,39,0.2,wave,0.075,3,0.028055555555555556,752,0,0
43,5,40,0.2,wave,0.075,3,0.028055555555555556,742,0,0
43,5,41,0.2,wave,0.075,3,0.028055555555555556,750,0,0
43,5,42,0.2,wave,0.075,3,0.028055555555555556,738,0,0
