rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
43,5,43,0.2,wave,0.075,3,0.028055555555555556,740,0,0
43,5,44,0.2,wave,0.075,3,0.028055555555555556,708,0,0
43,5,45,0.2,wave,0.075,3,0.028055555555555556,697,0,0
43,5,46,0.2,wave,0.075,3,0.028055555555555556,683,0,0
43,5,47,0.2,wave,0.075,3,0.028055555555555556,676,0,0
43,5,48,0.2,wave,0.075,3,0.028055555555555556,665,0,0
43,5,49,0.2,wave,0.075,3,0.028055555555555556,669,0,0
43,5,50,0.2,wave,0.075,3,0.028055555555555556,659,0,0
43,5,51,0.2,wave,0.075,3,0.028055555555555556,655,0,0
43,5,52,0.2,wave,0.075,3,0.028055555555555556,648,0,0
43,6,1,0.2,wave,0.075,3,0.028055555555555556,653,0,0
43,6,2,0.2,wave,0.075,3,0.028055555555555556,637,0,0
43,6,3,0.2,wave,0.075,3,0.028055555555555556,634,0,0
43,6,4,0.2,wave,0.075,3,0.028055555555555556,625,0,0
43,6,5,0.2,wave,0.075,3,0.028055555555555556,615,0,0
43,6,6,0.2,wave,0.075,3,0.028055555555555556,609,0,0
43,6,7,0.2,wave,0.075,3,0.028055555555555556,607,0,0
43,6,8,0.2,wave,0.075,3,0.028055555555555556,604,0,0
43,6,9,0.2,wave,0.075,3,0.028055555555555556,609,0,0
43,6,10,0.2,wave,0.075,3,0.028055555555555556,600,0,0
43,6,11,0.2,wave,0.075,3,0.028055555555555556,610,0,0
43,6,12,0.2,wave,0.075,3,0.028055555555555556,602,0,0
43,6,13,0.2,wave,0.075,3,0.028055555555555556,604,0,0
43,6,14,0.2,wave,0.075,3,0.028055555555555556,591,0,0
43,6,15,0.2,wave,0.075,3,0.028055555555555556,591,0,0
43,6,16,0.2,wave,0.075,3,0.028055555555555556,588,0,0
43,6,17,0.2,wave,0.075,3,0.028055555555555556,586,0,0
43,6,18,0.2,wave,0.075,3,0.028055555555555556,580,0,0
43,6,19,0.2,wave,0.075,3,0.028055555555555556,581,0,0
43,6,20,0.2,wave,0.075,3,0.028055555555555556,886,0,0
43,6,21,0.2,wave,0.075,3,0.028055555555555556,874,0,0
43,6,22,0.2,wave,0.075,3,0.028055555555555556,857,0,0
43,6,23,0.2,wave,0.075,3,0.028055555555555556,847,0,0
43,6,24,0.2,wave,0.075,3,0.028055555555555556,821,0,0
43,6,25,0.2,wave,0.075,3,0.028055555555555556,820,0,0
43,6,26,0.2,wave,0.075,3,0.028055555555555556,820,0,0
43,6,27,0.2,wave,0.075,3,0.028055555555555556,806,0,0
43,6,28,0.2,wave,0.075,3,0.028055555555555556,799,0,0
43,6,29,0.2,wave,0.075,3,0.028055555555555556,801,0,0
43,6,30,0.2,wave,0.075,3,0.028055555555555556,787,0,0
43,6,31,0.2,wave,0.075,3,0.028055555555555556,768,0,0
43,6,32,0.2,wave,0.075,3,0.028055555555555556,754,0,0
43,6,33,0.2,wave,0.075,3,0.028055555555555556,755,0,0
43,6,34,0.2,wave,0.075,3,0.028055555555555556,724,0,0
43,6,35,0.2,wave,0.075,3,0.028055555555555556,724,0,0
43,6,36,0.2,wave,0.075,3,0.028055555555555556,722,0,0
43,6,37,0.2,wave,0.075,3,0.028055555555555556,719,0,0
43,6,38,0.2,wave,0.075,3,0.028055555555555556,718,0,0
43,6,39,0.2,wave,0.075,3,0.028055555555555556,717,0,0
43,6,40,0.2,wave,0.075,3,0.028055555555555556,723,0,0
43,6,41,0.2,wave,0.075,3,0.028055555555555556,723,0,0
43,6,42,0.2,wave,0.075,3,0.028055555555555556,699,0,0
43,6,43,0.2,wave,0.075,3,0.028055555555555556,694,0,0
43,6,44,0.2,wave,0.075,3,0.028055555555555556,691,0,0
43,6,45,0.2,wave,0.075,3,0.028055555555555556,680,0,0
43,6,46,0.2,wave,0.075,3,0.028055555555555556,674,0,0
43,6,47,0.2,wave,0.075,3,0.028055555555555556,680,0,0
43,6,48,0.2,wave,0.075,3,0.028055555555555556,672,0,0
43,6,49,0.2,wave,0.075,3,0.028055555555555556,673,0,0
43,6,50,0.2,wave,0.075,3,0.028055555555555556,658,0,0
43,6,51,0.2,wave,0.075,3,0.028055555555555556,655,0,0
43,6,52,0.2,wave,0.075,3,0.028055555555555556,638,0,0
43,7,1,0.2,wave,0.075,3,0.028055555555555556,638,0,0
43,7,2,0.2,wave,0.075,3,0.028055555555555556,632,0,0
43,7,3,0.2,wave,0.075,3,0.028055555555555556,621,0,0
43,7,4,0.2,wave,0.075,3,0.028055555555555556,620,0,0
43,7,5,0.2,wave,0.075,3,0.028055555555555556,618,0,0
43,7,6,0.2,wave,0.075,3,0.028055555555555556,612,0,0
43,7,7,0.2,wave,0.075,3,0.028055555555555556,610,0,0
43,7,8,0.2,wave,0.075,3,0.028055555555555556,600,0,0
43,7,9,0.2,wave,0.075,3,0.028055555555555556,600,0,0
43,7,10,0.2,wave,0.075,3,0.028055555555555556,596,0,0
43,7,11,0.2,wave,0.075,3,0.028055555555555556,599,0,0
43,7,12,0.2,wave,0.075,3,0.028055555555555556,597,0,0
43,7,13,0.2,wave,0.075,3,0.028055555555555556,584,0,0
43,7,14,0.2,wave,0.075,3,0.028055555555555556,580,0,0
43,7,15,0.2,wave,0.075,3,0.028055555555555556,581,0,0
43,7,16,0.2,wave,0.075,3,0.028055555555555556,580,0,0
43,7,17,0.2,wave,0.075,3,0.028055555555555556,584,0,0
43,7,18,0.2,wave,0.075,3,0.028055555555555556,570,0,0
43,7,19,0.2,wave,0.075,3,0.028055555555555556,572,0,0
43,7,20,0.2,wave,0.075,3,0.028055555555555556,861,0,0
43,7,21,0.2,wave,0.075,3,0.028055555555555556,834,0,0
43,7,22,0.2,wave,0.075,3,0.028055555555555556,830,0,0
43,7,23,0.2,wave,0.075,3,0.028055555555555556,833,0,0
43,7,24,0.2,wave,0.075,3,0.028055555555555556,827,0,0
43,7,25,0.2,wave,0.075,3,0.028055555555555556,836,0,0
43,7,26,0.2,wave,0.075,3,0.028055555555555556,835,0,0
43,7,27,0.2,wave,0.075,3,0.028055555555555556,831,0,0
43,7,28,0.2,wave,0.075,3,0.028055555555555556,832,0,0
43,7,29,0.2,wave,0.075,3,0.028055555555555556,805,0,0
43,7,30,0.2,wave,0.075,3,0.028055555555555556,809,0,0
43,7,31,0.2,wave,0.075,3,0.028055555555555556,800,0,0
43,7,32,0.2,wave,0.075,3,0.028055555555555556,789,0,0
43,7,33,0.2,wave,0.075,3,0.028055555555555556,771,0,0
43,7,34,0.2,wave,0.075,3,0.028055555555555556,772,0,0
43,7,35,0.2,wave,0.075,3,0.028055555555555556,769,0,0
43,7,36,0.2,wave,0.075,3,0.028055555555555556,751,0,0
43,7,37,0.2,wave,0.075,3,0.028055555555555556,746,0,0
43,7,38,0.2,wave,0.075,3,0.028055555555555556,735,0,0
43,7,39,0.2,wave,0.075,3,0.028055555555555556,735,0,0
43,7,40,0.2,wave,0.075,3,0.028055555555555556,729,0,0
43,7,41,0.2,wave,0.075,3,0.028055555555555556,722,0,0
43,7,42,0.2,wave,0.075,3,0.028055555555555556,718,0,0
43,7,43,0.2,wave,0.075,3,0.028055555555555556,714,0,0
43,7,44,0.2,wave,0.075,3,0.028055555555555556,720,0,0
43,7,45,0.2,wave,0.075,3,0.028055555555555556,703,0,0
43,7,46,0.2,wave,0.075,3,0.028055555555555556,705,0,0
43,7,47,0.2,wave,0.075,3,0.028055555555555556,687,0,0
43,7,48,0.2,wave,0.075,3,0.028055555555555556,690,0,0
43,7,49,0.2,wave,0.075,3,0.028055555555555556,678,0,0
43,7,50,0.2,wave,0.075,3,0.028055555555555556,676,0,0
43,7,51,0.2,wave,0.075,3,0.028055555555555556,657,0,0
43,7,52,0.2,wave,0.075,3,0.028055555555555556,669,0,0
43,8,1,0.2,wave,0.075,3,0.028055555555555556,661,0,0
43,8,2,0.2,wave,0.075,3,0.028055555555555556,660,0,0
43,8,3,0.2,wave,0.075,3,0.028055555555555556,657,0,0
43,8,4,0.2,wave,0.075,3,0.028055555555555556,647,0,0
43,8,5,0.2,wave,0.075,3,0.028055555555555556,630,0,0
43,8,6,0.2,wave,0.075,3,0.028055555555555556,634,0,0
43,8,7,0.2,wave,0.075,3,0.028055555555555556,626,0,0
43,8,8,0.2,wave,0.075,3,0.028055555555555556,633,0,0
43,8,9,0.2,wave,0.075,3,0.028055555555555556,631,0,0
43,8,10,0.2,wave,0.075,3,0.028055555555555556,634,0,0
43,8,11,0.2,wave,0.075,3,0.028055555555555556,627,0,0
43,8,12,0.2,wave,0.075,3,0.028055555555555556,632,0,0
43,8,13,0.2,wave,0.075,3,0.028055555555555556,626,0,0
43,8,14,0.2,wave,0.075,3,0.028055555555555556,635,0,0
43,8,15,0.2,wave,0.075,3,0.028055555555555556,633,0,0
43,8,16,0.2,wave,0.075,3,0.028055555555555556,634,0,0
43,8,17,0.2,wave,0.075,3,0.028055555555555556,630,0,0
43,8,18,0.2,wave,0.075,3,0.028055555555555556,636,0,0
43,8,19,0.2,wave,0.075,3,0.028055555555555556,633,0,0
43,8,20,0.2,wave,0.075,3,0.028055555555555556,913,0,0
43,8,21,0.2,wave,0.075,3,0.028055555555555556,900,0,0
43,8,22,0.2,wave,0.075,3,0.028055555555555556,911,0,0
43,8,23,0.2,wave,0.075,3,0.028055555555555556,895,0,0
43,8,24,0.2,wave,0.075,3,0.028055555555555556,902,0,0
43,8,25,0.2,wave,0.075,3,0.028055555555555556,863,0,0
43,8,26,0.2,wave,0.075,3,0.028055555555555556,866,0,0
43,8,27,0.2,wave,0.075,3,0.028055555555555556,848,0,0
43,8,28,0.2,wave,0.075,3,0.028055555555555556,864,0,0
43,8,29,0.2,wave,0.075,3,0.028055555555555556,851,0,0
43,8,30,0.2,wave,0.075,3,0.028055555555555556,863,0,0
43,8,31,0.2,wave,0.075,3,0.028055555555555556,847,0,0
43,8,32,0.2,wave,0.075,3,0.028055555555555556,850,0,0
43,8,33,0.2,wave,0.075,3,0.028055555555555556,827,0,0
43,8,34,0.2,wave,0.075,3,0.028055555555555556,831,0,0
43,8,35,0.2,wave,0.075,3,0.028055555555555556,807,0,0
43,8,36,0.2,wave,0.075,3,0.028055555555555556,822,0,0
43,8,37,0.2,wave,0.075,3,0.028055555555555556,803,0,0
43,8,38,0.2,wave,0.075,3,0.028055555555555556,828,0,0
43,8,39,0.2,wave,0.075,3,0.028055555555555556,808,0,0
43,8,40,0.2,wave,0.075,3,0.028055555555555556,819,0,0
43,8,41,0.2,wave,0.075,3,0.028055555555555556,809,0,0
43,8,42,0.2,wave,0.075,3,0.028055555555555556,821,0,0
43,8,43,0.2,wave,0.075,3,0.028055555555555556,804,0,0
43,8,44,0.2,wave,0.075,3,0.028055555555555556,805,0,0
43,8,45,0.2,wave,0.075,3,0.028055555555555556,795,0,0
43,8,46,0.2,wave,0.075,3,0.028055555555555556,801,0,0
43,8,47,0.2,wave,0.075,3,0.028055555555555556,794,0,0
43,8,48,0.2,wave,0.075,3,0.028055555555555556,800,0,0
43,8,49,0.2,wave,0.075,3,0.028055555555555556,796,0,0
43,8,50,0.2,wave,0.075,3,0.028055555555555556,792,0,0
43,8,51,0.2,wave,0.075,3,0.028055555555555556,792,0,0
43,8,52,0.2,wave,0.075,3,0.028055555555555556,791,0,0
43,9,1,0.2,wave,0.075,3,0.028055555555555556,790,0,0
43,9,2,0.2,wave,0.075,3,0.028055555555555556,794,0,0
43,9,3,0.2,wave,0.075,3,0.028055555555555556,780,0,0
43,9,4,0.2,wave,0.075,3,0.028055555555555556,782,0,0
43,9,5,0.2,wave,0.075,3,0.028055555555555556,780,0,0
43,9,6,0.2,wave,0.075,3,0.028055555555555556,778,0,0
43,9,7,0.2,wave,0.075,3,0.028055555555555556,780,0,0
43,9,8,0.2,wave,0.075,3,0.028055555555555556,773,0,0
43,9,9,0.2,wave,0.075,3,0.028055555555555556,769,0,0
43,9,10,0.2,wave,0.075,3,0.028055555555555556,773,0,0
43,9,11,0.2,wave,0.075,3,0.028055555555555556,768,0,0
43,9,12,0.2,wave,0.075,3,0.028055555555555556,770,0,0
43,9,13,0.2,wave,0.075,3,0.028055555555555556,773,0,0
43,9,14,0.2,wave,0.075,3,0.028055555555555556,770,0,0
43,9,15,0.2,wave,0.075,3,0.028055555555555556,774,0,0
43,9,16,0.2,wave,0.075,3,0.028055555555555556,761,0,0
43,9,17,0.2,wave,0.075,3,0.028055555555555556,761,0,0
43,9,18,0.2,wave,0.075,3,0.028055555555555556,761,0,0
43,9,19,0.2,wave,0.075,3,0.028055555555555556,763,0,0
43,9,20,0.2,wave,0.075,3,0.028055555555555556,1106,0,0
43,9,21,0.2,wave,0.075,3,0.028055555555555556,1100,0,0
43,9,22,0.2,wave,0.075,3,0.028055555555555556,1082,0,0
43,9,23,0.2,wave,0.075,3,0.028055555555555556,1037,0,0
43,9,24,0.2,wave,0.075,3,0.028055555555555556,1026,0,0
43,9,25,0.2,wave,0.075,3,0.028055555555555556,1011,0,0
43,9,26,0.2,wave,0.075,3,0.028055555555555556,1009,0,0
43,9,27,0.2,wave,0.075,3,0.028055555555555556,964,0,0
43,9,28,0.2,wave,0.075,3,0.028055555555555556,968,0,0
43,9,29,0.2,wave,0.075,3,0.028055555555555556,963,0,0
43,9,30,0.2,wave,0.075,3,0.028055555555555556,951,0,0
43,9,31,0.2,wave,0.075,3,0.028055555555555556,908,0,0
43,9,32,0.2,wave,0.075,3,0.028055555555555556,906,0,0
43,9,33,0.2,wave,0.075,3,0.028055555555555556,891,0,0
43,9,34,0.2,wave,0.075,3,0.028055555555555556,881,0,0
43,9,35,0.2,wave,0.075,3,0.028055555555555556,879,0,0
43,9,36,0.2,wave,0.075,3,0.028055555555555556,887,0,0
43,9,37,0.2,wave,0.075,3,0.028055555555555556,874,0,0
43,9,38,0.2,wave,0.075,3,0.028055555555555556,866,0,0
43,9,39,0.2,wave,0.075,3,0.028055555555555556,872,0,0
43,9,40,0.2,wave,0.075,3,0.028055555555555556,874,0,0
43,9,41,0.2,wave,0.075,3,0.028055555555555556,859,0,0
43,9,42,0.2,wave,0.075,3,0.028055555555555556,854,0,0
43,9,43,0.2,wave,0.075,3,0.028055555555555556,855,0,0
43,9,44,0.2,wave,0.075,3,0.028055555555555556,854,0,0
43,9,45,0.2,wave,0.075,3,0.028055555555555556,853,0,0
43,9,46,0.2,wave,0.075,3,0.028055555555555556,848,0,0
43,9,47,0.2,wave,0.075,3,0.028055555555555556,854,0,0
43,9,48,0.2,wave,0.075,3,0.028055555555555556,851,0,0
43,9,49,0.2,wave,0.075,3,0.028055555555555556,842,0,0
43,9,50,0.2,wave,0.075,3,0.028055555555555556,842,0,0
43,9,51,0.2,wave,0.075,3,0.028055555555555556,830,0,0
43,9,52,0.2,wave,0.075,3,0.028055555555555556,837,0,0
43,10,1,0.2,wave,0.075,3,0.028055555555555556,823,0,0
43,10,2,0.2,wave,0.075,3,0.028055555555555556,816,0,0
43,10,3,0.2,wave,0.075,3,0.028055555555555556,819,0,0
43,10,4,0.2,wave,0.075,3,0.028055555555555556,814,0,0
43,10,5,0.2,wave,0.075,3,0.028055555555555556,816,0,0
43,10,6,0.2,wave,0.075,3,0.028055555555555556,810,0,0
43,10,7,0.2,wave,0.075,3,0.028055555555555556,811,0,0
43,10,8,0.2,wave,0.075,3,0.028055555555555556,808,0,0
43,10,9,0.2,wave,0.075,3,0.028055555555555556,799,0,0
43,10,10,0.2,wave,0.075,3,0.028055555555555556,797,0,0
43,10,11,0.2,wave,0.075,3,0.028055555555555556,799,0,0
43,10,12,0.2,wave,0.075,3,0.028055555555555556,792,0,0
43,10,13,0.2,wave,0.075,3,0.028055555555555556,798,0,0
43,10,14,0.2,wave,0.075,3,0.028055555555555556,782,0,0
43,10,15,0.2,wave,0.075,3,0.028055555555555556,783,0,0
43,10,16,0.2,wave,0.075,3,0.028055555555555556,771,0,0
43,10,17,0.2,wave,0.075,3,0.028055555555555556,775,0,0
43,10,18,0.2,wave,0.075,3,0.028055555555555556,769,0,0
43,10,19,0.2,wave,0.075,3,0.028055555555555556,773,0,0
43,10,20,0.2,wave,0.075,3,0.028055555555555556,1058,0,0
43,10,21,0.2,wave,0.075,3,0.028055555555555556,1044,0,0
43,10,22,0.2,wave,0.075,3,0.028055555555555556,1024,0,0
43,10,23,0.2,wave,0.075,3,0.028055555555555556,1020,0,0
43,10,24,0.2,wave,0.075,3,0.028055555555555556,991,0,0
43,10,25,0.2,wave,0.075,3,0.028055555555555556,995,0,0
43,10,26,0.2,wave,0.075,3,0.028055555555555556,962,0,0
43,10,27,0.2,wave,0.075,3,0.028055555555555556,961,0,0
43,10,28,0.2,wave,0.075,3,0.028055555555555556,946,0,0
43,10,29,0.2,wave,0.075,3,0.028055555555555556,909,0,0
43,10,30,0.2,wave,0.075,3,0.028055555555555556,890,0,0
43,10,31,0.2,wave,0.075,3,0.028055555555555556,899,0,0
43,10,32,0.2,wave,0.075,3,0.028055555555555556,873,0,0
43,10,33,0.2,wave,0.075,3,0.028055555555555556,881,0,0
43,10,34,0.2,wave,0.075,3,0.028055555555555556,869,0,0
43,10,35,0.2,wave,0.075,3,0.028055555555555556,867,0,0
43,10,36,0.2,wave,0.075,3,0.028055555555555556,861,0,0
43,10,37,0.2,wave,0.075,3,0.028055555555555556,856,0,0
43,10,38,0.2,wave,0.075,3,0.028055555555555556,852,0,0
43,10,39,0.2,wave,0.075,3,0.028055555555555556,859,0,0
43,10,40,0.2,wave,0.075,3,0.028055555555555556,850,0,0
43,10,41,0.2,wave,0.075,3,0.028055555555555556,841,0,0
43,10,42,0.2,wave,0.075,3,0.028055555555555556,829,0,0
43,10,43,0.2,wave,0.075,3,0.028055555555555556,839,0,0
43,10,44,0.2,wave,0.075,3,0.028055555555555556,830,0,0
43,10,45,0.2,wave,0.075,3,0.028055555555555556,838,0,0
43,10,46,0.2,wave,0.075,3,0.028055555555555556,828,0,0
43,10,47,0.2,wave,0.075,3,0.028055555555555556,833,0,0
43,10,48,0.2,wave,0.075,3,0.028055555555555556,824,0,0
43,10,49,0.2,wave,0.075,3,0.028055555555555556,820,0,0
43,10,50,0.2,wave,0.075,3,0.028055555555555556,822,0,0
43,10,51,0.2,wave,0.075,3,0.028055555555555556,817,0,0
43,10,52,0.2,wave,0.075,3,0.028055555555555556,805,0,0
44,1,1,0.2,wave,0.075,3,0.034444444444444444,6518,72,13
44,1,2,0.2,wave,0.075,3,0.034444444444444444,6375,82,31
44,1,3,0.2,wave,0.075,3,0.034444444444444444,6288,120,47
44,1,4,0.2,wave,0.075,3,0.034444444444444444,6179,155,54
44,1,5,0.2,wave,0.075,3,0.034444444444444444,6041,196,67
44,1,6,0.2,wave,0.075,3,0.034444444444444444,5704,230,80
44,1,7,0.2,wave,0.075,3,0.034444444444444444,5545,301,99
44,1,8,0.2,wave,0.075,3,0.034444444444444444,5351,334,109
44,1,9,0.2,wave,0.075,3,0.034444444444444444,5283,372,141
44,1,10,0.2,wave,0.075,3,0.034444444444444444,5060,405,165
44,1,11,0.2,wave,0.075,3,0.034444444444444444,4782,464,199
44,1,12,0.2,wave,0.075,3,0.034444444444444444,4633,505,214
44,1,13,0.2,wave,0.075,3,0.034444444444444444,4480,545,228
44,1,14,0.2,wave,0.075,3,0.034444444444444444,4308,577,259
44,1,15,0.2,wave,0.075,3,0.034444444444444444,4093,583,264
44,1,16,0.2,wave,0.075,3,0.034444444444444444,3988,583,283
44,1,17,0.2,wave,0.075,3,0.034444444444444444,3818,559,266
44,1,18,0.2,wave,0.075,3,0.034444444444444444,3672,523,279
44,1,19,0.2,wave,0.075,3,0.034444444444444444,3513,485,259
44,1,20,0.2,wave,0.075,3,0.034444444444444444,5165,475,253
44,1,21,0.2,wave,0.075,3,0.034444444444444444,4761,492,206
44,1,22,0.2,wave,0.075,3,0.034444444444444444,4629,536,223
44,1,23,0.2,wave,0.075,3,0.034444444444444444,4448,510,223
44,1,24,0.2,wave,0.075,3,0.034444444444444444,4327,539,245
44,1,25,0.2,wave,0.075,3,0.034444444444444444,4161,572,245
44,1,26,0.2,wave,0.075,3,0.034444444444444444,3938,563,259
44,1,27,0.2,wave,0.075,3,0.034444444444444444,3824,569,266
44,1,28,0.2,wave,0.075,3,0.034444444444444444,3627,590,271
44,1,29,0.2,wave,0.075,3,0.034444444444444444,3453,593,271
44,1,30,0.2,wave,0.075,3,0.034444444444444444,3295,552,257
44,1,31,0.2,wave,0.075,3,0.034444444444444444,3157,561,255
44,1,32,0.2,wave,0.075,3,0.034444444444444444,2998,516,245
44,1,33,0.2,wave,0.075,3,0.034444444444444444,2823,506,248
44,1,34,0.2,wave,0.075,3,0.034444444444444444,2730,484,235
44,1,35,0.2,wave,0.075,3,0.034444444444444444,2605,450,215
44,1,36,0.2,wave,0.075,3,0.034444444444444444,2468,411,214
44,1,37,0.2,wave,0.075,3,0.034444444444444444,2375,404,197
44,1,38,0.2,wave,0.075,3,0.034444444444444444,2306,385,192
44,1,39,0.2,wave,0.075,3,0.034444444444444444,2195,341,171
44,1,40,0.2,wave,0.075,3,0.034444444444444444,2139,336,178
44,1,41,0.2,wave,0.075,3,0.034444444444444444,2080,324,173
44,1,42,0.2,wave,0.075,3,0.034444444444444444,1991,301,151
44,1,43,0.2,wave,0.075,3,0.034444444444444444,1927,293,138
44,1,44,0.2,wave,0.075,3,0.034444444444444444,1858,264,120
44,1,45,0.2,wave,0.075,3,0.034444444444444444,1787,246,125
44,1,46,0.2,wave,0.075,3,0.034444444444444444,1723,225,128
44,1,47,0.2,wave,0.075,3,0.034444444444444444,1667,210,133
44,1,48,0.2,wave,0.075,3,0.034444444444444444,1612,189,117
44,1,49,0.2,wave,0.075,3,0.034444444444444444,1555,161,91
44,1,50,0.2,wave,0.075,3,0.034444444444444444,1516,128,72
44,1,51,0.2,wave,0.075,3,0.034444444444444444,1467,113,61
44,1,52,0.2,wave,0.075,3,0.034444444444444444,1442,104,59
44,2,1,0.2,wave,0.075,3,0.034444444444444444,1399,87,46
44,2,2,0.2,wave,0.075,3,0.034444444444444444,1379,83,39
44,2,3,0.2,wave,0.075,3,0.034444444444444444,1331,68,32
44,2,4,0.2,wave,0.075,3,0.034444444444444444,1315,63,34
44,2,5,0.2,wave,0.075,3,0.034444444444444444,1293,61,38
44,2,6,0.2,wave,0.075,3,0.034444444444444444,1272,52,32
44,2,7,0.2,wave,0.075,3,0.034444444444444444,1250,51,27
44,2,8,0.2,wave,0.075,3,0.034444444444444444,1232,43,21
44,2,9,0.2,wave,0.075,3,0.034444444444444444,1214,43,24
44,2,10,0.2,wave,0.075,3,0.034444444444444444,1198,35,20
44,2,11,0.2,wave,0.075,3,0.034444444444444444,1175,31,20
44,2,12,0.2,wave,0.075,3,0.034444444444444444,1166,33,21
44,2,13,0.2,wave,0.075,3,0.034444444444444444,1148,37,18
44,2,14,0.2,wave,0.075,3,0.034444444444444444,1138,35,15
44,2,15,0.2,wave,0.075,3,0.034444444444444444,1113,32,14
44,2,16,0.2,wave,0.075,3,0.034444444444444444,1118,38,17
44,2,17,0.2,wave,0.075,3,0.034444444444444444,1098,35,16
44,2,18,0.2,wave,0.075,3,0.034444444444444444,1103,27,17
44,2,19,0.2,wave,0.075,3,0.034444444444444444,1077,27,19
44,2,20,0.2,wave,0.075,3,0.034444444444444444,1655,27,18
44,2,21,0.2,wave,0.075,3,0.034444444444444444,1630,20,13
44,2,22,0.2,wave,0.075,3,0.034444444444444444,1616,21,8
44,2,23,0.2,wave,0.075,3,0.034444444444444444,1590,21,7
44,2,24,0.2,wave,0.075,3,0.034444444444444444,1589,18,10
44,2,25,0.2,wave,0.075,3,0.034444444444444444,1518,21,10
44,2,26,0.2,wave,0.075,3,0.034444444444444444,1489,26,11
44,2,27,0.2,wave,0.075,3,0.034444444444444444,1471,23,12
44,2,28,0.2,wave,0.075,3,0.034444444444444444,1456,25,11
44,2,29,0.2,wave,0.075,3,0.034444444444444444,1413,24,14
44,2,30,0.2,wave,0.075,3,0.034444444444444444,1379,25,9
44,2,31,0.2,wave,0.075,3,0.034444444444444444,1392,33,10
44,2,32,0.2,wave,0.075,3,0.034444444444444444,1348,30,7
44,2,33,0.2,wave,0.075,3,0.034444444444444444,1347,29,15
44,2,34,0.2,wave,0.075,3,0.034444444444444444,1302,25,13
44,2,35,0.2,wave,0.075,3,0.034444444444444444,1286,29,14
44,2,36,0.2,wave,0.075,3,0.034444444444444444,1269,24,15
44,2,37,0.2,wave,0.075,3,0.034444444444444444,1256,28,14
44,2,38,0.2,wave,0.075,3,0.034444444444444444,1233,26,16
44,2,39,0.2,wave,0.075,3,0.034444444444444444,1210,22,12
44,2,40,0.2,wave,0.075,3,0.034444444444444444,1193,21,10
44,2,41,0.2,wave,0.075,3,0.034444444444444444,1178,18,9
44,2,42,0.2,wave,0.075,3,0.034444444444444444,1163,15,10
44,2,43,0.2,wave,0.075,3,0.034444444444444444,1151,16,13
44,2,44,0.2,wave,0.075,3,0.034444444444444444,1131,14,9
44,2,45,0.2,wave,0.075,3,0.034444444444444444,1118,9,6
44,2,46,0.2,wave,0.075,3,0.034444444444444444,1100,6,3
44,2,47,0.2,wave,0.075,3,0.034444444444444444,1098,6,2
44,2,48,0.2,wave,0.075,3,0.034444444444444444,1088,5,3
