rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
44,2,49,0.2,wave,0.075,3,0.034444444444444444,1071,5,3
44,2,50,0.2,wave,0.075,3,0.034444444444444444,1052,6,3
44,2,51,0.2,wave,0.075,3,0.034444444444444444,1036,4,1
44,2,52,0.2,wave,0.075,3,0.034444444444444444,1026,4,3
44,3,1,0.2,wave,0.075,3,0.034444444444444444,1017,4,4
44,3,2,0.2,wave,0.075,3,0.034444444444444444,1008,3,3
44,3,3,0.2,wave,0.075,3,0.034444444444444444,998,1,1
44,3,4,0.2,wave,0.075,3,0.034444444444444444,983,0,0
44,3,5,0.2,wave,0.075,3,0.034444444444444444,984,0,0
44,3,6,0.2,wave,0.075,3,0.034444444444444444,972,0,0
44,3,7,0.2,wave,0.075,3,0.034444444444444444,975,0,0
44,3,8,0.2,wave,0.075,3,0.034444444444444444,962,0,0
44,3,9,0.2,wave,0.075,3,0.034444444444444444,958,0,0
44,3,10,0.2,wave,0.075,3,0.034444444444444444,952,0,0
44,3,11,0.2,wave,0.075,3,0.034444444444444444,938,0,0
44,3,12,0.2,wave,0.075,3,0.034444444444444444,926,0,0
44,3,13,0.2,wave,0.075,3,0.034444444444444444,927,0,0
44,3,14,0.2,wave,0.075,3,0.034444444444444444,922,0,0
44,3,15,0.2,wave,0.075,3,0.034444444444444444,904,0,0
44,3,16,0.2,wave,0.075,3,0.034444444444444444,898,0,0
44,3,17,0.2,wave,0.075,3,0.034444444444444444,896,0,0
44,3,18,0.2,wave,0.075,3,0.034444444444444444,894,0,0
44,3,19,0.2,wave,0.075,3,0.034444444444444444,893,0,0
44,3,20,0.2,wave,0.075,3,0.034444444444444444,1359,0,0
44,3,21,0.2,wave,0.075,3,0.034444444444444444,1317,0,0
44,3,22,0.2,wave,0.075,3,0.034444444444444444,1305,0,0
44,3,23,0.2,wave,0.075,3,0.034444444444444444,1301,0,0
44,3,24,0.2,wave,0.075,3,0.034444444444444444,1257,0,0
44,3,25,0.2,wave,0.075,3,0.034444444444444444,1272,0,0
44,3,26,0.2,wave,0.075,3,0.034444444444444444,1258,0,0
44,3,27,0.2,wave,0.075,3,0.034444444444444444,1230,0,0
44,3,28,0.2,wave,0.075,3,0.034444444444444444,1221,0,0
44,3,29,0.2,wave,0.075,3,0.034444444444444444,1209,0,0
44,3,30,0.2,wave,0.075,3,0.034444444444444444,1198,0,0
44,3,31,0.2,wave,0.075,3,0.034444444444444444,1191,0,0
44,3,32,0.2,wave,0.075,3,0.034444444444444444,1176,0,0
44,3,33,0.2,wave,0.075,3,0.034444444444444444,1156,0,0
44,3,34,0.2,wave,0.075,3,0.034444444444444444,1151,0,0
44,3,35,0.2,wave,0.075,3,0.034444444444444444,1122,0,0
44,3,36,0.2,wave,0.075,3,0.034444444444444444,1123,0,0
44,3,37,0.2,wave,0.075,3,0.034444444444444444,1102,0,0
44,3,38,0.2,wave,0.075,3,0.034444444444444444,1099,0,0
44,3,39,0.2,wave,0.075,3,0.034444444444444444,1076,0,0
44,3,40,0.2,wave,0.075,3,0.034444444444444444,1068,0,0
44,3,41,0.2,wave,0.075,3,0.034444444444444444,1044,0,0
44,3,42,0.2,wave,0.075,3,0.034444444444444444,1045,0,0
44,3,43,0.2,wave,0.075,3,0.034444444444444444,1033,0,0
44,3,44,0.2,wave,0.075,3,0.034444444444444444,1021,0,0
44,3,45,0.2,wave,0.075,3,0.034444444444444444,1015,0,0
44,3,46,0.2,wave,0.075,3,0.034444444444444444,1011,0,0
44,3,47,0.2,wave,0.075,3,0.034444444444444444,1000,0,0
44,3,48,0.2,wave,0.075,3,0.034444444444444444,1000,0,0
44,3,49,0.2,wave,0.075,3,0.034444444444444444,987,0,0
44,3,50,0.2,wave,0.075,3,0.034444444444444444,979,0,0
44,3,51,0.2,wave,0.075,3,0.034444444444444444,967,0,0
44,3,52,0.2,wave,0.075,3,0.034444444444444444,965,0,0
44,4,1,0.2,wave,0.075,3,0.034444444444444444,957,0,0
44,4,2,0.2,wave,0.075,3,0.034444444444444444,959,0,0
44,4,3,0.2,wave,0.075,3,0.034444444444444444,945,0,0
44,4,4,0.2,wave,0.075,3,0.034444444444444444,935,0,0
44,4,5,0.2,wave,0.075,3,0.034444444444444444,926,0,0
44,4,6,0.2,wave,0.075,3,0.034444444444444444,930,0,0
44,4,7,0.2,wave,0.075,3,0.034444444444444444,921,0,0
44,4,8,0.2,wave,0.075,3,0.034444444444444444,909,0,0
44,4,9,0.2,wave,0.075,3,0.034444444444444444,892,0,0
44,4,10,0.2,wave,0.075,3,0.034444444444444444,876,0,0
44,4,11,0.2,wave,0.075,3,0.034444444444444444,872,0,0
44,4,12,0.2,wave,0.075,3,0.034444444444444444,868,0,0
44,4,13,0.2,wave,0.075,3,0.034444444444444444,865,0,0
44,4,14,0.2,wave,0.075,3,0.034444444444444444,864,0,0
44,4,15,0.2,wave,0.075,3,0.034444444444444444,860,0,0
44,4,16,0.2,wave,0.075,3,0.034444444444444444,857,0,0
44,4,17,0.2,wave,0.075,3,0.034444444444444444,852,0,0
44,4,18,0.2,wave,0.075,3,0.034444444444444444,839,0,0
44,4,19,0.2,wave,0.075,3,0.034444444444444444,831,0,0
44,4,20,0.2,wave,0.075,3,0.034444444444444444,1267,0,0
44,4,21,0.2,wave,0.075,3,0.034444444444444444,1242,0,0
44,4,22,0.2,wave,0.075,3,0.034444444444444444,1232,0,0
44,4,23,0.2,wave,0.075,3,0.034444444444444444,1188,0,0
44,4,24,0.2,wave,0.075,3,0.034444444444444444,1159,0,0
44,4,25,0.2,wave,0.075,3,0.034444444444444444,1132,0,0
44,4,26,0.2,wave,0.075,3,0.034444444444444444,1097,0,0
44,4,27,0.2,wave,0.075,3,0.034444444444444444,1092,0,0
44,4,28,0.2,wave,0.075,3,0.034444444444444444,1084,0,0
44,4,29,0.2,wave,0.075,3,0.034444444444444444,1058,0,0
44,4,30,0.2,wave,0.075,3,0.034444444444444444,1066,0,0
44,4,31,0.2,wave,0.075,3,0.034444444444444444,1033,0,0
44,4,32,0.2,wave,0.075,3,0.034444444444444444,1026,0,0
44,4,33,0.2,wave,0.075,3,0.034444444444444444,1005,0,0
44,4,34,0.2,wave,0.075,3,0.034444444444444444,1007,0,0
44,4,35,0.2,wave,0.075,3,0.034444444444444444,993,0,0
44,4,36,0.2,wave,0.075,3,0.034444444444444444,980,0,0
44,4,37,0.2,wave,0.075,3,0.034444444444444444,944,0,0
44,4,38,0.2,wave,0.075,3,0.034444444444444444,941,0,0
44,4,39,0.2,wave,0.075,3,0.034444444444444444,923,0,0
44,4,40,0.2,wave,0.075,3,0.034444444444444444,940,0,0
44,4,41,0.2,wave,0.075,3,0.034444444444444444,916,0,0
44,4,42,0.2,wave,0.075,3,0.034444444444444444,926,0,0
44,4,43,0.2,wave,0.075,3,0.034444444444444444,909,0,0
44,4,44,0.2,wave,0.075,3,0.034444444444444444,920,0,0
44,4,45,0.2,wave,0.075,3,0.034444444444444444,899,0,0
44,4,46,0.2,wave,0.075,3,0.034444444444444444,908,0,0
44,4,47,0.2,wave,0.075,3,0.034444444444444444,886,0,0
44,4,48,0.2,wave,0.075,3,0.034444444444444444,895,0,0
44,4,49,0.2,wave,0.075,3,0.034444444444444444,877,0,0
44,4,50,0.2,wave,0.075,3,0.034444444444444444,884,0,0
44,4,51,0.2,wave,0.075,3,0.034444444444444444,850,0,0
44,4,52,0.2,wave,0.075,3,0.034444444444444444,852,0,0
44,5,1,0.2,wave,0.075,3,0.034444444444444444,840,0,0
44,5,2,0.2,wave,0.075,3,0.034444444444444444,844,0,0
44,5,3,0.2,wave,0.075,3,0.034444444444444444,831,0,0
44,5,4,0.2,wave,0.075,3,0.034444444444444444,836,0,0
44,5,5,0.2,wave,0.075,3,0.034444444444444444,827,0,0
44,5,6,0.2,wave,0.075,3,0.034444444444444444,832,0,0
44,5,7,0.2,wave,0.075,3,0.034444444444444444,822,0,0
44,5,8,0.2,wave,0.075,3,0.034444444444444444,828,0,0
44,5,9,0.2,wave,0.075,3,0.034444444444444444,818,0,0
44,5,10,0.2,wave,0.075,3,0.034444444444444444,827,0,0
44,5,11,0.2,wave,0.075,3,0.034444444444444444,815,0,0
44,5,12,0.2,wave,0.075,3,0.034444444444444444,809,0,0
44,5,13,0.2,wave,0.075,3,0.034444444444444444,799,0,0
44,5,14,0.2,wave,0.075,3,0.034444444444444444,791,0,0
44,5,15,0.2,wave,0.075,3,0.034444444444444444,794,0,0
44,5,16,0.2,wave,0.075,3,0.034444444444444444,790,0,0
44,5,17,0.2,wave,0.075,3,0.034444444444444444,790,0,0
44,5,18,0.2,wave,0.075,3,0.034444444444444444,778,0,0
44,5,19,0.2,wave,0.075,3,0.034444444444444444,777,0,0
44,5,20,0.2,wave,0.075,3,0.034444444444444444,1223,0,0
44,5,21,0.2,wave,0.075,3,0.034444444444444444,1202,0,0
44,5,22,0.2,wave,0.075,3,0.034444444444444444,1182,0,0
44,5,23,0.2,wave,0.075,3,0.034444444444444444,1170,0,0
44,5,24,0.2,wave,0.075,3,0.034444444444444444,1162,0,0
44,5,25,0.2,wave,0.075,3,0.034444444444444444,1161,0,0
44,5,26,0.2,wave,0.075,3,0.034444444444444444,1121,0,0
44,5,27,0.2,wave,0.075,3,0.034444444444444444,1130,0,0
44,5,28,0.2,wave,0.075,3,0.034444444444444444,1104,0,0
44,5,29,0.2,wave,0.075,3,0.034444444444444444,1071,0,0
44,5,30,0.2,wave,0.075,3,0.034444444444444444,1028,0,0
44,5,31,0.2,wave,0.075,3,0.034444444444444444,1000,0,0
44,5,32,0.2,wave,0.075,3,0.034444444444444444,968,0,0
44,5,33,0.2,wave,0.075,3,0.034444444444444444,961,0,0
44,5,34,0.2,wave,0.075,3,0.034444444444444444,946,0,0
44,5,35,0.2,wave,0.075,3,0.034444444444444444,916,0,0
44,5,36,0.2,wave,0.075,3,0.034444444444444444,913,0,0
44,5,37,0.2,wave,0.075,3,0.034444444444444444,907,0,0
44,5,38,0.2,wave,0.075,3,0.034444444444444444,902,0,0
44,5,39,0.2,wave,0.075,3,0.034444444444444444,899,0,0
44,5,40,0.2,wave,0.075,3,0.034444444444444444,890,0,0
44,5,41,0.2,wave,0.075,3,0.034444444444444444,877,0,0
44,5,42,0.2,wave,0.075,3,0.034444444444444444,851,0,0
44,5,43,0.2,wave,0.075,3,0.034444444444444444,840,0,0
44,5,44,0.2,wave,0.075,3,0.034444444444444444,845,0,0
44,5,45,0.2,wave,0.075,3,0.034444444444444444,834,0,0
44,5,46,0.2,wave,0.075,3,0.034444444444444444,840,0,0
44,5,47,0.2,wave,0.075,3,0.034444444444444444,824,0,0
44,5,48,0.2,wave,0.075,3,0.034444444444444444,821,0,0
44,5,49,0.2,wave,0.075,3,0.034444444444444444,809,0,0
44,5,50,0.2,wave,0.075,3,0.034444444444444444,813,0,0
44,5,51,0.2,wave,0.075,3,0.034444444444444444,792,0,0
44,5,52,0.2,wave,0.075,3,0.034444444444444444,790,0,0
44,6,1,0.2,wave,0.075,3,0.034444444444444444,785,0,0
44,6,2,0.2,wave,0.075,3,0.034444444444444444,789,0,0
44,6,3,0.2,wave,0.075,3,0.034444444444444444,776,0,0
44,6,4,0.2,wave,0.075,3,0.034444444444444444,782,0,0
44,6,5,0.2,wave,0.075,3,0.034444444444444444,773,0,0
44,6,6,0.2,wave,0.075,3,0.034444444444444444,782,0,0
44,6,7,0.2,wave,0.075,3,0.034444444444444444,767,0,0
44,6,8,0.2,wave,0.075,3,0.034444444444444444,782,0,0
44,6,9,0.2,wave,0.075,3,0.034444444444444444,767,0,0
44,6,10,0.2,wave,0.075,3,0.034444444444444444,779,0,0
44,6,11,0.2,wave,0.075,3,0.034444444444444444,768,0,0
44,6,12,0.2,wave,0.075,3,0.034444444444444444,776,0,0
44,6,13,0.2,wave,0.075,3,0.034444444444444444,763,0,0
44,6,14,0.2,wave,0.075,3,0.034444444444444444,772,0,0
44,6,15,0.2,wave,0.075,3,0.034444444444444444,748,0,0
44,6,16,0.2,wave,0.075,3,0.034444444444444444,758,0,0
44,6,17,0.2,wave,0.075,3,0.034444444444444444,747,0,0
44,6,18,0.2,wave,0.075,3,0.034444444444444444,757,0,0
44,6,19,0.2,wave,0.075,3,0.034444444444444444,745,0,0
44,6,20,0.2,wave,0.075,3,0.034444444444444444,1094,0,0
44,6,21,0.2,wave,0.075,3,0.034444444444444444,1063,0,0
44,6,22,0.2,wave,0.075,3,0.034444444444444444,1071,0,0
44,6,23,0.2,wave,0.075,3,0.034444444444444444,1023,0,0
44,6,24,0.2,wave,0.075,3,0.034444444444444444,1044,0,0
44,6,25,0.2,wave,0.075,3,0.034444444444444444,1001,0,0
44,6,26,0.2,wave,0.075,3,0.034444444444444444,985,0,0
44,6,27,0.2,wave,0.075,3,0.034444444444444444,976,0,0
44,6,28,0.2,wave,0.075,3,0.034444444444444444,983,0,0
44,6,29,0.2,wave,0.075,3,0.034444444444444444,976,0,0
44,6,30,0.2,wave,0.075,3,0.034444444444444444,950,0,0
44,6,31,0.2,wave,0.075,3,0.034444444444444444,934,0,0
44,6,32,0.2,wave,0.075,3,0.034444444444444444,935,0,0
44,6,33,0.2,wave,0.075,3,0.034444444444444444,918,0,0
44,6,34,0.2,wave,0.075,3,0.034444444444444444,879,0,0
44,6,35,0.2,wave,0.075,3,0.034444444444444444,872,0,0
44,6,36,0.2,wave,0.075,3,0.034444444444444444,874,0,0
44,6,37,0.2,wave,0.075,3,0.034444444444444444,865,0,0
44,6,38,0.2,wave,0.075,3,0.034444444444444444,850,0,0
44,6,39,0.2,wave,0.075,3,0.034444444444444444,814,0,0
44,6,40,0.2,wave,0.075,3,0.034444444444444444,816,0,0
44,6,41,0.2,wave,0.075,3,0.034444444444444444,796,0,0
44,6,42,0.2,wave,0.075,3,0.034444444444444444,793,0,0
44,6,43,0.2,wave,0.075,3,0.034444444444444444,794,0,0
44,6,44,0.2,wave,0.075,3,0.034444444444444444,787,0,0
44,6,45,0.2,wave,0.075,3,0.034444444444444444,784,0,0
44,6,46,0.2,wave,0.075,3,0.034444444444444444,781,0,0
44,6,47,0.2,wave,0.075,3,0.034444444444444444,772,0,0
44,6,48,0.2,wave,0.075,3,0.034444444444444444,774,0,0
44,6,49,0.2,wave,0.075,3,0.034444444444444444,768,0,0
44,6,50,0.2,wave,0.075,3,0.034444444444444444,757,0,0
44,6,51,0.2,wave,0.075,3,0.034444444444444444,749,0,0
44,6,52,0.2,wave,0.075,3,0.034444444444444444,753,0,0
44,7,1,0.2,wave,0.075,3,0.034444444444444444,744,0,0
44,7,2,0.2,wave,0.075,3,0.034444444444444444,743,0,0
44,7,3,0.2,wave,0.075,3,0.034444444444444444,736,0,0
44,7,4,0.2,wave,0.075,3,0.034444444444444444,734,0,0
44,7,5,0.2,wave,0.075,3,0.034444444444444444,729,0,0
44,7,6,0.2,wave,0.075,3,0.034444444444444444,732,0,0
44,7,7,0.2,wave,0.075,3,0.034444444444444444,727,0,0
44,7,8,0.2,wave,0.075,3,0.034444444444444444,731,0,0
44,7,9,0.2,wave,0.075,3,0.034444444444444444,728,0,0
44,7,10,0.2,wave,0.075,3,0.034444444444444444,729,0,0
44,7,11,0.2,wave,0.075,3,0.034444444444444444,728,0,0
44,7,12,0.2,wave,0.075,3,0.034444444444444444,728,0,0
44,7,13,0.2,wave,0.075,3,0.034444444444444444,715,0,0
44,7,14,0.2,wave,0.075,3,0.034444444444444444,717,0,0
44,7,15,0.2,wave,0.075,3,0.034444444444444444,714,0,0
44,7,16,0.2,wave,0.075,3,0.034444444444444444,713,0,0
44,7,17,0.2,wave,0.075,3,0.034444444444444444,712,0,0
44,7,18,0.2,wave,0.075,3,0.034444444444444444,713,0,0
44,7,19,0.2,wave,0.075,3,0.034444444444444444,712,0,0
44,7,20,0.2,wave,0.075,3,0.034444444444444444,1046,0,0
44,7,21,0.2,wave,0.075,3,0.034444444444444444,1034,0,0
44,7,22,0.2,wave,0.075,3,0.034444444444444444,1031,0,0
44,7,23,0.2,wave,0.075,3,0.034444444444444444,1030,0,0
44,7,24,0.2,wave,0.075,3,0.034444444444444444,1019,0,0
44,7,25,0.2,wave,0.075,3,0.034444444444444444,1010,0,0
44,7,26,0.2,wave,0.075,3,0.034444444444444444,991,0,0
44,7,27,0.2,wave,0.075,3,0.034444444444444444,989,0,0
44,7,28,0.2,wave,0.075,3,0.034444444444444444,967,0,0
44,7,29,0.2,wave,0.075,3,0.034444444444444444,960,0,0
44,7,30,0.2,wave,0.075,3,0.034444444444444444,954,0,0
44,7,31,0.2,wave,0.075,3,0.034444444444444444,943,0,0
44,7,32,0.2,wave,0.075,3,0.034444444444444444,941,0,0
44,7,33,0.2,wave,0.075,3,0.034444444444444444,907,0,0
44,7,34,0.2,wave,0.075,3,0.034444444444444444,903,0,0
44,7,35,0.2,wave,0.075,3,0.034444444444444444,889,0,0
44,7,36,0.2,wave,0.075,3,0.034444444444444444,874,0,0
44,7,37,0.2,wave,0.075,3,0.034444444444444444,860,0,0
44,7,38,0.2,wave,0.075,3,0.034444444444444444,868,0,0
44,7,39,0.2,wave,0.075,3,0.034444444444444444,840,0,0
44,7,40,0.2,wave,0.075,3,0.034444444444444444,845,0,0
44,7,41,0.2,wave,0.075,3,0.034444444444444444,842,0,0
44,7,42,0.2,wave,0.075,3,0.034444444444444444,840,0,0
44,7,43,0.2,wave,0.075,3,0.034444444444444444,834,0,0
44,7,44,0.2,wave,0.075,3,0.034444444444444444,831,0,0
44,7,45,0.2,wave,0.075,3,0.034444444444444444,830,0,0
44,7,46,0.2,wave,0.075,3,0.034444444444444444,828,0,0
44,7,47,0.2,wave,0.075,3,0.034444444444444444,813,0,0
44,7,48,0.2,wave,0.075,3,0.034444444444444444,825,0,0
44,7,49,0.2,wave,0.075,3,0.034444444444444444,811,0,0
44,7,50,0.2,wave,0.075,3,0.034444444444444444,820,0,0
44,7,51,0.2,wave,0.075,3,0.034444444444444444,810,0,0
44,7,52,0.2,wave,0.075,3,0.034444444444444444,811,0,0
44,8,1,0.2,wave,0.075,3,0.034444444444444444,804,0,0
44,8,2,0.2,wave,0.075,3,0.034444444444444444,811,0,0
44,8,3,0.2,wave,0.075,3,0.034444444444444444,788,0,0
44,8,4,0.2,wave,0.075,3,0.034444444444444444,799,0,0
44,8,5,0.2,wave,0.075,3,0.034444444444444444,789,0,0
44,8,6,0.2,wave,0.075,3,0.034444444444444444,799,0,0
44,8,7,0.2,wave,0.075,3,0.034444444444444444,787,0,0
44,8,8,0.2,wave,0.075,3,0.034444444444444444,798,0,0
44,8,9,0.2,wave,0.075,3,0.034444444444444444,788,0,0
44,8,10,0.2,wave,0.075,3,0.034444444444444444,798,0,0
44,8,11,0.2,wave,0.075,3,0.034444444444444444,774,0,0
44,8,12,0.2,wave,0.075,3,0.034444444444444444,785,0,0
44,8,13,0.2,wave,0.075,3,0.034444444444444444,775,0,0
44,8,14,0.2,wave,0.075,3,0.034444444444444444,784,0,0
44,8,15,0.2,wave,0.075,3,0.034444444444444444,771,0,0
44,8,16,0.2,wave,0.075,3,0.034444444444444444,780,0,0
44,8,17,0.2,wave,0.075,3,0.034444444444444444,768,0,0
44,8,18,0.2,wave,0.075,3,0.034444444444444444,779,0,0
44,8,19,0.2,wave,0.075,3,0.034444444444444444,769,0,0
44,8,20,0.2,wave,0.075,3,0.034444444444444444,1129,0,0
44,8,21,0.2,wave,0.075,3,0.034444444444444444,1083,0,0
44,8,22,0.2,wave,0.075,3,0.034444444444444444,1099,0,0
44,8,23,0.2,wave,0.075,3,0.034444444444444444,1070,0,0
44,8,24,0.2,wave,0.075,3,0.034444444444444444,1062,0,0
44,8,25,0.2,wave,0.075,3,0.034444444444444444,1047,0,0
44,8,26,0.2,wave,0.075,3,0.034444444444444444,1020,0,0
44,8,27,0.2,wave,0.075,3,0.034444444444444444,1021,0,0
44,8,28,0.2,wave,0.075,3,0.034444444444444444,1023,0,0
44,8,29,0.2,wave,0.075,3,0.034444444444444444,1020,0,0
44,8,30,0.2,wave,0.075,3,0.034444444444444444,1021,0,0
44,8,31,0.2,wave,0.075,3,0.034444444444444444,1006,0,0
44,8,32,0.2,wave,0.075,3,0.034444444444444444,981,0,0
44,8,33,0.2,wave,0.075,3,0.034444444444444444,966,0,0
44,8,34,0.2,wave,0.075,3,0.034444444444444444,970,0,0
44,8,35,0.2,wave,0.075,3,0.034444444444444444,968,0,0
44,8,36,0.2,wave,0.075,3,0.034444444444444444,969,0,0
44,8,37,0.2,wave,0.075,3,0.034444444444444444,964,0,0
44,8,38,0.2,wave,0.075,3,0.034444444444444444,969,0,0
44,8,39,0.2,wave,0.075,3,0.034444444444444444,952,0,0
44,8,40,0.2,wave,0.075,3,0.034444444444444444,921,0,0
44,8,41,0.2,wave,0.075,3,0.034444444444444444,920,0,0
44,8,42,0.2,wave,0.075,3,0.034444444444444444,922,0,0
44,8,43,0.2,wave,0.075,3,0.034444444444444444,916,0,0
44,8,44,0.2,wave,0.075,3,0.034444444444444444,911,0,0
44,8,45,0.2,wave,0.075,3,0.034444444444444444,902,0,0
44,8,46,0.2,wave,0.075,3,0.034444444444444444,909,0,0
44,8,47,0.2,wave,0.075,3,0.034444444444444444,894,0,0
44,8,48,0.2,wave,0.075,3,0.034444444444444444,897,0,0
44,8,49,0.2,wave,0.075,3,0.034444444444444444,894,0,0
44,8,50,0.2,wave,0.075,3,0.034444444444444444,895,0,0
44,8,51,0.2,wave,0.075,3,0.034444444444444444,886,0,0
44,8,52,0.2,wave,0.075,3,0.034444444444444444,882,0,0
44,9,1,0.2,wave,0.075,3,0.034444444444444444,879,0,0
44,9,2,0.2,wave,0.075,3,0.034444444444444444,881,0,0
44,9,3,0.2,wave,0.075,3,0.034444444444444444,875,0,0
44,9,4,0.2,wave,0.075,3,0.034444444444444444,877,0,0
44,9,5,0.2,wave,0.075,3,0.034444444444444444,875,0,0
44,9,6,0.2,wave,0.075,3,0.034444444444444444,875,0,0
44,9,7,0.2,wave,0.075,3,0.034444444444444444,873,0,0
44,9,8,0.2,wave,0.075,3,0.034444444444444444,866,0,0
44,9,9,0.2,wave,0.075,3,0.034444444444444444,861,0,0
44,9,10,0.2,wave,0.075,3,0.034444444444444444,865,0,0
44,9,11,0.2,wave,0.075,3,0.034444444444444444,861,0,0
44,9,12,0.2,wave,0.075,3,0.034444444444444444,865,0,0
44,9,13,0.2,wave,0.075,3,0.034444444444444444,861,0,0
44,9,14,0.2,wave,0.075,3,0.034444444444444444,865,0,0
44,9,15,0.2,wave,0.075,3,0.034444444444444444,860,0,0
44,9,16,0.2,wave,0.075,3,0.034444444444444444,864,0,0
44,9,17,0.2,wave,0.075,3,0.034444444444444444,858,0,0
44,9,18,0.2,wave,0.075,3,0.034444444444444444,862,0,0
44,9,19,0.2,wave,0.075,3,0.034444444444444444,858,0,0
44,9,20,0.2,wave,0.075,3,0.034444444444444444,1240,0,0
44,9,21,0.2,wave,0.075,3,0.034444444444444444,1186,0,0
44,9,22,0.2,wave,0.075,3,0.034444444444444444,1158,0,0
44,9,23,0.2,wave,0.075,3,0.034444444444444444,1123,0,0
44,9,24,0.2,wave,0.075,3,0.034444444444444444,1090,0,0
44,9,25,0.2,wave,0.075,3,0.034444444444444444,1063,0,0
44,9,26,0.2,wave,0.075,3,0.034444444444444444,1048,0,0
44,9,27,0.2,wave,0.075,3,0.034444444444444444,1037,0,0
44,9,28,0.2,wave,0.075,3,0.034444444444444444,1026,0,0
44,9,29,0.2,wave,0.075,3,0.034444444444444444,1013,0,0
44,9,30,0.2,wave,0.075,3,0.034444444444444444,1002,0,0
44,9,31,0.2,wave,0.075,3,0.034444444444444444,998,0,0
44,9,32,0.2,wave,0.075,3,0.034444444444444444,1001,0,0
44,9,33,0.2,wave,0.075,3,0.034444444444444444,1002,0,0
44,9,34,0.2,wave,0.075,3,0.034444444444444444,989,0,0
44,9,35,0.2,wave,0.075,3,0.034444444444444444,988,0,0
44,9,36,0.2,wave,0.075,3,0.034444444444444444,988,0,0
44,9,37,0.2,wave,0.075,3,0.034444444444444444,988,0,0
44,9,38,0.2,wave,0.075,3,0.034444444444444444,987,0,0
44,9,39,0.2,wave,0.075,3,0.034444444444444444,983,0,0
44,9,40,0.2,wave,0.075,3,0.034444444444444444,985,0,0
44,9,41,0.2,wave,0.075,3,0.034444444444444444,983,0,0
44,9,42,0.2,wave,0.075,3,0.034444444444444444,972,0,0
44,9,43,0.2,wave,0.075,3,0.034444444444444444,948,0,0
44,9,44,0.2,wave,0.075,3,0.034444444444444444,947,0,0
44,9,45,0.2,wave,0.075,3,0.034444444444444444,947,0,0
44,9,46,0.2,wave,0.075,3,0.034444444444444444,945,0,0
44,9,47,0.2,wave,0.075,3,0.034444444444444444,930,0,0
44,9,48,0.2,wave,0.075,3,0.034444444444444444,933,0,0
44,9,49,0.2,wave,0.075,3,0.034444444444444444,930,0,0
44,9,50,0.2,wave,0.075,3,0.034444444444444444,931,0,0
44,9,51,0.2,wave,0.075,3,0.034444444444444444,931,0,0
44,9,52,0.2,wave,0.075,3,0.034444444444444444,926,0,0
44,10,1,0.2,wave,0.075,3,0.034444444444444444,923,0,0
44,10,2,0.2,wave,0.075,3,0.034444444444444444,909,0,0
44,10,3,0.2,wave,0.075,3,0.034444444444444444,909,0,0
44,10,4,0.2,wave,0.075,3,0.034444444444444444,908,0,0
44,10,5,0.2,wave,0.075,3,0.034444444444444444,911,0,0
44,10,6,0.2,wave,0.075,3,0.034444444444444444,907,0,0
44,10,7,0.2,wave,0.075,3,0.034444444444444444,912,0,0
44,10,8,0.2,wave,0.075,3,0.034444444444444444,896,0,0
44,10,9,0.2,wave,0.075,3,0.034444444444444444,897,0,0
