rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
44,10,10,0.2,wave,0.075,3,0.034444444444444444,894,0,0
44,10,11,0.2,wave,0.075,3,0.034444444444444444,900,0,0
44,10,12,0.2,wave,0.075,3,0.034444444444444444,896,0,0
44,10,13,0.2,wave,0.075,3,0.034444444444444444,899,0,0
44,10,14,0.2,wave,0.075,3,0.034444444444444444,880,0,0
44,10,15,0.2,wave,0.075,3,0.034444444444444444,887,0,0
44,10,16,0.2,wave,0.075,3,0.034444444444444444,880,0,0
44,10,17,0.2,wave,0.075,3,0.034444444444444444,882,0,0
44,10,18,0.2,wave,0.075,3,0.034444444444444444,880,0,0
44,10,19,0.2,wave,0.075,3,0.034444444444444444,869,0,0
44,10,20,0.2,wave,0.075,3,0.034444444444444444,1206,0,0
44,10,21,0.2,wave,0.075,3,0.034444444444444444,1206,0,0
44,10,22,0.2,wave,0.075,3,0.034444444444444444,1151,0,0
44,10,23,0.2,wave,0.075,3,0.034444444444444444,1144,0,0
44,10,24,0.2,wave,0.075,3,0.034444444444444444,1102,0,0
44,10,25,0.2,wave,0.075,3,0.034444444444444444,1077,0,0
44,10,26,0.2,wave,0.075,3,0.034444444444444444,1013,0,0
44,10,27,0.2,wave,0.075,3,0.034444444444444444,1013,0,0
44,10,28,0.2,wave,0.075,3,0.034444444444444444,991,0,0
44,10,29,0.2,wave,0.075,3,0.034444444444444444,986,0,0
44,10,30,0.2,wave,0.075,3,0.034444444444444444,964,0,0
44,10,31,0.2,wave,0.075,3,0.034444444444444444,971,0,0
44,10,32,0.2,wave,0.075,3,0.034444444444444444,954,0,0
44,10,33,0.2,wave,0.075,3,0.034444444444444444,942,0,0
44,10,34,0.2,wave,0.075,3,0.034444444444444444,941,0,0
44,10,35,0.2,wave,0.075,3,0.034444444444444444,947,0,0
44,10,36,0.2,wave,0.075,3,0.034444444444444444,944,0,0
44,10,37,0.2,wave,0.075,3,0.034444444444444444,948,0,0
44,10,38,0.2,wave,0.075,3,0.034444444444444444,936,0,0
44,10,39,0.2,wave,0.075,3,0.034444444444444444,949,0,0
44,10,40,0.2,wave,0.075,3,0.034444444444444444,943,0,0
44,10,41,0.2,wave,0.075,3,0.034444444444444444,937,0,0
44,10,42,0.2,wave,0.075,3,0.034444444444444444,931,0,0
44,10,43,0.2,wave,0.075,3,0.034444444444444444,935,0,0
44,10,44,0.2,wave,0.075,3,0.034444444444444444,929,0,0
44,10,45,0.2,wave,0.075,3,0.034444444444444444,934,0,0
44,10,46,0.2,wave,0.075,3,0.034444444444444444,917,0,0
44,10,47,0.2,wave,0.075,3,0.034444444444444444,917,0,0
44,10,48,0.2,wave,0.075,3,0.034444444444444444,917,0,0
44,10,49,0.2,wave,0.075,3,0.034444444444444444,918,0,0
44,10,50,0.2,wave,0.075,3,0.034444444444444444,913,0,0
44,10,51,0.2,wave,0.075,3,0.034444444444444444,915,0,0
44,10,52,0.2,wave,0.075,3,0.034444444444444444,902,0,0
45,1,1,0.2,wave,0.075,3,0.05,6480,62,9
45,1,2,0.2,wave,0.075,3,0.05,6465,71,20
45,1,3,0.2,wave,0.075,3,0.05,6345,103,36
45,1,4,0.2,wave,0.075,3,0.05,6236,137,50
45,1,5,0.2,wave,0.075,3,0.05,6132,186,56
45,1,6,0.2,wave,0.075,3,0.05,5983,239,84
45,1,7,0.2,wave,0.075,3,0.05,5852,320,93
45,1,8,0.2,wave,0.075,3,0.05,5670,378,125
45,1,9,0.2,wave,0.075,3,0.05,5503,445,148
45,1,10,0.2,wave,0.075,3,0.05,5298,513,196
45,1,11,0.2,wave,0.075,3,0.05,4998,559,223
45,1,12,0.2,wave,0.075,3,0.05,4746,560,246
45,1,13,0.2,wave,0.075,3,0.05,4563,585,268
45,1,14,0.2,wave,0.075,3,0.05,4357,616,287
45,1,15,0.2,wave,0.075,3,0.05,4183,614,287
45,1,16,0.2,wave,0.075,3,0.05,3983,601,297
45,1,17,0.2,wave,0.075,3,0.05,3816,587,291
45,1,18,0.2,wave,0.075,3,0.05,3695,556,292
45,1,19,0.2,wave,0.075,3,0.05,3532,500,269
45,1,20,0.2,wave,0.075,3,0.05,5125,472,255
45,1,21,0.2,wave,0.075,3,0.05,4862,509,220
45,1,22,0.2,wave,0.075,3,0.05,4747,566,225
45,1,23,0.2,wave,0.075,3,0.05,4716,619,234
45,1,24,0.2,wave,0.075,3,0.05,4544,664,267
45,1,25,0.2,wave,0.075,3,0.05,4382,716,307
45,1,26,0.2,wave,0.075,3,0.05,4220,722,323
45,1,27,0.2,wave,0.075,3,0.05,4102,772,345
45,1,28,0.2,wave,0.075,3,0.05,3896,774,318
45,1,29,0.2,wave,0.075,3,0.05,3633,761,317
45,1,30,0.2,wave,0.075,3,0.05,3458,723,328
45,1,31,0.2,wave,0.075,3,0.05,3321,722,360
45,1,32,0.2,wave,0.075,3,0.05,3142,732,359
45,1,33,0.2,wave,0.075,3,0.05,2975,700,330
45,1,34,0.2,wave,0.075,3,0.05,2788,643,305
45,1,35,0.2,wave,0.075,3,0.05,2643,610,290
45,1,36,0.2,wave,0.075,3,0.05,2496,558,291
45,1,37,0.2,wave,0.075,3,0.05,2373,521,276
45,1,38,0.2,wave,0.075,3,0.05,2260,497,274
45,1,39,0.2,wave,0.075,3,0.05,2096,427,232
45,1,40,0.2,wave,0.075,3,0.05,2000,383,204
45,1,41,0.2,wave,0.075,3,0.05,1913,351,184
45,1,42,0.2,wave,0.075,3,0.05,1825,310,158
45,1,43,0.2,wave,0.075,3,0.05,1774,277,161
45,1,44,0.2,wave,0.075,3,0.05,1707,255,149
45,1,45,0.2,wave,0.075,3,0.05,1649,235,146
45,1,46,0.2,wave,0.075,3,0.05,1578,194,112
45,1,47,0.2,wave,0.075,3,0.05,1511,153,102
45,1,48,0.2,wave,0.075,3,0.05,1460,119,73
45,1,49,0.2,wave,0.075,3,0.05,1428,96,64
45,1,50,0.2,wave,0.075,3,0.05,1371,72,45
45,1,51,0.2,wave,0.075,3,0.05,1347,60,35
45,1,52,0.2,wave,0.075,3,0.05,1318,51,32
45,2,1,0.2,wave,0.075,3,0.05,1294,43,25
45,2,2,0.2,wave,0.075,3,0.05,1264,43,26
45,2,3,0.2,wave,0.075,3,0.05,1243,36,19
45,2,4,0.2,wave,0.075,3,0.05,1221,31,18
45,2,5,0.2,wave,0.075,3,0.05,1215,24,11
45,2,6,0.2,wave,0.075,3,0.05,1185,19,9
45,2,7,0.2,wave,0.075,3,0.05,1184,16,10
45,2,8,0.2,wave,0.075,3,0.05,1169,14,11
45,2,9,0.2,wave,0.075,3,0.05,1153,10,8
45,2,10,0.2,wave,0.075,3,0.05,1135,7,4
45,2,11,0.2,wave,0.075,3,0.05,1124,5,1
45,2,12,0.2,wave,0.075,3,0.05,1108,4,1
45,2,13,0.2,wave,0.075,3,0.05,1101,4,1
45,2,14,0.2,wave,0.075,3,0.05,1091,5,2
45,2,15,0.2,wave,0.075,3,0.05,1079,3,1
45,2,16,0.2,wave,0.075,3,0.05,1069,4,4
45,2,17,0.2,wave,0.075,3,0.05,1066,3,3
45,2,18,0.2,wave,0.075,3,0.05,1057,2,2
45,2,19,0.2,wave,0.075,3,0.05,1053,0,0
45,2,20,0.2,wave,0.075,3,0.05,1591,0,0
45,2,21,0.2,wave,0.075,3,0.05,1597,0,0
45,2,22,0.2,wave,0.075,3,0.05,1572,0,0
45,2,23,0.2,wave,0.075,3,0.05,1572,0,0
45,2,24,0.2,wave,0.075,3,0.05,1553,0,0
45,2,25,0.2,wave,0.075,3,0.05,1565,0,0
45,2,26,0.2,wave,0.075,3,0.05,1534,0,0
45,2,27,0.2,wave,0.075,3,0.05,1521,0,0
45,2,28,0.2,wave,0.075,3,0.05,1486,0,0
45,2,29,0.2,wave,0.075,3,0.05,1481,0,0
45,2,30,0.2,wave,0.075,3,0.05,1465,0,0
45,2,31,0.2,wave,0.075,3,0.05,1457,0,0
45,2,32,0.2,wave,0.075,3,0.05,1461,0,0
45,2,33,0.2,wave,0.075,3,0.05,1433,0,0
45,2,34,0.2,wave,0.075,3,0.05,1434,0,0
45,2,35,0.2,wave,0.075,3,0.05,1420,0,0
45,2,36,0.2,wave,0.075,3,0.05,1420,0,0
45,2,37,0.2,wave,0.075,3,0.05,1404,0,0
45,2,38,0.2,wave,0.075,3,0.05,1390,0,0
45,2,39,0.2,wave,0.075,3,0.05,1359,0,0
45,2,40,0.2,wave,0.075,3,0.05,1337,0,0
45,2,41,0.2,wave,0.075,3,0.05,1337,0,0
45,2,42,0.2,wave,0.075,3,0.05,1308,0,0
45,2,43,0.2,wave,0.075,3,0.05,1305,0,0
45,2,44,0.2,wave,0.075,3,0.05,1278,0,0
45,2,45,0.2,wave,0.075,3,0.05,1242,0,0
45,2,46,0.2,wave,0.075,3,0.05,1236,0,0
45,2,47,0.2,wave,0.075,3,0.05,1224,0,0
45,2,48,0.2,wave,0.075,3,0.05,1219,0,0
45,2,49,0.2,wave,0.075,3,0.05,1185,0,0
45,2,50,0.2,wave,0.075,3,0.05,1186,0,0
45,2,51,0.2,wave,0.075,3,0.05,1167,0,0
45,2,52,0.2,wave,0.075,3,0.05,1161,0,0
45,3,1,0.2,wave,0.075,3,0.05,1135,0,0
45,3,2,0.2,wave,0.075,3,0.05,1137,0,0
45,3,3,0.2,wave,0.075,3,0.05,1092,0,0
45,3,4,0.2,wave,0.075,3,0.05,1090,0,0
45,3,5,0.2,wave,0.075,3,0.05,1084,0,0
45,3,6,0.2,wave,0.075,3,0.05,1072,0,0
45,3,7,0.2,wave,0.075,3,0.05,1059,0,0
45,3,8,0.2,wave,0.075,3,0.05,1054,0,0
45,3,9,0.2,wave,0.075,3,0.05,1038,0,0
45,3,10,0.2,wave,0.075,3,0.05,1030,0,0
45,3,11,0.2,wave,0.075,3,0.05,1030,0,0
45,3,12,0.2,wave,0.075,3,0.05,1021,0,0
45,3,13,0.2,wave,0.075,3,0.05,1021,0,0
45,3,14,0.2,wave,0.075,3,0.05,992,0,0
45,3,15,0.2,wave,0.075,3,0.05,994,0,0
45,3,16,0.2,wave,0.075,3,0.05,970,0,0
45,3,17,0.2,wave,0.075,3,0.05,984,0,0
45,3,18,0.2,wave,0.075,3,0.05,959,0,0
45,3,19,0.2,wave,0.075,3,0.05,967,0,0
45,3,20,0.2,wave,0.075,3,0.05,1448,0,0
45,3,21,0.2,wave,0.075,3,0.05,1452,0,0
45,3,22,0.2,wave,0.075,3,0.05,1416,0,0
45,3,23,0.2,wave,0.075,3,0.05,1397,0,0
45,3,24,0.2,wave,0.075,3,0.05,1367,0,0
45,3,25,0.2,wave,0.075,3,0.05,1354,0,0
45,3,26,0.2,wave,0.075,3,0.05,1343,0,0
45,3,27,0.2,wave,0.075,3,0.05,1314,0,0
45,3,28,0.2,wave,0.075,3,0.05,1272,0,0
45,3,29,0.2,wave,0.075,3,0.05,1264,0,0
45,3,30,0.2,wave,0.075,3,0.05,1223,0,0
45,3,31,0.2,wave,0.075,3,0.05,1186,0,0
45,3,32,0.2,wave,0.075,3,0.05,1183,0,0
45,3,33,0.2,wave,0.075,3,0.05,1162,0,0
45,3,34,0.2,wave,0.075,3,0.05,1150,0,0
45,3,35,0.2,wave,0.075,3,0.05,1110,0,0
45,3,36,0.2,wave,0.075,3,0.05,1091,0,0
45,3,37,0.2,wave,0.075,3,0.05,1088,0,0
45,3,38,0.2,wave,0.075,3,0.05,1075,0,0
45,3,39,0.2,wave,0.075,3,0.05,1073,0,0
45,3,40,0.2,wave,0.075,3,0.05,1039,0,0
45,3,41,0.2,wave,0.075,3,0.05,1012,0,0
45,3,42,0.2,wave,0.075,3,0.05,1010,0,0
45,3,43,0.2,wave,0.075,3,0.05,991,0,0
45,3,44,0.2,wave,0.075,3,0.05,993,0,0
45,3,45,0.2,wave,0.075,3,0.05,975,0,0
45,3,46,0.2,wave,0.075,3,0.05,956,0,0
45,3,47,0.2,wave,0.075,3,0.05,946,0,0
45,3,48,0.2,wave,0.075,3,0.05,938,0,0
45,3,49,0.2,wave,0.075,3,0.05,926,0,0
45,3,50,0.2,wave,0.075,3,0.05,915,0,0
45,3,51,0.2,wave,0.075,3,0.05,897,0,0
45,3,52,0.2,wave,0.075,3,0.05,899,0,0
45,4,1,0.2,wave,0.075,3,0.05,874,0,0
45,4,2,0.2,wave,0.075,3,0.05,869,0,0
45,4,3,0.2,wave,0.075,3,0.05,853,0,0
45,4,4,0.2,wave,0.075,3,0.05,848,0,0
45,4,5,0.2,wave,0.075,3,0.05,835,0,0
45,4,6,0.2,wave,0.075,3,0.05,838,0,0
45,4,7,0.2,wave,0.075,3,0.05,810,0,0
45,4,8,0.2,wave,0.075,3,0.05,824,0,0
45,4,9,0.2,wave,0.075,3,0.05,795,0,0
45,4,10,0.2,wave,0.075,3,0.05,813,0,0
45,4,11,0.2,wave,0.075,3,0.05,789,0,0
45,4,12,0.2,wave,0.075,3,0.05,796,0,0
45,4,13,0.2,wave,0.075,3,0.05,791,0,0
45,4,14,0.2,wave,0.075,3,0.05,794,0,0
45,4,15,0.2,wave,0.075,3,0.05,786,0,0
45,4,16,0.2,wave,0.075,3,0.05,788,0,0
45,4,17,0.2,wave,0.075,3,0.05,782,0,0
45,4,18,0.2,wave,0.075,3,0.05,781,0,0
45,4,19,0.2,wave,0.075,3,0.05,773,0,0
45,4,20,0.2,wave,0.075,3,0.05,1202,0,0
45,4,21,0.2,wave,0.075,3,0.05,1187,0,0
45,4,22,0.2,wave,0.075,3,0.05,1159,0,0
45,4,23,0.2,wave,0.075,3,0.05,1114,0,0
45,4,24,0.2,wave,0.075,3,0.05,1130,0,0
45,4,25,0.2,wave,0.075,3,0.05,1086,0,0
45,4,26,0.2,wave,0.075,3,0.05,1074,0,0
45,4,27,0.2,wave,0.075,3,0.05,1044,0,0
45,4,28,0.2,wave,0.075,3,0.05,1033,0,0
45,4,29,0.2,wave,0.075,3,0.05,1006,0,0
45,4,30,0.2,wave,0.075,3,0.05,998,0,0
45,4,31,0.2,wave,0.075,3,0.05,987,0,0
45,4,32,0.2,wave,0.075,3,0.05,937,0,0
45,4,33,0.2,wave,0.075,3,0.05,926,0,0
45,4,34,0.2,wave,0.075,3,0.05,914,0,0
45,4,35,0.2,wave,0.075,3,0.05,879,0,0
45,4,36,0.2,wave,0.075,3,0.05,872,0,0
45,4,37,0.2,wave,0.075,3,0.05,847,0,0
45,4,38,0.2,wave,0.075,3,0.05,832,0,0
45,4,39,0.2,wave,0.075,3,0.05,814,0,0
45,4,40,0.2,wave,0.075,3,0.05,807,0,0
45,4,41,0.2,wave,0.075,3,0.05,786,0,0
