rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
45,4,42,0.2,wave,0.075,3,0.05,763,0,0
45,4,43,0.2,wave,0.075,3,0.05,760,0,0
45,4,44,0.2,wave,0.075,3,0.05,744,0,0
45,4,45,0.2,wave,0.075,3,0.05,726,0,0
45,4,46,0.2,wave,0.075,3,0.05,704,0,0
45,4,47,0.2,wave,0.075,3,0.05,693,0,0
45,4,48,0.2,wave,0.075,3,0.05,687,0,0
45,4,49,0.2,wave,0.075,3,0.05,674,0,0
45,4,50,0.2,wave,0.075,3,0.05,664,0,0
45,4,51,0.2,wave,0.075,3,0.05,655,0,0
45,4,52,0.2,wave,0.075,3,0.05,648,0,0
45,5,1,0.2,wave,0.075,3,0.05,636,0,0
45,5,2,0.2,wave,0.075,3,0.05,636,0,0
45,5,3,0.2,wave,0.075,3,0.05,617,0,0
45,5,4,0.2,wave,0.075,3,0.05,616,0,0
45,5,5,0.2,wave,0.075,3,0.05,603,0,0
45,5,6,0.2,wave,0.075,3,0.05,615,0,0
45,5,7,0.2,wave,0.075,3,0.05,589,0,0
45,5,8,0.2,wave,0.075,3,0.05,595,0,0
45,5,9,0.2,wave,0.075,3,0.05,585,0,0
45,5,10,0.2,wave,0.075,3,0.05,582,0,0
45,5,11,0.2,wave,0.075,3,0.05,580,0,0
45,5,12,0.2,wave,0.075,3,0.05,583,0,0
45,5,13,0.2,wave,0.075,3,0.05,578,0,0
45,5,14,0.2,wave,0.075,3,0.05,581,0,0
45,5,15,0.2,wave,0.075,3,0.05,574,0,0
45,5,16,0.2,wave,0.075,3,0.05,575,0,0
45,5,17,0.2,wave,0.075,3,0.05,568,0,0
45,5,18,0.2,wave,0.075,3,0.05,574,0,0
45,5,19,0.2,wave,0.075,3,0.05,552,0,0
45,5,20,0.2,wave,0.075,3,0.05,807,0,0
45,5,21,0.2,wave,0.075,3,0.05,797,0,0
45,5,22,0.2,wave,0.075,3,0.05,791,0,0
45,5,23,0.2,wave,0.075,3,0.05,795,0,0
45,5,24,0.2,wave,0.075,3,0.05,787,0,0
45,5,25,0.2,wave,0.075,3,0.05,776,0,0
45,5,26,0.2,wave,0.075,3,0.05,750,0,0
45,5,27,0.2,wave,0.075,3,0.05,734,0,0
45,5,28,0.2,wave,0.075,3,0.05,720,0,0
45,5,29,0.2,wave,0.075,3,0.05,707,0,0
45,5,30,0.2,wave,0.075,3,0.05,721,0,0
45,5,31,0.2,wave,0.075,3,0.05,696,0,0
45,5,32,0.2,wave,0.075,3,0.05,695,0,0
45,5,33,0.2,wave,0.075,3,0.05,666,0,0
45,5,34,0.2,wave,0.075,3,0.05,682,0,0
45,5,35,0.2,wave,0.075,3,0.05,637,0,0
45,5,36,0.2,wave,0.075,3,0.05,646,0,0
45,5,37,0.2,wave,0.075,3,0.05,630,0,0
45,5,38,0.2,wave,0.075,3,0.05,638,0,0
45,5,39,0.2,wave,0.075,3,0.05,604,0,0
45,5,40,0.2,wave,0.075,3,0.05,601,0,0
45,5,41,0.2,wave,0.075,3,0.05,590,0,0
45,5,42,0.2,wave,0.075,3,0.05,586,0,0
45,5,43,0.2,wave,0.075,3,0.05,581,0,0
45,5,44,0.2,wave,0.075,3,0.05,575,0,0
45,5,45,0.2,wave,0.075,3,0.05,568,0,0
45,5,46,0.2,wave,0.075,3,0.05,571,0,0
45,5,47,0.2,wave,0.075,3,0.05,561,0,0
45,5,48,0.2,wave,0.075,3,0.05,566,0,0
45,5,49,0.2,wave,0.075,3,0.05,544,0,0
45,5,50,0.2,wave,0.075,3,0.05,547,0,0
45,5,51,0.2,wave,0.075,3,0.05,536,0,0
45,5,52,0.2,wave,0.075,3,0.05,540,0,0
45,6,1,0.2,wave,0.075,3,0.05,524,0,0
45,6,2,0.2,wave,0.075,3,0.05,522,0,0
45,6,3,0.2,wave,0.075,3,0.05,515,0,0
45,6,4,0.2,wave,0.075,3,0.05,507,0,0
45,6,5,0.2,wave,0.075,3,0.05,511,0,0
45,6,6,0.2,wave,0.075,3,0.05,506,0,0
45,6,7,0.2,wave,0.075,3,0.05,511,0,0
45,6,8,0.2,wave,0.075,3,0.05,507,0,0
45,6,9,0.2,wave,0.075,3,0.05,508,0,0
45,6,10,0.2,wave,0.075,3,0.05,505,0,0
45,6,11,0.2,wave,0.075,3,0.05,503,0,0
45,6,12,0.2,wave,0.075,3,0.05,501,0,0
45,6,13,0.2,wave,0.075,3,0.05,502,0,0
45,6,14,0.2,wave,0.075,3,0.05,498,0,0
45,6,15,0.2,wave,0.075,3,0.05,500,0,0
45,6,16,0.2,wave,0.075,3,0.05,496,0,0
45,6,17,0.2,wave,0.075,3,0.05,496,0,0
45,6,18,0.2,wave,0.075,3,0.05,492,0,0
45,6,19,0.2,wave,0.075,3,0.05,490,0,0
45,6,20,0.2,wave,0.075,3,0.05,719,0,0
45,6,21,0.2,wave,0.075,3,0.05,722,0,0
45,6,22,0.2,wave,0.075,3,0.05,728,0,0
45,6,23,0.2,wave,0.075,3,0.05,726,0,0
45,6,24,0.2,wave,0.075,3,0.05,709,0,0
45,6,25,0.2,wave,0.075,3,0.05,706,0,0
45,6,26,0.2,wave,0.075,3,0.05,695,0,0
45,6,27,0.2,wave,0.075,3,0.05,694,0,0
45,6,28,0.2,wave,0.075,3,0.05,676,0,0
45,6,29,0.2,wave,0.075,3,0.05,681,0,0
45,6,30,0.2,wave,0.075,3,0.05,668,0,0
45,6,31,0.2,wave,0.075,3,0.05,651,0,0
45,6,32,0.2,wave,0.075,3,0.05,664,0,0
45,6,33,0.2,wave,0.075,3,0.05,654,0,0
45,6,34,0.2,wave,0.075,3,0.05,665,0,0
45,6,35,0.2,wave,0.075,3,0.05,642,0,0
45,6,36,0.2,wave,0.075,3,0.05,640,0,0
45,6,37,0.2,wave,0.075,3,0.05,622,0,0
45,6,38,0.2,wave,0.075,3,0.05,629,0,0
45,6,39,0.2,wave,0.075,3,0.05,612,0,0
45,6,40,0.2,wave,0.075,3,0.05,606,0,0
45,6,41,0.2,wave,0.075,3,0.05,602,0,0
45,6,42,0.2,wave,0.075,3,0.05,602,0,0
45,6,43,0.2,wave,0.075,3,0.05,591,0,0
45,6,44,0.2,wave,0.075,3,0.05,590,0,0
45,6,45,0.2,wave,0.075,3,0.05,581,0,0
45,6,46,0.2,wave,0.075,3,0.05,585,0,0
45,6,47,0.2,wave,0.075,3,0.05,570,0,0
45,6,48,0.2,wave,0.075,3,0.05,580,0,0
45,6,49,0.2,wave,0.075,3,0.05,565,0,0
45,6,50,0.2,wave,0.075,3,0.05,570,0,0
45,6,51,0.2,wave,0.075,3,0.05,559,0,0
45,6,52,0.2,wave,0.075,3,0.05,559,0,0
45,7,1,0.2,wave,0.075,3,0.05,548,0,0
45,7,2,0.2,wave,0.075,3,0.05,555,0,0
45,7,3,0.2,wave,0.075,3,0.05,546,0,0
45,7,4,0.2,wave,0.075,3,0.05,551,0,0
45,7,5,0.2,wave,0.075,3,0.05,544,0,0
45,7,6,0.2,wave,0.075,3,0.05,550,0,0
45,7,7,0.2,wave,0.075,3,0.05,542,0,0
45,7,8,0.2,wave,0.075,3,0.05,537,0,0
45,7,9,0.2,wave,0.075,3,0.05,537,0,0
45,7,10,0.2,wave,0.075,3,0.05,538,0,0
45,7,11,0.2,wave,0.075,3,0.05,534,0,0
45,7,12,0.2,wave,0.075,3,0.05,534,0,0
45,7,13,0.2,wave,0.075,3,0.05,534,0,0
45,7,14,0.2,wave,0.075,3,0.05,534,0,0
45,7,15,0.2,wave,0.075,3,0.05,533,0,0
45,7,16,0.2,wave,0.075,3,0.05,531,0,0
45,7,17,0.2,wave,0.075,3,0.05,530,0,0
45,7,18,0.2,wave,0.075,3,0.05,531,0,0
45,7,19,0.2,wave,0.075,3,0.05,528,0,0
45,7,20,0.2,wave,0.075,3,0.05,797,0,0
45,7,21,0.2,wave,0.075,3,0.05,775,0,0
45,7,22,0.2,wave,0.075,3,0.05,764,0,0
45,7,23,0.2,wave,0.075,3,0.05,754,0,0
45,7,24,0.2,wave,0.075,3,0.05,729,0,0
45,7,25,0.2,wave,0.075,3,0.05,711,0,0
45,7,26,0.2,wave,0.075,3,0.05,692,0,0
45,7,27,0.2,wave,0.075,3,0.05,663,0,0
45,7,28,0.2,wave,0.075,3,0.05,669,0,0
45,7,29,0.2,wave,0.075,3,0.05,661,0,0
45,7,30,0.2,wave,0.075,3,0.05,653,0,0
45,7,31,0.2,wave,0.075,3,0.05,637,0,0
45,7,32,0.2,wave,0.075,3,0.05,626,0,0
45,7,33,0.2,wave,0.075,3,0.05,604,0,0
45,7,34,0.2,wave,0.075,3,0.05,606,0,0
45,7,35,0.2,wave,0.075,3,0.05,581,0,0
45,7,36,0.2,wave,0.075,3,0.05,589,0,0
45,7,37,0.2,wave,0.075,3,0.05,562,0,0
45,7,38,0.2,wave,0.075,3,0.05,559,0,0
45,7,39,0.2,wave,0.075,3,0.05,554,0,0
45,7,40,0.2,wave,0.075,3,0.05,541,0,0
45,7,41,0.2,wave,0.075,3,0.05,539,0,0
45,7,42,0.2,wave,0.075,3,0.05,540,0,0
45,7,43,0.2,wave,0.075,3,0.05,533,0,0
45,7,44,0.2,wave,0.075,3,0.05,536,0,0
45,7,45,0.2,wave,0.075,3,0.05,528,0,0
45,7,46,0.2,wave,0.075,3,0.05,532,0,0
45,7,47,0.2,wave,0.075,3,0.05,530,0,0
45,7,48,0.2,wave,0.075,3,0.05,530,0,0
45,7,49,0.2,wave,0.075,3,0.05,525,0,0
45,7,50,0.2,wave,0.075,3,0.05,525,0,0
45,7,51,0.2,wave,0.075,3,0.05,518,0,0
45,7,52,0.2,wave,0.075,3,0.05,519,0,0
45,8,1,0.2,wave,0.075,3,0.05,502,0,0
45,8,2,0.2,wave,0.075,3,0.05,507,0,0
45,8,3,0.2,wave,0.075,3,0.05,508,0,0
45,8,4,0.2,wave,0.075,3,0.05,504,0,0
45,8,5,0.2,wave,0.075,3,0.05,503,0,0
45,8,6,0.2,wave,0.075,3,0.05,503,0,0
45,8,7,0.2,wave,0.075,3,0.05,501,0,0
45,8,8,0.2,wave,0.075,3,0.05,503,0,0
45,8,9,0.2,wave,0.075,3,0.05,497,0,0
45,8,10,0.2,wave,0.075,3,0.05,489,0,0
45,8,11,0.2,wave,0.075,3,0.05,467,0,0
45,8,12,0.2,wave,0.075,3,0.05,479,0,0
45,8,13,0.2,wave,0.075,3,0.05,466,0,0
45,8,14,0.2,wave,0.075,3,0.05,475,0,0
45,8,15,0.2,wave,0.075,3,0.05,466,0,0
45,8,16,0.2,wave,0.075,3,0.05,475,0,0
45,8,17,0.2,wave,0.075,3,0.05,464,0,0
45,8,18,0.2,wave,0.075,3,0.05,465,0,0
45,8,19,0.2,wave,0.075,3,0.05,465,0,0
45,8,20,0.2,wave,0.075,3,0.05,720,0,0
45,8,21,0.2,wave,0.075,3,0.05,698,0,0
45,8,22,0.2,wave,0.075,3,0.05,699,0,0
45,8,23,0.2,wave,0.075,3,0.05,684,0,0
45,8,24,0.2,wave,0.075,3,0.05,688,0,0
45,8,25,0.2,wave,0.075,3,0.05,663,0,0
45,8,26,0.2,wave,0.075,3,0.05,656,0,0
45,8,27,0.2,wave,0.075,3,0.05,650,0,0
45,8,28,0.2,wave,0.075,3,0.05,642,0,0
45,8,29,0.2,wave,0.075,3,0.05,608,0,0
45,8,30,0.2,wave,0.075,3,0.05,611,0,0
45,8,31,0.2,wave,0.075,3,0.05,610,0,0
45,8,32,0.2,wave,0.075,3,0.05,593,0,0
45,8,33,0.2,wave,0.075,3,0.05,594,0,0
45,8,34,0.2,wave,0.075,3,0.05,580,0,0
45,8,35,0.2,wave,0.075,3,0.05,578,0,0
45,8,36,0.2,wave,0.075,3,0.05,576,0,0
45,8,37,0.2,wave,0.075,3,0.05,573,0,0
45,8,38,0.2,wave,0.075,3,0.05,544,0,0
45,8,39,0.2,wave,0.075,3,0.05,532,0,0
45,8,40,0.2,wave,0.075,3,0.05,531,0,0
45,8,41,0.2,wave,0.075,3,0.05,529,0,0
45,8,42,0.2,wave,0.075,3,0.05,526,0,0
45,8,43,0.2,wave,0.075,3,0.05,531,0,0
45,8,44,0.2,wave,0.075,3,0.05,522,0,0
45,8,45,0.2,wave,0.075,3,0.05,523,0,0
45,8,46,0.2,wave,0.075,3,0.05,517,0,0
45,8,47,0.2,wave,0.075,3,0.05,523,0,0
45,8,48,0.2,wave,0.075,3,0.05,516,0,0
45,8,49,0.2,wave,0.075,3,0.05,518,0,0
45,8,50,0.2,wave,0.075,3,0.05,518,0,0
45,8,51,0.2,wave,0.075,3,0.05,519,0,0
45,8,52,0.2,wave,0.075,3,0.05,520,0,0
45,9,1,0.2,wave,0.075,3,0.05,520,0,0
45,9,2,0.2,wave,0.075,3,0.05,520,0,0
45,9,3,0.2,wave,0.075,3,0.05,521,0,0
45,9,4,0.2,wave,0.075,3,0.05,517,0,0
45,9,5,0.2,wave,0.075,3,0.05,518,0,0
45,9,6,0.2,wave,0.075,3,0.05,514,0,0
45,9,7,0.2,wave,0.075,3,0.05,521,0,0
45,9,8,0.2,wave,0.075,3,0.05,515,0,0
45,9,9,0.2,wave,0.075,3,0.05,520,0,0
45,9,10,0.2,wave,0.075,3,0.05,512,0,0
45,9,11,0.2,wave,0.075,3,0.05,518,0,0
45,9,12,0.2,wave,0.075,3,0.05,513,0,0
45,9,13,0.2,wave,0.075,3,0.05,516,0,0
45,9,14,0.2,wave,0.075,3,0.05,514,0,0
45,9,15,0.2,wave,0.075,3,0.05,517,0,0
45,9,16,0.2,wave,0.075,3,0.05,514,0,0
45,9,17,0.2,wave,0.075,3,0.05,515,0,0
45,9,18,0.2,wave,0.075,3,0.05,511,0,0
45,9,19,0.2,wave,0.075,3,0.05,513,0,0
45,9,20,0.2,wave,0.075,3,0.05,696,0,0
45,9,21,0.2,wave,0.075,3,0.05,696,0,0
45,9,22,0.2,wave,0.075,3,0.05,681,0,0
45,9,23,0.2,wave,0.075,3,0.05,673,0,0
45,9,24,0.2,wave,0.075,3,0.05,678,0,0
45,9,25,0.2,wave,0.075,3,0.05,664,0,0
45,9,26,0.2,wave,0.075,3,0.05,670,0,0
45,9,27,0.2,wave,0.075,3,0.05,650,0,0
45,9,28,0.2,wave,0.075,3,0.05,652,0,0
45,9,29,0.2,wave,0.075,3,0.05,639,0,0
45,9,30,0.2,wave,0.075,3,0.05,642,0,0
45,9,31,0.2,wave,0.075,3,0.05,591,0,0
45,9,32,0.2,wave,0.075,3,0.05,597,0,0
45,9,33,0.2,wave,0.075,3,0.05,599,0,0
45,9,34,0.2,wave,0.075,3,0.05,584,0,0
45,9,35,0.2,wave,0.075,3,0.05,588,0,0
45,9,36,0.2,wave,0.075,3,0.05,587,0,0
45,9,37,0.2,wave,0.075,3,0.05,562,0,0
45,9,38,0.2,wave,0.075,3,0.05,556,0,0
45,9,39,0.2,wave,0.075,3,0.05,564,0,0
45,9,40,0.2,wave,0.075,3,0.05,557,0,0
45,9,41,0.2,wave,0.075,3,0.05,558,0,0
45,9,42,0.2,wave,0.075,3,0.05,562,0,0
45,9,43,0.2,wave,0.075,3,0.05,564,0,0
45,9,44,0.2,wave,0.075,3,0.05,562,0,0
45,9,45,0.2,wave,0.075,3,0.05,558,0,0
45,9,46,0.2,wave,0.075,3,0.05,562,0,0
45,9,47,0.2,wave,0.075,3,0.05,556,0,0
45,9,48,0.2,wave,0.075,3,0.05,562,0,0
45,9,49,0.2,wave,0.075,3,0.05,559,0,0
45,9,50,0.2,wave,0.075,3,0.05,559,0,0
45,9,51,0.2,wave,0.075,3,0.05,555,0,0
