rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
45,9,52,0.2,wave,0.075,3,0.05,560,0,0
45,10,1,0.2,wave,0.075,3,0.05,550,0,0
45,10,2,0.2,wave,0.075,3,0.05,549,0,0
45,10,3,0.2,wave,0.075,3,0.05,547,0,0
45,10,4,0.2,wave,0.075,3,0.05,548,0,0
45,10,5,0.2,wave,0.075,3,0.05,545,0,0
45,10,6,0.2,wave,0.075,3,0.05,546,0,0
45,10,7,0.2,wave,0.075,3,0.05,545,0,0
45,10,8,0.2,wave,0.075,3,0.05,544,0,0
45,10,9,0.2,wave,0.075,3,0.05,545,0,0
45,10,10,0.2,wave,0.075,3,0.05,544,0,0
45,10,11,0.2,wave,0.075,3,0.05,543,0,0
45,10,12,0.2,wave,0.075,3,0.05,543,0,0
45,10,13,0.2,wave,0.075,3,0.05,542,0,0
45,10,14,0.2,wave,0.075,3,0.05,545,0,0
45,10,15,0.2,wave,0.075,3,0.05,541,0,0
45,10,16,0.2,wave,0.075,3,0.05,543,0,0
45,10,17,0.2,wave,0.075,3,0.05,541,0,0
45,10,18,0.2,wave,0.075,3,0.05,545,0,0
45,10,19,0.2,wave,0.075,3,0.05,541,0,0
45,10,20,0.2,wave,0.075,3,0.05,715,0,0
45,10,21,0.2,wave,0.075,3,0.05,716,0,0
45,10,22,0.2,wave,0.075,3,0.05,717,0,0
45,10,23,0.2,wave,0.075,3,0.05,703,0,0
45,10,24,0.2,wave,0.075,3,0.05,694,0,0
45,10,25,0.2,wave,0.075,3,0.05,694,0,0
45,10,26,0.2,wave,0.075,3,0.05,670,0,0
45,10,27,0.2,wave,0.075,3,0.05,661,0,0
45,10,28,0.2,wave,0.075,3,0.05,661,0,0
45,10,29,0.2,wave,0.075,3,0.05,630,0,0
45,10,30,0.2,wave,0.075,3,0.05,634,0,0
45,10,31,0.2,wave,0.075,3,0.05,608,0,0
45,10,32,0.2,wave,0.075,3,0.05,623,0,0
45,10,33,0.2,wave,0.075,3,0.05,613,0,0
45,10,34,0.2,wave,0.075,3,0.05,623,0,0
45,10,35,0.2,wave,0.075,3,0.05,596,0,0
45,10,36,0.2,wave,0.075,3,0.05,606,0,0
45,10,37,0.2,wave,0.075,3,0.05,597,0,0
45,10,38,0.2,wave,0.075,3,0.05,603,0,0
45,10,39,0.2,wave,0.075,3,0.05,600,0,0
45,10,40,0.2,wave,0.075,3,0.05,591,0,0
45,10,41,0.2,wave,0.075,3,0.05,588,0,0
45,10,42,0.2,wave,0.075,3,0.05,589,0,0
45,10,43,0.2,wave,0.075,3,0.05,585,0,0
45,10,44,0.2,wave,0.075,3,0.05,587,0,0
45,10,45,0.2,wave,0.075,3,0.05,583,0,0
45,10,46,0.2,wave,0.075,3,0.05,587,0,0
45,10,47,0.2,wave,0.075,3,0.05,582,0,0
45,10,48,0.2,wave,0.075,3,0.05,583,0,0
45,10,49,0.2,wave,0.075,3,0.05,580,0,0
45,10,50,0.2,wave,0.075,3,0.05,583,0,0
45,10,51,0.2,wave,0.075,3,0.05,579,0,0
45,10,52,0.2,wave,0.075,3,0.05,578,0,0
46,1,1,0.2,wave,0.075,3,0.02277777777777778,6497,65,7
46,1,2,0.2,wave,0.075,3,0.02277777777777778,6384,68,24
46,1,3,0.2,wave,0.075,3,0.02277777777777778,6229,105,44
46,1,4,0.2,wave,0.075,3,0.02277777777777778,6055,154,54
46,1,5,0.2,wave,0.075,3,0.02277777777777778,5934,184,54
46,1,6,0.2,wave,0.075,3,0.02277777777777778,5693,230,66
46,1,7,0.2,wave,0.075,3,0.02277777777777778,5528,282,91
46,1,8,0.2,wave,0.075,3,0.02277777777777778,5313,335,120
46,1,9,0.2,wave,0.075,3,0.02277777777777778,5121,386,143
46,1,10,0.2,wave,0.075,3,0.02277777777777778,4867,423,180
46,1,11,0.2,wave,0.075,3,0.02277777777777778,4682,499,187
46,1,12,0.2,wave,0.075,3,0.02277777777777778,4463,498,200
46,1,13,0.2,wave,0.075,3,0.02277777777777778,4254,510,207
46,1,14,0.2,wave,0.075,3,0.02277777777777778,4088,550,257
46,1,15,0.2,wave,0.075,3,0.02277777777777778,3943,558,250
46,1,16,0.2,wave,0.075,3,0.02277777777777778,3800,587,260
46,1,17,0.2,wave,0.075,3,0.02277777777777778,3607,581,258
46,1,18,0.2,wave,0.075,3,0.02277777777777778,3514,619,301
46,1,19,0.2,wave,0.075,3,0.02277777777777778,3364,612,304
46,1,20,0.2,wave,0.075,3,0.02277777777777778,4903,587,303
46,1,21,0.2,wave,0.075,3,0.02277777777777778,4500,626,281
46,1,22,0.2,wave,0.075,3,0.02277777777777778,4382,676,277
46,1,23,0.2,wave,0.075,3,0.02277777777777778,4181,690,285
46,1,24,0.2,wave,0.075,3,0.02277777777777778,4006,712,320
46,1,25,0.2,wave,0.075,3,0.02277777777777778,3864,751,343
46,1,26,0.2,wave,0.075,3,0.02277777777777778,3710,768,350
46,1,27,0.2,wave,0.075,3,0.02277777777777778,3501,733,346
46,1,28,0.2,wave,0.075,3,0.02277777777777778,3291,720,345
46,1,29,0.2,wave,0.075,3,0.02277777777777778,3099,686,335
46,1,30,0.2,wave,0.075,3,0.02277777777777778,2914,626,307
46,1,31,0.2,wave,0.075,3,0.02277777777777778,2764,575,287
46,1,32,0.2,wave,0.075,3,0.02277777777777778,2619,544,287
46,1,33,0.2,wave,0.075,3,0.02277777777777778,2427,502,251
46,1,34,0.2,wave,0.075,3,0.02277777777777778,2325,480,246
46,1,35,0.2,wave,0.075,3,0.02277777777777778,2167,427,212
46,1,36,0.2,wave,0.075,3,0.02277777777777778,2065,381,195
46,1,37,0.2,wave,0.075,3,0.02277777777777778,1967,355,189
46,1,38,0.2,wave,0.075,3,0.02277777777777778,1881,323,167
46,1,39,0.2,wave,0.075,3,0.02277777777777778,1776,296,162
46,1,40,0.2,wave,0.075,3,0.02277777777777778,1715,253,145
46,1,41,0.2,wave,0.075,3,0.02277777777777778,1632,227,124
46,1,42,0.2,wave,0.075,3,0.02277777777777778,1545,182,101
46,1,43,0.2,wave,0.075,3,0.02277777777777778,1490,158,90
46,1,44,0.2,wave,0.075,3,0.02277777777777778,1455,155,85
46,1,45,0.2,wave,0.075,3,0.02277777777777778,1408,140,71
46,1,46,0.2,wave,0.075,3,0.02277777777777778,1372,114,60
46,1,47,0.2,wave,0.075,3,0.02277777777777778,1329,95,58
46,1,48,0.2,wave,0.075,3,0.02277777777777778,1305,82,54
46,1,49,0.2,wave,0.075,3,0.02277777777777778,1271,67,46
46,1,50,0.2,wave,0.075,3,0.02277777777777778,1246,55,35
46,1,51,0.2,wave,0.075,3,0.02277777777777778,1221,47,28
46,1,52,0.2,wave,0.075,3,0.02277777777777778,1183,35,18
46,2,1,0.2,wave,0.075,3,0.02277777777777778,1168,28,15
46,2,2,0.2,wave,0.075,3,0.02277777777777778,1142,20,14
46,2,3,0.2,wave,0.075,3,0.02277777777777778,1127,20,13
46,2,4,0.2,wave,0.075,3,0.02277777777777778,1116,20,10
46,2,5,0.2,wave,0.075,3,0.02277777777777778,1102,17,7
46,2,6,0.2,wave,0.075,3,0.02277777777777778,1096,15,5
46,2,7,0.2,wave,0.075,3,0.02277777777777778,1084,14,7
46,2,8,0.2,wave,0.075,3,0.02277777777777778,1084,11,8
46,2,9,0.2,wave,0.075,3,0.02277777777777778,1075,13,10
46,2,10,0.2,wave,0.075,3,0.02277777777777778,1060,10,7
46,2,11,0.2,wave,0.075,3,0.02277777777777778,1043,8,4
46,2,12,0.2,wave,0.075,3,0.02277777777777778,1041,7,3
46,2,13,0.2,wave,0.075,3,0.02277777777777778,1021,6,4
46,2,14,0.2,wave,0.075,3,0.02277777777777778,1019,7,3
46,2,15,0.2,wave,0.075,3,0.02277777777777778,1012,6,4
46,2,16,0.2,wave,0.075,3,0.02277777777777778,1010,6,2
46,2,17,0.2,wave,0.075,3,0.02277777777777778,1003,6,2
46,2,18,0.2,wave,0.075,3,0.02277777777777778,1001,5,1
46,2,19,0.2,wave,0.075,3,0.02277777777777778,984,5,2
46,2,20,0.2,wave,0.075,3,0.02277777777777778,1407,5,3
46,2,21,0.2,wave,0.075,3,0.02277777777777778,1396,6,2
46,2,22,0.2,wave,0.075,3,0.02277777777777778,1330,6,3
46,2,23,0.2,wave,0.075,3,0.02277777777777778,1314,4,3
46,2,24,0.2,wave,0.075,3,0.02277777777777778,1302,4,3
46,2,25,0.2,wave,0.075,3,0.02277777777777778,1305,4,2
46,2,26,0.2,wave,0.075,3,0.02277777777777778,1283,3,1
46,2,27,0.2,wave,0.075,3,0.02277777777777778,1283,3,2
46,2,28,0.2,wave,0.075,3,0.02277777777777778,1250,4,3
46,2,29,0.2,wave,0.075,3,0.02277777777777778,1246,4,1
46,2,30,0.2,wave,0.075,3,0.02277777777777778,1222,5,0
46,2,31,0.2,wave,0.075,3,0.02277777777777778,1211,5,1
46,2,32,0.2,wave,0.075,3,0.02277777777777778,1173,2,2
46,2,33,0.2,wave,0.075,3,0.02277777777777778,1155,2,2
46,2,34,0.2,wave,0.075,3,0.02277777777777778,1142,1,1
46,2,35,0.2,wave,0.075,3,0.02277777777777778,1110,0,0
46,2,36,0.2,wave,0.075,3,0.02277777777777778,1115,0,0
46,2,37,0.2,wave,0.075,3,0.02277777777777778,1102,0,0
46,2,38,0.2,wave,0.075,3,0.02277777777777778,1109,0,0
46,2,39,0.2,wave,0.075,3,0.02277777777777778,1098,0,0
46,2,40,0.2,wave,0.075,3,0.02277777777777778,1096,0,0
46,2,41,0.2,wave,0.075,3,0.02277777777777778,1093,0,0
46,2,42,0.2,wave,0.075,3,0.02277777777777778,1089,0,0
46,2,43,0.2,wave,0.075,3,0.02277777777777778,1067,0,0
46,2,44,0.2,wave,0.075,3,0.02277777777777778,1071,0,0
46,2,45,0.2,wave,0.075,3,0.02277777777777778,1040,0,0
46,2,46,0.2,wave,0.075,3,0.02277777777777778,1044,0,0
46,2,47,0.2,wave,0.075,3,0.02277777777777778,1019,0,0
46,2,48,0.2,wave,0.075,3,0.02277777777777778,1026,0,0
46,2,49,0.2,wave,0.075,3,0.02277777777777778,997,0,0
46,2,50,0.2,wave,0.075,3,0.02277777777777778,997,0,0
46,2,51,0.2,wave,0.075,3,0.02277777777777778,978,0,0
46,2,52,0.2,wave,0.075,3,0.02277777777777778,978,0,0
46,3,1,0.2,wave,0.075,3,0.02277777777777778,958,0,0
46,3,2,0.2,wave,0.075,3,0.02277777777777778,963,0,0
46,3,3,0.2,wave,0.075,3,0.02277777777777778,941,0,0
46,3,4,0.2,wave,0.075,3,0.02277777777777778,957,0,0
46,3,5,0.2,wave,0.075,3,0.02277777777777778,938,0,0
46,3,6,0.2,wave,0.075,3,0.02277777777777778,929,0,0
46,3,7,0.2,wave,0.075,3,0.02277777777777778,904,0,0
46,3,8,0.2,wave,0.075,3,0.02277777777777778,916,0,0
46,3,9,0.2,wave,0.075,3,0.02277777777777778,891,0,0
46,3,10,0.2,wave,0.075,3,0.02277777777777778,896,0,0
46,3,11,0.2,wave,0.075,3,0.02277777777777778,883,0,0
46,3,12,0.2,wave,0.075,3,0.02277777777777778,893,0,0
46,3,13,0.2,wave,0.075,3,0.02277777777777778,877,0,0
46,3,14,0.2,wave,0.075,3,0.02277777777777778,886,0,0
46,3,15,0.2,wave,0.075,3,0.02277777777777778,870,0,0
46,3,16,0.2,wave,0.075,3,0.02277777777777778,875,0,0
46,3,17,0.2,wave,0.075,3,0.02277777777777778,861,0,0
46,3,18,0.2,wave,0.075,3,0.02277777777777778,868,0,0
46,3,19,0.2,wave,0.075,3,0.02277777777777778,857,0,0
46,3,20,0.2,wave,0.075,3,0.02277777777777778,1289,0,0
46,3,21,0.2,wave,0.075,3,0.02277777777777778,1262,0,0
46,3,22,0.2,wave,0.075,3,0.02277777777777778,1239,0,0
46,3,23,0.2,wave,0.075,3,0.02277777777777778,1210,0,0
46,3,24,0.2,wave,0.075,3,0.02277777777777778,1187,0,0
46,3,25,0.2,wave,0.075,3,0.02277777777777778,1188,0,0
46,3,26,0.2,wave,0.075,3,0.02277777777777778,1185,0,0
46,3,27,0.2,wave,0.075,3,0.02277777777777778,1169,0,0
46,3,28,0.2,wave,0.075,3,0.02277777777777778,1167,0,0
46,3,29,0.2,wave,0.075,3,0.02277777777777778,1168,1,1
46,3,30,0.2,wave,0.075,3,0.02277777777777778,1139,1,1
46,3,31,0.2,wave,0.075,3,0.02277777777777778,1126,1,1
46,3,32,0.2,wave,0.075,3,0.02277777777777778,1114,0,0
46,3,33,0.2,wave,0.075,3,0.02277777777777778,1103,0,0
46,3,34,0.2,wave,0.075,3,0.02277777777777778,1089,0,0
46,3,35,0.2,wave,0.075,3,0.02277777777777778,1095,0,0
46,3,36,0.2,wave,0.075,3,0.02277777777777778,1071,0,0
46,3,37,0.2,wave,0.075,3,0.02277777777777778,1055,0,0
46,3,38,0.2,wave,0.075,3,0.02277777777777778,1053,0,0
46,3,39,0.2,wave,0.075,3,0.02277777777777778,1023,0,0
46,3,40,0.2,wave,0.075,3,0.02277777777777778,1032,0,0
46,3,41,0.2,wave,0.075,3,0.02277777777777778,996,0,0
46,3,42,0.2,wave,0.075,3,0.02277777777777778,994,0,0
46,3,43,0.2,wave,0.075,3,0.02277777777777778,973,0,0
46,3,44,0.2,wave,0.075,3,0.02277777777777778,980,0,0
46,3,45,0.2,wave,0.075,3,0.02277777777777778,956,0,0
46,3,46,0.2,wave,0.075,3,0.02277777777777778,963,0,0
46,3,47,0.2,wave,0.075,3,0.02277777777777778,933,0,0
46,3,48,0.2,wave,0.075,3,0.02277777777777778,940,0,0
46,3,49,0.2,wave,0.075,3,0.02277777777777778,900,0,0
46,3,50,0.2,wave,0.075,3,0.02277777777777778,911,0,0
46,3,51,0.2,wave,0.075,3,0.02277777777777778,893,0,0
46,3,52,0.2,wave,0.075,3,0.02277777777777778,894,0,0
46,4,1,0.2,wave,0.075,3,0.02277777777777778,867,0,0
46,4,2,0.2,wave,0.075,3,0.02277777777777778,857,0,0
46,4,3,0.2,wave,0.075,3,0.02277777777777778,850,0,0
46,4,4,0.2,wave,0.075,3,0.02277777777777778,846,0,0
46,4,5,0.2,wave,0.075,3,0.02277777777777778,835,0,0
46,4,6,0.2,wave,0.075,3,0.02277777777777778,838,0,0
46,4,7,0.2,wave,0.075,3,0.02277777777777778,827,0,0
46,4,8,0.2,wave,0.075,3,0.02277777777777778,825,0,0
46,4,9,0.2,wave,0.075,3,0.02277777777777778,817,0,0
46,4,10,0.2,wave,0.075,3,0.02277777777777778,817,0,0
46,4,11,0.2,wave,0.075,3,0.02277777777777778,813,0,0
46,4,12,0.2,wave,0.075,3,0.02277777777777778,810,0,0
46,4,13,0.2,wave,0.075,3,0.02277777777777778,805,0,0
46,4,14,0.2,wave,0.075,3,0.02277777777777778,804,0,0
46,4,15,0.2,wave,0.075,3,0.02277777777777778,800,0,0
46,4,16,0.2,wave,0.075,3,0.02277777777777778,801,0,0
46,4,17,0.2,wave,0.075,3,0.02277777777777778,795,0,0
46,4,18,0.2,wave,0.075,3,0.02277777777777778,800,0,0
46,4,19,0.2,wave,0.075,3,0.02277777777777778,793,0,0
46,4,20,0.2,wave,0.075,3,0.02277777777777778,1177,0,0
46,4,21,0.2,wave,0.075,3,0.02277777777777778,1141,0,0
46,4,22,0.2,wave,0.075,3,0.02277777777777778,1148,0,0
46,4,23,0.2,wave,0.075,3,0.02277777777777778,1106,0,0
46,4,24,0.2,wave,0.075,3,0.02277777777777778,1079,0,0
46,4,25,0.2,wave,0.075,3,0.02277777777777778,1046,0,0
46,4,26,0.2,wave,0.075,3,0.02277777777777778,1058,0,0
46,4,27,0.2,wave,0.075,3,0.02277777777777778,1017,0,0
46,4,28,0.2,wave,0.075,3,0.02277777777777778,996,0,0
46,4,29,0.2,wave,0.075,3,0.02277777777777778,978,0,0
46,4,30,0.2,wave,0.075,3,0.02277777777777778,953,0,0
46,4,31,0.2,wave,0.075,3,0.02277777777777778,942,0,0
46,4,32,0.2,wave,0.075,3,0.02277777777777778,943,0,0
46,4,33,0.2,wave,0.075,3,0.02277777777777778,923,0,0
46,4,34,0.2,wave,0.075,3,0.02277777777777778,920,0,0
46,4,35,0.2,wave,0.075,3,0.02277777777777778,914,0,0
46,4,36,0.2,wave,0.075,3,0.02277777777777778,907,0,0
46,4,37,0.2,wave,0.075,3,0.02277777777777778,893,0,0
46,4,38,0.2,wave,0.075,3,0.02277777777777778,886,0,0
46,4,39,0.2,wave,0.075,3,0.02277777777777778,861,0,0
46,4,40,0.2,wave,0.075,3,0.02277777777777778,851,0,0
46,4,41,0.2,wave,0.075,3,0.02277777777777778,836,0,0
46,4,42,0.2,wave,0.075,3,0.02277777777777778,831,0,0
46,4,43,0.2,wave,0.075,3,0.02277777777777778,825,0,0
46,4,44,0.2,wave,0.075,3,0.02277777777777778,821,0,0
46,4,45,0.2,wave,0.075,3,0.02277777777777778,798,0,0
46,4,46,0.2,wave,0.075,3,0.02277777777777778,794,0,0
46,4,47,0.2,wave,0.075,3,0.02277777777777778,790,0,0
46,4,48,0.2,wave,0.075,3,0.02277777777777778,772,0,0
46,4,49,0.2,wave,0.075,3,0.02277777777777778,774,0,0
46,4,50,0.2,wave,0.075,3,0.02277777777777778,755,0,0
46,4,51,0.2,wave,0.075,3,0.02277777777777778,757,0,0
46,4,52,0.2,wave,0.075,3,0.02277777777777778,751,0,0
46,5,1,0.2,wave,0.075,3,0.02277777777777778,753,0,0
46,5,2,0.2,wave,0.075,3,0.02277777777777778,727,0,0
46,5,3,0.2,wave,0.075,3,0.02277777777777778,716,0,0
46,5,4,0.2,wave,0.075,3,0.02277777777777778,707,0,0
46,5,5,0.2,wave,0.075,3,0.02277777777777778,706,0,0
46,5,6,0.2,wave,0.075,3,0.02277777777777778,693,0,0
46,5,7,0.2,wave,0.075,3,0.02277777777777778,694,0,0
46,5,8,0.2,wave,0.075,3,0.02277777777777778,688,0,0
46,5,9,0.2,wave,0.075,3,0.02277777777777778,678,0,0
46,5,10,0.2,wave,0.075,3,0.02277777777777778,669,0,0
46,5,11,0.2,wave,0.075,3,0.02277777777777778,664,0,0
46,5,12,0.2,wave,0.075,3,0.02277777777777778,652,0,0
46,5,13,0.2,wave,0.075,3,0.02277777777777778,658,0,0
46,5,14,0.2,wave,0.075,3,0.02277777777777778,653,0,0
46,5,15,0.2,wave,0.075,3,0.02277777777777778,657,0,0
46,5,16,0.2,wave,0.075,3,0.02277777777777778,643,0,0
46,5,17,0.2,wave,0.075,3,0.02277777777777778,650,0,0
46,5,18,0.2,wave,0.075,3,0.02277777777777778,630,0,0
46,5,19,0.2,wave,0.075,3,0.02277777777777778,631,0,0
46,5,20,0.2,wave,0.075,3,0.02277777777777778,945,0,0
46,5,21,0.2,wave,0.075,3,0.02277777777777778,934,0,0
46,5,22,0.2,wave,0.075,3,0.02277777777777778,899,0,0
46,5,23,0.2,wave,0.075,3,0.02277777777777778,905,0,0
46,5,24,0.2,wave,0.075,3,0.02277777777777778,894,0,0
46,5,25,0.2,wave,0.075,3,0.02277777777777778,877,0,0
46,5,26,0.2,wave,0.075,3,0.02277777777777778,847,0,0
46,5,27,0.2,wave,0.075,3,0.02277777777777778,858,0,0
46,5,28,0.2,wave,0.075,3,0.02277777777777778,834,0,0
46,5,29,0.2,wave,0.075,3,0.02277777777777778,839,0,0
46,5,30,0.2,wave,0.075,3,0.02277777777777778,819,0,0
46,5,31,0.2,wave,0.075,3,0.02277777777777778,833,0,0
46,5,32,0.2,wave,0.075,3,0.02277777777777778,822,0,0
46,5,33,0.2,wave,0.075,3,0.02277777777777778,806,0,0
46,5,34,0.2,wave,0.075,3,0.02277777777777778,815,0,0
46,5,35,0.2,wave,0.075,3,0.02277777777777778,803,0,0
46,5,36,0.2,wave,0.075,3,0.02277777777777778,802,0,0
46,5,37,0.2,wave,0.075,3,0.02277777777777778,810,0,0
46,5,38,0.2,wave,0.075,3,0.02277777777777778,810,0,0
46,5,39,0.2,wave,0.075,3,0.02277777777777778,807,0,0
46,5,40,0.2,wave,0.075,3,0.02277777777777778,791,0,0
46,5,41,0.2,wave,0.075,3,0.02277777777777778,779,0,0
46,5,42,0.2,wave,0.075,3,0.02277777777777778,766,0,0
46,5,43,0.2,wave,0.075,3,0.02277777777777778,762,0,0
46,5,44,0.2,wave,0.075,3,0.02277777777777778,751,0,0
46,5,45,0.2,wave,0.075,3,0.02277777777777778,750,0,0
46,5,46,0.2,wave,0.075,3,0.02277777777777778,746,0,0
46,5,47,0.2,wave,0.075,3,0.02277777777777778,742,0,0
46,5,48,0.2,wave,0.075,3,0.02277777777777778,734,0,0
46,5,49,0.2,wave,0.075,3,0.02277777777777778,730,0,0
46,5,50,0.2,wave,0.075,3,0.02277777777777778,699,0,0
46,5,51,0.2,wave,0.075,3,0.02277777777777778,691,0,0
46,5,52,0.2,wave,0.075,3,0.02277777777777778,686,0,0
46,6,1,0.2,wave,0.075,3,0.02277777777777778,680,0,0
46,6,2,0.2,wave,0.075,3,0.02277777777777778,672,0,0
46,6,3,0.2,wave,0.075,3,0.02277777777777778,675,0,0
46,6,4,0.2,wave,0.075,3,0.02277777777777778,654,0,0
46,6,5,0.2,wave,0.075,3,0.02277777777777778,665,0,0
46,6,6,0.2,wave,0.075,3,0.02277777777777778,649,0,0
46,6,7,0.2,wave,0.075,3,0.02277777777777778,643,0,0
46,6,8,0.2,wave,0.075,3,0.02277777777777778,630,0,0
46,6,9,0.2,wave,0.075,3,0.02277777777777778,641,0,0
46,6,10,0.2,wave,0.075,3,0.02277777777777778,616,0,0
46,6,11,0.2,wave,0.075,3,0.02277777777777778,635,0,0
46,6,12,0.2,wave,0.075,3,0.02277777777777778,611,0,0
46,6,13,0.2,wave,0.075,3,0.02277777777777778,626,0,0
46,6,14,0.2,wave,0.075,3,0.02277777777777778,610,0,0
46,6,15,0.2,wave,0.075,3,0.02277777777777778,626,0,0
46,6,16,0.2,wave,0.075,3,0.02277777777777778,608,0,0
46,6,17,0.2,wave,0.075,3,0.02277777777777778,623,0,0
46,6,18,0.2,wave,0.075,3,0.02277777777777778,610,0,0
46,6,19,0.2,wave,0.075,3,0.02277777777777778,616,0,0
46,6,20,0.2,wave,0.075,3,0.02277777777777778,885,0,0
46,6,21,0.2,wave,0.075,3,0.02277777777777778,890,0,0
46,6,22,0.2,wave,0.075,3,0.02277777777777778,843,0,0
46,6,23,0.2,wave,0.075,3,0.02277777777777778,875,0,0
46,6,24,0.2,wave,0.075,3,0.02277777777777778,840,0,0
46,6,25,0.2,wave,0.075,3,0.02277777777777778,864,0,0
46,6,26,0.2,wave,0.075,3,0.02277777777777778,832,0,0
46,6,27,0.2,wave,0.075,3,0.02277777777777778,846,0,0
46,6,28,0.2,wave,0.075,3,0.02277777777777778,822,0,0
46,6,29,0.2,wave,0.075,3,0.02277777777777778,846,0,0
46,6,30,0.2,wave,0.075,3,0.02277777777777778,820,0,0
46,6,31,0.2,wave,0.075,3,0.02277777777777778,797,0,0
46,6,32,0.2,wave,0.075,3,0.02277777777777778,805,0,0
46,6,33,0.2,wave,0.075,3,0.02277777777777778,794,0,0
46,6,34,0.2,wave,0.075,3,0.02277777777777778,790,0,0
46,6,35,0.2,wave,0.075,3,0.02277777777777778,752,0,0
46,6,36,0.2,wave,0.075,3,0.02277777777777778,745,0,0
46,6,37,0.2,wave,0.075,3,0.02277777777777778,734,0,0
46,6,38,0.2,wave,0.075,3,0.02277777777777778,730,0,0
46,6,39,0.2,wave,0.075,3,0.02277777777777778,717,0,0
46,6,40,0.2,wave,0.075,3,0.02277777777777778,703,0,0
46,6,41,0.2,wave,0.075,3,0.02277777777777778,695,0,0
46,6,42,0.2,wave,0.075,3,0.02277777777777778,691,0,0
46,6,43,0.2,wave,0.075,3,0.02277777777777778,687,0,0
46,6,44,0.2,wave,0.075,3,0.02277777777777778,680,0,0
46,6,45,0.2,wave,0.075,3,0.02277777777777778,669,0,0
46,6,46,0.2,wave,0.075,3,0.02277777777777778,668,0,0
46,6,47,0.2,wave,0.075,3,0.02277777777777778,662,0,0
46,6,48,0.2,wave,0.075,3,0.02277777777777778,667,0,0
46,6,49,0.2,wave,0.075,3,0.02277777777777778,660,0,0
46,6,50,0.2,wave,0.075,3,0.02277777777777778,651,0,0
46,6,51,0.2,wave,0.075,3,0.02277777777777778,633,0,0
46,6,52,0.2,wave,0.075,3,0.02277777777777778,622,0,0
46,7,1,0.2,wave,0.075,3,0.02277777777777778,620,0,0
46,7,2,0.2,wave,0.075,3,0.02277777777777778,611,0,0
46,7,3,0.2,wave,0.075,3,0.02277777777777778,613,0,0
46,7,4,0.2,wave,0.075,3,0.02277777777777778,603,0,0
46,7,5,0.2,wave,0.075,3,0.02277777777777778,606,0,0
46,7,6,0.2,wave,0.075,3,0.02277777777777778,601,0,0
46,7,7,0.2,wave,0.075,3,0.02277777777777778,603,0,0
46,7,8,0.2,wave,0.075,3,0.02277777777777778,599,0,0
46,7,9,0.2,wave,0.075,3,0.02277777777777778,591,0,0
46,7,10,0.2,wave,0.075,3,0.02277777777777778,580,0,0
46,7,11,0.2,wave,0.075,3,0.02277777777777778,588,0,0
46,7,12,0.2,wave,0.075,3,0.02277777777777778,582,0,0
46,7,13,0.2,wave,0.075,3,0.02277777777777778,581,0,0
46,7,14,0.2,wave,0.075,3,0.02277777777777778,577,0,0
46,7,15,0.2,wave,0.075,3,0.02277777777777778,580,0,0
46,7,16,0.2,wave,0.075,3,0.02277777777777778,580,0,0
46,7,17,0.2,wave,0.075,3,0.02277777777777778,579,0,0
46,7,18,0.2,wave,0.075,3,0.02277777777777778,576,0,0
46,7,19,0.2,wave,0.075,3,0.02277777777777778,577,0,0
46,7,20,0.2,wave,0.075,3,0.02277777777777778,873,0,0
46,7,21,0.2,wave,0.075,3,0.02277777777777778,841,0,0
46,7,22,0.2,wave,0.075,3,0.02277777777777778,835,0,0
46,7,23,0.2,wave,0.075,3,0.02277777777777778,815,0,0
46,7,24,0.2,wave,0.075,3,0.02277777777777778,791,0,0
46,7,25,0.2,wave,0.075,3,0.02277777777777778,791,0,0
46,7,26,0.2,wave,0.075,3,0.02277777777777778,782,0,0
46,7,27,0.2,wave,0.075,3,0.02277777777777778,761,0,0
46,7,28,0.2,wave,0.075,3,0.02277777777777778,741,0,0
46,7,29,0.2,wave,0.075,3,0.02277777777777778,749,0,0
