rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
46,7,30,0.2,wave,0.075,3,0.02277777777777778,738,0,0
46,7,31,0.2,wave,0.075,3,0.02277777777777778,742,0,0
46,7,32,0.2,wave,0.075,3,0.02277777777777778,711,0,0
46,7,33,0.2,wave,0.075,3,0.02277777777777778,720,0,0
46,7,34,0.2,wave,0.075,3,0.02277777777777778,689,0,0
46,7,35,0.2,wave,0.075,3,0.02277777777777778,684,0,0
46,7,36,0.2,wave,0.075,3,0.02277777777777778,679,0,0
46,7,37,0.2,wave,0.075,3,0.02277777777777778,666,0,0
46,7,38,0.2,wave,0.075,3,0.02277777777777778,658,0,0
46,7,39,0.2,wave,0.075,3,0.02277777777777778,642,0,0
46,7,40,0.2,wave,0.075,3,0.02277777777777778,621,0,0
46,7,41,0.2,wave,0.075,3,0.02277777777777778,603,0,0
46,7,42,0.2,wave,0.075,3,0.02277777777777778,602,0,0
46,7,43,0.2,wave,0.075,3,0.02277777777777778,598,0,0
46,7,44,0.2,wave,0.075,3,0.02277777777777778,583,0,0
46,7,45,0.2,wave,0.075,3,0.02277777777777778,577,0,0
46,7,46,0.2,wave,0.075,3,0.02277777777777778,578,0,0
46,7,47,0.2,wave,0.075,3,0.02277777777777778,570,0,0
46,7,48,0.2,wave,0.075,3,0.02277777777777778,564,0,0
46,7,49,0.2,wave,0.075,3,0.02277777777777778,553,0,0
46,7,50,0.2,wave,0.075,3,0.02277777777777778,549,0,0
46,7,51,0.2,wave,0.075,3,0.02277777777777778,546,0,0
46,7,52,0.2,wave,0.075,3,0.02277777777777778,541,0,0
46,8,1,0.2,wave,0.075,3,0.02277777777777778,539,0,0
46,8,2,0.2,wave,0.075,3,0.02277777777777778,530,0,0
46,8,3,0.2,wave,0.075,3,0.02277777777777778,525,0,0
46,8,4,0.2,wave,0.075,3,0.02277777777777778,525,0,0
46,8,5,0.2,wave,0.075,3,0.02277777777777778,525,0,0
46,8,6,0.2,wave,0.075,3,0.02277777777777778,521,0,0
46,8,7,0.2,wave,0.075,3,0.02277777777777778,521,0,0
46,8,8,0.2,wave,0.075,3,0.02277777777777778,517,0,0
46,8,9,0.2,wave,0.075,3,0.02277777777777778,521,0,0
46,8,10,0.2,wave,0.075,3,0.02277777777777778,516,0,0
46,8,11,0.2,wave,0.075,3,0.02277777777777778,515,0,0
46,8,12,0.2,wave,0.075,3,0.02277777777777778,512,0,0
46,8,13,0.2,wave,0.075,3,0.02277777777777778,504,0,0
46,8,14,0.2,wave,0.075,3,0.02277777777777778,505,0,0
46,8,15,0.2,wave,0.075,3,0.02277777777777778,502,0,0
46,8,16,0.2,wave,0.075,3,0.02277777777777778,503,0,0
46,8,17,0.2,wave,0.075,3,0.02277777777777778,499,0,0
46,8,18,0.2,wave,0.075,3,0.02277777777777778,501,0,0
46,8,19,0.2,wave,0.075,3,0.02277777777777778,501,0,0
46,8,20,0.2,wave,0.075,3,0.02277777777777778,712,0,0
46,8,21,0.2,wave,0.075,3,0.02277777777777778,705,0,0
46,8,22,0.2,wave,0.075,3,0.02277777777777778,694,0,0
46,8,23,0.2,wave,0.075,3,0.02277777777777778,689,0,0
46,8,24,0.2,wave,0.075,3,0.02277777777777778,681,0,0
46,8,25,0.2,wave,0.075,3,0.02277777777777778,689,0,0
46,8,26,0.2,wave,0.075,3,0.02277777777777778,679,0,0
46,8,27,0.2,wave,0.075,3,0.02277777777777778,663,0,0
46,8,28,0.2,wave,0.075,3,0.02277777777777778,657,0,0
46,8,29,0.2,wave,0.075,3,0.02277777777777778,661,0,0
46,8,30,0.2,wave,0.075,3,0.02277777777777778,660,0,0
46,8,31,0.2,wave,0.075,3,0.02277777777777778,663,0,0
46,8,32,0.2,wave,0.075,3,0.02277777777777778,657,0,0
46,8,33,0.2,wave,0.075,3,0.02277777777777778,663,0,0
46,8,34,0.2,wave,0.075,3,0.02277777777777778,654,0,0
46,8,35,0.2,wave,0.075,3,0.02277777777777778,668,0,0
46,8,36,0.2,wave,0.075,3,0.02277777777777778,657,0,0
46,8,37,0.2,wave,0.075,3,0.02277777777777778,662,0,0
46,8,38,0.2,wave,0.075,3,0.02277777777777778,657,0,0
46,8,39,0.2,wave,0.075,3,0.02277777777777778,657,0,0
46,8,40,0.2,wave,0.075,3,0.02277777777777778,655,0,0
46,8,41,0.2,wave,0.075,3,0.02277777777777778,637,0,0
46,8,42,0.2,wave,0.075,3,0.02277777777777778,629,0,0
46,8,43,0.2,wave,0.075,3,0.02277777777777778,632,0,0
46,8,44,0.2,wave,0.075,3,0.02277777777777778,626,0,0
46,8,45,0.2,wave,0.075,3,0.02277777777777778,631,0,0
46,8,46,0.2,wave,0.075,3,0.02277777777777778,623,0,0
46,8,47,0.2,wave,0.075,3,0.02277777777777778,627,0,0
46,8,48,0.2,wave,0.075,3,0.02277777777777778,614,0,0
46,8,49,0.2,wave,0.075,3,0.02277777777777778,602,0,0
46,8,50,0.2,wave,0.075,3,0.02277777777777778,584,0,0
46,8,51,0.2,wave,0.075,3,0.02277777777777778,587,0,0
46,8,52,0.2,wave,0.075,3,0.02277777777777778,582,0,0
46,9,1,0.2,wave,0.075,3,0.02277777777777778,584,0,0
46,9,2,0.2,wave,0.075,3,0.02277777777777778,580,0,0
46,9,3,0.2,wave,0.075,3,0.02277777777777778,579,0,0
46,9,4,0.2,wave,0.075,3,0.02277777777777778,577,0,0
46,9,5,0.2,wave,0.075,3,0.02277777777777778,582,0,0
46,9,6,0.2,wave,0.075,3,0.02277777777777778,573,0,0
46,9,7,0.2,wave,0.075,3,0.02277777777777778,576,0,0
46,9,8,0.2,wave,0.075,3,0.02277777777777778,571,0,0
46,9,9,0.2,wave,0.075,3,0.02277777777777778,579,0,0
46,9,10,0.2,wave,0.075,3,0.02277777777777778,570,0,0
46,9,11,0.2,wave,0.075,3,0.02277777777777778,578,0,0
46,9,12,0.2,wave,0.075,3,0.02277777777777778,571,0,0
46,9,13,0.2,wave,0.075,3,0.02277777777777778,576,0,0
46,9,14,0.2,wave,0.075,3,0.02277777777777778,572,0,0
46,9,15,0.2,wave,0.075,3,0.02277777777777778,577,0,0
46,9,16,0.2,wave,0.075,3,0.02277777777777778,570,0,0
46,9,17,0.2,wave,0.075,3,0.02277777777777778,576,0,0
46,9,18,0.2,wave,0.075,3,0.02277777777777778,571,0,0
46,9,19,0.2,wave,0.075,3,0.02277777777777778,580,0,0
46,9,20,0.2,wave,0.075,3,0.02277777777777778,833,0,0
46,9,21,0.2,wave,0.075,3,0.02277777777777778,840,0,0
46,9,22,0.2,wave,0.075,3,0.02277777777777778,807,0,0
46,9,23,0.2,wave,0.075,3,0.02277777777777778,772,0,0
46,9,24,0.2,wave,0.075,3,0.02277777777777778,766,0,0
46,9,25,0.2,wave,0.075,3,0.02277777777777778,742,0,0
46,9,26,0.2,wave,0.075,3,0.02277777777777778,731,0,0
46,9,27,0.2,wave,0.075,3,0.02277777777777778,724,0,0
46,9,28,0.2,wave,0.075,3,0.02277777777777778,723,0,0
46,9,29,0.2,wave,0.075,3,0.02277777777777778,726,0,0
46,9,30,0.2,wave,0.075,3,0.02277777777777778,723,0,0
46,9,31,0.2,wave,0.075,3,0.02277777777777778,731,0,0
46,9,32,0.2,wave,0.075,3,0.02277777777777778,712,0,0
46,9,33,0.2,wave,0.075,3,0.02277777777777778,714,0,0
46,9,34,0.2,wave,0.075,3,0.02277777777777778,713,0,0
46,9,35,0.2,wave,0.075,3,0.02277777777777778,710,0,0
46,9,36,0.2,wave,0.075,3,0.02277777777777778,711,0,0
46,9,37,0.2,wave,0.075,3,0.02277777777777778,717,0,0
46,9,38,0.2,wave,0.075,3,0.02277777777777778,685,0,0
46,9,39,0.2,wave,0.075,3,0.02277777777777778,688,0,0
46,9,40,0.2,wave,0.075,3,0.02277777777777778,678,0,0
46,9,41,0.2,wave,0.075,3,0.02277777777777778,677,0,0
46,9,42,0.2,wave,0.075,3,0.02277777777777778,667,0,0
46,9,43,0.2,wave,0.075,3,0.02277777777777778,653,0,0
46,9,44,0.2,wave,0.075,3,0.02277777777777778,651,0,0
46,9,45,0.2,wave,0.075,3,0.02277777777777778,650,0,0
46,9,46,0.2,wave,0.075,3,0.02277777777777778,647,0,0
46,9,47,0.2,wave,0.075,3,0.02277777777777778,653,0,0
46,9,48,0.2,wave,0.075,3,0.02277777777777778,643,0,0
46,9,49,0.2,wave,0.075,3,0.02277777777777778,647,0,0
46,9,50,0.2,wave,0.075,3,0.02277777777777778,641,0,0
46,9,51,0.2,wave,0.075,3,0.02277777777777778,639,0,0
46,9,52,0.2,wave,0.075,3,0.02277777777777778,637,0,0
46,10,1,0.2,wave,0.075,3,0.02277777777777778,639,0,0
46,10,2,0.2,wave,0.075,3,0.02277777777777778,638,0,0
46,10,3,0.2,wave,0.075,3,0.02277777777777778,636,0,0
46,10,4,0.2,wave,0.075,3,0.02277777777777778,634,0,0
46,10,5,0.2,wave,0.075,3,0.02277777777777778,625,0,0
46,10,6,0.2,wave,0.075,3,0.02277777777777778,618,0,0
46,10,7,0.2,wave,0.075,3,0.02277777777777778,622,0,0
46,10,8,0.2,wave,0.075,3,0.02277777777777778,617,0,0
46,10,9,0.2,wave,0.075,3,0.02277777777777778,621,0,0
46,10,10,0.2,wave,0.075,3,0.02277777777777778,617,0,0
46,10,11,0.2,wave,0.075,3,0.02277777777777778,621,0,0
46,10,12,0.2,wave,0.075,3,0.02277777777777778,620,0,0
46,10,13,0.2,wave,0.075,3,0.02277777777777778,619,0,0
46,10,14,0.2,wave,0.075,3,0.02277777777777778,615,0,0
46,10,15,0.2,wave,0.075,3,0.02277777777777778,619,0,0
46,10,16,0.2,wave,0.075,3,0.02277777777777778,616,0,0
46,10,17,0.2,wave,0.075,3,0.02277777777777778,619,0,0
46,10,18,0.2,wave,0.075,3,0.02277777777777778,618,0,0
46,10,19,0.2,wave,0.075,3,0.02277777777777778,620,0,0
46,10,20,0.2,wave,0.075,3,0.02277777777777778,852,0,0
46,10,21,0.2,wave,0.075,3,0.02277777777777778,815,0,0
46,10,22,0.2,wave,0.075,3,0.02277777777777778,814,0,0
46,10,23,0.2,wave,0.075,3,0.02277777777777778,805,0,0
46,10,24,0.2,wave,0.075,3,0.02277777777777778,782,0,0
46,10,25,0.2,wave,0.075,3,0.02277777777777778,769,0,0
46,10,26,0.2,wave,0.075,3,0.02277777777777778,760,0,0
46,10,27,0.2,wave,0.075,3,0.02277777777777778,758,0,0
46,10,28,0.2,wave,0.075,3,0.02277777777777778,736,0,0
46,10,29,0.2,wave,0.075,3,0.02277777777777778,718,0,0
46,10,30,0.2,wave,0.075,3,0.02277777777777778,706,0,0
46,10,31,0.2,wave,0.075,3,0.02277777777777778,709,0,0
46,10,32,0.2,wave,0.075,3,0.02277777777777778,706,0,0
46,10,33,0.2,wave,0.075,3,0.02277777777777778,704,0,0
46,10,34,0.2,wave,0.075,3,0.02277777777777778,708,0,0
46,10,35,0.2,wave,0.075,3,0.02277777777777778,695,0,0
46,10,36,0.2,wave,0.075,3,0.02277777777777778,697,0,0
46,10,37,0.2,wave,0.075,3,0.02277777777777778,681,0,0
46,10,38,0.2,wave,0.075,3,0.02277777777777778,681,0,0
46,10,39,0.2,wave,0.075,3,0.02277777777777778,685,0,0
46,10,40,0.2,wave,0.075,3,0.02277777777777778,681,0,0
46,10,41,0.2,wave,0.075,3,0.02277777777777778,675,0,0
46,10,42,0.2,wave,0.075,3,0.02277777777777778,667,0,0
46,10,43,0.2,wave,0.075,3,0.02277777777777778,661,0,0
46,10,44,0.2,wave,0.075,3,0.02277777777777778,641,0,0
46,10,45,0.2,wave,0.075,3,0.02277777777777778,637,0,0
46,10,46,0.2,wave,0.075,3,0.02277777777777778,633,0,0
46,10,47,0.2,wave,0.075,3,0.02277777777777778,636,0,0
46,10,48,0.2,wave,0.075,3,0.02277777777777778,630,0,0
46,10,49,0.2,wave,0.075,3,0.02277777777777778,636,0,0
46,10,50,0.2,wave,0.075,3,0.02277777777777778,622,0,0
46,10,51,0.2,wave,0.075,3,0.02277777777777778,617,0,0
46,10,52,0.2,wave,0.075,3,0.02277777777777778,596,0,0
47,1,1,0.2,wave,0.075,3,0.03861111111111111,6626,57,9
47,1,2,0.2,wave,0.075,3,0.03861111111111111,6562,63,17
47,1,3,0.2,wave,0.075,3,0.03861111111111111,6493,83,35
47,1,4,0.2,wave,0.075,3,0.03861111111111111,6308,114,39
47,1,5,0.2,wave,0.075,3,0.03861111111111111,6105,149,52
47,1,6,0.2,wave,0.075,3,0.03861111111111111,5966,200,58
47,1,7,0.2,wave,0.075,3,0.03861111111111111,5776,245,77
47,1,8,0.2,wave,0.075,3,0.03861111111111111,5567,304,81
47,1,9,0.2,wave,0.075,3,0.03861111111111111,5361,306,103
47,1,10,0.2,wave,0.075,3,0.03861111111111111,5126,359,131
47,1,11,0.2,wave,0.075,3,0.03861111111111111,4840,432,178
47,1,12,0.2,wave,0.075,3,0.03861111111111111,4677,467,187
47,1,13,0.2,wave,0.075,3,0.03861111111111111,4486,464,202
47,1,14,0.2,wave,0.075,3,0.03861111111111111,4326,499,225
47,1,15,0.2,wave,0.075,3,0.03861111111111111,4223,520,255
47,1,16,0.2,wave,0.075,3,0.03861111111111111,3995,520,266
47,1,17,0.2,wave,0.075,3,0.03861111111111111,3782,503,268
47,1,18,0.2,wave,0.075,3,0.03861111111111111,3650,481,235
47,1,19,0.2,wave,0.075,3,0.03861111111111111,3546,452,226
47,1,20,0.2,wave,0.075,3,0.03861111111111111,5044,410,198
47,1,21,0.2,wave,0.075,3,0.03861111111111111,4751,468,203
47,1,22,0.2,wave,0.075,3,0.03861111111111111,4590,534,214
47,1,23,0.2,wave,0.075,3,0.03861111111111111,4405,547,231
47,1,24,0.2,wave,0.075,3,0.03861111111111111,4227,555,213
47,1,25,0.2,wave,0.075,3,0.03861111111111111,4010,547,224
47,1,26,0.2,wave,0.075,3,0.03861111111111111,3920,571,254
47,1,27,0.2,wave,0.075,3,0.03861111111111111,3769,607,280
47,1,28,0.2,wave,0.075,3,0.03861111111111111,3590,591,285
47,1,29,0.2,wave,0.075,3,0.03861111111111111,3466,622,272
47,1,30,0.2,wave,0.075,3,0.03861111111111111,3310,582,266
47,1,31,0.2,wave,0.075,3,0.03861111111111111,3127,550,264
47,1,32,0.2,wave,0.075,3,0.03861111111111111,3020,553,266
47,1,33,0.2,wave,0.075,3,0.03861111111111111,2856,539,261
47,1,34,0.2,wave,0.075,3,0.03861111111111111,2726,501,250
47,1,35,0.2,wave,0.075,3,0.03861111111111111,2573,455,235
47,1,36,0.2,wave,0.075,3,0.03861111111111111,2467,412,219
47,1,37,0.2,wave,0.075,3,0.03861111111111111,2374,369,181
47,1,38,0.2,wave,0.075,3,0.03861111111111111,2305,341,177
47,1,39,0.2,wave,0.075,3,0.03861111111111111,2199,309,167
47,1,40,0.2,wave,0.075,3,0.03861111111111111,2157,292,172
47,1,41,0.2,wave,0.075,3,0.03861111111111111,2078,266,158
47,1,42,0.2,wave,0.075,3,0.03861111111111111,2015,240,122
47,1,43,0.2,wave,0.075,3,0.03861111111111111,1936,205,101
47,1,44,0.2,wave,0.075,3,0.03861111111111111,1893,176,97
47,1,45,0.2,wave,0.075,3,0.03861111111111111,1835,177,96
47,1,46,0.2,wave,0.075,3,0.03861111111111111,1810,157,92
47,1,47,0.2,wave,0.075,3,0.03861111111111111,1746,143,83
47,1,48,0.2,wave,0.075,3,0.03861111111111111,1737,135,81
47,1,49,0.2,wave,0.075,3,0.03861111111111111,1682,112,63
47,1,50,0.2,wave,0.075,3,0.03861111111111111,1667,99,58
47,1,51,0.2,wave,0.075,3,0.03861111111111111,1621,80,50
47,1,52,0.2,wave,0.075,3,0.03861111111111111,1614,74,44
47,2,1,0.2,wave,0.075,3,0.03861111111111111,1560,65,37
47,2,2,0.2,wave,0.075,3,0.03861111111111111,1555,61,33
47,2,3,0.2,wave,0.075,3,0.03861111111111111,1520,52,29
47,2,4,0.2,wave,0.075,3,0.03861111111111111,1520,48,26
47,2,5,0.2,wave,0.075,3,0.03861111111111111,1472,40,26
47,2,6,0.2,wave,0.075,3,0.03861111111111111,1476,39,22
47,2,7,0.2,wave,0.075,3,0.03861111111111111,1441,35,16
47,2,8,0.2,wave,0.075,3,0.03861111111111111,1438,29,16
47,2,9,0.2,wave,0.075,3,0.03861111111111111,1413,28,16
47,2,10,0.2,wave,0.075,3,0.03861111111111111,1421,32,17
47,2,11,0.2,wave,0.075,3,0.03861111111111111,1392,30,10
47,2,12,0.2,wave,0.075,3,0.03861111111111111,1395,33,11
47,2,13,0.2,wave,0.075,3,0.03861111111111111,1369,36,17
47,2,14,0.2,wave,0.075,3,0.03861111111111111,1364,37,18
47,2,15,0.2,wave,0.075,3,0.03861111111111111,1337,34,19
47,2,16,0.2,wave,0.075,3,0.03861111111111111,1336,28,18
47,2,17,0.2,wave,0.075,3,0.03861111111111111,1299,21,15
47,2,18,0.2,wave,0.075,3,0.03861111111111111,1307,24,14
47,2,19,0.2,wave,0.075,3,0.03861111111111111,1270,18,9
47,2,20,0.2,wave,0.075,3,0.03861111111111111,1902,19,8
47,2,21,0.2,wave,0.075,3,0.03861111111111111,1869,18,8
47,2,22,0.2,wave,0.075,3,0.03861111111111111,1882,18,9
47,2,23,0.2,wave,0.075,3,0.03861111111111111,1841,18,11
47,2,24,0.2,wave,0.075,3,0.03861111111111111,1808,16,10
47,2,25,0.2,wave,0.075,3,0.03861111111111111,1771,16,8
47,2,26,0.2,wave,0.075,3,0.03861111111111111,1743,13,8
47,2,27,0.2,wave,0.075,3,0.03861111111111111,1691,14,6
47,2,28,0.2,wave,0.075,3,0.03861111111111111,1670,19,6
47,2,29,0.2,wave,0.075,3,0.03861111111111111,1641,18,4
47,2,30,0.2,wave,0.075,3,0.03861111111111111,1646,20,6
47,2,31,0.2,wave,0.075,3,0.03861111111111111,1627,21,7
47,2,32,0.2,wave,0.075,3,0.03861111111111111,1621,23,11
47,2,33,0.2,wave,0.075,3,0.03861111111111111,1601,27,13
47,2,34,0.2,wave,0.075,3,0.03861111111111111,1608,29,12
47,2,35,0.2,wave,0.075,3,0.03861111111111111,1582,28,13
47,2,36,0.2,wave,0.075,3,0.03861111111111111,1586,28,12
47,2,37,0.2,wave,0.075,3,0.03861111111111111,1587,30,15
47,2,38,0.2,wave,0.075,3,0.03861111111111111,1562,24,11
47,2,39,0.2,wave,0.075,3,0.03861111111111111,1548,25,14
47,2,40,0.2,wave,0.075,3,0.03861111111111111,1517,26,12
47,2,41,0.2,wave,0.075,3,0.03861111111111111,1520,24,12
47,2,42,0.2,wave,0.075,3,0.03861111111111111,1497,21,10
47,2,43,0.2,wave,0.075,3,0.03861111111111111,1483,19,13
47,2,44,0.2,wave,0.075,3,0.03861111111111111,1462,17,10
47,2,45,0.2,wave,0.075,3,0.03861111111111111,1450,20,9
47,2,46,0.2,wave,0.075,3,0.03861111111111111,1408,18,9
47,2,47,0.2,wave,0.075,3,0.03861111111111111,1405,16,10
47,2,48,0.2,wave,0.075,3,0.03861111111111111,1380,14,11
47,2,49,0.2,wave,0.075,3,0.03861111111111111,1367,11,9
47,2,50,0.2,wave,0.075,3,0.03861111111111111,1350,9,6
47,2,51,0.2,wave,0.075,3,0.03861111111111111,1340,7,3
47,2,52,0.2,wave,0.075,3,0.03861111111111111,1322,4,3
47,3,1,0.2,wave,0.075,3,0.03861111111111111,1324,5,4
47,3,2,0.2,wave,0.075,3,0.03861111111111111,1295,6,4
47,3,3,0.2,wave,0.075,3,0.03861111111111111,1288,6,2
47,3,4,0.2,wave,0.075,3,0.03861111111111111,1276,7,2
47,3,5,0.2,wave,0.075,3,0.03861111111111111,1257,8,5
47,3,6,0.2,wave,0.075,3,0.03861111111111111,1259,10,5
47,3,7,0.2,wave,0.075,3,0.03861111111111111,1244,9,6
47,3,8,0.2,wave,0.075,3,0.03861111111111111,1244,6,3
47,3,9,0.2,wave,0.075,3,0.03861111111111111,1231,5,3
47,3,10,0.2,wave,0.075,3,0.03861111111111111,1234,4,2
47,3,11,0.2,wave,0.075,3,0.03861111111111111,1218,6,3
47,3,12,0.2,wave,0.075,3,0.03861111111111111,1222,6,2
47,3,13,0.2,wave,0.075,3,0.03861111111111111,1211,8,2
47,3,14,0.2,wave,0.075,3,0.03861111111111111,1210,7,4
47,3,15,0.2,wave,0.075,3,0.03861111111111111,1192,8,4
47,3,16,0.2,wave,0.075,3,0.03861111111111111,1186,10,3
47,3,17,0.2,wave,0.075,3,0.03861111111111111,1175,7,3
47,3,18,0.2,wave,0.075,3,0.03861111111111111,1173,7,4
47,3,19,0.2,wave,0.075,3,0.03861111111111111,1165,7,5
47,3,20,0.2,wave,0.075,3,0.03861111111111111,1754,5,2
47,3,21,0.2,wave,0.075,3,0.03861111111111111,1719,4,2
47,3,22,0.2,wave,0.075,3,0.03861111111111111,1699,4,2
47,3,23,0.2,wave,0.075,3,0.03861111111111111,1656,6,2
47,3,24,0.2,wave,0.075,3,0.03861111111111111,1640,6,2
47,3,25,0.2,wave,0.075,3,0.03861111111111111,1613,8,2
47,3,26,0.2,wave,0.075,3,0.03861111111111111,1593,9,2
47,3,27,0.2,wave,0.075,3,0.03861111111111111,1572,9,3
47,3,28,0.2,wave,0.075,3,0.03861111111111111,1530,9,2
47,3,29,0.2,wave,0.075,3,0.03861111111111111,1517,9,5
47,3,30,0.2,wave,0.075,3,0.03861111111111111,1511,11,3
47,3,31,0.2,wave,0.075,3,0.03861111111111111,1502,16,4
47,3,32,0.2,wave,0.075,3,0.03861111111111111,1478,13,2
47,3,33,0.2,wave,0.075,3,0.03861111111111111,1480,15,9
47,3,34,0.2,wave,0.075,3,0.03861111111111111,1466,15,9
47,3,35,0.2,wave,0.075,3,0.03861111111111111,1449,17,9
47,3,36,0.2,wave,0.075,3,0.03861111111111111,1433,14,6
47,3,37,0.2,wave,0.075,3,0.03861111111111111,1422,16,8
47,3,38,0.2,wave,0.075,3,0.03861111111111111,1376,19,8
47,3,39,0.2,wave,0.075,3,0.03861111111111111,1353,16,6
47,3,40,0.2,wave,0.075,3,0.03861111111111111,1333,15,6
47,3,41,0.2,wave,0.075,3,0.03861111111111111,1334,16,11
47,3,42,0.2,wave,0.075,3,0.03861111111111111,1313,20,12
47,3,43,0.2,wave,0.075,3,0.03861111111111111,1317,20,12
47,3,44,0.2,wave,0.075,3,0.03861111111111111,1281,21,9
47,3,45,0.2,wave,0.075,3,0.03861111111111111,1273,22,9
47,3,46,0.2,wave,0.075,3,0.03861111111111111,1254,21,11
47,3,47,0.2,wave,0.075,3,0.03861111111111111,1253,20,11
47,3,48,0.2,wave,0.075,3,0.03861111111111111,1232,17,14
47,3,49,0.2,wave,0.075,3,0.03861111111111111,1217,16,10
47,3,50,0.2,wave,0.075,3,0.03861111111111111,1202,18,8
47,3,51,0.2,wave,0.075,3,0.03861111111111111,1194,16,5
47,3,52,0.2,wave,0.075,3,0.03861111111111111,1181,16,6
47,4,1,0.2,wave,0.075,3,0.03861111111111111,1179,19,7
47,4,2,0.2,wave,0.075,3,0.03861111111111111,1156,16,9
47,4,3,0.2,wave,0.075,3,0.03861111111111111,1143,18,9
47,4,4,0.2,wave,0.075,3,0.03861111111111111,1132,19,9
47,4,5,0.2,wave,0.075,3,0.03861111111111111,1107,15,4
47,4,6,0.2,wave,0.075,3,0.03861111111111111,1099,14,5
47,4,7,0.2,wave,0.075,3,0.03861111111111111,1090,16,10
47,4,8,0.2,wave,0.075,3,0.03861111111111111,1083,14,9
47,4,9,0.2,wave,0.075,3,0.03861111111111111,1081,16,9
47,4,10,0.2,wave,0.075,3,0.03861111111111111,1068,10,4
47,4,11,0.2,wave,0.075,3,0.03861111111111111,1061,9,5
47,4,12,0.2,wave,0.075,3,0.03861111111111111,1061,10,4
47,4,13,0.2,wave,0.075,3,0.03861111111111111,1053,14,6
47,4,14,0.2,wave,0.075,3,0.03861111111111111,1049,13,5
47,4,15,0.2,wave,0.075,3,0.03861111111111111,1046,14,7
47,4,16,0.2,wave,0.075,3,0.03861111111111111,1038,13,6
47,4,17,0.2,wave,0.075,3,0.03861111111111111,1034,12,7
47,4,18,0.2,wave,0.075,3,0.03861111111111111,1008,10,8
47,4,19,0.2,wave,0.075,3,0.03861111111111111,1007,10,7
47,4,20,0.2,wave,0.075,3,0.03861111111111111,1462,8,4
47,4,21,0.2,wave,0.075,3,0.03861111111111111,1450,5,3
47,4,22,0.2,wave,0.075,3,0.03861111111111111,1429,5,3
47,4,23,0.2,wave,0.075,3,0.03861111111111111,1400,6,4
47,4,24,0.2,wave,0.075,3,0.03861111111111111,1371,10,3
47,4,25,0.2,wave,0.075,3,0.03861111111111111,1366,10,3
47,4,26,0.2,wave,0.075,3,0.03861111111111111,1369,9,4
47,4,27,0.2,wave,0.075,3,0.03861111111111111,1343,12,6
47,4,28,0.2,wave,0.075,3,0.03861111111111111,1329,15,8
47,4,29,0.2,wave,0.075,3,0.03861111111111111,1311,16,9
47,4,30,0.2,wave,0.075,3,0.03861111111111111,1281,17,6
47,4,31,0.2,wave,0.075,3,0.03861111111111111,1232,18,9
47,4,32,0.2,wave,0.075,3,0.03861111111111111,1227,17,6
47,4,33,0.2,wave,0.075,3,0.03861111111111111,1216,19,11
47,4,34,0.2,wave,0.075,3,0.03861111111111111,1174,16,5
47,4,35,0.2,wave,0.075,3,0.03861111111111111,1179,18,7
47,4,36,0.2,wave,0.075,3,0.03861111111111111,1136,15,6
47,4,37,0.2,wave,0.075,3,0.03861111111111111,1137,17,9
47,4,38,0.2,wave,0.075,3,0.03861111111111111,1112,17,10
47,4,39,0.2,wave,0.075,3,0.03861111111111111,1108,19,9
47,4,40,0.2,wave,0.075,3,0.03861111111111111,1070,20,9
