rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
47,4,41,0.2,wave,0.075,3,0.03861111111111111,1076,20,8
47,4,42,0.2,wave,0.075,3,0.03861111111111111,1057,24,8
47,4,43,0.2,wave,0.075,3,0.03861111111111111,1037,22,7
47,4,44,0.2,wave,0.075,3,0.03861111111111111,1033,24,11
47,4,45,0.2,wave,0.075,3,0.03861111111111111,1015,24,13
47,4,46,0.2,wave,0.075,3,0.03861111111111111,993,27,15
47,4,47,0.2,wave,0.075,3,0.03861111111111111,986,25,11
47,4,48,0.2,wave,0.075,3,0.03861111111111111,964,27,8
47,4,49,0.2,wave,0.075,3,0.03861111111111111,959,23,10
47,4,50,0.2,wave,0.075,3,0.03861111111111111,945,27,16
47,4,51,0.2,wave,0.075,3,0.03861111111111111,942,27,17
47,4,52,0.2,wave,0.075,3,0.03861111111111111,924,24,15
47,5,1,0.2,wave,0.075,3,0.03861111111111111,920,20,10
47,5,2,0.2,wave,0.075,3,0.03861111111111111,905,20,11
47,5,3,0.2,wave,0.075,3,0.03861111111111111,906,17,7
47,5,4,0.2,wave,0.075,3,0.03861111111111111,879,17,8
47,5,5,0.2,wave,0.075,3,0.03861111111111111,883,15,6
47,5,6,0.2,wave,0.075,3,0.03861111111111111,867,14,7
47,5,7,0.2,wave,0.075,3,0.03861111111111111,868,11,4
47,5,8,0.2,wave,0.075,3,0.03861111111111111,838,10,4
47,5,9,0.2,wave,0.075,3,0.03861111111111111,846,9,3
47,5,10,0.2,wave,0.075,3,0.03861111111111111,825,8,6
47,5,11,0.2,wave,0.075,3,0.03861111111111111,836,7,5
47,5,12,0.2,wave,0.075,3,0.03861111111111111,823,6,5
47,5,13,0.2,wave,0.075,3,0.03861111111111111,830,2,1
47,5,14,0.2,wave,0.075,3,0.03861111111111111,817,3,2
47,5,15,0.2,wave,0.075,3,0.03861111111111111,829,4,1
47,5,16,0.2,wave,0.075,3,0.03861111111111111,810,4,1
47,5,17,0.2,wave,0.075,3,0.03861111111111111,820,3,1
47,5,18,0.2,wave,0.075,3,0.03861111111111111,803,3,3
47,5,19,0.2,wave,0.075,3,0.03861111111111111,818,4,3
47,5,20,0.2,wave,0.075,3,0.03861111111111111,1171,3,2
47,5,21,0.2,wave,0.075,3,0.03861111111111111,1165,1,1
47,5,22,0.2,wave,0.075,3,0.03861111111111111,1146,1,1
47,5,23,0.2,wave,0.075,3,0.03861111111111111,1165,1,1
47,5,24,0.2,wave,0.075,3,0.03861111111111111,1142,0,0
47,5,25,0.2,wave,0.075,3,0.03861111111111111,1143,0,0
47,5,26,0.2,wave,0.075,3,0.03861111111111111,1097,0,0
47,5,27,0.2,wave,0.075,3,0.03861111111111111,1084,0,0
47,5,28,0.2,wave,0.075,3,0.03861111111111111,1056,0,0
47,5,29,0.2,wave,0.075,3,0.03861111111111111,1059,0,0
47,5,30,0.2,wave,0.075,3,0.03861111111111111,1008,0,0
47,5,31,0.2,wave,0.075,3,0.03861111111111111,1010,0,0
47,5,32,0.2,wave,0.075,3,0.03861111111111111,1006,0,0
47,5,33,0.2,wave,0.075,3,0.03861111111111111,985,0,0
47,5,34,0.2,wave,0.075,3,0.03861111111111111,968,0,0
47,5,35,0.2,wave,0.075,3,0.03861111111111111,978,0,0
47,5,36,0.2,wave,0.075,3,0.03861111111111111,939,0,0
47,5,37,0.2,wave,0.075,3,0.03861111111111111,939,0,0
47,5,38,0.2,wave,0.075,3,0.03861111111111111,923,0,0
47,5,39,0.2,wave,0.075,3,0.03861111111111111,903,0,0
47,5,40,0.2,wave,0.075,3,0.03861111111111111,900,0,0
47,5,41,0.2,wave,0.075,3,0.03861111111111111,895,0,0
47,5,42,0.2,wave,0.075,3,0.03861111111111111,880,0,0
47,5,43,0.2,wave,0.075,3,0.03861111111111111,881,0,0
47,5,44,0.2,wave,0.075,3,0.03861111111111111,854,0,0
47,5,45,0.2,wave,0.075,3,0.03861111111111111,858,0,0
47,5,46,0.2,wave,0.075,3,0.03861111111111111,845,0,0
47,5,47,0.2,wave,0.075,3,0.03861111111111111,843,0,0
47,5,48,0.2,wave,0.075,3,0.03861111111111111,819,0,0
47,5,49,0.2,wave,0.075,3,0.03861111111111111,820,0,0
47,5,50,0.2,wave,0.075,3,0.03861111111111111,811,0,0
47,5,51,0.2,wave,0.075,3,0.03861111111111111,807,0,0
47,5,52,0.2,wave,0.075,3,0.03861111111111111,794,0,0
47,6,1,0.2,wave,0.075,3,0.03861111111111111,778,0,0
47,6,2,0.2,wave,0.075,3,0.03861111111111111,763,0,0
47,6,3,0.2,wave,0.075,3,0.03861111111111111,770,0,0
47,6,4,0.2,wave,0.075,3,0.03861111111111111,754,0,0
47,6,5,0.2,wave,0.075,3,0.03861111111111111,764,0,0
47,6,6,0.2,wave,0.075,3,0.03861111111111111,743,0,0
47,6,7,0.2,wave,0.075,3,0.03861111111111111,745,0,0
47,6,8,0.2,wave,0.075,3,0.03861111111111111,737,0,0
47,6,9,0.2,wave,0.075,3,0.03861111111111111,736,0,0
47,6,10,0.2,wave,0.075,3,0.03861111111111111,737,0,0
47,6,11,0.2,wave,0.075,3,0.03861111111111111,734,0,0
47,6,12,0.2,wave,0.075,3,0.03861111111111111,734,0,0
47,6,13,0.2,wave,0.075,3,0.03861111111111111,733,0,0
47,6,14,0.2,wave,0.075,3,0.03861111111111111,732,0,0
47,6,15,0.2,wave,0.075,3,0.03861111111111111,733,0,0
47,6,16,0.2,wave,0.075,3,0.03861111111111111,730,0,0
47,6,17,0.2,wave,0.075,3,0.03861111111111111,735,0,0
47,6,18,0.2,wave,0.075,3,0.03861111111111111,731,0,0
47,6,19,0.2,wave,0.075,3,0.03861111111111111,720,0,0
47,6,20,0.2,wave,0.075,3,0.03861111111111111,1079,0,0
47,6,21,0.2,wave,0.075,3,0.03861111111111111,1051,0,0
47,6,22,0.2,wave,0.075,3,0.03861111111111111,1015,0,0
47,6,23,0.2,wave,0.075,3,0.03861111111111111,1016,0,0
47,6,24,0.2,wave,0.075,3,0.03861111111111111,984,0,0
47,6,25,0.2,wave,0.075,3,0.03861111111111111,977,0,0
47,6,26,0.2,wave,0.075,3,0.03861111111111111,952,0,0
47,6,27,0.2,wave,0.075,3,0.03861111111111111,954,0,0
47,6,28,0.2,wave,0.075,3,0.03861111111111111,929,0,0
47,6,29,0.2,wave,0.075,3,0.03861111111111111,926,0,0
47,6,30,0.2,wave,0.075,3,0.03861111111111111,894,0,0
47,6,31,0.2,wave,0.075,3,0.03861111111111111,859,0,0
47,6,32,0.2,wave,0.075,3,0.03861111111111111,838,0,0
47,6,33,0.2,wave,0.075,3,0.03861111111111111,841,0,0
47,6,34,0.2,wave,0.075,3,0.03861111111111111,828,0,0
47,6,35,0.2,wave,0.075,3,0.03861111111111111,820,0,0
47,6,36,0.2,wave,0.075,3,0.03861111111111111,810,0,0
47,6,37,0.2,wave,0.075,3,0.03861111111111111,804,0,0
47,6,38,0.2,wave,0.075,3,0.03861111111111111,801,0,0
47,6,39,0.2,wave,0.075,3,0.03861111111111111,799,0,0
47,6,40,0.2,wave,0.075,3,0.03861111111111111,789,0,0
47,6,41,0.2,wave,0.075,3,0.03861111111111111,787,0,0
47,6,42,0.2,wave,0.075,3,0.03861111111111111,782,0,0
47,6,43,0.2,wave,0.075,3,0.03861111111111111,779,0,0
47,6,44,0.2,wave,0.075,3,0.03861111111111111,776,0,0
47,6,45,0.2,wave,0.075,3,0.03861111111111111,772,0,0
47,6,46,0.2,wave,0.075,3,0.03861111111111111,767,0,0
47,6,47,0.2,wave,0.075,3,0.03861111111111111,763,0,0
47,6,48,0.2,wave,0.075,3,0.03861111111111111,761,0,0
47,6,49,0.2,wave,0.075,3,0.03861111111111111,756,0,0
47,6,50,0.2,wave,0.075,3,0.03861111111111111,741,0,0
47,6,51,0.2,wave,0.075,3,0.03861111111111111,738,0,0
47,6,52,0.2,wave,0.075,3,0.03861111111111111,732,0,0
47,7,1,0.2,wave,0.075,3,0.03861111111111111,731,0,0
47,7,2,0.2,wave,0.075,3,0.03861111111111111,728,0,0
47,7,3,0.2,wave,0.075,3,0.03861111111111111,722,0,0
47,7,4,0.2,wave,0.075,3,0.03861111111111111,721,0,0
47,7,5,0.2,wave,0.075,3,0.03861111111111111,720,0,0
47,7,6,0.2,wave,0.075,3,0.03861111111111111,720,0,0
47,7,7,0.2,wave,0.075,3,0.03861111111111111,717,0,0
47,7,8,0.2,wave,0.075,3,0.03861111111111111,704,0,0
47,7,9,0.2,wave,0.075,3,0.03861111111111111,700,0,0
47,7,10,0.2,wave,0.075,3,0.03861111111111111,701,0,0
47,7,11,0.2,wave,0.075,3,0.03861111111111111,693,0,0
47,7,12,0.2,wave,0.075,3,0.03861111111111111,673,0,0
47,7,13,0.2,wave,0.075,3,0.03861111111111111,683,0,0
47,7,14,0.2,wave,0.075,3,0.03861111111111111,674,0,0
47,7,15,0.2,wave,0.075,3,0.03861111111111111,683,0,0
47,7,16,0.2,wave,0.075,3,0.03861111111111111,668,0,0
47,7,17,0.2,wave,0.075,3,0.03861111111111111,681,0,0
47,7,18,0.2,wave,0.075,3,0.03861111111111111,669,0,0
47,7,19,0.2,wave,0.075,3,0.03861111111111111,681,0,0
47,7,20,0.2,wave,0.075,3,0.03861111111111111,968,0,0
47,7,21,0.2,wave,0.075,3,0.03861111111111111,978,0,0
47,7,22,0.2,wave,0.075,3,0.03861111111111111,969,0,0
47,7,23,0.2,wave,0.075,3,0.03861111111111111,975,0,0
47,7,24,0.2,wave,0.075,3,0.03861111111111111,952,0,0
47,7,25,0.2,wave,0.075,3,0.03861111111111111,962,0,0
47,7,26,0.2,wave,0.075,3,0.03861111111111111,951,0,0
47,7,27,0.2,wave,0.075,3,0.03861111111111111,960,0,0
47,7,28,0.2,wave,0.075,3,0.03861111111111111,942,0,0
47,7,29,0.2,wave,0.075,3,0.03861111111111111,947,0,0
47,7,30,0.2,wave,0.075,3,0.03861111111111111,923,0,0
47,7,31,0.2,wave,0.075,3,0.03861111111111111,919,0,0
47,7,32,0.2,wave,0.075,3,0.03861111111111111,897,0,0
47,7,33,0.2,wave,0.075,3,0.03861111111111111,858,0,0
47,7,34,0.2,wave,0.075,3,0.03861111111111111,858,0,0
47,7,35,0.2,wave,0.075,3,0.03861111111111111,854,0,0
47,7,36,0.2,wave,0.075,3,0.03861111111111111,836,0,0
47,7,37,0.2,wave,0.075,3,0.03861111111111111,850,0,0
47,7,38,0.2,wave,0.075,3,0.03861111111111111,835,0,0
47,7,39,0.2,wave,0.075,3,0.03861111111111111,826,0,0
47,7,40,0.2,wave,0.075,3,0.03861111111111111,819,0,0
47,7,41,0.2,wave,0.075,3,0.03861111111111111,825,0,0
47,7,42,0.2,wave,0.075,3,0.03861111111111111,807,0,0
47,7,43,0.2,wave,0.075,3,0.03861111111111111,812,0,0
47,7,44,0.2,wave,0.075,3,0.03861111111111111,795,0,0
47,7,45,0.2,wave,0.075,3,0.03861111111111111,792,0,0
47,7,46,0.2,wave,0.075,3,0.03861111111111111,779,0,0
47,7,47,0.2,wave,0.075,3,0.03861111111111111,787,0,0
47,7,48,0.2,wave,0.075,3,0.03861111111111111,758,0,0
47,7,49,0.2,wave,0.075,3,0.03861111111111111,758,0,0
47,7,50,0.2,wave,0.075,3,0.03861111111111111,738,0,0
47,7,51,0.2,wave,0.075,3,0.03861111111111111,734,0,0
47,7,52,0.2,wave,0.075,3,0.03861111111111111,723,0,0
47,8,1,0.2,wave,0.075,3,0.03861111111111111,732,0,0
47,8,2,0.2,wave,0.075,3,0.03861111111111111,726,0,0
47,8,3,0.2,wave,0.075,3,0.03861111111111111,728,0,0
47,8,4,0.2,wave,0.075,3,0.03861111111111111,722,0,0
47,8,5,0.2,wave,0.075,3,0.03861111111111111,726,0,0
47,8,6,0.2,wave,0.075,3,0.03861111111111111,716,0,0
47,8,7,0.2,wave,0.075,3,0.03861111111111111,725,0,0
47,8,8,0.2,wave,0.075,3,0.03861111111111111,717,0,0
47,8,9,0.2,wave,0.075,3,0.03861111111111111,723,0,0
47,8,10,0.2,wave,0.075,3,0.03861111111111111,713,0,0
47,8,11,0.2,wave,0.075,3,0.03861111111111111,710,0,0
47,8,12,0.2,wave,0.075,3,0.03861111111111111,699,0,0
47,8,13,0.2,wave,0.075,3,0.03861111111111111,708,0,0
47,8,14,0.2,wave,0.075,3,0.03861111111111111,697,0,0
47,8,15,0.2,wave,0.075,3,0.03861111111111111,708,0,0
47,8,16,0.2,wave,0.075,3,0.03861111111111111,696,0,0
47,8,17,0.2,wave,0.075,3,0.03861111111111111,697,0,0
47,8,18,0.2,wave,0.075,3,0.03861111111111111,695,0,0
47,8,19,0.2,wave,0.075,3,0.03861111111111111,697,0,0
47,8,20,0.2,wave,0.075,3,0.03861111111111111,1001,0,0
47,8,21,0.2,wave,0.075,3,0.03861111111111111,979,0,0
47,8,22,0.2,wave,0.075,3,0.03861111111111111,955,0,0
47,8,23,0.2,wave,0.075,3,0.03861111111111111,944,0,0
47,8,24,0.2,wave,0.075,3,0.03861111111111111,943,0,0
47,8,25,0.2,wave,0.075,3,0.03861111111111111,943,0,0
47,8,26,0.2,wave,0.075,3,0.03861111111111111,932,0,0
47,8,27,0.2,wave,0.075,3,0.03861111111111111,899,0,0
47,8,28,0.2,wave,0.075,3,0.03861111111111111,858,0,0
47,8,29,0.2,wave,0.075,3,0.03861111111111111,855,0,0
47,8,30,0.2,wave,0.075,3,0.03861111111111111,846,0,0
47,8,31,0.2,wave,0.075,3,0.03861111111111111,848,0,0
47,8,32,0.2,wave,0.075,3,0.03861111111111111,839,0,0
47,8,33,0.2,wave,0.075,3,0.03861111111111111,820,0,0
47,8,34,0.2,wave,0.075,3,0.03861111111111111,814,0,0
47,8,35,0.2,wave,0.075,3,0.03861111111111111,818,0,0
47,8,36,0.2,wave,0.075,3,0.03861111111111111,813,0,0
47,8,37,0.2,wave,0.075,3,0.03861111111111111,803,0,0
47,8,38,0.2,wave,0.075,3,0.03861111111111111,815,0,0
47,8,39,0.2,wave,0.075,3,0.03861111111111111,801,0,0
47,8,40,0.2,wave,0.075,3,0.03861111111111111,814,0,0
47,8,41,0.2,wave,0.075,3,0.03861111111111111,801,0,0
47,8,42,0.2,wave,0.075,3,0.03861111111111111,817,0,0
47,8,43,0.2,wave,0.075,3,0.03861111111111111,789,0,0
47,8,44,0.2,wave,0.075,3,0.03861111111111111,804,0,0
47,8,45,0.2,wave,0.075,3,0.03861111111111111,779,0,0
47,8,46,0.2,wave,0.075,3,0.03861111111111111,788,0,0
47,8,47,0.2,wave,0.075,3,0.03861111111111111,778,0,0
47,8,48,0.2,wave,0.075,3,0.03861111111111111,782,0,0
47,8,49,0.2,wave,0.075,3,0.03861111111111111,771,0,0
47,8,50,0.2,wave,0.075,3,0.03861111111111111,778,0,0
47,8,51,0.2,wave,0.075,3,0.03861111111111111,752,0,0
47,8,52,0.2,wave,0.075,3,0.03861111111111111,760,0,0
47,9,1,0.2,wave,0.075,3,0.03861111111111111,748,0,0
47,9,2,0.2,wave,0.075,3,0.03861111111111111,755,0,0
47,9,3,0.2,wave,0.075,3,0.03861111111111111,750,0,0
47,9,4,0.2,wave,0.075,3,0.03861111111111111,749,0,0
47,9,5,0.2,wave,0.075,3,0.03861111111111111,745,0,0
47,9,6,0.2,wave,0.075,3,0.03861111111111111,732,0,0
47,9,7,0.2,wave,0.075,3,0.03861111111111111,735,0,0
47,9,8,0.2,wave,0.075,3,0.03861111111111111,731,0,0
47,9,9,0.2,wave,0.075,3,0.03861111111111111,735,0,0
47,9,10,0.2,wave,0.075,3,0.03861111111111111,729,0,0
47,9,11,0.2,wave,0.075,3,0.03861111111111111,721,0,0
47,9,12,0.2,wave,0.075,3,0.03861111111111111,725,0,0
47,9,13,0.2,wave,0.075,3,0.03861111111111111,716,0,0
47,9,14,0.2,wave,0.075,3,0.03861111111111111,725,0,0
47,9,15,0.2,wave,0.075,3,0.03861111111111111,717,0,0
47,9,16,0.2,wave,0.075,3,0.03861111111111111,726,0,0
47,9,17,0.2,wave,0.075,3,0.03861111111111111,715,0,0
47,9,18,0.2,wave,0.075,3,0.03861111111111111,726,0,0
47,9,19,0.2,wave,0.075,3,0.03861111111111111,716,0,0
47,9,20,0.2,wave,0.075,3,0.03861111111111111,980,0,0
47,9,21,0.2,wave,0.075,3,0.03861111111111111,969,0,0
47,9,22,0.2,wave,0.075,3,0.03861111111111111,944,0,0
47,9,23,0.2,wave,0.075,3,0.03861111111111111,932,0,0
47,9,24,0.2,wave,0.075,3,0.03861111111111111,932,0,0
47,9,25,0.2,wave,0.075,3,0.03861111111111111,923,0,0
47,9,26,0.2,wave,0.075,3,0.03861111111111111,927,0,0
47,9,27,0.2,wave,0.075,3,0.03861111111111111,918,0,0
47,9,28,0.2,wave,0.075,3,0.03861111111111111,886,0,0
47,9,29,0.2,wave,0.075,3,0.03861111111111111,867,0,0
47,9,30,0.2,wave,0.075,3,0.03861111111111111,839,0,0
47,9,31,0.2,wave,0.075,3,0.03861111111111111,848,0,0
47,9,32,0.2,wave,0.075,3,0.03861111111111111,836,0,0
47,9,33,0.2,wave,0.075,3,0.03861111111111111,832,0,0
47,9,34,0.2,wave,0.075,3,0.03861111111111111,818,0,0
47,9,35,0.2,wave,0.075,3,0.03861111111111111,831,0,0
47,9,36,0.2,wave,0.075,3,0.03861111111111111,804,0,0
47,9,37,0.2,wave,0.075,3,0.03861111111111111,820,0,0
47,9,38,0.2,wave,0.075,3,0.03861111111111111,810,0,0
47,9,39,0.2,wave,0.075,3,0.03861111111111111,817,0,0
47,9,40,0.2,wave,0.075,3,0.03861111111111111,802,0,0
47,9,41,0.2,wave,0.075,3,0.03861111111111111,821,0,0
47,9,42,0.2,wave,0.075,3,0.03861111111111111,805,0,0
47,9,43,0.2,wave,0.075,3,0.03861111111111111,794,0,0
47,9,44,0.2,wave,0.075,3,0.03861111111111111,752,0,0
47,9,45,0.2,wave,0.075,3,0.03861111111111111,769,0,0
47,9,46,0.2,wave,0.075,3,0.03861111111111111,753,0,0
47,9,47,0.2,wave,0.075,3,0.03861111111111111,767,0,0
47,9,48,0.2,wave,0.075,3,0.03861111111111111,752,0,0
47,9,49,0.2,wave,0.075,3,0.03861111111111111,749,0,0
47,9,50,0.2,wave,0.075,3,0.03861111111111111,735,0,0
47,9,51,0.2,wave,0.075,3,0.03861111111111111,744,0,0
47,9,52,0.2,wave,0.075,3,0.03861111111111111,734,0,0
47,10,1,0.2,wave,0.075,3,0.03861111111111111,740,0,0
47,10,2,0.2,wave,0.075,3,0.03861111111111111,730,0,0
47,10,3,0.2,wave,0.075,3,0.03861111111111111,739,0,0
47,10,4,0.2,wave,0.075,3,0.03861111111111111,732,0,0
47,10,5,0.2,wave,0.075,3,0.03861111111111111,736,0,0
47,10,6,0.2,wave,0.075,3,0.03861111111111111,727,0,0
47,10,7,0.2,wave,0.075,3,0.03861111111111111,740,0,0
47,10,8,0.2,wave,0.075,3,0.03861111111111111,715,0,0
47,10,9,0.2,wave,0.075,3,0.03861111111111111,723,0,0
47,10,10,0.2,wave,0.075,3,0.03861111111111111,701,0,0
47,10,11,0.2,wave,0.075,3,0.03861111111111111,700,0,0
47,10,12,0.2,wave,0.075,3,0.03861111111111111,690,0,0
47,10,13,0.2,wave,0.075,3,0.03861111111111111,700,0,0
47,10,14,0.2,wave,0.075,3,0.03861111111111111,691,0,0
47,10,15,0.2,wave,0.075,3,0.03861111111111111,703,0,0
47,10,16,0.2,wave,0.075,3,0.03861111111111111,690,0,0
47,10,17,0.2,wave,0.075,3,0.03861111111111111,706,0,0
47,10,18,0.2,wave,0.075,3,0.03861111111111111,690,0,0
47,10,19,0.2,wave,0.075,3,0.03861111111111111,699,0,0
47,10,20,0.2,wave,0.075,3,0.03861111111111111,923,0,0
47,10,21,0.2,wave,0.075,3,0.03861111111111111,890,0,0
47,10,22,0.2,wave,0.075,3,0.03861111111111111,866,0,0
47,10,23,0.2,wave,0.075,3,0.03861111111111111,872,0,0
47,10,24,0.2,wave,0.075,3,0.03861111111111111,859,0,0
47,10,25,0.2,wave,0.075,3,0.03861111111111111,874,0,0
47,10,26,0.2,wave,0.075,3,0.03861111111111111,823,0,0
47,10,27,0.2,wave,0.075,3,0.03861111111111111,841,0,0
47,10,28,0.2,wave,0.075,3,0.03861111111111111,823,0,0
47,10,29,0.2,wave,0.075,3,0.03861111111111111,818,0,0
47,10,30,0.2,wave,0.075,3,0.03861111111111111,809,0,0
47,10,31,0.2,wave,0.075,3,0.03861111111111111,794,0,0
47,10,32,0.2,wave,0.075,3,0.03861111111111111,759,0,0
47,10,33,0.2,wave,0.075,3,0.03861111111111111,758,0,0
47,10,34,0.2,wave,0.075,3,0.03861111111111111,750,0,0
47,10,35,0.2,wave,0.075,3,0.03861111111111111,763,0,0
47,10,36,0.2,wave,0.075,3,0.03861111111111111,730,0,0
47,10,37,0.2,wave,0.075,3,0.03861111111111111,748,0,0
47,10,38,0.2,wave,0.075,3,0.03861111111111111,732,0,0
47,10,39,0.2,wave,0.075,3,0.03861111111111111,726,0,0
47,10,40,0.2,wave,0.075,3,0.03861111111111111,720,0,0
47,10,41,0.2,wave,0.075,3,0.03861111111111111,727,0,0
47,10,42,0.2,wave,0.075,3,0.03861111111111111,717,0,0
47,10,43,0.2,wave,0.075,3,0.03861111111111111,723,0,0
47,10,44,0.2,wave,0.075,3,0.03861111111111111,717,0,0
47,10,45,0.2,wave,0.075,3,0.03861111111111111,718,0,0
47,10,46,0.2,wave,0.075,3,0.03861111111111111,713,0,0
47,10,47,0.2,wave,0.075,3,0.03861111111111111,722,0,0
47,10,48,0.2,wave,0.075,3,0.03861111111111111,712,0,0
47,10,49,0.2,wave,0.075,3,0.03861111111111111,720,0,0
47,10,50,0.2,wave,0.075,3,0.03861111111111111,707,0,0
47,10,51,0.2,wave,0.075,3,0.03861111111111111,718,0,0
47,10,52,0.2,wave,0.075,3,0.03861111111111111,696,0,0
48,1,1,0.2,wave,0.075,3,0.024722222222222222,6699,65,11
48,1,2,0.2,wave,0.075,3,0.024722222222222222,6575,77,20
48,1,3,0.2,wave,0.075,3,0.024722222222222222,6436,101,41
48,1,4,0.2,wave,0.075,3,0.024722222222222222,6297,140,53
48,1,5,0.2,wave,0.075,3,0.024722222222222222,6123,171,64
48,1,6,0.2,wave,0.075,3,0.024722222222222222,5840,217,72
48,1,7,0.2,wave,0.075,3,0.024722222222222222,5710,243,73
48,1,8,0.2,wave,0.075,3,0.024722222222222222,5485,280,88
48,1,9,0.2,wave,0.075,3,0.024722222222222222,5212,332,112
48,1,10,0.2,wave,0.075,3,0.024722222222222222,4945,357,147
48,1,11,0.2,wave,0.075,3,0.024722222222222222,4810,421,174
48,1,12,0.2,wave,0.075,3,0.024722222222222222,4542,459,182
48,1,13,0.2,wave,0.075,3,0.024722222222222222,4340,511,199
48,1,14,0.2,wave,0.075,3,0.024722222222222222,4201,555,214
48,1,15,0.2,wave,0.075,3,0.024722222222222222,4080,608,260
48,1,16,0.2,wave,0.075,3,0.024722222222222222,3915,599,267
48,1,17,0.2,wave,0.075,3,0.024722222222222222,3769,590,281
48,1,18,0.2,wave,0.075,3,0.024722222222222222,3591,543,267
48,1,19,0.2,wave,0.075,3,0.024722222222222222,3468,519,276
48,1,20,0.2,wave,0.075,3,0.024722222222222222,4967,471,254
48,1,21,0.2,wave,0.075,3,0.024722222222222222,4682,534,244
48,1,22,0.2,wave,0.075,3,0.024722222222222222,4435,531,233
48,1,23,0.2,wave,0.075,3,0.024722222222222222,4248,537,247
48,1,24,0.2,wave,0.075,3,0.024722222222222222,4202,532,253
48,1,25,0.2,wave,0.075,3,0.024722222222222222,3972,510,251
48,1,26,0.2,wave,0.075,3,0.024722222222222222,3950,507,240
48,1,27,0.2,wave,0.075,3,0.024722222222222222,3778,458,215
48,1,28,0.2,wave,0.075,3,0.024722222222222222,3681,437,209
48,1,29,0.2,wave,0.075,3,0.024722222222222222,3592,434,215
48,1,30,0.2,wave,0.075,3,0.024722222222222222,3454,433,213
48,1,31,0.2,wave,0.075,3,0.024722222222222222,3304,446,211
48,1,32,0.2,wave,0.075,3,0.024722222222222222,3181,427,206
48,1,33,0.2,wave,0.075,3,0.024722222222222222,3071,421,214
48,1,34,0.2,wave,0.075,3,0.024722222222222222,2954,397,196
48,1,35,0.2,wave,0.075,3,0.024722222222222222,2819,387,197
48,1,36,0.2,wave,0.075,3,0.024722222222222222,2677,369,174
48,1,37,0.2,wave,0.075,3,0.024722222222222222,2609,360,180
48,1,38,0.2,wave,0.075,3,0.024722222222222222,2506,348,166
48,1,39,0.2,wave,0.075,3,0.024722222222222222,2416,344,163
48,1,40,0.2,wave,0.075,3,0.024722222222222222,2289,348,160
48,1,41,0.2,wave,0.075,3,0.024722222222222222,2215,333,171
48,1,42,0.2,wave,0.075,3,0.024722222222222222,2120,320,169
48,1,43,0.2,wave,0.075,3,0.024722222222222222,2033,281,158
48,1,44,0.2,wave,0.075,3,0.024722222222222222,1963,269,147
48,1,45,0.2,wave,0.075,3,0.024722222222222222,1868,243,138
48,1,46,0.2,wave,0.075,3,0.024722222222222222,1801,217,122
48,1,47,0.2,wave,0.075,3,0.024722222222222222,1721,179,106
48,1,48,0.2,wave,0.075,3,0.024722222222222222,1649,158,89
48,1,49,0.2,wave,0.075,3,0.024722222222222222,1597,136,76
48,1,50,0.2,wave,0.075,3,0.024722222222222222,1540,119,60
48,1,51,0.2,wave,0.075,3,0.024722222222222222,1506,108,57
48,1,52,0.2,wave,0.075,3,0.024722222222222222,1460,101,54
48,2,1,0.2,wave,0.075,3,0.024722222222222222,1422,82,43
48,2,2,0.2,wave,0.075,3,0.024722222222222222,1370,73,40
