rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
48,2,3,0.2,wave,0.075,3,0.024722222222222222,1340,66,35
48,2,4,0.2,wave,0.075,3,0.024722222222222222,1316,62,33
48,2,5,0.2,wave,0.075,3,0.024722222222222222,1295,54,26
48,2,6,0.2,wave,0.075,3,0.024722222222222222,1277,50,23
48,2,7,0.2,wave,0.075,3,0.024722222222222222,1249,44,24
48,2,8,0.2,wave,0.075,3,0.024722222222222222,1231,44,26
48,2,9,0.2,wave,0.075,3,0.024722222222222222,1220,44,26
48,2,10,0.2,wave,0.075,3,0.024722222222222222,1202,39,22
48,2,11,0.2,wave,0.075,3,0.024722222222222222,1184,38,18
48,2,12,0.2,wave,0.075,3,0.024722222222222222,1176,37,24
48,2,13,0.2,wave,0.075,3,0.024722222222222222,1163,37,20
48,2,14,0.2,wave,0.075,3,0.024722222222222222,1160,37,19
48,2,15,0.2,wave,0.075,3,0.024722222222222222,1142,28,8
48,2,16,0.2,wave,0.075,3,0.024722222222222222,1131,27,11
48,2,17,0.2,wave,0.075,3,0.024722222222222222,1115,24,13
48,2,18,0.2,wave,0.075,3,0.024722222222222222,1109,26,14
48,2,19,0.2,wave,0.075,3,0.024722222222222222,1101,20,9
48,2,20,0.2,wave,0.075,3,0.024722222222222222,1588,15,9
48,2,21,0.2,wave,0.075,3,0.024722222222222222,1570,20,11
48,2,22,0.2,wave,0.075,3,0.024722222222222222,1562,21,11
48,2,23,0.2,wave,0.075,3,0.024722222222222222,1557,20,7
48,2,24,0.2,wave,0.075,3,0.024722222222222222,1518,18,9
48,2,25,0.2,wave,0.075,3,0.024722222222222222,1500,17,9
48,2,26,0.2,wave,0.075,3,0.024722222222222222,1494,18,12
48,2,27,0.2,wave,0.075,3,0.024722222222222222,1468,16,7
48,2,28,0.2,wave,0.075,3,0.024722222222222222,1468,18,7
48,2,29,0.2,wave,0.075,3,0.024722222222222222,1437,14,7
48,2,30,0.2,wave,0.075,3,0.024722222222222222,1418,17,7
48,2,31,0.2,wave,0.075,3,0.024722222222222222,1399,16,8
48,2,32,0.2,wave,0.075,3,0.024722222222222222,1384,15,7
48,2,33,0.2,wave,0.075,3,0.024722222222222222,1354,16,8
48,2,34,0.2,wave,0.075,3,0.024722222222222222,1346,13,7
48,2,35,0.2,wave,0.075,3,0.024722222222222222,1302,12,7
48,2,36,0.2,wave,0.075,3,0.024722222222222222,1291,11,5
48,2,37,0.2,wave,0.075,3,0.024722222222222222,1243,7,3
48,2,38,0.2,wave,0.075,3,0.024722222222222222,1213,6,4
48,2,39,0.2,wave,0.075,3,0.024722222222222222,1202,4,3
48,2,40,0.2,wave,0.075,3,0.024722222222222222,1178,9,2
48,2,41,0.2,wave,0.075,3,0.024722222222222222,1154,3,0
48,2,42,0.2,wave,0.075,3,0.024722222222222222,1125,7,5
48,2,43,0.2,wave,0.075,3,0.024722222222222222,1119,4,3
48,2,44,0.2,wave,0.075,3,0.024722222222222222,1103,9,6
48,2,45,0.2,wave,0.075,3,0.024722222222222222,1075,4,0
48,2,46,0.2,wave,0.075,3,0.024722222222222222,1077,4,3
48,2,47,0.2,wave,0.075,3,0.024722222222222222,1051,4,2
48,2,48,0.2,wave,0.075,3,0.024722222222222222,1036,4,3
48,2,49,0.2,wave,0.075,3,0.024722222222222222,1019,2,0
48,2,50,0.2,wave,0.075,3,0.024722222222222222,1014,2,1
48,2,51,0.2,wave,0.075,3,0.024722222222222222,1012,2,1
48,2,52,0.2,wave,0.075,3,0.024722222222222222,999,1,1
48,3,1,0.2,wave,0.075,3,0.024722222222222222,981,1,1
48,3,2,0.2,wave,0.075,3,0.024722222222222222,978,0,0
48,3,3,0.2,wave,0.075,3,0.024722222222222222,975,1,1
48,3,4,0.2,wave,0.075,3,0.024722222222222222,960,0,0
48,3,5,0.2,wave,0.075,3,0.024722222222222222,953,0,0
48,3,6,0.2,wave,0.075,3,0.024722222222222222,951,1,0
48,3,7,0.2,wave,0.075,3,0.024722222222222222,937,0,0
48,3,8,0.2,wave,0.075,3,0.024722222222222222,927,1,0
48,3,9,0.2,wave,0.075,3,0.024722222222222222,924,0,0
48,3,10,0.2,wave,0.075,3,0.024722222222222222,918,1,0
48,3,11,0.2,wave,0.075,3,0.024722222222222222,915,0,0
48,3,12,0.2,wave,0.075,3,0.024722222222222222,900,2,1
48,3,13,0.2,wave,0.075,3,0.024722222222222222,899,1,0
48,3,14,0.2,wave,0.075,3,0.024722222222222222,875,0,0
48,3,15,0.2,wave,0.075,3,0.024722222222222222,874,0,0
48,3,16,0.2,wave,0.075,3,0.024722222222222222,871,0,0
48,3,17,0.2,wave,0.075,3,0.024722222222222222,853,0,0
48,3,18,0.2,wave,0.075,3,0.024722222222222222,853,0,0
48,3,19,0.2,wave,0.075,3,0.024722222222222222,853,0,0
48,3,20,0.2,wave,0.075,3,0.024722222222222222,1281,0,0
48,3,21,0.2,wave,0.075,3,0.024722222222222222,1255,0,0
48,3,22,0.2,wave,0.075,3,0.024722222222222222,1229,0,0
48,3,23,0.2,wave,0.075,3,0.024722222222222222,1200,0,0
48,3,24,0.2,wave,0.075,3,0.024722222222222222,1198,0,0
48,3,25,0.2,wave,0.075,3,0.024722222222222222,1176,0,0
48,3,26,0.2,wave,0.075,3,0.024722222222222222,1168,0,0
48,3,27,0.2,wave,0.075,3,0.024722222222222222,1142,0,0
48,3,28,0.2,wave,0.075,3,0.024722222222222222,1127,0,0
48,3,29,0.2,wave,0.075,3,0.024722222222222222,1098,0,0
48,3,30,0.2,wave,0.075,3,0.024722222222222222,1087,0,0
48,3,31,0.2,wave,0.075,3,0.024722222222222222,1053,0,0
48,3,32,0.2,wave,0.075,3,0.024722222222222222,1026,0,0
48,3,33,0.2,wave,0.075,3,0.024722222222222222,1028,0,0
48,3,34,0.2,wave,0.075,3,0.024722222222222222,1002,0,0
48,3,35,0.2,wave,0.075,3,0.024722222222222222,994,0,0
48,3,36,0.2,wave,0.075,3,0.024722222222222222,957,0,0
48,3,37,0.2,wave,0.075,3,0.024722222222222222,927,0,0
48,3,38,0.2,wave,0.075,3,0.024722222222222222,932,0,0
48,3,39,0.2,wave,0.075,3,0.024722222222222222,896,0,0
48,3,40,0.2,wave,0.075,3,0.024722222222222222,906,0,0
48,3,41,0.2,wave,0.075,3,0.024722222222222222,882,0,0
48,3,42,0.2,wave,0.075,3,0.024722222222222222,876,0,0
48,3,43,0.2,wave,0.075,3,0.024722222222222222,853,0,0
48,3,44,0.2,wave,0.075,3,0.024722222222222222,850,0,0
48,3,45,0.2,wave,0.075,3,0.024722222222222222,835,0,0
48,3,46,0.2,wave,0.075,3,0.024722222222222222,836,0,0
48,3,47,0.2,wave,0.075,3,0.024722222222222222,824,0,0
48,3,48,0.2,wave,0.075,3,0.024722222222222222,818,0,0
48,3,49,0.2,wave,0.075,3,0.024722222222222222,806,2,0
48,3,50,0.2,wave,0.075,3,0.024722222222222222,796,0,0
48,3,51,0.2,wave,0.075,3,0.024722222222222222,788,1,0
48,3,52,0.2,wave,0.075,3,0.024722222222222222,787,0,0
48,4,1,0.2,wave,0.075,3,0.024722222222222222,780,1,0
48,4,2,0.2,wave,0.075,3,0.024722222222222222,774,0,0
48,4,3,0.2,wave,0.075,3,0.024722222222222222,764,1,1
48,4,4,0.2,wave,0.075,3,0.024722222222222222,763,0,0
48,4,5,0.2,wave,0.075,3,0.024722222222222222,756,1,1
48,4,6,0.2,wave,0.075,3,0.024722222222222222,758,0,0
48,4,7,0.2,wave,0.075,3,0.024722222222222222,749,0,0
48,4,8,0.2,wave,0.075,3,0.024722222222222222,751,1,0
48,4,9,0.2,wave,0.075,3,0.024722222222222222,736,1,0
48,4,10,0.2,wave,0.075,3,0.024722222222222222,741,1,0
48,4,11,0.2,wave,0.075,3,0.024722222222222222,737,1,0
48,4,12,0.2,wave,0.075,3,0.024722222222222222,736,1,1
48,4,13,0.2,wave,0.075,3,0.024722222222222222,733,0,0
48,4,14,0.2,wave,0.075,3,0.024722222222222222,729,0,0
48,4,15,0.2,wave,0.075,3,0.024722222222222222,713,0,0
48,4,16,0.2,wave,0.075,3,0.024722222222222222,710,1,0
48,4,17,0.2,wave,0.075,3,0.024722222222222222,706,0,0
48,4,18,0.2,wave,0.075,3,0.024722222222222222,703,0,0
48,4,19,0.2,wave,0.075,3,0.024722222222222222,696,0,0
48,4,20,0.2,wave,0.075,3,0.024722222222222222,1003,0,0
48,4,21,0.2,wave,0.075,3,0.024722222222222222,959,0,0
48,4,22,0.2,wave,0.075,3,0.024722222222222222,966,1,0
48,4,23,0.2,wave,0.075,3,0.024722222222222222,943,1,0
48,4,24,0.2,wave,0.075,3,0.024722222222222222,949,2,1
48,4,25,0.2,wave,0.075,3,0.024722222222222222,917,1,1
48,4,26,0.2,wave,0.075,3,0.024722222222222222,902,0,0
48,4,27,0.2,wave,0.075,3,0.024722222222222222,874,2,2
48,4,28,0.2,wave,0.075,3,0.024722222222222222,878,2,0
48,4,29,0.2,wave,0.075,3,0.024722222222222222,851,3,1
48,4,30,0.2,wave,0.075,3,0.024722222222222222,859,2,1
48,4,31,0.2,wave,0.075,3,0.024722222222222222,816,3,2
48,4,32,0.2,wave,0.075,3,0.024722222222222222,818,0,0
48,4,33,0.2,wave,0.075,3,0.024722222222222222,785,2,2
48,4,34,0.2,wave,0.075,3,0.024722222222222222,779,0,0
48,4,35,0.2,wave,0.075,3,0.024722222222222222,748,1,1
48,4,36,0.2,wave,0.075,3,0.024722222222222222,763,0,0
48,4,37,0.2,wave,0.075,3,0.024722222222222222,736,0,0
48,4,38,0.2,wave,0.075,3,0.024722222222222222,730,0,0
48,4,39,0.2,wave,0.075,3,0.024722222222222222,712,0,0
48,4,40,0.2,wave,0.075,3,0.024722222222222222,700,0,0
48,4,41,0.2,wave,0.075,3,0.024722222222222222,669,0,0
48,4,42,0.2,wave,0.075,3,0.024722222222222222,671,0,0
48,4,43,0.2,wave,0.075,3,0.024722222222222222,651,0,0
48,4,44,0.2,wave,0.075,3,0.024722222222222222,660,0,0
48,4,45,0.2,wave,0.075,3,0.024722222222222222,626,0,0
48,4,46,0.2,wave,0.075,3,0.024722222222222222,635,0,0
48,4,47,0.2,wave,0.075,3,0.024722222222222222,616,0,0
48,4,48,0.2,wave,0.075,3,0.024722222222222222,616,0,0
48,4,49,0.2,wave,0.075,3,0.024722222222222222,603,0,0
48,4,50,0.2,wave,0.075,3,0.024722222222222222,604,0,0
48,4,51,0.2,wave,0.075,3,0.024722222222222222,588,0,0
48,4,52,0.2,wave,0.075,3,0.024722222222222222,582,0,0
48,5,1,0.2,wave,0.075,3,0.024722222222222222,573,0,0
48,5,2,0.2,wave,0.075,3,0.024722222222222222,577,0,0
48,5,3,0.2,wave,0.075,3,0.024722222222222222,571,0,0
48,5,4,0.2,wave,0.075,3,0.024722222222222222,570,0,0
48,5,5,0.2,wave,0.075,3,0.024722222222222222,560,0,0
48,5,6,0.2,wave,0.075,3,0.024722222222222222,560,0,0
48,5,7,0.2,wave,0.075,3,0.024722222222222222,556,0,0
48,5,8,0.2,wave,0.075,3,0.024722222222222222,552,0,0
48,5,9,0.2,wave,0.075,3,0.024722222222222222,556,0,0
48,5,10,0.2,wave,0.075,3,0.024722222222222222,538,0,0
48,5,11,0.2,wave,0.075,3,0.024722222222222222,537,0,0
48,5,12,0.2,wave,0.075,3,0.024722222222222222,539,0,0
48,5,13,0.2,wave,0.075,3,0.024722222222222222,535,0,0
48,5,14,0.2,wave,0.075,3,0.024722222222222222,536,0,0
48,5,15,0.2,wave,0.075,3,0.024722222222222222,529,0,0
48,5,16,0.2,wave,0.075,3,0.024722222222222222,519,0,0
48,5,17,0.2,wave,0.075,3,0.024722222222222222,519,0,0
48,5,18,0.2,wave,0.075,3,0.024722222222222222,518,0,0
48,5,19,0.2,wave,0.075,3,0.024722222222222222,515,0,0
48,5,20,0.2,wave,0.075,3,0.024722222222222222,730,0,0
48,5,21,0.2,wave,0.075,3,0.024722222222222222,717,0,0
48,5,22,0.2,wave,0.075,3,0.024722222222222222,707,0,0
48,5,23,0.2,wave,0.075,3,0.024722222222222222,686,0,0
48,5,24,0.2,wave,0.075,3,0.024722222222222222,695,0,0
48,5,25,0.2,wave,0.075,3,0.024722222222222222,676,0,0
48,5,26,0.2,wave,0.075,3,0.024722222222222222,673,0,0
48,5,27,0.2,wave,0.075,3,0.024722222222222222,663,0,0
48,5,28,0.2,wave,0.075,3,0.024722222222222222,649,0,0
48,5,29,0.2,wave,0.075,3,0.024722222222222222,644,0,0
48,5,30,0.2,wave,0.075,3,0.024722222222222222,624,0,0
48,5,31,0.2,wave,0.075,3,0.024722222222222222,604,0,0
48,5,32,0.2,wave,0.075,3,0.024722222222222222,600,0,0
48,5,33,0.2,wave,0.075,3,0.024722222222222222,582,0,0
48,5,34,0.2,wave,0.075,3,0.024722222222222222,569,0,0
48,5,35,0.2,wave,0.075,3,0.024722222222222222,558,0,0
48,5,36,0.2,wave,0.075,3,0.024722222222222222,544,0,0
48,5,37,0.2,wave,0.075,3,0.024722222222222222,531,0,0
48,5,38,0.2,wave,0.075,3,0.024722222222222222,528,0,0
48,5,39,0.2,wave,0.075,3,0.024722222222222222,522,0,0
48,5,40,0.2,wave,0.075,3,0.024722222222222222,522,0,0
48,5,41,0.2,wave,0.075,3,0.024722222222222222,513,0,0
48,5,42,0.2,wave,0.075,3,0.024722222222222222,512,0,0
48,5,43,0.2,wave,0.075,3,0.024722222222222222,511,0,0
48,5,44,0.2,wave,0.075,3,0.024722222222222222,499,0,0
48,5,45,0.2,wave,0.075,3,0.024722222222222222,494,0,0
48,5,46,0.2,wave,0.075,3,0.024722222222222222,494,0,0
48,5,47,0.2,wave,0.075,3,0.024722222222222222,484,0,0
48,5,48,0.2,wave,0.075,3,0.024722222222222222,484,0,0
48,5,49,0.2,wave,0.075,3,0.024722222222222222,477,0,0
48,5,50,0.2,wave,0.075,3,0.024722222222222222,466,0,0
48,5,51,0.2,wave,0.075,3,0.024722222222222222,453,0,0
48,5,52,0.2,wave,0.075,3,0.024722222222222222,459,0,0
48,6,1,0.2,wave,0.075,3,0.024722222222222222,451,0,0
48,6,2,0.2,wave,0.075,3,0.024722222222222222,453,0,0
48,6,3,0.2,wave,0.075,3,0.024722222222222222,448,0,0
48,6,4,0.2,wave,0.075,3,0.024722222222222222,446,0,0
48,6,5,0.2,wave,0.075,3,0.024722222222222222,437,0,0
48,6,6,0.2,wave,0.075,3,0.024722222222222222,439,0,0
48,6,7,0.2,wave,0.075,3,0.024722222222222222,432,0,0
48,6,8,0.2,wave,0.075,3,0.024722222222222222,437,0,0
48,6,9,0.2,wave,0.075,3,0.024722222222222222,430,0,0
48,6,10,0.2,wave,0.075,3,0.024722222222222222,433,0,0
48,6,11,0.2,wave,0.075,3,0.024722222222222222,426,0,0
48,6,12,0.2,wave,0.075,3,0.024722222222222222,430,0,0
48,6,13,0.2,wave,0.075,3,0.024722222222222222,424,0,0
48,6,14,0.2,wave,0.075,3,0.024722222222222222,428,0,0
48,6,15,0.2,wave,0.075,3,0.024722222222222222,420,0,0
48,6,16,0.2,wave,0.075,3,0.024722222222222222,425,0,0
48,6,17,0.2,wave,0.075,3,0.024722222222222222,417,0,0
48,6,18,0.2,wave,0.075,3,0.024722222222222222,411,0,0
48,6,19,0.2,wave,0.075,3,0.024722222222222222,403,0,0
48,6,20,0.2,wave,0.075,3,0.024722222222222222,603,0,0
48,6,21,0.2,wave,0.075,3,0.024722222222222222,567,0,0
48,6,22,0.2,wave,0.075,3,0.024722222222222222,555,0,0
48,6,23,0.2,wave,0.075,3,0.024722222222222222,549,0,0
48,6,24,0.2,wave,0.075,3,0.024722222222222222,546,0,0
48,6,25,0.2,wave,0.075,3,0.024722222222222222,543,0,0
48,6,26,0.2,wave,0.075,3,0.024722222222222222,540,0,0
48,6,27,0.2,wave,0.075,3,0.024722222222222222,533,0,0
48,6,28,0.2,wave,0.075,3,0.024722222222222222,533,0,0
48,6,29,0.2,wave,0.075,3,0.024722222222222222,532,0,0
48,6,30,0.2,wave,0.075,3,0.024722222222222222,522,0,0
48,6,31,0.2,wave,0.075,3,0.024722222222222222,516,0,0
48,6,32,0.2,wave,0.075,3,0.024722222222222222,511,0,0
48,6,33,0.2,wave,0.075,3,0.024722222222222222,493,0,0
48,6,34,0.2,wave,0.075,3,0.024722222222222222,502,0,0
48,6,35,0.2,wave,0.075,3,0.024722222222222222,493,0,0
48,6,36,0.2,wave,0.075,3,0.024722222222222222,481,0,0
48,6,37,0.2,wave,0.075,3,0.024722222222222222,469,0,0
48,6,38,0.2,wave,0.075,3,0.024722222222222222,476,0,0
48,6,39,0.2,wave,0.075,3,0.024722222222222222,450,0,0
48,6,40,0.2,wave,0.075,3,0.024722222222222222,471,0,0
48,6,41,0.2,wave,0.075,3,0.024722222222222222,451,0,0
48,6,42,0.2,wave,0.075,3,0.024722222222222222,455,0,0
48,6,43,0.2,wave,0.075,3,0.024722222222222222,429,0,0
48,6,44,0.2,wave,0.075,3,0.024722222222222222,442,0,0
48,6,45,0.2,wave,0.075,3,0.024722222222222222,423,0,0
48,6,46,0.2,wave,0.075,3,0.024722222222222222,429,0,0
48,6,47,0.2,wave,0.075,3,0.024722222222222222,414,0,0
48,6,48,0.2,wave,0.075,3,0.024722222222222222,413,0,0
48,6,49,0.2,wave,0.075,3,0.024722222222222222,401,0,0
48,6,50,0.2,wave,0.075,3,0.024722222222222222,406,0,0
48,6,51,0.2,wave,0.075,3,0.024722222222222222,398,0,0
48,6,52,0.2,wave,0.075,3,0.024722222222222222,405,0,0
48,7,1,0.2,wave,0.075,3,0.024722222222222222,398,0,0
48,7,2,0.2,wave,0.075,3,0.024722222222222222,401,0,0
48,7,3,0.2,wave,0.075,3,0.024722222222222222,393,0,0
48,7,4,0.2,wave,0.075,3,0.024722222222222222,389,0,0
48,7,5,0.2,wave,0.075,3,0.024722222222222222,380,0,0
48,7,6,0.2,wave,0.075,3,0.024722222222222222,387,0,0
48,7,7,0.2,wave,0.075,3,0.024722222222222222,381,0,0
48,7,8,0.2,wave,0.075,3,0.024722222222222222,383,0,0
48,7,9,0.2,wave,0.075,3,0.024722222222222222,381,0,0
48,7,10,0.2,wave,0.075,3,0.024722222222222222,382,0,0
48,7,11,0.2,wave,0.075,3,0.024722222222222222,378,0,0
48,7,12,0.2,wave,0.075,3,0.024722222222222222,385,0,0
48,7,13,0.2,wave,0.075,3,0.024722222222222222,377,0,0
48,7,14,0.2,wave,0.075,3,0.024722222222222222,382,0,0
48,7,15,0.2,wave,0.075,3,0.024722222222222222,376,0,0
48,7,16,0.2,wave,0.075,3,0.024722222222222222,381,0,0
48,7,17,0.2,wave,0.075,3,0.024722222222222222,374,0,0
48,7,18,0.2,wave,0.075,3,0.024722222222222222,380,0,0
48,7,19,0.2,wave,0.075,3,0.024722222222222222,373,0,0
48,7,20,0.2,wave,0.075,3,0.024722222222222222,582,0,0
48,7,21,0.2,wave,0.075,3,0.024722222222222222,578,0,0
48,7,22,0.2,wave,0.075,3,0.024722222222222222,575,0,0
48,7,23,0.2,wave,0.075,3,0.024722222222222222,578,0,0
48,7,24,0.2,wave,0.075,3,0.024722222222222222,543,0,0
48,7,25,0.2,wave,0.075,3,0.024722222222222222,553,0,0
48,7,26,0.2,wave,0.075,3,0.024722222222222222,532,0,0
48,7,27,0.2,wave,0.075,3,0.024722222222222222,536,0,0
48,7,28,0.2,wave,0.075,3,0.024722222222222222,525,0,0
48,7,29,0.2,wave,0.075,3,0.024722222222222222,526,0,0
48,7,30,0.2,wave,0.075,3,0.024722222222222222,521,0,0
48,7,31,0.2,wave,0.075,3,0.024722222222222222,511,0,0
48,7,32,0.2,wave,0.075,3,0.024722222222222222,481,0,0
48,7,33,0.2,wave,0.075,3,0.024722222222222222,482,0,0
48,7,34,0.2,wave,0.075,3,0.024722222222222222,470,0,0
48,7,35,0.2,wave,0.075,3,0.024722222222222222,464,0,0
48,7,36,0.2,wave,0.075,3,0.024722222222222222,458,0,0
48,7,37,0.2,wave,0.075,3,0.024722222222222222,461,0,0
48,7,38,0.2,wave,0.075,3,0.024722222222222222,453,0,0
48,7,39,0.2,wave,0.075,3,0.024722222222222222,454,0,0
48,7,40,0.2,wave,0.075,3,0.024722222222222222,454,0,0
48,7,41,0.2,wave,0.075,3,0.024722222222222222,456,0,0
48,7,42,0.2,wave,0.075,3,0.024722222222222222,448,0,0
48,7,43,0.2,wave,0.075,3,0.024722222222222222,448,0,0
48,7,44,0.2,wave,0.075,3,0.024722222222222222,441,0,0
48,7,45,0.2,wave,0.075,3,0.024722222222222222,441,0,0
48,7,46,0.2,wave,0.075,3,0.024722222222222222,438,0,0
48,7,47,0.2,wave,0.075,3,0.024722222222222222,438,0,0
48,7,48,0.2,wave,0.075,3,0.024722222222222222,437,0,0
48,7,49,0.2,wave,0.075,3,0.024722222222222222,432,0,0
48,7,50,0.2,wave,0.075,3,0.024722222222222222,434,0,0
48,7,51,0.2,wave,0.075,3,0.024722222222222222,424,0,0
48,7,52,0.2,wave,0.075,3,0.024722222222222222,431,0,0
48,8,1,0.2,wave,0.075,3,0.024722222222222222,422,0,0
48,8,2,0.2,wave,0.075,3,0.024722222222222222,421,0,0
48,8,3,0.2,wave,0.075,3,0.024722222222222222,421,0,0
48,8,4,0.2,wave,0.075,3,0.024722222222222222,405,0,0
48,8,5,0.2,wave,0.075,3,0.024722222222222222,403,0,0
48,8,6,0.2,wave,0.075,3,0.024722222222222222,402,0,0
48,8,7,0.2,wave,0.075,3,0.024722222222222222,403,0,0
48,8,8,0.2,wave,0.075,3,0.024722222222222222,407,0,0
48,8,9,0.2,wave,0.075,3,0.024722222222222222,402,0,0
48,8,10,0.2,wave,0.075,3,0.024722222222222222,403,0,0
48,8,11,0.2,wave,0.075,3,0.024722222222222222,400,0,0
48,8,12,0.2,wave,0.075,3,0.024722222222222222,402,0,0
48,8,13,0.2,wave,0.075,3,0.024722222222222222,402,0,0
48,8,14,0.2,wave,0.075,3,0.024722222222222222,402,0,0
48,8,15,0.2,wave,0.075,3,0.024722222222222222,401,0,0
48,8,16,0.2,wave,0.075,3,0.024722222222222222,404,0,0
48,8,17,0.2,wave,0.075,3,0.024722222222222222,390,0,0
48,8,18,0.2,wave,0.075,3,0.024722222222222222,390,0,0
48,8,19,0.2,wave,0.075,3,0.024722222222222222,389,0,0
48,8,20,0.2,wave,0.075,3,0.024722222222222222,600,0,0
48,8,21,0.2,wave,0.075,3,0.024722222222222222,575,0,0
48,8,22,0.2,wave,0.075,3,0.024722222222222222,569,0,0
48,8,23,0.2,wave,0.075,3,0.024722222222222222,547,0,0
48,8,24,0.2,wave,0.075,3,0.024722222222222222,557,0,0
48,8,25,0.2,wave,0.075,3,0.024722222222222222,535,0,0
48,8,26,0.2,wave,0.075,3,0.024722222222222222,549,0,0
48,8,27,0.2,wave,0.075,3,0.024722222222222222,529,0,0
48,8,28,0.2,wave,0.075,3,0.024722222222222222,522,0,0
48,8,29,0.2,wave,0.075,3,0.024722222222222222,510,0,0
48,8,30,0.2,wave,0.075,3,0.024722222222222222,521,0,0
48,8,31,0.2,wave,0.075,3,0.024722222222222222,510,0,0
48,8,32,0.2,wave,0.075,3,0.024722222222222222,520,0,0
48,8,33,0.2,wave,0.075,3,0.024722222222222222,508,0,0
48,8,34,0.2,wave,0.075,3,0.024722222222222222,523,0,0
48,8,35,0.2,wave,0.075,3,0.024722222222222222,509,0,0
48,8,36,0.2,wave,0.075,3,0.024722222222222222,522,0,0
48,8,37,0.2,wave,0.075,3,0.024722222222222222,507,0,0
48,8,38,0.2,wave,0.075,3,0.024722222222222222,517,0,0
48,8,39,0.2,wave,0.075,3,0.024722222222222222,508,0,0
48,8,40,0.2,wave,0.075,3,0.024722222222222222,523,0,0
48,8,41,0.2,wave,0.075,3,0.024722222222222222,513,0,0
48,8,42,0.2,wave,0.075,3,0.024722222222222222,520,0,0
48,8,43,0.2,wave,0.075,3,0.024722222222222222,516,0,0
48,8,44,0.2,wave,0.075,3,0.024722222222222222,516,0,0
48,8,45,0.2,wave,0.075,3,0.024722222222222222,516,0,0
48,8,46,0.2,wave,0.075,3,0.024722222222222222,518,0,0
48,8,47,0.2,wave,0.075,3,0.024722222222222222,515,0,0
48,8,48,0.2,wave,0.075,3,0.024722222222222222,518,0,0
48,8,49,0.2,wave,0.075,3,0.024722222222222222,509,0,0
48,8,50,0.2,wave,0.075,3,0.024722222222222222,514,0,0
48,8,51,0.2,wave,0.075,3,0.024722222222222222,508,0,0
48,8,52,0.2,wave,0.075,3,0.024722222222222222,512,0,0
48,9,1,0.2,wave,0.075,3,0.024722222222222222,504,0,0
48,9,2,0.2,wave,0.075,3,0.024722222222222222,504,0,0
48,9,3,0.2,wave,0.075,3,0.024722222222222222,504,0,0
48,9,4,0.2,wave,0.075,3,0.024722222222222222,500,0,0
48,9,5,0.2,wave,0.075,3,0.024722222222222222,502,0,0
48,9,6,0.2,wave,0.075,3,0.024722222222222222,499,0,0
48,9,7,0.2,wave,0.075,3,0.024722222222222222,502,0,0
48,9,8,0.2,wave,0.075,3,0.024722222222222222,501,0,0
48,9,9,0.2,wave,0.075,3,0.024722222222222222,502,0,0
48,9,10,0.2,wave,0.075,3,0.024722222222222222,501,0,0
48,9,11,0.2,wave,0.075,3,0.024722222222222222,502,0,0
48,9,12,0.2,wave,0.075,3,0.024722222222222222,495,0,0
48,9,13,0.2,wave,0.075,3,0.024722222222222222,502,0,0
48,9,14,0.2,wave,0.075,3,0.024722222222222222,495,0,0
48,9,15,0.2,wave,0.075,3,0.024722222222222222,504,0,0
