rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
48,9,16,0.2,wave,0.075,3,0.024722222222222222,493,0,0
48,9,17,0.2,wave,0.075,3,0.024722222222222222,504,0,0
48,9,18,0.2,wave,0.075,3,0.024722222222222222,493,0,0
48,9,19,0.2,wave,0.075,3,0.024722222222222222,491,0,0
48,9,20,0.2,wave,0.075,3,0.024722222222222222,738,0,0
48,9,21,0.2,wave,0.075,3,0.024722222222222222,724,0,0
48,9,22,0.2,wave,0.075,3,0.024722222222222222,725,0,0
48,9,23,0.2,wave,0.075,3,0.024722222222222222,721,0,0
48,9,24,0.2,wave,0.075,3,0.024722222222222222,720,0,0
48,9,25,0.2,wave,0.075,3,0.024722222222222222,693,0,0
48,9,26,0.2,wave,0.075,3,0.024722222222222222,690,0,0
48,9,27,0.2,wave,0.075,3,0.024722222222222222,671,0,0
48,9,28,0.2,wave,0.075,3,0.024722222222222222,670,0,0
48,9,29,0.2,wave,0.075,3,0.024722222222222222,649,0,0
48,9,30,0.2,wave,0.075,3,0.024722222222222222,652,0,0
48,9,31,0.2,wave,0.075,3,0.024722222222222222,647,0,0
48,9,32,0.2,wave,0.075,3,0.024722222222222222,633,0,0
48,9,33,0.2,wave,0.075,3,0.024722222222222222,618,0,0
48,9,34,0.2,wave,0.075,3,0.024722222222222222,626,0,0
48,9,35,0.2,wave,0.075,3,0.024722222222222222,614,0,0
48,9,36,0.2,wave,0.075,3,0.024722222222222222,617,0,0
48,9,37,0.2,wave,0.075,3,0.024722222222222222,591,0,0
48,9,38,0.2,wave,0.075,3,0.024722222222222222,590,0,0
48,9,39,0.2,wave,0.075,3,0.024722222222222222,573,0,0
48,9,40,0.2,wave,0.075,3,0.024722222222222222,566,0,0
48,9,41,0.2,wave,0.075,3,0.024722222222222222,568,0,0
48,9,42,0.2,wave,0.075,3,0.024722222222222222,567,0,0
48,9,43,0.2,wave,0.075,3,0.024722222222222222,562,0,0
48,9,44,0.2,wave,0.075,3,0.024722222222222222,571,0,0
48,9,45,0.2,wave,0.075,3,0.024722222222222222,560,0,0
48,9,46,0.2,wave,0.075,3,0.024722222222222222,569,0,0
48,9,47,0.2,wave,0.075,3,0.024722222222222222,558,0,0
48,9,48,0.2,wave,0.075,3,0.024722222222222222,552,0,0
48,9,49,0.2,wave,0.075,3,0.024722222222222222,534,0,0
48,9,50,0.2,wave,0.075,3,0.024722222222222222,547,0,0
48,9,51,0.2,wave,0.075,3,0.024722222222222222,531,0,0
48,9,52,0.2,wave,0.075,3,0.024722222222222222,525,0,0
48,10,1,0.2,wave,0.075,3,0.024722222222222222,525,0,0
48,10,2,0.2,wave,0.075,3,0.024722222222222222,519,0,0
48,10,3,0.2,wave,0.075,3,0.024722222222222222,525,0,0
48,10,4,0.2,wave,0.075,3,0.024722222222222222,520,0,0
48,10,5,0.2,wave,0.075,3,0.024722222222222222,518,0,0
48,10,6,0.2,wave,0.075,3,0.024722222222222222,517,0,0
48,10,7,0.2,wave,0.075,3,0.024722222222222222,516,0,0
48,10,8,0.2,wave,0.075,3,0.024722222222222222,519,0,0
48,10,9,0.2,wave,0.075,3,0.024722222222222222,517,0,0
48,10,10,0.2,wave,0.075,3,0.024722222222222222,519,0,0
48,10,11,0.2,wave,0.075,3,0.024722222222222222,519,0,0
48,10,12,0.2,wave,0.075,3,0.024722222222222222,520,0,0
48,10,13,0.2,wave,0.075,3,0.024722222222222222,522,0,0
48,10,14,0.2,wave,0.075,3,0.024722222222222222,520,0,0
48,10,15,0.2,wave,0.075,3,0.024722222222222222,516,0,0
48,10,16,0.2,wave,0.075,3,0.024722222222222222,507,0,0
48,10,17,0.2,wave,0.075,3,0.024722222222222222,507,0,0
48,10,18,0.2,wave,0.075,3,0.024722222222222222,504,0,0
48,10,19,0.2,wave,0.075,3,0.024722222222222222,507,0,0
48,10,20,0.2,wave,0.075,3,0.024722222222222222,722,0,0
48,10,21,0.2,wave,0.075,3,0.024722222222222222,721,0,0
48,10,22,0.2,wave,0.075,3,0.024722222222222222,702,0,0
48,10,23,0.2,wave,0.075,3,0.024722222222222222,688,0,0
48,10,24,0.2,wave,0.075,3,0.024722222222222222,692,0,0
48,10,25,0.2,wave,0.075,3,0.024722222222222222,687,0,0
48,10,26,0.2,wave,0.075,3,0.024722222222222222,669,0,0
48,10,27,0.2,wave,0.075,3,0.024722222222222222,651,0,0
48,10,28,0.2,wave,0.075,3,0.024722222222222222,657,0,0
48,10,29,0.2,wave,0.075,3,0.024722222222222222,634,0,0
48,10,30,0.2,wave,0.075,3,0.024722222222222222,642,0,0
48,10,31,0.2,wave,0.075,3,0.024722222222222222,621,0,0
48,10,32,0.2,wave,0.075,3,0.024722222222222222,613,0,0
48,10,33,0.2,wave,0.075,3,0.024722222222222222,586,0,0
48,10,34,0.2,wave,0.075,3,0.024722222222222222,593,0,0
48,10,35,0.2,wave,0.075,3,0.024722222222222222,581,0,0
48,10,36,0.2,wave,0.075,3,0.024722222222222222,582,0,0
48,10,37,0.2,wave,0.075,3,0.024722222222222222,584,0,0
48,10,38,0.2,wave,0.075,3,0.024722222222222222,585,0,0
48,10,39,0.2,wave,0.075,3,0.024722222222222222,579,0,0
48,10,40,0.2,wave,0.075,3,0.024722222222222222,584,0,0
48,10,41,0.2,wave,0.075,3,0.024722222222222222,582,0,0
48,10,42,0.2,wave,0.075,3,0.024722222222222222,576,0,0
48,10,43,0.2,wave,0.075,3,0.024722222222222222,576,0,0
48,10,44,0.2,wave,0.075,3,0.024722222222222222,575,0,0
48,10,45,0.2,wave,0.075,3,0.024722222222222222,573,0,0
48,10,46,0.2,wave,0.075,3,0.024722222222222222,570,0,0
48,10,47,0.2,wave,0.075,3,0.024722222222222222,561,0,0
48,10,48,0.2,wave,0.075,3,0.024722222222222222,552,0,0
48,10,49,0.2,wave,0.075,3,0.024722222222222222,559,0,0
48,10,50,0.2,wave,0.075,3,0.024722222222222222,551,0,0
48,10,51,0.2,wave,0.075,3,0.024722222222222222,558,0,0
48,10,52,0.2,wave,0.075,3,0.024722222222222222,548,0,0
49,1,1,0.2,wave,0.075,3,0.029444444444444443,6459,65,15
49,1,2,0.2,wave,0.075,3,0.029444444444444443,6367,80,24
49,1,3,0.2,wave,0.075,3,0.029444444444444443,6261,96,45
49,1,4,0.2,wave,0.075,3,0.029444444444444443,6175,124,47
49,1,5,0.2,wave,0.075,3,0.029444444444444443,6047,168,59
49,1,6,0.2,wave,0.075,3,0.029444444444444443,5907,222,56
49,1,7,0.2,wave,0.075,3,0.029444444444444443,5741,262,75
49,1,8,0.2,wave,0.075,3,0.029444444444444443,5545,324,106
49,1,9,0.2,wave,0.075,3,0.029444444444444443,5372,433,136
49,1,10,0.2,wave,0.075,3,0.029444444444444443,5116,464,161
49,1,11,0.2,wave,0.075,3,0.029444444444444443,4839,513,202
49,1,12,0.2,wave,0.075,3,0.029444444444444443,4693,549,232
49,1,13,0.2,wave,0.075,3,0.029444444444444443,4467,611,268
49,1,14,0.2,wave,0.075,3,0.029444444444444443,4245,633,269
49,1,15,0.2,wave,0.075,3,0.029444444444444443,4065,657,296
49,1,16,0.2,wave,0.075,3,0.029444444444444443,3899,653,312
49,1,17,0.2,wave,0.075,3,0.029444444444444443,3765,637,314
49,1,18,0.2,wave,0.075,3,0.029444444444444443,3617,607,300
49,1,19,0.2,wave,0.075,3,0.029444444444444443,3468,570,300
49,1,20,0.2,wave,0.075,3,0.029444444444444443,4942,540,282
49,1,21,0.2,wave,0.075,3,0.029444444444444443,4667,572,276
49,1,22,0.2,wave,0.075,3,0.029444444444444443,4579,621,262
49,1,23,0.2,wave,0.075,3,0.029444444444444443,4443,657,273
49,1,24,0.2,wave,0.075,3,0.029444444444444443,4292,653,283
49,1,25,0.2,wave,0.075,3,0.029444444444444443,4081,669,300
49,1,26,0.2,wave,0.075,3,0.029444444444444443,3933,714,324
49,1,27,0.2,wave,0.075,3,0.029444444444444443,3717,660,300
49,1,28,0.2,wave,0.075,3,0.029444444444444443,3564,646,303
49,1,29,0.2,wave,0.075,3,0.029444444444444443,3387,596,286
49,1,30,0.2,wave,0.075,3,0.029444444444444443,3304,625,294
49,1,31,0.2,wave,0.075,3,0.029444444444444443,3136,604,288
49,1,32,0.2,wave,0.075,3,0.029444444444444443,2979,614,275
49,1,33,0.2,wave,0.075,3,0.029444444444444443,2831,578,294
49,1,34,0.2,wave,0.075,3,0.029444444444444443,2708,551,279
49,1,35,0.2,wave,0.075,3,0.029444444444444443,2567,500,265
49,1,36,0.2,wave,0.075,3,0.029444444444444443,2392,443,224
49,1,37,0.2,wave,0.075,3,0.029444444444444443,2288,410,221
49,1,38,0.2,wave,0.075,3,0.029444444444444443,2157,381,193
49,1,39,0.2,wave,0.075,3,0.029444444444444443,2106,374,178
49,1,40,0.2,wave,0.075,3,0.029444444444444443,2014,340,152
49,1,41,0.2,wave,0.075,3,0.029444444444444443,1954,349,171
49,1,42,0.2,wave,0.075,3,0.029444444444444443,1880,317,158
49,1,43,0.2,wave,0.075,3,0.029444444444444443,1809,300,155
49,1,44,0.2,wave,0.075,3,0.029444444444444443,1731,261,145
49,1,45,0.2,wave,0.075,3,0.029444444444444443,1683,252,140
49,1,46,0.2,wave,0.075,3,0.029444444444444443,1617,225,127
49,1,47,0.2,wave,0.075,3,0.029444444444444443,1548,181,102
49,1,48,0.2,wave,0.075,3,0.029444444444444443,1496,154,87
49,1,49,0.2,wave,0.075,3,0.029444444444444443,1454,130,73
49,1,50,0.2,wave,0.075,3,0.029444444444444443,1409,102,69
49,1,51,0.2,wave,0.075,3,0.029444444444444443,1363,94,51
49,1,52,0.2,wave,0.075,3,0.029444444444444443,1332,83,44
49,2,1,0.2,wave,0.075,3,0.029444444444444443,1306,71,35
49,2,2,0.2,wave,0.075,3,0.029444444444444443,1289,65,34
49,2,3,0.2,wave,0.075,3,0.029444444444444443,1258,58,31
49,2,4,0.2,wave,0.075,3,0.029444444444444443,1234,50,33
49,2,5,0.2,wave,0.075,3,0.029444444444444443,1211,49,28
49,2,6,0.2,wave,0.075,3,0.029444444444444443,1201,40,24
49,2,7,0.2,wave,0.075,3,0.029444444444444443,1186,34,14
49,2,8,0.2,wave,0.075,3,0.029444444444444443,1166,27,14
49,2,9,0.2,wave,0.075,3,0.029444444444444443,1165,26,12
49,2,10,0.2,wave,0.075,3,0.029444444444444443,1151,25,14
49,2,11,0.2,wave,0.075,3,0.029444444444444443,1143,21,10
49,2,12,0.2,wave,0.075,3,0.029444444444444443,1131,22,10
49,2,13,0.2,wave,0.075,3,0.029444444444444443,1109,18,11
49,2,14,0.2,wave,0.075,3,0.029444444444444443,1096,15,12
49,2,15,0.2,wave,0.075,3,0.029444444444444443,1084,15,10
49,2,16,0.2,wave,0.075,3,0.029444444444444443,1064,7,6
49,2,17,0.2,wave,0.075,3,0.029444444444444443,1059,7,4
49,2,18,0.2,wave,0.075,3,0.029444444444444443,1050,6,4
49,2,19,0.2,wave,0.075,3,0.029444444444444443,1045,6,6
49,2,20,0.2,wave,0.075,3,0.029444444444444443,1584,3,3
49,2,21,0.2,wave,0.075,3,0.029444444444444443,1504,3,1
49,2,22,0.2,wave,0.075,3,0.029444444444444443,1462,2,0
49,2,23,0.2,wave,0.075,3,0.029444444444444443,1461,2,0
49,2,24,0.2,wave,0.075,3,0.029444444444444443,1452,2,0
49,2,25,0.2,wave,0.075,3,0.029444444444444443,1432,2,1
49,2,26,0.2,wave,0.075,3,0.029444444444444443,1417,3,2
49,2,27,0.2,wave,0.075,3,0.029444444444444443,1407,3,2
49,2,28,0.2,wave,0.075,3,0.029444444444444443,1376,4,1
49,2,29,0.2,wave,0.075,3,0.029444444444444443,1385,3,1
49,2,30,0.2,wave,0.075,3,0.029444444444444443,1372,4,2
49,2,31,0.2,wave,0.075,3,0.029444444444444443,1344,5,2
49,2,32,0.2,wave,0.075,3,0.029444444444444443,1307,5,2
49,2,33,0.2,wave,0.075,3,0.029444444444444443,1292,2,1
49,2,34,0.2,wave,0.075,3,0.029444444444444443,1271,2,2
49,2,35,0.2,wave,0.075,3,0.029444444444444443,1253,1,0
49,2,36,0.2,wave,0.075,3,0.029444444444444443,1230,0,0
49,2,37,0.2,wave,0.075,3,0.029444444444444443,1201,1,1
49,2,38,0.2,wave,0.075,3,0.029444444444444443,1182,1,1
49,2,39,0.2,wave,0.075,3,0.029444444444444443,1181,1,1
49,2,40,0.2,wave,0.075,3,0.029444444444444443,1161,0,0
49,2,41,0.2,wave,0.075,3,0.029444444444444443,1158,0,0
49,2,42,0.2,wave,0.075,3,0.029444444444444443,1139,0,0
49,2,43,0.2,wave,0.075,3,0.029444444444444443,1141,0,0
49,2,44,0.2,wave,0.075,3,0.029444444444444443,1123,0,0
49,2,45,0.2,wave,0.075,3,0.029444444444444443,1123,0,0
49,2,46,0.2,wave,0.075,3,0.029444444444444443,1102,0,0
49,2,47,0.2,wave,0.075,3,0.029444444444444443,1108,0,0
49,2,48,0.2,wave,0.075,3,0.029444444444444443,1082,0,0
49,2,49,0.2,wave,0.075,3,0.029444444444444443,1087,0,0
49,2,50,0.2,wave,0.075,3,0.029444444444444443,1067,0,0
49,2,51,0.2,wave,0.075,3,0.029444444444444443,1055,0,0
49,2,52,0.2,wave,0.075,3,0.029444444444444443,1039,0,0
49,3,1,0.2,wave,0.075,3,0.029444444444444443,1032,0,0
49,3,2,0.2,wave,0.075,3,0.029444444444444443,1008,0,0
49,3,3,0.2,wave,0.075,3,0.029444444444444443,1011,0,0
49,3,4,0.2,wave,0.075,3,0.029444444444444443,991,0,0
49,3,5,0.2,wave,0.075,3,0.029444444444444443,991,0,0
49,3,6,0.2,wave,0.075,3,0.029444444444444443,969,0,0
49,3,7,0.2,wave,0.075,3,0.029444444444444443,981,0,0
49,3,8,0.2,wave,0.075,3,0.029444444444444443,960,0,0
49,3,9,0.2,wave,0.075,3,0.029444444444444443,971,0,0
49,3,10,0.2,wave,0.075,3,0.029444444444444443,938,0,0
49,3,11,0.2,wave,0.075,3,0.029444444444444443,944,0,0
49,3,12,0.2,wave,0.075,3,0.029444444444444443,933,0,0
49,3,13,0.2,wave,0.075,3,0.029444444444444443,937,0,0
49,3,14,0.2,wave,0.075,3,0.029444444444444443,918,0,0
49,3,15,0.2,wave,0.075,3,0.029444444444444443,918,0,0
49,3,16,0.2,wave,0.075,3,0.029444444444444443,911,0,0
49,3,17,0.2,wave,0.075,3,0.029444444444444443,912,0,0
49,3,18,0.2,wave,0.075,3,0.029444444444444443,899,0,0
49,3,19,0.2,wave,0.075,3,0.029444444444444443,897,0,0
49,3,20,0.2,wave,0.075,3,0.029444444444444443,1329,0,0
49,3,21,0.2,wave,0.075,3,0.029444444444444443,1319,0,0
49,3,22,0.2,wave,0.075,3,0.029444444444444443,1317,0,0
49,3,23,0.2,wave,0.075,3,0.029444444444444443,1258,0,0
49,3,24,0.2,wave,0.075,3,0.029444444444444443,1246,0,0
49,3,25,0.2,wave,0.075,3,0.029444444444444443,1241,0,0
49,3,26,0.2,wave,0.075,3,0.029444444444444443,1215,0,0
49,3,27,0.2,wave,0.075,3,0.029444444444444443,1206,0,0
49,3,28,0.2,wave,0.075,3,0.029444444444444443,1171,0,0
49,3,29,0.2,wave,0.075,3,0.029444444444444443,1158,0,0
49,3,30,0.2,wave,0.075,3,0.029444444444444443,1149,0,0
49,3,31,0.2,wave,0.075,3,0.029444444444444443,1137,0,0
49,3,32,0.2,wave,0.075,3,0.029444444444444443,1125,0,0
49,3,33,0.2,wave,0.075,3,0.029444444444444443,1088,0,0
49,3,34,0.2,wave,0.075,3,0.029444444444444443,1069,0,0
49,3,35,0.2,wave,0.075,3,0.029444444444444443,1031,0,0
49,3,36,0.2,wave,0.075,3,0.029444444444444443,1028,0,0
49,3,37,0.2,wave,0.075,3,0.029444444444444443,978,0,0
49,3,38,0.2,wave,0.075,3,0.029444444444444443,976,0,0
49,3,39,0.2,wave,0.075,3,0.029444444444444443,938,0,0
49,3,40,0.2,wave,0.075,3,0.029444444444444443,945,0,0
49,3,41,0.2,wave,0.075,3,0.029444444444444443,920,0,0
49,3,42,0.2,wave,0.075,3,0.029444444444444443,928,0,0
49,3,43,0.2,wave,0.075,3,0.029444444444444443,905,0,0
49,3,44,0.2,wave,0.075,3,0.029444444444444443,917,0,0
49,3,45,0.2,wave,0.075,3,0.029444444444444443,891,0,0
49,3,46,0.2,wave,0.075,3,0.029444444444444443,905,0,0
49,3,47,0.2,wave,0.075,3,0.029444444444444443,871,0,0
49,3,48,0.2,wave,0.075,3,0.029444444444444443,889,0,0
49,3,49,0.2,wave,0.075,3,0.029444444444444443,857,0,0
49,3,50,0.2,wave,0.075,3,0.029444444444444443,863,0,0
49,3,51,0.2,wave,0.075,3,0.029444444444444443,825,0,0
49,3,52,0.2,wave,0.075,3,0.029444444444444443,837,0,0
49,4,1,0.2,wave,0.075,3,0.029444444444444443,805,0,0
49,4,2,0.2,wave,0.075,3,0.029444444444444443,814,0,0
49,4,3,0.2,wave,0.075,3,0.029444444444444443,793,0,0
49,4,4,0.2,wave,0.075,3,0.029444444444444443,798,0,0
49,4,5,0.2,wave,0.075,3,0.029444444444444443,784,0,0
49,4,6,0.2,wave,0.075,3,0.029444444444444443,791,0,0
49,4,7,0.2,wave,0.075,3,0.029444444444444443,772,0,0
49,4,8,0.2,wave,0.075,3,0.029444444444444443,787,0,0
49,4,9,0.2,wave,0.075,3,0.029444444444444443,773,0,0
49,4,10,0.2,wave,0.075,3,0.029444444444444443,765,0,0
49,4,11,0.2,wave,0.075,3,0.029444444444444443,749,0,0
49,4,12,0.2,wave,0.075,3,0.029444444444444443,758,0,0
49,4,13,0.2,wave,0.075,3,0.029444444444444443,751,0,0
49,4,14,0.2,wave,0.075,3,0.029444444444444443,755,0,0
49,4,15,0.2,wave,0.075,3,0.029444444444444443,747,0,0
49,4,16,0.2,wave,0.075,3,0.029444444444444443,752,0,0
49,4,17,0.2,wave,0.075,3,0.029444444444444443,738,0,0
49,4,18,0.2,wave,0.075,3,0.029444444444444443,736,0,0
49,4,19,0.2,wave,0.075,3,0.029444444444444443,734,0,0
49,4,20,0.2,wave,0.075,3,0.029444444444444443,1064,0,0
49,4,21,0.2,wave,0.075,3,0.029444444444444443,1067,0,0
49,4,22,0.2,wave,0.075,3,0.029444444444444443,1057,0,0
49,4,23,0.2,wave,0.075,3,0.029444444444444443,1030,0,0
49,4,24,0.2,wave,0.075,3,0.029444444444444443,1011,0,0
49,4,25,0.2,wave,0.075,3,0.029444444444444443,1011,0,0
49,4,26,0.2,wave,0.075,3,0.029444444444444443,1027,0,0
49,4,27,0.2,wave,0.075,3,0.029444444444444443,1018,0,0
49,4,28,0.2,wave,0.075,3,0.029444444444444443,999,0,0
49,4,29,0.2,wave,0.075,3,0.029444444444444443,982,0,0
49,4,30,0.2,wave,0.075,3,0.029444444444444443,995,0,0
49,4,31,0.2,wave,0.075,3,0.029444444444444443,966,0,0
49,4,32,0.2,wave,0.075,3,0.029444444444444443,935,0,0
49,4,33,0.2,wave,0.075,3,0.029444444444444443,946,0,0
49,4,34,0.2,wave,0.075,3,0.029444444444444443,927,0,0
49,4,35,0.2,wave,0.075,3,0.029444444444444443,920,0,0
49,4,36,0.2,wave,0.075,3,0.029444444444444443,901,0,0
49,4,37,0.2,wave,0.075,3,0.029444444444444443,894,0,0
49,4,38,0.2,wave,0.075,3,0.029444444444444443,861,0,0
49,4,39,0.2,wave,0.075,3,0.029444444444444443,861,0,0
49,4,40,0.2,wave,0.075,3,0.029444444444444443,828,0,0
49,4,41,0.2,wave,0.075,3,0.029444444444444443,841,0,0
49,4,42,0.2,wave,0.075,3,0.029444444444444443,811,0,0
49,4,43,0.2,wave,0.075,3,0.029444444444444443,834,0,0
49,4,44,0.2,wave,0.075,3,0.029444444444444443,808,0,0
49,4,45,0.2,wave,0.075,3,0.029444444444444443,813,0,0
49,4,46,0.2,wave,0.075,3,0.029444444444444443,788,0,0
49,4,47,0.2,wave,0.075,3,0.029444444444444443,796,0,0
49,4,48,0.2,wave,0.075,3,0.029444444444444443,775,0,0
49,4,49,0.2,wave,0.075,3,0.029444444444444443,783,0,0
49,4,50,0.2,wave,0.075,3,0.029444444444444443,758,0,0
49,4,51,0.2,wave,0.075,3,0.029444444444444443,747,0,0
49,4,52,0.2,wave,0.075,3,0.029444444444444443,739,0,0
49,5,1,0.2,wave,0.075,3,0.029444444444444443,744,0,0
49,5,2,0.2,wave,0.075,3,0.029444444444444443,733,0,0
49,5,3,0.2,wave,0.075,3,0.029444444444444443,728,0,0
49,5,4,0.2,wave,0.075,3,0.029444444444444443,716,0,0
49,5,5,0.2,wave,0.075,3,0.029444444444444443,705,0,0
49,5,6,0.2,wave,0.075,3,0.029444444444444443,691,0,0
49,5,7,0.2,wave,0.075,3,0.029444444444444443,700,0,0
49,5,8,0.2,wave,0.075,3,0.029444444444444443,690,0,0
49,5,9,0.2,wave,0.075,3,0.029444444444444443,694,0,0
49,5,10,0.2,wave,0.075,3,0.029444444444444443,694,0,0
49,5,11,0.2,wave,0.075,3,0.029444444444444443,691,0,0
49,5,12,0.2,wave,0.075,3,0.029444444444444443,696,0,0
49,5,13,0.2,wave,0.075,3,0.029444444444444443,692,0,0
49,5,14,0.2,wave,0.075,3,0.029444444444444443,692,0,0
49,5,15,0.2,wave,0.075,3,0.029444444444444443,685,0,0
49,5,16,0.2,wave,0.075,3,0.029444444444444443,682,0,0
49,5,17,0.2,wave,0.075,3,0.029444444444444443,684,0,0
49,5,18,0.2,wave,0.075,3,0.029444444444444443,682,0,0
49,5,19,0.2,wave,0.075,3,0.029444444444444443,678,0,0
49,5,20,0.2,wave,0.075,3,0.029444444444444443,985,0,0
49,5,21,0.2,wave,0.075,3,0.029444444444444443,973,0,0
49,5,22,0.2,wave,0.075,3,0.029444444444444443,916,0,0
49,5,23,0.2,wave,0.075,3,0.029444444444444443,928,0,0
49,5,24,0.2,wave,0.075,3,0.029444444444444443,903,0,0
49,5,25,0.2,wave,0.075,3,0.029444444444444443,893,0,0
49,5,26,0.2,wave,0.075,3,0.029444444444444443,883,0,0
49,5,27,0.2,wave,0.075,3,0.029444444444444443,874,0,0
49,5,28,0.2,wave,0.075,3,0.029444444444444443,871,0,0
49,5,29,0.2,wave,0.075,3,0.029444444444444443,872,0,0
49,5,30,0.2,wave,0.075,3,0.029444444444444443,841,0,0
49,5,31,0.2,wave,0.075,3,0.029444444444444443,828,0,0
49,5,32,0.2,wave,0.075,3,0.029444444444444443,813,0,0
49,5,33,0.2,wave,0.075,3,0.029444444444444443,813,0,0
49,5,34,0.2,wave,0.075,3,0.029444444444444443,790,0,0
49,5,35,0.2,wave,0.075,3,0.029444444444444443,781,0,0
49,5,36,0.2,wave,0.075,3,0.029444444444444443,769,0,0
49,5,37,0.2,wave,0.075,3,0.029444444444444443,753,0,0
49,5,38,0.2,wave,0.075,3,0.029444444444444443,743,0,0
49,5,39,0.2,wave,0.075,3,0.029444444444444443,747,0,0
49,5,40,0.2,wave,0.075,3,0.029444444444444443,732,0,0
49,5,41,0.2,wave,0.075,3,0.029444444444444443,721,0,0
49,5,42,0.2,wave,0.075,3,0.029444444444444443,704,0,0
49,5,43,0.2,wave,0.075,3,0.029444444444444443,694,0,0
49,5,44,0.2,wave,0.075,3,0.029444444444444443,671,0,0
49,5,45,0.2,wave,0.075,3,0.029444444444444443,676,0,0
49,5,46,0.2,wave,0.075,3,0.029444444444444443,661,0,0
49,5,47,0.2,wave,0.075,3,0.029444444444444443,661,0,0
49,5,48,0.2,wave,0.075,3,0.029444444444444443,638,0,0
49,5,49,0.2,wave,0.075,3,0.029444444444444443,652,0,0
49,5,50,0.2,wave,0.075,3,0.029444444444444443,631,0,0
49,5,51,0.2,wave,0.075,3,0.029444444444444443,623,0,0
49,5,52,0.2,wave,0.075,3,0.029444444444444443,598,0,0
49,6,1,0.2,wave,0.075,3,0.029444444444444443,609,0,0
49,6,2,0.2,wave,0.075,3,0.029444444444444443,591,0,0
49,6,3,0.2,wave,0.075,3,0.029444444444444443,606,0,0
49,6,4,0.2,wave,0.075,3,0.029444444444444443,587,0,0
49,6,5,0.2,wave,0.075,3,0.029444444444444443,594,0,0
49,6,6,0.2,wave,0.075,3,0.029444444444444443,562,0,0
49,6,7,0.2,wave,0.075,3,0.029444444444444443,581,0,0
49,6,8,0.2,wave,0.075,3,0.029444444444444443,560,0,0
49,6,9,0.2,wave,0.075,3,0.029444444444444443,569,0,0
49,6,10,0.2,wave,0.075,3,0.029444444444444443,552,0,0
49,6,11,0.2,wave,0.075,3,0.029444444444444443,564,0,0
49,6,12,0.2,wave,0.075,3,0.029444444444444443,553,0,0
49,6,13,0.2,wave,0.075,3,0.029444444444444443,566,0,0
49,6,14,0.2,wave,0.075,3,0.029444444444444443,554,0,0
49,6,15,0.2,wave,0.075,3,0.029444444444444443,561,0,0
49,6,16,0.2,wave,0.075,3,0.029444444444444443,548,0,0
49,6,17,0.2,wave,0.075,3,0.029444444444444443,556,0,0
49,6,18,0.2,wave,0.075,3,0.029444444444444443,546,0,0
49,6,19,0.2,wave,0.075,3,0.029444444444444443,558,0,0
49,6,20,0.2,wave,0.075,3,0.029444444444444443,817,0,0
49,6,21,0.2,wave,0.075,3,0.029444444444444443,823,0,0
49,6,22,0.2,wave,0.075,3,0.029444444444444443,804,0,0
