rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
49,6,23,0.2,wave,0.075,3,0.029444444444444443,791,0,0
49,6,24,0.2,wave,0.075,3,0.029444444444444443,781,0,0
49,6,25,0.2,wave,0.075,3,0.029444444444444443,777,0,0
49,6,26,0.2,wave,0.075,3,0.029444444444444443,753,0,0
49,6,27,0.2,wave,0.075,3,0.029444444444444443,770,0,0
49,6,28,0.2,wave,0.075,3,0.029444444444444443,755,0,0
49,6,29,0.2,wave,0.075,3,0.029444444444444443,751,0,0
49,6,30,0.2,wave,0.075,3,0.029444444444444443,749,0,0
49,6,31,0.2,wave,0.075,3,0.029444444444444443,736,0,0
49,6,32,0.2,wave,0.075,3,0.029444444444444443,728,0,0
49,6,33,0.2,wave,0.075,3,0.029444444444444443,717,0,0
49,6,34,0.2,wave,0.075,3,0.029444444444444443,697,0,0
49,6,35,0.2,wave,0.075,3,0.029444444444444443,704,0,0
49,6,36,0.2,wave,0.075,3,0.029444444444444443,693,0,0
49,6,37,0.2,wave,0.075,3,0.029444444444444443,696,0,0
49,6,38,0.2,wave,0.075,3,0.029444444444444443,695,0,0
49,6,39,0.2,wave,0.075,3,0.029444444444444443,688,0,0
49,6,40,0.2,wave,0.075,3,0.029444444444444443,697,0,0
49,6,41,0.2,wave,0.075,3,0.029444444444444443,690,0,0
49,6,42,0.2,wave,0.075,3,0.029444444444444443,690,0,0
49,6,43,0.2,wave,0.075,3,0.029444444444444443,684,0,0
49,6,44,0.2,wave,0.075,3,0.029444444444444443,679,0,0
49,6,45,0.2,wave,0.075,3,0.029444444444444443,686,0,0
49,6,46,0.2,wave,0.075,3,0.029444444444444443,678,0,0
49,6,47,0.2,wave,0.075,3,0.029444444444444443,682,0,0
49,6,48,0.2,wave,0.075,3,0.029444444444444443,658,0,0
49,6,49,0.2,wave,0.075,3,0.029444444444444443,670,0,0
49,6,50,0.2,wave,0.075,3,0.029444444444444443,650,0,0
49,6,51,0.2,wave,0.075,3,0.029444444444444443,658,0,0
49,6,52,0.2,wave,0.075,3,0.029444444444444443,645,0,0
49,7,1,0.2,wave,0.075,3,0.029444444444444443,648,0,0
49,7,2,0.2,wave,0.075,3,0.029444444444444443,640,0,0
49,7,3,0.2,wave,0.075,3,0.029444444444444443,639,0,0
49,7,4,0.2,wave,0.075,3,0.029444444444444443,634,0,0
49,7,5,0.2,wave,0.075,3,0.029444444444444443,638,0,0
49,7,6,0.2,wave,0.075,3,0.029444444444444443,629,0,0
49,7,7,0.2,wave,0.075,3,0.029444444444444443,628,0,0
49,7,8,0.2,wave,0.075,3,0.029444444444444443,623,0,0
49,7,9,0.2,wave,0.075,3,0.029444444444444443,615,0,0
49,7,10,0.2,wave,0.075,3,0.029444444444444443,613,0,0
49,7,11,0.2,wave,0.075,3,0.029444444444444443,610,0,0
49,7,12,0.2,wave,0.075,3,0.029444444444444443,611,0,0
49,7,13,0.2,wave,0.075,3,0.029444444444444443,615,0,0
49,7,14,0.2,wave,0.075,3,0.029444444444444443,608,0,0
49,7,15,0.2,wave,0.075,3,0.029444444444444443,609,0,0
49,7,16,0.2,wave,0.075,3,0.029444444444444443,610,0,0
49,7,17,0.2,wave,0.075,3,0.029444444444444443,607,0,0
49,7,18,0.2,wave,0.075,3,0.029444444444444443,613,0,0
49,7,19,0.2,wave,0.075,3,0.029444444444444443,602,0,0
49,7,20,0.2,wave,0.075,3,0.029444444444444443,903,0,0
49,7,21,0.2,wave,0.075,3,0.029444444444444443,880,0,0
49,7,22,0.2,wave,0.075,3,0.029444444444444443,875,0,0
49,7,23,0.2,wave,0.075,3,0.029444444444444443,859,0,0
49,7,24,0.2,wave,0.075,3,0.029444444444444443,858,0,0
49,7,25,0.2,wave,0.075,3,0.029444444444444443,857,0,0
49,7,26,0.2,wave,0.075,3,0.029444444444444443,846,0,0
49,7,27,0.2,wave,0.075,3,0.029444444444444443,830,0,0
49,7,28,0.2,wave,0.075,3,0.029444444444444443,810,0,0
49,7,29,0.2,wave,0.075,3,0.029444444444444443,797,0,0
49,7,30,0.2,wave,0.075,3,0.029444444444444443,782,0,0
49,7,31,0.2,wave,0.075,3,0.029444444444444443,768,0,0
49,7,32,0.2,wave,0.075,3,0.029444444444444443,768,0,0
49,7,33,0.2,wave,0.075,3,0.029444444444444443,766,0,0
49,7,34,0.2,wave,0.075,3,0.029444444444444443,744,0,0
49,7,35,0.2,wave,0.075,3,0.029444444444444443,743,0,0
49,7,36,0.2,wave,0.075,3,0.029444444444444443,729,0,0
49,7,37,0.2,wave,0.075,3,0.029444444444444443,717,0,0
49,7,38,0.2,wave,0.075,3,0.029444444444444443,715,0,0
49,7,39,0.2,wave,0.075,3,0.029444444444444443,709,0,0
49,7,40,0.2,wave,0.075,3,0.029444444444444443,698,0,0
49,7,41,0.2,wave,0.075,3,0.029444444444444443,702,0,0
49,7,42,0.2,wave,0.075,3,0.029444444444444443,684,0,0
49,7,43,0.2,wave,0.075,3,0.029444444444444443,685,0,0
49,7,44,0.2,wave,0.075,3,0.029444444444444443,678,0,0
49,7,45,0.2,wave,0.075,3,0.029444444444444443,688,0,0
49,7,46,0.2,wave,0.075,3,0.029444444444444443,674,0,0
49,7,47,0.2,wave,0.075,3,0.029444444444444443,676,0,0
49,7,48,0.2,wave,0.075,3,0.029444444444444443,674,0,0
49,7,49,0.2,wave,0.075,3,0.029444444444444443,672,0,0
49,7,50,0.2,wave,0.075,3,0.029444444444444443,666,0,0
49,7,51,0.2,wave,0.075,3,0.029444444444444443,656,0,0
49,7,52,0.2,wave,0.075,3,0.029444444444444443,657,0,0
49,8,1,0.2,wave,0.075,3,0.029444444444444443,651,0,0
49,8,2,0.2,wave,0.075,3,0.029444444444444443,650,0,0
49,8,3,0.2,wave,0.075,3,0.029444444444444443,652,0,0
49,8,4,0.2,wave,0.075,3,0.029444444444444443,645,0,0
49,8,5,0.2,wave,0.075,3,0.029444444444444443,642,0,0
49,8,6,0.2,wave,0.075,3,0.029444444444444443,640,0,0
49,8,7,0.2,wave,0.075,3,0.029444444444444443,642,0,0
49,8,8,0.2,wave,0.075,3,0.029444444444444443,641,0,0
49,8,9,0.2,wave,0.075,3,0.029444444444444443,642,0,0
49,8,10,0.2,wave,0.075,3,0.029444444444444443,636,0,0
49,8,11,0.2,wave,0.075,3,0.029444444444444443,634,0,0
49,8,12,0.2,wave,0.075,3,0.029444444444444443,628,0,0
49,8,13,0.2,wave,0.075,3,0.029444444444444443,636,0,0
49,8,14,0.2,wave,0.075,3,0.029444444444444443,627,0,0
49,8,15,0.2,wave,0.075,3,0.029444444444444443,630,0,0
49,8,16,0.2,wave,0.075,3,0.029444444444444443,631,0,0
49,8,17,0.2,wave,0.075,3,0.029444444444444443,631,0,0
49,8,18,0.2,wave,0.075,3,0.029444444444444443,631,0,0
49,8,19,0.2,wave,0.075,3,0.029444444444444443,628,0,0
49,8,20,0.2,wave,0.075,3,0.029444444444444443,958,0,0
49,8,21,0.2,wave,0.075,3,0.029444444444444443,956,0,0
49,8,22,0.2,wave,0.075,3,0.029444444444444443,957,0,0
49,8,23,0.2,wave,0.075,3,0.029444444444444443,936,0,0
49,8,24,0.2,wave,0.075,3,0.029444444444444443,915,0,0
49,8,25,0.2,wave,0.075,3,0.029444444444444443,898,0,0
49,8,26,0.2,wave,0.075,3,0.029444444444444443,885,0,0
49,8,27,0.2,wave,0.075,3,0.029444444444444443,902,0,0
49,8,28,0.2,wave,0.075,3,0.029444444444444443,889,0,0
49,8,29,0.2,wave,0.075,3,0.029444444444444443,908,0,0
49,8,30,0.2,wave,0.075,3,0.029444444444444443,882,0,0
49,8,31,0.2,wave,0.075,3,0.029444444444444443,889,0,0
49,8,32,0.2,wave,0.075,3,0.029444444444444443,844,0,0
49,8,33,0.2,wave,0.075,3,0.029444444444444443,860,0,0
49,8,34,0.2,wave,0.075,3,0.029444444444444443,821,0,0
49,8,35,0.2,wave,0.075,3,0.029444444444444443,830,0,0
49,8,36,0.2,wave,0.075,3,0.029444444444444443,808,0,0
49,8,37,0.2,wave,0.075,3,0.029444444444444443,834,0,0
49,8,38,0.2,wave,0.075,3,0.029444444444444443,808,0,0
49,8,39,0.2,wave,0.075,3,0.029444444444444443,832,0,0
49,8,40,0.2,wave,0.075,3,0.029444444444444443,810,0,0
49,8,41,0.2,wave,0.075,3,0.029444444444444443,818,0,0
49,8,42,0.2,wave,0.075,3,0.029444444444444443,813,0,0
49,8,43,0.2,wave,0.075,3,0.029444444444444443,812,0,0
49,8,44,0.2,wave,0.075,3,0.029444444444444443,810,0,0
49,8,45,0.2,wave,0.075,3,0.029444444444444443,813,0,0
49,8,46,0.2,wave,0.075,3,0.029444444444444443,806,0,0
49,8,47,0.2,wave,0.075,3,0.029444444444444443,795,0,0
49,8,48,0.2,wave,0.075,3,0.029444444444444443,791,0,0
49,8,49,0.2,wave,0.075,3,0.029444444444444443,786,0,0
49,8,50,0.2,wave,0.075,3,0.029444444444444443,781,0,0
49,8,51,0.2,wave,0.075,3,0.029444444444444443,783,0,0
49,8,52,0.2,wave,0.075,3,0.029444444444444443,776,0,0
49,9,1,0.2,wave,0.075,3,0.029444444444444443,783,0,0
49,9,2,0.2,wave,0.075,3,0.029444444444444443,780,0,0
49,9,3,0.2,wave,0.075,3,0.029444444444444443,768,0,0
49,9,4,0.2,wave,0.075,3,0.029444444444444443,765,0,0
49,9,5,0.2,wave,0.075,3,0.029444444444444443,766,0,0
49,9,6,0.2,wave,0.075,3,0.029444444444444443,762,0,0
49,9,7,0.2,wave,0.075,3,0.029444444444444443,750,0,0
49,9,8,0.2,wave,0.075,3,0.029444444444444443,748,0,0
49,9,9,0.2,wave,0.075,3,0.029444444444444443,750,0,0
49,9,10,0.2,wave,0.075,3,0.029444444444444443,742,0,0
49,9,11,0.2,wave,0.075,3,0.029444444444444443,747,0,0
49,9,12,0.2,wave,0.075,3,0.029444444444444443,744,0,0
49,9,13,0.2,wave,0.075,3,0.029444444444444443,746,0,0
49,9,14,0.2,wave,0.075,3,0.029444444444444443,745,0,0
49,9,15,0.2,wave,0.075,3,0.029444444444444443,746,0,0
49,9,16,0.2,wave,0.075,3,0.029444444444444443,743,0,0
49,9,17,0.2,wave,0.075,3,0.029444444444444443,744,0,0
49,9,18,0.2,wave,0.075,3,0.029444444444444443,738,0,0
49,9,19,0.2,wave,0.075,3,0.029444444444444443,741,0,0
49,9,20,0.2,wave,0.075,3,0.029444444444444443,1020,0,0
49,9,21,0.2,wave,0.075,3,0.029444444444444443,1014,0,0
49,9,22,0.2,wave,0.075,3,0.029444444444444443,991,0,0
49,9,23,0.2,wave,0.075,3,0.029444444444444443,1005,0,0
49,9,24,0.2,wave,0.075,3,0.029444444444444443,972,0,0
49,9,25,0.2,wave,0.075,3,0.029444444444444443,968,0,0
49,9,26,0.2,wave,0.075,3,0.029444444444444443,938,0,0
49,9,27,0.2,wave,0.075,3,0.029444444444444443,952,0,0
49,9,28,0.2,wave,0.075,3,0.029444444444444443,933,0,0
49,9,29,0.2,wave,0.075,3,0.029444444444444443,924,0,0
49,9,30,0.2,wave,0.075,3,0.029444444444444443,893,0,0
49,9,31,0.2,wave,0.075,3,0.029444444444444443,884,0,0
49,9,32,0.2,wave,0.075,3,0.029444444444444443,857,0,0
49,9,33,0.2,wave,0.075,3,0.029444444444444443,851,0,0
49,9,34,0.2,wave,0.075,3,0.029444444444444443,840,0,0
49,9,35,0.2,wave,0.075,3,0.029444444444444443,849,0,0
49,9,36,0.2,wave,0.075,3,0.029444444444444443,837,0,0
49,9,37,0.2,wave,0.075,3,0.029444444444444443,832,0,0
49,9,38,0.2,wave,0.075,3,0.029444444444444443,802,0,0
49,9,39,0.2,wave,0.075,3,0.029444444444444443,803,0,0
49,9,40,0.2,wave,0.075,3,0.029444444444444443,799,0,0
49,9,41,0.2,wave,0.075,3,0.029444444444444443,800,0,0
49,9,42,0.2,wave,0.075,3,0.029444444444444443,801,0,0
49,9,43,0.2,wave,0.075,3,0.029444444444444443,795,0,0
49,9,44,0.2,wave,0.075,3,0.029444444444444443,795,0,0
49,9,45,0.2,wave,0.075,3,0.029444444444444443,794,0,0
49,9,46,0.2,wave,0.075,3,0.029444444444444443,792,0,0
49,9,47,0.2,wave,0.075,3,0.029444444444444443,792,0,0
49,9,48,0.2,wave,0.075,3,0.029444444444444443,795,0,0
49,9,49,0.2,wave,0.075,3,0.029444444444444443,792,0,0
49,9,50,0.2,wave,0.075,3,0.029444444444444443,792,0,0
49,9,51,0.2,wave,0.075,3,0.029444444444444443,780,0,0
49,9,52,0.2,wave,0.075,3,0.029444444444444443,785,0,0
49,10,1,0.2,wave,0.075,3,0.029444444444444443,784,0,0
49,10,2,0.2,wave,0.075,3,0.029444444444444443,780,0,0
49,10,3,0.2,wave,0.075,3,0.029444444444444443,770,0,0
49,10,4,0.2,wave,0.075,3,0.029444444444444443,773,0,0
49,10,5,0.2,wave,0.075,3,0.029444444444444443,772,0,0
49,10,6,0.2,wave,0.075,3,0.029444444444444443,769,0,0
49,10,7,0.2,wave,0.075,3,0.029444444444444443,770,0,0
49,10,8,0.2,wave,0.075,3,0.029444444444444443,770,0,0
49,10,9,0.2,wave,0.075,3,0.029444444444444443,769,0,0
49,10,10,0.2,wave,0.075,3,0.029444444444444443,758,0,0
49,10,11,0.2,wave,0.075,3,0.029444444444444443,758,0,0
49,10,12,0.2,wave,0.075,3,0.029444444444444443,760,0,0
49,10,13,0.2,wave,0.075,3,0.029444444444444443,754,0,0
49,10,14,0.2,wave,0.075,3,0.029444444444444443,753,0,0
49,10,15,0.2,wave,0.075,3,0.029444444444444443,753,0,0
49,10,16,0.2,wave,0.075,3,0.029444444444444443,755,0,0
49,10,17,0.2,wave,0.075,3,0.029444444444444443,753,0,0
49,10,18,0.2,wave,0.075,3,0.029444444444444443,755,0,0
49,10,19,0.2,wave,0.075,3,0.029444444444444443,755,0,0
49,10,20,0.2,wave,0.075,3,0.029444444444444443,1001,0,0
49,10,21,0.2,wave,0.075,3,0.029444444444444443,993,0,0
49,10,22,0.2,wave,0.075,3,0.029444444444444443,986,0,0
49,10,23,0.2,wave,0.075,3,0.029444444444444443,980,0,0
49,10,24,0.2,wave,0.075,3,0.029444444444444443,974,0,0
49,10,25,0.2,wave,0.075,3,0.029444444444444443,966,0,0
49,10,26,0.2,wave,0.075,3,0.029444444444444443,951,0,0
49,10,27,0.2,wave,0.075,3,0.029444444444444443,916,0,0
49,10,28,0.2,wave,0.075,3,0.029444444444444443,936,0,0
49,10,29,0.2,wave,0.075,3,0.029444444444444443,863,0,0
49,10,30,0.2,wave,0.075,3,0.029444444444444443,868,0,0
49,10,31,0.2,wave,0.075,3,0.029444444444444443,843,0,0
49,10,32,0.2,wave,0.075,3,0.029444444444444443,839,0,0
49,10,33,0.2,wave,0.075,3,0.029444444444444443,832,0,0
49,10,34,0.2,wave,0.075,3,0.029444444444444443,836,0,0
49,10,35,0.2,wave,0.075,3,0.029444444444444443,825,0,0
49,10,36,0.2,wave,0.075,3,0.029444444444444443,828,0,0
49,10,37,0.2,wave,0.075,3,0.029444444444444443,810,0,0
49,10,38,0.2,wave,0.075,3,0.029444444444444443,812,0,0
49,10,39,0.2,wave,0.075,3,0.029444444444444443,804,0,0
49,10,40,0.2,wave,0.075,3,0.029444444444444443,803,0,0
49,10,41,0.2,wave,0.075,3,0.029444444444444443,791,0,0
49,10,42,0.2,wave,0.075,3,0.029444444444444443,805,0,0
49,10,43,0.2,wave,0.075,3,0.029444444444444443,787,0,0
49,10,44,0.2,wave,0.075,3,0.029444444444444443,802,0,0
49,10,45,0.2,wave,0.075,3,0.029444444444444443,788,0,0
49,10,46,0.2,wave,0.075,3,0.029444444444444443,800,0,0
49,10,47,0.2,wave,0.075,3,0.029444444444444443,782,0,0
49,10,48,0.2,wave,0.075,3,0.029444444444444443,797,0,0
49,10,49,0.2,wave,0.075,3,0.029444444444444443,784,0,0
49,10,50,0.2,wave,0.075,3,0.029444444444444443,790,0,0
49,10,51,0.2,wave,0.075,3,0.029444444444444443,784,0,0
49,10,52,0.2,wave,0.075,3,0.029444444444444443,784,0,0
50,1,1,0.2,wave,0.075,3,0.03833333333333333,6611,68,7
50,1,2,0.2,wave,0.075,3,0.03833333333333333,6517,79,25
50,1,3,0.2,wave,0.075,3,0.03833333333333333,6389,109,39
50,1,4,0.2,wave,0.075,3,0.03833333333333333,6234,148,51
50,1,5,0.2,wave,0.075,3,0.03833333333333333,5909,198,54
50,1,6,0.2,wave,0.075,3,0.03833333333333333,5738,229,77
50,1,7,0.2,wave,0.075,3,0.03833333333333333,5491,285,98
50,1,8,0.2,wave,0.075,3,0.03833333333333333,5307,396,122
50,1,9,0.2,wave,0.075,3,0.03833333333333333,5088,419,154
50,1,10,0.2,wave,0.075,3,0.03833333333333333,4948,485,190
50,1,11,0.2,wave,0.075,3,0.03833333333333333,4783,545,232
50,1,12,0.2,wave,0.075,3,0.03833333333333333,4614,570,251
50,1,13,0.2,wave,0.075,3,0.03833333333333333,4381,587,255
50,1,14,0.2,wave,0.075,3,0.03833333333333333,4188,627,279
50,1,15,0.2,wave,0.075,3,0.03833333333333333,4038,651,284
50,1,16,0.2,wave,0.075,3,0.03833333333333333,3818,644,293
50,1,17,0.2,wave,0.075,3,0.03833333333333333,3668,641,310
50,1,18,0.2,wave,0.075,3,0.03833333333333333,3472,642,324
50,1,19,0.2,wave,0.075,3,0.03833333333333333,3310,618,319
50,1,20,0.2,wave,0.075,3,0.03833333333333333,4747,584,305
50,1,21,0.2,wave,0.075,3,0.03833333333333333,4331,647,282
50,1,22,0.2,wave,0.075,3,0.03833333333333333,4055,669,279
50,1,23,0.2,wave,0.075,3,0.03833333333333333,3926,690,311
50,1,24,0.2,wave,0.075,3,0.03833333333333333,3814,702,305
50,1,25,0.2,wave,0.075,3,0.03833333333333333,3718,715,330
50,1,26,0.2,wave,0.075,3,0.03833333333333333,3512,696,314
50,1,27,0.2,wave,0.075,3,0.03833333333333333,3394,692,344
50,1,28,0.2,wave,0.075,3,0.03833333333333333,3169,633,314
50,1,29,0.2,wave,0.075,3,0.03833333333333333,2969,601,317
50,1,30,0.2,wave,0.075,3,0.03833333333333333,2801,576,309
50,1,31,0.2,wave,0.075,3,0.03833333333333333,2666,555,277
50,1,32,0.2,wave,0.075,3,0.03833333333333333,2539,515,242
50,1,33,0.2,wave,0.075,3,0.03833333333333333,2400,460,232
50,1,34,0.2,wave,0.075,3,0.03833333333333333,2301,434,240
50,1,35,0.2,wave,0.075,3,0.03833333333333333,2193,425,238
50,1,36,0.2,wave,0.075,3,0.03833333333333333,2078,382,205
50,1,37,0.2,wave,0.075,3,0.03833333333333333,1991,354,178
50,1,38,0.2,wave,0.075,3,0.03833333333333333,1921,317,169
50,1,39,0.2,wave,0.075,3,0.03833333333333333,1845,283,148
50,1,40,0.2,wave,0.075,3,0.03833333333333333,1765,260,143
50,1,41,0.2,wave,0.075,3,0.03833333333333333,1698,231,126
50,1,42,0.2,wave,0.075,3,0.03833333333333333,1639,212,121
50,1,43,0.2,wave,0.075,3,0.03833333333333333,1575,186,106
50,1,44,0.2,wave,0.075,3,0.03833333333333333,1526,162,90
50,1,45,0.2,wave,0.075,3,0.03833333333333333,1488,151,85
50,1,46,0.2,wave,0.075,3,0.03833333333333333,1434,133,70
50,1,47,0.2,wave,0.075,3,0.03833333333333333,1398,112,66
50,1,48,0.2,wave,0.075,3,0.03833333333333333,1344,95,51
50,1,49,0.2,wave,0.075,3,0.03833333333333333,1333,86,52
50,1,50,0.2,wave,0.075,3,0.03833333333333333,1290,70,40
50,1,51,0.2,wave,0.075,3,0.03833333333333333,1276,57,35
50,1,52,0.2,wave,0.075,3,0.03833333333333333,1229,51,26
50,2,1,0.2,wave,0.075,3,0.03833333333333333,1205,37,20
50,2,2,0.2,wave,0.075,3,0.03833333333333333,1185,32,19
50,2,3,0.2,wave,0.075,3,0.03833333333333333,1167,26,19
50,2,4,0.2,wave,0.075,3,0.03833333333333333,1159,21,14
50,2,5,0.2,wave,0.075,3,0.03833333333333333,1145,14,10
50,2,6,0.2,wave,0.075,3,0.03833333333333333,1132,14,8
50,2,7,0.2,wave,0.075,3,0.03833333333333333,1124,10,5
50,2,8,0.2,wave,0.075,3,0.03833333333333333,1120,11,7
50,2,9,0.2,wave,0.075,3,0.03833333333333333,1110,8,5
50,2,10,0.2,wave,0.075,3,0.03833333333333333,1105,7,6
50,2,11,0.2,wave,0.075,3,0.03833333333333333,1097,5,4
50,2,12,0.2,wave,0.075,3,0.03833333333333333,1089,4,3
50,2,13,0.2,wave,0.075,3,0.03833333333333333,1084,2,1
50,2,14,0.2,wave,0.075,3,0.03833333333333333,1072,1,0
50,2,15,0.2,wave,0.075,3,0.03833333333333333,1071,1,0
50,2,16,0.2,wave,0.075,3,0.03833333333333333,1058,1,1
50,2,17,0.2,wave,0.075,3,0.03833333333333333,1058,1,1
50,2,18,0.2,wave,0.075,3,0.03833333333333333,1046,1,1
50,2,19,0.2,wave,0.075,3,0.03833333333333333,1040,0,0
50,2,20,0.2,wave,0.075,3,0.03833333333333333,1601,0,0
50,2,21,0.2,wave,0.075,3,0.03833333333333333,1568,0,0
50,2,22,0.2,wave,0.075,3,0.03833333333333333,1552,0,0
50,2,23,0.2,wave,0.075,3,0.03833333333333333,1522,0,0
50,2,24,0.2,wave,0.075,3,0.03833333333333333,1504,0,0
50,2,25,0.2,wave,0.075,3,0.03833333333333333,1514,0,0
50,2,26,0.2,wave,0.075,3,0.03833333333333333,1481,0,0
50,2,27,0.2,wave,0.075,3,0.03833333333333333,1455,0,0
50,2,28,0.2,wave,0.075,3,0.03833333333333333,1451,0,0
50,2,29,0.2,wave,0.075,3,0.03833333333333333,1449,0,0
50,2,30,0.2,wave,0.075,3,0.03833333333333333,1425,0,0
50,2,31,0.2,wave,0.075,3,0.03833333333333333,1399,0,0
50,2,32,0.2,wave,0.075,3,0.03833333333333333,1383,0,0
50,2,33,0.2,wave,0.075,3,0.03833333333333333,1364,0,0
50,2,34,0.2,wave,0.075,3,0.03833333333333333,1358,0,0
50,2,35,0.2,wave,0.075,3,0.03833333333333333,1371,0,0
50,2,36,0.2,wave,0.075,3,0.03833333333333333,1352,0,0
50,2,37,0.2,wave,0.075,3,0.03833333333333333,1331,0,0
50,2,38,0.2,wave,0.075,3,0.03833333333333333,1327,0,0
50,2,39,0.2,wave,0.075,3,0.03833333333333333,1307,0,0
50,2,40,0.2,wave,0.075,3,0.03833333333333333,1289,0,0
50,2,41,0.2,wave,0.075,3,0.03833333333333333,1281,0,0
50,2,42,0.2,wave,0.075,3,0.03833333333333333,1262,0,0
50,2,43,0.2,wave,0.075,3,0.03833333333333333,1259,0,0
50,2,44,0.2,wave,0.075,3,0.03833333333333333,1250,0,0
50,2,45,0.2,wave,0.075,3,0.03833333333333333,1250,0,0
50,2,46,0.2,wave,0.075,3,0.03833333333333333,1226,0,0
50,2,47,0.2,wave,0.075,3,0.03833333333333333,1225,0,0
50,2,48,0.2,wave,0.075,3,0.03833333333333333,1216,0,0
50,2,49,0.2,wave,0.075,3,0.03833333333333333,1188,0,0
50,2,50,0.2,wave,0.075,3,0.03833333333333333,1172,0,0
50,2,51,0.2,wave,0.075,3,0.03833333333333333,1159,0,0
50,2,52,0.2,wave,0.075,3,0.03833333333333333,1151,0,0
50,3,1,0.2,wave,0.075,3,0.03833333333333333,1145,0,0
50,3,2,0.2,wave,0.075,3,0.03833333333333333,1144,0,0
50,3,3,0.2,wave,0.075,3,0.03833333333333333,1134,0,0
50,3,4,0.2,wave,0.075,3,0.03833333333333333,1132,0,0
50,3,5,0.2,wave,0.075,3,0.03833333333333333,1124,0,0
50,3,6,0.2,wave,0.075,3,0.03833333333333333,1114,0,0
50,3,7,0.2,wave,0.075,3,0.03833333333333333,1104,0,0
50,3,8,0.2,wave,0.075,3,0.03833333333333333,1102,0,0
50,3,9,0.2,wave,0.075,3,0.03833333333333333,1081,0,0
50,3,10,0.2,wave,0.075,3,0.03833333333333333,1074,0,0
50,3,11,0.2,wave,0.075,3,0.03833333333333333,1071,0,0
50,3,12,0.2,wave,0.075,3,0.03833333333333333,1068,0,0
50,3,13,0.2,wave,0.075,3,0.03833333333333333,1062,0,0
50,3,14,0.2,wave,0.075,3,0.03833333333333333,1061,0,0
50,3,15,0.2,wave,0.075,3,0.03833333333333333,1053,0,0
50,3,16,0.2,wave,0.075,3,0.03833333333333333,1054,0,0
50,3,17,0.2,wave,0.075,3,0.03833333333333333,1046,0,0
50,3,18,0.2,wave,0.075,3,0.03833333333333333,1048,0,0
50,3,19,0.2,wave,0.075,3,0.03833333333333333,1030,0,0
50,3,20,0.2,wave,0.075,3,0.03833333333333333,1499,0,0
50,3,21,0.2,wave,0.075,3,0.03833333333333333,1477,0,0
50,3,22,0.2,wave,0.075,3,0.03833333333333333,1478,0,0
50,3,23,0.2,wave,0.075,3,0.03833333333333333,1438,0,0
50,3,24,0.2,wave,0.075,3,0.03833333333333333,1434,0,0
50,3,25,0.2,wave,0.075,3,0.03833333333333333,1406,0,0
50,3,26,0.2,wave,0.075,3,0.03833333333333333,1395,0,0
50,3,27,0.2,wave,0.075,3,0.03833333333333333,1348,0,0
50,3,28,0.2,wave,0.075,3,0.03833333333333333,1343,0,0
50,3,29,0.2,wave,0.075,3,0.03833333333333333,1320,0,0
50,3,30,0.2,wave,0.075,3,0.03833333333333333,1324,0,0
50,3,31,0.2,wave,0.075,3,0.03833333333333333,1286,0,0
50,3,32,0.2,wave,0.075,3,0.03833333333333333,1313,0,0
