rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
50,3,33,0.2,wave,0.075,3,0.03833333333333333,1294,0,0
50,3,34,0.2,wave,0.075,3,0.03833333333333333,1291,0,0
50,3,35,0.2,wave,0.075,3,0.03833333333333333,1264,0,0
50,3,36,0.2,wave,0.075,3,0.03833333333333333,1247,0,0
50,3,37,0.2,wave,0.075,3,0.03833333333333333,1228,0,0
50,3,38,0.2,wave,0.075,3,0.03833333333333333,1208,0,0
50,3,39,0.2,wave,0.075,3,0.03833333333333333,1205,0,0
50,3,40,0.2,wave,0.075,3,0.03833333333333333,1201,0,0
50,3,41,0.2,wave,0.075,3,0.03833333333333333,1181,0,0
50,3,42,0.2,wave,0.075,3,0.03833333333333333,1173,0,0
50,3,43,0.2,wave,0.075,3,0.03833333333333333,1161,0,0
50,3,44,0.2,wave,0.075,3,0.03833333333333333,1154,0,0
50,3,45,0.2,wave,0.075,3,0.03833333333333333,1130,0,0
50,3,46,0.2,wave,0.075,3,0.03833333333333333,1122,0,0
50,3,47,0.2,wave,0.075,3,0.03833333333333333,1096,0,0
50,3,48,0.2,wave,0.075,3,0.03833333333333333,1090,0,0
50,3,49,0.2,wave,0.075,3,0.03833333333333333,1082,0,0
50,3,50,0.2,wave,0.075,3,0.03833333333333333,1066,0,0
50,3,51,0.2,wave,0.075,3,0.03833333333333333,1052,0,0
50,3,52,0.2,wave,0.075,3,0.03833333333333333,1052,0,0
50,4,1,0.2,wave,0.075,3,0.03833333333333333,1038,0,0
50,4,2,0.2,wave,0.075,3,0.03833333333333333,1027,0,0
50,4,3,0.2,wave,0.075,3,0.03833333333333333,1005,0,0
50,4,4,0.2,wave,0.075,3,0.03833333333333333,1005,0,0
50,4,5,0.2,wave,0.075,3,0.03833333333333333,974,0,0
50,4,6,0.2,wave,0.075,3,0.03833333333333333,984,0,0
50,4,7,0.2,wave,0.075,3,0.03833333333333333,973,0,0
50,4,8,0.2,wave,0.075,3,0.03833333333333333,975,0,0
50,4,9,0.2,wave,0.075,3,0.03833333333333333,965,0,0
50,4,10,0.2,wave,0.075,3,0.03833333333333333,962,0,0
50,4,11,0.2,wave,0.075,3,0.03833333333333333,958,0,0
50,4,12,0.2,wave,0.075,3,0.03833333333333333,961,0,0
50,4,13,0.2,wave,0.075,3,0.03833333333333333,935,0,0
50,4,14,0.2,wave,0.075,3,0.03833333333333333,912,0,0
50,4,15,0.2,wave,0.075,3,0.03833333333333333,901,0,0
50,4,16,0.2,wave,0.075,3,0.03833333333333333,901,0,0
50,4,17,0.2,wave,0.075,3,0.03833333333333333,897,0,0
50,4,18,0.2,wave,0.075,3,0.03833333333333333,889,0,0
50,4,19,0.2,wave,0.075,3,0.03833333333333333,896,0,0
50,4,20,0.2,wave,0.075,3,0.03833333333333333,1303,0,0
50,4,21,0.2,wave,0.075,3,0.03833333333333333,1320,0,0
50,4,22,0.2,wave,0.075,3,0.03833333333333333,1276,0,0
50,4,23,0.2,wave,0.075,3,0.03833333333333333,1281,0,0
50,4,24,0.2,wave,0.075,3,0.03833333333333333,1234,0,0
50,4,25,0.2,wave,0.075,3,0.03833333333333333,1249,0,0
50,4,26,0.2,wave,0.075,3,0.03833333333333333,1213,0,0
50,4,27,0.2,wave,0.075,3,0.03833333333333333,1222,0,0
50,4,28,0.2,wave,0.075,3,0.03833333333333333,1181,0,0
50,4,29,0.2,wave,0.075,3,0.03833333333333333,1182,0,0
50,4,30,0.2,wave,0.075,3,0.03833333333333333,1129,0,0
50,4,31,0.2,wave,0.075,3,0.03833333333333333,1119,0,0
50,4,32,0.2,wave,0.075,3,0.03833333333333333,1081,0,0
50,4,33,0.2,wave,0.075,3,0.03833333333333333,1085,0,0
50,4,34,0.2,wave,0.075,3,0.03833333333333333,1073,0,0
50,4,35,0.2,wave,0.075,3,0.03833333333333333,1089,0,0
50,4,36,0.2,wave,0.075,3,0.03833333333333333,1050,0,0
50,4,37,0.2,wave,0.075,3,0.03833333333333333,1047,0,0
50,4,38,0.2,wave,0.075,3,0.03833333333333333,1033,0,0
50,4,39,0.2,wave,0.075,3,0.03833333333333333,1044,0,0
50,4,40,0.2,wave,0.075,3,0.03833333333333333,1023,0,0
50,4,41,0.2,wave,0.075,3,0.03833333333333333,1028,0,0
50,4,42,0.2,wave,0.075,3,0.03833333333333333,1006,0,0
50,4,43,0.2,wave,0.075,3,0.03833333333333333,1013,0,0
50,4,44,0.2,wave,0.075,3,0.03833333333333333,1003,0,0
50,4,45,0.2,wave,0.075,3,0.03833333333333333,1010,0,0
50,4,46,0.2,wave,0.075,3,0.03833333333333333,999,0,0
50,4,47,0.2,wave,0.075,3,0.03833333333333333,1000,0,0
50,4,48,0.2,wave,0.075,3,0.03833333333333333,981,0,0
50,4,49,0.2,wave,0.075,3,0.03833333333333333,979,0,0
50,4,50,0.2,wave,0.075,3,0.03833333333333333,971,0,0
50,4,51,0.2,wave,0.075,3,0.03833333333333333,963,0,0
50,4,52,0.2,wave,0.075,3,0.03833333333333333,943,0,0
50,5,1,0.2,wave,0.075,3,0.03833333333333333,938,0,0
50,5,2,0.2,wave,0.075,3,0.03833333333333333,933,0,0
50,5,3,0.2,wave,0.075,3,0.03833333333333333,917,0,0
50,5,4,0.2,wave,0.075,3,0.03833333333333333,903,0,0
50,5,5,0.2,wave,0.075,3,0.03833333333333333,899,0,0
50,5,6,0.2,wave,0.075,3,0.03833333333333333,884,0,0
50,5,7,0.2,wave,0.075,3,0.03833333333333333,884,0,0
50,5,8,0.2,wave,0.075,3,0.03833333333333333,883,0,0
50,5,9,0.2,wave,0.075,3,0.03833333333333333,880,0,0
50,5,10,0.2,wave,0.075,3,0.03833333333333333,876,0,0
50,5,11,0.2,wave,0.075,3,0.03833333333333333,878,0,0
50,5,12,0.2,wave,0.075,3,0.03833333333333333,878,0,0
50,5,13,0.2,wave,0.075,3,0.03833333333333333,876,0,0
50,5,14,0.2,wave,0.075,3,0.03833333333333333,876,0,0
50,5,15,0.2,wave,0.075,3,0.03833333333333333,876,0,0
50,5,16,0.2,wave,0.075,3,0.03833333333333333,878,0,0
50,5,17,0.2,wave,0.075,3,0.03833333333333333,872,0,0
50,5,18,0.2,wave,0.075,3,0.03833333333333333,870,0,0
50,5,19,0.2,wave,0.075,3,0.03833333333333333,868,0,0
50,5,20,0.2,wave,0.075,3,0.03833333333333333,1305,0,0
50,5,21,0.2,wave,0.075,3,0.03833333333333333,1265,0,0
50,5,22,0.2,wave,0.075,3,0.03833333333333333,1270,0,0
50,5,23,0.2,wave,0.075,3,0.03833333333333333,1237,0,0
50,5,24,0.2,wave,0.075,3,0.03833333333333333,1211,0,0
50,5,25,0.2,wave,0.075,3,0.03833333333333333,1155,0,0
50,5,26,0.2,wave,0.075,3,0.03833333333333333,1144,0,0
50,5,27,0.2,wave,0.075,3,0.03833333333333333,1140,0,0
50,5,28,0.2,wave,0.075,3,0.03833333333333333,1133,0,0
50,5,29,0.2,wave,0.075,3,0.03833333333333333,1130,0,0
50,5,30,0.2,wave,0.075,3,0.03833333333333333,1133,0,0
50,5,31,0.2,wave,0.075,3,0.03833333333333333,1117,0,0
50,5,32,0.2,wave,0.075,3,0.03833333333333333,1110,0,0
50,5,33,0.2,wave,0.075,3,0.03833333333333333,1089,0,0
50,5,34,0.2,wave,0.075,3,0.03833333333333333,1073,0,0
50,5,35,0.2,wave,0.075,3,0.03833333333333333,1070,0,0
50,5,36,0.2,wave,0.075,3,0.03833333333333333,1049,0,0
50,5,37,0.2,wave,0.075,3,0.03833333333333333,1040,0,0
50,5,38,0.2,wave,0.075,3,0.03833333333333333,1035,0,0
50,5,39,0.2,wave,0.075,3,0.03833333333333333,1044,0,0
50,5,40,0.2,wave,0.075,3,0.03833333333333333,1025,0,0
50,5,41,0.2,wave,0.075,3,0.03833333333333333,1014,0,0
50,5,42,0.2,wave,0.075,3,0.03833333333333333,1010,0,0
50,5,43,0.2,wave,0.075,3,0.03833333333333333,1011,0,0
50,5,44,0.2,wave,0.075,3,0.03833333333333333,1003,0,0
50,5,45,0.2,wave,0.075,3,0.03833333333333333,996,0,0
50,5,46,0.2,wave,0.075,3,0.03833333333333333,982,0,0
50,5,47,0.2,wave,0.075,3,0.03833333333333333,980,0,0
50,5,48,0.2,wave,0.075,3,0.03833333333333333,980,0,0
50,5,49,0.2,wave,0.075,3,0.03833333333333333,959,0,0
50,5,50,0.2,wave,0.075,3,0.03833333333333333,954,0,0
50,5,51,0.2,wave,0.075,3,0.03833333333333333,951,0,0
50,5,52,0.2,wave,0.075,3,0.03833333333333333,945,0,0
50,6,1,0.2,wave,0.075,3,0.03833333333333333,944,0,0
50,6,2,0.2,wave,0.075,3,0.03833333333333333,942,0,0
50,6,3,0.2,wave,0.075,3,0.03833333333333333,931,0,0
50,6,4,0.2,wave,0.075,3,0.03833333333333333,919,0,0
50,6,5,0.2,wave,0.075,3,0.03833333333333333,915,0,0
50,6,6,0.2,wave,0.075,3,0.03833333333333333,913,0,0
50,6,7,0.2,wave,0.075,3,0.03833333333333333,898,0,0
50,6,8,0.2,wave,0.075,3,0.03833333333333333,869,0,0
50,6,9,0.2,wave,0.075,3,0.03833333333333333,865,0,0
50,6,10,0.2,wave,0.075,3,0.03833333333333333,867,0,0
50,6,11,0.2,wave,0.075,3,0.03833333333333333,860,0,0
50,6,12,0.2,wave,0.075,3,0.03833333333333333,865,0,0
50,6,13,0.2,wave,0.075,3,0.03833333333333333,863,0,0
50,6,14,0.2,wave,0.075,3,0.03833333333333333,863,0,0
50,6,15,0.2,wave,0.075,3,0.03833333333333333,857,0,0
50,6,16,0.2,wave,0.075,3,0.03833333333333333,858,0,0
50,6,17,0.2,wave,0.075,3,0.03833333333333333,841,0,0
50,6,18,0.2,wave,0.075,3,0.03833333333333333,832,0,0
50,6,19,0.2,wave,0.075,3,0.03833333333333333,835,0,0
50,6,20,0.2,wave,0.075,3,0.03833333333333333,1241,0,0
50,6,21,0.2,wave,0.075,3,0.03833333333333333,1232,0,0
50,6,22,0.2,wave,0.075,3,0.03833333333333333,1202,0,0
50,6,23,0.2,wave,0.075,3,0.03833333333333333,1169,0,0
50,6,24,0.2,wave,0.075,3,0.03833333333333333,1185,0,0
50,6,25,0.2,wave,0.075,3,0.03833333333333333,1177,0,0
50,6,26,0.2,wave,0.075,3,0.03833333333333333,1141,0,0
50,6,27,0.2,wave,0.075,3,0.03833333333333333,1104,0,0
50,6,28,0.2,wave,0.075,3,0.03833333333333333,1063,0,0
50,6,29,0.2,wave,0.075,3,0.03833333333333333,1072,0,0
50,6,30,0.2,wave,0.075,3,0.03833333333333333,1047,0,0
50,6,31,0.2,wave,0.075,3,0.03833333333333333,1036,0,0
50,6,32,0.2,wave,0.075,3,0.03833333333333333,1043,0,0
50,6,33,0.2,wave,0.075,3,0.03833333333333333,1031,0,0
50,6,34,0.2,wave,0.075,3,0.03833333333333333,1036,0,0
50,6,35,0.2,wave,0.075,3,0.03833333333333333,1028,0,0
50,6,36,0.2,wave,0.075,3,0.03833333333333333,1036,0,0
50,6,37,0.2,wave,0.075,3,0.03833333333333333,1022,0,0
50,6,38,0.2,wave,0.075,3,0.03833333333333333,977,0,0
50,6,39,0.2,wave,0.075,3,0.03833333333333333,934,0,0
50,6,40,0.2,wave,0.075,3,0.03833333333333333,930,0,0
50,6,41,0.2,wave,0.075,3,0.03833333333333333,920,0,0
50,6,42,0.2,wave,0.075,3,0.03833333333333333,922,0,0
50,6,43,0.2,wave,0.075,3,0.03833333333333333,909,0,0
50,6,44,0.2,wave,0.075,3,0.03833333333333333,910,0,0
50,6,45,0.2,wave,0.075,3,0.03833333333333333,888,0,0
50,6,46,0.2,wave,0.075,3,0.03833333333333333,890,0,0
50,6,47,0.2,wave,0.075,3,0.03833333333333333,875,0,0
50,6,48,0.2,wave,0.075,3,0.03833333333333333,882,0,0
50,6,49,0.2,wave,0.075,3,0.03833333333333333,867,0,0
50,6,50,0.2,wave,0.075,3,0.03833333333333333,876,0,0
50,6,51,0.2,wave,0.075,3,0.03833333333333333,861,0,0
50,6,52,0.2,wave,0.075,3,0.03833333333333333,865,0,0
50,7,1,0.2,wave,0.075,3,0.03833333333333333,839,0,0
50,7,2,0.2,wave,0.075,3,0.03833333333333333,849,0,0
50,7,3,0.2,wave,0.075,3,0.03833333333333333,815,0,0
50,7,4,0.2,wave,0.075,3,0.03833333333333333,817,0,0
50,7,5,0.2,wave,0.075,3,0.03833333333333333,814,0,0
50,7,6,0.2,wave,0.075,3,0.03833333333333333,815,0,0
50,7,7,0.2,wave,0.075,3,0.03833333333333333,794,0,0
50,7,8,0.2,wave,0.075,3,0.03833333333333333,782,0,0
50,7,9,0.2,wave,0.075,3,0.03833333333333333,777,0,0
50,7,10,0.2,wave,0.075,3,0.03833333333333333,774,0,0
50,7,11,0.2,wave,0.075,3,0.03833333333333333,772,0,0
50,7,12,0.2,wave,0.075,3,0.03833333333333333,776,0,0
50,7,13,0.2,wave,0.075,3,0.03833333333333333,756,0,0
50,7,14,0.2,wave,0.075,3,0.03833333333333333,759,0,0
50,7,15,0.2,wave,0.075,3,0.03833333333333333,756,0,0
50,7,16,0.2,wave,0.075,3,0.03833333333333333,756,0,0
50,7,17,0.2,wave,0.075,3,0.03833333333333333,755,0,0
50,7,18,0.2,wave,0.075,3,0.03833333333333333,758,0,0
50,7,19,0.2,wave,0.075,3,0.03833333333333333,737,0,0
50,7,20,0.2,wave,0.075,3,0.03833333333333333,1146,0,0
50,7,21,0.2,wave,0.075,3,0.03833333333333333,1128,0,0
50,7,22,0.2,wave,0.075,3,0.03833333333333333,1117,0,0
50,7,23,0.2,wave,0.075,3,0.03833333333333333,1072,0,0
50,7,24,0.2,wave,0.075,3,0.03833333333333333,1033,0,0
50,7,25,0.2,wave,0.075,3,0.03833333333333333,997,0,0
50,7,26,0.2,wave,0.075,3,0.03833333333333333,974,0,0
50,7,27,0.2,wave,0.075,3,0.03833333333333333,957,0,0
50,7,28,0.2,wave,0.075,3,0.03833333333333333,957,0,0
50,7,29,0.2,wave,0.075,3,0.03833333333333333,950,0,0
50,7,30,0.2,wave,0.075,3,0.03833333333333333,904,0,0
50,7,31,0.2,wave,0.075,3,0.03833333333333333,909,0,0
50,7,32,0.2,wave,0.075,3,0.03833333333333333,883,0,0
50,7,33,0.2,wave,0.075,3,0.03833333333333333,895,0,0
50,7,34,0.2,wave,0.075,3,0.03833333333333333,847,0,0
50,7,35,0.2,wave,0.075,3,0.03833333333333333,863,0,0
50,7,36,0.2,wave,0.075,3,0.03833333333333333,819,0,0
50,7,37,0.2,wave,0.075,3,0.03833333333333333,813,0,0
50,7,38,0.2,wave,0.075,3,0.03833333333333333,797,0,0
50,7,39,0.2,wave,0.075,3,0.03833333333333333,805,0,0
50,7,40,0.2,wave,0.075,3,0.03833333333333333,798,0,0
50,7,41,0.2,wave,0.075,3,0.03833333333333333,792,0,0
50,7,42,0.2,wave,0.075,3,0.03833333333333333,792,0,0
50,7,43,0.2,wave,0.075,3,0.03833333333333333,795,0,0
50,7,44,0.2,wave,0.075,3,0.03833333333333333,793,0,0
50,7,45,0.2,wave,0.075,3,0.03833333333333333,797,0,0
50,7,46,0.2,wave,0.075,3,0.03833333333333333,793,0,0
50,7,47,0.2,wave,0.075,3,0.03833333333333333,791,0,0
50,7,48,0.2,wave,0.075,3,0.03833333333333333,786,0,0
50,7,49,0.2,wave,0.075,3,0.03833333333333333,763,0,0
50,7,50,0.2,wave,0.075,3,0.03833333333333333,767,0,0
50,7,51,0.2,wave,0.075,3,0.03833333333333333,755,0,0
50,7,52,0.2,wave,0.075,3,0.03833333333333333,752,0,0
50,8,1,0.2,wave,0.075,3,0.03833333333333333,736,0,0
50,8,2,0.2,wave,0.075,3,0.03833333333333333,740,0,0
50,8,3,0.2,wave,0.075,3,0.03833333333333333,731,0,0
50,8,4,0.2,wave,0.075,3,0.03833333333333333,739,0,0
50,8,5,0.2,wave,0.075,3,0.03833333333333333,727,0,0
50,8,6,0.2,wave,0.075,3,0.03833333333333333,735,0,0
50,8,7,0.2,wave,0.075,3,0.03833333333333333,728,0,0
50,8,8,0.2,wave,0.075,3,0.03833333333333333,730,0,0
50,8,9,0.2,wave,0.075,3,0.03833333333333333,725,0,0
50,8,10,0.2,wave,0.075,3,0.03833333333333333,718,0,0
50,8,11,0.2,wave,0.075,3,0.03833333333333333,722,0,0
50,8,12,0.2,wave,0.075,3,0.03833333333333333,718,0,0
50,8,13,0.2,wave,0.075,3,0.03833333333333333,707,0,0
50,8,14,0.2,wave,0.075,3,0.03833333333333333,703,0,0
50,8,15,0.2,wave,0.075,3,0.03833333333333333,704,0,0
50,8,16,0.2,wave,0.075,3,0.03833333333333333,699,0,0
50,8,17,0.2,wave,0.075,3,0.03833333333333333,704,0,0
50,8,18,0.2,wave,0.075,3,0.03833333333333333,686,0,0
50,8,19,0.2,wave,0.075,3,0.03833333333333333,692,0,0
50,8,20,0.2,wave,0.075,3,0.03833333333333333,1029,0,0
50,8,21,0.2,wave,0.075,3,0.03833333333333333,990,0,0
50,8,22,0.2,wave,0.075,3,0.03833333333333333,955,0,0
50,8,23,0.2,wave,0.075,3,0.03833333333333333,941,0,0
50,8,24,0.2,wave,0.075,3,0.03833333333333333,942,0,0
50,8,25,0.2,wave,0.075,3,0.03833333333333333,937,0,0
50,8,26,0.2,wave,0.075,3,0.03833333333333333,932,0,0
50,8,27,0.2,wave,0.075,3,0.03833333333333333,914,0,0
50,8,28,0.2,wave,0.075,3,0.03833333333333333,893,0,0
50,8,29,0.2,wave,0.075,3,0.03833333333333333,900,0,0
50,8,30,0.2,wave,0.075,3,0.03833333333333333,890,0,0
50,8,31,0.2,wave,0.075,3,0.03833333333333333,889,0,0
50,8,32,0.2,wave,0.075,3,0.03833333333333333,881,0,0
50,8,33,0.2,wave,0.075,3,0.03833333333333333,889,0,0
50,8,34,0.2,wave,0.075,3,0.03833333333333333,871,0,0
50,8,35,0.2,wave,0.075,3,0.03833333333333333,863,0,0
50,8,36,0.2,wave,0.075,3,0.03833333333333333,853,0,0
50,8,37,0.2,wave,0.075,3,0.03833333333333333,861,0,0
50,8,38,0.2,wave,0.075,3,0.03833333333333333,843,0,0
50,8,39,0.2,wave,0.075,3,0.03833333333333333,848,0,0
50,8,40,0.2,wave,0.075,3,0.03833333333333333,829,0,0
50,8,41,0.2,wave,0.075,3,0.03833333333333333,848,0,0
50,8,42,0.2,wave,0.075,3,0.03833333333333333,835,0,0
50,8,43,0.2,wave,0.075,3,0.03833333333333333,851,0,0
50,8,44,0.2,wave,0.075,3,0.03833333333333333,831,0,0
50,8,45,0.2,wave,0.075,3,0.03833333333333333,825,0,0
50,8,46,0.2,wave,0.075,3,0.03833333333333333,805,0,0
50,8,47,0.2,wave,0.075,3,0.03833333333333333,818,0,0
50,8,48,0.2,wave,0.075,3,0.03833333333333333,807,0,0
50,8,49,0.2,wave,0.075,3,0.03833333333333333,812,0,0
50,8,50,0.2,wave,0.075,3,0.03833333333333333,801,0,0
50,8,51,0.2,wave,0.075,3,0.03833333333333333,806,0,0
50,8,52,0.2,wave,0.075,3,0.03833333333333333,781,0,0
50,9,1,0.2,wave,0.075,3,0.03833333333333333,785,0,0
50,9,2,0.2,wave,0.075,3,0.03833333333333333,775,0,0
50,9,3,0.2,wave,0.075,3,0.03833333333333333,780,0,0
50,9,4,0.2,wave,0.075,3,0.03833333333333333,776,0,0
50,9,5,0.2,wave,0.075,3,0.03833333333333333,779,0,0
50,9,6,0.2,wave,0.075,3,0.03833333333333333,754,0,0
50,9,7,0.2,wave,0.075,3,0.03833333333333333,765,0,0
50,9,8,0.2,wave,0.075,3,0.03833333333333333,743,0,0
50,9,9,0.2,wave,0.075,3,0.03833333333333333,753,0,0
50,9,10,0.2,wave,0.075,3,0.03833333333333333,741,0,0
50,9,11,0.2,wave,0.075,3,0.03833333333333333,759,0,0
50,9,12,0.2,wave,0.075,3,0.03833333333333333,731,0,0
50,9,13,0.2,wave,0.075,3,0.03833333333333333,743,0,0
50,9,14,0.2,wave,0.075,3,0.03833333333333333,729,0,0
50,9,15,0.2,wave,0.075,3,0.03833333333333333,745,0,0
50,9,16,0.2,wave,0.075,3,0.03833333333333333,730,0,0
50,9,17,0.2,wave,0.075,3,0.03833333333333333,747,0,0
50,9,18,0.2,wave,0.075,3,0.03833333333333333,729,0,0
50,9,19,0.2,wave,0.075,3,0.03833333333333333,749,0,0
50,9,20,0.2,wave,0.075,3,0.03833333333333333,1050,0,0
50,9,21,0.2,wave,0.075,3,0.03833333333333333,1063,0,0
50,9,22,0.2,wave,0.075,3,0.03833333333333333,1021,0,0
50,9,23,0.2,wave,0.075,3,0.03833333333333333,1031,0,0
50,9,24,0.2,wave,0.075,3,0.03833333333333333,990,0,0
50,9,25,0.2,wave,0.075,3,0.03833333333333333,1008,0,0
50,9,26,0.2,wave,0.075,3,0.03833333333333333,972,0,0
50,9,27,0.2,wave,0.075,3,0.03833333333333333,983,0,0
50,9,28,0.2,wave,0.075,3,0.03833333333333333,970,0,0
50,9,29,0.2,wave,0.075,3,0.03833333333333333,983,0,0
50,9,30,0.2,wave,0.075,3,0.03833333333333333,960,0,0
50,9,31,0.2,wave,0.075,3,0.03833333333333333,942,0,0
50,9,32,0.2,wave,0.075,3,0.03833333333333333,914,0,0
50,9,33,0.2,wave,0.075,3,0.03833333333333333,928,0,0
50,9,34,0.2,wave,0.075,3,0.03833333333333333,915,0,0
50,9,35,0.2,wave,0.075,3,0.03833333333333333,908,0,0
50,9,36,0.2,wave,0.075,3,0.03833333333333333,891,0,0
50,9,37,0.2,wave,0.075,3,0.03833333333333333,908,0,0
50,9,38,0.2,wave,0.075,3,0.03833333333333333,894,0,0
50,9,39,0.2,wave,0.075,3,0.03833333333333333,911,0,0
50,9,40,0.2,wave,0.075,3,0.03833333333333333,891,0,0
50,9,41,0.2,wave,0.075,3,0.03833333333333333,898,0,0
50,9,42,0.2,wave,0.075,3,0.03833333333333333,887,0,0
50,9,43,0.2,wave,0.075,3,0.03833333333333333,885,0,0
50,9,44,0.2,wave,0.075,3,0.03833333333333333,862,0,0
50,9,45,0.2,wave,0.075,3,0.03833333333333333,875,0,0
50,9,46,0.2,wave,0.075,3,0.03833333333333333,863,0,0
50,9,47,0.2,wave,0.075,3,0.03833333333333333,874,0,0
50,9,48,0.2,wave,0.075,3,0.03833333333333333,862,0,0
50,9,49,0.2,wave,0.075,3,0.03833333333333333,873,0,0
50,9,50,0.2,wave,0.075,3,0.03833333333333333,862,0,0
50,9,51,0.2,wave,0.075,3,0.03833333333333333,872,0,0
50,9,52,0.2,wave,0.075,3,0.03833333333333333,859,0,0
50,10,1,0.2,wave,0.075,3,0.03833333333333333,850,0,0
50,10,2,0.2,wave,0.075,3,0.03833333333333333,847,0,0
50,10,3,0.2,wave,0.075,3,0.03833333333333333,821,0,0
50,10,4,0.2,wave,0.075,3,0.03833333333333333,816,0,0
50,10,5,0.2,wave,0.075,3,0.03833333333333333,824,0,0
50,10,6,0.2,wave,0.075,3,0.03833333333333333,814,0,0
50,10,7,0.2,wave,0.075,3,0.03833333333333333,823,0,0
50,10,8,0.2,wave,0.075,3,0.03833333333333333,812,0,0
50,10,9,0.2,wave,0.075,3,0.03833333333333333,818,0,0
50,10,10,0.2,wave,0.075,3,0.03833333333333333,811,0,0
50,10,11,0.2,wave,0.075,3,0.03833333333333333,810,0,0
50,10,12,0.2,wave,0.075,3,0.03833333333333333,800,0,0
50,10,13,0.2,wave,0.075,3,0.03833333333333333,806,0,0
50,10,14,0.2,wave,0.075,3,0.03833333333333333,796,0,0
50,10,15,0.2,wave,0.075,3,0.03833333333333333,803,0,0
50,10,16,0.2,wave,0.075,3,0.03833333333333333,798,0,0
50,10,17,0.2,wave,0.075,3,0.03833333333333333,803,0,0
50,10,18,0.2,wave,0.075,3,0.03833333333333333,798,0,0
50,10,19,0.2,wave,0.075,3,0.03833333333333333,805,0,0
50,10,20,0.2,wave,0.075,3,0.03833333333333333,1106,0,0
50,10,21,0.2,wave,0.075,3,0.03833333333333333,1089,0,0
50,10,22,0.2,wave,0.075,3,0.03833333333333333,1077,0,0
50,10,23,0.2,wave,0.075,3,0.03833333333333333,1060,0,0
50,10,24,0.2,wave,0.075,3,0.03833333333333333,1028,0,0
50,10,25,0.2,wave,0.075,3,0.03833333333333333,1033,0,0
50,10,26,0.2,wave,0.075,3,0.03833333333333333,1017,0,0
50,10,27,0.2,wave,0.075,3,0.03833333333333333,1019,0,0
50,10,28,0.2,wave,0.075,3,0.03833333333333333,1001,0,0
50,10,29,0.2,wave,0.075,3,0.03833333333333333,993,0,0
50,10,30,0.2,wave,0.075,3,0.03833333333333333,963,0,0
50,10,31,0.2,wave,0.075,3,0.03833333333333333,956,0,0
50,10,32,0.2,wave,0.075,3,0.03833333333333333,944,0,0
50,10,33,0.2,wave,0.075,3,0.03833333333333333,943,0,0
50,10,34,0.2,wave,0.075,3,0.03833333333333333,926,0,0
50,10,35,0.2,wave,0.075,3,0.03833333333333333,931,0,0
50,10,36,0.2,wave,0.075,3,0.03833333333333333,927,0,0
50,10,37,0.2,wave,0.075,3,0.03833333333333333,920,0,0
50,10,38,0.2,wave,0.075,3,0.03833333333333333,915,0,0
50,10,39,0.2,wave,0.075,3,0.03833333333333333,927,0,0
50,10,40,0.2,wave,0.075,3,0.03833333333333333,910,0,0
50,10,41,0.2,wave,0.075,3,0.03833333333333333,919,0,0
50,10,42,0.2,wave,0.075,3,0.03833333333333333,910,0,0
50,10,43,0.2,wave,0.075,3,0.03833333333333333,908,0,0
50,10,44,0.2,wave,0.075,3,0.03833333333333333,894,0,0
50,10,45,0.2,wave,0.075,3,0.03833333333333333,905,0,0
50,10,46,0.2,wave,0.075,3,0.03833333333333333,890,0,0
50,10,47,0.2,wave,0.075,3,0.03833333333333333,907,0,0
50,10,48,0.2,wave,0.075,3,0.03833333333333333,894,0,0
50,10,49,0.2,wave,0.075,3,0.03833333333333333,909,0,0
50,10,50,0.2,wave,0.075,3,0.03833333333333333,876,0,0
50,10,51,0.2,wave,0.075,3,0.03833333333333333,890,0,0
50,10,52,0.2,wave,0.075,3,0.03833333333333333,870,0,0
