rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.6,0.1,0.6,2.0,5231.0,52.0,9.0,0.5887975530491302
1.0,1.0,2.0,0.6,0.1,0.6,2.0,5186.0,55.0,16.0,0.5875433860393366
1.0,1.0,3.0,0.6,0.1,0.6,2.0,5108.0,58.0,30.0,0.586335160532498
1.0,1.0,4.0,0.6,0.1,0.6,2.0,4917.0,72.0,35.0,0.5853162497457799
1.0,1.0,5.0,0.6,0.1,0.6,2.0,4965.0,79.0,36.0,0.584491440080564
1.0,1.0,6.0,0.6,0.1,0.6,2.0,4796.0,84.0,33.0,0.585279399499583
1.0,1.0,7.0,0.6,0.1,0.6,2.0,4703.0,83.0,34.0,0.5889857537741867
1.0,1.0,8.0,0.6,0.1,0.6,2.0,4536.0,83.0,40.0,0.5877425044091711
1.0,1.0,9.0,0.6,0.1,0.6,2.0,4439.0,88.0,39.0,0.5895471953142599
1.0,1.0,10.0,0.6,0.1,0.6,2.0,4184.0,88.0,42.0,0.5917782026768642
1.0,1.0,11.0,0.6,0.1,0.6,2.0,4058.0,80.0,37.0,0.5970921636274027
1.0,1.0,12.0,0.6,0.1,0.6,2.0,3990.0,82.0,41.0,0.5967418546365915
1.0,1.0,13.0,0.6,0.1,0.6,2.0,3939.0,91.0,41.0,0.6016755521706016
1.0,1.0,14.0,0.6,0.1,0.6,2.0,3847.0,80.0,38.0,0.60124772550039
1.0,1.0,15.0,0.6,0.1,0.6,2.0,3724.0,81.0,37.0,0.6036519871106337
1.0,1.0,16.0,0.6,0.1,0.6,2.0,3665.0,71.0,38.0,0.6024556616643929
1.0,1.0,17.0,0.6,0.1,0.6,2.0,3532.0,66.0,36.0,0.6056058890147226
1.0,1.0,18.0,0.6,0.1,0.6,2.0,3450.0,71.0,36.0,0.6055072463768116
1.0,1.0,19.0,0.6,0.1,0.6,2.0,3377.0,63.0,30.0,0.6126739709801599
1.0,1.0,20.0,0.6,0.1,0.6,2.0,6170.0,57.0,33.0,0.3286871961102107
1.0,1.0,21.0,0.6,0.1,0.6,2.0,5737.0,76.0,31.0,0.33606414502353144
1.0,1.0,22.0,0.6,0.1,0.6,2.0,5404.0,91.0,34.0,0.33493708364174685
1.0,1.0,23.0,0.6,0.1,0.6,2.0,5110.0,103.0,37.0,0.339334637964775
1.0,1.0,24.0,0.6,0.1,0.6,2.0,4919.0,116.0,44.0,0.34132953852409026
1.0,1.0,25.0,0.6,0.1,0.6,2.0,4801.0,149.0,54.0,0.34555300978962716
1.0,1.0,26.0,0.6,0.1,0.6,2.0,4575.0,156.0,56.0,0.3462295081967213
1.0,1.0,27.0,0.6,0.1,0.6,2.0,4247.0,153.0,54.0,0.3550741700023546
1.0,1.0,28.0,0.6,0.1,0.6,2.0,4085.0,154.0,64.0,0.35789473684210527
1.0,1.0,29.0,0.6,0.1,0.6,2.0,3899.0,163.0,73.0,0.364195947678892
1.0,1.0,30.0,0.6,0.1,0.6,2.0,3712.0,168.0,71.0,0.3628771551724138
1.0,1.0,31.0,0.6,0.1,0.6,2.0,3544.0,168.0,78.0,0.3662528216704289
1.0,1.0,32.0,0.6,0.1,0.6,2.0,3471.0,165.0,80.0,0.37049841544223566
1.0,1.0,33.0,0.6,0.1,0.6,2.0,3389.0,178.0,83.0,0.3735615225730304
1.0,1.0,34.0,0.6,0.1,0.6,2.0,3263.0,167.0,76.0,0.3800183879865155
1.0,1.0,35.0,0.6,0.1,0.6,2.0,3180.0,175.0,77.0,0.3855345911949686
1.0,1.0,36.0,0.6,0.1,0.6,2.0,3092.0,169.0,77.0,0.39036222509702456
1.0,1.0,37.0,0.6,0.1,0.6,2.0,2969.0,167.0,77.0,0.3964297743347929
1.0,1.0,38.0,0.6,0.1,0.6,2.0,2868.0,165.0,79.0,0.40202231520223153
1.0,1.0,39.0,0.6,0.1,0.6,2.0,2789.0,166.0,81.0,0.4087486554320545
1.0,1.0,40.0,0.6,0.1,0.6,2.0,2656.0,167.0,73.0,0.4130271084337349
1.0,1.0,41.0,0.6,0.1,0.6,2.0,2593.0,157.0,66.0,0.41534901658310835
1.0,1.0,42.0,0.6,0.1,0.6,2.0,2481.0,153.0,68.0,0.42361950826279726
1.0,1.0,43.0,0.6,0.1,0.6,2.0,2463.0,151.0,61.0,0.42590336987413724
1.0,1.0,44.0,0.6,0.1,0.6,2.0,2374.0,150.0,64.0,0.42923336141533275
1.0,1.0,45.0,0.6,0.1,0.6,2.0,2298.0,145.0,74.0,0.6775456919060052
1.0,1.0,46.0,0.6,0.1,0.6,2.0,2231.0,136.0,81.0,0.6777229941730166
1.0,1.0,47.0,0.6,0.1,0.6,2.0,2191.0,114.0,73.0,0.6832496576905522
1.0,1.0,48.0,0.6,0.1,0.6,2.0,2085.0,90.0,49.0,0.6896882494004796
1.0,1.0,49.0,0.6,0.1,0.6,2.0,2053.0,78.0,50.0,0.6911836337067706
1.0,1.0,50.0,0.6,0.1,0.6,2.0,1980.0,66.0,40.0,0.6954545454545454
1.0,1.0,51.0,0.6,0.1,0.6,2.0,1956.0,61.0,39.0,0.6947852760736196
1.0,1.0,52.0,0.6,0.1,0.6,2.0,1898.0,49.0,24.0,0.6991570073761855
1.0,2.0,1.0,0.6,0.1,0.6,2.0,1874.0,36.0,17.0,0.7033084311632871
1.0,2.0,2.0,0.6,0.1,0.6,2.0,1830.0,29.0,13.0,0.7060109289617487
1.0,2.0,3.0,0.6,0.1,0.6,2.0,1813.0,27.0,12.0,0.7071152785438499
1.0,2.0,4.0,0.6,0.1,0.6,2.0,1768.0,23.0,11.0,0.7104072398190046
1.0,2.0,5.0,0.6,0.1,0.6,2.0,1746.0,22.0,11.0,0.7124856815578465
1.0,2.0,6.0,0.6,0.1,0.6,2.0,1700.0,24.0,11.0,0.7141176470588235
1.0,2.0,7.0,0.6,0.1,0.6,2.0,1692.0,20.0,11.0,0.7151300236406619
1.0,2.0,8.0,0.6,0.1,0.6,2.0,1649.0,17.0,8.0,0.7186173438447544
1.0,2.0,9.0,0.6,0.1,0.6,2.0,1637.0,17.0,8.0,0.7196090409285278
1.0,2.0,10.0,0.6,0.1,0.6,2.0,1604.0,12.0,7.0,0.7213216957605985
1.0,2.0,11.0,0.6,0.1,0.6,2.0,1591.0,12.0,9.0,0.7228158390949089
1.0,2.0,12.0,0.6,0.1,0.6,2.0,1551.0,15.0,8.0,0.7214700193423598
1.0,2.0,13.0,0.6,0.1,0.6,2.0,1542.0,13.0,6.0,0.72568093385214
1.0,2.0,14.0,0.6,0.1,0.6,2.0,1511.0,13.0,5.0,0.7233620119126406
1.0,2.0,15.0,0.6,0.1,0.6,2.0,1509.0,12.0,7.0,0.7243207422133864
1.0,2.0,16.0,0.6,0.1,0.6,2.0,1478.0,10.0,6.0,0.7219215155615697
1.0,2.0,17.0,0.6,0.1,0.6,2.0,1474.0,9.0,7.0,0.723202170963365
1.0,2.0,18.0,0.6,0.1,0.6,2.0,1451.0,8.0,5.0,0.7215713301171606
1.0,2.0,19.0,0.6,0.1,0.6,2.0,1456.0,8.0,6.0,0.7232142857142857
1.0,2.0,20.0,0.6,0.1,0.6,2.0,2568.0,10.0,4.0,0.3999221183800623
1.0,2.0,21.0,0.6,0.1,0.6,2.0,2494.0,9.0,3.0,0.40016038492381717
1.0,2.0,22.0,0.6,0.1,0.6,2.0,2423.0,10.0,4.0,0.40115559224102354
1.0,2.0,23.0,0.6,0.1,0.6,2.0,2374.0,9.0,5.0,0.4026958719460826
1.0,2.0,24.0,0.6,0.1,0.6,2.0,2272.0,11.0,3.0,0.40669014084507044
1.0,2.0,25.0,0.6,0.1,0.6,2.0,2241.0,11.0,3.0,0.40651494868362337
1.0,2.0,26.0,0.6,0.1,0.6,2.0,2157.0,13.0,3.0,0.40704682429299954
1.0,2.0,27.0,0.6,0.1,0.6,2.0,2108.0,15.0,7.0,0.4122390891840607
1.0,2.0,28.0,0.6,0.1,0.6,2.0,2067.0,20.0,5.0,0.41170778906627964
1.0,2.0,29.0,0.6,0.1,0.6,2.0,2017.0,19.0,9.0,0.41398116013882
1.0,2.0,30.0,0.6,0.1,0.6,2.0,1959.0,19.0,11.0,0.4165390505359878
1.0,2.0,31.0,0.6,0.1,0.6,2.0,1955.0,22.0,12.0,0.4158567774936061
1.0,2.0,32.0,0.6,0.1,0.6,2.0,1888.0,21.0,7.0,0.4205508474576271
1.0,2.0,33.0,0.6,0.1,0.6,2.0,1845.0,16.0,2.0,0.42276422764227645
1.0,2.0,34.0,0.6,0.1,0.6,2.0,1779.0,15.0,4.0,0.42608206857785275
1.0,2.0,35.0,0.6,0.1,0.6,2.0,1783.0,16.0,7.0,0.4212002243409983
1.0,2.0,36.0,0.6,0.1,0.6,2.0,1750.0,18.0,8.0,0.4205714285714286
1.0,2.0,37.0,0.6,0.1,0.6,2.0,1750.0,20.0,9.0,0.41942857142857143
1.0,2.0,38.0,0.6,0.1,0.6,2.0,1714.0,25.0,12.0,0.4206534422403734
1.0,2.0,39.0,0.6,0.1,0.6,2.0,1718.0,36.0,12.0,0.420256111757858
1.0,2.0,40.0,0.6,0.1,0.6,2.0,1640.0,37.0,10.0,0.42134146341463413
1.0,2.0,41.0,0.6,0.1,0.6,2.0,1640.0,33.0,14.0,0.4225609756097561
1.0,2.0,42.0,0.6,0.1,0.6,2.0,1581.0,36.0,20.0,0.4250474383301708
1.0,2.0,43.0,0.6,0.1,0.6,2.0,1563.0,41.0,24.0,0.4248240563019834
1.0,2.0,44.0,0.6,0.1,0.6,2.0,1520.0,41.0,19.0,0.43223684210526314
1.0,2.0,45.0,0.6,0.1,0.6,2.0,1479.0,35.0,14.0,0.6551724137931034
1.0,2.0,46.0,0.6,0.1,0.6,2.0,1445.0,32.0,12.0,0.6560553633217993
1.0,2.0,47.0,0.6,0.1,0.6,2.0,1420.0,29.0,17.0,0.6570422535211268
1.0,2.0,48.0,0.6,0.1,0.6,2.0,1398.0,23.0,16.0,0.6602288984263234
1.0,2.0,49.0,0.6,0.1,0.6,2.0,1382.0,20.0,15.0,0.6562952243125905
1.0,2.0,50.0,0.6,0.1,0.6,2.0,1362.0,13.0,12.0,0.657856093979442
1.0,2.0,51.0,0.6,0.1,0.6,2.0,1348.0,8.0,7.0,0.6609792284866469
1.0,2.0,52.0,0.6,0.1,0.6,2.0,1337.0,6.0,5.0,0.6611817501869858
1.0,3.0,1.0,0.6,0.1,0.6,2.0,1325.0,2.0,1.0,0.6664150943396226
1.0,3.0,2.0,0.6,0.1,0.6,2.0,1306.0,1.0,1.0,0.664624808575804
1.0,3.0,3.0,0.6,0.1,0.6,2.0,1287.0,1.0,1.0,0.6643356643356644
1.0,3.0,4.0,0.6,0.1,0.6,2.0,1281.0,1.0,1.0,0.6627634660421545
1.0,3.0,5.0,0.6,0.1,0.6,2.0,1261.0,0.0,0.0,0.6637589214908802
1.0,3.0,6.0,0.6,0.1,0.6,2.0,1261.0,0.0,0.0,0.6637589214908802
1.0,3.0,7.0,0.6,0.1,0.6,2.0,1243.0,0.0,0.0,0.6621078037007241
1.0,3.0,8.0,0.6,0.1,0.6,2.0,1227.0,0.0,0.0,0.6625916870415648
1.0,3.0,9.0,0.6,0.1,0.6,2.0,1220.0,0.0,0.0,0.6614754098360656
1.0,3.0,10.0,0.6,0.1,0.6,2.0,1210.0,0.0,0.0,0.6603305785123967
1.0,3.0,11.0,0.6,0.1,0.6,2.0,1207.0,0.0,0.0,0.6603148301574151
1.0,3.0,12.0,0.6,0.1,0.6,2.0,1205.0,0.0,0.0,0.6597510373443983
1.0,3.0,13.0,0.6,0.1,0.6,2.0,1197.0,0.0,0.0,0.6574770258980785
1.0,3.0,14.0,0.6,0.1,0.6,2.0,1196.0,0.0,0.0,0.657190635451505
1.0,3.0,15.0,0.6,0.1,0.6,2.0,1171.0,0.0,0.0,0.6558497011101623
1.0,3.0,16.0,0.6,0.1,0.6,2.0,1158.0,0.0,0.0,0.6563039723661486
1.0,3.0,17.0,0.6,0.1,0.6,2.0,1144.0,0.0,0.0,0.6564685314685315
1.0,3.0,18.0,0.6,0.1,0.6,2.0,1149.0,0.0,0.0,0.6562228024369017
1.0,3.0,19.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.6558098591549296
1.0,3.0,20.0,0.6,0.1,0.6,2.0,2020.0,0.0,0.0,0.3717821782178218
1.0,3.0,21.0,0.6,0.1,0.6,2.0,1978.0,0.0,0.0,0.3705763397371082
1.0,3.0,22.0,0.6,0.1,0.6,2.0,1960.0,0.0,0.0,0.373469387755102
1.0,3.0,23.0,0.6,0.1,0.6,2.0,1868.0,0.0,0.0,0.37259100642398285
1.0,3.0,24.0,0.6,0.1,0.6,2.0,1800.0,0.0,0.0,0.37555555555555553
1.0,3.0,25.0,0.6,0.1,0.6,2.0,1744.0,0.0,0.0,0.3801605504587156
1.0,3.0,26.0,0.6,0.1,0.6,2.0,1714.0,0.0,0.0,0.3798133022170362
1.0,3.0,27.0,0.6,0.1,0.6,2.0,1690.0,0.0,0.0,0.38402366863905324
1.0,3.0,28.0,0.6,0.1,0.6,2.0,1639.0,0.0,0.0,0.38560097620500305
1.0,3.0,29.0,0.6,0.1,0.6,2.0,1617.0,0.0,0.0,0.3883735312306741
1.0,3.0,30.0,0.6,0.1,0.6,2.0,1551.0,0.0,0.0,0.3900709219858156
1.0,3.0,31.0,0.6,0.1,0.6,2.0,1540.0,0.0,0.0,0.39025974025974025
1.0,3.0,32.0,0.6,0.1,0.6,2.0,1525.0,0.0,0.0,0.3881967213114754
1.0,3.0,33.0,0.6,0.1,0.6,2.0,1495.0,0.0,0.0,0.39264214046822743
1.0,3.0,34.0,0.6,0.1,0.6,2.0,1452.0,0.0,0.0,0.39462809917355374
1.0,3.0,35.0,0.6,0.1,0.6,2.0,1453.0,0.0,0.0,0.3971094287680661
1.0,3.0,36.0,0.6,0.1,0.6,2.0,1415.0,0.0,0.0,0.3957597173144876
1.0,3.0,37.0,0.6,0.1,0.6,2.0,1421.0,0.0,0.0,0.3947923997185081
1.0,3.0,38.0,0.6,0.1,0.6,2.0,1388.0,0.0,0.0,0.39553314121037464
1.0,3.0,39.0,0.6,0.1,0.6,2.0,1364.0,0.0,0.0,0.39956011730205276
1.0,3.0,40.0,0.6,0.1,0.6,2.0,1335.0,0.0,0.0,0.399250936329588
1.0,3.0,41.0,0.6,0.1,0.6,2.0,1332.0,0.0,0.0,0.4016516516516517
1.0,3.0,42.0,0.6,0.1,0.6,2.0,1305.0,0.0,0.0,0.40076628352490423
1.0,3.0,43.0,0.6,0.1,0.6,2.0,1313.0,0.0,0.0,0.4006092916984006
1.0,3.0,44.0,0.6,0.1,0.6,2.0,1290.0,0.0,0.0,0.4007751937984496
1.0,3.0,45.0,0.6,0.1,0.6,2.0,1281.0,0.0,0.0,0.6533957845433255
1.0,3.0,46.0,0.6,0.1,0.6,2.0,1239.0,0.0,0.0,0.6561743341404358
1.0,3.0,47.0,0.6,0.1,0.6,2.0,1247.0,0.0,0.0,0.652766639935846
1.0,3.0,48.0,0.6,0.1,0.6,2.0,1212.0,0.0,0.0,0.6592409240924092
1.0,3.0,49.0,0.6,0.1,0.6,2.0,1184.0,0.0,0.0,0.65625
1.0,3.0,50.0,0.6,0.1,0.6,2.0,1169.0,0.0,0.0,0.6578272027373824
1.0,3.0,51.0,0.6,0.1,0.6,2.0,1174.0,0.0,0.0,0.6575809199318569
1.0,3.0,52.0,0.6,0.1,0.6,2.0,1150.0,0.0,0.0,0.6608695652173913
1.0,4.0,1.0,0.6,0.1,0.6,2.0,1154.0,0.0,0.0,0.6594454072790294
1.0,4.0,2.0,0.6,0.1,0.6,2.0,1130.0,0.0,0.0,0.6628318584070797
1.0,4.0,3.0,0.6,0.1,0.6,2.0,1134.0,0.0,0.0,0.6604938271604939
1.0,4.0,4.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.6591115140525838
1.0,4.0,5.0,0.6,0.1,0.6,2.0,1109.0,0.0,0.0,0.6564472497745717
1.0,4.0,6.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.6584474885844749
1.0,4.0,7.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.6554545454545454
1.0,4.0,8.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.6583333333333333
1.0,4.0,9.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.6567992599444958
1.0,4.0,10.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.6560150375939849
1.0,4.0,11.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.6555661274976213
1.0,4.0,12.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.6577181208053692
1.0,4.0,13.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.6547041707080504
1.0,4.0,14.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.6538461538461539
1.0,4.0,15.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.6537313432835821
1.0,4.0,16.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.6537313432835821
1.0,4.0,17.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.6558375634517767
1.0,4.0,18.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.6534859521331946
1.0,4.0,19.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.6538060479666319
1.0,4.0,20.0,0.6,0.1,0.6,2.0,1714.0,0.0,0.0,0.35997666277712953
1.0,4.0,21.0,0.6,0.1,0.6,2.0,1650.0,0.0,0.0,0.3624242424242424
1.0,4.0,22.0,0.6,0.1,0.6,2.0,1624.0,0.0,0.0,0.3645320197044335
1.0,4.0,23.0,0.6,0.1,0.6,2.0,1616.0,0.0,0.0,0.3626237623762376
1.0,4.0,24.0,0.6,0.1,0.6,2.0,1532.0,0.0,0.0,0.3668407310704961
1.0,4.0,25.0,0.6,0.1,0.6,2.0,1525.0,0.0,0.0,0.3619672131147541
1.0,4.0,26.0,0.6,0.1,0.6,2.0,1477.0,0.0,0.0,0.37169939065673663
1.0,4.0,27.0,0.6,0.1,0.6,2.0,1420.0,0.0,0.0,0.36901408450704226
1.0,4.0,28.0,0.6,0.1,0.6,2.0,1407.0,0.0,0.0,0.3724235963041933
1.0,4.0,29.0,0.6,0.1,0.6,2.0,1361.0,0.0,0.0,0.3710506980161646
1.0,4.0,30.0,0.6,0.1,0.6,2.0,1323.0,0.0,0.0,0.37339380196523053
1.0,4.0,31.0,0.6,0.1,0.6,2.0,1326.0,0.0,0.0,0.36877828054298645
1.0,4.0,32.0,0.6,0.1,0.6,2.0,1296.0,0.0,0.0,0.3726851851851852
1.0,4.0,33.0,0.6,0.1,0.6,2.0,1275.0,0.0,0.0,0.36470588235294116
1.0,4.0,34.0,0.6,0.1,0.6,2.0,1244.0,0.0,0.0,0.36736334405144694
1.0,4.0,35.0,0.6,0.1,0.6,2.0,1237.0,0.0,0.0,0.36459175424413903
1.0,4.0,36.0,0.6,0.1,0.6,2.0,1244.0,0.0,0.0,0.3609324758842444
1.0,4.0,37.0,0.6,0.1,0.6,2.0,1227.0,0.0,0.0,0.36511817440912797
1.0,4.0,38.0,0.6,0.1,0.6,2.0,1212.0,0.0,0.0,0.36303630363036304
1.0,4.0,39.0,0.6,0.1,0.6,2.0,1158.0,0.0,0.0,0.36528497409326427
1.0,4.0,40.0,0.6,0.1,0.6,2.0,1159.0,0.0,0.0,0.363244176013805
1.0,4.0,41.0,0.6,0.1,0.6,2.0,1145.0,0.0,0.0,0.36419213973799125
1.0,4.0,42.0,0.6,0.1,0.6,2.0,1125.0,0.0,0.0,0.36444444444444446
1.0,4.0,43.0,0.6,0.1,0.6,2.0,1082.0,0.0,0.0,0.37153419593345655
1.0,4.0,44.0,0.6,0.1,0.6,2.0,1085.0,0.0,0.0,0.36589861751152075
1.0,4.0,45.0,0.6,0.1,0.6,2.0,1071.0,0.0,0.0,0.6125116713352008
1.0,4.0,46.0,0.6,0.1,0.6,2.0,1071.0,0.0,0.0,0.6097105508870215
1.0,4.0,47.0,0.6,0.1,0.6,2.0,1047.0,0.0,0.0,0.6141356255969437
1.0,4.0,48.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.6112167300380228
1.0,4.0,49.0,0.6,0.1,0.6,2.0,997.0,0.0,0.0,0.6188565697091274
1.0,4.0,50.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.6182190378710338
1.0,4.0,51.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.617737003058104
1.0,4.0,52.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.6171310629514963
1.0,5.0,1.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.6184074457083765
1.0,5.0,2.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.6204379562043796
1.0,5.0,3.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.6179540709812108
1.0,5.0,4.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.6211640211640211
1.0,5.0,5.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.6194503171247357
1.0,5.0,6.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.6220556745182013
1.0,5.0,7.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.6183368869936035
1.0,5.0,8.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.6258134490238612
1.0,5.0,9.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.6236323851203501
1.0,5.0,10.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.6237513873473918
1.0,5.0,11.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.6241685144124168
1.0,5.0,12.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.6241457858769932
1.0,5.0,13.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6276346604215457
1.0,5.0,14.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.625
1.0,5.0,15.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.6260355029585799
1.0,5.0,16.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6251482799525504
1.0,5.0,17.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6263345195729537
1.0,5.0,18.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6198547215496368
1.0,5.0,19.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6234866828087167
1.0,5.0,20.0,0.6,0.1,0.6,2.0,1518.0,0.0,0.0,0.3353096179183136
1.0,5.0,21.0,0.6,0.1,0.6,2.0,1440.0,0.0,0.0,0.34097222222222223
1.0,5.0,22.0,0.6,0.1,0.6,2.0,1418.0,0.0,0.0,0.3385049365303244
1.0,5.0,23.0,0.6,0.1,0.6,2.0,1340.0,0.0,0.0,0.3455223880597015
1.0,5.0,24.0,0.6,0.1,0.6,2.0,1320.0,0.0,0.0,0.34015151515151515
1.0,5.0,25.0,0.6,0.1,0.6,2.0,1293.0,0.0,0.0,0.34725444702242847
1.0,5.0,26.0,0.6,0.1,0.6,2.0,1283.0,0.0,0.0,0.34450506625097427
1.0,5.0,27.0,0.6,0.1,0.6,2.0,1252.0,0.0,0.0,0.3498402555910543
1.0,5.0,28.0,0.6,0.1,0.6,2.0,1217.0,0.0,0.0,0.35168447000821695
1.0,5.0,29.0,0.6,0.1,0.6,2.0,1173.0,0.0,0.0,0.3546462063086104
1.0,5.0,30.0,0.6,0.1,0.6,2.0,1177.0,0.0,0.0,0.3517417162276975
1.0,5.0,31.0,0.6,0.1,0.6,2.0,1147.0,0.0,0.0,0.3548387096774194
1.0,5.0,32.0,0.6,0.1,0.6,2.0,1148.0,0.0,0.0,0.3554006968641115
1.0,5.0,33.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.35651408450704225
1.0,5.0,34.0,0.6,0.1,0.6,2.0,1125.0,0.0,0.0,0.35733333333333334
1.0,5.0,35.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.3582887700534759
1.0,5.0,36.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.3559011893870082
1.0,5.0,37.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.35878564857405704
1.0,5.0,38.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.3592142188961646
1.0,5.0,39.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.3584029712163417
1.0,5.0,40.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.358974358974359
1.0,5.0,41.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.3663751214771623
1.0,5.0,42.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.364613880742913
1.0,5.0,43.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.366600790513834
1.0,5.0,44.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.3667334669338677
1.0,5.0,45.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.6216216216216216
1.0,5.0,46.0,0.6,0.1,0.6,2.0,997.0,0.0,0.0,0.6188565697091274
1.0,5.0,47.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.6296680497925311
1.0,5.0,48.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.6272066458982347
1.0,5.0,49.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.6298701298701299
1.0,5.0,50.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.628385698808234
1.0,5.0,51.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.6319218241042345
1.0,5.0,52.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6267682263329706
1.0,6.0,1.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.632630410654828
1.0,6.0,2.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6305084745762712
1.0,6.0,3.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6364678899082569
1.0,6.0,4.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6319444444444444
1.0,6.0,5.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.6352128883774454
1.0,6.0,6.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.632438739789965
1.0,6.0,7.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.6361529548088065
