rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,6.0,8.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6334894613583139
1.0,6.0,9.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6389214536928488
1.0,6.0,10.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.6343195266272189
1.0,6.0,11.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.6394799054373522
1.0,6.0,12.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6349583828775267
1.0,6.0,13.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.6402366863905326
1.0,6.0,14.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.637910085054678
1.0,6.0,15.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6420798065296252
1.0,6.0,16.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.6365853658536585
1.0,6.0,17.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6416464891041163
1.0,6.0,18.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6364764267990074
1.0,6.0,19.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6480304955527318
1.0,6.0,20.0,0.6,0.1,0.6,2.0,1417.0,0.0,0.0,0.35638673253352154
1.0,6.0,21.0,0.6,0.1,0.6,2.0,1397.0,0.0,0.0,0.3593414459556192
1.0,6.0,22.0,0.6,0.1,0.6,2.0,1340.0,0.0,0.0,0.3604477611940298
1.0,6.0,23.0,0.6,0.1,0.6,2.0,1330.0,0.0,0.0,0.3601503759398496
1.0,6.0,24.0,0.6,0.1,0.6,2.0,1275.0,0.0,0.0,0.36470588235294116
1.0,6.0,25.0,0.6,0.1,0.6,2.0,1277.0,0.0,0.0,0.36648394675019574
1.0,6.0,26.0,0.6,0.1,0.6,2.0,1258.0,0.0,0.0,0.3624801271860095
1.0,6.0,27.0,0.6,0.1,0.6,2.0,1242.0,0.0,0.0,0.36553945249597425
1.0,6.0,28.0,0.6,0.1,0.6,2.0,1213.0,0.0,0.0,0.3676834295136026
1.0,6.0,29.0,0.6,0.1,0.6,2.0,1218.0,0.0,0.0,0.36863711001642036
1.0,6.0,30.0,0.6,0.1,0.6,2.0,1194.0,0.0,0.0,0.3685092127303183
1.0,6.0,31.0,0.6,0.1,0.6,2.0,1180.0,0.0,0.0,0.36610169491525424
1.0,6.0,32.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.3684210526315789
1.0,6.0,33.0,0.6,0.1,0.6,2.0,1129.0,0.0,0.0,0.3675819309123118
1.0,6.0,34.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.37465309898242366
1.0,6.0,35.0,0.6,0.1,0.6,2.0,1072.0,0.0,0.0,0.373134328358209
1.0,6.0,36.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.3756003842459174
1.0,6.0,37.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.37549019607843137
1.0,6.0,38.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.376
1.0,6.0,39.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.3751284686536485
1.0,6.0,40.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.37315010570824525
1.0,6.0,41.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.3744725738396624
1.0,6.0,42.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.3747346072186836
1.0,6.0,43.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.37339055793991416
1.0,6.0,44.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.37216828478964403
1.0,6.0,45.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.622437971952535
1.0,6.0,46.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.6208017334777898
1.0,6.0,47.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.6221498371335505
1.0,6.0,48.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6273849607182941
1.0,6.0,49.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6320541760722348
1.0,6.0,50.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6280898876404495
1.0,6.0,51.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.6308040770101925
1.0,6.0,52.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6259977194982896
1.0,7.0,1.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.628175519630485
1.0,7.0,2.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6261467889908257
1.0,7.0,3.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.6305882352941177
1.0,7.0,4.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.6277712952158693
1.0,7.0,5.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.6297169811320755
1.0,7.0,6.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6260257913247362
1.0,7.0,7.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.6288416075650118
1.0,7.0,8.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6263219741480611
1.0,7.0,9.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.627520759193357
1.0,7.0,10.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6263345195729537
1.0,7.0,11.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.629013079667063
1.0,7.0,12.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6273809523809524
1.0,7.0,13.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6298076923076923
1.0,7.0,14.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6282973621103117
1.0,7.0,15.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6301204819277109
1.0,7.0,16.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.630407911001236
1.0,7.0,17.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6311881188118812
1.0,7.0,18.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.630272952853598
1.0,7.0,19.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.631055900621118
1.0,7.0,20.0,0.6,0.1,0.6,2.0,1420.0,0.0,0.0,0.35774647887323946
1.0,7.0,21.0,0.6,0.1,0.6,2.0,1333.0,0.0,0.0,0.36459114778694673
1.0,7.0,22.0,0.6,0.1,0.6,2.0,1298.0,0.0,0.0,0.3667180277349769
1.0,7.0,23.0,0.6,0.1,0.6,2.0,1251.0,0.0,0.0,0.3645083932853717
1.0,7.0,24.0,0.6,0.1,0.6,2.0,1203.0,0.0,0.0,0.36741479634247715
1.0,7.0,25.0,0.6,0.1,0.6,2.0,1150.0,0.0,0.0,0.37130434782608696
1.0,7.0,26.0,0.6,0.1,0.6,2.0,1137.0,0.0,0.0,0.376429199648197
1.0,7.0,27.0,0.6,0.1,0.6,2.0,1047.0,0.0,0.0,0.387774594078319
1.0,7.0,28.0,0.6,0.1,0.6,2.0,1030.0,0.0,0.0,0.3883495145631068
1.0,7.0,29.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.38665358194308147
1.0,7.0,30.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.39091806515301086
1.0,7.0,31.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.3907351460221551
1.0,7.0,32.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.395112016293279
1.0,7.0,33.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.39263803680981596
1.0,7.0,34.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.39690721649484534
1.0,7.0,35.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.3941908713692946
1.0,7.0,36.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.3989473684210526
1.0,7.0,37.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.39978331527627303
1.0,7.0,38.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.40266963292547275
1.0,7.0,39.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.3991031390134529
1.0,7.0,40.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.40200445434298443
1.0,7.0,41.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.4050925925925926
1.0,7.0,42.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.409778812572759
1.0,7.0,43.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.4037122969837587
1.0,7.0,44.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.41134751773049644
1.0,7.0,45.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.6502347417840375
1.0,7.0,46.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.6520710059171597
1.0,7.0,47.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.655421686746988
1.0,7.0,48.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.6589805825242718
1.0,7.0,49.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6558363417569194
1.0,7.0,50.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6577344701583435
1.0,7.0,51.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6537059538274606
1.0,7.0,52.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.656934306569343
1.0,8.0,1.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6537059538274606
1.0,8.0,2.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.656479217603912
1.0,8.0,3.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6540803897685749
1.0,8.0,4.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6596009975062345
1.0,8.0,5.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.657465495608532
1.0,8.0,6.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6599241466498104
1.0,8.0,7.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.657465495608532
1.0,8.0,8.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6632258064516129
1.0,8.0,9.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6640826873385013
1.0,8.0,10.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6619354838709678
1.0,8.0,11.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6640726329442282
1.0,8.0,12.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6666666666666666
1.0,8.0,13.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6684280052840158
1.0,8.0,14.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6666666666666666
1.0,8.0,15.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6720647773279352
1.0,8.0,16.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6693766937669376
1.0,8.0,17.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6716216216216216
1.0,8.0,18.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6698240866035182
1.0,8.0,19.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6711772665764547
1.0,8.0,20.0,0.6,0.1,0.6,2.0,1339.0,0.0,0.0,0.36893203883495146
1.0,8.0,21.0,0.6,0.1,0.6,2.0,1335.0,0.0,0.0,0.3707865168539326
1.0,8.0,22.0,0.6,0.1,0.6,2.0,1318.0,0.0,0.0,0.37025796661608495
1.0,8.0,23.0,0.6,0.1,0.6,2.0,1322.0,0.0,0.0,0.3744326777609682
1.0,8.0,24.0,0.6,0.1,0.6,2.0,1273.0,0.0,0.0,0.37549096622152395
1.0,8.0,25.0,0.6,0.1,0.6,2.0,1263.0,0.0,0.0,0.3784639746634996
1.0,8.0,26.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.3822525597269625
1.0,8.0,27.0,0.6,0.1,0.6,2.0,1164.0,0.0,0.0,0.38745704467353953
1.0,8.0,28.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.386443661971831
1.0,8.0,29.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.38748913987836664
1.0,8.0,30.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.3942486085343228
1.0,8.0,31.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.394392523364486
1.0,8.0,32.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.39436619718309857
1.0,8.0,33.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.39316239316239315
1.0,8.0,34.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.3994111874386654
1.0,8.0,35.0,0.6,0.1,0.6,2.0,1003.0,0.0,0.0,0.4017946161515454
1.0,8.0,36.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.4010152284263959
1.0,8.0,37.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.4067622950819672
1.0,8.0,38.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.40729166666666666
1.0,8.0,39.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.4067622950819672
1.0,8.0,40.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.4118279569892473
1.0,8.0,41.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.4118268215417107
1.0,8.0,42.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.4118279569892473
1.0,8.0,43.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.4155982905982906
1.0,8.0,44.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.41814159292035397
1.0,8.0,45.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.6508810572687225
1.0,8.0,46.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.651685393258427
1.0,8.0,47.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6523652365236524
1.0,8.0,48.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6513966480446928
1.0,8.0,49.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6523652365236524
1.0,8.0,50.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.6510590858416946
1.0,8.0,51.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.6519823788546255
1.0,8.0,52.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.6525612472160356
1.0,9.0,1.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.6526548672566371
1.0,9.0,2.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6583710407239819
1.0,9.0,3.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6565656565656566
1.0,9.0,4.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.659477866061294
1.0,9.0,5.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.657271702367531
1.0,9.0,6.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6579247434435576
1.0,9.0,7.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6597938144329897
1.0,9.0,8.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6619883040935672
1.0,9.0,9.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.663953488372093
1.0,9.0,10.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6627497062279671
1.0,9.0,11.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.663953488372093
1.0,9.0,12.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.6635294117647059
1.0,9.0,13.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.6666666666666666
1.0,9.0,14.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6678657074340527
1.0,9.0,15.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6690391459074733
1.0,9.0,16.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6674669867947179
1.0,9.0,17.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.66785290628707
1.0,9.0,18.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6723507917174177
1.0,9.0,19.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6739130434782609
1.0,9.0,20.0,0.6,0.1,0.6,2.0,1403.0,0.0,0.0,0.37776193870277974
1.0,9.0,21.0,0.6,0.1,0.6,2.0,1375.0,0.0,0.0,0.38036363636363635
1.0,9.0,22.0,0.6,0.1,0.6,2.0,1330.0,0.0,0.0,0.38421052631578945
1.0,9.0,23.0,0.6,0.1,0.6,2.0,1319.0,0.0,0.0,0.38514025777103866
1.0,9.0,24.0,0.6,0.1,0.6,2.0,1259.0,0.0,0.0,0.38999205718824465
1.0,9.0,25.0,0.6,0.1,0.6,2.0,1225.0,0.0,0.0,0.3942857142857143
1.0,9.0,26.0,0.6,0.1,0.6,2.0,1176.0,0.0,0.0,0.4005102040816326
1.0,9.0,27.0,0.6,0.1,0.6,2.0,1169.0,0.0,0.0,0.4037639007698888
1.0,9.0,28.0,0.6,0.1,0.6,2.0,1120.0,0.0,0.0,0.40714285714285714
1.0,9.0,29.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.40694568121104185
1.0,9.0,30.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.4096715328467153
1.0,9.0,31.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.4077490774907749
1.0,9.0,32.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.41795366795366795
1.0,9.0,33.0,0.6,0.1,0.6,2.0,1049.0,0.0,0.0,0.41658722592945663
1.0,9.0,34.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.4152046783625731
1.0,9.0,35.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.41903827281648676
1.0,9.0,36.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.42047713717693835
1.0,9.0,37.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.42157842157842157
1.0,9.0,38.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.4219536757301108
1.0,9.0,39.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.4208955223880597
1.0,9.0,40.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.4219536757301108
1.0,9.0,41.0,0.6,0.1,0.6,2.0,983.0,0.0,0.0,0.427263479145473
1.0,9.0,42.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.4268041237113402
1.0,9.0,43.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.42653061224489797
1.0,9.0,44.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.4281282316442606
1.0,9.0,45.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.6591606960081884
1.0,9.0,46.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.6656282450674974
1.0,9.0,47.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.6618705035971223
1.0,9.0,48.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.6656282450674974
1.0,9.0,49.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.6666666666666666
1.0,9.0,50.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.6659551760939167
1.0,9.0,51.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.6680988184747583
1.0,9.0,52.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.6684549356223176
1.0,10.0,1.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.6684607104413348
1.0,10.0,2.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.6684549356223176
1.0,10.0,3.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.6691810344827587
1.0,10.0,4.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.6684607104413348
1.0,10.0,5.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.6725274725274726
1.0,10.0,6.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.6721311475409836
1.0,10.0,7.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.67439293598234
1.0,10.0,8.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6754675467546755
1.0,10.0,9.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.68
1.0,10.0,10.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.6777041942604857
1.0,10.0,11.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.6811111111111111
1.0,10.0,12.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.6796440489432704
1.0,10.0,13.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6837988826815642
1.0,10.0,14.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6820224719101123
1.0,10.0,15.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.6874292185730464
1.0,10.0,16.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6824324324324325
1.0,10.0,17.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.6875
1.0,10.0,18.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.6832018038331454
1.0,10.0,19.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.6878547105561862
1.0,10.0,20.0,0.6,0.1,0.6,2.0,1520.0,0.0,0.0,0.3756578947368421
1.0,10.0,21.0,0.6,0.1,0.6,2.0,1525.0,0.0,0.0,0.37508196721311476
1.0,10.0,22.0,0.6,0.1,0.6,2.0,1506.0,0.0,0.0,0.37649402390438247
1.0,10.0,23.0,0.6,0.1,0.6,2.0,1478.0,0.0,0.0,0.37753721244925575
1.0,10.0,24.0,0.6,0.1,0.6,2.0,1461.0,0.0,0.0,0.379192334017796
1.0,10.0,25.0,0.6,0.1,0.6,2.0,1464.0,0.0,0.0,0.3790983606557377
1.0,10.0,26.0,0.6,0.1,0.6,2.0,1448.0,0.0,0.0,0.3791436464088398
1.0,10.0,27.0,0.6,0.1,0.6,2.0,1453.0,0.0,0.0,0.37921541637990364
1.0,10.0,28.0,0.6,0.1,0.6,2.0,1418.0,0.0,0.0,0.37940761636107195
1.0,10.0,29.0,0.6,0.1,0.6,2.0,1374.0,0.0,0.0,0.38282387190684136
1.0,10.0,30.0,0.6,0.1,0.6,2.0,1337.0,0.0,0.0,0.3889304412864622
1.0,10.0,31.0,0.6,0.1,0.6,2.0,1315.0,0.0,0.0,0.3931558935361217
1.0,10.0,32.0,0.6,0.1,0.6,2.0,1271.0,0.0,0.0,0.3949645948072384
1.0,10.0,33.0,0.6,0.1,0.6,2.0,1235.0,0.0,0.0,0.4
1.0,10.0,34.0,0.6,0.1,0.6,2.0,1230.0,0.0,0.0,0.4008130081300813
1.0,10.0,35.0,0.6,0.1,0.6,2.0,1222.0,0.0,0.0,0.39689034369885434
1.0,10.0,36.0,0.6,0.1,0.6,2.0,1217.0,0.0,0.0,0.3976992604765818
1.0,10.0,37.0,0.6,0.1,0.6,2.0,1200.0,0.0,0.0,0.3975
1.0,10.0,38.0,0.6,0.1,0.6,2.0,1183.0,0.0,0.0,0.4015215553677092
1.0,10.0,39.0,0.6,0.1,0.6,2.0,1144.0,0.0,0.0,0.40821678321678323
1.0,10.0,40.0,0.6,0.1,0.6,2.0,1121.0,0.0,0.0,0.41480820695807313
1.0,10.0,41.0,0.6,0.1,0.6,2.0,1109.0,0.0,0.0,0.4165915238954013
1.0,10.0,42.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.41757246376811596
1.0,10.0,43.0,0.6,0.1,0.6,2.0,1109.0,0.0,0.0,0.4174932371505861
1.0,10.0,44.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.41847826086956524
1.0,10.0,45.0,0.6,0.1,0.6,2.0,1108.0,0.0,0.0,0.6453068592057761
1.0,10.0,46.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.6512915129151291
1.0,10.0,47.0,0.6,0.1,0.6,2.0,1091.0,0.0,0.0,0.6471127406049496
1.0,10.0,48.0,0.6,0.1,0.6,2.0,1076.0,0.0,0.0,0.6524163568773235
1.0,10.0,49.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.6472795497185742
1.0,10.0,50.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.646398503274088
1.0,10.0,51.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.6466729147141518
1.0,10.0,52.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.6462841015992474
2.0,1.0,1.0,0.6,0.1,0.6,2.0,5120.0,58.0,9.0,0.605859375
2.0,1.0,2.0,0.6,0.1,0.6,2.0,5061.0,59.0,23.0,0.6067970756767437
2.0,1.0,3.0,0.6,0.1,0.6,2.0,4952.0,66.0,37.0,0.6092487883683361
2.0,1.0,4.0,0.6,0.1,0.6,2.0,4888.0,68.0,40.0,0.611088379705401
2.0,1.0,5.0,0.6,0.1,0.6,2.0,4848.0,67.0,35.0,0.6138613861386139
2.0,1.0,6.0,0.6,0.1,0.6,2.0,4778.0,60.0,25.0,0.6176224361657597
2.0,1.0,7.0,0.6,0.1,0.6,2.0,4651.0,61.0,28.0,0.6194366802838099
2.0,1.0,8.0,0.6,0.1,0.6,2.0,4562.0,61.0,33.0,0.6183691363437089
2.0,1.0,9.0,0.6,0.1,0.6,2.0,4463.0,63.0,34.0,0.621106878781089
2.0,1.0,10.0,0.6,0.1,0.6,2.0,4389.0,61.0,29.0,0.6236044657097288
2.0,1.0,11.0,0.6,0.1,0.6,2.0,4293.0,57.0,24.0,0.6266014442115071
2.0,1.0,12.0,0.6,0.1,0.6,2.0,4182.0,59.0,31.0,0.6286465805834529
2.0,1.0,13.0,0.6,0.1,0.6,2.0,4076.0,58.0,31.0,0.626594700686948
2.0,1.0,14.0,0.6,0.1,0.6,2.0,4007.0,59.0,37.0,0.6291489892687796
2.0,1.0,15.0,0.6,0.1,0.6,2.0,3918.0,51.0,26.0,0.6299132210311383
2.0,1.0,16.0,0.6,0.1,0.6,2.0,3849.0,59.0,28.0,0.6305533904910366
2.0,1.0,17.0,0.6,0.1,0.6,2.0,3723.0,52.0,21.0,0.6328229922105829
2.0,1.0,18.0,0.6,0.1,0.6,2.0,3704.0,54.0,24.0,0.6349892008639308
2.0,1.0,19.0,0.6,0.1,0.6,2.0,3664.0,55.0,26.0,0.6353711790393013
