rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
2.0,1.0,20.0,0.6,0.1,0.6,2.0,6914.0,56.0,28.0,0.3346832513740237
2.0,1.0,21.0,0.6,0.1,0.6,2.0,6447.0,72.0,22.0,0.3375213277493408
2.0,1.0,22.0,0.6,0.1,0.6,2.0,6115.0,78.0,31.0,0.3401471790678659
2.0,1.0,23.0,0.6,0.1,0.6,2.0,5921.0,101.0,30.0,0.34217193041715926
2.0,1.0,24.0,0.6,0.1,0.6,2.0,5600.0,114.0,33.0,0.3439285714285714
2.0,1.0,25.0,0.6,0.1,0.6,2.0,5402.0,120.0,41.0,0.3478341355053684
2.0,1.0,26.0,0.6,0.1,0.6,2.0,5221.0,145.0,54.0,0.3506990997893124
2.0,1.0,27.0,0.6,0.1,0.6,2.0,4967.0,174.0,69.0,0.3527280048318905
2.0,1.0,28.0,0.6,0.1,0.6,2.0,4684.0,219.0,72.0,0.35888129803586677
2.0,1.0,29.0,0.6,0.1,0.6,2.0,4449.0,225.0,93.0,0.36345246122724206
2.0,1.0,30.0,0.6,0.1,0.6,2.0,4201.0,225.0,90.0,0.3684836943584861
2.0,1.0,31.0,0.6,0.1,0.6,2.0,4038.0,225.0,87.0,0.37246161466072314
2.0,1.0,32.0,0.6,0.1,0.6,2.0,3778.0,223.0,95.0,0.3766543144520911
2.0,1.0,33.0,0.6,0.1,0.6,2.0,3539.0,216.0,95.0,0.38428934727324104
2.0,1.0,34.0,0.6,0.1,0.6,2.0,3426.0,211.0,102.0,0.38820782253356684
2.0,1.0,35.0,0.6,0.1,0.6,2.0,3298.0,196.0,102.0,0.3947847180109157
2.0,1.0,36.0,0.6,0.1,0.6,2.0,3175.0,182.0,94.0,0.3990551181102362
2.0,1.0,37.0,0.6,0.1,0.6,2.0,3050.0,175.0,91.0,0.40524590163934426
2.0,1.0,38.0,0.6,0.1,0.6,2.0,2924.0,170.0,73.0,0.40902872777017785
2.0,1.0,39.0,0.6,0.1,0.6,2.0,2851.0,178.0,86.0,0.4142406173272536
2.0,1.0,40.0,0.6,0.1,0.6,2.0,2748.0,164.0,86.0,0.4181222707423581
2.0,1.0,41.0,0.6,0.1,0.6,2.0,2648.0,167.0,77.0,0.42862537764350456
2.0,1.0,42.0,0.6,0.1,0.6,2.0,2533.0,161.0,73.0,0.43229372285827083
2.0,1.0,43.0,0.6,0.1,0.6,2.0,2423.0,148.0,64.0,0.4399504746182418
2.0,1.0,44.0,0.6,0.1,0.6,2.0,2332.0,144.0,69.0,0.4468267581475129
2.0,1.0,45.0,0.6,0.1,0.6,2.0,2264.0,127.0,63.0,0.6704946996466431
2.0,1.0,46.0,0.6,0.1,0.6,2.0,2206.0,109.0,60.0,0.6731640979147778
2.0,1.0,47.0,0.6,0.1,0.6,2.0,2122.0,96.0,57.0,0.675306314797361
2.0,1.0,48.0,0.6,0.1,0.6,2.0,2066.0,79.0,48.0,0.6815101645692159
2.0,1.0,49.0,0.6,0.1,0.6,2.0,2018.0,67.0,42.0,0.686818632309217
2.0,1.0,50.0,0.6,0.1,0.6,2.0,1977.0,54.0,31.0,0.6914516944865958
2.0,1.0,51.0,0.6,0.1,0.6,2.0,1922.0,47.0,28.0,0.6940686784599376
2.0,1.0,52.0,0.6,0.1,0.6,2.0,1891.0,39.0,23.0,0.6959280803807509
2.0,2.0,1.0,0.6,0.1,0.6,2.0,1872.0,36.0,18.0,0.6976495726495726
2.0,2.0,2.0,0.6,0.1,0.6,2.0,1855.0,30.0,13.0,0.7002695417789757
2.0,2.0,3.0,0.6,0.1,0.6,2.0,1822.0,28.0,13.0,0.7025246981339188
2.0,2.0,4.0,0.6,0.1,0.6,2.0,1795.0,27.0,22.0,0.7025069637883008
2.0,2.0,5.0,0.6,0.1,0.6,2.0,1777.0,23.0,15.0,0.7051209904333146
2.0,2.0,6.0,0.6,0.1,0.6,2.0,1767.0,21.0,13.0,0.7062818336162988
2.0,2.0,7.0,0.6,0.1,0.6,2.0,1719.0,13.0,6.0,0.7126236183827807
2.0,2.0,8.0,0.6,0.1,0.6,2.0,1712.0,12.0,9.0,0.7126168224299065
2.0,2.0,9.0,0.6,0.1,0.6,2.0,1699.0,13.0,8.0,0.7151265450264862
2.0,2.0,10.0,0.6,0.1,0.6,2.0,1680.0,14.0,8.0,0.7148809523809524
2.0,2.0,11.0,0.6,0.1,0.6,2.0,1661.0,11.0,5.0,0.7146297411198074
2.0,2.0,12.0,0.6,0.1,0.6,2.0,1634.0,12.0,4.0,0.7178702570379437
2.0,2.0,13.0,0.6,0.1,0.6,2.0,1614.0,11.0,5.0,0.7199504337050805
2.0,2.0,14.0,0.6,0.1,0.6,2.0,1579.0,10.0,5.0,0.7245091830272324
2.0,2.0,15.0,0.6,0.1,0.6,2.0,1541.0,9.0,5.0,0.7261518494484102
2.0,2.0,16.0,0.6,0.1,0.6,2.0,1517.0,9.0,4.0,0.7251153592617007
2.0,2.0,17.0,0.6,0.1,0.6,2.0,1497.0,9.0,4.0,0.7247828991315965
2.0,2.0,18.0,0.6,0.1,0.6,2.0,1480.0,9.0,4.0,0.7236486486486486
2.0,2.0,19.0,0.6,0.1,0.6,2.0,1474.0,9.0,4.0,0.7245590230664858
2.0,2.0,20.0,0.6,0.1,0.6,2.0,2679.0,9.0,4.0,0.39380365808137363
2.0,2.0,21.0,0.6,0.1,0.6,2.0,2622.0,12.0,5.0,0.39321128909229597
2.0,2.0,22.0,0.6,0.1,0.6,2.0,2547.0,12.0,5.0,0.4000785237534354
2.0,2.0,23.0,0.6,0.1,0.6,2.0,2513.0,15.0,6.0,0.39992041384799043
2.0,2.0,24.0,0.6,0.1,0.6,2.0,2466.0,14.0,5.0,0.4034874290348743
2.0,2.0,25.0,0.6,0.1,0.6,2.0,2376.0,12.0,4.0,0.4048821548821549
2.0,2.0,26.0,0.6,0.1,0.6,2.0,2323.0,14.0,5.0,0.4068015497201894
2.0,2.0,27.0,0.6,0.1,0.6,2.0,2270.0,12.0,6.0,0.41145374449339206
2.0,2.0,28.0,0.6,0.1,0.6,2.0,2253.0,15.0,7.0,0.41233910341766533
2.0,2.0,29.0,0.6,0.1,0.6,2.0,2156.0,13.0,5.0,0.4141929499072356
2.0,2.0,30.0,0.6,0.1,0.6,2.0,2109.0,14.0,5.0,0.4172593646277857
2.0,2.0,31.0,0.6,0.1,0.6,2.0,2065.0,13.0,5.0,0.4159806295399516
2.0,2.0,32.0,0.6,0.1,0.6,2.0,1984.0,16.0,7.0,0.42086693548387094
2.0,2.0,33.0,0.6,0.1,0.6,2.0,1916.0,16.0,9.0,0.4264091858037578
2.0,2.0,34.0,0.6,0.1,0.6,2.0,1884.0,21.0,8.0,0.4299363057324841
2.0,2.0,35.0,0.6,0.1,0.6,2.0,1817.0,21.0,10.0,0.4309301045679692
2.0,2.0,36.0,0.6,0.1,0.6,2.0,1801.0,18.0,11.0,0.4336479733481399
2.0,2.0,37.0,0.6,0.1,0.6,2.0,1772.0,18.0,11.0,0.4339729119638826
2.0,2.0,38.0,0.6,0.1,0.6,2.0,1727.0,18.0,8.0,0.4360162130862768
2.0,2.0,39.0,0.6,0.1,0.6,2.0,1706.0,15.0,4.0,0.43552168815943726
2.0,2.0,40.0,0.6,0.1,0.6,2.0,1676.0,17.0,8.0,0.43854415274463004
2.0,2.0,41.0,0.6,0.1,0.6,2.0,1632.0,21.0,9.0,0.4411764705882353
2.0,2.0,42.0,0.6,0.1,0.6,2.0,1590.0,19.0,9.0,0.44528301886792454
2.0,2.0,43.0,0.6,0.1,0.6,2.0,1548.0,18.0,3.0,0.4476744186046512
2.0,2.0,44.0,0.6,0.1,0.6,2.0,1480.0,17.0,6.0,0.4560810810810811
2.0,2.0,45.0,0.6,0.1,0.6,2.0,1470.0,18.0,8.0,0.673469387755102
2.0,2.0,46.0,0.6,0.1,0.6,2.0,1426.0,21.0,12.0,0.6753155680224404
2.0,2.0,47.0,0.6,0.1,0.6,2.0,1376.0,17.0,12.0,0.6816860465116279
2.0,2.0,48.0,0.6,0.1,0.6,2.0,1339.0,13.0,8.0,0.6825989544436146
2.0,2.0,49.0,0.6,0.1,0.6,2.0,1333.0,10.0,6.0,0.6826706676669168
2.0,2.0,50.0,0.6,0.1,0.6,2.0,1311.0,6.0,2.0,0.6857360793287567
2.0,2.0,51.0,0.6,0.1,0.6,2.0,1303.0,7.0,4.0,0.6822716807367614
2.0,2.0,52.0,0.6,0.1,0.6,2.0,1273.0,6.0,4.0,0.6826394344069128
2.0,3.0,1.0,0.6,0.1,0.6,2.0,1267.0,8.0,4.0,0.6827150749802684
2.0,3.0,2.0,0.6,0.1,0.6,2.0,1248.0,8.0,4.0,0.6850961538461539
2.0,3.0,3.0,0.6,0.1,0.6,2.0,1232.0,2.0,2.0,0.6858766233766234
2.0,3.0,4.0,0.6,0.1,0.6,2.0,1223.0,3.0,2.0,0.6860179885527392
2.0,3.0,5.0,0.6,0.1,0.6,2.0,1216.0,2.0,1.0,0.6833881578947368
2.0,3.0,6.0,0.6,0.1,0.6,2.0,1203.0,1.0,0.0,0.685785536159601
2.0,3.0,7.0,0.6,0.1,0.6,2.0,1188.0,1.0,1.0,0.6826599326599326
2.0,3.0,8.0,0.6,0.1,0.6,2.0,1168.0,2.0,1.0,0.684931506849315
2.0,3.0,9.0,0.6,0.1,0.6,2.0,1147.0,2.0,1.0,0.6826503923278117
2.0,3.0,10.0,0.6,0.1,0.6,2.0,1137.0,1.0,0.0,0.6842568161829375
2.0,3.0,11.0,0.6,0.1,0.6,2.0,1134.0,1.0,0.0,0.6825396825396826
2.0,3.0,12.0,0.6,0.1,0.6,2.0,1126.0,1.0,1.0,0.6838365896980462
2.0,3.0,13.0,0.6,0.1,0.6,2.0,1118.0,1.0,1.0,0.682468694096601
2.0,3.0,14.0,0.6,0.1,0.6,2.0,1106.0,1.0,1.0,0.6799276672694394
2.0,3.0,15.0,0.6,0.1,0.6,2.0,1097.0,1.0,0.0,0.6782133090246126
2.0,3.0,16.0,0.6,0.1,0.6,2.0,1091.0,1.0,0.0,0.6773602199816682
2.0,3.0,17.0,0.6,0.1,0.6,2.0,1074.0,1.0,1.0,0.6722532588454376
2.0,3.0,18.0,0.6,0.1,0.6,2.0,1067.0,1.0,1.0,0.6719775070290535
2.0,3.0,19.0,0.6,0.1,0.6,2.0,1048.0,1.0,1.0,0.6727099236641222
2.0,3.0,20.0,0.6,0.1,0.6,2.0,1876.0,0.0,0.0,0.3726012793176972
2.0,3.0,21.0,0.6,0.1,0.6,2.0,1809.0,0.0,0.0,0.37258153676064126
2.0,3.0,22.0,0.6,0.1,0.6,2.0,1761.0,0.0,0.0,0.3747870528109029
2.0,3.0,23.0,0.6,0.1,0.6,2.0,1712.0,0.0,0.0,0.37616822429906543
2.0,3.0,24.0,0.6,0.1,0.6,2.0,1686.0,0.0,0.0,0.37722419928825623
2.0,3.0,25.0,0.6,0.1,0.6,2.0,1586.0,0.0,0.0,0.38083228247162676
2.0,3.0,26.0,0.6,0.1,0.6,2.0,1560.0,0.0,0.0,0.3814102564102564
2.0,3.0,27.0,0.6,0.1,0.6,2.0,1532.0,0.0,0.0,0.38446475195822455
2.0,3.0,28.0,0.6,0.1,0.6,2.0,1474.0,0.0,0.0,0.38738127544097695
2.0,3.0,29.0,0.6,0.1,0.6,2.0,1435.0,0.0,0.0,0.38815331010452964
2.0,3.0,30.0,0.6,0.1,0.6,2.0,1388.0,0.0,0.0,0.3919308357348703
2.0,3.0,31.0,0.6,0.1,0.6,2.0,1373.0,0.0,0.0,0.39257101238164605
2.0,3.0,32.0,0.6,0.1,0.6,2.0,1344.0,0.0,0.0,0.39285714285714285
2.0,3.0,33.0,0.6,0.1,0.6,2.0,1340.0,0.0,0.0,0.3932835820895522
2.0,3.0,34.0,0.6,0.1,0.6,2.0,1325.0,0.0,0.0,0.3909433962264151
2.0,3.0,35.0,0.6,0.1,0.6,2.0,1311.0,0.0,0.0,0.3897787948131198
2.0,3.0,36.0,0.6,0.1,0.6,2.0,1285.0,0.0,0.0,0.3914396887159533
2.0,3.0,37.0,0.6,0.1,0.6,2.0,1238.0,0.0,0.0,0.3925686591276252
2.0,3.0,38.0,0.6,0.1,0.6,2.0,1193.0,0.0,0.0,0.3964794635373009
2.0,3.0,39.0,0.6,0.1,0.6,2.0,1159.0,0.0,0.0,0.3917169974115617
2.0,3.0,40.0,0.6,0.1,0.6,2.0,1128.0,0.0,0.0,0.39184397163120566
2.0,3.0,41.0,0.6,0.1,0.6,2.0,1118.0,0.0,0.0,0.38998211091234347
2.0,3.0,42.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.39158279963403475
2.0,3.0,43.0,0.6,0.1,0.6,2.0,1082.0,0.0,0.0,0.3909426987060998
2.0,3.0,44.0,0.6,0.1,0.6,2.0,1045.0,0.0,0.0,0.39330143540669854
2.0,3.0,45.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.6392467789890981
2.0,3.0,46.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.6463414634146342
2.0,3.0,47.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.6469366562824507
2.0,3.0,48.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.6454640250260688
2.0,3.0,49.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.6459430979978925
2.0,3.0,50.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6466244725738397
2.0,3.0,51.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.6468085106382979
2.0,3.0,52.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.6466809421841542
2.0,4.0,1.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.6435536294691224
2.0,4.0,2.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.6441048034934498
2.0,4.0,3.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.6426155580608793
2.0,4.0,4.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6482758620689655
2.0,4.0,5.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6466512702078522
2.0,4.0,6.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6492450638792102
2.0,4.0,7.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6480186480186481
2.0,4.0,8.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6487119437939111
2.0,4.0,9.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.6485849056603774
2.0,4.0,10.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6511904761904762
2.0,4.0,11.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6501210653753027
2.0,4.0,12.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6507352941176471
2.0,4.0,13.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6489493201483313
2.0,4.0,14.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6548672566371682
2.0,4.0,15.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6526181353767561
2.0,4.0,16.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6538461538461539
2.0,4.0,17.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6513761467889908
2.0,4.0,18.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6535433070866141
2.0,4.0,19.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6521164021164021
2.0,4.0,20.0,0.6,0.1,0.6,2.0,1348.0,0.0,0.0,0.3672106824925816
2.0,4.0,21.0,0.6,0.1,0.6,2.0,1333.0,0.0,0.0,0.3675918979744936
2.0,4.0,22.0,0.6,0.1,0.6,2.0,1293.0,0.0,0.0,0.3720030935808198
2.0,4.0,23.0,0.6,0.1,0.6,2.0,1268.0,0.0,0.0,0.37381703470031546
2.0,4.0,24.0,0.6,0.1,0.6,2.0,1268.0,0.0,0.0,0.37381703470031546
2.0,4.0,25.0,0.6,0.1,0.6,2.0,1246.0,0.0,0.0,0.37319422150882825
2.0,4.0,26.0,0.6,0.1,0.6,2.0,1228.0,0.0,0.0,0.3745928338762215
2.0,4.0,27.0,0.6,0.1,0.6,2.0,1167.0,0.0,0.0,0.37532133676092544
2.0,4.0,28.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.37600716204118173
2.0,4.0,29.0,0.6,0.1,0.6,2.0,1110.0,0.0,0.0,0.3738738738738739
2.0,4.0,30.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.37534246575342467
2.0,4.0,31.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.3767441860465116
2.0,4.0,32.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.3836538461538462
2.0,4.0,33.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.38469184890656066
2.0,4.0,34.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.3920335429769392
2.0,4.0,35.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.391304347826087
2.0,4.0,36.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.3930510314875136
2.0,4.0,37.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.3899657924743444
2.0,4.0,38.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.3870220162224797
2.0,4.0,39.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.3870967741935484
2.0,4.0,40.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.38976857490864797
2.0,4.0,41.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.3897058823529412
2.0,4.0,42.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.38721804511278196
2.0,4.0,43.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.3851091142490372
2.0,4.0,44.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.38562091503267976
2.0,4.0,45.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6312997347480106
2.0,4.0,46.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.635989010989011
2.0,4.0,47.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6364902506963789
2.0,4.0,48.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6362359550561798
2.0,4.0,49.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6409155937052933
2.0,4.0,50.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6408759124087591
2.0,4.0,51.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6408759124087591
2.0,4.0,52.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6402349486049926
2.0,5.0,1.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6420118343195266
2.0,5.0,2.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6413373860182371
2.0,5.0,3.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6413373860182371
2.0,5.0,4.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6402439024390244
2.0,5.0,5.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.6385911179173047
2.0,5.0,6.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6369230769230769
2.0,5.0,7.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6369230769230769
2.0,5.0,8.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6373456790123457
2.0,5.0,9.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6377708978328174
2.0,5.0,10.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6366459627329193
2.0,5.0,11.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.6417445482866043
2.0,5.0,12.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6446540880503144
2.0,5.0,13.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6440944881889764
2.0,5.0,14.0,0.6,0.1,0.6,2.0,630.0,0.0,0.0,0.6444444444444445
2.0,5.0,15.0,0.6,0.1,0.6,2.0,631.0,0.0,0.0,0.6450079239302694
2.0,5.0,16.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.643312101910828
2.0,5.0,17.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.643312101910828
2.0,5.0,18.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6427432216905901
2.0,5.0,19.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6427432216905901
2.0,5.0,20.0,0.6,0.1,0.6,2.0,1155.0,0.0,0.0,0.3463203463203463
2.0,5.0,21.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.35031277926720283
2.0,5.0,22.0,0.6,0.1,0.6,2.0,1097.0,0.0,0.0,0.3527803099361896
2.0,5.0,23.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.35588507877664505
2.0,5.0,24.0,0.6,0.1,0.6,2.0,1047.0,0.0,0.0,0.35816618911174786
2.0,5.0,25.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.35776277724204436
2.0,5.0,26.0,0.6,0.1,0.6,2.0,983.0,0.0,0.0,0.36012207527975587
2.0,5.0,27.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.3592938733125649
2.0,5.0,28.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.36314655172413796
2.0,5.0,29.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.36486486486486486
2.0,5.0,30.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.37751479289940826
2.0,5.0,31.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.3776978417266187
2.0,5.0,32.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.38946015424164526
2.0,5.0,33.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.3886743886743887
2.0,5.0,34.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.3855109961190168
2.0,5.0,35.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.3862433862433862
2.0,5.0,36.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.3837981407702523
2.0,5.0,37.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.38337801608579086
2.0,5.0,38.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.38024357239512857
2.0,5.0,39.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.378561736770692
2.0,5.0,40.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.37902097902097903
2.0,5.0,41.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.3783783783783784
2.0,5.0,42.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.3786127167630058
2.0,5.0,43.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.37735849056603776
2.0,5.0,44.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.3770491803278688
2.0,5.0,45.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6234939759036144
2.0,5.0,46.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.621875
2.0,5.0,47.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.6182108626198083
2.0,5.0,48.0,0.6,0.1,0.6,2.0,614.0,0.0,0.0,0.6205211726384365
2.0,5.0,49.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.6199021207177814
2.0,5.0,50.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.6199021207177814
2.0,5.0,51.0,0.6,0.1,0.6,2.0,597.0,0.0,0.0,0.6231155778894473
2.0,5.0,52.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.62248322147651
2.0,6.0,1.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6218487394957983
2.0,6.0,2.0,0.6,0.1,0.6,2.0,589.0,0.0,0.0,0.6213921901528013
2.0,6.0,3.0,0.6,0.1,0.6,2.0,567.0,0.0,0.0,0.6155202821869489
2.0,6.0,4.0,0.6,0.1,0.6,2.0,564.0,0.0,0.0,0.6152482269503546
2.0,6.0,5.0,0.6,0.1,0.6,2.0,565.0,0.0,0.0,0.6159292035398231
2.0,6.0,6.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6185383244206774
2.0,6.0,7.0,0.6,0.1,0.6,2.0,559.0,0.0,0.0,0.6171735241502684
2.0,6.0,8.0,0.6,0.1,0.6,2.0,541.0,0.0,0.0,0.6210720887245841
2.0,6.0,9.0,0.6,0.1,0.6,2.0,539.0,0.0,0.0,0.62152133580705
2.0,6.0,10.0,0.6,0.1,0.6,2.0,538.0,0.0,0.0,0.620817843866171
2.0,6.0,11.0,0.6,0.1,0.6,2.0,536.0,0.0,0.0,0.6194029850746269
2.0,6.0,12.0,0.6,0.1,0.6,2.0,534.0,0.0,0.0,0.6198501872659176
2.0,6.0,13.0,0.6,0.1,0.6,2.0,530.0,0.0,0.0,0.6188679245283019
2.0,6.0,14.0,0.6,0.1,0.6,2.0,530.0,0.0,0.0,0.6188679245283019
2.0,6.0,15.0,0.6,0.1,0.6,2.0,527.0,0.0,0.0,0.6204933586337761
2.0,6.0,16.0,0.6,0.1,0.6,2.0,528.0,0.0,0.0,0.6212121212121212
2.0,6.0,17.0,0.6,0.1,0.6,2.0,515.0,0.0,0.0,0.6213592233009708
2.0,6.0,18.0,0.6,0.1,0.6,2.0,515.0,0.0,0.0,0.6213592233009708
2.0,6.0,19.0,0.6,0.1,0.6,2.0,515.0,0.0,0.0,0.6213592233009708
2.0,6.0,20.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.33970276008492567
2.0,6.0,21.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.3466666666666667
2.0,6.0,22.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.3477272727272727
2.0,6.0,23.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.3516355140186916
2.0,6.0,24.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.3507728894173603
2.0,6.0,25.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.3490909090909091
2.0,6.0,26.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.34945586457073763
2.0,6.0,27.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.3490909090909091
2.0,6.0,28.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.3558897243107769
2.0,6.0,29.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.3555276381909548
