rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
2.0,6.0,30.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.362002567394095
2.0,6.0,31.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.35900783289817234
2.0,6.0,32.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.371900826446281
2.0,6.0,33.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.37393767705382436
2.0,6.0,34.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.38403614457831325
2.0,6.0,35.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.3926282051282051
2.0,6.0,36.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.392914653784219
2.0,6.0,37.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.40436241610738255
2.0,6.0,38.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.40404040404040403
2.0,6.0,39.0,0.6,0.1,0.6,2.0,586.0,0.0,0.0,0.40273037542662116
2.0,6.0,40.0,0.6,0.1,0.6,2.0,584.0,0.0,0.0,0.4041095890410959
2.0,6.0,41.0,0.6,0.1,0.6,2.0,574.0,0.0,0.0,0.397212543554007
2.0,6.0,42.0,0.6,0.1,0.6,2.0,556.0,0.0,0.0,0.4028776978417266
2.0,6.0,43.0,0.6,0.1,0.6,2.0,539.0,0.0,0.0,0.4044526901669759
2.0,6.0,44.0,0.6,0.1,0.6,2.0,535.0,0.0,0.0,0.411214953271028
2.0,6.0,45.0,0.6,0.1,0.6,2.0,528.0,0.0,0.0,0.6647727272727273
2.0,6.0,46.0,0.6,0.1,0.6,2.0,527.0,0.0,0.0,0.6622390891840607
2.0,6.0,47.0,0.6,0.1,0.6,2.0,523.0,0.0,0.0,0.6615678776290631
2.0,6.0,48.0,0.6,0.1,0.6,2.0,524.0,0.0,0.0,0.6603053435114504
2.0,6.0,49.0,0.6,0.1,0.6,2.0,522.0,0.0,0.0,0.6609195402298851
2.0,6.0,50.0,0.6,0.1,0.6,2.0,524.0,0.0,0.0,0.6603053435114504
2.0,6.0,51.0,0.6,0.1,0.6,2.0,506.0,0.0,0.0,0.6561264822134387
2.0,6.0,52.0,0.6,0.1,0.6,2.0,495.0,0.0,0.0,0.6545454545454545
2.0,7.0,1.0,0.6,0.1,0.6,2.0,493.0,0.0,0.0,0.6551724137931034
2.0,7.0,2.0,0.6,0.1,0.6,2.0,492.0,0.0,0.0,0.6544715447154471
2.0,7.0,3.0,0.6,0.1,0.6,2.0,488.0,0.0,0.0,0.6536885245901639
2.0,7.0,4.0,0.6,0.1,0.6,2.0,487.0,0.0,0.0,0.6550308008213552
2.0,7.0,5.0,0.6,0.1,0.6,2.0,484.0,0.0,0.0,0.6549586776859504
2.0,7.0,6.0,0.6,0.1,0.6,2.0,484.0,0.0,0.0,0.6549586776859504
2.0,7.0,7.0,0.6,0.1,0.6,2.0,480.0,0.0,0.0,0.6541666666666667
2.0,7.0,8.0,0.6,0.1,0.6,2.0,476.0,0.0,0.0,0.6554621848739496
2.0,7.0,9.0,0.6,0.1,0.6,2.0,472.0,0.0,0.0,0.6546610169491526
2.0,7.0,10.0,0.6,0.1,0.6,2.0,468.0,0.0,0.0,0.6623931623931624
2.0,7.0,11.0,0.6,0.1,0.6,2.0,467.0,0.0,0.0,0.6616702355460385
2.0,7.0,12.0,0.6,0.1,0.6,2.0,462.0,0.0,0.0,0.670995670995671
2.0,7.0,13.0,0.6,0.1,0.6,2.0,462.0,0.0,0.0,0.6688311688311688
2.0,7.0,14.0,0.6,0.1,0.6,2.0,461.0,0.0,0.0,0.6702819956616052
2.0,7.0,15.0,0.6,0.1,0.6,2.0,459.0,0.0,0.0,0.6710239651416122
2.0,7.0,16.0,0.6,0.1,0.6,2.0,446.0,0.0,0.0,0.679372197309417
2.0,7.0,17.0,0.6,0.1,0.6,2.0,443.0,0.0,0.0,0.6772009029345373
2.0,7.0,18.0,0.6,0.1,0.6,2.0,446.0,0.0,0.0,0.6748878923766816
2.0,7.0,19.0,0.6,0.1,0.6,2.0,441.0,0.0,0.0,0.6780045351473923
2.0,7.0,20.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.3973509933774834
2.0,7.0,21.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.4042253521126761
2.0,7.0,22.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.3950617283950617
2.0,7.0,23.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.4
2.0,7.0,24.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.39609483960948394
2.0,7.0,25.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.40084985835694054
2.0,7.0,26.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.39609483960948394
2.0,7.0,27.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.4054441260744986
2.0,7.0,28.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.39609483960948394
2.0,7.0,29.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.4054441260744986
2.0,7.0,30.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.39609483960948394
2.0,7.0,31.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.40084985835694054
2.0,7.0,32.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.3988684582743989
2.0,7.0,33.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.4023494860499266
2.0,7.0,34.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.39739884393063585
2.0,7.0,35.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.405446293494705
2.0,7.0,36.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.40029761904761907
2.0,7.0,37.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.4102167182662539
2.0,7.0,38.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.4048706240487062
2.0,7.0,39.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.41139240506329117
2.0,7.0,40.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.40683229813664595
2.0,7.0,41.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.41139240506329117
2.0,7.0,42.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.40683229813664595
2.0,7.0,43.0,0.6,0.1,0.6,2.0,631.0,0.0,0.0,0.41362916006339145
2.0,7.0,44.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.40683229813664595
2.0,7.0,45.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6752
2.0,7.0,46.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6688102893890675
2.0,7.0,47.0,0.6,0.1,0.6,2.0,614.0,0.0,0.0,0.6758957654723127
2.0,7.0,48.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6677367576243981
2.0,7.0,49.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6722689075630253
2.0,7.0,50.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.6677966101694915
2.0,7.0,51.0,0.6,0.1,0.6,2.0,585.0,0.0,0.0,0.67008547008547
2.0,7.0,52.0,0.6,0.1,0.6,2.0,585.0,0.0,0.0,0.67008547008547
2.0,8.0,1.0,0.6,0.1,0.6,2.0,582.0,0.0,0.0,0.6701030927835051
2.0,8.0,2.0,0.6,0.1,0.6,2.0,583.0,0.0,0.0,0.6689536878216124
2.0,8.0,3.0,0.6,0.1,0.6,2.0,581.0,0.0,0.0,0.6695352839931153
2.0,8.0,4.0,0.6,0.1,0.6,2.0,583.0,0.0,0.0,0.6689536878216124
2.0,8.0,5.0,0.6,0.1,0.6,2.0,580.0,0.0,0.0,0.6689655172413793
2.0,8.0,6.0,0.6,0.1,0.6,2.0,581.0,0.0,0.0,0.6678141135972461
2.0,8.0,7.0,0.6,0.1,0.6,2.0,579.0,0.0,0.0,0.6683937823834197
2.0,8.0,8.0,0.6,0.1,0.6,2.0,568.0,0.0,0.0,0.670774647887324
2.0,8.0,9.0,0.6,0.1,0.6,2.0,560.0,0.0,0.0,0.675
2.0,8.0,10.0,0.6,0.1,0.6,2.0,557.0,0.0,0.0,0.6768402154398564
2.0,8.0,11.0,0.6,0.1,0.6,2.0,554.0,0.0,0.0,0.6768953068592057
2.0,8.0,12.0,0.6,0.1,0.6,2.0,552.0,0.0,0.0,0.6793478260869565
2.0,8.0,13.0,0.6,0.1,0.6,2.0,548.0,0.0,0.0,0.6788321167883211
2.0,8.0,14.0,0.6,0.1,0.6,2.0,546.0,0.0,0.0,0.6794871794871795
2.0,8.0,15.0,0.6,0.1,0.6,2.0,542.0,0.0,0.0,0.6808118081180812
2.0,8.0,16.0,0.6,0.1,0.6,2.0,544.0,0.0,0.0,0.6801470588235294
2.0,8.0,17.0,0.6,0.1,0.6,2.0,542.0,0.0,0.0,0.6808118081180812
2.0,8.0,18.0,0.6,0.1,0.6,2.0,544.0,0.0,0.0,0.6801470588235294
2.0,8.0,19.0,0.6,0.1,0.6,2.0,541.0,0.0,0.0,0.6820702402957486
2.0,8.0,20.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.36926147704590817
2.0,8.0,21.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.3699186991869919
2.0,8.0,22.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.37176724137931033
2.0,8.0,23.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.37513751375137516
2.0,8.0,24.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.38171428571428573
2.0,8.0,25.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.38461538461538464
2.0,8.0,26.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.3987577639751553
2.0,8.0,27.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.4017632241813602
2.0,8.0,28.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.4043927648578811
2.0,8.0,29.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.4057217165149545
2.0,8.0,30.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.4043927648578811
2.0,8.0,31.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.40970350404312667
2.0,8.0,32.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.40829986613119146
2.0,8.0,33.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.40970350404312667
2.0,8.0,34.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.4048913043478261
2.0,8.0,35.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.4062927496580027
2.0,8.0,36.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.4048913043478261
2.0,8.0,37.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.4165477888730385
2.0,8.0,38.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.415014164305949
2.0,8.0,39.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.4165477888730385
2.0,8.0,40.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.415014164305949
2.0,8.0,41.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.4165477888730385
2.0,8.0,42.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.415014164305949
2.0,8.0,43.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.4165477888730385
2.0,8.0,44.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.415014164305949
2.0,8.0,45.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6476462196861626
2.0,8.0,46.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6440922190201729
2.0,8.0,47.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6458635703918723
2.0,8.0,48.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6440922190201729
2.0,8.0,49.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.642962962962963
2.0,8.0,50.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6426470588235295
2.0,8.0,51.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.6458333333333334
2.0,8.0,52.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6451127819548872
2.0,9.0,1.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6466049382716049
2.0,9.0,2.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.6462480857580398
2.0,9.0,3.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6476043276661515
2.0,9.0,4.0,0.6,0.1,0.6,2.0,651.0,0.0,0.0,0.6466973886328725
2.0,9.0,5.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.6454689984101749
2.0,9.0,6.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.6445497630331753
2.0,9.0,7.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6464968152866242
2.0,9.0,8.0,0.6,0.1,0.6,2.0,630.0,0.0,0.0,0.6476190476190476
2.0,9.0,9.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.6506410256410257
2.0,9.0,10.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6527331189710611
2.0,9.0,11.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6521035598705501
2.0,9.0,12.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6521035598705501
2.0,9.0,13.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.650974025974026
2.0,9.0,14.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6521035598705501
2.0,9.0,15.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.650974025974026
2.0,9.0,16.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.6515397082658023
2.0,9.0,17.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6473509933774835
2.0,9.0,18.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6485148514851485
2.0,9.0,19.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6473509933774835
2.0,9.0,20.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.34124087591240876
2.0,9.0,21.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.3415326395458846
2.0,9.0,22.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.344
2.0,9.0,23.0,0.6,0.1,0.6,2.0,983.0,0.0,0.0,0.34384537131230924
2.0,9.0,24.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.34547346514047866
2.0,9.0,25.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.3473118279569892
2.0,9.0,26.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.3513215859030837
2.0,9.0,27.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.35469107551487417
2.0,9.0,28.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.3553530751708428
2.0,9.0,29.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.3561484918793503
2.0,9.0,30.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.36065573770491804
2.0,9.0,31.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.36
2.0,9.0,32.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.36065573770491804
2.0,9.0,33.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.36
2.0,9.0,34.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.36687116564417177
2.0,9.0,35.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.36621454993834773
2.0,9.0,36.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.36755386565272496
2.0,9.0,37.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.36495388669301715
2.0,9.0,38.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.3656618610747051
2.0,9.0,39.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.36495388669301715
2.0,9.0,40.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.3656618610747051
2.0,9.0,41.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.37551581843191195
2.0,9.0,42.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.3761969904240766
2.0,9.0,43.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.3821022727272727
2.0,9.0,44.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.3827683615819209
2.0,9.0,45.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6309696092619392
2.0,9.0,46.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6302158273381295
2.0,9.0,47.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6309696092619392
2.0,9.0,48.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6279411764705882
2.0,9.0,49.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.629080118694362
2.0,9.0,50.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6268436578171092
2.0,9.0,51.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6278366111951589
2.0,9.0,52.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6276276276276276
2.0,10.0,1.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6272727272727273
2.0,10.0,2.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6268882175226587
2.0,10.0,3.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6280487804878049
2.0,10.0,4.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6278366111951589
2.0,10.0,5.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6280487804878049
2.0,10.0,6.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6302003081664098
2.0,10.0,7.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6304347826086957
2.0,10.0,8.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6302003081664098
2.0,10.0,9.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6314152410575428
2.0,10.0,10.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.6339563862928349
2.0,10.0,11.0,0.6,0.1,0.6,2.0,637.0,0.0,0.0,0.6342229199372057
2.0,10.0,12.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.6398104265402843
2.0,10.0,13.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6385350318471338
2.0,10.0,14.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6464
2.0,10.0,15.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.644122383252818
2.0,10.0,16.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6452648475120385
2.0,10.0,17.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.6451612903225806
2.0,10.0,18.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6473429951690821
2.0,10.0,19.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6462035541195477
2.0,10.0,20.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.35902255639097747
2.0,10.0,21.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3657086223984143
2.0,10.0,22.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.37474332648870634
2.0,10.0,23.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.38329764453961457
2.0,10.0,24.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.38950892857142855
2.0,10.0,25.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.39380022962112515
2.0,10.0,26.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.3946449359720605
2.0,10.0,27.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.39454976303317535
2.0,10.0,28.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.3982947624847747
2.0,10.0,29.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.3973105134474328
2.0,10.0,30.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.3987654320987654
2.0,10.0,31.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.39824120603015073
2.0,10.0,32.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.4017857142857143
2.0,10.0,33.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.40052015604681407
2.0,10.0,34.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.4015544041450777
2.0,10.0,35.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.40052015604681407
2.0,10.0,36.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.40077821011673154
2.0,10.0,37.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.399737876802097
2.0,10.0,38.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.40264900662251657
2.0,10.0,39.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.40215924426450744
2.0,10.0,40.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.4032258064516129
2.0,10.0,41.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.40215924426450744
2.0,10.0,42.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.4037685060565276
2.0,10.0,43.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.40215924426450744
2.0,10.0,44.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.4037685060565276
2.0,10.0,45.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6396761133603239
2.0,10.0,46.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.6410958904109589
2.0,10.0,47.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6419753086419753
2.0,10.0,48.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.6410958904109589
2.0,10.0,49.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6414835164835165
2.0,10.0,50.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6503496503496503
2.0,10.0,51.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.651685393258427
2.0,10.0,52.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6512605042016807
3.0,1.0,1.0,0.6,0.1,0.6,2.0,5236.0,51.0,10.0,0.6042780748663101
3.0,1.0,2.0,0.6,0.1,0.6,2.0,5180.0,54.0,23.0,0.6034749034749035
3.0,1.0,3.0,0.6,0.1,0.6,2.0,5128.0,58.0,30.0,0.6043291731669267
3.0,1.0,4.0,0.6,0.1,0.6,2.0,4978.0,58.0,34.0,0.6066693451185214
3.0,1.0,5.0,0.6,0.1,0.6,2.0,4988.0,59.0,28.0,0.6112670408981555
3.0,1.0,6.0,0.6,0.1,0.6,2.0,4900.0,61.0,27.0,0.6124489795918368
3.0,1.0,7.0,0.6,0.1,0.6,2.0,4752.0,64.0,21.0,0.6165824915824916
3.0,1.0,8.0,0.6,0.1,0.6,2.0,4636.0,66.0,24.0,0.6151855047454702
3.0,1.0,9.0,0.6,0.1,0.6,2.0,4472.0,70.0,26.0,0.6173971377459749
3.0,1.0,10.0,0.6,0.1,0.6,2.0,4302.0,66.0,35.0,0.6185495118549512
3.0,1.0,11.0,0.6,0.1,0.6,2.0,4144.0,74.0,40.0,0.6182432432432432
3.0,1.0,12.0,0.6,0.1,0.6,2.0,4058.0,93.0,46.0,0.6197634302612124
3.0,1.0,13.0,0.6,0.1,0.6,2.0,4006.0,87.0,38.0,0.6203195207189216
3.0,1.0,14.0,0.6,0.1,0.6,2.0,3839.0,89.0,35.0,0.6235998958061996
3.0,1.0,15.0,0.6,0.1,0.6,2.0,3753.0,86.0,39.0,0.6264321875832667
3.0,1.0,16.0,0.6,0.1,0.6,2.0,3640.0,79.0,40.0,0.6274725274725275
3.0,1.0,17.0,0.6,0.1,0.6,2.0,3627.0,74.0,40.0,0.6297215329473393
3.0,1.0,18.0,0.6,0.1,0.6,2.0,3525.0,71.0,35.0,0.6323404255319149
3.0,1.0,19.0,0.6,0.1,0.6,2.0,3428.0,60.0,34.0,0.6309801633605601
3.0,1.0,20.0,0.6,0.1,0.6,2.0,6510.0,54.0,32.0,0.3278033794162826
3.0,1.0,21.0,0.6,0.1,0.6,2.0,6168.0,71.0,25.0,0.32668612191958496
3.0,1.0,22.0,0.6,0.1,0.6,2.0,5935.0,85.0,28.0,0.32771693344566133
3.0,1.0,23.0,0.6,0.1,0.6,2.0,5588.0,106.0,31.0,0.3301717967072298
3.0,1.0,24.0,0.6,0.1,0.6,2.0,5397.0,133.0,38.0,0.33370390957939594
3.0,1.0,25.0,0.6,0.1,0.6,2.0,5188.0,146.0,60.0,0.33654587509637623
3.0,1.0,26.0,0.6,0.1,0.6,2.0,4938.0,161.0,70.0,0.3404212231672742
3.0,1.0,27.0,0.6,0.1,0.6,2.0,4795.0,182.0,88.0,0.34369134515119915
3.0,1.0,28.0,0.6,0.1,0.6,2.0,4507.0,190.0,79.0,0.35056578655424897
3.0,1.0,29.0,0.6,0.1,0.6,2.0,4420.0,213.0,88.0,0.35226244343891405
3.0,1.0,30.0,0.6,0.1,0.6,2.0,4228.0,229.0,94.0,0.3566698202459792
3.0,1.0,31.0,0.6,0.1,0.6,2.0,4094.0,258.0,112.0,0.361504640937958
3.0,1.0,32.0,0.6,0.1,0.6,2.0,3939.0,279.0,127.0,0.36608276212236607
3.0,1.0,33.0,0.6,0.1,0.6,2.0,3806.0,293.0,127.0,0.37099316868102994
3.0,1.0,34.0,0.6,0.1,0.6,2.0,3632.0,288.0,128.0,0.3788546255506608
3.0,1.0,35.0,0.6,0.1,0.6,2.0,3508.0,295.0,130.0,0.3805587229190422
3.0,1.0,36.0,0.6,0.1,0.6,2.0,3332.0,301.0,131.0,0.3880552220888355
3.0,1.0,37.0,0.6,0.1,0.6,2.0,3168.0,269.0,132.0,0.39457070707070707
3.0,1.0,38.0,0.6,0.1,0.6,2.0,3080.0,273.0,122.0,0.4025974025974026
3.0,1.0,39.0,0.6,0.1,0.6,2.0,2974.0,276.0,132.0,0.4088769334229993
3.0,1.0,40.0,0.6,0.1,0.6,2.0,2836.0,284.0,139.0,0.4199576868829337
3.0,1.0,41.0,0.6,0.1,0.6,2.0,2781.0,277.0,136.0,0.42430780294857967
