rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
3.0,1.0,42.0,0.6,0.1,0.6,2.0,2615.0,238.0,128.0,0.4382409177820268
3.0,1.0,43.0,0.6,0.1,0.6,2.0,2509.0,209.0,116.0,0.45157433240334793
3.0,1.0,44.0,0.6,0.1,0.6,2.0,2426.0,191.0,109.0,0.46042868920032975
3.0,1.0,45.0,0.6,0.1,0.6,2.0,2317.0,167.0,88.0,0.6996115666810531
3.0,1.0,46.0,0.6,0.1,0.6,2.0,2217.0,140.0,77.0,0.7059088858818223
3.0,1.0,47.0,0.6,0.1,0.6,2.0,2136.0,123.0,71.0,0.7055243445692884
3.0,1.0,48.0,0.6,0.1,0.6,2.0,2060.0,95.0,66.0,0.7155339805825243
3.0,1.0,49.0,0.6,0.1,0.6,2.0,2006.0,65.0,48.0,0.7173479561316052
3.0,1.0,50.0,0.6,0.1,0.6,2.0,1940.0,53.0,35.0,0.7190721649484536
3.0,1.0,51.0,0.6,0.1,0.6,2.0,1918.0,39.0,26.0,0.721584984358707
3.0,1.0,52.0,0.6,0.1,0.6,2.0,1878.0,32.0,17.0,0.724174653887114
3.0,2.0,1.0,0.6,0.1,0.6,2.0,1865.0,31.0,17.0,0.7254691689008043
3.0,2.0,2.0,0.6,0.1,0.6,2.0,1803.0,25.0,11.0,0.7304492512479202
3.0,2.0,3.0,0.6,0.1,0.6,2.0,1789.0,21.0,16.0,0.7305757406372275
3.0,2.0,4.0,0.6,0.1,0.6,2.0,1753.0,17.0,14.0,0.7353108956075299
3.0,2.0,5.0,0.6,0.1,0.6,2.0,1710.0,17.0,13.0,0.7350877192982456
3.0,2.0,6.0,0.6,0.1,0.6,2.0,1674.0,9.0,7.0,0.7377538829151732
3.0,2.0,7.0,0.6,0.1,0.6,2.0,1663.0,4.0,4.0,0.7378232110643416
3.0,2.0,8.0,0.6,0.1,0.6,2.0,1641.0,3.0,3.0,0.7355271176112127
3.0,2.0,9.0,0.6,0.1,0.6,2.0,1623.0,1.0,1.0,0.7399876771410967
3.0,2.0,10.0,0.6,0.1,0.6,2.0,1602.0,1.0,0.0,0.7421972534332085
3.0,2.0,11.0,0.6,0.1,0.6,2.0,1594.0,1.0,0.0,0.7434127979924717
3.0,2.0,12.0,0.6,0.1,0.6,2.0,1580.0,1.0,0.0,0.7424050632911392
3.0,2.0,13.0,0.6,0.1,0.6,2.0,1557.0,1.0,0.0,0.74373795761079
3.0,2.0,14.0,0.6,0.1,0.6,2.0,1546.0,1.0,0.0,0.741267787839586
3.0,2.0,15.0,0.6,0.1,0.6,2.0,1537.0,1.0,0.0,0.7430058555627846
3.0,2.0,16.0,0.6,0.1,0.6,2.0,1513.0,1.0,1.0,0.7395902181097158
3.0,2.0,17.0,0.6,0.1,0.6,2.0,1502.0,2.0,1.0,0.7403462050599201
3.0,2.0,18.0,0.6,0.1,0.6,2.0,1481.0,3.0,1.0,0.7400405131667792
3.0,2.0,19.0,0.6,0.1,0.6,2.0,1475.0,2.0,1.0,0.744406779661017
3.0,2.0,20.0,0.6,0.1,0.6,2.0,2673.0,2.0,1.0,0.405910961466517
3.0,2.0,21.0,0.6,0.1,0.6,2.0,2627.0,4.0,1.0,0.4092120289303388
3.0,2.0,22.0,0.6,0.1,0.6,2.0,2534.0,5.0,0.0,0.4084451460142068
3.0,2.0,23.0,0.6,0.1,0.6,2.0,2450.0,5.0,2.0,0.4122448979591837
3.0,2.0,24.0,0.6,0.1,0.6,2.0,2440.0,7.0,3.0,0.41147540983606556
3.0,2.0,25.0,0.6,0.1,0.6,2.0,2332.0,9.0,4.0,0.41638078902229847
3.0,2.0,26.0,0.6,0.1,0.6,2.0,2282.0,15.0,5.0,0.41761612620508326
3.0,2.0,27.0,0.6,0.1,0.6,2.0,2195.0,19.0,4.0,0.4173120728929385
3.0,2.0,28.0,0.6,0.1,0.6,2.0,2177.0,14.0,5.0,0.41754708314193845
3.0,2.0,29.0,0.6,0.1,0.6,2.0,2059.0,16.0,5.0,0.42107819329771734
3.0,2.0,30.0,0.6,0.1,0.6,2.0,1944.0,7.0,3.0,0.426440329218107
3.0,2.0,31.0,0.6,0.1,0.6,2.0,1913.0,9.0,4.0,0.42707788813382125
3.0,2.0,32.0,0.6,0.1,0.6,2.0,1876.0,4.0,2.0,0.43070362473347545
3.0,2.0,33.0,0.6,0.1,0.6,2.0,1809.0,5.0,2.0,0.43394140409065785
3.0,2.0,34.0,0.6,0.1,0.6,2.0,1752.0,4.0,2.0,0.4383561643835616
3.0,2.0,35.0,0.6,0.1,0.6,2.0,1688.0,4.0,1.0,0.43483412322274884
3.0,2.0,36.0,0.6,0.1,0.6,2.0,1645.0,5.0,2.0,0.43829787234042555
3.0,2.0,37.0,0.6,0.1,0.6,2.0,1610.0,5.0,1.0,0.43540372670807453
3.0,2.0,38.0,0.6,0.1,0.6,2.0,1589.0,5.0,2.0,0.4380113278791693
3.0,2.0,39.0,0.6,0.1,0.6,2.0,1533.0,2.0,1.0,0.43770384866275275
3.0,2.0,40.0,0.6,0.1,0.6,2.0,1524.0,2.0,2.0,0.4409448818897638
3.0,2.0,41.0,0.6,0.1,0.6,2.0,1439.0,1.0,1.0,0.443363446838082
3.0,2.0,42.0,0.6,0.1,0.6,2.0,1388.0,1.0,1.0,0.4488472622478386
3.0,2.0,43.0,0.6,0.1,0.6,2.0,1342.0,0.0,0.0,0.44783904619970194
3.0,2.0,44.0,0.6,0.1,0.6,2.0,1329.0,0.0,0.0,0.44996237772761477
3.0,2.0,45.0,0.6,0.1,0.6,2.0,1310.0,0.0,0.0,0.6526717557251909
3.0,2.0,46.0,0.6,0.1,0.6,2.0,1280.0,0.0,0.0,0.65546875
3.0,2.0,47.0,0.6,0.1,0.6,2.0,1260.0,0.0,0.0,0.6555555555555556
3.0,2.0,48.0,0.6,0.1,0.6,2.0,1218.0,0.0,0.0,0.6584564860426929
3.0,2.0,49.0,0.6,0.1,0.6,2.0,1184.0,0.0,0.0,0.6596283783783784
3.0,2.0,50.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.6611927398444253
3.0,2.0,51.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.6637706342311034
3.0,2.0,52.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.6637323943661971
3.0,3.0,1.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.6622807017543859
3.0,3.0,2.0,0.6,0.1,0.6,2.0,1116.0,0.0,0.0,0.6630824372759857
3.0,3.0,3.0,0.6,0.1,0.6,2.0,1113.0,0.0,0.0,0.6621743036837376
3.0,3.0,4.0,0.6,0.1,0.6,2.0,1097.0,0.0,0.0,0.659070191431176
3.0,3.0,5.0,0.6,0.1,0.6,2.0,1097.0,0.0,0.0,0.659070191431176
3.0,3.0,6.0,0.6,0.1,0.6,2.0,1083.0,0.0,0.0,0.6565096952908587
3.0,3.0,7.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.6555246053853296
3.0,3.0,8.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.6522556390977443
3.0,3.0,9.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.6540642722117203
3.0,3.0,10.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.6539196940726577
3.0,3.0,11.0,0.6,0.1,0.6,2.0,1047.0,0.0,0.0,0.6552053486150907
3.0,3.0,12.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.6565557729941291
3.0,3.0,13.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.6559139784946236
3.0,3.0,14.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.6561264822134387
3.0,3.0,15.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.6561264822134387
3.0,3.0,16.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.6548582995951417
3.0,3.0,17.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.654196157735086
3.0,3.0,18.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.654042988741044
3.0,3.0,19.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.6523955147808359
3.0,3.0,20.0,0.6,0.1,0.6,2.0,1697.0,0.0,0.0,0.3671184443134944
3.0,3.0,21.0,0.6,0.1,0.6,2.0,1687.0,0.0,0.0,0.3639596917605216
3.0,3.0,22.0,0.6,0.1,0.6,2.0,1633.0,0.0,0.0,0.3692590324556032
3.0,3.0,23.0,0.6,0.1,0.6,2.0,1594.0,0.0,0.0,0.3739021329987453
3.0,3.0,24.0,0.6,0.1,0.6,2.0,1547.0,0.0,0.0,0.37297996121525534
3.0,3.0,25.0,0.6,0.1,0.6,2.0,1501.0,0.0,0.0,0.37841439040639574
3.0,3.0,26.0,0.6,0.1,0.6,2.0,1425.0,0.0,0.0,0.3817543859649123
3.0,3.0,27.0,0.6,0.1,0.6,2.0,1411.0,0.0,0.0,0.3827072997873848
3.0,3.0,28.0,0.6,0.1,0.6,2.0,1342.0,0.0,0.0,0.38077496274217587
3.0,3.0,29.0,0.6,0.1,0.6,2.0,1315.0,0.0,0.0,0.3870722433460076
3.0,3.0,30.0,0.6,0.1,0.6,2.0,1273.0,0.0,0.0,0.38884524744697563
3.0,3.0,31.0,0.6,0.1,0.6,2.0,1233.0,0.0,0.0,0.3933495539334955
3.0,3.0,32.0,0.6,0.1,0.6,2.0,1231.0,0.0,0.0,0.38992688870836717
3.0,3.0,33.0,0.6,0.1,0.6,2.0,1229.0,0.0,0.0,0.3921887713588283
3.0,3.0,34.0,0.6,0.1,0.6,2.0,1203.0,0.0,0.0,0.39068994181213634
3.0,3.0,35.0,0.6,0.1,0.6,2.0,1168.0,0.0,0.0,0.3929794520547945
3.0,3.0,36.0,0.6,0.1,0.6,2.0,1132.0,0.0,0.0,0.39664310954063603
3.0,3.0,37.0,0.6,0.1,0.6,2.0,1106.0,0.0,0.0,0.3996383363471971
3.0,3.0,38.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.396709323583181
3.0,3.0,39.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.39647168059424326
3.0,3.0,40.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.39587242026266417
3.0,3.0,41.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.39416745061147695
3.0,3.0,42.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.3952380952380952
3.0,3.0,43.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.3967181467181467
3.0,3.0,44.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.39364773820981713
3.0,3.0,45.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.6354775828460039
3.0,3.0,46.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.6405038759689923
3.0,3.0,47.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.6361848574237955
3.0,3.0,48.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.6419512195121951
3.0,3.0,49.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.6382978723404256
3.0,3.0,50.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.6402061855670103
3.0,3.0,51.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.6423432682425488
3.0,3.0,52.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6392405063291139
3.0,4.0,1.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.642781875658588
3.0,4.0,2.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.6407249466950959
3.0,4.0,3.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.6437632135306554
3.0,4.0,4.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.6415500538213132
3.0,4.0,5.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.6471226927252985
3.0,4.0,6.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.6445916114790287
3.0,4.0,7.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.6473165388828039
3.0,4.0,8.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.6444444444444445
3.0,4.0,9.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.6506696428571429
3.0,4.0,10.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6476624857468644
3.0,4.0,11.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6566125290023201
3.0,4.0,12.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.6514084507042254
3.0,4.0,13.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6565420560747663
3.0,4.0,14.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6528436018957346
3.0,4.0,15.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.6564705882352941
3.0,4.0,16.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6523809523809524
3.0,4.0,17.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.65906362545018
3.0,4.0,18.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6540803897685749
3.0,4.0,19.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6570048309178744
3.0,4.0,20.0,0.6,0.1,0.6,2.0,1495.0,0.0,0.0,0.3565217391304348
3.0,4.0,21.0,0.6,0.1,0.6,2.0,1458.0,0.0,0.0,0.3614540466392318
3.0,4.0,22.0,0.6,0.1,0.6,2.0,1420.0,0.0,0.0,0.3570422535211268
3.0,4.0,23.0,0.6,0.1,0.6,2.0,1384.0,0.0,0.0,0.3619942196531792
3.0,4.0,24.0,0.6,0.1,0.6,2.0,1327.0,0.0,0.0,0.36096458176337604
3.0,4.0,25.0,0.6,0.1,0.6,2.0,1324.0,0.0,0.0,0.36253776435045315
3.0,4.0,26.0,0.6,0.1,0.6,2.0,1280.0,0.0,0.0,0.36171875
3.0,4.0,27.0,0.6,0.1,0.6,2.0,1260.0,0.0,0.0,0.36587301587301585
3.0,4.0,28.0,0.6,0.1,0.6,2.0,1259.0,0.0,0.0,0.36457505957108816
3.0,4.0,29.0,0.6,0.1,0.6,2.0,1239.0,0.0,0.0,0.36561743341404357
3.0,4.0,30.0,0.6,0.1,0.6,2.0,1207.0,0.0,0.0,0.36454018227009116
3.0,4.0,31.0,0.6,0.1,0.6,2.0,1180.0,0.0,0.0,0.37033898305084745
3.0,4.0,32.0,0.6,0.1,0.6,2.0,1155.0,0.0,0.0,0.37316017316017314
3.0,4.0,33.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.37719298245614036
3.0,4.0,34.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.3748886910062333
3.0,4.0,35.0,0.6,0.1,0.6,2.0,1101.0,0.0,0.0,0.3787465940054496
3.0,4.0,36.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.3752327746741155
3.0,4.0,37.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.37885874649204865
3.0,4.0,38.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.37595419847328243
3.0,4.0,39.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.37595419847328243
3.0,4.0,40.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.3746341463414634
3.0,4.0,41.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.3776223776223776
3.0,4.0,42.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.3781855249745158
3.0,4.0,43.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.3782654127481714
3.0,4.0,44.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.37631027253668764
3.0,4.0,45.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.6067297581493165
3.0,4.0,46.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.6111111111111112
3.0,4.0,47.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.610318331503842
3.0,4.0,48.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.611597374179431
3.0,4.0,49.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6074660633484162
3.0,4.0,50.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.6070215175537939
3.0,4.0,51.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.6064073226544623
3.0,4.0,52.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.608092485549133
3.0,5.0,1.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.605568445475638
3.0,5.0,2.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.6068476977567887
3.0,5.0,3.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6091127098321343
3.0,5.0,4.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.609375
3.0,5.0,5.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6106408706166868
3.0,5.0,6.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6138855054811205
3.0,5.0,7.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6099378881987577
3.0,5.0,8.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6145181476846058
3.0,5.0,9.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6129441624365483
3.0,5.0,10.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6144890038809832
3.0,5.0,11.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.612987012987013
3.0,5.0,12.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6150845253576073
3.0,5.0,13.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6145833333333334
3.0,5.0,14.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6128608923884514
3.0,5.0,15.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6118421052631579
3.0,5.0,16.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.613965744400527
3.0,5.0,17.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6111111111111112
3.0,5.0,18.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6127320954907162
3.0,5.0,19.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6108897742363878
3.0,5.0,20.0,0.6,0.1,0.6,2.0,1359.0,0.0,0.0,0.329654157468727
3.0,5.0,21.0,0.6,0.1,0.6,2.0,1333.0,0.0,0.0,0.33308327081770445
3.0,5.0,22.0,0.6,0.1,0.6,2.0,1284.0,0.0,0.0,0.3341121495327103
3.0,5.0,23.0,0.6,0.1,0.6,2.0,1253.0,0.0,0.0,0.3343974461292897
3.0,5.0,24.0,0.6,0.1,0.6,2.0,1173.0,0.0,0.0,0.340153452685422
3.0,5.0,25.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.346393588601959
3.0,5.0,26.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.34710743801652894
3.0,5.0,27.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.3467153284671533
3.0,5.0,28.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.3460111317254174
3.0,5.0,29.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.35183443085606775
3.0,5.0,30.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.3531669865642994
3.0,5.0,31.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.36036036036036034
3.0,5.0,32.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.3631633714880333
3.0,5.0,33.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.37124463519313305
3.0,5.0,34.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.36785329018338725
3.0,5.0,35.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.3751363140676118
3.0,5.0,36.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.3747178329571106
3.0,5.0,37.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.3774230330672748
3.0,5.0,38.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.37284234752589185
3.0,5.0,39.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.37631887456037516
3.0,5.0,40.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.3689776733254994
3.0,5.0,41.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.3764988009592326
3.0,5.0,42.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.37050359712230213
3.0,5.0,43.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.36982968369829683
3.0,5.0,44.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.36519607843137253
3.0,5.0,45.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6384803921568627
3.0,5.0,46.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6370370370370371
3.0,5.0,47.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6434892541087232
3.0,5.0,48.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6399491094147582
3.0,5.0,49.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6455368693402329
3.0,5.0,50.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6432291666666666
3.0,5.0,51.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6446173800259404
3.0,5.0,52.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6445623342175066
3.0,6.0,1.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6451187335092349
3.0,6.0,2.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6436170212765957
3.0,6.0,3.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6441798941798942
3.0,6.0,4.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6431424766977364
3.0,6.0,5.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6432360742705571
3.0,6.0,6.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6438172043010753
3.0,6.0,7.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6439290586630286
3.0,6.0,8.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6423658872077029
3.0,6.0,9.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6451169188445667
3.0,6.0,10.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.6445366528354081
3.0,6.0,11.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6481994459833795
3.0,6.0,12.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6457461645746164
3.0,6.0,13.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6472222222222223
3.0,6.0,14.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6457461645746164
3.0,6.0,15.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6457461645746164
3.0,6.0,16.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6456582633053222
3.0,6.0,17.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6497093023255814
3.0,6.0,18.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6525547445255474
3.0,6.0,19.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6521106259097526
3.0,6.0,20.0,0.6,0.1,0.6,2.0,1284.0,0.0,0.0,0.34813084112149534
3.0,6.0,21.0,0.6,0.1,0.6,2.0,1259.0,0.0,0.0,0.34789515488482925
3.0,6.0,22.0,0.6,0.1,0.6,2.0,1257.0,0.0,0.0,0.34685759745425615
3.0,6.0,23.0,0.6,0.1,0.6,2.0,1213.0,0.0,0.0,0.34872217642209397
3.0,6.0,24.0,0.6,0.1,0.6,2.0,1181.0,0.0,0.0,0.3505503810330229
3.0,6.0,25.0,0.6,0.1,0.6,2.0,1170.0,0.0,0.0,0.3487179487179487
3.0,6.0,26.0,0.6,0.1,0.6,2.0,1133.0,0.0,0.0,0.353045013239188
3.0,6.0,27.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.35507246376811596
3.0,6.0,28.0,0.6,0.1,0.6,2.0,1099.0,0.0,0.0,0.353958143767061
3.0,6.0,29.0,0.6,0.1,0.6,2.0,1049.0,0.0,0.0,0.35843660629170637
3.0,6.0,30.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.35471698113207545
3.0,6.0,31.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.35714285714285715
3.0,6.0,32.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.3559650824442289
3.0,6.0,33.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.35570469798657717
3.0,6.0,34.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.35499515033947626
3.0,6.0,35.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.3572139303482587
3.0,6.0,36.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.3591549295774648
3.0,6.0,37.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.3556701030927835
3.0,6.0,38.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.36037934668071653
3.0,6.0,39.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.355726872246696
3.0,6.0,40.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.3600891861761427
3.0,6.0,41.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.35658914728682173
3.0,6.0,42.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.36179775280898874
3.0,6.0,43.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.35802469135802467
3.0,6.0,44.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.3632183908045977
3.0,6.0,45.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.6160188457008245
3.0,6.0,46.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.6199261992619927
3.0,6.0,47.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6166056166056166
3.0,6.0,48.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6186868686868687
3.0,6.0,49.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6165605095541401
3.0,6.0,50.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6160830090791181
3.0,6.0,51.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6196078431372549
3.0,6.0,52.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6201859229747676
