rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
3.0,7.0,1.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6188579017264276
3.0,7.0,2.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6196808510638298
3.0,7.0,3.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6173677069199457
3.0,7.0,4.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.617687074829932
3.0,7.0,5.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6161202185792349
3.0,7.0,6.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6174863387978142
3.0,7.0,7.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.6164383561643836
3.0,7.0,8.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6189821182943603
3.0,7.0,9.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6184573002754821
3.0,7.0,10.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6204986149584487
3.0,7.0,11.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.6210235131396957
3.0,7.0,12.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6204986149584487
3.0,7.0,13.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.6210235131396957
3.0,7.0,14.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6213592233009708
3.0,7.0,15.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6208333333333333
3.0,7.0,16.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6220362622036262
3.0,7.0,17.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6230876216968011
3.0,7.0,18.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6215083798882681
3.0,7.0,19.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6220362622036262
3.0,7.0,20.0,0.6,0.1,0.6,2.0,1345.0,0.0,0.0,0.33011152416356876
3.0,7.0,21.0,0.6,0.1,0.6,2.0,1334.0,0.0,0.0,0.3313343328335832
3.0,7.0,22.0,0.6,0.1,0.6,2.0,1276.0,0.0,0.0,0.3322884012539185
3.0,7.0,23.0,0.6,0.1,0.6,2.0,1240.0,0.0,0.0,0.3346774193548387
3.0,7.0,24.0,0.6,0.1,0.6,2.0,1200.0,0.0,0.0,0.335
3.0,7.0,25.0,0.6,0.1,0.6,2.0,1176.0,0.0,0.0,0.3401360544217687
3.0,7.0,26.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.3392698130008905
3.0,7.0,27.0,0.6,0.1,0.6,2.0,1097.0,0.0,0.0,0.3463992707383774
3.0,7.0,28.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.344892221180881
3.0,7.0,29.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.3522388059701492
3.0,7.0,30.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.3553299492385787
3.0,7.0,31.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.3584710743801653
3.0,7.0,32.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.35841170323928945
3.0,7.0,33.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.3592436974789916
3.0,7.0,34.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.35949098621421
3.0,7.0,35.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.3595744680851064
3.0,7.0,36.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.3624309392265193
3.0,7.0,37.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.36323366555924697
3.0,7.0,38.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.36172566371681414
3.0,7.0,39.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.36054421768707484
3.0,7.0,40.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.35851183765501693
3.0,7.0,41.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.3607305936073059
3.0,7.0,42.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.3587962962962963
3.0,7.0,43.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.36013986013986016
3.0,7.0,44.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.360381861575179
3.0,7.0,45.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6190476190476191
3.0,7.0,46.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6229712858926342
3.0,7.0,47.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6246851385390428
3.0,7.0,48.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6210790464240903
3.0,7.0,49.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6242118537200504
3.0,7.0,50.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6206030150753769
3.0,7.0,51.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6237373737373737
3.0,7.0,52.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.6213836477987421
3.0,8.0,1.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6224747474747475
3.0,8.0,2.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6209068010075567
3.0,8.0,3.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.6223067173637515
3.0,8.0,4.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6204287515762925
3.0,8.0,5.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6218274111675127
3.0,8.0,6.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.617157490396927
3.0,8.0,7.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6198453608247423
3.0,8.0,8.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.6192959582790091
3.0,8.0,9.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6220779220779221
3.0,8.0,10.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6209150326797386
3.0,8.0,11.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6236979166666666
3.0,8.0,12.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6253333333333333
3.0,8.0,13.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6327913279132791
3.0,8.0,14.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6304347826086957
3.0,8.0,15.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6348773841961853
3.0,8.0,16.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6343178621659634
3.0,8.0,17.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6394366197183099
3.0,8.0,18.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6361071932299013
3.0,8.0,19.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.642754662840746
3.0,8.0,20.0,0.6,0.1,0.6,2.0,1306.0,0.0,0.0,0.34073506891271055
3.0,8.0,21.0,0.6,0.1,0.6,2.0,1263.0,0.0,0.0,0.34441805225653205
3.0,8.0,22.0,0.6,0.1,0.6,2.0,1246.0,0.0,0.0,0.3451043338683788
3.0,8.0,23.0,0.6,0.1,0.6,2.0,1237.0,0.0,0.0,0.35004042037186744
3.0,8.0,24.0,0.6,0.1,0.6,2.0,1185.0,0.0,0.0,0.3493670886075949
3.0,8.0,25.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.35810205908683973
3.0,8.0,26.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.35257548845470693
3.0,8.0,27.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.35810205908683973
3.0,8.0,28.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.35588507877664505
3.0,8.0,29.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.3616822429906542
3.0,8.0,30.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.35774647887323946
3.0,8.0,31.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.36184857423795475
3.0,8.0,32.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.3557504873294347
3.0,8.0,33.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.36519114688128773
3.0,8.0,34.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.3615934627170582
3.0,8.0,35.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.3670103092783505
3.0,8.0,36.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.3615934627170582
3.0,8.0,37.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.3727560718057022
3.0,8.0,38.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.36715481171548114
3.0,8.0,39.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.3763440860215054
3.0,8.0,40.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.3728448275862069
3.0,8.0,41.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.3812154696132597
3.0,8.0,42.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.37583148558758317
3.0,8.0,43.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.3818589025755879
3.0,8.0,44.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.37583148558758317
3.0,8.0,45.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.6259798432250839
3.0,8.0,46.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.6224256292906178
3.0,8.0,47.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6254335260115607
3.0,8.0,48.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.6224256292906178
3.0,8.0,49.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6254335260115607
3.0,8.0,50.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6219931271477663
3.0,8.0,51.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.6261792452830188
3.0,8.0,52.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6226635514018691
3.0,9.0,1.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.6261792452830188
3.0,9.0,2.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6226635514018691
3.0,9.0,3.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.6261792452830188
3.0,9.0,4.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6226635514018691
3.0,9.0,5.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.6261792452830188
3.0,9.0,6.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.6260355029585799
3.0,9.0,7.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6296296296296297
3.0,9.0,8.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6266349583828775
3.0,9.0,9.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.6311377245508982
3.0,9.0,10.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6260454002389486
3.0,9.0,11.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6325301204819277
3.0,9.0,12.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6293622141997594
3.0,9.0,13.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6332931242460796
3.0,9.0,14.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6330845771144279
3.0,9.0,15.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6357947434292867
3.0,9.0,16.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6345431789737171
3.0,9.0,17.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6381909547738693
3.0,9.0,18.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6361355081555834
3.0,9.0,19.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6422136422136422
3.0,9.0,20.0,0.6,0.1,0.6,2.0,1417.0,0.0,0.0,0.34086097388849684
3.0,9.0,21.0,0.6,0.1,0.6,2.0,1369.0,0.0,0.0,0.352081811541271
3.0,9.0,22.0,0.6,0.1,0.6,2.0,1349.0,0.0,0.0,0.35285396590066714
3.0,9.0,23.0,0.6,0.1,0.6,2.0,1309.0,0.0,0.0,0.36134453781512604
3.0,9.0,24.0,0.6,0.1,0.6,2.0,1265.0,0.0,0.0,0.35889328063241105
3.0,9.0,25.0,0.6,0.1,0.6,2.0,1225.0,0.0,0.0,0.3616326530612245
3.0,9.0,26.0,0.6,0.1,0.6,2.0,1218.0,0.0,0.0,0.36042692939244664
3.0,9.0,27.0,0.6,0.1,0.6,2.0,1142.0,0.0,0.0,0.36952714535901926
3.0,9.0,28.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.3637160385626643
3.0,9.0,29.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.37637362637362637
3.0,9.0,30.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.37371854613233924
3.0,9.0,31.0,0.6,0.1,0.6,2.0,1062.0,0.0,0.0,0.3794726930320151
3.0,9.0,32.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.37323279924599434
3.0,9.0,33.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.3816046966731898
3.0,9.0,34.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.3798219584569733
3.0,9.0,35.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.3871951219512195
3.0,9.0,36.0,0.6,0.1,0.6,2.0,983.0,0.0,0.0,0.38351983723296035
3.0,9.0,37.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.388659793814433
3.0,9.0,38.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.38366080661840746
3.0,9.0,39.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.38952879581151834
3.0,9.0,40.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.38366080661840746
3.0,9.0,41.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.38952879581151834
3.0,9.0,42.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.38534031413612563
3.0,9.0,43.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.3934252386002121
3.0,9.0,44.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.38918345705196183
3.0,9.0,45.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.6369495166487648
3.0,9.0,46.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.6337271750805585
3.0,9.0,47.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6365614798694232
3.0,9.0,48.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6332970620239391
3.0,9.0,49.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6365614798694232
3.0,9.0,50.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.6328555678059536
3.0,9.0,51.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.6361631753031973
3.0,9.0,52.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.6283482142857143
3.0,10.0,1.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.6321070234113713
3.0,10.0,2.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6279329608938548
3.0,10.0,3.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6324022346368715
3.0,10.0,4.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.6286353467561522
3.0,10.0,5.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.6331096196868009
3.0,10.0,6.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.6293393057110862
3.0,10.0,7.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.6338185890257558
3.0,10.0,8.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6310461192350956
3.0,10.0,9.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6348314606741573
3.0,10.0,10.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.6313416009019166
3.0,10.0,11.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6348314606741573
3.0,10.0,12.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6320541760722348
3.0,10.0,13.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6355455568053994
3.0,10.0,14.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.6330690826727067
3.0,10.0,15.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.636568848758465
3.0,10.0,16.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.634090909090909
3.0,10.0,17.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.637599093997735
3.0,10.0,18.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.634090909090909
3.0,10.0,19.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.635632183908046
3.0,10.0,20.0,0.6,0.1,0.6,2.0,1573.0,0.0,0.0,0.33884297520661155
3.0,10.0,21.0,0.6,0.1,0.6,2.0,1516.0,0.0,0.0,0.34366754617414247
3.0,10.0,22.0,0.6,0.1,0.6,2.0,1491.0,0.0,0.0,0.34339369550637155
3.0,10.0,23.0,0.6,0.1,0.6,2.0,1415.0,0.0,0.0,0.3526501766784452
3.0,10.0,24.0,0.6,0.1,0.6,2.0,1401.0,0.0,0.0,0.3468950749464668
3.0,10.0,25.0,0.6,0.1,0.6,2.0,1335.0,0.0,0.0,0.3550561797752809
3.0,10.0,26.0,0.6,0.1,0.6,2.0,1333.0,0.0,0.0,0.35108777194298574
3.0,10.0,27.0,0.6,0.1,0.6,2.0,1294.0,0.0,0.0,0.35780525502318394
3.0,10.0,28.0,0.6,0.1,0.6,2.0,1239.0,0.0,0.0,0.3583535108958838
3.0,10.0,29.0,0.6,0.1,0.6,2.0,1216.0,0.0,0.0,0.3659539473684211
3.0,10.0,30.0,0.6,0.1,0.6,2.0,1209.0,0.0,0.0,0.3631100082712986
3.0,10.0,31.0,0.6,0.1,0.6,2.0,1203.0,0.0,0.0,0.36741479634247715
3.0,10.0,32.0,0.6,0.1,0.6,2.0,1209.0,0.0,0.0,0.3631100082712986
3.0,10.0,33.0,0.6,0.1,0.6,2.0,1186.0,0.0,0.0,0.3684654300168634
3.0,10.0,34.0,0.6,0.1,0.6,2.0,1166.0,0.0,0.0,0.36792452830188677
3.0,10.0,35.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.3785211267605634
3.0,10.0,36.0,0.6,0.1,0.6,2.0,1143.0,0.0,0.0,0.37445319335083116
3.0,10.0,37.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.3785211267605634
3.0,10.0,38.0,0.6,0.1,0.6,2.0,1143.0,0.0,0.0,0.37445319335083116
3.0,10.0,39.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.381294964028777
3.0,10.0,40.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.38151875571820676
3.0,10.0,41.0,0.6,0.1,0.6,2.0,1068.0,0.0,0.0,0.38670411985018727
3.0,10.0,42.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.38232558139534883
3.0,10.0,43.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.38952380952380955
3.0,10.0,44.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.3872832369942196
3.0,10.0,45.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.6257367387033399
3.0,10.0,46.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.6204878048780488
3.0,10.0,47.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.6257367387033399
3.0,10.0,48.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.6204878048780488
3.0,10.0,49.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.6257367387033399
3.0,10.0,50.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.6226226226226226
3.0,10.0,51.0,0.6,0.1,0.6,2.0,1004.0,0.0,0.0,0.6254980079681275
3.0,10.0,52.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.6241206030150753
4.0,1.0,1.0,0.6,0.1,0.6,2.0,5167.0,52.0,6.0,0.6061544416489258
4.0,1.0,2.0,0.6,0.1,0.6,2.0,5103.0,51.0,18.0,0.6063100137174211
4.0,1.0,3.0,0.6,0.1,0.6,2.0,4980.0,58.0,35.0,0.6060240963855422
4.0,1.0,4.0,0.6,0.1,0.6,2.0,4941.0,68.0,34.0,0.6083788706739527
4.0,1.0,5.0,0.6,0.1,0.6,2.0,5005.0,71.0,33.0,0.6127872127872128
4.0,1.0,6.0,0.6,0.1,0.6,2.0,4880.0,70.0,26.0,0.6135245901639345
4.0,1.0,7.0,0.6,0.1,0.6,2.0,4696.0,79.0,28.0,0.6117972742759795
4.0,1.0,8.0,0.6,0.1,0.6,2.0,4565.0,81.0,30.0,0.6138006571741511
4.0,1.0,9.0,0.6,0.1,0.6,2.0,4429.0,75.0,34.0,0.6134567622488146
4.0,1.0,10.0,0.6,0.1,0.6,2.0,4352.0,90.0,49.0,0.6144301470588235
4.0,1.0,11.0,0.6,0.1,0.6,2.0,4234.0,86.0,47.0,0.6162021728861596
4.0,1.0,12.0,0.6,0.1,0.6,2.0,4104.0,89.0,44.0,0.6201267056530214
4.0,1.0,13.0,0.6,0.1,0.6,2.0,3990.0,83.0,31.0,0.6233082706766917
4.0,1.0,14.0,0.6,0.1,0.6,2.0,3858.0,78.0,35.0,0.626490409538621
4.0,1.0,15.0,0.6,0.1,0.6,2.0,3734.0,76.0,36.0,0.62747723620782
4.0,1.0,16.0,0.6,0.1,0.6,2.0,3694.0,79.0,39.0,0.6293990254466703
4.0,1.0,17.0,0.6,0.1,0.6,2.0,3593.0,66.0,35.0,0.6331756192596716
4.0,1.0,18.0,0.6,0.1,0.6,2.0,3522.0,60.0,34.0,0.6345826235093697
4.0,1.0,19.0,0.6,0.1,0.6,2.0,3486.0,62.0,31.0,0.6365461847389559
4.0,1.0,20.0,0.6,0.1,0.6,2.0,6532.0,53.0,26.0,0.3348132271892223
4.0,1.0,21.0,0.6,0.1,0.6,2.0,5952.0,64.0,24.0,0.3385416666666667
4.0,1.0,22.0,0.6,0.1,0.6,2.0,5659.0,78.0,23.0,0.33998939742003886
4.0,1.0,23.0,0.6,0.1,0.6,2.0,5536.0,93.0,35.0,0.34104046242774566
4.0,1.0,24.0,0.6,0.1,0.6,2.0,5270.0,103.0,35.0,0.3461100569259962
4.0,1.0,25.0,0.6,0.1,0.6,2.0,5045.0,113.0,41.0,0.3482656095143707
4.0,1.0,26.0,0.6,0.1,0.6,2.0,4827.0,111.0,42.0,0.3501139424072923
4.0,1.0,27.0,0.6,0.1,0.6,2.0,4595.0,116.0,42.0,0.35538628944504896
4.0,1.0,28.0,0.6,0.1,0.6,2.0,4425.0,141.0,54.0,0.35638418079096046
4.0,1.0,29.0,0.6,0.1,0.6,2.0,4191.0,149.0,61.0,0.3598186590312575
4.0,1.0,30.0,0.6,0.1,0.6,2.0,4088.0,150.0,62.0,0.362279843444227
4.0,1.0,31.0,0.6,0.1,0.6,2.0,3907.0,160.0,68.0,0.36370616841566417
4.0,1.0,32.0,0.6,0.1,0.6,2.0,3819.0,175.0,73.0,0.36684996072270226
4.0,1.0,33.0,0.6,0.1,0.6,2.0,3742.0,186.0,85.0,0.36878674505611975
4.0,1.0,34.0,0.6,0.1,0.6,2.0,3689.0,203.0,88.0,0.3705611276768772
4.0,1.0,35.0,0.6,0.1,0.6,2.0,3574.0,211.0,90.0,0.37604924454392835
4.0,1.0,36.0,0.6,0.1,0.6,2.0,3461.0,200.0,87.0,0.3779254550707888
4.0,1.0,37.0,0.6,0.1,0.6,2.0,3331.0,190.0,96.0,0.38246772740918644
4.0,1.0,38.0,0.6,0.1,0.6,2.0,3226.0,179.0,83.0,0.38871667699938006
4.0,1.0,39.0,0.6,0.1,0.6,2.0,3114.0,181.0,81.0,0.39338471419396276
4.0,1.0,40.0,0.6,0.1,0.6,2.0,2963.0,160.0,80.0,0.39790752615592306
4.0,1.0,41.0,0.6,0.1,0.6,2.0,2846.0,162.0,74.0,0.40302178496134927
4.0,1.0,42.0,0.6,0.1,0.6,2.0,2731.0,157.0,79.0,0.411570853167338
4.0,1.0,43.0,0.6,0.1,0.6,2.0,2682.0,158.0,67.0,0.4161073825503356
4.0,1.0,44.0,0.6,0.1,0.6,2.0,2563.0,144.0,71.0,0.425673039406945
4.0,1.0,45.0,0.6,0.1,0.6,2.0,2515.0,138.0,74.0,0.6600397614314115
4.0,1.0,46.0,0.6,0.1,0.6,2.0,2410.0,125.0,73.0,0.6659751037344398
4.0,1.0,47.0,0.6,0.1,0.6,2.0,2271.0,105.0,63.0,0.6728313518273888
4.0,1.0,48.0,0.6,0.1,0.6,2.0,2158.0,85.0,47.0,0.6788693234476367
4.0,1.0,49.0,0.6,0.1,0.6,2.0,2086.0,71.0,39.0,0.6836049856184084
4.0,1.0,50.0,0.6,0.1,0.6,2.0,2058.0,62.0,38.0,0.685617103984451
4.0,1.0,51.0,0.6,0.1,0.6,2.0,2013.0,51.0,36.0,0.6870342771982116
4.0,1.0,52.0,0.6,0.1,0.6,2.0,1980.0,52.0,33.0,0.6878787878787879
4.0,2.0,1.0,0.6,0.1,0.6,2.0,1906.0,42.0,21.0,0.6888772298006296
4.0,2.0,2.0,0.6,0.1,0.6,2.0,1893.0,35.0,16.0,0.693608029582673
4.0,2.0,3.0,0.6,0.1,0.6,2.0,1847.0,29.0,13.0,0.6940985381700054
4.0,2.0,4.0,0.6,0.1,0.6,2.0,1825.0,25.0,10.0,0.6936986301369863
4.0,2.0,5.0,0.6,0.1,0.6,2.0,1794.0,21.0,12.0,0.6939799331103679
4.0,2.0,6.0,0.6,0.1,0.6,2.0,1786.0,23.0,14.0,0.696528555431131
4.0,2.0,7.0,0.6,0.1,0.6,2.0,1773.0,22.0,11.0,0.6982515510434292
4.0,2.0,8.0,0.6,0.1,0.6,2.0,1746.0,17.0,9.0,0.7004581901489118
4.0,2.0,9.0,0.6,0.1,0.6,2.0,1726.0,12.0,6.0,0.7033603707995365
