rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
4.0,2.0,10.0,0.6,0.1,0.6,2.0,1718.0,13.0,10.0,0.7043073341094296
4.0,2.0,11.0,0.6,0.1,0.6,2.0,1692.0,14.0,9.0,0.7056737588652482
4.0,2.0,12.0,0.6,0.1,0.6,2.0,1682.0,14.0,9.0,0.7074910820451843
4.0,2.0,13.0,0.6,0.1,0.6,2.0,1650.0,10.0,5.0,0.7078787878787879
4.0,2.0,14.0,0.6,0.1,0.6,2.0,1651.0,8.0,5.0,0.709267110841914
4.0,2.0,15.0,0.6,0.1,0.6,2.0,1619.0,6.0,3.0,0.7096973440395306
4.0,2.0,16.0,0.6,0.1,0.6,2.0,1612.0,6.0,3.0,0.7084367245657568
4.0,2.0,17.0,0.6,0.1,0.6,2.0,1596.0,4.0,3.0,0.7098997493734336
4.0,2.0,18.0,0.6,0.1,0.6,2.0,1591.0,8.0,4.0,0.7089880578252671
4.0,2.0,19.0,0.6,0.1,0.6,2.0,1573.0,7.0,3.0,0.7126509853782581
4.0,2.0,20.0,0.6,0.1,0.6,2.0,2893.0,5.0,2.0,0.38230210853784996
4.0,2.0,21.0,0.6,0.1,0.6,2.0,2750.0,5.0,3.0,0.37927272727272726
4.0,2.0,22.0,0.6,0.1,0.6,2.0,2620.0,6.0,5.0,0.3851145038167939
4.0,2.0,23.0,0.6,0.1,0.6,2.0,2577.0,7.0,4.0,0.38494373302289486
4.0,2.0,24.0,0.6,0.1,0.6,2.0,2532.0,9.0,2.0,0.3862559241706161
4.0,2.0,25.0,0.6,0.1,0.6,2.0,2472.0,9.0,2.0,0.38794498381877024
4.0,2.0,26.0,0.6,0.1,0.6,2.0,2387.0,9.0,5.0,0.38751571009635527
4.0,2.0,27.0,0.6,0.1,0.6,2.0,2333.0,11.0,5.0,0.3896270895842263
4.0,2.0,28.0,0.6,0.1,0.6,2.0,2296.0,9.0,3.0,0.3906794425087108
4.0,2.0,29.0,0.6,0.1,0.6,2.0,2263.0,11.0,2.0,0.38886433937251436
4.0,2.0,30.0,0.6,0.1,0.6,2.0,2222.0,12.0,4.0,0.3892889288928893
4.0,2.0,31.0,0.6,0.1,0.6,2.0,2207.0,12.0,5.0,0.39057544177616677
4.0,2.0,32.0,0.6,0.1,0.6,2.0,2147.0,14.0,7.0,0.391709361900326
4.0,2.0,33.0,0.6,0.1,0.6,2.0,2108.0,15.0,8.0,0.3946869070208729
4.0,2.0,34.0,0.6,0.1,0.6,2.0,2070.0,17.0,6.0,0.3922705314009662
4.0,2.0,35.0,0.6,0.1,0.6,2.0,2029.0,25.0,7.0,0.3913257762444554
4.0,2.0,36.0,0.6,0.1,0.6,2.0,2007.0,33.0,6.0,0.3901345291479821
4.0,2.0,37.0,0.6,0.1,0.6,2.0,1953.0,28.0,7.0,0.3901689708141321
4.0,2.0,38.0,0.6,0.1,0.6,2.0,1902.0,26.0,9.0,0.39274447949526814
4.0,2.0,39.0,0.6,0.1,0.6,2.0,1855.0,30.0,13.0,0.39191374663072776
4.0,2.0,40.0,0.6,0.1,0.6,2.0,1805.0,34.0,15.0,0.3939058171745152
4.0,2.0,41.0,0.6,0.1,0.6,2.0,1763.0,38.0,14.0,0.39307997731140104
4.0,2.0,42.0,0.6,0.1,0.6,2.0,1714.0,42.0,21.0,0.396732788798133
4.0,2.0,43.0,0.6,0.1,0.6,2.0,1682.0,46.0,22.0,0.39536266349583826
4.0,2.0,44.0,0.6,0.1,0.6,2.0,1631.0,47.0,22.0,0.39975475168608215
4.0,2.0,45.0,0.6,0.1,0.6,2.0,1568.0,42.0,16.0,0.642219387755102
4.0,2.0,46.0,0.6,0.1,0.6,2.0,1543.0,40.0,19.0,0.6403110823071938
4.0,2.0,47.0,0.6,0.1,0.6,2.0,1465.0,35.0,16.0,0.6450511945392492
4.0,2.0,48.0,0.6,0.1,0.6,2.0,1417.0,23.0,13.0,0.6457304163726182
4.0,2.0,49.0,0.6,0.1,0.6,2.0,1383.0,17.0,9.0,0.6442516268980477
4.0,2.0,50.0,0.6,0.1,0.6,2.0,1373.0,18.0,10.0,0.6445739257101238
4.0,2.0,51.0,0.6,0.1,0.6,2.0,1352.0,13.0,9.0,0.6442307692307693
4.0,2.0,52.0,0.6,0.1,0.6,2.0,1352.0,14.0,8.0,0.6457100591715976
4.0,3.0,1.0,0.6,0.1,0.6,2.0,1333.0,11.0,7.0,0.6474118529632408
4.0,3.0,2.0,0.6,0.1,0.6,2.0,1329.0,10.0,3.0,0.6486079759217457
4.0,3.0,3.0,0.6,0.1,0.6,2.0,1305.0,8.0,4.0,0.6467432950191571
4.0,3.0,4.0,0.6,0.1,0.6,2.0,1309.0,7.0,3.0,0.6485867074102368
4.0,3.0,5.0,0.6,0.1,0.6,2.0,1295.0,7.0,3.0,0.6478764478764478
4.0,3.0,6.0,0.6,0.1,0.6,2.0,1295.0,7.0,1.0,0.6471042471042471
4.0,3.0,7.0,0.6,0.1,0.6,2.0,1266.0,6.0,1.0,0.6461295418641391
4.0,3.0,8.0,0.6,0.1,0.6,2.0,1251.0,6.0,3.0,0.6442845723421263
4.0,3.0,9.0,0.6,0.1,0.6,2.0,1230.0,7.0,5.0,0.6439024390243903
4.0,3.0,10.0,0.6,0.1,0.6,2.0,1211.0,6.0,4.0,0.6424442609413707
4.0,3.0,11.0,0.6,0.1,0.6,2.0,1194.0,6.0,2.0,0.644891122278057
4.0,3.0,12.0,0.6,0.1,0.6,2.0,1183.0,5.0,0.0,0.6475063398140322
4.0,3.0,13.0,0.6,0.1,0.6,2.0,1165.0,5.0,0.0,0.6454935622317597
4.0,3.0,14.0,0.6,0.1,0.6,2.0,1155.0,5.0,2.0,0.6467532467532467
4.0,3.0,15.0,0.6,0.1,0.6,2.0,1142.0,6.0,3.0,0.6444833625218914
4.0,3.0,16.0,0.6,0.1,0.6,2.0,1115.0,7.0,4.0,0.6439461883408072
4.0,3.0,17.0,0.6,0.1,0.6,2.0,1096.0,8.0,2.0,0.6405109489051095
4.0,3.0,18.0,0.6,0.1,0.6,2.0,1076.0,9.0,2.0,0.6403345724907064
4.0,3.0,19.0,0.6,0.1,0.6,2.0,1073.0,10.0,6.0,0.6393289841565704
4.0,3.0,20.0,0.6,0.1,0.6,2.0,2025.0,10.0,8.0,0.3362962962962963
4.0,3.0,21.0,0.6,0.1,0.6,2.0,1897.0,20.0,8.0,0.3426462836056932
4.0,3.0,22.0,0.6,0.1,0.6,2.0,1835.0,21.0,6.0,0.3460490463215259
4.0,3.0,23.0,0.6,0.1,0.6,2.0,1792.0,23.0,8.0,0.34765625
4.0,3.0,24.0,0.6,0.1,0.6,2.0,1771.0,28.0,9.0,0.35177865612648224
4.0,3.0,25.0,0.6,0.1,0.6,2.0,1732.0,34.0,12.0,0.35219399538106233
4.0,3.0,26.0,0.6,0.1,0.6,2.0,1710.0,36.0,12.0,0.3543859649122807
4.0,3.0,27.0,0.6,0.1,0.6,2.0,1641.0,46.0,19.0,0.360146252285192
4.0,3.0,28.0,0.6,0.1,0.6,2.0,1592.0,59.0,22.0,0.36432160804020103
4.0,3.0,29.0,0.6,0.1,0.6,2.0,1545.0,54.0,26.0,0.3656957928802589
4.0,3.0,30.0,0.6,0.1,0.6,2.0,1501.0,62.0,27.0,0.3690872751499001
4.0,3.0,31.0,0.6,0.1,0.6,2.0,1474.0,65.0,26.0,0.36702849389416553
4.0,3.0,32.0,0.6,0.1,0.6,2.0,1440.0,59.0,26.0,0.37222222222222223
4.0,3.0,33.0,0.6,0.1,0.6,2.0,1358.0,48.0,22.0,0.37334315169366716
4.0,3.0,34.0,0.6,0.1,0.6,2.0,1348.0,56.0,24.0,0.37611275964391694
4.0,3.0,35.0,0.6,0.1,0.6,2.0,1275.0,45.0,23.0,0.3819607843137255
4.0,3.0,36.0,0.6,0.1,0.6,2.0,1257.0,39.0,19.0,0.3858392999204455
4.0,3.0,37.0,0.6,0.1,0.6,2.0,1245.0,40.0,17.0,0.38473895582329315
4.0,3.0,38.0,0.6,0.1,0.6,2.0,1191.0,33.0,10.0,0.38706968933669184
4.0,3.0,39.0,0.6,0.1,0.6,2.0,1162.0,36.0,13.0,0.38812392426850256
4.0,3.0,40.0,0.6,0.1,0.6,2.0,1139.0,36.0,18.0,0.3915715539947322
4.0,3.0,41.0,0.6,0.1,0.6,2.0,1129.0,42.0,27.0,0.38972542072630645
4.0,3.0,42.0,0.6,0.1,0.6,2.0,1117.0,42.0,22.0,0.39212175470008953
4.0,3.0,43.0,0.6,0.1,0.6,2.0,1079.0,37.0,19.0,0.3994439295644115
4.0,3.0,44.0,0.6,0.1,0.6,2.0,1078.0,33.0,16.0,0.40538033395176254
4.0,3.0,45.0,0.6,0.1,0.6,2.0,1066.0,32.0,14.0,0.6425891181988743
4.0,3.0,46.0,0.6,0.1,0.6,2.0,1068.0,30.0,14.0,0.6441947565543071
4.0,3.0,47.0,0.6,0.1,0.6,2.0,1046.0,26.0,13.0,0.6443594646271511
4.0,3.0,48.0,0.6,0.1,0.6,2.0,1052.0,26.0,15.0,0.6454372623574145
4.0,3.0,49.0,0.6,0.1,0.6,2.0,1024.0,25.0,15.0,0.6484375
4.0,3.0,50.0,0.6,0.1,0.6,2.0,1013.0,23.0,11.0,0.6525172754195459
4.0,3.0,51.0,0.6,0.1,0.6,2.0,994.0,20.0,10.0,0.6539235412474849
4.0,3.0,52.0,0.6,0.1,0.6,2.0,975.0,16.0,8.0,0.6605128205128206
4.0,4.0,1.0,0.6,0.1,0.6,2.0,958.0,16.0,9.0,0.6565762004175365
4.0,4.0,2.0,0.6,0.1,0.6,2.0,960.0,13.0,7.0,0.6604166666666667
4.0,4.0,3.0,0.6,0.1,0.6,2.0,945.0,11.0,9.0,0.6592592592592592
4.0,4.0,4.0,0.6,0.1,0.6,2.0,947.0,9.0,6.0,0.6631467793030623
4.0,4.0,5.0,0.6,0.1,0.6,2.0,924.0,10.0,5.0,0.6601731601731602
4.0,4.0,6.0,0.6,0.1,0.6,2.0,921.0,6.0,2.0,0.6623235613463626
4.0,4.0,7.0,0.6,0.1,0.6,2.0,902.0,6.0,2.0,0.6618625277161863
4.0,4.0,8.0,0.6,0.1,0.6,2.0,899.0,5.0,2.0,0.6618464961067854
4.0,4.0,9.0,0.6,0.1,0.6,2.0,883.0,5.0,1.0,0.6602491506228766
4.0,4.0,10.0,0.6,0.1,0.6,2.0,888.0,6.0,3.0,0.6632882882882883
4.0,4.0,11.0,0.6,0.1,0.6,2.0,877.0,6.0,3.0,0.6624857468643102
4.0,4.0,12.0,0.6,0.1,0.6,2.0,884.0,8.0,4.0,0.6628959276018099
4.0,4.0,13.0,0.6,0.1,0.6,2.0,870.0,8.0,3.0,0.6620689655172414
4.0,4.0,14.0,0.6,0.1,0.6,2.0,877.0,8.0,4.0,0.6647662485746865
4.0,4.0,15.0,0.6,0.1,0.6,2.0,864.0,7.0,5.0,0.6620370370370371
4.0,4.0,16.0,0.6,0.1,0.6,2.0,869.0,6.0,4.0,0.6651323360184119
4.0,4.0,17.0,0.6,0.1,0.6,2.0,856.0,5.0,4.0,0.6647196261682243
4.0,4.0,18.0,0.6,0.1,0.6,2.0,864.0,4.0,2.0,0.6689814814814815
4.0,4.0,19.0,0.6,0.1,0.6,2.0,851.0,4.0,3.0,0.6662749706227967
4.0,4.0,20.0,0.6,0.1,0.6,2.0,1560.0,3.0,1.0,0.3647435897435897
4.0,4.0,21.0,0.6,0.1,0.6,2.0,1512.0,3.0,1.0,0.3637566137566138
4.0,4.0,22.0,0.6,0.1,0.6,2.0,1511.0,2.0,1.0,0.36598279285241564
4.0,4.0,23.0,0.6,0.1,0.6,2.0,1453.0,4.0,2.0,0.36751548520302824
4.0,4.0,24.0,0.6,0.1,0.6,2.0,1449.0,5.0,2.0,0.36645962732919257
4.0,4.0,25.0,0.6,0.1,0.6,2.0,1374.0,3.0,1.0,0.37117903930131
4.0,4.0,26.0,0.6,0.1,0.6,2.0,1377.0,2.0,0.0,0.3710965867828613
4.0,4.0,27.0,0.6,0.1,0.6,2.0,1353.0,2.0,0.0,0.37250554323725055
4.0,4.0,28.0,0.6,0.1,0.6,2.0,1361.0,2.0,2.0,0.37178545187362233
4.0,4.0,29.0,0.6,0.1,0.6,2.0,1300.0,4.0,2.0,0.3723076923076923
4.0,4.0,30.0,0.6,0.1,0.6,2.0,1276.0,6.0,2.0,0.38009404388714735
4.0,4.0,31.0,0.6,0.1,0.6,2.0,1214.0,5.0,1.0,0.38220757825370677
4.0,4.0,32.0,0.6,0.1,0.6,2.0,1217.0,7.0,2.0,0.3845521774856204
4.0,4.0,33.0,0.6,0.1,0.6,2.0,1186.0,8.0,3.0,0.3836424957841484
4.0,4.0,34.0,0.6,0.1,0.6,2.0,1173.0,8.0,5.0,0.3887468030690537
4.0,4.0,35.0,0.6,0.1,0.6,2.0,1158.0,10.0,5.0,0.3842832469775475
4.0,4.0,36.0,0.6,0.1,0.6,2.0,1153.0,10.0,5.0,0.38594969644405897
4.0,4.0,37.0,0.6,0.1,0.6,2.0,1087.0,9.0,3.0,0.38638454461821525
4.0,4.0,38.0,0.6,0.1,0.6,2.0,1069.0,9.0,3.0,0.39195509822263797
4.0,4.0,39.0,0.6,0.1,0.6,2.0,1056.0,9.0,3.0,0.3835227272727273
4.0,4.0,40.0,0.6,0.1,0.6,2.0,994.0,5.0,4.0,0.3853118712273642
4.0,4.0,41.0,0.6,0.1,0.6,2.0,989.0,6.0,4.0,0.3822042467138524
4.0,4.0,42.0,0.6,0.1,0.6,2.0,966.0,12.0,3.0,0.38819875776397517
4.0,4.0,43.0,0.6,0.1,0.6,2.0,934.0,10.0,2.0,0.3811563169164882
4.0,4.0,44.0,0.6,0.1,0.6,2.0,938.0,11.0,2.0,0.38486140724946694
4.0,4.0,45.0,0.6,0.1,0.6,2.0,925.0,14.0,5.0,0.6270270270270271
4.0,4.0,46.0,0.6,0.1,0.6,2.0,889.0,13.0,6.0,0.6310461192350956
4.0,4.0,47.0,0.6,0.1,0.6,2.0,866.0,13.0,9.0,0.6374133949191686
4.0,4.0,48.0,0.6,0.1,0.6,2.0,865.0,11.0,6.0,0.6346820809248555
4.0,4.0,49.0,0.6,0.1,0.6,2.0,834.0,8.0,6.0,0.6438848920863309
4.0,4.0,50.0,0.6,0.1,0.6,2.0,835.0,8.0,4.0,0.6419161676646706
4.0,4.0,51.0,0.6,0.1,0.6,2.0,812.0,9.0,7.0,0.646551724137931
4.0,4.0,52.0,0.6,0.1,0.6,2.0,796.0,6.0,4.0,0.6444723618090452
4.0,5.0,1.0,0.6,0.1,0.6,2.0,789.0,8.0,4.0,0.6438529784537389
4.0,5.0,2.0,0.6,0.1,0.6,2.0,775.0,8.0,1.0,0.6464516129032258
4.0,5.0,3.0,0.6,0.1,0.6,2.0,773.0,8.0,2.0,0.6468305304010349
4.0,5.0,4.0,0.6,0.1,0.6,2.0,761.0,7.0,4.0,0.6438896189224704
4.0,5.0,5.0,0.6,0.1,0.6,2.0,757.0,8.0,4.0,0.6433289299867899
4.0,5.0,6.0,0.6,0.1,0.6,2.0,754.0,9.0,4.0,0.6432360742705571
4.0,5.0,7.0,0.6,0.1,0.6,2.0,742.0,6.0,2.0,0.6455525606469003
4.0,5.0,8.0,0.6,0.1,0.6,2.0,740.0,7.0,5.0,0.6486486486486487
4.0,5.0,9.0,0.6,0.1,0.6,2.0,713.0,7.0,5.0,0.6493688639551192
4.0,5.0,10.0,0.6,0.1,0.6,2.0,702.0,6.0,4.0,0.6566951566951567
4.0,5.0,11.0,0.6,0.1,0.6,2.0,698.0,6.0,2.0,0.6590257879656161
4.0,5.0,12.0,0.6,0.1,0.6,2.0,689.0,5.0,1.0,0.660377358490566
4.0,5.0,13.0,0.6,0.1,0.6,2.0,692.0,5.0,2.0,0.6589595375722543
4.0,5.0,14.0,0.6,0.1,0.6,2.0,673.0,5.0,2.0,0.6597325408618128
4.0,5.0,15.0,0.6,0.1,0.6,2.0,677.0,6.0,3.0,0.6573116691285081
4.0,5.0,16.0,0.6,0.1,0.6,2.0,667.0,8.0,2.0,0.6626686656671664
4.0,5.0,17.0,0.6,0.1,0.6,2.0,653.0,7.0,2.0,0.6615620214395099
4.0,5.0,18.0,0.6,0.1,0.6,2.0,651.0,7.0,3.0,0.663594470046083
4.0,5.0,19.0,0.6,0.1,0.6,2.0,638.0,8.0,6.0,0.6661442006269592
4.0,5.0,20.0,0.6,0.1,0.6,2.0,1147.0,9.0,5.0,0.3714036617262424
4.0,5.0,21.0,0.6,0.1,0.6,2.0,1091.0,13.0,4.0,0.3712190650779102
4.0,5.0,22.0,0.6,0.1,0.6,2.0,1068.0,13.0,3.0,0.37359550561797755
4.0,5.0,23.0,0.6,0.1,0.6,2.0,1053.0,13.0,7.0,0.3741690408357075
4.0,5.0,24.0,0.6,0.1,0.6,2.0,1041.0,14.0,5.0,0.37848222862632086
4.0,5.0,25.0,0.6,0.1,0.6,2.0,979.0,22.0,7.0,0.3840653728294178
4.0,5.0,26.0,0.6,0.1,0.6,2.0,975.0,17.0,8.0,0.38666666666666666
4.0,5.0,27.0,0.6,0.1,0.6,2.0,948.0,21.0,11.0,0.3881856540084388
4.0,5.0,28.0,0.6,0.1,0.6,2.0,917.0,24.0,13.0,0.3914940021810251
4.0,5.0,29.0,0.6,0.1,0.6,2.0,900.0,28.0,10.0,0.39222222222222225
4.0,5.0,30.0,0.6,0.1,0.6,2.0,859.0,28.0,13.0,0.40046565774155995
4.0,5.0,31.0,0.6,0.1,0.6,2.0,829.0,26.0,9.0,0.4028950542822678
4.0,5.0,32.0,0.6,0.1,0.6,2.0,808.0,24.0,14.0,0.4084158415841584
4.0,5.0,33.0,0.6,0.1,0.6,2.0,797.0,22.0,11.0,0.4127979924717691
4.0,5.0,34.0,0.6,0.1,0.6,2.0,761.0,25.0,14.0,0.41655716162943496
4.0,5.0,35.0,0.6,0.1,0.6,2.0,757.0,19.0,12.0,0.41743725231175693
4.0,5.0,36.0,0.6,0.1,0.6,2.0,749.0,20.0,10.0,0.4218958611481976
4.0,5.0,37.0,0.6,0.1,0.6,2.0,713.0,20.0,11.0,0.43338008415147267
4.0,5.0,38.0,0.6,0.1,0.6,2.0,699.0,20.0,9.0,0.43919885550786836
4.0,5.0,39.0,0.6,0.1,0.6,2.0,701.0,24.0,11.0,0.43509272467902993
4.0,5.0,40.0,0.6,0.1,0.6,2.0,686.0,23.0,9.0,0.44169096209912534
4.0,5.0,41.0,0.6,0.1,0.6,2.0,688.0,22.0,9.0,0.4375
4.0,5.0,42.0,0.6,0.1,0.6,2.0,671.0,22.0,11.0,0.44411326378539495
4.0,5.0,43.0,0.6,0.1,0.6,2.0,680.0,26.0,11.0,0.4411764705882353
4.0,5.0,44.0,0.6,0.1,0.6,2.0,668.0,25.0,14.0,0.4491017964071856
4.0,5.0,45.0,0.6,0.1,0.6,2.0,668.0,26.0,14.0,0.6916167664670658
4.0,5.0,46.0,0.6,0.1,0.6,2.0,655.0,23.0,14.0,0.6961832061068702
4.0,5.0,47.0,0.6,0.1,0.6,2.0,659.0,17.0,11.0,0.6965098634294385
4.0,5.0,48.0,0.6,0.1,0.6,2.0,609.0,11.0,6.0,0.7110016420361248
4.0,5.0,49.0,0.6,0.1,0.6,2.0,615.0,10.0,7.0,0.7105691056910569
4.0,5.0,50.0,0.6,0.1,0.6,2.0,605.0,8.0,5.0,0.7140495867768595
4.0,5.0,51.0,0.6,0.1,0.6,2.0,611.0,6.0,4.0,0.7086743044189853
4.0,5.0,52.0,0.6,0.1,0.6,2.0,603.0,4.0,3.0,0.7114427860696517
4.0,6.0,1.0,0.6,0.1,0.6,2.0,607.0,3.0,2.0,0.7067545304777595
4.0,6.0,2.0,0.6,0.1,0.6,2.0,600.0,3.0,1.0,0.7116666666666667
4.0,6.0,3.0,0.6,0.1,0.6,2.0,604.0,2.0,1.0,0.7086092715231788
4.0,6.0,4.0,0.6,0.1,0.6,2.0,597.0,2.0,1.0,0.711892797319933
4.0,6.0,5.0,0.6,0.1,0.6,2.0,599.0,3.0,2.0,0.7061769616026711
4.0,6.0,6.0,0.6,0.1,0.6,2.0,592.0,2.0,1.0,0.7111486486486487
4.0,6.0,7.0,0.6,0.1,0.6,2.0,593.0,2.0,1.0,0.7048903878583473
4.0,6.0,8.0,0.6,0.1,0.6,2.0,587.0,1.0,0.0,0.7103918228279387
4.0,6.0,9.0,0.6,0.1,0.6,2.0,585.0,1.0,1.0,0.705982905982906
4.0,6.0,10.0,0.6,0.1,0.6,2.0,582.0,2.0,1.0,0.7079037800687286
4.0,6.0,11.0,0.6,0.1,0.6,2.0,582.0,2.0,2.0,0.7061855670103093
4.0,6.0,12.0,0.6,0.1,0.6,2.0,575.0,1.0,1.0,0.711304347826087
4.0,6.0,13.0,0.6,0.1,0.6,2.0,577.0,1.0,1.0,0.707105719237435
4.0,6.0,14.0,0.6,0.1,0.6,2.0,575.0,0.0,0.0,0.711304347826087
4.0,6.0,15.0,0.6,0.1,0.6,2.0,575.0,0.0,0.0,0.7078260869565217
4.0,6.0,16.0,0.6,0.1,0.6,2.0,574.0,0.0,0.0,0.7125435540069687
4.0,6.0,17.0,0.6,0.1,0.6,2.0,574.0,0.0,0.0,0.7073170731707317
4.0,6.0,18.0,0.6,0.1,0.6,2.0,572.0,0.0,0.0,0.7097902097902098
4.0,6.0,19.0,0.6,0.1,0.6,2.0,573.0,0.0,0.0,0.7085514834205934
4.0,6.0,20.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.38005644402634053
4.0,6.0,21.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.3767441860465116
4.0,6.0,22.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.3830798479087453
4.0,6.0,23.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.37684003925417076
4.0,6.0,24.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.3817258883248731
4.0,6.0,25.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.38405036726128017
4.0,6.0,26.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.39060832443970117
4.0,6.0,27.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.39244851258581237
4.0,6.0,28.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.3970080552359033
4.0,6.0,29.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.3958090803259604
4.0,6.0,30.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.39976553341148885
4.0,6.0,31.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.39928909952606634
4.0,6.0,32.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.4036144578313253
4.0,6.0,33.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.40370370370370373
4.0,6.0,34.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.4182058047493404
4.0,6.0,35.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.41130091984231276
4.0,6.0,36.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.417910447761194
4.0,6.0,37.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.4168900804289544
4.0,6.0,38.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.42344827586206896
4.0,6.0,39.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.4263456090651558
4.0,6.0,40.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.4267241379310345
4.0,6.0,41.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.4279411764705882
4.0,6.0,42.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.42962962962962964
4.0,6.0,43.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.4287833827893175
4.0,6.0,44.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.4279141104294479
4.0,6.0,45.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6645669291338583
4.0,6.0,46.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.664
4.0,6.0,47.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6645569620253164
4.0,6.0,48.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6629213483146067
4.0,6.0,49.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6645569620253164
4.0,6.0,50.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6629213483146067
4.0,6.0,51.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6705107084019769
4.0,6.0,52.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.6694352159468439
4.0,7.0,1.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6705107084019769
4.0,7.0,2.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.6745762711864407
4.0,7.0,3.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6722972972972973
4.0,7.0,4.0,0.6,0.1,0.6,2.0,589.0,0.0,0.0,0.6740237691001698
4.0,7.0,5.0,0.6,0.1,0.6,2.0,589.0,0.0,0.0,0.6723259762308998
4.0,7.0,6.0,0.6,0.1,0.6,2.0,584.0,0.0,0.0,0.6763698630136986
4.0,7.0,7.0,0.6,0.1,0.6,2.0,583.0,0.0,0.0,0.6723842195540308
4.0,7.0,8.0,0.6,0.1,0.6,2.0,580.0,0.0,0.0,0.6775862068965517
4.0,7.0,9.0,0.6,0.1,0.6,2.0,576.0,0.0,0.0,0.6753472222222222
4.0,7.0,10.0,0.6,0.1,0.6,2.0,570.0,0.0,0.0,0.6842105263157895
4.0,7.0,11.0,0.6,0.1,0.6,2.0,575.0,0.0,0.0,0.6782608695652174
4.0,7.0,12.0,0.6,0.1,0.6,2.0,560.0,0.0,0.0,0.6857142857142857
4.0,7.0,13.0,0.6,0.1,0.6,2.0,547.0,0.0,0.0,0.6873857404021938
4.0,7.0,14.0,0.6,0.1,0.6,2.0,546.0,0.0,0.0,0.6886446886446886
4.0,7.0,15.0,0.6,0.1,0.6,2.0,549.0,0.0,0.0,0.6848816029143898
4.0,7.0,16.0,0.6,0.1,0.6,2.0,546.0,0.0,0.0,0.6868131868131868
4.0,7.0,17.0,0.6,0.1,0.6,2.0,550.0,0.0,0.0,0.6854545454545454
4.0,7.0,18.0,0.6,0.1,0.6,2.0,544.0,0.0,0.0,0.6893382352941176
4.0,7.0,19.0,0.6,0.1,0.6,2.0,546.0,0.0,0.0,0.684981684981685
