rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
4.0,7.0,20.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.3883696780893043
4.0,7.0,21.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.3880597014925373
4.0,7.0,22.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.39173014145810664
4.0,7.0,23.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.3927765237020316
4.0,7.0,24.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.40498812351543945
4.0,7.0,25.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.4039167686658507
4.0,7.0,26.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.4093198992443325
4.0,7.0,27.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.4120805369127517
4.0,7.0,28.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.4158686730506156
4.0,7.0,29.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.41374474053295934
4.0,7.0,30.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.41843971631205673
4.0,7.0,31.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.41487839771101576
4.0,7.0,32.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.41843971631205673
4.0,7.0,33.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.4157142857142857
4.0,7.0,34.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.41843971631205673
4.0,7.0,35.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.41487839771101576
4.0,7.0,36.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.41761363636363635
4.0,7.0,37.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.41509433962264153
4.0,7.0,38.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.417027417027417
4.0,7.0,39.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.41594202898550725
4.0,7.0,40.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.4155844155844156
4.0,7.0,41.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.41509433962264153
4.0,7.0,42.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.41389290882778584
4.0,7.0,43.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.413391557496361
4.0,7.0,44.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.4144927536231884
4.0,7.0,45.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6506550218340611
4.0,7.0,46.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6546242774566474
4.0,7.0,47.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6459259259259259
4.0,7.0,48.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.65
4.0,7.0,49.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6459259259259259
4.0,7.0,50.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6485294117647059
4.0,7.0,51.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.6468842729970327
4.0,7.0,52.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6456456456456456
4.0,8.0,1.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6417682926829268
4.0,8.0,2.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.6470588235294118
4.0,8.0,3.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6423135464231354
4.0,8.0,4.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6465256797583081
4.0,8.0,5.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6423135464231354
4.0,8.0,6.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.6464339908952959
4.0,8.0,7.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6453576864535768
4.0,8.0,8.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.6479514415781487
4.0,8.0,9.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.647239263803681
4.0,8.0,10.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6505460218408736
4.0,8.0,11.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6510500807754442
4.0,8.0,12.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6548956661316212
4.0,8.0,13.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6542207792207793
4.0,8.0,14.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6548956661316212
4.0,8.0,15.0,0.6,0.1,0.6,2.0,614.0,0.0,0.0,0.6547231270358306
4.0,8.0,16.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6548956661316212
4.0,8.0,17.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.6495016611295681
4.0,8.0,18.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6524590163934426
4.0,8.0,19.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6473509933774835
4.0,8.0,20.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.36964618249534453
4.0,8.0,21.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.3741362290227048
4.0,8.0,22.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.37410071942446044
4.0,8.0,23.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.3776595744680851
4.0,8.0,24.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.379492600422833
4.0,8.0,25.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.37875536480686695
4.0,8.0,26.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.3851203501094092
4.0,8.0,27.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.38513513513513514
4.0,8.0,28.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.3870601589103292
4.0,8.0,29.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.38295454545454544
4.0,8.0,30.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.39404761904761904
4.0,8.0,31.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.39009661835748793
4.0,8.0,32.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.39851485148514854
4.0,8.0,33.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.39644218551461247
4.0,8.0,34.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.4
4.0,8.0,35.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.39820742637644047
4.0,8.0,36.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.3967254408060453
4.0,8.0,37.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.4021024967148489
4.0,8.0,38.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.4023746701846966
4.0,8.0,39.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.40482573726541554
4.0,8.0,40.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.40369393139841686
4.0,8.0,41.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.40620782726045884
4.0,8.0,42.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.4021164021164021
4.0,8.0,43.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.40620782726045884
4.0,8.0,44.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.4065040650406504
4.0,8.0,45.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6187845303867403
4.0,8.0,46.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6162310866574966
4.0,8.0,47.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.61731843575419
4.0,8.0,48.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.6141078838174274
4.0,8.0,49.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6223175965665236
4.0,8.0,50.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6179775280898876
4.0,8.0,51.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6208869814020028
4.0,8.0,52.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6214689265536724
4.0,9.0,1.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6194563662374821
4.0,9.0,2.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6226950354609929
4.0,9.0,3.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6230215827338129
4.0,9.0,4.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6242857142857143
4.0,9.0,5.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.623718887262079
4.0,9.0,6.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6229985443959243
4.0,9.0,7.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.624633431085044
4.0,9.0,8.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6257396449704142
4.0,9.0,9.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6299694189602446
4.0,9.0,10.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6301369863013698
4.0,9.0,11.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6336
4.0,9.0,12.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6329113924050633
4.0,9.0,13.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.634185303514377
4.0,9.0,14.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.6334913112164297
4.0,9.0,15.0,0.6,0.1,0.6,2.0,612.0,0.0,0.0,0.6323529411764706
4.0,9.0,16.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6332794830371568
4.0,9.0,17.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.6333878887070377
4.0,9.0,18.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.6337115072933549
4.0,9.0,19.0,0.6,0.1,0.6,2.0,608.0,0.0,0.0,0.631578947368421
4.0,9.0,20.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.34501845018450183
4.0,9.0,21.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.3471552555448409
4.0,9.0,22.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.3488824101068999
4.0,9.0,23.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.3532994923857868
4.0,9.0,24.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.35374868004223864
4.0,9.0,25.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.3562708102108768
4.0,9.0,26.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.35832414553472985
4.0,9.0,27.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.3550561797752809
4.0,9.0,28.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.35714285714285715
4.0,9.0,29.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.3568129330254042
4.0,9.0,30.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.36481700118063753
4.0,9.0,31.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.3663003663003663
4.0,9.0,32.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.3669501822600243
4.0,9.0,33.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.36441717791411044
4.0,9.0,34.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.36739659367396593
4.0,9.0,35.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.36519607843137253
4.0,9.0,36.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.36739659367396593
4.0,9.0,37.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.3682896379525593
4.0,9.0,38.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.3759493670886076
4.0,9.0,39.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.37305699481865284
4.0,9.0,40.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.3745173745173745
4.0,9.0,41.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.37305699481865284
4.0,9.0,42.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.3736842105263158
4.0,9.0,43.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.3705179282868526
4.0,9.0,44.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.3739946380697051
4.0,9.0,45.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6148648648648649
4.0,9.0,46.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6166219839142091
4.0,9.0,47.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6206896551724138
4.0,9.0,48.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6230876216968011
4.0,9.0,49.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6216596343178622
4.0,9.0,50.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6220362622036262
4.0,9.0,51.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6190476190476191
4.0,9.0,52.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6194444444444445
4.0,10.0,1.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6201117318435754
4.0,10.0,2.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6213592233009708
4.0,10.0,3.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6218487394957983
4.0,10.0,4.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6216968011126565
4.0,10.0,5.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6223776223776224
4.0,10.0,6.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6198581560283688
4.0,10.0,7.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6205420827389444
4.0,10.0,8.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6219686162624821
4.0,10.0,9.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6239193083573487
4.0,10.0,10.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6244604316546762
4.0,10.0,11.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6294117647058823
4.0,10.0,12.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6273932253313697
4.0,10.0,13.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6294117647058823
4.0,10.0,14.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6283185840707964
4.0,10.0,15.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6336336336336337
4.0,10.0,16.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6321321321321322
4.0,10.0,17.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6340361445783133
4.0,10.0,18.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6336336336336337
4.0,10.0,19.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6351145038167939
4.0,10.0,20.0,0.6,0.1,0.6,2.0,1127.0,0.0,0.0,0.33717834960070986
4.0,10.0,21.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.3440366972477064
4.0,10.0,22.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.3395348837209302
4.0,10.0,23.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.3436293436293436
4.0,10.0,24.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.34132310642377756
4.0,10.0,25.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.3436293436293436
4.0,10.0,26.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.34540117416829746
4.0,10.0,27.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.34530938123752497
4.0,10.0,28.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.34826883910386963
4.0,10.0,29.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.35714285714285715
4.0,10.0,30.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.3573735199138859
4.0,10.0,31.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.36
4.0,10.0,32.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.3602693602693603
4.0,10.0,33.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.36280137772675086
4.0,10.0,34.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.36605080831408776
4.0,10.0,35.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.36596736596736595
4.0,10.0,36.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.36941176470588233
4.0,10.0,37.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.3708530805687204
4.0,10.0,38.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.3747016706443914
4.0,10.0,39.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.3746987951807229
4.0,10.0,40.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.3739545997610514
4.0,10.0,41.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.38308457711442784
4.0,10.0,42.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.3837638376383764
4.0,10.0,43.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.3868520859671302
4.0,10.0,44.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.3867334167709637
4.0,10.0,45.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6148908857509627
4.0,10.0,46.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6149936467598475
4.0,10.0,47.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6148908857509627
4.0,10.0,48.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6162790697674418
4.0,10.0,49.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.6166883963494133
4.0,10.0,50.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6161745827984596
4.0,10.0,51.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6160830090791181
4.0,10.0,52.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6194805194805195
5.0,1.0,1.0,0.6,0.1,0.6,2.0,5178.0,57.0,8.0,0.6002317497103129
5.0,1.0,2.0,0.6,0.1,0.6,2.0,5105.0,61.0,20.0,0.6013712047012733
5.0,1.0,3.0,0.6,0.1,0.6,2.0,5072.0,66.0,33.0,0.6019321766561514
5.0,1.0,4.0,0.6,0.1,0.6,2.0,5055.0,84.0,36.0,0.6031651829871414
5.0,1.0,5.0,0.6,0.1,0.6,2.0,5013.0,94.0,32.0,0.6084181129064432
5.0,1.0,6.0,0.6,0.1,0.6,2.0,4897.0,95.0,36.0,0.6087400449254645
5.0,1.0,7.0,0.6,0.1,0.6,2.0,4765.0,115.0,45.0,0.6121720881427073
5.0,1.0,8.0,0.6,0.1,0.6,2.0,4683.0,127.0,54.0,0.6105060858424087
5.0,1.0,9.0,0.6,0.1,0.6,2.0,4516.0,131.0,55.0,0.6142604074402126
5.0,1.0,10.0,0.6,0.1,0.6,2.0,4362.0,139.0,51.0,0.6160018340210912
5.0,1.0,11.0,0.6,0.1,0.6,2.0,4262.0,135.0,61.0,0.6213045518535899
5.0,1.0,12.0,0.6,0.1,0.6,2.0,4104.0,142.0,65.0,0.6228070175438597
5.0,1.0,13.0,0.6,0.1,0.6,2.0,4065.0,147.0,70.0,0.6273062730627307
5.0,1.0,14.0,0.6,0.1,0.6,2.0,3941.0,138.0,67.0,0.6280131946206546
5.0,1.0,15.0,0.6,0.1,0.6,2.0,3844.0,124.0,64.0,0.6326742976066597
5.0,1.0,16.0,0.6,0.1,0.6,2.0,3727.0,118.0,66.0,0.6372417493962973
5.0,1.0,17.0,0.6,0.1,0.6,2.0,3654.0,110.0,61.0,0.6392993979200876
5.0,1.0,18.0,0.6,0.1,0.6,2.0,3590.0,113.0,51.0,0.6412256267409471
5.0,1.0,19.0,0.6,0.1,0.6,2.0,3527.0,96.0,39.0,0.6458746810320386
5.0,1.0,20.0,0.6,0.1,0.6,2.0,6560.0,83.0,37.0,0.3367378048780488
5.0,1.0,21.0,0.6,0.1,0.6,2.0,6382.0,118.0,48.0,0.337511751801943
5.0,1.0,22.0,0.6,0.1,0.6,2.0,5908.0,138.0,39.0,0.3429248476641842
5.0,1.0,23.0,0.6,0.1,0.6,2.0,5749.0,152.0,51.0,0.3447556096712472
5.0,1.0,24.0,0.6,0.1,0.6,2.0,5554.0,163.0,68.0,0.34785740007202015
5.0,1.0,25.0,0.6,0.1,0.6,2.0,5273.0,192.0,81.0,0.35103356722928125
5.0,1.0,26.0,0.6,0.1,0.6,2.0,5051.0,213.0,85.0,0.35458325084141756
5.0,1.0,27.0,0.6,0.1,0.6,2.0,4906.0,230.0,80.0,0.3577252344068488
5.0,1.0,28.0,0.6,0.1,0.6,2.0,4695.0,261.0,92.0,0.362087326943557
5.0,1.0,29.0,0.6,0.1,0.6,2.0,4498.0,274.0,112.0,0.3648288128056914
5.0,1.0,30.0,0.6,0.1,0.6,2.0,4267.0,284.0,120.0,0.37309585188657135
5.0,1.0,31.0,0.6,0.1,0.6,2.0,4109.0,284.0,122.0,0.3767339985397907
5.0,1.0,32.0,0.6,0.1,0.6,2.0,3964.0,285.0,126.0,0.3839556004036327
5.0,1.0,33.0,0.6,0.1,0.6,2.0,3801.0,279.0,117.0,0.38884504077874243
5.0,1.0,34.0,0.6,0.1,0.6,2.0,3692.0,277.0,130.0,0.39436619718309857
5.0,1.0,35.0,0.6,0.1,0.6,2.0,3469.0,272.0,129.0,0.3986739694436437
5.0,1.0,36.0,0.6,0.1,0.6,2.0,3327.0,270.0,135.0,0.40396753832281335
5.0,1.0,37.0,0.6,0.1,0.6,2.0,3191.0,279.0,117.0,0.41178314008147915
5.0,1.0,38.0,0.6,0.1,0.6,2.0,3049.0,267.0,124.0,0.4221056083961955
5.0,1.0,39.0,0.6,0.1,0.6,2.0,2903.0,236.0,120.0,0.43196693076128145
5.0,1.0,40.0,0.6,0.1,0.6,2.0,2807.0,232.0,120.0,0.43854649091556824
5.0,1.0,41.0,0.6,0.1,0.6,2.0,2669.0,208.0,98.0,0.4511052828774822
5.0,1.0,42.0,0.6,0.1,0.6,2.0,2570.0,196.0,91.0,0.46070038910505834
5.0,1.0,43.0,0.6,0.1,0.6,2.0,2533.0,191.0,97.0,0.46624555862613504
5.0,1.0,44.0,0.6,0.1,0.6,2.0,2449.0,194.0,95.0,0.47447937933850554
5.0,1.0,45.0,0.6,0.1,0.6,2.0,2343.0,194.0,80.0,0.6764831412718737
5.0,1.0,46.0,0.6,0.1,0.6,2.0,2274.0,162.0,75.0,0.6816182937554969
5.0,1.0,47.0,0.6,0.1,0.6,2.0,2240.0,145.0,88.0,0.6834821428571428
5.0,1.0,48.0,0.6,0.1,0.6,2.0,2175.0,135.0,80.0,0.6896551724137931
5.0,1.0,49.0,0.6,0.1,0.6,2.0,2118.0,115.0,76.0,0.6916902738432483
5.0,1.0,50.0,0.6,0.1,0.6,2.0,2047.0,92.0,52.0,0.6990718124084025
5.0,1.0,51.0,0.6,0.1,0.6,2.0,1975.0,83.0,49.0,0.7007594936708861
5.0,1.0,52.0,0.6,0.1,0.6,2.0,1933.0,68.0,36.0,0.7056389032591827
5.0,2.0,1.0,0.6,0.1,0.6,2.0,1892.0,55.0,29.0,0.7103594080338267
5.0,2.0,2.0,0.6,0.1,0.6,2.0,1863.0,47.0,27.0,0.7144390767579173
5.0,2.0,3.0,0.6,0.1,0.6,2.0,1837.0,44.0,24.0,0.7158410451823626
5.0,2.0,4.0,0.6,0.1,0.6,2.0,1800.0,39.0,19.0,0.7194444444444444
5.0,2.0,5.0,0.6,0.1,0.6,2.0,1755.0,34.0,18.0,0.7236467236467237
5.0,2.0,6.0,0.6,0.1,0.6,2.0,1735.0,32.0,21.0,0.7256484149855907
5.0,2.0,7.0,0.6,0.1,0.6,2.0,1720.0,31.0,19.0,0.7261627906976744
5.0,2.0,8.0,0.6,0.1,0.6,2.0,1686.0,29.0,14.0,0.732502965599051
5.0,2.0,9.0,0.6,0.1,0.6,2.0,1655.0,23.0,11.0,0.7359516616314199
5.0,2.0,10.0,0.6,0.1,0.6,2.0,1599.0,21.0,17.0,0.7373358348968105
5.0,2.0,11.0,0.6,0.1,0.6,2.0,1581.0,19.0,14.0,0.7387729285262492
5.0,2.0,12.0,0.6,0.1,0.6,2.0,1564.0,16.0,10.0,0.7410485933503836
5.0,2.0,13.0,0.6,0.1,0.6,2.0,1551.0,12.0,4.0,0.7440361057382334
5.0,2.0,14.0,0.6,0.1,0.6,2.0,1540.0,11.0,4.0,0.7448051948051948
5.0,2.0,15.0,0.6,0.1,0.6,2.0,1513.0,9.0,4.0,0.7428949107732981
5.0,2.0,16.0,0.6,0.1,0.6,2.0,1489.0,7.0,5.0,0.7461383478844862
5.0,2.0,17.0,0.6,0.1,0.6,2.0,1480.0,7.0,4.0,0.745945945945946
5.0,2.0,18.0,0.6,0.1,0.6,2.0,1457.0,6.0,4.0,0.7453671928620453
5.0,2.0,19.0,0.6,0.1,0.6,2.0,1456.0,5.0,1.0,0.7486263736263736
5.0,2.0,20.0,0.6,0.1,0.6,2.0,2619.0,5.0,2.0,0.4116074837724322
5.0,2.0,21.0,0.6,0.1,0.6,2.0,2507.0,4.0,4.0,0.41404068607897887
5.0,2.0,22.0,0.6,0.1,0.6,2.0,2444.0,5.0,4.0,0.4165302782324059
5.0,2.0,23.0,0.6,0.1,0.6,2.0,2354.0,4.0,3.0,0.4184367034834325
5.0,2.0,24.0,0.6,0.1,0.6,2.0,2295.0,3.0,0.0,0.4200435729847495
5.0,2.0,25.0,0.6,0.1,0.6,2.0,2187.0,3.0,0.0,0.42295381801554643
5.0,2.0,26.0,0.6,0.1,0.6,2.0,2162.0,3.0,0.0,0.4204440333024977
5.0,2.0,27.0,0.6,0.1,0.6,2.0,2084.0,3.0,2.0,0.4246641074856046
5.0,2.0,28.0,0.6,0.1,0.6,2.0,2014.0,7.0,3.0,0.4270109235352532
5.0,2.0,29.0,0.6,0.1,0.6,2.0,1911.0,10.0,4.0,0.4306645735217164
