rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
5.0,2.0,30.0,0.6,0.1,0.6,2.0,1834.0,5.0,2.0,0.43293347873500543
5.0,2.0,31.0,0.6,0.1,0.6,2.0,1774.0,4.0,3.0,0.43348365276211953
5.0,2.0,32.0,0.6,0.1,0.6,2.0,1765.0,6.0,2.0,0.43342776203966005
5.0,2.0,33.0,0.6,0.1,0.6,2.0,1711.0,8.0,3.0,0.43658679135008766
5.0,2.0,34.0,0.6,0.1,0.6,2.0,1630.0,6.0,2.0,0.4441717791411043
5.0,2.0,35.0,0.6,0.1,0.6,2.0,1615.0,6.0,3.0,0.4452012383900929
5.0,2.0,36.0,0.6,0.1,0.6,2.0,1602.0,6.0,3.0,0.4431960049937578
5.0,2.0,37.0,0.6,0.1,0.6,2.0,1563.0,7.0,2.0,0.4484964811260397
5.0,2.0,38.0,0.6,0.1,0.6,2.0,1550.0,8.0,3.0,0.4483870967741935
5.0,2.0,39.0,0.6,0.1,0.6,2.0,1523.0,8.0,2.0,0.44911359159553516
5.0,2.0,40.0,0.6,0.1,0.6,2.0,1497.0,9.0,2.0,0.447561790247161
5.0,2.0,41.0,0.6,0.1,0.6,2.0,1463.0,8.0,5.0,0.44771018455228984
5.0,2.0,42.0,0.6,0.1,0.6,2.0,1415.0,11.0,6.0,0.4508833922261484
5.0,2.0,43.0,0.6,0.1,0.6,2.0,1391.0,13.0,7.0,0.45003594536304814
5.0,2.0,44.0,0.6,0.1,0.6,2.0,1353.0,4.0,2.0,0.44789356984478934
5.0,2.0,45.0,0.6,0.1,0.6,2.0,1333.0,3.0,2.0,0.6564141035258815
5.0,2.0,46.0,0.6,0.1,0.6,2.0,1318.0,4.0,2.0,0.6593323216995448
5.0,2.0,47.0,0.6,0.1,0.6,2.0,1288.0,3.0,1.0,0.6614906832298136
5.0,2.0,48.0,0.6,0.1,0.6,2.0,1284.0,2.0,1.0,0.6612149532710281
5.0,2.0,49.0,0.6,0.1,0.6,2.0,1257.0,2.0,1.0,0.6603023070803501
5.0,2.0,50.0,0.6,0.1,0.6,2.0,1230.0,2.0,2.0,0.6609756097560976
5.0,2.0,51.0,0.6,0.1,0.6,2.0,1222.0,1.0,1.0,0.6612111292962357
5.0,2.0,52.0,0.6,0.1,0.6,2.0,1205.0,1.0,1.0,0.6597510373443983
5.0,3.0,1.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.6594504579517069
5.0,3.0,2.0,0.6,0.1,0.6,2.0,1182.0,0.0,0.0,0.6590524534686971
5.0,3.0,3.0,0.6,0.1,0.6,2.0,1177.0,0.0,0.0,0.6601529311809685
5.0,3.0,4.0,0.6,0.1,0.6,2.0,1159.0,0.0,0.0,0.6600517687661778
5.0,3.0,5.0,0.6,0.1,0.6,2.0,1134.0,0.0,0.0,0.6613756613756614
5.0,3.0,6.0,0.6,0.1,0.6,2.0,1124.0,0.0,0.0,0.6583629893238434
5.0,3.0,7.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.6603260869565217
5.0,3.0,8.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.6555555555555556
5.0,3.0,9.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.6575471698113208
5.0,3.0,10.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.6551059730250481
5.0,3.0,11.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.6560386473429952
5.0,3.0,12.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.65
5.0,3.0,13.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.6529175050301811
5.0,3.0,14.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.6475409836065574
5.0,3.0,15.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.64859228362878
5.0,3.0,16.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.6463675213675214
5.0,3.0,17.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.6477516059957173
5.0,3.0,18.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.6433189655172413
5.0,3.0,19.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.6464208242950108
5.0,3.0,20.0,0.6,0.1,0.6,2.0,1667.0,0.0,0.0,0.34853029394121177
5.0,3.0,21.0,0.6,0.1,0.6,2.0,1577.0,0.0,0.0,0.35510462904248574
5.0,3.0,22.0,0.6,0.1,0.6,2.0,1527.0,0.0,0.0,0.35428945645055665
5.0,3.0,23.0,0.6,0.1,0.6,2.0,1468.0,0.0,0.0,0.3583106267029973
5.0,3.0,24.0,0.6,0.1,0.6,2.0,1429.0,0.0,0.0,0.35969209237228833
5.0,3.0,25.0,0.6,0.1,0.6,2.0,1378.0,0.0,0.0,0.3671988388969521
5.0,3.0,26.0,0.6,0.1,0.6,2.0,1319.0,0.0,0.0,0.36770280515542075
5.0,3.0,27.0,0.6,0.1,0.6,2.0,1279.0,0.0,0.0,0.36903831118060987
5.0,3.0,28.0,0.6,0.1,0.6,2.0,1249.0,0.0,0.0,0.37069655724579664
5.0,3.0,29.0,0.6,0.1,0.6,2.0,1232.0,0.0,0.0,0.3717532467532468
5.0,3.0,30.0,0.6,0.1,0.6,2.0,1226.0,0.0,0.0,0.3719412724306688
5.0,3.0,31.0,0.6,0.1,0.6,2.0,1182.0,0.0,0.0,0.37478849407783416
5.0,3.0,32.0,0.6,0.1,0.6,2.0,1160.0,0.0,0.0,0.371551724137931
5.0,3.0,33.0,0.6,0.1,0.6,2.0,1154.0,0.0,0.0,0.37261698440207974
5.0,3.0,34.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.3690579083837511
5.0,3.0,35.0,0.6,0.1,0.6,2.0,1134.0,0.0,0.0,0.37037037037037035
5.0,3.0,36.0,0.6,0.1,0.6,2.0,1124.0,0.0,0.0,0.3683274021352313
5.0,3.0,37.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.3737556561085973
5.0,3.0,38.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.36923076923076925
5.0,3.0,39.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.3716404077849861
5.0,3.0,40.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.36973180076628354
5.0,3.0,41.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.369290573372206
5.0,3.0,42.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.3679060665362035
5.0,3.0,43.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.37104994903160043
5.0,3.0,44.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.37525987525987525
5.0,3.0,45.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.6230200633579726
5.0,3.0,46.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.6235294117647059
5.0,3.0,47.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.6231101511879049
5.0,3.0,48.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.6206521739130435
5.0,3.0,49.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.6205016357688113
5.0,3.0,50.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6182618261826183
5.0,3.0,51.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6197975253093363
5.0,3.0,52.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6192090395480226
5.0,4.0,1.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6202090592334495
5.0,4.0,2.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6182472989195679
5.0,4.0,3.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6209876543209877
5.0,4.0,4.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6183395291201983
5.0,4.0,5.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6185696361355082
5.0,4.0,6.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.6176100628930817
5.0,4.0,7.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6170483460559797
5.0,4.0,8.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6211734693877551
5.0,4.0,9.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.6192959582790091
5.0,4.0,10.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6225425950196593
5.0,4.0,11.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6185430463576159
5.0,4.0,12.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6166219839142091
5.0,4.0,13.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6132075471698113
5.0,4.0,14.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6150740242261103
5.0,4.0,15.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6104972375690608
5.0,4.0,16.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6148459383753502
5.0,4.0,17.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6118143459915611
5.0,4.0,18.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6132208157524613
5.0,4.0,19.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6101694915254238
5.0,4.0,20.0,0.6,0.1,0.6,2.0,1288.0,0.0,0.0,0.33773291925465837
5.0,4.0,21.0,0.6,0.1,0.6,2.0,1238.0,0.0,0.0,0.3384491114701131
5.0,4.0,22.0,0.6,0.1,0.6,2.0,1191.0,0.0,0.0,0.3425692695214106
5.0,4.0,23.0,0.6,0.1,0.6,2.0,1167.0,0.0,0.0,0.34190231362467866
5.0,4.0,24.0,0.6,0.1,0.6,2.0,1161.0,0.0,0.0,0.34108527131782945
5.0,4.0,25.0,0.6,0.1,0.6,2.0,1153.0,0.0,0.0,0.3443191673894189
5.0,4.0,26.0,0.6,0.1,0.6,2.0,1116.0,0.0,0.0,0.3431899641577061
5.0,4.0,27.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.34814814814814815
5.0,4.0,28.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.34868421052631576
5.0,4.0,29.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.3481195756991321
5.0,4.0,30.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.35177865612648224
5.0,4.0,31.0,0.6,0.1,0.6,2.0,1004.0,0.0,0.0,0.351593625498008
5.0,4.0,32.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.35796045785639957
5.0,4.0,33.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.36257928118393234
5.0,4.0,34.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.36143308746048475
5.0,4.0,35.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.3645374449339207
5.0,4.0,36.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.3654708520179372
5.0,4.0,37.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.36674259681093396
5.0,4.0,38.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.3683602771362587
5.0,4.0,39.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.36547619047619045
5.0,4.0,40.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.36484848484848487
5.0,4.0,41.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.36363636363636365
5.0,4.0,42.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.36162361623616235
5.0,4.0,43.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.35970333745364647
5.0,4.0,44.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.36180904522613067
5.0,4.0,45.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6277915632754343
5.0,4.0,46.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6290726817042607
5.0,4.0,47.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6287878787878788
5.0,4.0,48.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6338215712383488
5.0,4.0,49.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6371077762619373
5.0,4.0,50.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6377622377622377
5.0,4.0,51.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6367461430575035
5.0,4.0,52.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6316546762589929
5.0,5.0,1.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.629842180774749
5.0,5.0,2.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6307471264367817
5.0,5.0,3.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6323529411764706
5.0,5.0,4.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6351550960118169
5.0,5.0,5.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.6320474777448071
5.0,5.0,6.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.6355283307810107
5.0,5.0,7.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6335877862595419
5.0,5.0,8.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6398763523956723
5.0,5.0,9.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6404320987654321
5.0,5.0,10.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.641185647425897
5.0,5.0,11.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6413043478260869
5.0,5.0,12.0,0.6,0.1,0.6,2.0,631.0,0.0,0.0,0.6434231378763867
5.0,5.0,13.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6435331230283912
5.0,5.0,14.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6449044585987261
5.0,5.0,15.0,0.6,0.1,0.6,2.0,631.0,0.0,0.0,0.6434231378763867
5.0,5.0,16.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.6437699680511182
5.0,5.0,17.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.643879173290938
5.0,5.0,18.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6432
5.0,5.0,19.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.646677471636953
5.0,5.0,20.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.37690839694656486
5.0,5.0,21.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.37678401522359656
5.0,5.0,22.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.3770491803278688
5.0,5.0,23.0,0.6,0.1,0.6,2.0,1047.0,0.0,0.0,0.3753581661891118
5.0,5.0,24.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.3770812928501469
5.0,5.0,25.0,0.6,0.1,0.6,2.0,1007.0,0.0,0.0,0.37735849056603776
5.0,5.0,26.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.3814968814968815
5.0,5.0,27.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.37916666666666665
5.0,5.0,28.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.3808016877637131
5.0,5.0,29.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.37851929092805003
5.0,5.0,30.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.3808016877637131
5.0,5.0,31.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.38054968287526425
5.0,5.0,32.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.3870246085011186
5.0,5.0,33.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.3906605922551253
5.0,5.0,34.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.3919075144508671
5.0,5.0,35.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.3892694063926941
5.0,5.0,36.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.3954326923076923
5.0,5.0,37.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.3940828402366864
5.0,5.0,38.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.39518072289156625
5.0,5.0,39.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.3923900118906064
5.0,5.0,40.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.39532019704433496
5.0,5.0,41.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.3927272727272727
5.0,5.0,42.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.39670468948035487
5.0,5.0,43.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.3907035175879397
5.0,5.0,44.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.3900255754475703
5.0,5.0,45.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6183206106870229
5.0,5.0,46.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6198453608247423
5.0,5.0,47.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6178343949044586
5.0,5.0,48.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6183699870633894
5.0,5.0,49.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6153846153846154
5.0,5.0,50.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.613607188703466
5.0,5.0,51.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.615979381443299
5.0,5.0,52.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6136950904392765
5.0,6.0,1.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6183699870633894
5.0,6.0,2.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6157894736842106
5.0,6.0,3.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6202365308804205
5.0,6.0,4.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6172185430463576
5.0,6.0,5.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.623342175066313
5.0,6.0,6.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6239782016348774
5.0,6.0,7.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6244784422809457
5.0,6.0,8.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6211699164345403
5.0,6.0,9.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6260504201680672
5.0,6.0,10.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6257062146892656
5.0,6.0,11.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6264044943820225
5.0,6.0,12.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6251768033946252
5.0,6.0,13.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6262341325811002
5.0,6.0,14.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6269727403156384
5.0,6.0,15.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6291012838801712
5.0,6.0,16.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6296829971181557
5.0,6.0,17.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6307471264367817
5.0,6.0,18.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.630057803468208
5.0,6.0,19.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6307471264367817
5.0,6.0,20.0,0.6,0.1,0.6,2.0,1260.0,0.0,0.0,0.346031746031746
5.0,6.0,21.0,0.6,0.1,0.6,2.0,1242.0,0.0,0.0,0.3413848631239936
5.0,6.0,22.0,0.6,0.1,0.6,2.0,1170.0,0.0,0.0,0.3504273504273504
5.0,6.0,23.0,0.6,0.1,0.6,2.0,1162.0,0.0,0.0,0.35197934595524955
5.0,6.0,24.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.3516187050359712
5.0,6.0,25.0,0.6,0.1,0.6,2.0,1121.0,0.0,0.0,0.35325602140945583
5.0,6.0,26.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.35773101555352244
5.0,6.0,27.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.35805860805860806
5.0,6.0,28.0,0.6,0.1,0.6,2.0,1071.0,0.0,0.0,0.3604108309990663
5.0,6.0,29.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.3665377176015474
5.0,6.0,30.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.3711747285291214
5.0,6.0,31.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.3708086785009862
5.0,6.0,32.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.37703252032520324
5.0,6.0,33.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.37927350427350426
5.0,6.0,34.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.38199780461031835
5.0,6.0,35.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.38153503893214685
5.0,6.0,36.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.3787047200878156
5.0,6.0,37.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.37725225225225223
5.0,6.0,38.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.37718277066356226
5.0,6.0,39.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.376357056694813
5.0,6.0,40.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.3786057692307692
5.0,6.0,41.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.37682926829268293
5.0,6.0,42.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.3803680981595092
5.0,6.0,43.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.3807740324594257
5.0,6.0,44.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.3817733990147783
5.0,6.0,45.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6184538653366584
5.0,6.0,46.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.6223862238622386
5.0,6.0,47.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6209573091849935
5.0,6.0,48.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.625
5.0,6.0,49.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.625832223701731
5.0,6.0,50.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6248366013071895
5.0,6.0,51.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6246648793565683
5.0,6.0,52.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6266666666666667
5.0,7.0,1.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6234817813765182
5.0,7.0,2.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.625
5.0,7.0,3.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6234652114597544
5.0,7.0,4.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6273712737127372
5.0,7.0,5.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6238030095759234
5.0,7.0,6.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6275579809004093
5.0,7.0,7.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6243093922651933
5.0,7.0,8.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6321678321678321
5.0,7.0,9.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6333808844507846
5.0,7.0,10.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6367521367521367
5.0,7.0,11.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.637410071942446
5.0,7.0,12.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.639367816091954
5.0,7.0,13.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6358381502890174
5.0,7.0,14.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6412103746397695
5.0,7.0,15.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6357039187227866
5.0,7.0,16.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6401734104046243
5.0,7.0,17.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.636098981077147
5.0,7.0,18.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6391304347826087
5.0,7.0,19.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6364963503649635
5.0,7.0,20.0,0.6,0.1,0.6,2.0,1250.0,0.0,0.0,0.352
5.0,7.0,21.0,0.6,0.1,0.6,2.0,1215.0,0.0,0.0,0.34897119341563787
5.0,7.0,22.0,0.6,0.1,0.6,2.0,1197.0,0.0,0.0,0.35254803675856305
5.0,7.0,23.0,0.6,0.1,0.6,2.0,1171.0,0.0,0.0,0.3492741246797609
5.0,7.0,24.0,0.6,0.1,0.6,2.0,1166.0,0.0,0.0,0.35334476843910806
5.0,7.0,25.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.3488168273444347
5.0,7.0,26.0,0.6,0.1,0.6,2.0,1137.0,0.0,0.0,0.3526824978012313
5.0,7.0,27.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.351131221719457
5.0,7.0,28.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.35793357933579334
5.0,7.0,29.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.35094339622641507
5.0,7.0,30.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.35964912280701755
5.0,7.0,31.0,0.6,0.1,0.6,2.0,1003.0,0.0,0.0,0.3489531405782652
5.0,7.0,32.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.34665334665334663
5.0,7.0,33.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.35318704284221525
5.0,7.0,34.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.3589189189189189
5.0,7.0,35.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.357451403887689
5.0,7.0,36.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.3584905660377358
5.0,7.0,37.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.35698447893569846
5.0,7.0,38.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.3581081081081081
5.0,7.0,39.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.3577052868391451
5.0,7.0,40.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.3607305936073059
5.0,7.0,41.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.36515513126491644
5.0,7.0,42.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.367103694874851
5.0,7.0,43.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.3652694610778443
