rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
5.0,7.0,44.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.3693251533742331
5.0,7.0,45.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.6311787072243346
5.0,7.0,46.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6281725888324873
5.0,7.0,47.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6307106598984772
5.0,7.0,48.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6321243523316062
5.0,7.0,49.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6355382619974059
5.0,7.0,50.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6381842456608812
5.0,7.0,51.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6374501992031872
5.0,7.0,52.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6398929049531459
5.0,8.0,1.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6381842456608812
5.0,8.0,2.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.640218878248974
5.0,8.0,3.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6372282608695652
5.0,8.0,4.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6374829001367989
5.0,8.0,5.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.635743519781719
5.0,8.0,6.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6364883401920439
5.0,8.0,7.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6371077762619373
5.0,8.0,8.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6422651933701657
5.0,8.0,9.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.64
5.0,8.0,10.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6444444444444445
5.0,8.0,11.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6449375866851595
5.0,8.0,12.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6446629213483146
5.0,8.0,13.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6452513966480447
5.0,8.0,14.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6430594900849859
5.0,8.0,15.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6451612903225806
5.0,8.0,16.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6470588235294118
5.0,8.0,17.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6477438136826783
5.0,8.0,18.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6455882352941177
5.0,8.0,19.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6481751824817519
5.0,8.0,20.0,0.6,0.1,0.6,2.0,1225.0,0.0,0.0,0.35836734693877553
5.0,8.0,21.0,0.6,0.1,0.6,2.0,1237.0,0.0,0.0,0.3581244947453517
5.0,8.0,22.0,0.6,0.1,0.6,2.0,1199.0,0.0,0.0,0.36447039199332776
5.0,8.0,23.0,0.6,0.1,0.6,2.0,1202.0,0.0,0.0,0.3577371048252912
5.0,8.0,24.0,0.6,0.1,0.6,2.0,1171.0,0.0,0.0,0.3629376601195559
5.0,8.0,25.0,0.6,0.1,0.6,2.0,1166.0,0.0,0.0,0.3567753001715266
5.0,8.0,26.0,0.6,0.1,0.6,2.0,1113.0,0.0,0.0,0.3674752920035939
5.0,8.0,27.0,0.6,0.1,0.6,2.0,1133.0,0.0,0.0,0.36187113857016767
5.0,8.0,28.0,0.6,0.1,0.6,2.0,1097.0,0.0,0.0,0.3682771194165907
5.0,8.0,29.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.3707136237256719
5.0,8.0,30.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.3798449612403101
5.0,8.0,31.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.3767258382642998
5.0,8.0,32.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.3822314049586777
5.0,8.0,33.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.375
5.0,8.0,34.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.3822314049586777
5.0,8.0,35.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.3781779661016949
5.0,8.0,36.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.38579234972677595
5.0,8.0,37.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.38173817381738173
5.0,8.0,38.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.3927765237020316
5.0,8.0,39.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.3861607142857143
5.0,8.0,40.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.3940435280641466
5.0,8.0,41.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.39244851258581237
5.0,8.0,42.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.39647058823529413
5.0,8.0,43.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.3904982618771727
5.0,8.0,44.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.39805825242718446
5.0,8.0,45.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6483516483516484
5.0,8.0,46.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6488833746898263
5.0,8.0,47.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6483516483516484
5.0,8.0,48.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6488833746898263
5.0,8.0,49.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6483516483516484
5.0,8.0,50.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6455223880597015
5.0,8.0,51.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.64875
5.0,8.0,52.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.6476552598225602
5.0,9.0,1.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6500638569604087
5.0,9.0,2.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6475095785440613
5.0,9.0,3.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.6479791395045632
5.0,9.0,4.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6476683937823834
5.0,9.0,5.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6475195822454308
5.0,9.0,6.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6480519480519481
5.0,9.0,7.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6475195822454308
5.0,9.0,8.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6488250652741514
5.0,9.0,9.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6491458607095927
5.0,9.0,10.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6556291390728477
5.0,9.0,11.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6517150395778364
5.0,9.0,12.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6547144754316069
5.0,9.0,13.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6525759577278731
5.0,9.0,14.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6568758344459279
5.0,9.0,15.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6525759577278731
5.0,9.0,16.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6568758344459279
5.0,9.0,17.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6482479784366577
5.0,9.0,18.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6530612244897959
5.0,9.0,19.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6482479784366577
5.0,9.0,20.0,0.6,0.1,0.6,2.0,1284.0,0.0,0.0,0.36682242990654207
5.0,9.0,21.0,0.6,0.1,0.6,2.0,1252.0,0.0,0.0,0.36900958466453676
5.0,9.0,22.0,0.6,0.1,0.6,2.0,1224.0,0.0,0.0,0.37336601307189543
5.0,9.0,23.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.3728668941979522
5.0,9.0,24.0,0.6,0.1,0.6,2.0,1132.0,0.0,0.0,0.37985865724381623
5.0,9.0,25.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.37859712230215825
5.0,9.0,26.0,0.6,0.1,0.6,2.0,1085.0,0.0,0.0,0.3824884792626728
5.0,9.0,27.0,0.6,0.1,0.6,2.0,1076.0,0.0,0.0,0.38382899628252787
5.0,9.0,28.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.39341085271317827
5.0,9.0,29.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.39361702127659576
5.0,9.0,30.0,0.6,0.1,0.6,2.0,1007.0,0.0,0.0,0.39920556107249255
5.0,9.0,31.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.39656912209889
5.0,9.0,32.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.4048625792811839
5.0,9.0,33.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.3995749202975558
5.0,9.0,34.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.4057815845824411
5.0,9.0,35.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.3995749202975558
5.0,9.0,36.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.4057815845824411
5.0,9.0,37.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.39934711643090315
5.0,9.0,38.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.4095982142857143
5.0,9.0,39.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.40376106194690264
5.0,9.0,40.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.4131185270425777
5.0,9.0,41.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.4122401847575058
5.0,9.0,42.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.41706161137440756
5.0,9.0,43.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.41379310344827586
5.0,9.0,44.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.4161640530759952
5.0,9.0,45.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6553808948004837
5.0,9.0,46.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6556372549019608
5.0,9.0,47.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.6550435865504358
5.0,9.0,48.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6567164179104478
5.0,9.0,49.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6541935483870968
5.0,9.0,50.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6563706563706564
5.0,9.0,51.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.655483870967742
5.0,9.0,52.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6576227390180879
5.0,10.0,1.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6587615283267457
5.0,10.0,2.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6596583442838371
5.0,10.0,3.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.658311345646438
5.0,10.0,4.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6592105263157895
5.0,10.0,5.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6587615283267457
5.0,10.0,6.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6592105263157895
5.0,10.0,7.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.658311345646438
5.0,10.0,8.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6605019815059445
5.0,10.0,9.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6596026490066225
5.0,10.0,10.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6622516556291391
5.0,10.0,11.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6591511936339522
5.0,10.0,12.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6622516556291391
5.0,10.0,13.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6609271523178808
5.0,10.0,14.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6626826029216467
5.0,10.0,15.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6657645466847091
5.0,10.0,16.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6671177266576455
5.0,10.0,17.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6657645466847091
5.0,10.0,18.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6666666666666666
5.0,10.0,19.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6657608695652174
5.0,10.0,20.0,0.6,0.1,0.6,2.0,1304.0,0.0,0.0,0.36349693251533743
5.0,10.0,21.0,0.6,0.1,0.6,2.0,1250.0,0.0,0.0,0.3688
5.0,10.0,22.0,0.6,0.1,0.6,2.0,1224.0,0.0,0.0,0.37173202614379086
5.0,10.0,23.0,0.6,0.1,0.6,2.0,1166.0,0.0,0.0,0.3765008576329331
5.0,10.0,24.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.3759656652360515
5.0,10.0,25.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.38116197183098594
5.0,10.0,26.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.38636363636363635
5.0,10.0,27.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.38807339449541284
5.0,10.0,28.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.38837638376383765
5.0,10.0,29.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.3902439024390244
5.0,10.0,30.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.39002932551319647
5.0,10.0,31.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.39551478083588176
5.0,10.0,32.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.3958974358974359
5.0,10.0,33.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.3987408184679958
5.0,10.0,34.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.4046610169491525
5.0,10.0,35.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.4023732470334412
5.0,10.0,36.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.4083424807903403
5.0,10.0,37.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.4087346024636058
5.0,10.0,38.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.41183035714285715
5.0,10.0,39.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.4091954022988506
5.0,10.0,40.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.41443538998835855
5.0,10.0,41.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.411214953271028
5.0,10.0,42.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.41818181818181815
5.0,10.0,43.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.4148418491484185
5.0,10.0,44.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.41818181818181815
5.0,10.0,45.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.6313868613138686
5.0,10.0,46.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6408629441624365
5.0,10.0,47.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6382165605095541
5.0,10.0,48.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6425806451612903
5.0,10.0,49.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6399474375821288
5.0,10.0,50.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.6426701570680629
5.0,10.0,51.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6412614980289093
5.0,10.0,52.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6447368421052632
6.0,1.0,1.0,0.6,0.1,0.6,2.0,5143.0,57.0,3.0,0.5959556678981139
6.0,1.0,2.0,0.6,0.1,0.6,2.0,5105.0,59.0,16.0,0.5915768854064642
6.0,1.0,3.0,0.6,0.1,0.6,2.0,5015.0,65.0,35.0,0.5926221335992023
6.0,1.0,4.0,0.6,0.1,0.6,2.0,4920.0,66.0,35.0,0.5953252032520325
6.0,1.0,5.0,0.6,0.1,0.6,2.0,4857.0,64.0,33.0,0.5989293802758905
6.0,1.0,6.0,0.6,0.1,0.6,2.0,4714.0,61.0,26.0,0.6005515485787017
6.0,1.0,7.0,0.6,0.1,0.6,2.0,4631.0,64.0,33.0,0.6024616713452818
6.0,1.0,8.0,0.6,0.1,0.6,2.0,4518.0,74.0,30.0,0.6051350154935813
6.0,1.0,9.0,0.6,0.1,0.6,2.0,4369.0,83.0,35.0,0.6067750057221332
6.0,1.0,10.0,0.6,0.1,0.6,2.0,4230.0,75.0,31.0,0.6099290780141844
6.0,1.0,11.0,0.6,0.1,0.6,2.0,4110.0,81.0,39.0,0.6104622871046229
6.0,1.0,12.0,0.6,0.1,0.6,2.0,4019.0,73.0,40.0,0.6123413784523514
6.0,1.0,13.0,0.6,0.1,0.6,2.0,3899.0,67.0,38.0,0.6145165427032573
6.0,1.0,14.0,0.6,0.1,0.6,2.0,3812.0,61.0,40.0,0.6164742917103883
6.0,1.0,15.0,0.6,0.1,0.6,2.0,3704.0,57.0,35.0,0.6193304535637149
6.0,1.0,16.0,0.6,0.1,0.6,2.0,3628.0,53.0,28.0,0.6210033076074972
6.0,1.0,17.0,0.6,0.1,0.6,2.0,3594.0,42.0,25.0,0.6221480244852532
6.0,1.0,18.0,0.6,0.1,0.6,2.0,3554.0,35.0,23.0,0.6249296567248172
6.0,1.0,19.0,0.6,0.1,0.6,2.0,3489.0,37.0,23.0,0.6276870163370594
6.0,1.0,20.0,0.6,0.1,0.6,2.0,6578.0,29.0,16.0,0.32502280328367283
6.0,1.0,21.0,0.6,0.1,0.6,2.0,6124.0,45.0,13.0,0.32740039190071846
6.0,1.0,22.0,0.6,0.1,0.6,2.0,5814.0,52.0,12.0,0.33075335397316824
6.0,1.0,23.0,0.6,0.1,0.6,2.0,5524.0,73.0,18.0,0.3329109341057205
6.0,1.0,24.0,0.6,0.1,0.6,2.0,5321.0,92.0,26.0,0.3337718473971058
6.0,1.0,25.0,0.6,0.1,0.6,2.0,5108.0,102.0,37.0,0.3386844166014096
6.0,1.0,26.0,0.6,0.1,0.6,2.0,4778.0,117.0,40.0,0.34219338635412305
6.0,1.0,27.0,0.6,0.1,0.6,2.0,4527.0,136.0,56.0,0.34393638170974156
6.0,1.0,28.0,0.6,0.1,0.6,2.0,4288.0,139.0,57.0,0.3498134328358209
6.0,1.0,29.0,0.6,0.1,0.6,2.0,4071.0,128.0,60.0,0.35200196511913534
6.0,1.0,30.0,0.6,0.1,0.6,2.0,3877.0,124.0,58.0,0.3577508382770183
6.0,1.0,31.0,0.6,0.1,0.6,2.0,3725.0,131.0,65.0,0.36268456375838926
6.0,1.0,32.0,0.6,0.1,0.6,2.0,3597.0,113.0,66.0,0.3655824298026133
6.0,1.0,33.0,0.6,0.1,0.6,2.0,3508.0,125.0,61.0,0.36573546180159633
6.0,1.0,34.0,0.6,0.1,0.6,2.0,3396.0,134.0,54.0,0.36955241460541816
6.0,1.0,35.0,0.6,0.1,0.6,2.0,3232.0,124.0,44.0,0.37376237623762376
6.0,1.0,36.0,0.6,0.1,0.6,2.0,3063.0,119.0,53.0,0.3770812928501469
6.0,1.0,37.0,0.6,0.1,0.6,2.0,3008.0,123.0,72.0,0.3776595744680851
6.0,1.0,38.0,0.6,0.1,0.6,2.0,2883.0,125.0,68.0,0.3829344432882414
6.0,1.0,39.0,0.6,0.1,0.6,2.0,2781.0,121.0,56.0,0.3858324343761237
6.0,1.0,40.0,0.6,0.1,0.6,2.0,2674.0,111.0,53.0,0.3893044128646223
6.0,1.0,41.0,0.6,0.1,0.6,2.0,2569.0,108.0,51.0,0.3939275982872713
6.0,1.0,42.0,0.6,0.1,0.6,2.0,2532.0,118.0,53.0,0.3957345971563981
6.0,1.0,43.0,0.6,0.1,0.6,2.0,2436.0,106.0,49.0,0.4006568144499179
6.0,1.0,44.0,0.6,0.1,0.6,2.0,2330.0,114.0,54.0,0.40772532188841204
6.0,1.0,45.0,0.6,0.1,0.6,2.0,2225.0,113.0,56.0,0.6489887640449438
6.0,1.0,46.0,0.6,0.1,0.6,2.0,2177.0,100.0,54.0,0.6499770326136886
6.0,1.0,47.0,0.6,0.1,0.6,2.0,2122.0,92.0,47.0,0.6540999057492931
6.0,1.0,48.0,0.6,0.1,0.6,2.0,2086.0,83.0,46.0,0.6543624161073825
6.0,1.0,49.0,0.6,0.1,0.6,2.0,2025.0,67.0,41.0,0.6562962962962963
6.0,1.0,50.0,0.6,0.1,0.6,2.0,1995.0,60.0,38.0,0.6576441102756893
6.0,1.0,51.0,0.6,0.1,0.6,2.0,1966.0,51.0,27.0,0.6612410986775178
6.0,1.0,52.0,0.6,0.1,0.6,2.0,1917.0,42.0,23.0,0.665623369848722
6.0,2.0,1.0,0.6,0.1,0.6,2.0,1848.0,39.0,19.0,0.6645021645021645
6.0,2.0,2.0,0.6,0.1,0.6,2.0,1830.0,45.0,26.0,0.6639344262295082
6.0,2.0,3.0,0.6,0.1,0.6,2.0,1805.0,36.0,24.0,0.6642659279778393
6.0,2.0,4.0,0.6,0.1,0.6,2.0,1777.0,30.0,20.0,0.6674169949352842
6.0,2.0,5.0,0.6,0.1,0.6,2.0,1753.0,22.0,15.0,0.6702795208214489
6.0,2.0,6.0,0.6,0.1,0.6,2.0,1731.0,18.0,10.0,0.6724436741767764
6.0,2.0,7.0,0.6,0.1,0.6,2.0,1693.0,14.0,9.0,0.6739515652687537
6.0,2.0,8.0,0.6,0.1,0.6,2.0,1665.0,11.0,7.0,0.6774774774774774
6.0,2.0,9.0,0.6,0.1,0.6,2.0,1621.0,11.0,6.0,0.6773596545342381
6.0,2.0,10.0,0.6,0.1,0.6,2.0,1584.0,9.0,5.0,0.6799242424242424
6.0,2.0,11.0,0.6,0.1,0.6,2.0,1561.0,7.0,5.0,0.6816143497757847
6.0,2.0,12.0,0.6,0.1,0.6,2.0,1532.0,5.0,3.0,0.6808093994778068
6.0,2.0,13.0,0.6,0.1,0.6,2.0,1517.0,5.0,3.0,0.6816084377059987
6.0,2.0,14.0,0.6,0.1,0.6,2.0,1507.0,4.0,1.0,0.6828135368281354
6.0,2.0,15.0,0.6,0.1,0.6,2.0,1460.0,4.0,2.0,0.684931506849315
6.0,2.0,16.0,0.6,0.1,0.6,2.0,1442.0,2.0,1.0,0.6858529819694869
6.0,2.0,17.0,0.6,0.1,0.6,2.0,1421.0,3.0,1.0,0.6847290640394089
6.0,2.0,18.0,0.6,0.1,0.6,2.0,1412.0,2.0,0.0,0.6898016997167139
6.0,2.0,19.0,0.6,0.1,0.6,2.0,1409.0,2.0,1.0,0.6848828956706884
6.0,2.0,20.0,0.6,0.1,0.6,2.0,2507.0,2.0,1.0,0.3833266852812126
6.0,2.0,21.0,0.6,0.1,0.6,2.0,2412.0,5.0,1.0,0.3855721393034826
6.0,2.0,22.0,0.6,0.1,0.6,2.0,2325.0,6.0,2.0,0.3896774193548387
6.0,2.0,23.0,0.6,0.1,0.6,2.0,2294.0,7.0,3.0,0.38796861377506536
6.0,2.0,24.0,0.6,0.1,0.6,2.0,2182.0,13.0,5.0,0.3918423464711274
6.0,2.0,25.0,0.6,0.1,0.6,2.0,2129.0,14.0,5.0,0.3922029121653358
6.0,2.0,26.0,0.6,0.1,0.6,2.0,2068.0,16.0,5.0,0.39361702127659576
6.0,2.0,27.0,0.6,0.1,0.6,2.0,2056.0,16.0,8.0,0.39105058365758755
6.0,2.0,28.0,0.6,0.1,0.6,2.0,1944.0,14.0,6.0,0.3966049382716049
6.0,2.0,29.0,0.6,0.1,0.6,2.0,1867.0,19.0,8.0,0.40224959828602036
6.0,2.0,30.0,0.6,0.1,0.6,2.0,1832.0,20.0,9.0,0.4066593886462882
6.0,2.0,31.0,0.6,0.1,0.6,2.0,1786.0,20.0,7.0,0.40929451287793955
6.0,2.0,32.0,0.6,0.1,0.6,2.0,1734.0,23.0,7.0,0.4140715109573241
6.0,2.0,33.0,0.6,0.1,0.6,2.0,1674.0,24.0,7.0,0.4145758661887694
6.0,2.0,34.0,0.6,0.1,0.6,2.0,1626.0,23.0,11.0,0.4145141451414514
6.0,2.0,35.0,0.6,0.1,0.6,2.0,1582.0,28.0,11.0,0.4140328697850822
6.0,2.0,36.0,0.6,0.1,0.6,2.0,1560.0,31.0,14.0,0.41923076923076924
6.0,2.0,37.0,0.6,0.1,0.6,2.0,1522.0,29.0,15.0,0.42247043363994746
6.0,2.0,38.0,0.6,0.1,0.6,2.0,1511.0,35.0,18.0,0.42157511581733953
6.0,2.0,39.0,0.6,0.1,0.6,2.0,1472.0,35.0,19.0,0.42391304347826086
6.0,2.0,40.0,0.6,0.1,0.6,2.0,1417.0,26.0,16.0,0.42766407904022585
6.0,2.0,41.0,0.6,0.1,0.6,2.0,1388.0,31.0,14.0,0.430835734870317
6.0,2.0,42.0,0.6,0.1,0.6,2.0,1359.0,29.0,13.0,0.43414275202354674
6.0,2.0,43.0,0.6,0.1,0.6,2.0,1334.0,27.0,12.0,0.43928035982008995
6.0,2.0,44.0,0.6,0.1,0.6,2.0,1302.0,25.0,17.0,0.4377880184331797
6.0,2.0,45.0,0.6,0.1,0.6,2.0,1293.0,25.0,19.0,0.6604795050270689
6.0,2.0,46.0,0.6,0.1,0.6,2.0,1271.0,21.0,16.0,0.6569630212431157
6.0,2.0,47.0,0.6,0.1,0.6,2.0,1237.0,14.0,8.0,0.6604688763136621
6.0,2.0,48.0,0.6,0.1,0.6,2.0,1217.0,9.0,4.0,0.6598192276088742
6.0,2.0,49.0,0.6,0.1,0.6,2.0,1210.0,8.0,5.0,0.6586776859504132
6.0,2.0,50.0,0.6,0.1,0.6,2.0,1186.0,8.0,6.0,0.6610455311973018
6.0,2.0,51.0,0.6,0.1,0.6,2.0,1164.0,7.0,5.0,0.6623711340206185
6.0,2.0,52.0,0.6,0.1,0.6,2.0,1154.0,10.0,2.0,0.6611785095320624
