rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
6.0,3.0,1.0,0.6,0.1,0.6,2.0,1148.0,8.0,1.0,0.6611498257839721
6.0,3.0,2.0,0.6,0.1,0.6,2.0,1142.0,9.0,1.0,0.659369527145359
6.0,3.0,3.0,0.6,0.1,0.6,2.0,1127.0,10.0,3.0,0.6592724046140195
6.0,3.0,4.0,0.6,0.1,0.6,2.0,1114.0,9.0,4.0,0.6588868940754039
6.0,3.0,5.0,0.6,0.1,0.6,2.0,1109.0,9.0,6.0,0.6618575293056808
6.0,3.0,6.0,0.6,0.1,0.6,2.0,1099.0,8.0,4.0,0.6596906278434941
6.0,3.0,7.0,0.6,0.1,0.6,2.0,1094.0,9.0,4.0,0.659963436928702
6.0,3.0,8.0,0.6,0.1,0.6,2.0,1078.0,7.0,2.0,0.660482374768089
6.0,3.0,9.0,0.6,0.1,0.6,2.0,1078.0,7.0,3.0,0.6614100185528757
6.0,3.0,10.0,0.6,0.1,0.6,2.0,1065.0,5.0,3.0,0.6600938967136151
6.0,3.0,11.0,0.6,0.1,0.6,2.0,1045.0,5.0,3.0,0.6631578947368421
6.0,3.0,12.0,0.6,0.1,0.6,2.0,1024.0,4.0,3.0,0.6640625
6.0,3.0,13.0,0.6,0.1,0.6,2.0,1010.0,2.0,2.0,0.6653465346534654
6.0,3.0,14.0,0.6,0.1,0.6,2.0,1009.0,2.0,2.0,0.6620416253716551
6.0,3.0,15.0,0.6,0.1,0.6,2.0,1001.0,1.0,1.0,0.6633366633366633
6.0,3.0,16.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.6611909650924025
6.0,3.0,17.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.6607883817427386
6.0,3.0,18.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.6604166666666667
6.0,3.0,19.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.6614090431125131
6.0,3.0,20.0,0.6,0.1,0.6,2.0,1707.0,0.0,0.0,0.36731107205623903
6.0,3.0,21.0,0.6,0.1,0.6,2.0,1683.0,0.0,0.0,0.36957813428401665
6.0,3.0,22.0,0.6,0.1,0.6,2.0,1603.0,0.0,0.0,0.37242669993761696
6.0,3.0,23.0,0.6,0.1,0.6,2.0,1559.0,0.0,0.0,0.37524053880692754
6.0,3.0,24.0,0.6,0.1,0.6,2.0,1424.0,0.0,0.0,0.3806179775280899
6.0,3.0,25.0,0.6,0.1,0.6,2.0,1387.0,0.0,0.0,0.38067772170151404
6.0,3.0,26.0,0.6,0.1,0.6,2.0,1349.0,0.0,0.0,0.38028169014084506
6.0,3.0,27.0,0.6,0.1,0.6,2.0,1320.0,0.0,0.0,0.38484848484848483
6.0,3.0,28.0,0.6,0.1,0.6,2.0,1298.0,0.0,0.0,0.3852080123266564
6.0,3.0,29.0,0.6,0.1,0.6,2.0,1282.0,0.0,0.0,0.3876755070202808
6.0,3.0,30.0,0.6,0.1,0.6,2.0,1238.0,0.0,0.0,0.3861066235864297
6.0,3.0,31.0,0.6,0.1,0.6,2.0,1223.0,0.0,0.0,0.38675388389206866
6.0,3.0,32.0,0.6,0.1,0.6,2.0,1190.0,0.0,0.0,0.38487394957983195
6.0,3.0,33.0,0.6,0.1,0.6,2.0,1174.0,0.0,0.0,0.3841567291311755
6.0,3.0,34.0,0.6,0.1,0.6,2.0,1144.0,0.0,0.0,0.38986013986013984
6.0,3.0,35.0,0.6,0.1,0.6,2.0,1127.0,0.0,0.0,0.3877551020408163
6.0,3.0,36.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.3857913669064748
6.0,3.0,37.0,0.6,0.1,0.6,2.0,1107.0,0.0,0.0,0.38482384823848237
6.0,3.0,38.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.3857404021937843
6.0,3.0,39.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.38878504672897196
6.0,3.0,40.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.3910561370123692
6.0,3.0,41.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.38783269961977185
6.0,3.0,42.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.3903846153846154
6.0,3.0,43.0,0.6,0.1,0.6,2.0,1047.0,0.0,0.0,0.38872970391595035
6.0,3.0,44.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.3915187376725838
6.0,3.0,45.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.6246305418719211
6.0,3.0,46.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.6353421859039836
6.0,3.0,47.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.6287487073422957
6.0,3.0,48.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.6369426751592356
6.0,3.0,49.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.6314655172413793
6.0,3.0,50.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.6363636363636364
6.0,3.0,51.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.6371986222732492
6.0,3.0,52.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6403712296983759
6.0,4.0,1.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6381733021077284
6.0,4.0,2.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.6376470588235295
6.0,4.0,3.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6357142857142857
6.0,4.0,4.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6344086021505376
6.0,4.0,5.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6332931242460796
6.0,4.0,6.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.6376988984088128
6.0,4.0,7.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6366995073891626
6.0,4.0,8.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6406649616368286
6.0,4.0,9.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6399491094147582
6.0,4.0,10.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6412903225806451
6.0,4.0,11.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.6387434554973822
6.0,4.0,12.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6423751686909581
6.0,4.0,13.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6412315930388219
6.0,4.0,14.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6401098901098901
6.0,4.0,15.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6371077762619373
6.0,4.0,16.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6393897364771152
6.0,4.0,17.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6401673640167364
6.0,4.0,18.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6392045454545454
6.0,4.0,19.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6417489421720733
6.0,4.0,20.0,0.6,0.1,0.6,2.0,1331.0,0.0,0.0,0.33658903080390684
6.0,4.0,21.0,0.6,0.1,0.6,2.0,1262.0,0.0,0.0,0.34310618066561016
6.0,4.0,22.0,0.6,0.1,0.6,2.0,1152.0,0.0,0.0,0.3472222222222222
6.0,4.0,23.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.3514460999123576
6.0,4.0,24.0,0.6,0.1,0.6,2.0,1130.0,0.0,0.0,0.3495575221238938
6.0,4.0,25.0,0.6,0.1,0.6,2.0,1109.0,0.0,0.0,0.3570784490532011
6.0,4.0,26.0,0.6,0.1,0.6,2.0,1076.0,0.0,0.0,0.3587360594795539
6.0,4.0,27.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.36338028169014086
6.0,4.0,28.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.3602661596958175
6.0,4.0,29.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.36095238095238097
6.0,4.0,30.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.35671342685370744
6.0,4.0,31.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.35786290322580644
6.0,4.0,32.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.35450819672131145
6.0,4.0,33.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.35555555555555557
6.0,4.0,34.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.35660580021482274
6.0,4.0,35.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.3540772532188841
6.0,4.0,36.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.3567567567567568
6.0,4.0,37.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.3590308370044053
6.0,4.0,38.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.36080178173719374
6.0,4.0,39.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.3575418994413408
6.0,4.0,40.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.3552036199095023
6.0,4.0,41.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.3557919621749409
6.0,4.0,42.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.35903614457831323
6.0,4.0,43.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.3594132029339853
6.0,4.0,44.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.35813366960907944
6.0,4.0,45.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6095979247730221
6.0,4.0,46.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6093143596377749
6.0,4.0,47.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6108179419525066
6.0,4.0,48.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6094364351245085
6.0,4.0,49.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.608
6.0,4.0,50.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6100131752305665
6.0,4.0,51.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.607764390896921
6.0,4.0,52.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6063829787234043
6.0,5.0,1.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6096551724137931
6.0,5.0,2.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6098226466575716
6.0,5.0,3.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6148359486447932
6.0,5.0,4.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6126760563380281
6.0,5.0,5.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.6131805157593123
6.0,5.0,6.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6097560975609756
6.0,5.0,7.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6120058565153733
6.0,5.0,8.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6102189781021898
6.0,5.0,9.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6109467455621301
6.0,5.0,10.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.6142433234421365
6.0,5.0,11.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6126126126126126
6.0,5.0,12.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6152694610778443
6.0,5.0,13.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6139817629179332
6.0,5.0,14.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6198738170347003
6.0,5.0,15.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.616
6.0,5.0,16.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6226114649681529
6.0,5.0,17.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.6153846153846154
6.0,5.0,18.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6237942122186495
6.0,5.0,19.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6081967213114754
6.0,5.0,20.0,0.6,0.1,0.6,2.0,1164.0,0.0,0.0,0.3247422680412371
6.0,5.0,21.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.329136690647482
6.0,5.0,22.0,0.6,0.1,0.6,2.0,1097.0,0.0,0.0,0.33272561531449407
6.0,5.0,23.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.33083411433926896
6.0,5.0,24.0,0.6,0.1,0.6,2.0,1083.0,0.0,0.0,0.33240997229916897
6.0,5.0,25.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.3359298928919182
6.0,5.0,26.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.3393756294058409
6.0,5.0,27.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.3398157625383828
6.0,5.0,28.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.3425238600212089
6.0,5.0,29.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.3419633225458468
6.0,5.0,30.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.3465346534653465
6.0,5.0,31.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.3476297968397291
6.0,5.0,32.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.35207823960880197
6.0,5.0,33.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.3519695044472681
6.0,5.0,34.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.35732984293193715
6.0,5.0,35.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.34928848641655885
6.0,5.0,36.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.3516339869281046
6.0,5.0,37.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.34776902887139105
6.0,5.0,38.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.3509485094850949
6.0,5.0,39.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.34965986394557824
6.0,5.0,40.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.3534361851332398
6.0,5.0,41.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.352773826458037
6.0,5.0,42.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.3522727272727273
6.0,5.0,43.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.35683453237410073
6.0,5.0,44.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.34839650145772594
6.0,5.0,45.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.6199095022624435
6.0,5.0,46.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6156156156156156
6.0,5.0,47.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6193353474320241
6.0,5.0,48.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6156156156156156
6.0,5.0,49.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6179604261796042
6.0,5.0,50.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6180124223602484
6.0,5.0,51.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6173228346456693
6.0,5.0,52.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6151419558359621
6.0,6.0,1.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6155088852988692
6.0,6.0,2.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6148867313915858
6.0,6.0,3.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.6158833063209076
6.0,6.0,4.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6148867313915858
6.0,6.0,5.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.6133768352365416
6.0,6.0,6.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.6153846153846154
6.0,6.0,7.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.6112956810631229
6.0,6.0,8.0,0.6,0.1,0.6,2.0,597.0,0.0,0.0,0.6113902847571189
6.0,6.0,9.0,0.6,0.1,0.6,2.0,597.0,0.0,0.0,0.6130653266331658
6.0,6.0,10.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.6127946127946128
6.0,6.0,11.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.6152542372881356
6.0,6.0,12.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.6127946127946128
6.0,6.0,13.0,0.6,0.1,0.6,2.0,575.0,0.0,0.0,0.6191304347826087
6.0,6.0,14.0,0.6,0.1,0.6,2.0,575.0,0.0,0.0,0.6139130434782609
6.0,6.0,15.0,0.6,0.1,0.6,2.0,573.0,0.0,0.0,0.6178010471204188
6.0,6.0,16.0,0.6,0.1,0.6,2.0,570.0,0.0,0.0,0.6157894736842106
6.0,6.0,17.0,0.6,0.1,0.6,2.0,566.0,0.0,0.0,0.6148409893992933
6.0,6.0,18.0,0.6,0.1,0.6,2.0,571.0,0.0,0.0,0.6182136602451839
6.0,6.0,19.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6185383244206774
6.0,6.0,20.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.33110687022900764
6.0,6.0,21.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.3323442136498516
6.0,6.0,22.0,0.6,0.1,0.6,2.0,997.0,0.0,0.0,0.33600802407221664
6.0,6.0,23.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.33539731682146545
6.0,6.0,24.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.339304531085353
6.0,6.0,25.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.3400211193241816
6.0,6.0,26.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.344097995545657
6.0,6.0,27.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.35518474374255066
6.0,6.0,28.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.35308056872037913
6.0,6.0,29.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.36097560975609755
6.0,6.0,30.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.3570552147239264
6.0,6.0,31.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.36318407960199006
6.0,6.0,32.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.35910224438902744
6.0,6.0,33.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.3629441624365482
6.0,6.0,34.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.3671562082777036
6.0,6.0,35.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.37329700272479566
6.0,6.0,36.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.3741307371349096
6.0,6.0,37.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.38338192419825073
6.0,6.0,38.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.38714499252615847
6.0,6.0,39.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.39104477611940297
6.0,6.0,40.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.3922480620155039
6.0,6.0,41.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.396875
6.0,6.0,42.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.39646869983948635
6.0,6.0,43.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.3996815286624204
6.0,6.0,44.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.39418416801292405
6.0,6.0,45.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.64
6.0,6.0,46.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.63915857605178
6.0,6.0,47.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6382636655948553
6.0,6.0,48.0,0.6,0.1,0.6,2.0,612.0,0.0,0.0,0.6372549019607843
6.0,6.0,49.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6377049180327868
6.0,6.0,50.0,0.6,0.1,0.6,2.0,598.0,0.0,0.0,0.6387959866220736
6.0,6.0,51.0,0.6,0.1,0.6,2.0,599.0,0.0,0.0,0.6377295492487479
6.0,6.0,52.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6369747899159663
6.0,7.0,1.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.6391231028667791
6.0,7.0,2.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.6397306397306397
6.0,7.0,3.0,0.6,0.1,0.6,2.0,583.0,0.0,0.0,0.6415094339622641
6.0,7.0,4.0,0.6,0.1,0.6,2.0,582.0,0.0,0.0,0.6426116838487973
6.0,7.0,5.0,0.6,0.1,0.6,2.0,582.0,0.0,0.0,0.6408934707903781
6.0,7.0,6.0,0.6,0.1,0.6,2.0,581.0,0.0,0.0,0.6419965576592083
6.0,7.0,7.0,0.6,0.1,0.6,2.0,577.0,0.0,0.0,0.6395147313691508
6.0,7.0,8.0,0.6,0.1,0.6,2.0,575.0,0.0,0.0,0.6417391304347826
6.0,7.0,9.0,0.6,0.1,0.6,2.0,578.0,0.0,0.0,0.6401384083044983
6.0,7.0,10.0,0.6,0.1,0.6,2.0,575.0,0.0,0.0,0.6434782608695652
6.0,7.0,11.0,0.6,0.1,0.6,2.0,577.0,0.0,0.0,0.6412478336221837
6.0,7.0,12.0,0.6,0.1,0.6,2.0,569.0,0.0,0.0,0.6449912126537786
6.0,7.0,13.0,0.6,0.1,0.6,2.0,571.0,0.0,0.0,0.6427320490367776
6.0,7.0,14.0,0.6,0.1,0.6,2.0,568.0,0.0,0.0,0.6443661971830986
6.0,7.0,15.0,0.6,0.1,0.6,2.0,569.0,0.0,0.0,0.6414762741652021
6.0,7.0,16.0,0.6,0.1,0.6,2.0,564.0,0.0,0.0,0.6453900709219859
6.0,7.0,17.0,0.6,0.1,0.6,2.0,562.0,0.0,0.0,0.6459074733096085
6.0,7.0,18.0,0.6,0.1,0.6,2.0,559.0,0.0,0.0,0.6440071556350626
6.0,7.0,19.0,0.6,0.1,0.6,2.0,562.0,0.0,0.0,0.6423487544483986
6.0,7.0,20.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.34820562560620755
6.0,7.0,21.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.34829268292682924
6.0,7.0,22.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.35181451612903225
6.0,7.0,23.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.352112676056338
6.0,7.0,24.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.3521695257315843
6.0,7.0,25.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.35916230366492147
6.0,7.0,26.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.3579849946409432
6.0,7.0,27.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.36302142051860203
6.0,7.0,28.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.3623024830699774
6.0,7.0,29.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.36063708759954494
6.0,7.0,30.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.36353211009174313
6.0,7.0,31.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.3686046511627907
6.0,7.0,32.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.3735224586288416
6.0,7.0,33.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.3689776733254994
6.0,7.0,34.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.37220259128386335
6.0,7.0,35.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.37173396674584325
6.0,7.0,36.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.3745498199279712
6.0,7.0,37.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.37349397590361444
6.0,7.0,38.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.3780487804878049
6.0,7.0,39.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.3743781094527363
6.0,7.0,40.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.3788265306122449
6.0,7.0,41.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.380449141347424
6.0,7.0,42.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.38247011952191234
6.0,7.0,43.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.384
6.0,7.0,44.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.38971583220568334
6.0,7.0,45.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6206434316353887
6.0,7.0,46.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6243243243243243
6.0,7.0,47.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6256830601092896
6.0,7.0,48.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.634965034965035
6.0,7.0,49.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.632768361581921
6.0,7.0,50.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6333808844507846
6.0,7.0,51.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6322489391796322
6.0,7.0,52.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6357142857142857
6.0,8.0,1.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6330014224751067
6.0,8.0,2.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.637410071942446
6.0,8.0,3.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6353276353276354
6.0,8.0,4.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6368876080691642
6.0,8.0,5.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6371428571428571
6.0,8.0,6.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6364942528735632
6.0,8.0,7.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6351931330472103
6.0,8.0,8.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.636231884057971
6.0,8.0,9.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.6346704871060171
6.0,8.0,10.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6378066378066378
6.0,8.0,11.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6342857142857142
6.0,8.0,12.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6404657933042213
6.0,8.0,13.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6368876080691642
6.0,8.0,14.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.6433021806853583
