rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
6.0,8.0,15.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6409861325115562
6.0,8.0,16.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6443381180223285
6.0,8.0,17.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6466876971608833
6.0,8.0,18.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.646964856230032
6.0,8.0,19.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6455696202531646
6.0,8.0,20.0,0.6,0.1,0.6,2.0,1158.0,0.0,0.0,0.35060449050086356
6.0,8.0,21.0,0.6,0.1,0.6,2.0,1120.0,0.0,0.0,0.3508928571428571
6.0,8.0,22.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.356388088376561
6.0,8.0,23.0,0.6,0.1,0.6,2.0,1049.0,0.0,0.0,0.35843660629170637
6.0,8.0,24.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.3569350145489816
6.0,8.0,25.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.35946462715105165
6.0,8.0,26.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.36057201225740554
6.0,8.0,27.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.363914373088685
6.0,8.0,28.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.36344314558979807
6.0,8.0,29.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.36792452830188677
6.0,8.0,30.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.3741648106904232
6.0,8.0,31.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.376226826608506
6.0,8.0,32.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.38002296211251435
6.0,8.0,33.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.38165345413363533
6.0,8.0,34.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.38039673278879815
6.0,8.0,35.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.3825581395348837
6.0,8.0,36.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.3821428571428571
6.0,8.0,37.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.38134592680047225
6.0,8.0,38.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.38106796116504854
6.0,8.0,39.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.38164251207729466
6.0,8.0,40.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.3801955990220049
6.0,8.0,41.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.3875776397515528
6.0,8.0,42.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.3905635648754915
6.0,8.0,43.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.3918741808650065
6.0,8.0,44.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.38998682476943347
6.0,8.0,45.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6587301587301587
6.0,8.0,46.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6537949400798935
6.0,8.0,47.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6600265604249668
6.0,8.0,48.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6549865229110512
6.0,8.0,49.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6608344549125168
6.0,8.0,50.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6558704453441295
6.0,8.0,51.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6612021857923497
6.0,8.0,52.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6620689655172414
6.0,9.0,1.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6662030598052852
6.0,9.0,2.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6607142857142857
6.0,9.0,3.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6652777777777777
6.0,9.0,4.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6602475928473177
6.0,9.0,5.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6657381615598886
6.0,9.0,6.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6611570247933884
6.0,9.0,7.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6662011173184358
6.0,9.0,8.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6634349030470914
6.0,9.0,9.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6666666666666666
6.0,9.0,10.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6629680998613038
6.0,9.0,11.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6652601969057665
6.0,9.0,12.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6638772663877266
6.0,9.0,13.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6676056338028169
6.0,9.0,14.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.665266106442577
6.0,9.0,15.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6694915254237288
6.0,9.0,16.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6652719665271967
6.0,9.0,17.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6723404255319149
6.0,9.0,18.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6680731364275668
6.0,9.0,19.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6723404255319149
6.0,9.0,20.0,0.6,0.1,0.6,2.0,1233.0,0.0,0.0,0.37550689375506896
6.0,9.0,21.0,0.6,0.1,0.6,2.0,1183.0,0.0,0.0,0.38546069315300086
6.0,9.0,22.0,0.6,0.1,0.6,2.0,1190.0,0.0,0.0,0.38235294117647056
6.0,9.0,23.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.39270199826238056
6.0,9.0,24.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.3915715539947322
6.0,9.0,25.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.39650413983440663
6.0,9.0,26.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.3934126258005489
6.0,9.0,27.0,0.6,0.1,0.6,2.0,1062.0,0.0,0.0,0.4011299435028249
6.0,9.0,28.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.4069767441860465
6.0,9.0,29.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.4095796676441838
6.0,9.0,30.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.4070107108081792
6.0,9.0,31.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.4111874386653582
6.0,9.0,32.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.409
6.0,9.0,33.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.4105691056910569
6.0,9.0,34.0,0.6,0.1,0.6,2.0,986.0,0.0,0.0,0.4077079107505071
6.0,9.0,35.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.4123173277661795
6.0,9.0,36.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.409534127843987
6.0,9.0,37.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.42247191011235957
6.0,9.0,38.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.4206161137440758
6.0,9.0,39.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.4233055885850178
6.0,9.0,40.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.4230769230769231
6.0,9.0,41.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.42944038929440387
6.0,9.0,42.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.4273399014778325
6.0,9.0,43.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.4312039312039312
6.0,9.0,44.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.4275184275184275
6.0,9.0,45.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6526576019777504
6.0,9.0,46.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.6499388004895961
6.0,9.0,47.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6541822721598003
6.0,9.0,48.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6497524752475248
6.0,9.0,49.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6520650813516896
6.0,9.0,50.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6577266922094508
6.0,9.0,51.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6573248407643312
6.0,9.0,52.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.6568501920614597
6.0,10.0,1.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6573248407643312
6.0,10.0,2.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.6568501920614597
6.0,10.0,3.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6581956797966964
6.0,10.0,4.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6564102564102564
6.0,10.0,5.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6573248407643312
6.0,10.0,6.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6563706563706564
6.0,10.0,7.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6590038314176245
6.0,10.0,8.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6602067183462532
6.0,10.0,9.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6606683804627249
6.0,10.0,10.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6631989596879063
6.0,10.0,11.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6653696498054474
6.0,10.0,12.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6688654353562006
6.0,10.0,13.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6692810457516339
6.0,10.0,14.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6706827309236948
6.0,10.0,15.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6693333333333333
6.0,10.0,16.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6671159029649596
6.0,10.0,17.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6724832214765101
6.0,10.0,18.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6734417344173442
6.0,10.0,19.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6738544474393531
6.0,10.0,20.0,0.6,0.1,0.6,2.0,1323.0,0.0,0.0,0.36205593348450493
6.0,10.0,21.0,0.6,0.1,0.6,2.0,1286.0,0.0,0.0,0.36625194401244165
6.0,10.0,22.0,0.6,0.1,0.6,2.0,1217.0,0.0,0.0,0.37551355792933444
6.0,10.0,23.0,0.6,0.1,0.6,2.0,1181.0,0.0,0.0,0.37764606265876377
6.0,10.0,24.0,0.6,0.1,0.6,2.0,1148.0,0.0,0.0,0.3858885017421603
6.0,10.0,25.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.3877005347593583
6.0,10.0,26.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.39473684210526316
6.0,10.0,27.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.3934126258005489
6.0,10.0,28.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.3966165413533835
6.0,10.0,29.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.3976721629485936
6.0,10.0,30.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.40575396825396826
6.0,10.0,31.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.4058704453441296
6.0,10.0,32.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.40447154471544716
6.0,10.0,33.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.4091858037578288
6.0,10.0,34.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.40894901144641
6.0,10.0,35.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.4103114930182599
6.0,10.0,36.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.40976645435244163
6.0,10.0,37.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.41431670281995664
6.0,10.0,38.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.4121475054229935
6.0,10.0,39.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.4131147540983607
6.0,10.0,40.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.4145534729878721
6.0,10.0,41.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.41509433962264153
6.0,10.0,42.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.41294642857142855
6.0,10.0,43.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.4157303370786517
6.0,10.0,44.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.4182638105975197
6.0,10.0,45.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6512415349887133
6.0,10.0,46.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6529209621993127
6.0,10.0,47.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6524249422632794
6.0,10.0,48.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.6546511627906977
6.0,10.0,49.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.6537102473498233
6.0,10.0,50.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6526315789473685
6.0,10.0,51.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.653755868544601
6.0,10.0,52.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6514619883040935
7.0,1.0,1.0,0.6,0.1,0.6,2.0,5262.0,55.0,9.0,0.6012922843025466
7.0,1.0,2.0,0.6,0.1,0.6,2.0,5187.0,59.0,24.0,0.6016965490649702
7.0,1.0,3.0,0.6,0.1,0.6,2.0,5088.0,63.0,35.0,0.6022012578616353
7.0,1.0,4.0,0.6,0.1,0.6,2.0,5023.0,70.0,37.0,0.604618753732829
7.0,1.0,5.0,0.6,0.1,0.6,2.0,5065.0,68.0,31.0,0.6059230009871668
7.0,1.0,6.0,0.6,0.1,0.6,2.0,4872.0,58.0,29.0,0.6044745484400657
7.0,1.0,7.0,0.6,0.1,0.6,2.0,4724.0,57.0,28.0,0.6033022861981372
7.0,1.0,8.0,0.6,0.1,0.6,2.0,4580.0,57.0,28.0,0.6037117903930131
7.0,1.0,9.0,0.6,0.1,0.6,2.0,4377.0,62.0,25.0,0.6040667123600639
7.0,1.0,10.0,0.6,0.1,0.6,2.0,4234.0,63.0,24.0,0.6048653755314124
7.0,1.0,11.0,0.6,0.1,0.6,2.0,4041.0,64.0,23.0,0.6085127443702054
7.0,1.0,12.0,0.6,0.1,0.6,2.0,3943.0,63.0,30.0,0.6091808267816383
7.0,1.0,13.0,0.6,0.1,0.6,2.0,3831.0,61.0,34.0,0.6115896632732968
7.0,1.0,14.0,0.6,0.1,0.6,2.0,3756.0,68.0,33.0,0.6150159744408946
7.0,1.0,15.0,0.6,0.1,0.6,2.0,3602.0,60.0,34.0,0.6166018878400888
7.0,1.0,16.0,0.6,0.1,0.6,2.0,3527.0,55.0,30.0,0.617238446271619
7.0,1.0,17.0,0.6,0.1,0.6,2.0,3484.0,50.0,26.0,0.6194029850746269
7.0,1.0,18.0,0.6,0.1,0.6,2.0,3395.0,54.0,25.0,0.6200294550810015
7.0,1.0,19.0,0.6,0.1,0.6,2.0,3305.0,46.0,20.0,0.6220877458396369
7.0,1.0,20.0,0.6,0.1,0.6,2.0,6063.0,42.0,20.0,0.3310242454230579
7.0,1.0,21.0,0.6,0.1,0.6,2.0,5537.0,43.0,18.0,0.33538016976702184
7.0,1.0,22.0,0.6,0.1,0.6,2.0,5381.0,46.0,17.0,0.3345103140680171
7.0,1.0,23.0,0.6,0.1,0.6,2.0,5130.0,47.0,22.0,0.33898635477582845
7.0,1.0,24.0,0.6,0.1,0.6,2.0,4964.0,44.0,22.0,0.3374294923448832
7.0,1.0,25.0,0.6,0.1,0.6,2.0,4873.0,48.0,20.0,0.3394213010465832
7.0,1.0,26.0,0.6,0.1,0.6,2.0,4717.0,45.0,24.0,0.33941064235743057
7.0,1.0,27.0,0.6,0.1,0.6,2.0,4471.0,51.0,18.0,0.34220532319391633
7.0,1.0,28.0,0.6,0.1,0.6,2.0,4331.0,59.0,20.0,0.34149157238513045
7.0,1.0,29.0,0.6,0.1,0.6,2.0,4139.0,63.0,17.0,0.3483933317226383
7.0,1.0,30.0,0.6,0.1,0.6,2.0,3925.0,59.0,26.0,0.3498089171974522
7.0,1.0,31.0,0.6,0.1,0.6,2.0,3805.0,64.0,34.0,0.35295663600525623
7.0,1.0,32.0,0.6,0.1,0.6,2.0,3693.0,74.0,36.0,0.35364202545356077
7.0,1.0,33.0,0.6,0.1,0.6,2.0,3532.0,70.0,36.0,0.3575877689694224
7.0,1.0,34.0,0.6,0.1,0.6,2.0,3442.0,73.0,29.0,0.357931435212086
7.0,1.0,35.0,0.6,0.1,0.6,2.0,3361.0,90.0,30.0,0.36387979767926215
7.0,1.0,36.0,0.6,0.1,0.6,2.0,3241.0,85.0,29.0,0.3677877198395557
7.0,1.0,37.0,0.6,0.1,0.6,2.0,3147.0,91.0,37.0,0.37178265014299333
7.0,1.0,38.0,0.6,0.1,0.6,2.0,3035.0,94.0,46.0,0.3759472817133443
7.0,1.0,39.0,0.6,0.1,0.6,2.0,2931.0,104.0,49.0,0.37836915728420334
7.0,1.0,40.0,0.6,0.1,0.6,2.0,2786.0,92.0,46.0,0.38226848528356067
7.0,1.0,41.0,0.6,0.1,0.6,2.0,2731.0,88.0,44.0,0.3848407176858294
7.0,1.0,42.0,0.6,0.1,0.6,2.0,2670.0,87.0,39.0,0.38614232209737825
7.0,1.0,43.0,0.6,0.1,0.6,2.0,2607.0,79.0,37.0,0.39163789796701187
7.0,1.0,44.0,0.6,0.1,0.6,2.0,2512.0,82.0,38.0,0.39331210191082805
7.0,1.0,45.0,0.6,0.1,0.6,2.0,2433.0,83.0,42.0,0.6391286477599671
7.0,1.0,46.0,0.6,0.1,0.6,2.0,2365.0,69.0,38.0,0.6367864693446089
7.0,1.0,47.0,0.6,0.1,0.6,2.0,2325.0,63.0,38.0,0.6378494623655914
7.0,1.0,48.0,0.6,0.1,0.6,2.0,2246.0,47.0,29.0,0.6406945681211041
7.0,1.0,49.0,0.6,0.1,0.6,2.0,2202.0,43.0,25.0,0.6435059037238874
7.0,1.0,50.0,0.6,0.1,0.6,2.0,2155.0,37.0,18.0,0.6450116009280742
7.0,1.0,51.0,0.6,0.1,0.6,2.0,2098.0,35.0,18.0,0.6477597712106768
7.0,1.0,52.0,0.6,0.1,0.6,2.0,2082.0,31.0,15.0,0.6464937560038425
7.0,2.0,1.0,0.6,0.1,0.6,2.0,2027.0,26.0,10.0,0.6502220029600395
7.0,2.0,2.0,0.6,0.1,0.6,2.0,2019.0,21.0,10.0,0.6532937097573056
7.0,2.0,3.0,0.6,0.1,0.6,2.0,1993.0,22.0,12.0,0.6537882589061716
7.0,2.0,4.0,0.6,0.1,0.6,2.0,1979.0,22.0,10.0,0.6513390601313794
7.0,2.0,5.0,0.6,0.1,0.6,2.0,1900.0,18.0,8.0,0.6536842105263158
7.0,2.0,6.0,0.6,0.1,0.6,2.0,1893.0,16.0,7.0,0.6555731642894875
7.0,2.0,7.0,0.6,0.1,0.6,2.0,1830.0,17.0,7.0,0.6573770491803279
7.0,2.0,8.0,0.6,0.1,0.6,2.0,1807.0,13.0,6.0,0.6574432761483121
7.0,2.0,9.0,0.6,0.1,0.6,2.0,1772.0,11.0,7.0,0.6608352144469526
7.0,2.0,10.0,0.6,0.1,0.6,2.0,1765.0,11.0,8.0,0.6628895184135978
7.0,2.0,11.0,0.6,0.1,0.6,2.0,1734.0,10.0,6.0,0.6626297577854672
7.0,2.0,12.0,0.6,0.1,0.6,2.0,1729.0,7.0,4.0,0.6633892423366108
7.0,2.0,13.0,0.6,0.1,0.6,2.0,1687.0,6.0,3.0,0.6644931831653823
7.0,2.0,14.0,0.6,0.1,0.6,2.0,1689.0,7.0,3.0,0.6637063351095323
7.0,2.0,15.0,0.6,0.1,0.6,2.0,1652.0,5.0,2.0,0.6652542372881356
7.0,2.0,16.0,0.6,0.1,0.6,2.0,1644.0,7.0,4.0,0.6654501216545012
7.0,2.0,17.0,0.6,0.1,0.6,2.0,1618.0,7.0,3.0,0.6674907292954264
7.0,2.0,18.0,0.6,0.1,0.6,2.0,1575.0,7.0,2.0,0.6660317460317461
7.0,2.0,19.0,0.6,0.1,0.6,2.0,1546.0,5.0,0.0,0.6675291073738681
7.0,2.0,20.0,0.6,0.1,0.6,2.0,2918.0,5.0,3.0,0.3550376970527759
7.0,2.0,21.0,0.6,0.1,0.6,2.0,2698.0,12.0,5.0,0.35804299481097107
7.0,2.0,22.0,0.6,0.1,0.6,2.0,2636.0,11.0,5.0,0.3577389984825493
7.0,2.0,23.0,0.6,0.1,0.6,2.0,2463.0,7.0,3.0,0.3686561104344296
7.0,2.0,24.0,0.6,0.1,0.6,2.0,2411.0,7.0,2.0,0.3658233098299461
7.0,2.0,25.0,0.6,0.1,0.6,2.0,2337.0,7.0,5.0,0.3718442447582371
7.0,2.0,26.0,0.6,0.1,0.6,2.0,2251.0,10.0,6.0,0.37227898711683693
7.0,2.0,27.0,0.6,0.1,0.6,2.0,2195.0,12.0,5.0,0.379498861047836
7.0,2.0,28.0,0.6,0.1,0.6,2.0,2164.0,12.0,4.0,0.37569316081330867
7.0,2.0,29.0,0.6,0.1,0.6,2.0,2113.0,14.0,2.0,0.3809749171793658
7.0,2.0,30.0,0.6,0.1,0.6,2.0,2099.0,15.0,4.0,0.3763696998570748
7.0,2.0,31.0,0.6,0.1,0.6,2.0,2008.0,18.0,6.0,0.38695219123505975
7.0,2.0,32.0,0.6,0.1,0.6,2.0,1981.0,18.0,9.0,0.3831398283695103
7.0,2.0,33.0,0.6,0.1,0.6,2.0,1945.0,23.0,10.0,0.38868894601542414
7.0,2.0,34.0,0.6,0.1,0.6,2.0,1927.0,26.0,11.0,0.3860923715620135
7.0,2.0,35.0,0.6,0.1,0.6,2.0,1861.0,29.0,11.0,0.3879634605051048
7.0,2.0,36.0,0.6,0.1,0.6,2.0,1824.0,28.0,15.0,0.3848684210526316
7.0,2.0,37.0,0.6,0.1,0.6,2.0,1773.0,32.0,12.0,0.38917089678510997
7.0,2.0,38.0,0.6,0.1,0.6,2.0,1687.0,32.0,14.0,0.3900414937759336
7.0,2.0,39.0,0.6,0.1,0.6,2.0,1651.0,32.0,20.0,0.3949121744397335
7.0,2.0,40.0,0.6,0.1,0.6,2.0,1597.0,33.0,23.0,0.3976205385097057
7.0,2.0,41.0,0.6,0.1,0.6,2.0,1582.0,40.0,19.0,0.3975979772439949
7.0,2.0,42.0,0.6,0.1,0.6,2.0,1514.0,30.0,5.0,0.4035667107001321
7.0,2.0,43.0,0.6,0.1,0.6,2.0,1481.0,35.0,14.0,0.4098582039162728
7.0,2.0,44.0,0.6,0.1,0.6,2.0,1413.0,29.0,13.0,0.416135881104034
7.0,2.0,45.0,0.6,0.1,0.6,2.0,1366.0,33.0,16.0,0.6361639824304539
7.0,2.0,46.0,0.6,0.1,0.6,2.0,1336.0,31.0,11.0,0.6392215568862275
7.0,2.0,47.0,0.6,0.1,0.6,2.0,1300.0,26.0,10.0,0.6446153846153846
7.0,2.0,48.0,0.6,0.1,0.6,2.0,1285.0,22.0,11.0,0.6490272373540856
7.0,2.0,49.0,0.6,0.1,0.6,2.0,1250.0,23.0,15.0,0.644
7.0,2.0,50.0,0.6,0.1,0.6,2.0,1233.0,26.0,16.0,0.6463909164639091
7.0,2.0,51.0,0.6,0.1,0.6,2.0,1203.0,22.0,13.0,0.6442227763923525
7.0,2.0,52.0,0.6,0.1,0.6,2.0,1178.0,19.0,14.0,0.6460101867572157
7.0,3.0,1.0,0.6,0.1,0.6,2.0,1164.0,16.0,11.0,0.6460481099656358
7.0,3.0,2.0,0.6,0.1,0.6,2.0,1151.0,14.0,9.0,0.6472632493483927
7.0,3.0,3.0,0.6,0.1,0.6,2.0,1134.0,8.0,6.0,0.6507936507936508
7.0,3.0,4.0,0.6,0.1,0.6,2.0,1119.0,8.0,5.0,0.6532618409294012
7.0,3.0,5.0,0.6,0.1,0.6,2.0,1108.0,10.0,4.0,0.6507220216606499
7.0,3.0,6.0,0.6,0.1,0.6,2.0,1086.0,7.0,1.0,0.6537753222836096
7.0,3.0,7.0,0.6,0.1,0.6,2.0,1070.0,6.0,3.0,0.6495327102803738
7.0,3.0,8.0,0.6,0.1,0.6,2.0,1054.0,6.0,6.0,0.6489563567362429
7.0,3.0,9.0,0.6,0.1,0.6,2.0,1043.0,5.0,5.0,0.6538830297219559
7.0,3.0,10.0,0.6,0.1,0.6,2.0,1028.0,3.0,3.0,0.6575875486381323
7.0,3.0,11.0,0.6,0.1,0.6,2.0,1006.0,1.0,0.0,0.6610337972166997
7.0,3.0,12.0,0.6,0.1,0.6,2.0,996.0,1.0,0.0,0.6626506024096386
7.0,3.0,13.0,0.6,0.1,0.6,2.0,987.0,1.0,1.0,0.6636271529888551
7.0,3.0,14.0,0.6,0.1,0.6,2.0,974.0,1.0,1.0,0.6632443531827515
7.0,3.0,15.0,0.6,0.1,0.6,2.0,971.0,1.0,1.0,0.6642636457260556
7.0,3.0,16.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.6701461377870563
7.0,3.0,17.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.6698113207547169
7.0,3.0,18.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.6694825765575502
7.0,3.0,19.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.6713665943600867
7.0,3.0,20.0,0.6,0.1,0.6,2.0,1684.0,0.0,0.0,0.3663895486935867
7.0,3.0,21.0,0.6,0.1,0.6,2.0,1606.0,0.0,0.0,0.3723536737235367
7.0,3.0,22.0,0.6,0.1,0.6,2.0,1587.0,0.0,0.0,0.37303087586641465
7.0,3.0,23.0,0.6,0.1,0.6,2.0,1563.0,0.0,0.0,0.3730006397952655
