rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
7.0,3.0,24.0,0.6,0.1,0.6,2.0,1541.0,0.0,0.0,0.3718364698247891
7.0,3.0,25.0,0.6,0.1,0.6,2.0,1526.0,0.0,0.0,0.3748361730013106
7.0,3.0,26.0,0.6,0.1,0.6,2.0,1467.0,0.0,0.0,0.37014314928425357
7.0,3.0,27.0,0.6,0.1,0.6,2.0,1440.0,0.0,0.0,0.37083333333333335
7.0,3.0,28.0,0.6,0.1,0.6,2.0,1425.0,0.0,0.0,0.3705263157894737
7.0,3.0,29.0,0.6,0.1,0.6,2.0,1377.0,0.0,0.0,0.3732752360203341
7.0,3.0,30.0,0.6,0.1,0.6,2.0,1358.0,0.0,0.0,0.37260677466863035
7.0,3.0,31.0,0.6,0.1,0.6,2.0,1350.0,0.0,0.0,0.3748148148148148
7.0,3.0,32.0,0.6,0.1,0.6,2.0,1307.0,0.0,0.0,0.37796480489671
7.0,3.0,33.0,0.6,0.1,0.6,2.0,1276.0,0.0,0.0,0.37460815047021945
7.0,3.0,34.0,0.6,0.1,0.6,2.0,1238.0,0.0,0.0,0.3764135702746365
7.0,3.0,35.0,0.6,0.1,0.6,2.0,1184.0,0.0,0.0,0.3893581081081081
7.0,3.0,36.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.39559471365638765
7.0,3.0,37.0,0.6,0.1,0.6,2.0,1124.0,0.0,0.0,0.39234875444839856
7.0,3.0,38.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.3963470319634703
7.0,3.0,39.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.3960302457466919
7.0,3.0,40.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.39904761904761904
7.0,3.0,41.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.3998044965786901
7.0,3.0,42.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.39844509232264336
7.0,3.0,43.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.39628180039138944
7.0,3.0,44.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.3993993993993994
7.0,3.0,45.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.6247443762781186
7.0,3.0,46.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.6194503171247357
7.0,3.0,47.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.6256627783669141
7.0,3.0,48.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.6208378088077336
7.0,3.0,49.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.625139043381535
7.0,3.0,50.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.6174863387978142
7.0,3.0,51.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.6233183856502242
7.0,3.0,52.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.6166666666666667
7.0,4.0,1.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6203389830508474
7.0,4.0,2.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.6147816349384099
7.0,4.0,3.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6197021764032073
7.0,4.0,4.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6123853211009175
7.0,4.0,5.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.6174734356552538
7.0,4.0,6.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6144859813084113
7.0,4.0,7.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6184690157958688
7.0,4.0,8.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6193939393939394
7.0,4.0,9.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6221662468513854
7.0,4.0,10.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6166253101736973
7.0,4.0,11.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6263020833333334
7.0,4.0,12.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6235446313065977
7.0,4.0,13.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6310160427807486
7.0,4.0,14.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6301188903566711
7.0,4.0,15.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6338797814207651
7.0,4.0,16.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6291834002677377
7.0,4.0,17.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6344827586206897
7.0,4.0,18.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6302294197031039
7.0,4.0,19.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.6334716459197787
7.0,4.0,20.0,0.6,0.1,0.6,2.0,1344.0,0.0,0.0,0.34672619047619047
7.0,4.0,21.0,0.6,0.1,0.6,2.0,1285.0,0.0,0.0,0.35097276264591437
7.0,4.0,22.0,0.6,0.1,0.6,2.0,1278.0,0.0,0.0,0.34976525821596244
7.0,4.0,23.0,0.6,0.1,0.6,2.0,1206.0,0.0,0.0,0.35655058043117743
7.0,4.0,24.0,0.6,0.1,0.6,2.0,1250.0,0.0,0.0,0.3504
7.0,4.0,25.0,0.6,0.1,0.6,2.0,1152.0,0.0,0.0,0.3663194444444444
7.0,4.0,26.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.36137339055793993
7.0,4.0,27.0,0.6,0.1,0.6,2.0,1115.0,0.0,0.0,0.3668161434977579
7.0,4.0,28.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.3671804170444243
7.0,4.0,29.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.3748810656517602
7.0,4.0,30.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.3719806763285024
7.0,4.0,31.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3726461843409316
7.0,4.0,32.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.36920039486673245
7.0,4.0,33.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.3707983193277311
7.0,4.0,34.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.36270491803278687
7.0,4.0,35.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.37636761487964987
7.0,4.0,36.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.3681377825618945
7.0,4.0,37.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.37856328392246297
7.0,4.0,38.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.3711691259931896
7.0,4.0,39.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.3786635404454865
7.0,4.0,40.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.36921296296296297
7.0,4.0,41.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.3764988009592326
7.0,4.0,42.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.37440191387559807
7.0,4.0,43.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.3735705209656925
7.0,4.0,44.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.37401574803149606
7.0,4.0,45.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6288384512683578
7.0,4.0,46.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6246648793565683
7.0,4.0,47.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6275303643724697
7.0,4.0,48.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6226415094339622
7.0,4.0,49.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6256830601092896
7.0,4.0,50.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6258596973865199
7.0,4.0,51.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6367461430575035
7.0,4.0,52.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6280752532561505
7.0,5.0,1.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.635036496350365
7.0,5.0,2.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6270676691729323
7.0,5.0,3.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6331811263318112
7.0,5.0,4.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6332819722650231
7.0,5.0,5.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.6390625
7.0,5.0,6.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6350931677018633
7.0,5.0,7.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6393700787401575
7.0,5.0,8.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.6410256410256411
7.0,5.0,9.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.646481178396072
7.0,5.0,10.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.6439024390243903
7.0,5.0,11.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6468646864686468
7.0,5.0,12.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.646481178396072
7.0,5.0,13.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.6483333333333333
7.0,5.0,14.0,0.6,0.1,0.6,2.0,605.0,0.0,0.0,0.6462809917355372
7.0,5.0,15.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6486486486486487
7.0,5.0,16.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.6483333333333333
7.0,5.0,17.0,0.6,0.1,0.6,2.0,588.0,0.0,0.0,0.6496598639455783
7.0,5.0,18.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.6474576271186441
7.0,5.0,19.0,0.6,0.1,0.6,2.0,585.0,0.0,0.0,0.6495726495726496
7.0,5.0,20.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.37377690802348335
7.0,5.0,21.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.38095238095238093
7.0,5.0,22.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.3772204806687565
7.0,5.0,23.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.37849462365591396
7.0,5.0,24.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.38521836506159013
7.0,5.0,25.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.3869115958668197
7.0,5.0,26.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.3856812933025404
7.0,5.0,27.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.3873659117997616
7.0,5.0,28.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.38489208633093525
7.0,5.0,29.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.38641975308641974
7.0,5.0,30.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.38321167883211676
7.0,5.0,31.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.38817480719794345
7.0,5.0,32.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.3909677419354839
7.0,5.0,33.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.3925729442970822
7.0,5.0,34.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.3910690121786198
7.0,5.0,35.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.3889655172413793
7.0,5.0,36.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.3888130968622101
7.0,5.0,37.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.3937677053824363
7.0,5.0,38.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.38997214484679665
7.0,5.0,39.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.3937677053824363
7.0,5.0,40.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.38944365192582026
7.0,5.0,41.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.3930197268588771
7.0,5.0,42.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.3898809523809524
7.0,5.0,43.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.3926940639269406
7.0,5.0,44.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.38772455089820357
7.0,5.0,45.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6538461538461539
7.0,5.0,46.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6540785498489426
7.0,5.0,47.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6566455696202531
7.0,5.0,48.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.6546875
7.0,5.0,49.0,0.6,0.1,0.6,2.0,630.0,0.0,0.0,0.6555555555555556
7.0,5.0,50.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6551724137931034
7.0,5.0,51.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6539074960127592
7.0,5.0,52.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.6492890995260664
7.0,6.0,1.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.6532258064516129
7.0,6.0,2.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.6486486486486487
7.0,6.0,3.0,0.6,0.1,0.6,2.0,614.0,0.0,0.0,0.6514657980456026
7.0,6.0,4.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.6515397082658023
7.0,6.0,5.0,0.6,0.1,0.6,2.0,609.0,0.0,0.0,0.6535303776683087
7.0,6.0,6.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.6508972267536705
7.0,6.0,7.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6501650165016502
7.0,6.0,8.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.6481178396072013
7.0,6.0,9.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.6531986531986532
7.0,6.0,10.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.6560402684563759
7.0,6.0,11.0,0.6,0.1,0.6,2.0,584.0,0.0,0.0,0.660958904109589
7.0,6.0,12.0,0.6,0.1,0.6,2.0,589.0,0.0,0.0,0.6621392190152802
7.0,6.0,13.0,0.6,0.1,0.6,2.0,574.0,0.0,0.0,0.6655052264808362
7.0,6.0,14.0,0.6,0.1,0.6,2.0,581.0,0.0,0.0,0.6609294320137694
7.0,6.0,15.0,0.6,0.1,0.6,2.0,562.0,0.0,0.0,0.6583629893238434
7.0,6.0,16.0,0.6,0.1,0.6,2.0,572.0,0.0,0.0,0.6573426573426573
7.0,6.0,17.0,0.6,0.1,0.6,2.0,558.0,0.0,0.0,0.6612903225806451
7.0,6.0,18.0,0.6,0.1,0.6,2.0,570.0,0.0,0.0,0.6596491228070176
7.0,6.0,19.0,0.6,0.1,0.6,2.0,560.0,0.0,0.0,0.6607142857142857
7.0,6.0,20.0,0.6,0.1,0.6,2.0,1016.0,0.0,0.0,0.3700787401574803
7.0,6.0,21.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.37604166666666666
7.0,6.0,22.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.3717001055966209
7.0,6.0,23.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.3769063180827887
7.0,6.0,24.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.3775620280474649
7.0,6.0,25.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.3830734966592428
7.0,6.0,26.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.380327868852459
7.0,6.0,27.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.38669673055242393
7.0,6.0,28.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.38392857142857145
7.0,6.0,29.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.39383155397390274
7.0,6.0,30.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.39281437125748503
7.0,6.0,31.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.40476190476190477
7.0,6.0,32.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.4
7.0,6.0,33.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.40335051546391754
7.0,6.0,34.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.4005069708491762
7.0,6.0,35.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.40625
7.0,6.0,36.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.40488431876606684
7.0,6.0,37.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.40813648293963256
7.0,6.0,38.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.4023136246786632
7.0,6.0,39.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.40716180371352784
7.0,6.0,40.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.40077821011673154
7.0,6.0,41.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.4008042895442359
7.0,6.0,42.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.4005305039787798
7.0,6.0,43.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.39918809201623817
7.0,6.0,44.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.3997326203208556
7.0,6.0,45.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6225895316804407
7.0,6.0,46.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.623249299719888
7.0,6.0,47.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6213183730715287
7.0,6.0,48.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6244665718349929
7.0,6.0,49.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6205420827389444
7.0,6.0,50.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6248175182481752
7.0,6.0,51.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6215429403202329
7.0,6.0,52.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.625920471281296
7.0,7.0,1.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6229749631811488
7.0,7.0,2.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.624441132637854
7.0,7.0,3.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6227810650887574
7.0,7.0,4.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6259314456035767
7.0,7.0,5.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6227810650887574
7.0,7.0,6.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6253731343283582
7.0,7.0,7.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.6235119047619048
7.0,7.0,8.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6299093655589124
7.0,7.0,9.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.6274509803921569
7.0,7.0,10.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6351145038167939
7.0,7.0,11.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6326219512195121
7.0,7.0,12.0,0.6,0.1,0.6,2.0,651.0,0.0,0.0,0.6374807987711214
7.0,7.0,13.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6330275229357798
7.0,7.0,14.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6377708978328174
7.0,7.0,15.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.633693972179289
7.0,7.0,16.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6365054602184087
7.0,7.0,17.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6329704510108864
7.0,7.0,18.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.6375
7.0,7.0,19.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.632398753894081
7.0,7.0,20.0,0.6,0.1,0.6,2.0,1154.0,0.0,0.0,0.35268630849220106
7.0,7.0,21.0,0.6,0.1,0.6,2.0,1145.0,0.0,0.0,0.3519650655021834
7.0,7.0,22.0,0.6,0.1,0.6,2.0,1099.0,0.0,0.0,0.36032757051865333
7.0,7.0,23.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.3596330275229358
7.0,7.0,24.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.36726926736441484
7.0,7.0,25.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.358600583090379
7.0,7.0,26.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.3622200584225901
7.0,7.0,27.0,0.6,0.1,0.6,2.0,997.0,0.0,0.0,0.36609829488465395
7.0,7.0,28.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.369215291750503
7.0,7.0,29.0,0.6,0.1,0.6,2.0,971.0,0.0,0.0,0.36766220391349125
7.0,7.0,30.0,0.6,0.1,0.6,2.0,971.0,0.0,0.0,0.3728115345005149
7.0,7.0,31.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.36666666666666664
7.0,7.0,32.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.3709508881922675
7.0,7.0,33.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.3657262277951933
7.0,7.0,34.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.3743372216330859
7.0,7.0,35.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.37216828478964403
7.0,7.0,36.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.3813186813186813
7.0,7.0,37.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.3741794310722101
7.0,7.0,38.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.3835005574136009
7.0,7.0,39.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.376271186440678
7.0,7.0,40.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.38192090395480227
7.0,7.0,41.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.3792697290930506
7.0,7.0,42.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.38515901060070673
7.0,7.0,43.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.3795620437956204
7.0,7.0,44.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.39
7.0,7.0,45.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.630461922596754
7.0,7.0,46.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6320400500625782
7.0,7.0,47.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.63125
7.0,7.0,48.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6320400500625782
7.0,7.0,49.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6340533672172808
7.0,7.0,50.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6354300385109114
7.0,7.0,51.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6349614395886889
7.0,7.0,52.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6317829457364341
7.0,8.0,1.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6335483870967742
7.0,8.0,2.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6315104166666666
7.0,8.0,3.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6334661354581673
7.0,8.0,4.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6340136054421769
7.0,8.0,5.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6322930800542741
7.0,8.0,6.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6350974930362117
7.0,8.0,7.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6357340720221607
7.0,8.0,8.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6354748603351955
7.0,8.0,9.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6354748603351955
7.0,8.0,10.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6354609929078014
7.0,8.0,11.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6382978723404256
7.0,8.0,12.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6364942528735632
7.0,8.0,13.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6371428571428571
7.0,8.0,14.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.641399416909621
7.0,8.0,15.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.644640234948605
7.0,8.0,16.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6460176991150443
7.0,8.0,17.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6454948301329394
7.0,8.0,18.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6474074074074074
7.0,8.0,19.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6459259259259259
7.0,8.0,20.0,0.6,0.1,0.6,2.0,1207.0,0.0,0.0,0.3603976801988401
7.0,8.0,21.0,0.6,0.1,0.6,2.0,1196.0,0.0,0.0,0.3612040133779264
7.0,8.0,22.0,0.6,0.1,0.6,2.0,1156.0,0.0,0.0,0.36418685121107264
7.0,8.0,23.0,0.6,0.1,0.6,2.0,1164.0,0.0,0.0,0.36254295532646047
7.0,8.0,24.0,0.6,0.1,0.6,2.0,1129.0,0.0,0.0,0.366696191319752
7.0,8.0,25.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.36405109489051096
7.0,8.0,26.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.3685185185185185
7.0,8.0,27.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.3638914873713751
7.0,8.0,28.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.36432637571157495
7.0,8.0,29.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.3645320197044335
7.0,8.0,30.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.36795252225519287
7.0,8.0,31.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.3645320197044335
7.0,8.0,32.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.37074148296593185
7.0,8.0,33.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.37307297019527236
7.0,8.0,34.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.38362068965517243
7.0,8.0,35.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.3839479392624729
7.0,8.0,36.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.3875545851528384
7.0,8.0,37.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.38461538461538464
7.0,8.0,38.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.3878453038674033
