rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
7.0,8.0,39.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.3854625550660793
7.0,8.0,40.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.3895809739524349
7.0,8.0,41.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.394919168591224
7.0,8.0,42.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.4033214709371293
7.0,8.0,43.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.4050480769230769
7.0,8.0,44.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.4049689440993789
7.0,8.0,45.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.635
7.0,8.0,46.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6384615384615384
7.0,8.0,47.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6370558375634517
7.0,8.0,48.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6384615384615384
7.0,8.0,49.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6370558375634517
7.0,8.0,50.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6387096774193548
7.0,8.0,51.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6377551020408163
7.0,8.0,52.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6387096774193548
7.0,9.0,1.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6372924648786717
7.0,9.0,2.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6377749029754204
7.0,9.0,3.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6368286445012787
7.0,9.0,4.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6408912188728703
7.0,9.0,5.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6433289299867899
7.0,9.0,6.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6458055925432756
7.0,9.0,7.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6451187335092349
7.0,9.0,8.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6483957219251337
7.0,9.0,9.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6471371504660453
7.0,9.0,10.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6482479784366577
7.0,9.0,11.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6514745308310992
7.0,9.0,12.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.650472334682861
7.0,9.0,13.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6488340192043895
7.0,9.0,14.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.651872399445215
7.0,9.0,15.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6524137931034483
7.0,9.0,16.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6532033426183844
7.0,9.0,17.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.655076495132128
7.0,9.0,18.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6577840112201964
7.0,9.0,19.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6605890603085554
7.0,9.0,20.0,0.6,0.1,0.6,2.0,1285.0,0.0,0.0,0.34941634241245134
7.0,9.0,21.0,0.6,0.1,0.6,2.0,1304.0,0.0,0.0,0.3473926380368098
7.0,9.0,22.0,0.6,0.1,0.6,2.0,1273.0,0.0,0.0,0.3495679497250589
7.0,9.0,23.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.35336538461538464
7.0,9.0,24.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.3572023313905079
7.0,9.0,25.0,0.6,0.1,0.6,2.0,1179.0,0.0,0.0,0.359626802374894
7.0,9.0,26.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.3612791702679343
7.0,9.0,27.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.36041486603284356
7.0,9.0,28.0,0.6,0.1,0.6,2.0,1129.0,0.0,0.0,0.36049601417183347
7.0,9.0,29.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.35989256938227393
7.0,9.0,30.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.36556169429097607
7.0,9.0,31.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.3643835616438356
7.0,9.0,32.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.3777994157740993
7.0,9.0,33.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.3751205400192864
7.0,9.0,34.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.3780369290573372
7.0,9.0,35.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.3817635270541082
7.0,9.0,36.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.38422649140546006
7.0,9.0,37.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.38485158648925283
7.0,9.0,38.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.38676318510858326
7.0,9.0,39.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.3852544132917965
7.0,9.0,40.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.3912111468381565
7.0,9.0,41.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.3947939262472885
7.0,9.0,42.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.39562841530054643
7.0,9.0,43.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.3973509933774834
7.0,9.0,44.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.3979933110367893
7.0,9.0,45.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6603351955307263
7.0,9.0,46.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6587837837837838
7.0,9.0,47.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6713450292397661
7.0,9.0,48.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.6694214876033058
7.0,9.0,49.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6733966745843231
7.0,9.0,50.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6726403823178017
7.0,9.0,51.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6718192627824019
7.0,9.0,52.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6722488038277512
7.0,10.0,1.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6738095238095239
7.0,10.0,2.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6742788461538461
7.0,10.0,3.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6738351254480287
7.0,10.0,4.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6746698679471789
7.0,10.0,5.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.673469387755102
7.0,10.0,6.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6735941320293398
7.0,10.0,7.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.6727493917274939
7.0,10.0,8.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6744471744471745
7.0,10.0,9.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6735688185140073
7.0,10.0,10.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.677336747759283
7.0,10.0,11.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.6755386565272496
7.0,10.0,12.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6777493606138107
7.0,10.0,13.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.6811779769526248
7.0,10.0,14.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6777920410783055
7.0,10.0,15.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.678617157490397
7.0,10.0,16.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.676923076923077
7.0,10.0,17.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6804123711340206
7.0,10.0,18.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.676056338028169
7.0,10.0,19.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6790757381258024
7.0,10.0,20.0,0.6,0.1,0.6,2.0,1382.0,0.0,0.0,0.3668596237337192
7.0,10.0,21.0,0.6,0.1,0.6,2.0,1359.0,0.0,0.0,0.37380426784400295
7.0,10.0,22.0,0.6,0.1,0.6,2.0,1314.0,0.0,0.0,0.3713850837138508
7.0,10.0,23.0,0.6,0.1,0.6,2.0,1272.0,0.0,0.0,0.375
7.0,10.0,24.0,0.6,0.1,0.6,2.0,1190.0,0.0,0.0,0.3840336134453782
7.0,10.0,25.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.3905579399141631
7.0,10.0,26.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.39263803680981596
7.0,10.0,27.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.393859649122807
7.0,10.0,28.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.39480752014324083
7.0,10.0,29.0,0.6,0.1,0.6,2.0,1124.0,0.0,0.0,0.39679715302491103
7.0,10.0,30.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.3958891867739053
7.0,10.0,31.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.40293040293040294
7.0,10.0,32.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.40550807217473883
7.0,10.0,33.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.40733590733590735
7.0,10.0,34.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.40412979351032446
7.0,10.0,35.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.40490196078431373
7.0,10.0,36.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.4056508577194753
7.0,10.0,37.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.40853658536585363
7.0,10.0,38.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.4059917355371901
7.0,10.0,39.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.4129511677282378
7.0,10.0,40.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.4135667396061269
7.0,10.0,41.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.4163934426229508
7.0,10.0,42.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.4142857142857143
7.0,10.0,43.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.41566920565832427
7.0,10.0,44.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.4149286498353458
7.0,10.0,45.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6507072905331882
7.0,10.0,46.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.6506024096385542
7.0,10.0,47.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.6503267973856209
7.0,10.0,48.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.6503340757238307
7.0,10.0,49.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.6500553709856035
7.0,10.0,50.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.655367231638418
7.0,10.0,51.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6567844925883695
7.0,10.0,52.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.661697247706422
8.0,1.0,1.0,0.6,0.1,0.6,2.0,5089.0,54.0,6.0,0.6016899194340735
8.0,1.0,2.0,0.6,0.1,0.6,2.0,5077.0,62.0,22.0,0.6009454402206027
8.0,1.0,3.0,0.6,0.1,0.6,2.0,4987.0,68.0,36.0,0.5999598957288951
8.0,1.0,4.0,0.6,0.1,0.6,2.0,4903.0,73.0,41.0,0.6028961860085662
8.0,1.0,5.0,0.6,0.1,0.6,2.0,4955.0,75.0,32.0,0.6030272452068618
8.0,1.0,6.0,0.6,0.1,0.6,2.0,4797.0,68.0,30.0,0.6051698978528247
8.0,1.0,7.0,0.6,0.1,0.6,2.0,4639.0,67.0,33.0,0.6053028669971977
8.0,1.0,8.0,0.6,0.1,0.6,2.0,4482.0,75.0,34.0,0.6102186523873271
8.0,1.0,9.0,0.6,0.1,0.6,2.0,4362.0,72.0,34.0,0.6111875286565795
8.0,1.0,10.0,0.6,0.1,0.6,2.0,4124.0,67.0,27.0,0.6151794374393792
8.0,1.0,11.0,0.6,0.1,0.6,2.0,3964.0,59.0,33.0,0.6185671039354188
8.0,1.0,12.0,0.6,0.1,0.6,2.0,3845.0,59.0,34.0,0.6215864759427828
8.0,1.0,13.0,0.6,0.1,0.6,2.0,3699.0,61.0,29.0,0.6204379562043796
8.0,1.0,14.0,0.6,0.1,0.6,2.0,3639.0,59.0,23.0,0.6221489420170376
8.0,1.0,15.0,0.6,0.1,0.6,2.0,3519.0,51.0,21.0,0.6248934356351236
8.0,1.0,16.0,0.6,0.1,0.6,2.0,3454.0,55.0,29.0,0.6273885350318471
8.0,1.0,17.0,0.6,0.1,0.6,2.0,3328.0,50.0,27.0,0.6292067307692307
8.0,1.0,18.0,0.6,0.1,0.6,2.0,3251.0,47.0,28.0,0.6336511842509996
8.0,1.0,19.0,0.6,0.1,0.6,2.0,3202.0,42.0,27.0,0.6336664584634604
8.0,1.0,20.0,0.6,0.1,0.6,2.0,6086.0,42.0,24.0,0.32911600394347684
8.0,1.0,21.0,0.6,0.1,0.6,2.0,5656.0,52.0,19.0,0.33097595473833097
8.0,1.0,22.0,0.6,0.1,0.6,2.0,5330.0,45.0,16.0,0.33583489681050654
8.0,1.0,23.0,0.6,0.1,0.6,2.0,5068.0,49.0,18.0,0.3387924230465667
8.0,1.0,24.0,0.6,0.1,0.6,2.0,4793.0,55.0,21.0,0.3448779470060505
8.0,1.0,25.0,0.6,0.1,0.6,2.0,4604.0,58.0,24.0,0.34513466550825367
8.0,1.0,26.0,0.6,0.1,0.6,2.0,4395.0,58.0,28.0,0.35017064846416385
8.0,1.0,27.0,0.6,0.1,0.6,2.0,4267.0,69.0,25.0,0.35106632294352
8.0,1.0,28.0,0.6,0.1,0.6,2.0,4139.0,83.0,26.0,0.35515825078521385
8.0,1.0,29.0,0.6,0.1,0.6,2.0,3981.0,87.0,39.0,0.35644310474755087
8.0,1.0,30.0,0.6,0.1,0.6,2.0,3856.0,111.0,45.0,0.3620331950207469
8.0,1.0,31.0,0.6,0.1,0.6,2.0,3746.0,117.0,48.0,0.36412172984516816
8.0,1.0,32.0,0.6,0.1,0.6,2.0,3578.0,121.0,40.0,0.3742314141978759
8.0,1.0,33.0,0.6,0.1,0.6,2.0,3370.0,122.0,51.0,0.37566765578635014
8.0,1.0,34.0,0.6,0.1,0.6,2.0,3273.0,126.0,50.0,0.38038496791934007
8.0,1.0,35.0,0.6,0.1,0.6,2.0,3170.0,130.0,55.0,0.38201892744479493
8.0,1.0,36.0,0.6,0.1,0.6,2.0,3031.0,119.0,58.0,0.3876608380072583
8.0,1.0,37.0,0.6,0.1,0.6,2.0,2903.0,121.0,57.0,0.3933861522562866
8.0,1.0,38.0,0.6,0.1,0.6,2.0,2827.0,117.0,58.0,0.39617969579059076
8.0,1.0,39.0,0.6,0.1,0.6,2.0,2747.0,115.0,52.0,0.4026210411357845
8.0,1.0,40.0,0.6,0.1,0.6,2.0,2672.0,102.0,53.0,0.406437125748503
8.0,1.0,41.0,0.6,0.1,0.6,2.0,2570.0,94.0,47.0,0.4132295719844358
8.0,1.0,42.0,0.6,0.1,0.6,2.0,2521.0,94.0,51.0,0.4172947243157477
8.0,1.0,43.0,0.6,0.1,0.6,2.0,2471.0,96.0,41.0,0.4216916228247673
8.0,1.0,44.0,0.6,0.1,0.6,2.0,2377.0,83.0,35.0,0.4249053428691628
8.0,1.0,45.0,0.6,0.1,0.6,2.0,2303.0,78.0,31.0,0.6630481980026053
8.0,1.0,46.0,0.6,0.1,0.6,2.0,2271.0,71.0,34.0,0.6631439894319683
8.0,1.0,47.0,0.6,0.1,0.6,2.0,2180.0,56.0,27.0,0.6651376146788991
8.0,1.0,48.0,0.6,0.1,0.6,2.0,2078.0,47.0,28.0,0.6693936477382099
8.0,1.0,49.0,0.6,0.1,0.6,2.0,2028.0,37.0,26.0,0.6706114398422091
8.0,1.0,50.0,0.6,0.1,0.6,2.0,2011.0,31.0,23.0,0.6718050721034311
8.0,1.0,51.0,0.6,0.1,0.6,2.0,1974.0,22.0,15.0,0.6727456940222898
8.0,1.0,52.0,0.6,0.1,0.6,2.0,1956.0,16.0,11.0,0.6733128834355828
8.0,2.0,1.0,0.6,0.1,0.6,2.0,1938.0,14.0,10.0,0.6718266253869969
8.0,2.0,2.0,0.6,0.1,0.6,2.0,1916.0,12.0,7.0,0.6717118997912317
8.0,2.0,3.0,0.6,0.1,0.6,2.0,1895.0,10.0,6.0,0.6717678100263852
8.0,2.0,4.0,0.6,0.1,0.6,2.0,1884.0,10.0,5.0,0.6725053078556263
8.0,2.0,5.0,0.6,0.1,0.6,2.0,1844.0,5.0,3.0,0.6724511930585684
8.0,2.0,6.0,0.6,0.1,0.6,2.0,1830.0,5.0,3.0,0.6721311475409836
8.0,2.0,7.0,0.6,0.1,0.6,2.0,1817.0,5.0,2.0,0.6697853604843148
8.0,2.0,8.0,0.6,0.1,0.6,2.0,1804.0,4.0,2.0,0.667960088691796
8.0,2.0,9.0,0.6,0.1,0.6,2.0,1791.0,6.0,2.0,0.6683417085427136
8.0,2.0,10.0,0.6,0.1,0.6,2.0,1779.0,7.0,3.0,0.6694772344013491
8.0,2.0,11.0,0.6,0.1,0.6,2.0,1752.0,7.0,2.0,0.6689497716894978
8.0,2.0,12.0,0.6,0.1,0.6,2.0,1732.0,7.0,2.0,0.6685912240184757
8.0,2.0,13.0,0.6,0.1,0.6,2.0,1714.0,7.0,3.0,0.6697782963827305
8.0,2.0,14.0,0.6,0.1,0.6,2.0,1712.0,7.0,4.0,0.6688084112149533
8.0,2.0,15.0,0.6,0.1,0.6,2.0,1694.0,6.0,5.0,0.666469893742621
8.0,2.0,16.0,0.6,0.1,0.6,2.0,1685.0,5.0,3.0,0.6664688427299703
8.0,2.0,17.0,0.6,0.1,0.6,2.0,1674.0,7.0,4.0,0.6648745519713262
8.0,2.0,18.0,0.6,0.1,0.6,2.0,1660.0,6.0,2.0,0.6650602409638554
8.0,2.0,19.0,0.6,0.1,0.6,2.0,1637.0,7.0,2.0,0.662797800855223
8.0,2.0,20.0,0.6,0.1,0.6,2.0,2914.0,5.0,2.0,0.3630748112560055
8.0,2.0,21.0,0.6,0.1,0.6,2.0,2834.0,5.0,2.0,0.3641496118560339
8.0,2.0,22.0,0.6,0.1,0.6,2.0,2724.0,7.0,3.0,0.36637298091042586
8.0,2.0,23.0,0.6,0.1,0.6,2.0,2689.0,7.0,2.0,0.36593529193008556
8.0,2.0,24.0,0.6,0.1,0.6,2.0,2624.0,12.0,5.0,0.3647103658536585
8.0,2.0,25.0,0.6,0.1,0.6,2.0,2594.0,13.0,6.0,0.3643022359290671
8.0,2.0,26.0,0.6,0.1,0.6,2.0,2483.0,13.0,8.0,0.36528393072895693
8.0,2.0,27.0,0.6,0.1,0.6,2.0,2454.0,13.0,4.0,0.36756316218418905
8.0,2.0,28.0,0.6,0.1,0.6,2.0,2411.0,15.0,6.0,0.36623807548734966
8.0,2.0,29.0,0.6,0.1,0.6,2.0,2317.0,14.0,4.0,0.3694432455761761
8.0,2.0,30.0,0.6,0.1,0.6,2.0,2309.0,16.0,6.0,0.36855781723689907
8.0,2.0,31.0,0.6,0.1,0.6,2.0,2232.0,17.0,8.0,0.3709677419354839
8.0,2.0,32.0,0.6,0.1,0.6,2.0,2160.0,22.0,11.0,0.3763888888888889
8.0,2.0,33.0,0.6,0.1,0.6,2.0,2115.0,29.0,14.0,0.3791962174940898
8.0,2.0,34.0,0.6,0.1,0.6,2.0,2029.0,34.0,10.0,0.3849186791522918
8.0,2.0,35.0,0.6,0.1,0.6,2.0,1997.0,37.0,10.0,0.38507761642463695
8.0,2.0,36.0,0.6,0.1,0.6,2.0,1950.0,37.0,16.0,0.38871794871794874
8.0,2.0,37.0,0.6,0.1,0.6,2.0,1890.0,39.0,19.0,0.3862433862433862
8.0,2.0,38.0,0.6,0.1,0.6,2.0,1842.0,48.0,22.0,0.38925081433224756
8.0,2.0,39.0,0.6,0.1,0.6,2.0,1802.0,56.0,17.0,0.3912319644839068
8.0,2.0,40.0,0.6,0.1,0.6,2.0,1732.0,52.0,24.0,0.3966512702078522
8.0,2.0,41.0,0.6,0.1,0.6,2.0,1686.0,51.0,23.0,0.3997627520759193
8.0,2.0,42.0,0.6,0.1,0.6,2.0,1649.0,54.0,29.0,0.40024257125530627
8.0,2.0,43.0,0.6,0.1,0.6,2.0,1605.0,44.0,18.0,0.405607476635514
8.0,2.0,44.0,0.6,0.1,0.6,2.0,1584.0,40.0,22.0,0.4059343434343434
8.0,2.0,45.0,0.6,0.1,0.6,2.0,1547.0,38.0,19.0,0.6561085972850679
8.0,2.0,46.0,0.6,0.1,0.6,2.0,1534.0,37.0,24.0,0.6551499348109517
8.0,2.0,47.0,0.6,0.1,0.6,2.0,1507.0,30.0,19.0,0.6536164565361645
8.0,2.0,48.0,0.6,0.1,0.6,2.0,1462.0,26.0,17.0,0.6559507523939808
8.0,2.0,49.0,0.6,0.1,0.6,2.0,1411.0,22.0,12.0,0.6605244507441531
8.0,2.0,50.0,0.6,0.1,0.6,2.0,1389.0,20.0,9.0,0.6580273578113751
8.0,2.0,51.0,0.6,0.1,0.6,2.0,1375.0,14.0,7.0,0.6618181818181819
8.0,2.0,52.0,0.6,0.1,0.6,2.0,1361.0,15.0,7.0,0.659808963997061
8.0,3.0,1.0,0.6,0.1,0.6,2.0,1356.0,15.0,7.0,0.661504424778761
8.0,3.0,2.0,0.6,0.1,0.6,2.0,1345.0,12.0,6.0,0.6609665427509294
8.0,3.0,3.0,0.6,0.1,0.6,2.0,1308.0,12.0,8.0,0.6613149847094801
8.0,3.0,4.0,0.6,0.1,0.6,2.0,1304.0,11.0,8.0,0.6595092024539877
8.0,3.0,5.0,0.6,0.1,0.6,2.0,1292.0,8.0,6.0,0.6640866873065016
8.0,3.0,6.0,0.6,0.1,0.6,2.0,1266.0,7.0,2.0,0.6642969984202212
8.0,3.0,7.0,0.6,0.1,0.6,2.0,1239.0,6.0,4.0,0.6666666666666666
8.0,3.0,8.0,0.6,0.1,0.6,2.0,1238.0,5.0,4.0,0.6655896607431341
8.0,3.0,9.0,0.6,0.1,0.6,2.0,1218.0,6.0,4.0,0.6666666666666666
8.0,3.0,10.0,0.6,0.1,0.6,2.0,1211.0,4.0,2.0,0.6688687035507844
8.0,3.0,11.0,0.6,0.1,0.6,2.0,1183.0,3.0,1.0,0.6661031276415892
8.0,3.0,12.0,0.6,0.1,0.6,2.0,1176.0,3.0,2.0,0.6658163265306123
8.0,3.0,13.0,0.6,0.1,0.6,2.0,1164.0,4.0,2.0,0.6649484536082474
8.0,3.0,14.0,0.6,0.1,0.6,2.0,1157.0,4.0,3.0,0.665514261019879
8.0,3.0,15.0,0.6,0.1,0.6,2.0,1152.0,3.0,3.0,0.6649305555555556
8.0,3.0,16.0,0.6,0.1,0.6,2.0,1150.0,3.0,2.0,0.6660869565217391
8.0,3.0,17.0,0.6,0.1,0.6,2.0,1132.0,2.0,1.0,0.6634275618374559
8.0,3.0,18.0,0.6,0.1,0.6,2.0,1141.0,2.0,0.0,0.6660823838737949
8.0,3.0,19.0,0.6,0.1,0.6,2.0,1109.0,2.0,0.0,0.6618575293056808
8.0,3.0,20.0,0.6,0.1,0.6,2.0,2006.0,2.0,0.0,0.3664007976071785
8.0,3.0,21.0,0.6,0.1,0.6,2.0,1870.0,2.0,1.0,0.367379679144385
8.0,3.0,22.0,0.6,0.1,0.6,2.0,1874.0,3.0,2.0,0.368196371398079
8.0,3.0,23.0,0.6,0.1,0.6,2.0,1792.0,4.0,2.0,0.3677455357142857
8.0,3.0,24.0,0.6,0.1,0.6,2.0,1765.0,2.0,1.0,0.36883852691218133
8.0,3.0,25.0,0.6,0.1,0.6,2.0,1694.0,3.0,1.0,0.3689492325855962
8.0,3.0,26.0,0.6,0.1,0.6,2.0,1670.0,5.0,2.0,0.37005988023952097
8.0,3.0,27.0,0.6,0.1,0.6,2.0,1615.0,5.0,2.0,0.37089783281733746
8.0,3.0,28.0,0.6,0.1,0.6,2.0,1603.0,7.0,1.0,0.37305053025577045
8.0,3.0,29.0,0.6,0.1,0.6,2.0,1562.0,7.0,1.0,0.3706786171574904
8.0,3.0,30.0,0.6,0.1,0.6,2.0,1555.0,7.0,3.0,0.3710610932475884
8.0,3.0,31.0,0.6,0.1,0.6,2.0,1511.0,14.0,4.0,0.37061548643282594
8.0,3.0,32.0,0.6,0.1,0.6,2.0,1436.0,16.0,7.0,0.3746518105849582
8.0,3.0,33.0,0.6,0.1,0.6,2.0,1360.0,18.0,6.0,0.3801470588235294
8.0,3.0,34.0,0.6,0.1,0.6,2.0,1324.0,16.0,7.0,0.38368580060422963
8.0,3.0,35.0,0.6,0.1,0.6,2.0,1253.0,14.0,6.0,0.38786911412609737
8.0,3.0,36.0,0.6,0.1,0.6,2.0,1240.0,16.0,7.0,0.3879032258064516
8.0,3.0,37.0,0.6,0.1,0.6,2.0,1203.0,17.0,6.0,0.3923524522028263
8.0,3.0,38.0,0.6,0.1,0.6,2.0,1179.0,14.0,7.0,0.3944020356234097
8.0,3.0,39.0,0.6,0.1,0.6,2.0,1163.0,16.0,9.0,0.39552880481513325
8.0,3.0,40.0,0.6,0.1,0.6,2.0,1140.0,15.0,8.0,0.3973684210526316
8.0,3.0,41.0,0.6,0.1,0.6,2.0,1107.0,16.0,4.0,0.4010840108401084
8.0,3.0,42.0,0.6,0.1,0.6,2.0,1092.0,14.0,5.0,0.40384615384615385
8.0,3.0,43.0,0.6,0.1,0.6,2.0,1068.0,12.0,5.0,0.398876404494382
8.0,3.0,44.0,0.6,0.1,0.6,2.0,1060.0,14.0,7.0,0.39811320754716983
8.0,3.0,45.0,0.6,0.1,0.6,2.0,1038.0,12.0,6.0,0.6416184971098265
8.0,3.0,46.0,0.6,0.1,0.6,2.0,1034.0,11.0,7.0,0.6402321083172147
