rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
8.0,3.0,47.0,0.6,0.1,0.6,2.0,1022.0,10.0,5.0,0.6379647749510763
8.0,3.0,48.0,0.6,0.1,0.6,2.0,1002.0,7.0,3.0,0.6377245508982036
8.0,3.0,49.0,0.6,0.1,0.6,2.0,997.0,5.0,2.0,0.6389167502507522
8.0,3.0,50.0,0.6,0.1,0.6,2.0,989.0,5.0,2.0,0.6380182002022244
8.0,3.0,51.0,0.6,0.1,0.6,2.0,980.0,4.0,3.0,0.6408163265306123
8.0,3.0,52.0,0.6,0.1,0.6,2.0,970.0,3.0,3.0,0.6371134020618556
8.0,4.0,1.0,0.6,0.1,0.6,2.0,960.0,5.0,3.0,0.6375
8.0,4.0,2.0,0.6,0.1,0.6,2.0,949.0,3.0,1.0,0.6364594309799789
8.0,4.0,3.0,0.6,0.1,0.6,2.0,940.0,2.0,1.0,0.6361702127659574
8.0,4.0,4.0,0.6,0.1,0.6,2.0,934.0,2.0,1.0,0.6349036402569593
8.0,4.0,5.0,0.6,0.1,0.6,2.0,935.0,2.0,1.0,0.6331550802139038
8.0,4.0,6.0,0.6,0.1,0.6,2.0,929.0,2.0,0.0,0.635091496232508
8.0,4.0,7.0,0.6,0.1,0.6,2.0,913.0,2.0,2.0,0.6341730558598029
8.0,4.0,8.0,0.6,0.1,0.6,2.0,906.0,1.0,1.0,0.6346578366445916
8.0,4.0,9.0,0.6,0.1,0.6,2.0,898.0,1.0,1.0,0.6380846325167038
8.0,4.0,10.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6403207331042382
8.0,4.0,11.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6380728554641598
8.0,4.0,12.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6393831553973903
8.0,4.0,13.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6409036860879905
8.0,4.0,14.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6378896882494005
8.0,4.0,15.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6393643031784841
8.0,4.0,16.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6392638036809816
8.0,4.0,17.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.6371463714637147
8.0,4.0,18.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6382978723404256
8.0,4.0,19.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6369346733668342
8.0,4.0,20.0,0.6,0.1,0.6,2.0,1459.0,0.0,0.0,0.34681288553803974
8.0,4.0,21.0,0.6,0.1,0.6,2.0,1390.0,0.0,0.0,0.35251798561151076
8.0,4.0,22.0,0.6,0.1,0.6,2.0,1397.0,0.0,0.0,0.3514674302075877
8.0,4.0,23.0,0.6,0.1,0.6,2.0,1388.0,0.0,0.0,0.3523054755043228
8.0,4.0,24.0,0.6,0.1,0.6,2.0,1345.0,0.0,0.0,0.3516728624535316
8.0,4.0,25.0,0.6,0.1,0.6,2.0,1324.0,0.0,0.0,0.3527190332326284
8.0,4.0,26.0,0.6,0.1,0.6,2.0,1286.0,0.0,0.0,0.35303265940902023
8.0,4.0,27.0,0.6,0.1,0.6,2.0,1270.0,0.0,0.0,0.35826771653543305
8.0,4.0,28.0,0.6,0.1,0.6,2.0,1256.0,0.0,0.0,0.3535031847133758
8.0,4.0,29.0,0.6,0.1,0.6,2.0,1249.0,0.0,0.0,0.35708566853482787
8.0,4.0,30.0,0.6,0.1,0.6,2.0,1215.0,0.0,0.0,0.35390946502057613
8.0,4.0,31.0,0.6,0.1,0.6,2.0,1167.0,0.0,0.0,0.36418166238217653
8.0,4.0,32.0,0.6,0.1,0.6,2.0,1159.0,0.0,0.0,0.361518550474547
8.0,4.0,33.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.36459246275197194
8.0,4.0,34.0,0.6,0.1,0.6,2.0,1101.0,0.0,0.0,0.3642143505903724
8.0,4.0,35.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.3655813953488372
8.0,4.0,36.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.36345966958211856
8.0,4.0,37.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.368213228035538
8.0,4.0,38.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.3663265306122449
8.0,4.0,39.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.37513513513513513
8.0,4.0,40.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.369179600886918
8.0,4.0,41.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.37889688249400477
8.0,4.0,42.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.37985436893203883
8.0,4.0,43.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.3800243605359318
8.0,4.0,44.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.3784119106699752
8.0,4.0,45.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6325757575757576
8.0,4.0,46.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6259351620947631
8.0,4.0,47.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6302414231257941
8.0,4.0,48.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6280566280566281
8.0,4.0,49.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6335978835978836
8.0,4.0,50.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6343085106382979
8.0,4.0,51.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6352785145888594
8.0,4.0,52.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6351531291611185
8.0,5.0,1.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6351531291611185
8.0,5.0,2.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.635752688172043
8.0,5.0,3.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6370967741935484
8.0,5.0,4.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6391891891891892
8.0,5.0,5.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6446280991735537
8.0,5.0,6.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6430555555555556
8.0,5.0,7.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6463068181818182
8.0,5.0,8.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6483050847457628
8.0,5.0,9.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6499282639885222
8.0,5.0,10.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.6518624641833811
8.0,5.0,11.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6631578947368421
8.0,5.0,12.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6621823617339312
8.0,5.0,13.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6626323751891074
8.0,5.0,14.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6636636636636637
8.0,5.0,15.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.662613981762918
8.0,5.0,16.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6636225266362252
8.0,5.0,17.0,0.6,0.1,0.6,2.0,651.0,0.0,0.0,0.6620583717357911
8.0,5.0,18.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6620795107033639
8.0,5.0,19.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6677215189873418
8.0,5.0,20.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.3717605004468275
8.0,5.0,21.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.37454545454545457
8.0,5.0,22.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.3776744186046512
8.0,5.0,23.0,0.6,0.1,0.6,2.0,1056.0,0.0,0.0,0.3787878787878788
8.0,5.0,24.0,0.6,0.1,0.6,2.0,1049.0,0.0,0.0,0.3822688274547188
8.0,5.0,25.0,0.6,0.1,0.6,2.0,1016.0,0.0,0.0,0.3809055118110236
8.0,5.0,26.0,0.6,0.1,0.6,2.0,997.0,0.0,0.0,0.3831494483450351
8.0,5.0,27.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.38306878306878306
8.0,5.0,28.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.38177874186550975
8.0,5.0,29.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.3877094972067039
8.0,5.0,30.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.38752783964365256
8.0,5.0,31.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.38496071829405165
8.0,5.0,32.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.38478747203579416
8.0,5.0,33.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.38218714768883877
8.0,5.0,34.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.3840985442329227
8.0,5.0,35.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.38288288288288286
8.0,5.0,36.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.38400900900900903
8.0,5.0,37.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.38683602771362585
8.0,5.0,38.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.3894736842105263
8.0,5.0,39.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.3873239436619718
8.0,5.0,40.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.38777908343125733
8.0,5.0,41.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.3893491124260355
8.0,5.0,42.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.3910950661853189
8.0,5.0,43.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.38902147971360385
8.0,5.0,44.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.3905683192261185
8.0,5.0,45.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6179361179361179
8.0,5.0,46.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6200762388818297
8.0,5.0,47.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6177944862155389
8.0,5.0,48.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6186224489795918
8.0,5.0,49.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6138107416879796
8.0,5.0,50.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6168582375478927
8.0,5.0,51.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6129032258064516
8.0,5.0,52.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6154838709677419
8.0,6.0,1.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.6153846153846154
8.0,6.0,2.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.618798955613577
8.0,6.0,3.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6181102362204725
8.0,6.0,4.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6202365308804205
8.0,6.0,5.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6177658142664872
8.0,6.0,6.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6229729729729729
8.0,6.0,7.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6211096075778079
8.0,6.0,8.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6258503401360545
8.0,6.0,9.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6289655172413793
8.0,6.0,10.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.632088520055325
8.0,6.0,11.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.6293222683264177
8.0,6.0,12.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6340782122905028
8.0,6.0,13.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6364922206506365
8.0,6.0,14.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6375176304654443
8.0,6.0,15.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6381766381766382
8.0,6.0,16.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6384505021520803
8.0,6.0,17.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6372688477951636
8.0,6.0,18.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6371428571428571
8.0,6.0,19.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6367521367521367
8.0,6.0,20.0,0.6,0.1,0.6,2.0,1298.0,0.0,0.0,0.34129429892141755
8.0,6.0,21.0,0.6,0.1,0.6,2.0,1298.0,0.0,0.0,0.3405238828967643
8.0,6.0,22.0,0.6,0.1,0.6,2.0,1195.0,0.0,0.0,0.3523012552301255
8.0,6.0,23.0,0.6,0.1,0.6,2.0,1169.0,0.0,0.0,0.3455945252352438
8.0,6.0,24.0,0.6,0.1,0.6,2.0,1137.0,0.0,0.0,0.3482849604221636
8.0,6.0,25.0,0.6,0.1,0.6,2.0,1132.0,0.0,0.0,0.3480565371024735
8.0,6.0,26.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.3457350272232305
8.0,6.0,27.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.3446069469835466
8.0,6.0,28.0,0.6,0.1,0.6,2.0,1076.0,0.0,0.0,0.3475836431226766
8.0,6.0,29.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.3485881207400195
8.0,6.0,30.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.3501006036217304
8.0,6.0,31.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.3436563436563437
8.0,6.0,32.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.35020242914979755
8.0,6.0,33.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.3485005170630817
8.0,6.0,34.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.3539915966386555
8.0,6.0,35.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.3514376996805112
8.0,6.0,36.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.3530042918454936
8.0,6.0,37.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.34796573875803
8.0,6.0,38.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.352557127312296
8.0,6.0,39.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.35203520352035206
8.0,6.0,40.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.35570469798657717
8.0,6.0,41.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.35443037974683544
8.0,6.0,42.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.35921205098493625
8.0,6.0,43.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.357981220657277
8.0,6.0,44.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.35722819593787336
8.0,6.0,45.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6266349583828775
8.0,6.0,46.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6258992805755396
8.0,6.0,47.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.628361858190709
8.0,6.0,48.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6279357231149567
8.0,6.0,49.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.625615763546798
8.0,6.0,50.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6257744733581165
8.0,6.0,51.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6246882793017456
8.0,6.0,52.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6246882793017456
8.0,7.0,1.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6242197253433208
8.0,7.0,2.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6229508196721312
8.0,7.0,3.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6209068010075567
8.0,7.0,4.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.6209987195902689
8.0,7.0,5.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6192307692307693
8.0,7.0,6.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6208226221079691
8.0,7.0,7.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.618798955613577
8.0,7.0,8.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6213720316622692
8.0,7.0,9.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6225165562913907
8.0,7.0,10.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6245006657789614
8.0,7.0,11.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6231691078561917
8.0,7.0,12.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6218034993270525
8.0,7.0,13.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6265223274695535
8.0,7.0,14.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.627939142461964
8.0,7.0,15.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6263888888888889
8.0,7.0,16.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6269070735090153
8.0,7.0,17.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6258692628650904
8.0,7.0,18.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6253481894150418
8.0,7.0,19.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6255259467040674
8.0,7.0,20.0,0.6,0.1,0.6,2.0,1287.0,0.0,0.0,0.3473193473193473
8.0,7.0,21.0,0.6,0.1,0.6,2.0,1271.0,0.0,0.0,0.34539732494099135
8.0,7.0,22.0,0.6,0.1,0.6,2.0,1218.0,0.0,0.0,0.3464696223316913
8.0,7.0,23.0,0.6,0.1,0.6,2.0,1174.0,0.0,0.0,0.3534923339011925
8.0,7.0,24.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.3568281938325991
8.0,7.0,25.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.35720680393912263
8.0,7.0,26.0,0.6,0.1,0.6,2.0,1085.0,0.0,0.0,0.3631336405529954
8.0,7.0,27.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.3650943396226415
8.0,7.0,28.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.36847290640394087
8.0,7.0,29.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.3704819277108434
8.0,7.0,30.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.3738508682328907
8.0,7.0,31.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.3761658031088083
8.0,7.0,32.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.37655601659751037
8.0,7.0,33.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.38110403397027603
8.0,7.0,34.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.38247863247863245
8.0,7.0,35.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.38085106382978723
8.0,7.0,36.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.38436482084690554
8.0,7.0,37.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.38235294117647056
8.0,7.0,38.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.3852097130242826
8.0,7.0,39.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.38814317673378074
8.0,7.0,40.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.39071347678369195
8.0,7.0,41.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.38977272727272727
8.0,7.0,42.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.3931034482758621
8.0,7.0,43.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.39060710194730813
8.0,7.0,44.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.39327146171693733
8.0,7.0,45.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6329849012775842
8.0,7.0,46.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.6343195266272189
8.0,7.0,47.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6318874560375146
8.0,7.0,48.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6333333333333333
8.0,7.0,49.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6299879081015719
8.0,7.0,50.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6306954436450839
8.0,7.0,51.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6347826086956522
8.0,7.0,52.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6311053984575835
8.0,8.0,1.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6355263157894737
8.0,8.0,2.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.633377135348226
8.0,8.0,3.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6350461133069829
8.0,8.0,4.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6354029062087186
8.0,8.0,5.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.636968085106383
8.0,8.0,6.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6350067842605156
8.0,8.0,7.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6384720327421555
8.0,8.0,8.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.635743519781719
8.0,8.0,9.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6386206896551724
8.0,8.0,10.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6386206896551724
8.0,8.0,11.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6412742382271468
8.0,8.0,12.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6407766990291263
8.0,8.0,13.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6420612813370473
8.0,8.0,14.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6411682892906815
8.0,8.0,15.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6488011283497884
8.0,8.0,16.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6447552447552447
8.0,8.0,17.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6492220650636492
8.0,8.0,18.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6464788732394366
8.0,8.0,19.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.656891495601173
8.0,8.0,20.0,0.6,0.1,0.6,2.0,1272.0,0.0,0.0,0.3522012578616352
8.0,8.0,21.0,0.6,0.1,0.6,2.0,1168.0,0.0,0.0,0.3647260273972603
8.0,8.0,22.0,0.6,0.1,0.6,2.0,1161.0,0.0,0.0,0.35917312661498707
8.0,8.0,23.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.36388384754990927
8.0,8.0,24.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.36372093023255814
8.0,8.0,25.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.37620889748549324
8.0,8.0,26.0,0.6,0.1,0.6,2.0,1016.0,0.0,0.0,0.37598425196850394
8.0,8.0,27.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.37865055387714
8.0,8.0,28.0,0.6,0.1,0.6,2.0,971.0,0.0,0.0,0.37899073120494337
8.0,8.0,29.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.38100102145045966
8.0,8.0,30.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.3795620437956204
8.0,8.0,31.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.3817427385892116
8.0,8.0,32.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.3802966101694915
8.0,8.0,33.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.3861702127659574
8.0,8.0,34.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.38412017167381973
8.0,8.0,35.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.38575982996811903
8.0,8.0,36.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.38478500551267913
8.0,8.0,37.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.3895671476137625
8.0,8.0,38.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.3885135135135135
8.0,8.0,39.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.3940774487471526
8.0,8.0,40.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.3978622327790974
8.0,8.0,41.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.3981264637002342
8.0,8.0,42.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.39856801909307876
8.0,8.0,43.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.3992974238875878
8.0,8.0,44.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.4016990291262136
8.0,8.0,45.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.649643705463183
8.0,8.0,46.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.648418491484185
8.0,8.0,47.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.649164677804296
8.0,8.0,48.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6532663316582915
8.0,8.0,49.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.653997378768021
8.0,8.0,50.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6553079947575361
8.0,8.0,51.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.653997378768021
8.0,8.0,52.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6553079947575361
8.0,9.0,1.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6535433070866141
8.0,9.0,2.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6564580559254327
8.0,9.0,3.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6573333333333333
8.0,9.0,4.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6586345381526104
8.0,9.0,5.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6599732262382865
8.0,9.0,6.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6590604026845638
8.0,9.0,7.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6608344549125168
8.0,9.0,8.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6608344549125168
