rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
9.0,4.0,19.0,0.6,0.1,0.6,2.0,637.0,0.0,0.0,0.6389324960753532
9.0,4.0,20.0,0.6,0.1,0.6,2.0,1221.0,0.0,0.0,0.3366093366093366
9.0,4.0,21.0,0.6,0.1,0.6,2.0,1149.0,0.0,0.0,0.33507397737162753
9.0,4.0,22.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.3442622950819672
9.0,4.0,23.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.3418181818181818
9.0,4.0,24.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.34531693472090824
9.0,4.0,25.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.33899905571293676
9.0,4.0,26.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.34822335025380713
9.0,4.0,27.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.3417593528816987
9.0,4.0,28.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.34407484407484407
9.0,4.0,29.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.3398357289527721
9.0,4.0,30.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.3403141361256545
9.0,4.0,31.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.3364389233954451
9.0,4.0,32.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.3401506996770721
9.0,4.0,33.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.34065934065934067
9.0,4.0,34.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.3402854006586169
9.0,4.0,35.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.3377630121816168
9.0,4.0,36.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.33854748603351953
9.0,4.0,37.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.336104513064133
9.0,4.0,38.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.3422982885085575
9.0,4.0,39.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.3374233128834356
9.0,4.0,40.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.3477157360406091
9.0,4.0,41.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.3411458333333333
9.0,4.0,42.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.34599728629579374
9.0,4.0,43.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.3429355281207133
9.0,4.0,44.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.3483606557377049
9.0,4.0,45.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6056737588652482
9.0,4.0,46.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6087591240875913
9.0,4.0,47.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6080476900149031
9.0,4.0,48.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6155015197568389
9.0,4.0,49.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6076335877862595
9.0,4.0,50.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6120556414219475
9.0,4.0,51.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6053042121684867
9.0,4.0,52.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6115444617784711
9.0,5.0,1.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6056782334384858
9.0,5.0,2.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.6129541864139021
9.0,5.0,3.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6019261637239165
9.0,5.0,4.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6098360655737705
9.0,5.0,5.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.5990180032733224
9.0,5.0,6.0,0.6,0.1,0.6,2.0,605.0,0.0,0.0,0.6099173553719008
9.0,5.0,7.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6013513513513513
9.0,5.0,8.0,0.6,0.1,0.6,2.0,586.0,0.0,0.0,0.6126279863481229
9.0,5.0,9.0,0.6,0.1,0.6,2.0,583.0,0.0,0.0,0.6054888507718696
9.0,5.0,10.0,0.6,0.1,0.6,2.0,573.0,0.0,0.0,0.6143106457242583
9.0,5.0,11.0,0.6,0.1,0.6,2.0,567.0,0.0,0.0,0.6084656084656085
9.0,5.0,12.0,0.6,0.1,0.6,2.0,566.0,0.0,0.0,0.6130742049469965
9.0,5.0,13.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6114081996434938
9.0,5.0,14.0,0.6,0.1,0.6,2.0,563.0,0.0,0.0,0.61101243339254
9.0,5.0,15.0,0.6,0.1,0.6,2.0,557.0,0.0,0.0,0.6086175942549371
9.0,5.0,16.0,0.6,0.1,0.6,2.0,562.0,0.0,0.0,0.608540925266904
9.0,5.0,17.0,0.6,0.1,0.6,2.0,549.0,0.0,0.0,0.604735883424408
9.0,5.0,18.0,0.6,0.1,0.6,2.0,554.0,0.0,0.0,0.6101083032490975
9.0,5.0,19.0,0.6,0.1,0.6,2.0,547.0,0.0,0.0,0.6051188299817185
9.0,5.0,20.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.30939226519337015
9.0,5.0,21.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.30740037950664134
9.0,5.0,22.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.3114909781576448
9.0,5.0,23.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.3140830800405269
9.0,5.0,24.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.3277777777777778
9.0,5.0,25.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.33140877598152424
9.0,5.0,26.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.32608695652173914
9.0,5.0,27.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.32792584009269987
9.0,5.0,28.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.3294392523364486
9.0,5.0,29.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.3321513002364066
9.0,5.0,30.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.33495736906211937
9.0,5.0,31.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.33293124246079614
9.0,5.0,32.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.33414634146341465
9.0,5.0,33.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.3333333333333333
9.0,5.0,34.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.33664596273291925
9.0,5.0,35.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.33668341708542715
9.0,5.0,36.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.3341645885286783
9.0,5.0,37.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.3397190293742018
9.0,5.0,38.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.336283185840708
9.0,5.0,39.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.33676092544987146
9.0,5.0,40.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.3350253807106599
9.0,5.0,41.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.33725490196078434
9.0,5.0,42.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.33505154639175255
9.0,5.0,43.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.3368146214099217
9.0,5.0,44.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.3359477124183007
9.0,5.0,45.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.5904255319148937
9.0,5.0,46.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.5879265091863517
9.0,5.0,47.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.592391304347826
9.0,5.0,48.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.5913978494623656
9.0,5.0,49.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.5941828254847645
9.0,5.0,50.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.596100278551532
9.0,5.0,51.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.5921787709497207
9.0,5.0,52.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.5935302390998594
9.0,6.0,1.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.5891583452211127
9.0,6.0,2.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.5945945945945946
9.0,6.0,3.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.5893371757925072
9.0,6.0,4.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.5928571428571429
9.0,6.0,5.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.5878084179970973
9.0,6.0,6.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.5945165945165946
9.0,6.0,7.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.5879765395894428
9.0,6.0,8.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.5936139332365747
9.0,6.0,9.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.5896296296296296
9.0,6.0,10.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6
9.0,6.0,11.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.595166163141994
9.0,6.0,12.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.5990990990990991
9.0,6.0,13.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.5960665658093798
9.0,6.0,14.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.6024279210925645
9.0,6.0,15.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6040688575899843
9.0,6.0,16.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6127527216174183
9.0,6.0,17.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6025039123630673
9.0,6.0,18.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6103286384976526
9.0,6.0,19.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6056782334384858
9.0,6.0,20.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.33361774744027306
9.0,6.0,21.0,0.6,0.1,0.6,2.0,1107.0,0.0,0.0,0.34146341463414637
9.0,6.0,22.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.3435754189944134
9.0,6.0,23.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.34524929444967073
9.0,6.0,24.0,0.6,0.1,0.6,2.0,1030.0,0.0,0.0,0.34757281553398056
9.0,6.0,25.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.3434823977164605
9.0,6.0,26.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.3473053892215569
9.0,6.0,27.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.3437815975733064
9.0,6.0,28.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.35120350109409193
9.0,6.0,29.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.35074626865671643
9.0,6.0,30.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.34743875278396436
9.0,6.0,31.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.3506637168141593
9.0,6.0,32.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.34728506787330315
9.0,6.0,33.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.3538812785388128
9.0,6.0,34.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.35731414868105515
9.0,6.0,35.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.36004784688995217
9.0,6.0,36.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.3574051407588739
9.0,6.0,37.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.3615477629987908
9.0,6.0,38.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.35990037359900373
9.0,6.0,39.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.3619631901840491
9.0,6.0,40.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.3634085213032581
9.0,6.0,41.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.35853658536585364
9.0,6.0,42.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.36005089058524176
9.0,6.0,43.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.3589108910891089
9.0,6.0,44.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.36046511627906974
9.0,6.0,45.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6139896373056994
9.0,6.0,46.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6196990424076607
9.0,6.0,47.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6193724420190996
9.0,6.0,48.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6171662125340599
9.0,6.0,49.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6191135734072022
9.0,6.0,50.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6228571428571429
9.0,6.0,51.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6237623762376238
9.0,6.0,52.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6258992805755396
9.0,7.0,1.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6273115220483642
9.0,7.0,2.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6286127167630058
9.0,7.0,3.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6284074605451937
9.0,7.0,4.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6309696092619392
9.0,7.0,5.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6322674418604651
9.0,7.0,6.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6331877729257642
9.0,7.0,7.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.635036496350365
9.0,7.0,8.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6345029239766082
9.0,7.0,9.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.638235294117647
9.0,7.0,10.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6404160475482912
9.0,7.0,11.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.64
9.0,7.0,12.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6402985074626866
9.0,7.0,13.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6404833836858006
9.0,7.0,14.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.6401225114854517
9.0,7.0,15.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.644916540212443
9.0,7.0,16.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6443057722308893
9.0,7.0,17.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6496124031007752
9.0,7.0,18.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6447574334898278
9.0,7.0,19.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6516329704510109
9.0,7.0,20.0,0.6,0.1,0.6,2.0,1186.0,0.0,0.0,0.34654300168634067
9.0,7.0,21.0,0.6,0.1,0.6,2.0,1129.0,0.0,0.0,0.35783879539415414
9.0,7.0,22.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.35228331780055916
9.0,7.0,23.0,0.6,0.1,0.6,2.0,1056.0,0.0,0.0,0.36174242424242425
9.0,7.0,24.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.3587487781036168
9.0,7.0,25.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.3695431472081218
9.0,7.0,26.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.36205128205128206
9.0,7.0,27.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.37356919875130074
9.0,7.0,28.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.36603375527426163
9.0,7.0,29.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.3729903536977492
9.0,7.0,30.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.3648068669527897
9.0,7.0,31.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.372972972972973
9.0,7.0,32.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.37020316027088035
9.0,7.0,33.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.37284234752589185
9.0,7.0,34.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.3669833729216152
9.0,7.0,35.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.37173396674584325
9.0,7.0,36.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.3671970624235006
9.0,7.0,37.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.3734793187347932
9.0,7.0,38.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.3661616161616162
9.0,7.0,39.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.3731155778894472
9.0,7.0,40.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.36936936936936937
9.0,7.0,41.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.377431906614786
9.0,7.0,42.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.3722149410222805
9.0,7.0,43.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.3870967741935484
9.0,7.0,44.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.3807471264367816
9.0,7.0,45.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6666666666666666
9.0,7.0,46.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6622998544395924
9.0,7.0,47.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6701337295690936
9.0,7.0,48.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6622998544395924
9.0,7.0,49.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6701337295690936
9.0,7.0,50.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6603221083455344
9.0,7.0,51.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6711509715994021
9.0,7.0,52.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6607669616519174
9.0,8.0,1.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6716867469879518
9.0,8.0,2.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.6602373887240356
9.0,8.0,3.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6712121212121213
9.0,8.0,4.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.6636904761904762
9.0,8.0,5.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6742770167427702
9.0,8.0,6.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6666666666666666
9.0,8.0,7.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.6768759571209801
9.0,8.0,8.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.670196671709531
9.0,8.0,9.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6832298136645962
9.0,8.0,10.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6791862284820032
9.0,8.0,11.0,0.6,0.1,0.6,2.0,608.0,0.0,0.0,0.6875
9.0,8.0,12.0,0.6,0.1,0.6,2.0,608.0,0.0,0.0,0.680921052631579
9.0,8.0,13.0,0.6,0.1,0.6,2.0,605.0,0.0,0.0,0.6909090909090909
9.0,8.0,14.0,0.6,0.1,0.6,2.0,601.0,0.0,0.0,0.6838602329450915
9.0,8.0,15.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6942567567567568
9.0,8.0,16.0,0.6,0.1,0.6,2.0,588.0,0.0,0.0,0.6887755102040817
9.0,8.0,17.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6942567567567568
9.0,8.0,18.0,0.6,0.1,0.6,2.0,587.0,0.0,0.0,0.6899488926746167
9.0,8.0,19.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6942567567567568
9.0,8.0,20.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.3753554502369668
9.0,8.0,21.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.38393731635651324
9.0,8.0,22.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.376953125
9.0,8.0,23.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.3861788617886179
9.0,8.0,24.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.37550607287449395
9.0,8.0,25.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.39328277356446373
9.0,8.0,26.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.3813559322033898
9.0,8.0,27.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.39886363636363636
9.0,8.0,28.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.38427947598253276
9.0,8.0,29.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.4014002333722287
9.0,8.0,30.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.39595719381688466
9.0,8.0,31.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.4057971014492754
9.0,8.0,32.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.39595719381688466
9.0,8.0,33.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.4057971014492754
9.0,8.0,34.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.39737470167064437
9.0,8.0,35.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.4090909090909091
9.0,8.0,36.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.40533672172808133
9.0,8.0,37.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.41273885350318473
9.0,8.0,38.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.40533672172808133
9.0,8.0,39.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.41273885350318473
9.0,8.0,40.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.40533672172808133
9.0,8.0,41.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.4134366925064599
9.0,8.0,42.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.4059278350515464
9.0,8.0,43.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.4163372859025033
9.0,8.0,44.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.4076015727391874
9.0,8.0,45.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6421052631578947
9.0,8.0,46.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6496062992125984
9.0,8.0,47.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6421895861148198
9.0,8.0,48.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6493333333333333
9.0,8.0,49.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6487603305785123
9.0,8.0,50.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.658774373259053
9.0,8.0,51.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6517482517482518
9.0,8.0,52.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6568627450980392
9.0,9.0,1.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6507713884992987
9.0,9.0,2.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6563814866760168
9.0,9.0,3.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6507042253521127
9.0,9.0,4.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6563814866760168
9.0,9.0,5.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6618287373004355
9.0,9.0,6.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6690856313497823
9.0,9.0,7.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6622998544395924
9.0,9.0,8.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.67007299270073
9.0,9.0,9.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6696035242290749
9.0,9.0,10.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6751497005988024
9.0,9.0,11.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6741741741741741
9.0,9.0,12.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6762048192771084
9.0,9.0,13.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6737160120845922
9.0,9.0,14.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.683076923076923
9.0,9.0,15.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6810477657935285
9.0,9.0,16.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6841294298921418
9.0,9.0,17.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6839622641509434
9.0,9.0,18.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6866141732283465
9.0,9.0,19.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6839622641509434
9.0,9.0,20.0,0.6,0.1,0.6,2.0,1114.0,0.0,0.0,0.38240574506283664
9.0,9.0,21.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.39411206077872746
9.0,9.0,22.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.39762611275964393
9.0,9.0,23.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.4048582995951417
9.0,9.0,24.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.398
9.0,9.0,25.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.4075975359342916
9.0,9.0,26.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.3997955010224949
9.0,9.0,27.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.41382978723404257
9.0,9.0,28.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.4091880341880342
9.0,9.0,29.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.41914191419141916
9.0,9.0,30.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.41262683201803835
9.0,9.0,31.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.4228110599078341
9.0,9.0,32.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.41580756013745707
9.0,9.0,33.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.42298850574712643
