rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
9.0,9.0,34.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.4151376146788991
9.0,9.0,35.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.42823250296559906
9.0,9.0,36.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.42080378250591016
9.0,9.0,37.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.42823250296559906
9.0,9.0,38.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.4239520958083832
9.0,9.0,39.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.43414634146341463
9.0,9.0,40.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.4264884568651276
9.0,9.0,41.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.43414634146341463
9.0,9.0,42.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.4341279799247177
9.0,9.0,43.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.4420654911838791
9.0,9.0,44.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.4341279799247177
9.0,9.0,45.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6576923076923077
9.0,9.0,46.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6475095785440613
9.0,9.0,47.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6572528883183568
9.0,9.0,48.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6470588235294118
9.0,9.0,49.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6572528883183568
9.0,9.0,50.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6482670089858793
9.0,9.0,51.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6563706563706564
9.0,9.0,52.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6545454545454545
9.0,10.0,1.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6640625
9.0,10.0,2.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6605504587155964
9.0,10.0,3.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.668856767411301
9.0,10.0,4.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6644385026737968
9.0,10.0,5.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6724598930481284
9.0,10.0,6.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6644295302013423
9.0,10.0,7.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6738255033557047
9.0,10.0,8.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6727019498607242
9.0,10.0,9.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6782729805013927
9.0,10.0,10.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6788732394366197
9.0,10.0,11.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6845070422535211
9.0,10.0,12.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6851851851851852
9.0,10.0,13.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6855524079320113
9.0,10.0,14.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6852646638054364
9.0,10.0,15.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6851063829787234
9.0,10.0,16.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6857962697274032
9.0,10.0,17.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6861626248216833
9.0,10.0,18.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6853448275862069
9.0,10.0,19.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6881258941344778
9.0,10.0,20.0,0.6,0.1,0.6,2.0,1220.0,0.0,0.0,0.3737704918032787
9.0,10.0,21.0,0.6,0.1,0.6,2.0,1198.0,0.0,0.0,0.3781302170283806
9.0,10.0,22.0,0.6,0.1,0.6,2.0,1179.0,0.0,0.0,0.37659033078880405
9.0,10.0,23.0,0.6,0.1,0.6,2.0,1159.0,0.0,0.0,0.3830888697152718
9.0,10.0,24.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.3852385238523852
9.0,10.0,25.0,0.6,0.1,0.6,2.0,1082.0,0.0,0.0,0.3946395563770795
9.0,10.0,26.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.3946102021174206
9.0,10.0,27.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.3957322987390883
9.0,10.0,28.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.39384920634920634
9.0,10.0,29.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.39644970414201186
9.0,10.0,30.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.39076923076923076
9.0,10.0,31.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.39747634069400634
9.0,10.0,32.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.3948497854077253
9.0,10.0,33.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.40376106194690264
9.0,10.0,34.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.40476190476190477
9.0,10.0,35.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.40786516853932586
9.0,10.0,36.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.40825688073394495
9.0,10.0,37.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.41116173120728927
9.0,10.0,38.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.40825688073394495
9.0,10.0,39.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.41116173120728927
9.0,10.0,40.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.40804597701149425
9.0,10.0,41.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.41116173120728927
9.0,10.0,42.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.40804597701149425
9.0,10.0,43.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.41163055872291904
9.0,10.0,44.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.40825688073394495
9.0,10.0,45.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.6514084507042254
9.0,10.0,46.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6484284051222352
9.0,10.0,47.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6532066508313539
9.0,10.0,48.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.65311004784689
9.0,10.0,49.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.6609547123623011
9.0,10.0,50.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6584158415841584
9.0,10.0,51.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6641221374045801
9.0,10.0,52.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6624525916561315
10.0,1.0,1.0,0.6,0.1,0.6,2.0,5304.0,60.0,10.0,0.5827677224736049
10.0,1.0,2.0,0.6,0.1,0.6,2.0,5282.0,63.0,24.0,0.5821658462703522
10.0,1.0,3.0,0.6,0.1,0.6,2.0,5170.0,76.0,34.0,0.5810444874274662
10.0,1.0,4.0,0.6,0.1,0.6,2.0,5135.0,75.0,39.0,0.5828627069133399
10.0,1.0,5.0,0.6,0.1,0.6,2.0,5135.0,74.0,31.0,0.5890944498539435
10.0,1.0,6.0,0.6,0.1,0.6,2.0,5020.0,78.0,38.0,0.5920318725099601
10.0,1.0,7.0,0.6,0.1,0.6,2.0,4819.0,86.0,37.0,0.5963892923843122
10.0,1.0,8.0,0.6,0.1,0.6,2.0,4696.0,89.0,40.0,0.598381601362862
10.0,1.0,9.0,0.6,0.1,0.6,2.0,4553.0,91.0,37.0,0.5985064792444542
10.0,1.0,10.0,0.6,0.1,0.6,2.0,4367.0,96.0,41.0,0.5990382413556217
10.0,1.0,11.0,0.6,0.1,0.6,2.0,4228.0,92.0,42.0,0.6017029328287606
10.0,1.0,12.0,0.6,0.1,0.6,2.0,4141.0,89.0,48.0,0.6005795701521371
10.0,1.0,13.0,0.6,0.1,0.6,2.0,4003.0,81.0,41.0,0.6022982762927804
10.0,1.0,14.0,0.6,0.1,0.6,2.0,3875.0,75.0,42.0,0.6046451612903225
10.0,1.0,15.0,0.6,0.1,0.6,2.0,3749.0,71.0,36.0,0.6076287009869299
10.0,1.0,16.0,0.6,0.1,0.6,2.0,3712.0,72.0,31.0,0.6091056034482759
10.0,1.0,17.0,0.6,0.1,0.6,2.0,3594.0,66.0,30.0,0.6112966054535337
10.0,1.0,18.0,0.6,0.1,0.6,2.0,3498.0,66.0,29.0,0.6097770154373928
10.0,1.0,19.0,0.6,0.1,0.6,2.0,3451.0,74.0,35.0,0.6117067516661837
10.0,1.0,20.0,0.6,0.1,0.6,2.0,6592.0,66.0,37.0,0.31750606796116504
10.0,1.0,21.0,0.6,0.1,0.6,2.0,6119.0,114.0,32.0,0.32260173230920086
10.0,1.0,22.0,0.6,0.1,0.6,2.0,5742.0,129.0,34.0,0.32061999303378613
10.0,1.0,23.0,0.6,0.1,0.6,2.0,5441.0,135.0,38.0,0.324940268333027
10.0,1.0,24.0,0.6,0.1,0.6,2.0,5117.0,151.0,58.0,0.3251905413328122
10.0,1.0,25.0,0.6,0.1,0.6,2.0,4897.0,173.0,73.0,0.3291811313048805
10.0,1.0,26.0,0.6,0.1,0.6,2.0,4670.0,195.0,77.0,0.3314775160599572
10.0,1.0,27.0,0.6,0.1,0.6,2.0,4488.0,217.0,83.0,0.33511586452762926
10.0,1.0,28.0,0.6,0.1,0.6,2.0,4284.0,238.0,92.0,0.33986928104575165
10.0,1.0,29.0,0.6,0.1,0.6,2.0,4087.0,256.0,108.0,0.34230486909713725
10.0,1.0,30.0,0.6,0.1,0.6,2.0,3932.0,269.0,117.0,0.34791454730417093
10.0,1.0,31.0,0.6,0.1,0.6,2.0,3769.0,250.0,139.0,0.35394003714513134
10.0,1.0,32.0,0.6,0.1,0.6,2.0,3593.0,257.0,133.0,0.3584748121347064
10.0,1.0,33.0,0.6,0.1,0.6,2.0,3439.0,247.0,118.0,0.36493166618202966
10.0,1.0,34.0,0.6,0.1,0.6,2.0,3275.0,220.0,104.0,0.36793893129770994
10.0,1.0,35.0,0.6,0.1,0.6,2.0,3173.0,201.0,104.0,0.3763000315159155
10.0,1.0,36.0,0.6,0.1,0.6,2.0,3020.0,199.0,102.0,0.3791390728476821
10.0,1.0,37.0,0.6,0.1,0.6,2.0,2896.0,180.0,92.0,0.3884668508287293
10.0,1.0,38.0,0.6,0.1,0.6,2.0,2800.0,170.0,73.0,0.3925
10.0,1.0,39.0,0.6,0.1,0.6,2.0,2715.0,173.0,77.0,0.3988950276243094
10.0,1.0,40.0,0.6,0.1,0.6,2.0,2632.0,162.0,76.0,0.40425531914893614
10.0,1.0,41.0,0.6,0.1,0.6,2.0,2556.0,173.0,86.0,0.41001564945226915
10.0,1.0,42.0,0.6,0.1,0.6,2.0,2446.0,171.0,82.0,0.41496320523303354
10.0,1.0,43.0,0.6,0.1,0.6,2.0,2355.0,170.0,75.0,0.42165605095541403
10.0,1.0,44.0,0.6,0.1,0.6,2.0,2254.0,168.0,71.0,0.4321206743566992
10.0,1.0,45.0,0.6,0.1,0.6,2.0,2185.0,167.0,80.0,0.6727688787185355
10.0,1.0,46.0,0.6,0.1,0.6,2.0,2106.0,133.0,78.0,0.6794871794871795
10.0,1.0,47.0,0.6,0.1,0.6,2.0,2058.0,115.0,75.0,0.6865889212827988
10.0,1.0,48.0,0.6,0.1,0.6,2.0,1986.0,95.0,64.0,0.6903323262839879
10.0,1.0,49.0,0.6,0.1,0.6,2.0,1914.0,71.0,46.0,0.7001044932079414
10.0,1.0,50.0,0.6,0.1,0.6,2.0,1866.0,55.0,34.0,0.7031082529474812
10.0,1.0,51.0,0.6,0.1,0.6,2.0,1829.0,48.0,28.0,0.708037178786222
10.0,1.0,52.0,0.6,0.1,0.6,2.0,1793.0,47.0,28.0,0.709425543781372
10.0,2.0,1.0,0.6,0.1,0.6,2.0,1760.0,39.0,21.0,0.7147727272727272
10.0,2.0,2.0,0.6,0.1,0.6,2.0,1737.0,32.0,21.0,0.7161773172135867
10.0,2.0,3.0,0.6,0.1,0.6,2.0,1701.0,25.0,17.0,0.7225161669606114
10.0,2.0,4.0,0.6,0.1,0.6,2.0,1665.0,27.0,15.0,0.7213213213213213
10.0,2.0,5.0,0.6,0.1,0.6,2.0,1649.0,24.0,10.0,0.7252880533656761
10.0,2.0,6.0,0.6,0.1,0.6,2.0,1633.0,22.0,8.0,0.7268830373545622
10.0,2.0,7.0,0.6,0.1,0.6,2.0,1607.0,20.0,15.0,0.730553827006845
10.0,2.0,8.0,0.6,0.1,0.6,2.0,1588.0,21.0,14.0,0.7317380352644837
10.0,2.0,9.0,0.6,0.1,0.6,2.0,1566.0,18.0,10.0,0.7362707535121328
10.0,2.0,10.0,0.6,0.1,0.6,2.0,1527.0,9.0,3.0,0.7380484610347086
10.0,2.0,11.0,0.6,0.1,0.6,2.0,1515.0,8.0,3.0,0.7372937293729372
10.0,2.0,12.0,0.6,0.1,0.6,2.0,1494.0,9.0,5.0,0.7376171352074966
10.0,2.0,13.0,0.6,0.1,0.6,2.0,1487.0,9.0,5.0,0.7370544720914594
10.0,2.0,14.0,0.6,0.1,0.6,2.0,1464.0,10.0,4.0,0.7363387978142076
10.0,2.0,15.0,0.6,0.1,0.6,2.0,1461.0,8.0,4.0,0.7364818617385352
10.0,2.0,16.0,0.6,0.1,0.6,2.0,1448.0,8.0,5.0,0.7361878453038674
10.0,2.0,17.0,0.6,0.1,0.6,2.0,1445.0,10.0,7.0,0.7377162629757785
10.0,2.0,18.0,0.6,0.1,0.6,2.0,1427.0,9.0,5.0,0.7365101611772951
10.0,2.0,19.0,0.6,0.1,0.6,2.0,1427.0,8.0,5.0,0.7379117028731604
10.0,2.0,20.0,0.6,0.1,0.6,2.0,2613.0,6.0,4.0,0.39724454649827784
10.0,2.0,21.0,0.6,0.1,0.6,2.0,2543.0,13.0,4.0,0.40306724341329137
10.0,2.0,22.0,0.6,0.1,0.6,2.0,2471.0,10.0,2.0,0.4018615944961554
10.0,2.0,23.0,0.6,0.1,0.6,2.0,2414.0,13.0,6.0,0.40637945318972657
10.0,2.0,24.0,0.6,0.1,0.6,2.0,2307.0,17.0,9.0,0.4091894234937148
10.0,2.0,25.0,0.6,0.1,0.6,2.0,2282.0,22.0,9.0,0.41148115687992987
10.0,2.0,26.0,0.6,0.1,0.6,2.0,2168.0,24.0,11.0,0.4128228782287823
10.0,2.0,27.0,0.6,0.1,0.6,2.0,2117.0,24.0,11.0,0.4180444024563061
10.0,2.0,28.0,0.6,0.1,0.6,2.0,2023.0,25.0,9.0,0.41917943648047457
10.0,2.0,29.0,0.6,0.1,0.6,2.0,1961.0,24.0,6.0,0.42529321774604795
10.0,2.0,30.0,0.6,0.1,0.6,2.0,1888.0,22.0,7.0,0.4274364406779661
10.0,2.0,31.0,0.6,0.1,0.6,2.0,1837.0,24.0,11.0,0.43549265106151336
10.0,2.0,32.0,0.6,0.1,0.6,2.0,1761.0,25.0,13.0,0.4383872799545713
10.0,2.0,33.0,0.6,0.1,0.6,2.0,1703.0,27.0,15.0,0.44685848502642395
10.0,2.0,34.0,0.6,0.1,0.6,2.0,1675.0,27.0,11.0,0.44656716417910447
10.0,2.0,35.0,0.6,0.1,0.6,2.0,1629.0,23.0,8.0,0.44935543278084716
10.0,2.0,36.0,0.6,0.1,0.6,2.0,1619.0,25.0,7.0,0.44471896232242125
10.0,2.0,37.0,0.6,0.1,0.6,2.0,1574.0,29.0,11.0,0.4548919949174079
10.0,2.0,38.0,0.6,0.1,0.6,2.0,1576.0,32.0,18.0,0.45241116751269034
10.0,2.0,39.0,0.6,0.1,0.6,2.0,1515.0,34.0,17.0,0.4633663366336634
10.0,2.0,40.0,0.6,0.1,0.6,2.0,1489.0,33.0,17.0,0.45936870382807254
10.0,2.0,41.0,0.6,0.1,0.6,2.0,1462.0,30.0,12.0,0.46990424076607384
10.0,2.0,42.0,0.6,0.1,0.6,2.0,1426.0,30.0,12.0,0.4691444600280505
10.0,2.0,43.0,0.6,0.1,0.6,2.0,1411.0,25.0,11.0,0.4712969525159461
10.0,2.0,44.0,0.6,0.1,0.6,2.0,1365.0,21.0,14.0,0.4717948717948718
10.0,2.0,45.0,0.6,0.1,0.6,2.0,1343.0,18.0,10.0,0.6760982874162323
10.0,2.0,46.0,0.6,0.1,0.6,2.0,1296.0,16.0,10.0,0.6782407407407407
10.0,2.0,47.0,0.6,0.1,0.6,2.0,1260.0,9.0,5.0,0.6841269841269841
10.0,2.0,48.0,0.6,0.1,0.6,2.0,1246.0,8.0,8.0,0.6845906902086677
10.0,2.0,49.0,0.6,0.1,0.6,2.0,1241.0,7.0,5.0,0.6873489121676067
10.0,2.0,50.0,0.6,0.1,0.6,2.0,1204.0,5.0,4.0,0.686046511627907
10.0,2.0,51.0,0.6,0.1,0.6,2.0,1203.0,2.0,1.0,0.6874480465502909
10.0,2.0,52.0,0.6,0.1,0.6,2.0,1183.0,2.0,2.0,0.6855452240067624
10.0,3.0,1.0,0.6,0.1,0.6,2.0,1188.0,1.0,1.0,0.6851851851851852
10.0,3.0,2.0,0.6,0.1,0.6,2.0,1176.0,1.0,1.0,0.6836734693877551
10.0,3.0,3.0,0.6,0.1,0.6,2.0,1174.0,0.0,0.0,0.6831345826235093
10.0,3.0,4.0,0.6,0.1,0.6,2.0,1160.0,0.0,0.0,0.6810344827586207
10.0,3.0,5.0,0.6,0.1,0.6,2.0,1164.0,0.0,0.0,0.6812714776632303
10.0,3.0,6.0,0.6,0.1,0.6,2.0,1143.0,0.0,0.0,0.6824146981627297
10.0,3.0,7.0,0.6,0.1,0.6,2.0,1148.0,0.0,0.0,0.681184668989547
10.0,3.0,8.0,0.6,0.1,0.6,2.0,1128.0,0.0,0.0,0.6790780141843972
10.0,3.0,9.0,0.6,0.1,0.6,2.0,1101.0,0.0,0.0,0.6784741144414169
10.0,3.0,10.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.6795224977043158
10.0,3.0,11.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.6787372330547818
10.0,3.0,12.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.676663542642924
10.0,3.0,13.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.6753975678203928
10.0,3.0,14.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.6767772511848341
10.0,3.0,15.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.6755470980019029
10.0,3.0,16.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.6752873563218391
10.0,3.0,17.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.6740172579098753
10.0,3.0,18.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.6753371868978806
10.0,3.0,19.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.6754385964912281
10.0,3.0,20.0,0.6,0.1,0.6,2.0,1846.0,0.0,0.0,0.3743228602383532
10.0,3.0,21.0,0.6,0.1,0.6,2.0,1774.0,0.0,0.0,0.3765501691093574
10.0,3.0,22.0,0.6,0.1,0.6,2.0,1715.0,0.0,0.0,0.37376093294460644
10.0,3.0,23.0,0.6,0.1,0.6,2.0,1644.0,0.0,0.0,0.3789537712895377
10.0,3.0,24.0,0.6,0.1,0.6,2.0,1614.0,0.0,0.0,0.3742255266418835
10.0,3.0,25.0,0.6,0.1,0.6,2.0,1542.0,0.0,0.0,0.383916990920882
10.0,3.0,26.0,0.6,0.1,0.6,2.0,1514.0,0.0,0.0,0.38507265521796563
10.0,3.0,27.0,0.6,0.1,0.6,2.0,1448.0,0.0,0.0,0.39226519337016574
10.0,3.0,28.0,0.6,0.1,0.6,2.0,1461.0,0.0,0.0,0.3860369609856263
10.0,3.0,29.0,0.6,0.1,0.6,2.0,1425.0,0.0,0.0,0.3880701754385965
10.0,3.0,30.0,0.6,0.1,0.6,2.0,1431.0,0.0,0.0,0.3857442348008386
10.0,3.0,31.0,0.6,0.1,0.6,2.0,1390.0,0.0,0.0,0.3906474820143885
10.0,3.0,32.0,0.6,0.1,0.6,2.0,1368.0,0.0,0.0,0.39035087719298245
10.0,3.0,33.0,0.6,0.1,0.6,2.0,1318.0,0.0,0.0,0.3930197268588771
10.0,3.0,34.0,0.6,0.1,0.6,2.0,1314.0,0.0,0.0,0.3896499238964992
10.0,3.0,35.0,0.6,0.1,0.6,2.0,1306.0,0.0,0.0,0.39127105666156203
10.0,3.0,36.0,0.6,0.1,0.6,2.0,1305.0,0.0,0.0,0.38620689655172413
10.0,3.0,37.0,0.6,0.1,0.6,2.0,1270.0,0.0,0.0,0.3937007874015748
10.0,3.0,38.0,0.6,0.1,0.6,2.0,1273.0,0.0,0.0,0.391987431264729
10.0,3.0,39.0,0.6,0.1,0.6,2.0,1240.0,0.0,0.0,0.3951612903225806
10.0,3.0,40.0,0.6,0.1,0.6,2.0,1227.0,0.0,0.0,0.39364303178484106
10.0,3.0,41.0,0.6,0.1,0.6,2.0,1160.0,0.0,0.0,0.40086206896551724
10.0,3.0,42.0,0.6,0.1,0.6,2.0,1145.0,0.0,0.0,0.39737991266375544
10.0,3.0,43.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.3958891867739053
10.0,3.0,44.0,0.6,0.1,0.6,2.0,1088.0,0.0,0.0,0.39889705882352944
10.0,3.0,45.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.6368767638758231
10.0,3.0,46.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.6349809885931559
10.0,3.0,47.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.6339113680154143
10.0,3.0,48.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.6334310850439883
10.0,3.0,49.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.6363636363636364
10.0,3.0,50.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.6372950819672131
10.0,3.0,51.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.640124095139607
10.0,3.0,52.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.6384297520661157
10.0,4.0,1.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.6391534391534391
10.0,4.0,2.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.6359743040685225
10.0,4.0,3.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.6385542168674698
10.0,4.0,4.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.6331877729257642
10.0,4.0,5.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6389201349831272
10.0,4.0,6.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6374859708193041
10.0,4.0,7.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6414027149321267
10.0,4.0,8.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.637911464245176
10.0,4.0,9.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.642939150401837
10.0,4.0,10.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.6412918108419838
10.0,4.0,11.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6456876456876457
10.0,4.0,12.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6415313225058005
10.0,4.0,13.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.6422668240850059
10.0,4.0,14.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6410256410256411
10.0,4.0,15.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6420927467300832
10.0,4.0,16.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6416861826697893
10.0,4.0,17.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6404761904761904
10.0,4.0,18.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6452380952380953
10.0,4.0,19.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6428571428571429
10.0,4.0,20.0,0.6,0.1,0.6,2.0,1487.0,0.0,0.0,0.36314727639542704
10.0,4.0,21.0,0.6,0.1,0.6,2.0,1435.0,0.0,0.0,0.3623693379790941
10.0,4.0,22.0,0.6,0.1,0.6,2.0,1385.0,0.0,0.0,0.3667870036101083
10.0,4.0,23.0,0.6,0.1,0.6,2.0,1337.0,0.0,0.0,0.36574420344053854
10.0,4.0,24.0,0.6,0.1,0.6,2.0,1314.0,0.0,0.0,0.3698630136986301
10.0,4.0,25.0,0.6,0.1,0.6,2.0,1243.0,0.0,0.0,0.3684633950120676
10.0,4.0,26.0,0.6,0.1,0.6,2.0,1246.0,0.0,0.0,0.3683788121990369
10.0,4.0,27.0,0.6,0.1,0.6,2.0,1227.0,0.0,0.0,0.3691931540342298
10.0,4.0,28.0,0.6,0.1,0.6,2.0,1223.0,0.0,0.0,0.3712183156173344
10.0,4.0,29.0,0.6,0.1,0.6,2.0,1196.0,0.0,0.0,0.3720735785953177
10.0,4.0,30.0,0.6,0.1,0.6,2.0,1202.0,0.0,0.0,0.3718801996672213
10.0,4.0,31.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.37337942955920483
10.0,4.0,32.0,0.6,0.1,0.6,2.0,1154.0,0.0,0.0,0.3708838821490468
10.0,4.0,33.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.3686165273909007
10.0,4.0,34.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.37358490566037733
10.0,4.0,35.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.3742857142857143
10.0,4.0,36.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.37488015340364333
10.0,4.0,37.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.3726647000983284
