rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
10.0,4.0,38.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.37424547283702214
10.0,4.0,39.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.3719758064516129
10.0,4.0,40.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.3712820512820513
10.0,4.0,41.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.37279335410176534
10.0,4.0,42.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.37355718782791186
10.0,4.0,43.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.370253164556962
10.0,4.0,44.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.37379162191192267
10.0,4.0,45.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.6123778501628665
10.0,4.0,46.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.6111111111111112
10.0,4.0,47.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.606430155210643
10.0,4.0,48.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.6133032694475761
10.0,4.0,49.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.6085011185682326
10.0,4.0,50.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.616532721010333
10.0,4.0,51.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.6118721461187214
10.0,4.0,52.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6163594470046083
10.0,5.0,1.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.6136631330977621
10.0,5.0,2.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6150121065375302
10.0,5.0,3.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6117788461538461
10.0,5.0,4.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.6128236744759556
10.0,5.0,5.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6098159509202454
10.0,5.0,6.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6150990099009901
10.0,5.0,7.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.6100861008610086
10.0,5.0,8.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6205583756345178
10.0,5.0,9.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6131479140328698
10.0,5.0,10.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6178343949044586
10.0,5.0,11.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.6108998732572877
10.0,5.0,12.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6160714285714286
10.0,5.0,13.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.610969387755102
10.0,5.0,14.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6187419768934531
10.0,5.0,15.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6150845253576073
10.0,5.0,16.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.618798955613577
10.0,5.0,17.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6169934640522876
10.0,5.0,18.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6189224704336399
10.0,5.0,19.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.616600790513834
10.0,5.0,20.0,0.6,0.1,0.6,2.0,1359.0,0.0,0.0,0.34584253127299486
10.0,5.0,21.0,0.6,0.1,0.6,2.0,1279.0,0.0,0.0,0.34714620797498047
10.0,5.0,22.0,0.6,0.1,0.6,2.0,1261.0,0.0,0.0,0.3481363996827914
10.0,5.0,23.0,0.6,0.1,0.6,2.0,1210.0,0.0,0.0,0.3512396694214876
10.0,5.0,24.0,0.6,0.1,0.6,2.0,1198.0,0.0,0.0,0.35141903171953254
10.0,5.0,25.0,0.6,0.1,0.6,2.0,1164.0,0.0,0.0,0.35738831615120276
10.0,5.0,26.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.35733573357335735
10.0,5.0,27.0,0.6,0.1,0.6,2.0,1107.0,0.0,0.0,0.35772357723577236
10.0,5.0,28.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.3579136690647482
10.0,5.0,29.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.3566243194192377
10.0,5.0,30.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.35792349726775957
10.0,5.0,31.0,0.6,0.1,0.6,2.0,1072.0,0.0,0.0,0.3591417910447761
10.0,5.0,32.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.36354869816779173
10.0,5.0,33.0,0.6,0.1,0.6,2.0,1007.0,0.0,0.0,0.3644488579940417
10.0,5.0,34.0,0.6,0.1,0.6,2.0,1003.0,0.0,0.0,0.3629112662013958
10.0,5.0,35.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.3619817997977755
10.0,5.0,36.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.3633572159672467
10.0,5.0,37.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.36344969199178645
10.0,5.0,38.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.36285097192224625
10.0,5.0,39.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.3618843683083512
10.0,5.0,40.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.3623348017621145
10.0,5.0,41.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.36199095022624433
10.0,5.0,42.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.3578826237054085
10.0,5.0,43.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.35827664399092973
10.0,5.0,44.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.3586206896551724
10.0,5.0,45.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.6197674418604651
10.0,5.0,46.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6188178528347407
10.0,5.0,47.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.618421052631579
10.0,5.0,48.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6188178528347407
10.0,5.0,49.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.618421052631579
10.0,5.0,50.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6188178528347407
10.0,5.0,51.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6153846153846154
10.0,5.0,52.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6182728410513142
10.0,6.0,1.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6161490683229813
10.0,6.0,2.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6198243412797992
10.0,6.0,3.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.6151930261519303
10.0,6.0,4.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6186868686868687
10.0,6.0,5.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.616729088639201
10.0,6.0,6.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6199494949494949
10.0,6.0,7.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6177944862155389
10.0,6.0,8.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6232439335887612
10.0,6.0,9.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6266149870801033
10.0,6.0,10.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.6243455497382199
10.0,6.0,11.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6274509803921569
10.0,6.0,12.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6241787122207622
10.0,6.0,13.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6248366013071895
10.0,6.0,14.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6245059288537549
10.0,6.0,15.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6228646517739816
10.0,6.0,16.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6221928665785997
10.0,6.0,17.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6231884057971014
10.0,6.0,18.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6281879194630873
10.0,6.0,19.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6273458445040214
10.0,6.0,20.0,0.6,0.1,0.6,2.0,1368.0,0.0,0.0,0.34210526315789475
10.0,6.0,21.0,0.6,0.1,0.6,2.0,1324.0,0.0,0.0,0.3391238670694864
10.0,6.0,22.0,0.6,0.1,0.6,2.0,1308.0,0.0,0.0,0.3425076452599388
10.0,6.0,23.0,0.6,0.1,0.6,2.0,1294.0,0.0,0.0,0.34312210200927357
10.0,6.0,24.0,0.6,0.1,0.6,2.0,1249.0,0.0,0.0,0.3466773418734988
10.0,6.0,25.0,0.6,0.1,0.6,2.0,1234.0,0.0,0.0,0.34683954619124796
10.0,6.0,26.0,0.6,0.1,0.6,2.0,1203.0,0.0,0.0,0.3507896924355777
10.0,6.0,27.0,0.6,0.1,0.6,2.0,1219.0,0.0,0.0,0.34782608695652173
10.0,6.0,28.0,0.6,0.1,0.6,2.0,1187.0,0.0,0.0,0.35299073294018535
10.0,6.0,29.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.351931330472103
10.0,6.0,30.0,0.6,0.1,0.6,2.0,1121.0,0.0,0.0,0.360392506690455
10.0,6.0,31.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.3613906678865508
10.0,6.0,32.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.3686200378071834
10.0,6.0,33.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.3660377358490566
10.0,6.0,34.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3785926660059465
10.0,6.0,35.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.37296747967479676
10.0,6.0,36.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.37681159420289856
10.0,6.0,37.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.3734567901234568
10.0,6.0,38.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.3753910323253389
10.0,6.0,39.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.3723076923076923
10.0,6.0,40.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.3753910323253389
10.0,6.0,41.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.37631027253668764
10.0,6.0,42.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.38228941684665224
10.0,6.0,43.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.38311688311688313
10.0,6.0,44.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.3875968992248062
10.0,6.0,45.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.6411960132890365
10.0,6.0,46.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.646188850967008
10.0,6.0,47.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.6461538461538462
10.0,6.0,48.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.654126213592233
10.0,6.0,49.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6493349455864571
10.0,6.0,50.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.6529126213592233
10.0,6.0,51.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.649079754601227
10.0,6.0,52.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.64875
10.0,7.0,1.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6441947565543071
10.0,7.0,2.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6478696741854637
10.0,7.0,3.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.64625
10.0,7.0,4.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6527777777777778
10.0,7.0,5.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6482412060301508
10.0,7.0,6.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6523388116308471
10.0,7.0,7.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6482412060301508
10.0,7.0,8.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.6518987341772152
10.0,7.0,9.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6464646464646465
10.0,7.0,10.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6533505154639175
10.0,7.0,11.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6503856041131105
10.0,7.0,12.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6545924967658473
10.0,7.0,13.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6508344030808729
10.0,7.0,14.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.655483870967742
10.0,7.0,15.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6490322580645161
10.0,7.0,16.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6537467700258398
10.0,7.0,17.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6490322580645161
10.0,7.0,18.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6550387596899225
10.0,7.0,19.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6490322580645161
10.0,7.0,20.0,0.6,0.1,0.6,2.0,1353.0,0.0,0.0,0.3762010347376201
10.0,7.0,21.0,0.6,0.1,0.6,2.0,1354.0,0.0,0.0,0.3707533234859675
10.0,7.0,22.0,0.6,0.1,0.6,2.0,1312.0,0.0,0.0,0.3803353658536585
10.0,7.0,23.0,0.6,0.1,0.6,2.0,1317.0,0.0,0.0,0.37585421412300685
10.0,7.0,24.0,0.6,0.1,0.6,2.0,1294.0,0.0,0.0,0.38098918083462135
10.0,7.0,25.0,0.6,0.1,0.6,2.0,1273.0,0.0,0.0,0.3809897879025923
10.0,7.0,26.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.3854166666666667
10.0,7.0,27.0,0.6,0.1,0.6,2.0,1189.0,0.0,0.0,0.3826745164003364
10.0,7.0,28.0,0.6,0.1,0.6,2.0,1177.0,0.0,0.0,0.3882752761257434
10.0,7.0,29.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.3888412017167382
10.0,7.0,30.0,0.6,0.1,0.6,2.0,1110.0,0.0,0.0,0.3954954954954955
10.0,7.0,31.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.39302112029384756
10.0,7.0,32.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.40254652301665034
10.0,7.0,33.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3994053518334985
10.0,7.0,34.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.4020304568527919
10.0,7.0,35.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.3957703927492447
10.0,7.0,36.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.4018595041322314
10.0,7.0,37.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.39609053497942387
10.0,7.0,38.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.4022869022869023
10.0,7.0,39.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.39850427350427353
10.0,7.0,40.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.40522875816993464
10.0,7.0,41.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.4015233949945593
10.0,7.0,42.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.40525739320920046
10.0,7.0,43.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.4069898534385569
10.0,7.0,44.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.4103448275862069
10.0,7.0,45.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.640661938534279
10.0,7.0,46.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6385542168674698
10.0,7.0,47.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.6423357664233577
10.0,7.0,48.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.6427672955974842
10.0,7.0,49.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.6463878326996197
10.0,7.0,50.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6431322207958922
10.0,7.0,51.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.6438529784537389
10.0,7.0,52.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6435006435006435
10.0,8.0,1.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6434010152284264
10.0,8.0,2.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.6452879581151832
10.0,8.0,3.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6443298969072165
10.0,8.0,4.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6443569553805775
10.0,8.0,5.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6442432082794308
10.0,8.0,6.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6451187335092349
10.0,8.0,7.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6441558441558441
10.0,8.0,8.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6458885941644562
10.0,8.0,9.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6461336828309305
10.0,8.0,10.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6476063829787234
10.0,8.0,11.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6477572559366754
10.0,8.0,12.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6530612244897959
10.0,8.0,13.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6505376344086021
10.0,8.0,14.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6535326086956522
10.0,8.0,15.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6505376344086021
10.0,8.0,16.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6530612244897959
10.0,8.0,17.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6460905349794238
10.0,8.0,18.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6486111111111111
10.0,8.0,19.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6456043956043956
10.0,8.0,20.0,0.6,0.1,0.6,2.0,1266.0,0.0,0.0,0.3688783570300158
10.0,8.0,21.0,0.6,0.1,0.6,2.0,1243.0,0.0,0.0,0.37248592115848755
10.0,8.0,22.0,0.6,0.1,0.6,2.0,1218.0,0.0,0.0,0.3760262725779967
10.0,8.0,23.0,0.6,0.1,0.6,2.0,1218.0,0.0,0.0,0.3702791461412151
10.0,8.0,24.0,0.6,0.1,0.6,2.0,1181.0,0.0,0.0,0.37425910245554617
10.0,8.0,25.0,0.6,0.1,0.6,2.0,1155.0,0.0,0.0,0.3774891774891775
10.0,8.0,26.0,0.6,0.1,0.6,2.0,1091.0,0.0,0.0,0.38588450962419796
10.0,8.0,27.0,0.6,0.1,0.6,2.0,1088.0,0.0,0.0,0.38235294117647056
10.0,8.0,28.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.38645038167938933
10.0,8.0,29.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.3836003770028275
10.0,8.0,30.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.38700290979631424
10.0,8.0,31.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.3872216844143272
10.0,8.0,32.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.3961693548387097
10.0,8.0,33.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.39303482587064675
10.0,8.0,34.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.39897435897435896
10.0,8.0,35.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.39591836734693875
10.0,8.0,36.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.4002079002079002
10.0,8.0,37.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.3987274655355249
10.0,8.0,38.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.4045307443365696
10.0,8.0,39.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.40303358613217766
10.0,8.0,40.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.41156840934371525
10.0,8.0,41.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.4106334841628959
10.0,8.0,42.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.41468926553672314
10.0,8.0,43.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.4101694915254237
10.0,8.0,44.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.41695303550973656
10.0,8.0,45.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6426076833527358
10.0,8.0,46.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.6465116279069767
10.0,8.0,47.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6425233644859814
10.0,8.0,48.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6479532163742691
10.0,8.0,49.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6444444444444445
10.0,8.0,50.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6479532163742691
10.0,8.0,51.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.6467136150234741
10.0,8.0,52.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6480380499405469
10.0,9.0,1.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.6471990464839095
10.0,9.0,2.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.649164677804296
10.0,9.0,3.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.6467065868263473
10.0,9.0,4.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.649643705463183
10.0,9.0,5.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6513317191283293
10.0,9.0,6.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6537997587454765
10.0,9.0,7.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.6504854368932039
10.0,9.0,8.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6539877300613497
10.0,9.0,9.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6502463054187192
10.0,9.0,10.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.655980271270037
10.0,9.0,11.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6506172839506172
10.0,9.0,12.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6564039408866995
10.0,9.0,13.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6518518518518519
10.0,9.0,14.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.65875
10.0,9.0,15.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6549560853199499
10.0,9.0,16.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6583229036295369
10.0,9.0,17.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.655
10.0,9.0,18.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.6575
10.0,9.0,19.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6545682102628285
10.0,9.0,20.0,0.6,0.1,0.6,2.0,1357.0,0.0,0.0,0.37361827560795874
10.0,9.0,21.0,0.6,0.1,0.6,2.0,1318.0,0.0,0.0,0.37405159332321697
10.0,9.0,22.0,0.6,0.1,0.6,2.0,1317.0,0.0,0.0,0.3735763097949886
10.0,9.0,23.0,0.6,0.1,0.6,2.0,1315.0,0.0,0.0,0.3741444866920152
10.0,9.0,24.0,0.6,0.1,0.6,2.0,1285.0,0.0,0.0,0.38132295719844356
10.0,9.0,25.0,0.6,0.1,0.6,2.0,1229.0,0.0,0.0,0.386493083807974
10.0,9.0,26.0,0.6,0.1,0.6,2.0,1178.0,0.0,0.0,0.3930390492359932
10.0,9.0,27.0,0.6,0.1,0.6,2.0,1171.0,0.0,0.0,0.39111870196413323
10.0,9.0,28.0,0.6,0.1,0.6,2.0,1163.0,0.0,0.0,0.39466895958727427
10.0,9.0,29.0,0.6,0.1,0.6,2.0,1154.0,0.0,0.0,0.3925476603119584
10.0,9.0,30.0,0.6,0.1,0.6,2.0,1130.0,0.0,0.0,0.3938053097345133
10.0,9.0,31.0,0.6,0.1,0.6,2.0,1114.0,0.0,0.0,0.39317773788150806
10.0,9.0,32.0,0.6,0.1,0.6,2.0,1109.0,0.0,0.0,0.3958521190261497
10.0,9.0,33.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.3940795559666975
10.0,9.0,34.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.39541284403669724
10.0,9.0,35.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.39444444444444443
10.0,9.0,36.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.3961038961038961
10.0,9.0,37.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.39604891815616183
10.0,9.0,38.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.40325670498084293
10.0,9.0,39.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.39923224568138194
10.0,9.0,40.0,0.6,0.1,0.6,2.0,1030.0,0.0,0.0,0.40194174757281553
10.0,9.0,41.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.40159045725646125
10.0,9.0,42.0,0.6,0.1,0.6,2.0,1016.0,0.0,0.0,0.40255905511811024
10.0,9.0,43.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.40159045725646125
10.0,9.0,44.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.4031465093411996
10.0,9.0,45.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.6398009950248756
10.0,9.0,46.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.6421370967741935
