rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
10.0,9.0,47.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.6500519210799585
10.0,9.0,48.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.6507276507276507
10.0,9.0,49.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.6505771248688352
10.0,9.0,50.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.6487907465825447
10.0,9.0,51.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.6485623003194888
10.0,9.0,52.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.651336898395722
10.0,10.0,1.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.6512378902045209
10.0,10.0,2.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.6516613076098606
10.0,10.0,3.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.6508108108108108
10.0,10.0,4.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.6514161220043573
10.0,10.0,5.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.65625
10.0,10.0,6.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.656353591160221
10.0,10.0,7.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.6599777034559643
10.0,10.0,8.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.6596685082872928
10.0,10.0,9.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.6636466591166478
10.0,10.0,10.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6636568848758465
10.0,10.0,11.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.664
10.0,10.0,12.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.6647727272727273
10.0,10.0,13.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.6662857142857143
10.0,10.0,14.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6655172413793103
10.0,10.0,15.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.6662777129521587
10.0,10.0,16.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.6651323360184119
10.0,10.0,17.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6658905704307334
10.0,10.0,18.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6686182669789227
10.0,10.0,19.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.6674528301886793
10.0,10.0,20.0,0.6,0.1,0.6,2.0,1464.0,0.0,0.0,0.3756830601092896
10.0,10.0,21.0,0.6,0.1,0.6,2.0,1406.0,0.0,0.0,0.3783783783783784
10.0,10.0,22.0,0.6,0.1,0.6,2.0,1386.0,0.0,0.0,0.3795093795093795
10.0,10.0,23.0,0.6,0.1,0.6,2.0,1265.0,0.0,0.0,0.391304347826087
10.0,10.0,24.0,0.6,0.1,0.6,2.0,1240.0,0.0,0.0,0.3935483870967742
10.0,10.0,25.0,0.6,0.1,0.6,2.0,1195.0,0.0,0.0,0.39748953974895396
10.0,10.0,26.0,0.6,0.1,0.6,2.0,1187.0,0.0,0.0,0.3993260320134794
10.0,10.0,27.0,0.6,0.1,0.6,2.0,1144.0,0.0,0.0,0.40472027972027974
10.0,10.0,28.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.40819964349376114
10.0,10.0,29.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.41160471441523117
10.0,10.0,30.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.41009174311926605
10.0,10.0,31.0,0.6,0.1,0.6,2.0,1072.0,0.0,0.0,0.41511194029850745
10.0,10.0,32.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.41495327102803736
10.0,10.0,33.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.41495327102803736
10.0,10.0,34.0,0.6,0.1,0.6,2.0,1030.0,0.0,0.0,0.4203883495145631
10.0,10.0,35.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.42334322453016815
10.0,10.0,36.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.42754367934224047
10.0,10.0,37.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.4279877425944842
10.0,10.0,38.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.4256410256410256
10.0,10.0,39.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.4306418219461698
10.0,10.0,40.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.431413612565445
10.0,10.0,41.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.43524416135881105
10.0,10.0,42.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.4344528710725894
10.0,10.0,43.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.43790849673202614
10.0,10.0,44.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.4438202247191011
10.0,10.0,45.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.6940639269406392
10.0,10.0,46.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.6989498249708285
10.0,10.0,47.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6985981308411215
10.0,10.0,48.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.7010550996483002
10.0,10.0,49.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.6977829638273045
10.0,10.0,50.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.7016509433962265
10.0,10.0,51.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.7022274325908558
10.0,10.0,52.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.7022538552787663
11.0,1.0,1.0,0.6,0.1,0.6,2.0,5205.0,59.0,11.0,0.589433237271854
11.0,1.0,2.0,0.6,0.1,0.6,2.0,5120.0,57.0,29.0,0.589453125
11.0,1.0,3.0,0.6,0.1,0.6,2.0,5005.0,66.0,36.0,0.5886113886113886
11.0,1.0,4.0,0.6,0.1,0.6,2.0,4942.0,71.0,35.0,0.5928773775799272
11.0,1.0,5.0,0.6,0.1,0.6,2.0,4923.0,67.0,26.0,0.5978062157221207
11.0,1.0,6.0,0.6,0.1,0.6,2.0,4827.0,79.0,26.0,0.5989227263310545
11.0,1.0,7.0,0.6,0.1,0.6,2.0,4746.0,78.0,34.0,0.599873577749684
11.0,1.0,8.0,0.6,0.1,0.6,2.0,4637.0,83.0,39.0,0.6014664653871037
11.0,1.0,9.0,0.6,0.1,0.6,2.0,4438.0,87.0,42.0,0.599594411897251
11.0,1.0,10.0,0.6,0.1,0.6,2.0,4226.0,79.0,38.0,0.603880738286796
11.0,1.0,11.0,0.6,0.1,0.6,2.0,4122.0,79.0,37.0,0.6052886948083455
11.0,1.0,12.0,0.6,0.1,0.6,2.0,4000.0,74.0,39.0,0.60775
11.0,1.0,13.0,0.6,0.1,0.6,2.0,3866.0,70.0,34.0,0.6101914123124677
11.0,1.0,14.0,0.6,0.1,0.6,2.0,3755.0,70.0,29.0,0.6143808255659121
11.0,1.0,15.0,0.6,0.1,0.6,2.0,3666.0,60.0,23.0,0.6159301691216584
11.0,1.0,16.0,0.6,0.1,0.6,2.0,3575.0,50.0,26.0,0.6204195804195805
11.0,1.0,17.0,0.6,0.1,0.6,2.0,3542.0,51.0,28.0,0.6194240542066629
11.0,1.0,18.0,0.6,0.1,0.6,2.0,3452.0,50.0,28.0,0.6242757821552724
11.0,1.0,19.0,0.6,0.1,0.6,2.0,3389.0,49.0,26.0,0.622897609914429
11.0,1.0,20.0,0.6,0.1,0.6,2.0,6242.0,45.0,25.0,0.33162447933354694
11.0,1.0,21.0,0.6,0.1,0.6,2.0,5823.0,71.0,22.0,0.33127253992787226
11.0,1.0,22.0,0.6,0.1,0.6,2.0,5594.0,66.0,19.0,0.33285663210582767
11.0,1.0,23.0,0.6,0.1,0.6,2.0,5259.0,70.0,23.0,0.3382772390188249
11.0,1.0,24.0,0.6,0.1,0.6,2.0,5054.0,76.0,37.0,0.33854372774040364
11.0,1.0,25.0,0.6,0.1,0.6,2.0,4902.0,100.0,41.0,0.33965728274173806
11.0,1.0,26.0,0.6,0.1,0.6,2.0,4655.0,106.0,41.0,0.3430719656283566
11.0,1.0,27.0,0.6,0.1,0.6,2.0,4403.0,117.0,39.0,0.34794458323870087
11.0,1.0,28.0,0.6,0.1,0.6,2.0,4347.0,143.0,53.0,0.3473659995399126
11.0,1.0,29.0,0.6,0.1,0.6,2.0,4213.0,156.0,70.0,0.3482079278423926
11.0,1.0,30.0,0.6,0.1,0.6,2.0,4058.0,185.0,78.0,0.3499260719566289
11.0,1.0,31.0,0.6,0.1,0.6,2.0,3861.0,194.0,87.0,0.3524993524993525
11.0,1.0,32.0,0.6,0.1,0.6,2.0,3607.0,202.0,76.0,0.35819240365955085
11.0,1.0,33.0,0.6,0.1,0.6,2.0,3522.0,223.0,88.0,0.36229415105053947
11.0,1.0,34.0,0.6,0.1,0.6,2.0,3307.0,219.0,83.0,0.36861203507710916
11.0,1.0,35.0,0.6,0.1,0.6,2.0,3237.0,228.0,111.0,0.3707136237256719
11.0,1.0,36.0,0.6,0.1,0.6,2.0,3137.0,227.0,114.0,0.3758367867389225
11.0,1.0,37.0,0.6,0.1,0.6,2.0,3058.0,236.0,125.0,0.38260300850228907
11.0,1.0,38.0,0.6,0.1,0.6,2.0,2949.0,214.0,109.0,0.389284503221431
11.0,1.0,39.0,0.6,0.1,0.6,2.0,2827.0,213.0,105.0,0.3979483551467987
11.0,1.0,40.0,0.6,0.1,0.6,2.0,2691.0,204.0,95.0,0.40542549238201414
11.0,1.0,41.0,0.6,0.1,0.6,2.0,2627.0,216.0,102.0,0.40997335363532544
11.0,1.0,42.0,0.6,0.1,0.6,2.0,2521.0,216.0,102.0,0.41769139230464103
11.0,1.0,43.0,0.6,0.1,0.6,2.0,2421.0,202.0,100.0,0.4221396117306898
11.0,1.0,44.0,0.6,0.1,0.6,2.0,2316.0,185.0,87.0,0.43480138169257343
11.0,1.0,45.0,0.6,0.1,0.6,2.0,2234.0,177.0,80.0,0.6566696508504923
11.0,1.0,46.0,0.6,0.1,0.6,2.0,2166.0,152.0,76.0,0.6638965835641736
11.0,1.0,47.0,0.6,0.1,0.6,2.0,2039.0,124.0,73.0,0.6694458067680236
11.0,1.0,48.0,0.6,0.1,0.6,2.0,2008.0,110.0,73.0,0.6757968127490039
11.0,1.0,49.0,0.6,0.1,0.6,2.0,1945.0,82.0,57.0,0.6760925449871465
11.0,1.0,50.0,0.6,0.1,0.6,2.0,1914.0,65.0,40.0,0.680773249738767
11.0,1.0,51.0,0.6,0.1,0.6,2.0,1871.0,50.0,34.0,0.6825227151256013
11.0,1.0,52.0,0.6,0.1,0.6,2.0,1853.0,42.0,26.0,0.6880733944954128
11.0,2.0,1.0,0.6,0.1,0.6,2.0,1838.0,38.0,22.0,0.6893362350380848
11.0,2.0,2.0,0.6,0.1,0.6,2.0,1809.0,26.0,12.0,0.6937534549474847
11.0,2.0,3.0,0.6,0.1,0.6,2.0,1792.0,26.0,15.0,0.6930803571428571
11.0,2.0,4.0,0.6,0.1,0.6,2.0,1727.0,22.0,13.0,0.6977417486971627
11.0,2.0,5.0,0.6,0.1,0.6,2.0,1679.0,19.0,15.0,0.6968433591423466
11.0,2.0,6.0,0.6,0.1,0.6,2.0,1655.0,16.0,11.0,0.7003021148036254
11.0,2.0,7.0,0.6,0.1,0.6,2.0,1627.0,15.0,8.0,0.7012907191149355
11.0,2.0,8.0,0.6,0.1,0.6,2.0,1582.0,10.0,4.0,0.7010113780025284
11.0,2.0,9.0,0.6,0.1,0.6,2.0,1552.0,8.0,4.0,0.6997422680412371
11.0,2.0,10.0,0.6,0.1,0.6,2.0,1541.0,8.0,5.0,0.7014925373134329
11.0,2.0,11.0,0.6,0.1,0.6,2.0,1526.0,6.0,3.0,0.7018348623853211
11.0,2.0,12.0,0.6,0.1,0.6,2.0,1515.0,6.0,2.0,0.7029702970297029
11.0,2.0,13.0,0.6,0.1,0.6,2.0,1499.0,6.0,3.0,0.7004669779853235
11.0,2.0,14.0,0.6,0.1,0.6,2.0,1478.0,6.0,4.0,0.7009472259810555
11.0,2.0,15.0,0.6,0.1,0.6,2.0,1464.0,6.0,3.0,0.6960382513661202
11.0,2.0,16.0,0.6,0.1,0.6,2.0,1435.0,4.0,2.0,0.697560975609756
11.0,2.0,17.0,0.6,0.1,0.6,2.0,1424.0,3.0,2.0,0.6959269662921348
11.0,2.0,18.0,0.6,0.1,0.6,2.0,1414.0,3.0,3.0,0.6966053748231966
11.0,2.0,19.0,0.6,0.1,0.6,2.0,1401.0,2.0,2.0,0.6952177016416845
11.0,2.0,20.0,0.6,0.1,0.6,2.0,2471.0,1.0,1.0,0.3909348441926346
11.0,2.0,21.0,0.6,0.1,0.6,2.0,2419.0,4.0,0.0,0.39107069036792064
11.0,2.0,22.0,0.6,0.1,0.6,2.0,2375.0,4.0,1.0,0.3953684210526316
11.0,2.0,23.0,0.6,0.1,0.6,2.0,2309.0,4.0,1.0,0.3949761801645734
11.0,2.0,24.0,0.6,0.1,0.6,2.0,2220.0,6.0,2.0,0.39774774774774774
11.0,2.0,25.0,0.6,0.1,0.6,2.0,2135.0,6.0,3.0,0.39765807962529276
11.0,2.0,26.0,0.6,0.1,0.6,2.0,2070.0,5.0,2.0,0.3966183574879227
11.0,2.0,27.0,0.6,0.1,0.6,2.0,2029.0,7.0,2.0,0.3952686052242484
11.0,2.0,28.0,0.6,0.1,0.6,2.0,1948.0,11.0,3.0,0.3993839835728953
11.0,2.0,29.0,0.6,0.1,0.6,2.0,1927.0,14.0,4.0,0.3990659055526726
11.0,2.0,30.0,0.6,0.1,0.6,2.0,1891.0,15.0,5.0,0.402432575356954
11.0,2.0,31.0,0.6,0.1,0.6,2.0,1843.0,20.0,7.0,0.40477482365708084
11.0,2.0,32.0,0.6,0.1,0.6,2.0,1828.0,24.0,8.0,0.4048140043763676
11.0,2.0,33.0,0.6,0.1,0.6,2.0,1760.0,27.0,10.0,0.4005681818181818
11.0,2.0,34.0,0.6,0.1,0.6,2.0,1675.0,30.0,13.0,0.4071641791044776
11.0,2.0,35.0,0.6,0.1,0.6,2.0,1646.0,35.0,13.0,0.40583232077764275
11.0,2.0,36.0,0.6,0.1,0.6,2.0,1591.0,36.0,12.0,0.4110622250157134
11.0,2.0,37.0,0.6,0.1,0.6,2.0,1566.0,38.0,11.0,0.41315453384418904
11.0,2.0,38.0,0.6,0.1,0.6,2.0,1528.0,40.0,22.0,0.4142670157068063
11.0,2.0,39.0,0.6,0.1,0.6,2.0,1516.0,45.0,24.0,0.41424802110817943
11.0,2.0,40.0,0.6,0.1,0.6,2.0,1478.0,48.0,20.0,0.4181326116373478
11.0,2.0,41.0,0.6,0.1,0.6,2.0,1465.0,42.0,12.0,0.41911262798634813
11.0,2.0,42.0,0.6,0.1,0.6,2.0,1390.0,36.0,11.0,0.4266187050359712
11.0,2.0,43.0,0.6,0.1,0.6,2.0,1394.0,38.0,18.0,0.42252510760401724
11.0,2.0,44.0,0.6,0.1,0.6,2.0,1319.0,31.0,17.0,0.4275966641394996
11.0,2.0,45.0,0.6,0.1,0.6,2.0,1308.0,32.0,16.0,0.6651376146788991
11.0,2.0,46.0,0.6,0.1,0.6,2.0,1292.0,25.0,12.0,0.6671826625386997
11.0,2.0,47.0,0.6,0.1,0.6,2.0,1279.0,22.0,13.0,0.6653635652853792
11.0,2.0,48.0,0.6,0.1,0.6,2.0,1247.0,19.0,13.0,0.6639935846030474
11.0,2.0,49.0,0.6,0.1,0.6,2.0,1226.0,16.0,11.0,0.6623164763458401
11.0,2.0,50.0,0.6,0.1,0.6,2.0,1197.0,11.0,9.0,0.6649958228905597
11.0,2.0,51.0,0.6,0.1,0.6,2.0,1180.0,9.0,6.0,0.6601694915254237
11.0,2.0,52.0,0.6,0.1,0.6,2.0,1169.0,7.0,4.0,0.6612489307100086
11.0,3.0,1.0,0.6,0.1,0.6,2.0,1131.0,3.0,2.0,0.6657824933687002
11.0,3.0,2.0,0.6,0.1,0.6,2.0,1116.0,3.0,2.0,0.6666666666666666
11.0,3.0,3.0,0.6,0.1,0.6,2.0,1110.0,3.0,2.0,0.6666666666666666
11.0,3.0,4.0,0.6,0.1,0.6,2.0,1087.0,1.0,1.0,0.671573137074517
11.0,3.0,5.0,0.6,0.1,0.6,2.0,1066.0,1.0,1.0,0.6735459662288931
11.0,3.0,6.0,0.6,0.1,0.6,2.0,1064.0,1.0,1.0,0.6719924812030075
11.0,3.0,7.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.6695568400770713
11.0,3.0,8.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.6702230843840931
11.0,3.0,9.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.6673209028459274
11.0,3.0,10.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.667324777887463
11.0,3.0,11.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.6656746031746031
11.0,3.0,12.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.6633366633366633
11.0,3.0,13.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.6636636636636637
11.0,3.0,14.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.6639344262295082
11.0,3.0,15.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.6680369989722508
11.0,3.0,16.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.6666666666666666
11.0,3.0,17.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.6680497925311203
11.0,3.0,18.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.6652763295099061
11.0,3.0,19.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.6670146137787056
11.0,3.0,20.0,0.6,0.1,0.6,2.0,1782.0,0.0,0.0,0.3569023569023569
11.0,3.0,21.0,0.6,0.1,0.6,2.0,1710.0,0.0,0.0,0.3631578947368421
11.0,3.0,22.0,0.6,0.1,0.6,2.0,1673.0,0.0,0.0,0.3634190077704722
11.0,3.0,23.0,0.6,0.1,0.6,2.0,1624.0,0.0,0.0,0.3657635467980296
11.0,3.0,24.0,0.6,0.1,0.6,2.0,1611.0,0.0,0.0,0.36685288640595903
11.0,3.0,25.0,0.6,0.1,0.6,2.0,1551.0,0.0,0.0,0.3694390715667311
11.0,3.0,26.0,0.6,0.1,0.6,2.0,1478.0,0.0,0.0,0.36874154262516917
11.0,3.0,27.0,0.6,0.1,0.6,2.0,1466.0,0.0,0.0,0.3683492496589359
11.0,3.0,28.0,0.6,0.1,0.6,2.0,1435.0,0.0,0.0,0.3693379790940767
11.0,3.0,29.0,0.6,0.1,0.6,2.0,1437.0,0.0,0.0,0.36812804453723036
11.0,3.0,30.0,0.6,0.1,0.6,2.0,1402.0,0.0,0.0,0.3673323823109843
11.0,3.0,31.0,0.6,0.1,0.6,2.0,1359.0,0.0,0.0,0.3723325974981604
11.0,3.0,32.0,0.6,0.1,0.6,2.0,1333.0,0.0,0.0,0.3735933983495874
11.0,3.0,33.0,0.6,0.1,0.6,2.0,1290.0,0.0,0.0,0.3798449612403101
11.0,3.0,34.0,0.6,0.1,0.6,2.0,1278.0,0.0,0.0,0.37871674491392804
11.0,3.0,35.0,0.6,0.1,0.6,2.0,1267.0,0.0,0.0,0.3788476716653512
11.0,3.0,36.0,0.6,0.1,0.6,2.0,1220.0,0.0,0.0,0.380327868852459
11.0,3.0,37.0,0.6,0.1,0.6,2.0,1188.0,0.0,0.0,0.3838383838383838
11.0,3.0,38.0,0.6,0.1,0.6,2.0,1167.0,0.0,0.0,0.38303341902313626
11.0,3.0,39.0,0.6,0.1,0.6,2.0,1160.0,0.0,0.0,0.38448275862068965
11.0,3.0,40.0,0.6,0.1,0.6,2.0,1138.0,0.0,0.0,0.38576449912126537
11.0,3.0,41.0,0.6,0.1,0.6,2.0,1091.0,0.0,0.0,0.38863428047662696
11.0,3.0,42.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.3884297520661157
11.0,3.0,43.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.3916827852998066
11.0,3.0,44.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.39502487562189054
11.0,3.0,45.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.6512118018967334
11.0,3.0,46.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.649104320337197
11.0,3.0,47.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.6490486257928119
11.0,3.0,48.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.6543478260869565
11.0,3.0,49.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.6556291390728477
11.0,3.0,50.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.6510359869138496
11.0,3.0,51.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.6541436464088398
11.0,3.0,52.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.651697699890471
11.0,4.0,1.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.6555555555555556
11.0,4.0,2.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.6519337016574586
11.0,4.0,3.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.6506696428571429
11.0,4.0,4.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.6496106785317018
11.0,4.0,5.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6524184476940382
11.0,4.0,6.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6509539842873177
11.0,4.0,7.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.6501726121979287
11.0,4.0,8.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6486486486486487
11.0,4.0,9.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6461352657004831
11.0,4.0,10.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.6461159062885327
11.0,4.0,11.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6509554140127388
11.0,4.0,12.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6475826972010178
11.0,4.0,13.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6508344030808729
11.0,4.0,14.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6475095785440613
11.0,4.0,15.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6482670089858793
11.0,4.0,16.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6474358974358975
11.0,4.0,17.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6496732026143791
11.0,4.0,18.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6511318242343542
11.0,4.0,19.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6503401360544218
11.0,4.0,20.0,0.6,0.1,0.6,2.0,1304.0,0.0,0.0,0.3665644171779141
11.0,4.0,21.0,0.6,0.1,0.6,2.0,1233.0,0.0,0.0,0.37145174371451745
11.0,4.0,22.0,0.6,0.1,0.6,2.0,1216.0,0.0,0.0,0.3684210526315789
11.0,4.0,23.0,0.6,0.1,0.6,2.0,1198.0,0.0,0.0,0.37145242070116863
11.0,4.0,24.0,0.6,0.1,0.6,2.0,1189.0,0.0,0.0,0.3675357443229605
11.0,4.0,25.0,0.6,0.1,0.6,2.0,1144.0,0.0,0.0,0.36975524475524474
11.0,4.0,26.0,0.6,0.1,0.6,2.0,1149.0,0.0,0.0,0.3646649260226284
11.0,4.0,27.0,0.6,0.1,0.6,2.0,1132.0,0.0,0.0,0.37014134275618377
11.0,4.0,28.0,0.6,0.1,0.6,2.0,1152.0,0.0,0.0,0.3645833333333333
11.0,4.0,29.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.3685612788632327
11.0,4.0,30.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.3659839715048976
11.0,4.0,31.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.3746505125815471
11.0,4.0,32.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.37037037037037035
11.0,4.0,33.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.3733459357277883
11.0,4.0,34.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.37475915221579964
11.0,4.0,35.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.37389597644749756
11.0,4.0,36.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.3729146221786065
11.0,4.0,37.0,0.6,0.1,0.6,2.0,971.0,0.0,0.0,0.37384140061791965
11.0,4.0,38.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.3728470111448835
11.0,4.0,39.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.3747390396659708
11.0,4.0,40.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.3769633507853403
11.0,4.0,41.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.3786724700761698
11.0,4.0,42.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.37648327939590076
11.0,4.0,43.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.3758241758241758
11.0,4.0,44.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.3735070575461455
11.0,4.0,45.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.6203090507726269
11.0,4.0,46.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6180631120783461
11.0,4.0,47.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.6194690265486725
11.0,4.0,48.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.6186813186813187
11.0,4.0,49.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6192090395480226
11.0,4.0,50.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6172839506172839
