rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
11.0,4.0,51.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6162657502863689
11.0,4.0,52.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6162657502863689
11.0,5.0,1.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6173410404624278
11.0,5.0,2.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6160919540229886
11.0,5.0,3.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6189917936694022
11.0,5.0,4.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6192714453584018
11.0,5.0,5.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6218787158145065
11.0,5.0,6.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.6182926829268293
11.0,5.0,7.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.6174661746617466
11.0,5.0,8.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6184049079754601
11.0,5.0,9.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6216897856242118
11.0,5.0,10.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.625
11.0,5.0,11.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6229086229086229
11.0,5.0,12.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6262886597938144
11.0,5.0,13.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6246753246753247
11.0,5.0,14.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6276041666666666
11.0,5.0,15.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.6258148631029987
11.0,5.0,16.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.6271186440677966
11.0,5.0,17.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6264744429882044
11.0,5.0,18.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6264744429882044
11.0,5.0,19.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.625
11.0,5.0,20.0,0.6,0.1,0.6,2.0,1363.0,0.0,0.0,0.3499633162142333
11.0,5.0,21.0,0.6,0.1,0.6,2.0,1342.0,0.0,0.0,0.3464977645305514
11.0,5.0,22.0,0.6,0.1,0.6,2.0,1284.0,0.0,0.0,0.35202492211838005
11.0,5.0,23.0,0.6,0.1,0.6,2.0,1285.0,0.0,0.0,0.34941634241245134
11.0,5.0,24.0,0.6,0.1,0.6,2.0,1242.0,0.0,0.0,0.35426731078904994
11.0,5.0,25.0,0.6,0.1,0.6,2.0,1207.0,0.0,0.0,0.35294117647058826
11.0,5.0,26.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.35580204778157
11.0,5.0,27.0,0.6,0.1,0.6,2.0,1159.0,0.0,0.0,0.35202761000862814
11.0,5.0,28.0,0.6,0.1,0.6,2.0,1131.0,0.0,0.0,0.35455349248452694
11.0,5.0,29.0,0.6,0.1,0.6,2.0,1125.0,0.0,0.0,0.3511111111111111
11.0,5.0,30.0,0.6,0.1,0.6,2.0,1116.0,0.0,0.0,0.3548387096774194
11.0,5.0,31.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.35193519351935193
11.0,5.0,32.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.3568807339449541
11.0,5.0,33.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.35283363802559414
11.0,5.0,34.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.35720844811753905
11.0,5.0,35.0,0.6,0.1,0.6,2.0,1083.0,0.0,0.0,0.3545706371191136
11.0,5.0,36.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.3596244131455399
11.0,5.0,37.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.35640785781103834
11.0,5.0,38.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.3563777994157741
11.0,5.0,39.0,0.6,0.1,0.6,2.0,1003.0,0.0,0.0,0.3589232303090728
11.0,5.0,40.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.36
11.0,5.0,41.0,0.6,0.1,0.6,2.0,983.0,0.0,0.0,0.3641912512716175
11.0,5.0,42.0,0.6,0.1,0.6,2.0,971.0,0.0,0.0,0.3635427394438723
11.0,5.0,43.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.36645962732919257
11.0,5.0,44.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.36476683937823834
11.0,5.0,45.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.6286307053941909
11.0,5.0,46.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.6301369863013698
11.0,5.0,47.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.6301806588735388
11.0,5.0,48.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.6335135135135135
11.0,5.0,49.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.6314067611777535
11.0,5.0,50.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.6333699231613611
11.0,5.0,51.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.6312910284463895
11.0,5.0,52.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6336633663366337
11.0,6.0,1.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6346368715083799
11.0,6.0,2.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.6356502242152466
11.0,6.0,3.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6341189674523008
11.0,6.0,4.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6370786516853932
11.0,6.0,5.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6362612612612613
11.0,6.0,6.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6373873873873874
11.0,6.0,7.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6354401805869074
11.0,6.0,8.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.6383219954648526
11.0,6.0,9.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.6355353075170843
11.0,6.0,10.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.637911464245176
11.0,6.0,11.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6351197263397947
11.0,6.0,12.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.637400228050171
11.0,6.0,13.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6387921022067363
11.0,6.0,14.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6414435389988359
11.0,6.0,15.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.6382730455075846
11.0,6.0,16.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6410256410256411
11.0,6.0,17.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6375291375291375
11.0,6.0,18.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.642603550295858
11.0,6.0,19.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.6414201183431952
11.0,6.0,20.0,0.6,0.1,0.6,2.0,1535.0,0.0,0.0,0.35309446254071664
11.0,6.0,21.0,0.6,0.1,0.6,2.0,1469.0,0.0,0.0,0.35330156569094623
11.0,6.0,22.0,0.6,0.1,0.6,2.0,1426.0,0.0,0.0,0.3534361851332398
11.0,6.0,23.0,0.6,0.1,0.6,2.0,1363.0,0.0,0.0,0.35803374908290536
11.0,6.0,24.0,0.6,0.1,0.6,2.0,1326.0,0.0,0.0,0.363499245852187
11.0,6.0,25.0,0.6,0.1,0.6,2.0,1303.0,0.0,0.0,0.3607060629316961
11.0,6.0,26.0,0.6,0.1,0.6,2.0,1287.0,0.0,0.0,0.3620823620823621
11.0,6.0,27.0,0.6,0.1,0.6,2.0,1284.0,0.0,0.0,0.3605919003115265
11.0,6.0,28.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.3613782051282051
11.0,6.0,29.0,0.6,0.1,0.6,2.0,1217.0,0.0,0.0,0.36318816762530814
11.0,6.0,30.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.3638634471273938
11.0,6.0,31.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.36394849785407724
11.0,6.0,32.0,0.6,0.1,0.6,2.0,1133.0,0.0,0.0,0.36893203883495146
11.0,6.0,33.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.3703374777975133
11.0,6.0,34.0,0.6,0.1,0.6,2.0,1097.0,0.0,0.0,0.37283500455788515
11.0,6.0,35.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.3724770642201835
11.0,6.0,36.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.3729281767955801
11.0,6.0,37.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.3720073664825046
11.0,6.0,38.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.3771266540642722
11.0,6.0,39.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.3761814744801512
11.0,6.0,40.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.37690839694656486
11.0,6.0,41.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.38029556650246304
11.0,6.0,42.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.3812807881773399
11.0,6.0,43.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.3746130030959752
11.0,6.0,44.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.37829293993677554
11.0,6.0,45.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.6266233766233766
11.0,6.0,46.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6281628162816282
11.0,6.0,47.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6316397228637414
11.0,6.0,48.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6342592592592593
11.0,6.0,49.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.6317647058823529
11.0,6.0,50.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6365824308062575
11.0,6.0,51.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6349397590361445
11.0,6.0,52.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6410256410256411
11.0,7.0,1.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6375921375921376
11.0,7.0,2.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.6411837237977805
11.0,7.0,3.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6375921375921376
11.0,7.0,4.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6410891089108911
11.0,7.0,5.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6378244746600742
11.0,7.0,6.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6405472636815921
11.0,7.0,7.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6334610472541508
11.0,7.0,8.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6388174807197944
11.0,7.0,9.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6369509043927648
11.0,7.0,10.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6393229166666666
11.0,7.0,11.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.6375488917861799
11.0,7.0,12.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6405228758169934
11.0,7.0,13.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6379084967320261
11.0,7.0,14.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6404199475065617
11.0,7.0,15.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.636482939632546
11.0,7.0,16.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6394736842105263
11.0,7.0,17.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6355263157894737
11.0,7.0,18.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6380449141347424
11.0,7.0,19.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6350461133069829
11.0,7.0,20.0,0.6,0.1,0.6,2.0,1382.0,0.0,0.0,0.35021707670043417
11.0,7.0,21.0,0.6,0.1,0.6,2.0,1329.0,0.0,0.0,0.3551542513167795
11.0,7.0,22.0,0.6,0.1,0.6,2.0,1299.0,0.0,0.0,0.35642802155504233
11.0,7.0,23.0,0.6,0.1,0.6,2.0,1272.0,0.0,0.0,0.35377358490566035
11.0,7.0,24.0,0.6,0.1,0.6,2.0,1253.0,0.0,0.0,0.3575418994413408
11.0,7.0,25.0,0.6,0.1,0.6,2.0,1244.0,0.0,0.0,0.35610932475884244
11.0,7.0,26.0,0.6,0.1,0.6,2.0,1199.0,0.0,0.0,0.359466221851543
11.0,7.0,27.0,0.6,0.1,0.6,2.0,1187.0,0.0,0.0,0.35888795282224095
11.0,7.0,28.0,0.6,0.1,0.6,2.0,1152.0,0.0,0.0,0.3628472222222222
11.0,7.0,29.0,0.6,0.1,0.6,2.0,1131.0,0.0,0.0,0.36074270557029176
11.0,7.0,30.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.3704710144927536
11.0,7.0,31.0,0.6,0.1,0.6,2.0,1071.0,0.0,0.0,0.3734827264239029
11.0,7.0,32.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.37979420018709076
11.0,7.0,33.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.3828125
11.0,7.0,34.0,0.6,0.1,0.6,2.0,1016.0,0.0,0.0,0.3887795275590551
11.0,7.0,35.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.38647830474268413
11.0,7.0,36.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.39508700102354144
11.0,7.0,37.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.3947643979057592
11.0,7.0,38.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.39730290456431533
11.0,7.0,39.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.3922187171398528
11.0,7.0,40.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.39542143600416235
11.0,7.0,41.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.3950749464668094
11.0,7.0,42.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.3963480128893663
11.0,7.0,43.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.3930510314875136
11.0,7.0,44.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.39603960396039606
11.0,7.0,45.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.6062291434927698
11.0,7.0,46.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.6086956521739131
11.0,7.0,47.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6047297297297297
11.0,7.0,48.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.6082589285714286
11.0,7.0,49.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6144859813084113
11.0,7.0,50.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6169212690951822
11.0,7.0,51.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6132858837485172
11.0,7.0,52.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.6164705882352941
11.0,8.0,1.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6171497584541062
11.0,8.0,2.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6223021582733813
11.0,8.0,3.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6206060606060606
11.0,8.0,4.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6245487364620939
11.0,8.0,5.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.6231707317073171
11.0,8.0,6.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6278787878787879
11.0,8.0,7.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6246943765281173
11.0,8.0,8.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6285018270401949
11.0,8.0,9.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.6275
11.0,8.0,10.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.630272952853598
11.0,8.0,11.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6290726817042607
11.0,8.0,12.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.631055900621118
11.0,8.0,13.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6278195488721805
11.0,8.0,14.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6305970149253731
11.0,8.0,15.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6321243523316062
11.0,8.0,16.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6358974358974359
11.0,8.0,17.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6324675324675325
11.0,8.0,18.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6357786357786358
11.0,8.0,19.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6329442282749675
11.0,8.0,20.0,0.6,0.1,0.6,2.0,1442.0,0.0,0.0,0.3432732316227462
11.0,8.0,21.0,0.6,0.1,0.6,2.0,1402.0,0.0,0.0,0.3437945791726106
11.0,8.0,22.0,0.6,0.1,0.6,2.0,1372.0,0.0,0.0,0.3469387755102041
11.0,8.0,23.0,0.6,0.1,0.6,2.0,1300.0,0.0,0.0,0.35
11.0,8.0,24.0,0.6,0.1,0.6,2.0,1279.0,0.0,0.0,0.3534010946051603
11.0,8.0,25.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.35336538461538464
11.0,8.0,26.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.35657051282051283
11.0,8.0,27.0,0.6,0.1,0.6,2.0,1176.0,0.0,0.0,0.36054421768707484
11.0,8.0,28.0,0.6,0.1,0.6,2.0,1142.0,0.0,0.0,0.36690017513134854
11.0,8.0,29.0,0.6,0.1,0.6,2.0,1114.0,0.0,0.0,0.36624775583482944
11.0,8.0,30.0,0.6,0.1,0.6,2.0,1085.0,0.0,0.0,0.37511520737327186
11.0,8.0,31.0,0.6,0.1,0.6,2.0,1072.0,0.0,0.0,0.37406716417910446
11.0,8.0,32.0,0.6,0.1,0.6,2.0,1071.0,0.0,0.0,0.37628384687208216
11.0,8.0,33.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.37786259541984735
11.0,8.0,34.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.38258317025440314
11.0,8.0,35.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.380811078140455
11.0,8.0,36.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.38258317025440314
11.0,8.0,37.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.3833833833833834
11.0,8.0,38.0,0.6,0.1,0.6,2.0,1010.0,0.0,0.0,0.38514851485148516
11.0,8.0,39.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.3833833833833834
11.0,8.0,40.0,0.6,0.1,0.6,2.0,983.0,0.0,0.0,0.3886063072227874
11.0,8.0,41.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.39080459770114945
11.0,8.0,42.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.3925619834710744
11.0,8.0,43.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.39490445859872614
11.0,8.0,44.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.4034519956850054
11.0,8.0,45.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.6670353982300885
11.0,8.0,46.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.6699889258028793
11.0,8.0,47.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6670416197975253
11.0,8.0,48.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.6697038724373576
11.0,8.0,49.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.6678200692041523
11.0,8.0,50.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6701030927835051
11.0,8.0,51.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6682027649769585
11.0,8.0,52.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6708715596330275
11.0,9.0,1.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.6678200692041523
11.0,9.0,2.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6708715596330275
11.0,9.0,3.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.6678200692041523
11.0,9.0,4.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.676923076923077
11.0,9.0,5.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6751207729468599
11.0,9.0,6.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6803377563329313
11.0,9.0,7.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.675577156743621
11.0,9.0,8.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6847290640394089
11.0,9.0,9.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6832298136645962
11.0,9.0,10.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6851851851851852
11.0,9.0,11.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6853932584269663
11.0,9.0,12.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6885856079404467
11.0,9.0,13.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.68625
11.0,9.0,14.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.690176322418136
11.0,9.0,15.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6874205844980941
11.0,9.0,16.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6893939393939394
11.0,9.0,17.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6870229007633588
11.0,9.0,18.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6893939393939394
11.0,9.0,19.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6870229007633588
11.0,9.0,20.0,0.6,0.1,0.6,2.0,1362.0,0.0,0.0,0.3803230543318649
11.0,9.0,21.0,0.6,0.1,0.6,2.0,1302.0,0.0,0.0,0.3878648233486943
11.0,9.0,22.0,0.6,0.1,0.6,2.0,1305.0,0.0,0.0,0.39080459770114945
11.0,9.0,23.0,0.6,0.1,0.6,2.0,1266.0,0.0,0.0,0.39178515007898895
11.0,9.0,24.0,0.6,0.1,0.6,2.0,1225.0,0.0,0.0,0.39918367346938777
11.0,9.0,25.0,0.6,0.1,0.6,2.0,1168.0,0.0,0.0,0.4041095890410959
11.0,9.0,26.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.40913081650570676
11.0,9.0,27.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.4081818181818182
11.0,9.0,28.0,0.6,0.1,0.6,2.0,1116.0,0.0,0.0,0.40949820788530467
11.0,9.0,29.0,0.6,0.1,0.6,2.0,1101.0,0.0,0.0,0.4087193460490463
11.0,9.0,30.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.41171088746569073
11.0,9.0,31.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.4114339268978444
11.0,9.0,32.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.4126534466477809
11.0,9.0,33.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.41375968992248063
11.0,9.0,34.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.41779497098646035
11.0,9.0,35.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.4176470588235294
11.0,9.0,36.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.42115572967678744
11.0,9.0,37.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.42047713717693835
11.0,9.0,38.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.42115572967678744
11.0,9.0,39.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.42412060301507537
11.0,9.0,40.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.4241823587710605
11.0,9.0,41.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.42412060301507537
11.0,9.0,42.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.4218436873747495
11.0,9.0,43.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.42489711934156377
11.0,9.0,44.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.43051201671891326
11.0,9.0,45.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.6263269639065817
11.0,9.0,46.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.627348643006263
11.0,9.0,47.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.6263269639065817
11.0,9.0,48.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.6269592476489029
11.0,9.0,49.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.6263269639065817
11.0,9.0,50.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.6257861635220126
11.0,9.0,51.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.6256627783669141
11.0,9.0,52.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.6265690376569037
11.0,10.0,1.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.6256627783669141
11.0,10.0,2.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.6257861635220126
11.0,10.0,3.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.6252653927813163
11.0,10.0,4.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.6332254584681769
11.0,10.0,5.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.6338797814207651
11.0,10.0,6.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.6348862405200434
11.0,10.0,7.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.6354625550660793
11.0,10.0,8.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.6368593238822247
