rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
11.0,10.0,9.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.6374722838137472
11.0,10.0,10.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.6395604395604395
11.0,10.0,11.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.6376811594202898
11.0,10.0,12.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.639470782800441
11.0,10.0,13.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.6373748609566184
11.0,10.0,14.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.6400885935769657
11.0,10.0,15.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.639821029082774
11.0,10.0,16.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.6423034330011074
11.0,10.0,17.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6402234636871509
11.0,10.0,18.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.6422222222222222
11.0,10.0,19.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.6390465380249716
11.0,10.0,20.0,0.6,0.1,0.6,2.0,1587.0,0.0,0.0,0.3390044108380592
11.0,10.0,21.0,0.6,0.1,0.6,2.0,1458.0,0.0,0.0,0.3401920438957476
11.0,10.0,22.0,0.6,0.1,0.6,2.0,1448.0,0.0,0.0,0.3411602209944751
11.0,10.0,23.0,0.6,0.1,0.6,2.0,1413.0,0.0,0.0,0.33970276008492567
11.0,10.0,24.0,0.6,0.1,0.6,2.0,1373.0,0.0,0.0,0.3394027676620539
11.0,10.0,25.0,0.6,0.1,0.6,2.0,1320.0,0.0,0.0,0.3424242424242424
11.0,10.0,26.0,0.6,0.1,0.6,2.0,1258.0,0.0,0.0,0.3465818759936407
11.0,10.0,27.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.34970857618651124
11.0,10.0,28.0,0.6,0.1,0.6,2.0,1194.0,0.0,0.0,0.35175879396984927
11.0,10.0,29.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.3515358361774744
11.0,10.0,30.0,0.6,0.1,0.6,2.0,1152.0,0.0,0.0,0.3532986111111111
11.0,10.0,31.0,0.6,0.1,0.6,2.0,1134.0,0.0,0.0,0.35361552028218696
11.0,10.0,32.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.3602540834845735
11.0,10.0,33.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.3604014598540146
11.0,10.0,34.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.3602540834845735
11.0,10.0,35.0,0.6,0.1,0.6,2.0,1083.0,0.0,0.0,0.3619575253924284
11.0,10.0,36.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.36372093023255814
11.0,10.0,37.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.3659942363112392
11.0,10.0,38.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.37254901960784315
11.0,10.0,39.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.3727810650887574
11.0,10.0,40.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.37254901960784315
11.0,10.0,41.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.3722554890219561
11.0,10.0,42.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.37349397590361444
11.0,10.0,43.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.3721881390593047
11.0,10.0,44.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.3713991769547325
11.0,10.0,45.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.6463157894736842
11.0,10.0,46.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.644723092998955
11.0,10.0,47.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.6468085106382979
11.0,10.0,48.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.6442516268980477
11.0,10.0,49.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.6491228070175439
11.0,10.0,50.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.6487376509330406
11.0,10.0,51.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.6508287292817679
11.0,10.0,52.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.6511111111111111
12.0,1.0,1.0,0.6,0.1,0.6,2.0,5182.0,50.0,8.0,0.5847163257429564
12.0,1.0,2.0,0.6,0.1,0.6,2.0,5148.0,53.0,20.0,0.5878010878010878
12.0,1.0,3.0,0.6,0.1,0.6,2.0,5075.0,61.0,37.0,0.5891625615763547
12.0,1.0,4.0,0.6,0.1,0.6,2.0,5056.0,76.0,33.0,0.5901898734177216
12.0,1.0,5.0,0.6,0.1,0.6,2.0,5074.0,81.0,34.0,0.5900670082774931
12.0,1.0,6.0,0.6,0.1,0.6,2.0,4931.0,70.0,30.0,0.592171973230582
12.0,1.0,7.0,0.6,0.1,0.6,2.0,4738.0,70.0,34.0,0.5926551287463064
12.0,1.0,8.0,0.6,0.1,0.6,2.0,4581.0,85.0,35.0,0.5917921851124208
12.0,1.0,9.0,0.6,0.1,0.6,2.0,4482.0,94.0,42.0,0.5952699687639447
12.0,1.0,10.0,0.6,0.1,0.6,2.0,4349.0,102.0,34.0,0.5957691423315705
12.0,1.0,11.0,0.6,0.1,0.6,2.0,4189.0,102.0,46.0,0.5982334686082598
12.0,1.0,12.0,0.6,0.1,0.6,2.0,4023.0,106.0,45.0,0.6032811334824758
12.0,1.0,13.0,0.6,0.1,0.6,2.0,3964.0,120.0,59.0,0.6026740665993946
12.0,1.0,14.0,0.6,0.1,0.6,2.0,3835.0,111.0,58.0,0.6065189048239896
12.0,1.0,15.0,0.6,0.1,0.6,2.0,3787.0,103.0,56.0,0.609981515711645
12.0,1.0,16.0,0.6,0.1,0.6,2.0,3677.0,82.0,41.0,0.612727767201523
12.0,1.0,17.0,0.6,0.1,0.6,2.0,3587.0,64.0,36.0,0.6144410370783384
12.0,1.0,18.0,0.6,0.1,0.6,2.0,3557.0,56.0,33.0,0.6187798706775373
12.0,1.0,19.0,0.6,0.1,0.6,2.0,3490.0,53.0,35.0,0.6183381088825215
12.0,1.0,20.0,0.6,0.1,0.6,2.0,6649.0,44.0,24.0,0.3224545044367574
12.0,1.0,21.0,0.6,0.1,0.6,2.0,6340.0,73.0,24.0,0.323186119873817
12.0,1.0,22.0,0.6,0.1,0.6,2.0,5776.0,77.0,28.0,0.33119806094182824
12.0,1.0,23.0,0.6,0.1,0.6,2.0,5514.0,84.0,34.0,0.33424011606819004
12.0,1.0,24.0,0.6,0.1,0.6,2.0,5213.0,107.0,34.0,0.3368501822367159
12.0,1.0,25.0,0.6,0.1,0.6,2.0,5049.0,110.0,38.0,0.33868092691622104
12.0,1.0,26.0,0.6,0.1,0.6,2.0,4728.0,125.0,40.0,0.34581218274111675
12.0,1.0,27.0,0.6,0.1,0.6,2.0,4654.0,156.0,63.0,0.3450795015040825
12.0,1.0,28.0,0.6,0.1,0.6,2.0,4424.0,172.0,69.0,0.35149186256781195
12.0,1.0,29.0,0.6,0.1,0.6,2.0,4294.0,190.0,90.0,0.35491383325570564
12.0,1.0,30.0,0.6,0.1,0.6,2.0,4102.0,205.0,91.0,0.3612871769868357
12.0,1.0,31.0,0.6,0.1,0.6,2.0,4019.0,232.0,98.0,0.36053744712615077
12.0,1.0,32.0,0.6,0.1,0.6,2.0,3799.0,236.0,100.0,0.36904448539089235
12.0,1.0,33.0,0.6,0.1,0.6,2.0,3665.0,244.0,102.0,0.37462482946793996
12.0,1.0,34.0,0.6,0.1,0.6,2.0,3467.0,247.0,112.0,0.3804441880588405
12.0,1.0,35.0,0.6,0.1,0.6,2.0,3374.0,225.0,111.0,0.38441019561351514
12.0,1.0,36.0,0.6,0.1,0.6,2.0,3234.0,217.0,108.0,0.38868274582560297
12.0,1.0,37.0,0.6,0.1,0.6,2.0,3161.0,207.0,108.0,0.39101550142360014
12.0,1.0,38.0,0.6,0.1,0.6,2.0,3007.0,190.0,93.0,0.4017292983039574
12.0,1.0,39.0,0.6,0.1,0.6,2.0,2907.0,185.0,89.0,0.4066047471620227
12.0,1.0,40.0,0.6,0.1,0.6,2.0,2796.0,173.0,79.0,0.41416309012875535
12.0,1.0,41.0,0.6,0.1,0.6,2.0,2672.0,158.0,79.0,0.4221556886227545
12.0,1.0,42.0,0.6,0.1,0.6,2.0,2595.0,163.0,81.0,0.42890173410404625
12.0,1.0,43.0,0.6,0.1,0.6,2.0,2485.0,153.0,69.0,0.4346076458752515
12.0,1.0,44.0,0.6,0.1,0.6,2.0,2402.0,149.0,70.0,0.4408825978351374
12.0,1.0,45.0,0.6,0.1,0.6,2.0,2364.0,137.0,65.0,0.6814720812182741
12.0,1.0,46.0,0.6,0.1,0.6,2.0,2236.0,123.0,65.0,0.6909660107334525
12.0,1.0,47.0,0.6,0.1,0.6,2.0,2142.0,99.0,64.0,0.6909430438842203
12.0,1.0,48.0,0.6,0.1,0.6,2.0,2055.0,77.0,48.0,0.6944038929440389
12.0,1.0,49.0,0.6,0.1,0.6,2.0,1971.0,66.0,41.0,0.7016742770167428
12.0,1.0,50.0,0.6,0.1,0.6,2.0,1920.0,48.0,26.0,0.7036458333333333
12.0,1.0,51.0,0.6,0.1,0.6,2.0,1887.0,45.0,25.0,0.7053524112347642
12.0,1.0,52.0,0.6,0.1,0.6,2.0,1838.0,40.0,22.0,0.7083786724700761
12.0,2.0,1.0,0.6,0.1,0.6,2.0,1837.0,36.0,22.0,0.7093086554164398
12.0,2.0,2.0,0.6,0.1,0.6,2.0,1780.0,33.0,20.0,0.7101123595505618
12.0,2.0,3.0,0.6,0.1,0.6,2.0,1769.0,27.0,17.0,0.7122668174109666
12.0,2.0,4.0,0.6,0.1,0.6,2.0,1729.0,21.0,14.0,0.7165991902834008
12.0,2.0,5.0,0.6,0.1,0.6,2.0,1734.0,16.0,11.0,0.7168396770472895
12.0,2.0,6.0,0.6,0.1,0.6,2.0,1690.0,14.0,10.0,0.7201183431952662
12.0,2.0,7.0,0.6,0.1,0.6,2.0,1688.0,13.0,5.0,0.7209715639810427
12.0,2.0,8.0,0.6,0.1,0.6,2.0,1631.0,11.0,4.0,0.7222562844880441
12.0,2.0,9.0,0.6,0.1,0.6,2.0,1627.0,8.0,2.0,0.7234173325138291
12.0,2.0,10.0,0.6,0.1,0.6,2.0,1607.0,8.0,3.0,0.7205973864343497
12.0,2.0,11.0,0.6,0.1,0.6,2.0,1606.0,8.0,6.0,0.7222914072229141
12.0,2.0,12.0,0.6,0.1,0.6,2.0,1587.0,9.0,6.0,0.7208569628229363
12.0,2.0,13.0,0.6,0.1,0.6,2.0,1581.0,8.0,5.0,0.7216951296647691
12.0,2.0,14.0,0.6,0.1,0.6,2.0,1556.0,4.0,2.0,0.7223650385604113
12.0,2.0,15.0,0.6,0.1,0.6,2.0,1545.0,4.0,2.0,0.7236245954692556
12.0,2.0,16.0,0.6,0.1,0.6,2.0,1522.0,4.0,2.0,0.721419185282523
12.0,2.0,17.0,0.6,0.1,0.6,2.0,1517.0,3.0,2.0,0.7237969676994067
12.0,2.0,18.0,0.6,0.1,0.6,2.0,1494.0,2.0,2.0,0.7182061579651942
12.0,2.0,19.0,0.6,0.1,0.6,2.0,1478.0,2.0,2.0,0.7239512855209743
12.0,2.0,20.0,0.6,0.1,0.6,2.0,2713.0,2.0,1.0,0.3870254330998894
12.0,2.0,21.0,0.6,0.1,0.6,2.0,2599.0,2.0,0.0,0.391304347826087
12.0,2.0,22.0,0.6,0.1,0.6,2.0,2493.0,2.0,1.0,0.3898916967509025
12.0,2.0,23.0,0.6,0.1,0.6,2.0,2432.0,2.0,1.0,0.3951480263157895
12.0,2.0,24.0,0.6,0.1,0.6,2.0,2384.0,2.0,1.0,0.39429530201342283
12.0,2.0,25.0,0.6,0.1,0.6,2.0,2280.0,3.0,0.0,0.40307017543859647
12.0,2.0,26.0,0.6,0.1,0.6,2.0,2169.0,3.0,0.0,0.4001844167819272
12.0,2.0,27.0,0.6,0.1,0.6,2.0,2102.0,3.0,0.0,0.40247383444338725
12.0,2.0,28.0,0.6,0.1,0.6,2.0,2068.0,3.0,3.0,0.4018375241779497
12.0,2.0,29.0,0.6,0.1,0.6,2.0,2030.0,3.0,3.0,0.40295566502463054
12.0,2.0,30.0,0.6,0.1,0.6,2.0,2018.0,8.0,3.0,0.40237859266600595
12.0,2.0,31.0,0.6,0.1,0.6,2.0,1957.0,4.0,0.0,0.40112416964741954
12.0,2.0,32.0,0.6,0.1,0.6,2.0,1914.0,4.0,2.0,0.400208986415883
12.0,2.0,33.0,0.6,0.1,0.6,2.0,1869.0,8.0,2.0,0.4044943820224719
12.0,2.0,34.0,0.6,0.1,0.6,2.0,1835.0,10.0,6.0,0.4016348773841962
12.0,2.0,35.0,0.6,0.1,0.6,2.0,1790.0,15.0,4.0,0.40558659217877097
12.0,2.0,36.0,0.6,0.1,0.6,2.0,1736.0,19.0,5.0,0.4055299539170507
12.0,2.0,37.0,0.6,0.1,0.6,2.0,1689.0,13.0,2.0,0.4132622853759621
12.0,2.0,38.0,0.6,0.1,0.6,2.0,1653.0,13.0,6.0,0.40955837870538414
12.0,2.0,39.0,0.6,0.1,0.6,2.0,1648.0,14.0,7.0,0.41140776699029125
12.0,2.0,40.0,0.6,0.1,0.6,2.0,1617.0,14.0,10.0,0.4075448361162647
12.0,2.0,41.0,0.6,0.1,0.6,2.0,1584.0,9.0,5.0,0.41414141414141414
12.0,2.0,42.0,0.6,0.1,0.6,2.0,1517.0,11.0,4.0,0.41727092946605143
12.0,2.0,43.0,0.6,0.1,0.6,2.0,1478.0,10.0,2.0,0.4208389715832206
12.0,2.0,44.0,0.6,0.1,0.6,2.0,1447.0,13.0,7.0,0.42225293711126466
12.0,2.0,45.0,0.6,0.1,0.6,2.0,1399.0,17.0,7.0,0.6375982844889206
12.0,2.0,46.0,0.6,0.1,0.6,2.0,1369.0,18.0,7.0,0.635500365230095
12.0,2.0,47.0,0.6,0.1,0.6,2.0,1314.0,12.0,6.0,0.636986301369863
12.0,2.0,48.0,0.6,0.1,0.6,2.0,1297.0,15.0,8.0,0.6353122590593677
12.0,2.0,49.0,0.6,0.1,0.6,2.0,1275.0,13.0,6.0,0.6384313725490196
12.0,2.0,50.0,0.6,0.1,0.6,2.0,1264.0,10.0,2.0,0.6368670886075949
12.0,2.0,51.0,0.6,0.1,0.6,2.0,1254.0,9.0,5.0,0.6395534290271132
12.0,2.0,52.0,0.6,0.1,0.6,2.0,1242.0,12.0,7.0,0.6392914653784219
12.0,3.0,1.0,0.6,0.1,0.6,2.0,1222.0,13.0,8.0,0.6407528641571195
12.0,3.0,2.0,0.6,0.1,0.6,2.0,1207.0,10.0,5.0,0.6396023198011599
12.0,3.0,3.0,0.6,0.1,0.6,2.0,1196.0,10.0,3.0,0.6413043478260869
12.0,3.0,4.0,0.6,0.1,0.6,2.0,1170.0,9.0,4.0,0.6410256410256411
12.0,3.0,5.0,0.6,0.1,0.6,2.0,1145.0,7.0,5.0,0.6427947598253275
12.0,3.0,6.0,0.6,0.1,0.6,2.0,1139.0,8.0,7.0,0.6400351185250219
12.0,3.0,7.0,0.6,0.1,0.6,2.0,1127.0,6.0,6.0,0.6406388642413487
12.0,3.0,8.0,0.6,0.1,0.6,2.0,1106.0,5.0,3.0,0.6401446654611211
12.0,3.0,9.0,0.6,0.1,0.6,2.0,1096.0,5.0,1.0,0.6450729927007299
12.0,3.0,10.0,0.6,0.1,0.6,2.0,1079.0,4.0,0.0,0.6468952734012975
12.0,3.0,11.0,0.6,0.1,0.6,2.0,1077.0,4.0,1.0,0.6453110492107706
12.0,3.0,12.0,0.6,0.1,0.6,2.0,1068.0,5.0,2.0,0.6479400749063671
12.0,3.0,13.0,0.6,0.1,0.6,2.0,1064.0,5.0,3.0,0.6456766917293233
12.0,3.0,14.0,0.6,0.1,0.6,2.0,1025.0,4.0,3.0,0.6458536585365854
12.0,3.0,15.0,0.6,0.1,0.6,2.0,1028.0,4.0,3.0,0.6478599221789884
12.0,3.0,16.0,0.6,0.1,0.6,2.0,999.0,3.0,2.0,0.6436436436436437
12.0,3.0,17.0,0.6,0.1,0.6,2.0,996.0,2.0,1.0,0.641566265060241
12.0,3.0,18.0,0.6,0.1,0.6,2.0,983.0,2.0,0.0,0.6398779247202442
12.0,3.0,19.0,0.6,0.1,0.6,2.0,986.0,2.0,0.0,0.6399594320486816
12.0,3.0,20.0,0.6,0.1,0.6,2.0,1801.0,2.0,1.0,0.3459189339255969
12.0,3.0,21.0,0.6,0.1,0.6,2.0,1750.0,5.0,2.0,0.3497142857142857
12.0,3.0,22.0,0.6,0.1,0.6,2.0,1662.0,9.0,2.0,0.35439229843561976
12.0,3.0,23.0,0.6,0.1,0.6,2.0,1620.0,11.0,3.0,0.3567901234567901
12.0,3.0,24.0,0.6,0.1,0.6,2.0,1601.0,12.0,3.0,0.3547782635852592
12.0,3.0,25.0,0.6,0.1,0.6,2.0,1520.0,14.0,5.0,0.35986842105263156
12.0,3.0,26.0,0.6,0.1,0.6,2.0,1490.0,16.0,5.0,0.36308724832214767
12.0,3.0,27.0,0.6,0.1,0.6,2.0,1432.0,12.0,4.0,0.3547486033519553
12.0,3.0,28.0,0.6,0.1,0.6,2.0,1379.0,17.0,6.0,0.3633067440174039
12.0,3.0,29.0,0.6,0.1,0.6,2.0,1358.0,20.0,8.0,0.3630338733431517
12.0,3.0,30.0,0.6,0.1,0.6,2.0,1337.0,20.0,11.0,0.36649214659685864
12.0,3.0,31.0,0.6,0.1,0.6,2.0,1288.0,22.0,10.0,0.3641304347826087
12.0,3.0,32.0,0.6,0.1,0.6,2.0,1283.0,25.0,9.0,0.36321122369446607
12.0,3.0,33.0,0.6,0.1,0.6,2.0,1263.0,26.0,9.0,0.36342042755344417
12.0,3.0,34.0,0.6,0.1,0.6,2.0,1246.0,24.0,11.0,0.3707865168539326
12.0,3.0,35.0,0.6,0.1,0.6,2.0,1207.0,27.0,15.0,0.3728251864125932
12.0,3.0,36.0,0.6,0.1,0.6,2.0,1188.0,28.0,13.0,0.3787878787878788
12.0,3.0,37.0,0.6,0.1,0.6,2.0,1154.0,26.0,13.0,0.38128249566724437
12.0,3.0,38.0,0.6,0.1,0.6,2.0,1125.0,23.0,9.0,0.3857777777777778
12.0,3.0,39.0,0.6,0.1,0.6,2.0,1086.0,21.0,11.0,0.3876611418047882
12.0,3.0,40.0,0.6,0.1,0.6,2.0,1076.0,22.0,10.0,0.3912639405204461
12.0,3.0,41.0,0.6,0.1,0.6,2.0,1052.0,25.0,12.0,0.3906844106463878
12.0,3.0,42.0,0.6,0.1,0.6,2.0,1031.0,18.0,6.0,0.3947623666343356
12.0,3.0,43.0,0.6,0.1,0.6,2.0,1008.0,14.0,7.0,0.3968253968253968
12.0,3.0,44.0,0.6,0.1,0.6,2.0,988.0,15.0,5.0,0.39979757085020245
12.0,3.0,45.0,0.6,0.1,0.6,2.0,977.0,13.0,6.0,0.6376663254861822
12.0,3.0,46.0,0.6,0.1,0.6,2.0,959.0,11.0,6.0,0.6381647549530761
12.0,3.0,47.0,0.6,0.1,0.6,2.0,954.0,10.0,8.0,0.6373165618448637
12.0,3.0,48.0,0.6,0.1,0.6,2.0,915.0,7.0,6.0,0.6338797814207651
12.0,3.0,49.0,0.6,0.1,0.6,2.0,920.0,5.0,4.0,0.6326086956521739
12.0,3.0,50.0,0.6,0.1,0.6,2.0,899.0,2.0,1.0,0.628476084538376
12.0,3.0,51.0,0.6,0.1,0.6,2.0,894.0,1.0,1.0,0.6297539149888143
12.0,3.0,52.0,0.6,0.1,0.6,2.0,883.0,1.0,1.0,0.6251415628539071
12.0,4.0,1.0,0.6,0.1,0.6,2.0,879.0,1.0,1.0,0.6257110352673493
12.0,4.0,2.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.6228373702422145
12.0,4.0,3.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.6214622641509434
12.0,4.0,4.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6183115338882283
12.0,4.0,5.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6211401425178147
12.0,4.0,6.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.6174016686531585
12.0,4.0,7.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6210653753026635
12.0,4.0,8.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.6202219482120839
12.0,4.0,9.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.6238993710691824
12.0,4.0,10.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.6189873417721519
12.0,4.0,11.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6267515923566879
12.0,4.0,12.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6205128205128205
12.0,4.0,13.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6256410256410256
12.0,4.0,14.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6193548387096774
12.0,4.0,15.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6248382923673997
12.0,4.0,16.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6176853055916776
12.0,4.0,17.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6238651102464332
12.0,4.0,18.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6161879895561357
12.0,4.0,19.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6214099216710183
12.0,4.0,20.0,0.6,0.1,0.6,2.0,1402.0,0.0,0.0,0.3338088445078459
12.0,4.0,21.0,0.6,0.1,0.6,2.0,1350.0,0.0,0.0,0.33555555555555555
12.0,4.0,22.0,0.6,0.1,0.6,2.0,1310.0,0.0,0.0,0.33435114503816793
12.0,4.0,23.0,0.6,0.1,0.6,2.0,1278.0,0.0,0.0,0.3380281690140845
12.0,4.0,24.0,0.6,0.1,0.6,2.0,1239.0,0.0,0.0,0.3357546408393866
12.0,4.0,25.0,0.6,0.1,0.6,2.0,1220.0,0.0,0.0,0.33524590163934426
12.0,4.0,26.0,0.6,0.1,0.6,2.0,1196.0,0.0,0.0,0.33361204013377926
12.0,4.0,27.0,0.6,0.1,0.6,2.0,1180.0,0.0,0.0,0.3364406779661017
12.0,4.0,28.0,0.6,0.1,0.6,2.0,1167.0,0.0,0.0,0.3341902313624679
12.0,4.0,29.0,0.6,0.1,0.6,2.0,1159.0,0.0,0.0,0.3373597929249353
12.0,4.0,30.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.3353605560382276
12.0,4.0,31.0,0.6,0.1,0.6,2.0,1115.0,0.0,0.0,0.3417040358744395
12.0,4.0,32.0,0.6,0.1,0.6,2.0,1071.0,0.0,0.0,0.34360410830999066
12.0,4.0,33.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.3497584541062802
12.0,4.0,34.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.352112676056338
12.0,4.0,35.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.35514018691588783
12.0,4.0,36.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.3558792924037461
12.0,4.0,37.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.351380042462845
12.0,4.0,38.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.35129310344827586
12.0,4.0,39.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.34913793103448276
12.0,4.0,40.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.34735706580366776
12.0,4.0,41.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.3538633818589026
12.0,4.0,42.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.35624284077892326
12.0,4.0,43.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.35558112773302647
12.0,4.0,44.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.3559718969555035
12.0,4.0,45.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.6068075117370892
12.0,4.0,46.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.607773851590106
12.0,4.0,47.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6037959667852907
12.0,4.0,48.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6061684460260973
12.0,4.0,49.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6106304079110012
12.0,4.0,50.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6145181476846058
12.0,4.0,51.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6111111111111112
12.0,4.0,52.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.6126582278481013
12.0,5.0,1.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6114649681528662
12.0,5.0,2.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6106870229007634
12.0,5.0,3.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.609254498714653
12.0,5.0,4.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6089743589743589
12.0,5.0,5.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6121919584954605
12.0,5.0,6.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.609375
12.0,5.0,7.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6135458167330677
12.0,5.0,8.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6193724420190996
12.0,5.0,9.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6204986149584487
12.0,5.0,10.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6204986149584487
12.0,5.0,11.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6193181818181818
