rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
12.0,5.0,12.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6191155492154066
12.0,5.0,13.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.62
12.0,5.0,14.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.6203438395415473
12.0,5.0,15.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.6189111747851003
12.0,5.0,16.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6187050359712231
12.0,5.0,17.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6167146974063401
12.0,5.0,18.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.618840579710145
12.0,5.0,19.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.61863173216885
12.0,5.0,20.0,0.6,0.1,0.6,2.0,1262.0,0.0,0.0,0.33438985736925514
12.0,5.0,21.0,0.6,0.1,0.6,2.0,1242.0,0.0,0.0,0.3357487922705314
12.0,5.0,22.0,0.6,0.1,0.6,2.0,1228.0,0.0,0.0,0.33631921824104233
12.0,5.0,23.0,0.6,0.1,0.6,2.0,1221.0,0.0,0.0,0.3366093366093366
12.0,5.0,24.0,0.6,0.1,0.6,2.0,1169.0,0.0,0.0,0.3455945252352438
12.0,5.0,25.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.3485915492957746
12.0,5.0,26.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.3496376811594203
12.0,5.0,27.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.34904805077062556
12.0,5.0,28.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.35673076923076924
12.0,5.0,29.0,0.6,0.1,0.6,2.0,1010.0,0.0,0.0,0.36237623762376237
12.0,5.0,30.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.36436436436436437
12.0,5.0,31.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.36793422404933196
12.0,5.0,32.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.36814891416752843
12.0,5.0,33.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.3687566418703507
12.0,5.0,34.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.3687566418703507
12.0,5.0,35.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.3693790149892934
12.0,5.0,36.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.3729003359462486
12.0,5.0,37.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.37235228539576365
12.0,5.0,38.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.3751425313568985
12.0,5.0,39.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.36884306987399773
12.0,5.0,40.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.3699421965317919
12.0,5.0,41.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.3693379790940767
12.0,5.0,42.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.36798088410991636
12.0,5.0,43.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.36483253588516745
12.0,5.0,44.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.37055214723926383
12.0,5.0,45.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6343283582089553
12.0,5.0,46.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6345177664974619
12.0,5.0,47.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6368286445012787
12.0,5.0,48.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6329923273657289
12.0,5.0,49.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6331592689295039
12.0,5.0,50.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.63564875491481
12.0,5.0,51.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6327077747989276
12.0,5.0,52.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6318607764390897
12.0,6.0,1.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6361185983827493
12.0,6.0,2.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6361185983827493
12.0,6.0,3.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6364864864864865
12.0,6.0,4.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6373477672530447
12.0,6.0,5.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6377204884667571
12.0,6.0,6.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6362397820163488
12.0,6.0,7.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6362397820163488
12.0,6.0,8.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6387362637362637
12.0,6.0,9.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.6417704011065007
12.0,6.0,10.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6396648044692738
12.0,6.0,11.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6458036984352774
12.0,6.0,12.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6470588235294118
12.0,6.0,13.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6466380543633763
12.0,6.0,14.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.6455331412103746
12.0,6.0,15.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6451149425287356
12.0,6.0,16.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6473149492017417
12.0,6.0,17.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6468885672937771
12.0,6.0,18.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6491228070175439
12.0,6.0,19.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6482558139534884
12.0,6.0,20.0,0.6,0.1,0.6,2.0,1178.0,0.0,0.0,0.3709677419354839
12.0,6.0,21.0,0.6,0.1,0.6,2.0,1145.0,0.0,0.0,0.3720524017467249
12.0,6.0,22.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.37600716204118173
12.0,6.0,23.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.3792784458834413
12.0,6.0,24.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.3811285846438483
12.0,6.0,25.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.3799249530956848
12.0,6.0,26.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.38571428571428573
12.0,6.0,27.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.38421052631578945
12.0,6.0,28.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.3899233296823658
12.0,6.0,29.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.3933865450399088
12.0,6.0,30.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.3944954128440367
12.0,6.0,31.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.39215686274509803
12.0,6.0,32.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.38967136150234744
12.0,6.0,33.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.3892145369284877
12.0,6.0,34.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.39520958083832336
12.0,6.0,35.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.39901477832512317
12.0,6.0,36.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.40226986128625475
12.0,6.0,37.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.4010088272383354
12.0,6.0,38.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.4057217165149545
12.0,6.0,39.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.4066666666666667
12.0,6.0,40.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.41011984021304926
12.0,6.0,41.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.40641711229946526
12.0,6.0,42.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.40591397849462363
12.0,6.0,43.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.4054794520547945
12.0,6.0,44.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.4100418410041841
12.0,6.0,45.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6411682892906815
12.0,6.0,46.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6415620641562064
12.0,6.0,47.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6406685236768802
12.0,6.0,48.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6410614525139665
12.0,6.0,49.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6414565826330533
12.0,6.0,50.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.639943741209564
12.0,6.0,51.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6394366197183099
12.0,6.0,52.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6402877697841727
12.0,7.0,1.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6408045977011494
12.0,7.0,2.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6416184971098265
12.0,7.0,3.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.641726618705036
12.0,7.0,4.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6424418604651163
12.0,7.0,5.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6406926406926406
12.0,7.0,6.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6419213973799127
12.0,7.0,7.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6405797101449275
12.0,7.0,8.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6423357664233577
12.0,7.0,9.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6433770014556041
12.0,7.0,10.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6427525622254758
12.0,7.0,11.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6418128654970761
12.0,7.0,12.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.644542772861357
12.0,7.0,13.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6436950146627566
12.0,7.0,14.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.644542772861357
12.0,7.0,15.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6431718061674009
12.0,7.0,16.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6440177252584933
12.0,7.0,17.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6442451420029895
12.0,7.0,18.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6451127819548872
12.0,7.0,19.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6442451420029895
12.0,7.0,20.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.3857913669064748
12.0,7.0,21.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.38425492033739456
12.0,7.0,22.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.3914285714285714
12.0,7.0,23.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.39022051773729627
12.0,7.0,24.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.3920619554695063
12.0,7.0,25.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.3933933933933934
12.0,7.0,26.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.39502487562189054
12.0,7.0,27.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.3928934010152284
12.0,7.0,28.0,0.6,0.1,0.6,2.0,971.0,0.0,0.0,0.39546858908341914
12.0,7.0,29.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.39705882352941174
12.0,7.0,30.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.4032608695652174
12.0,7.0,31.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.4036076662908681
12.0,7.0,32.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.40492170022371365
12.0,7.0,33.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.41578327444051827
12.0,7.0,34.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.42460796139927626
12.0,7.0,35.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.42303030303030303
12.0,7.0,36.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.4259485924112607
12.0,7.0,37.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.42435424354243545
12.0,7.0,38.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.4264705882352941
12.0,7.0,39.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.42435424354243545
12.0,7.0,40.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.4264705882352941
12.0,7.0,41.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.4275
12.0,7.0,42.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.43346007604562736
12.0,7.0,43.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.4309252217997465
12.0,7.0,44.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.43384223918575066
12.0,7.0,45.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.6505867014341591
12.0,7.0,46.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.6544502617801047
12.0,7.0,47.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6542553191489362
12.0,7.0,48.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6573333333333333
12.0,7.0,49.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6537949400798935
12.0,7.0,50.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6568758344459279
12.0,7.0,51.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6513513513513514
12.0,7.0,52.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.665266106442577
12.0,8.0,1.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6620111731843575
12.0,8.0,2.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.665266106442577
12.0,8.0,3.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6620111731843575
12.0,8.0,4.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6666666666666666
12.0,8.0,5.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6629370629370629
12.0,8.0,6.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6694796061884669
12.0,8.0,7.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6638176638176638
12.0,8.0,8.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6724137931034483
12.0,8.0,9.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.670995670995671
12.0,8.0,10.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6758321273516642
12.0,8.0,11.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6710144927536232
12.0,8.0,12.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6787790697674418
12.0,8.0,13.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6719653179190751
12.0,8.0,14.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6802325581395349
12.0,8.0,15.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6719653179190751
12.0,8.0,16.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6797671033478894
12.0,8.0,17.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6729377713458755
12.0,8.0,18.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6802325581395349
12.0,8.0,19.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6729377713458755
12.0,8.0,20.0,0.6,0.1,0.6,2.0,1280.0,0.0,0.0,0.36484375
12.0,8.0,21.0,0.6,0.1,0.6,2.0,1268.0,0.0,0.0,0.3635646687697161
12.0,8.0,22.0,0.6,0.1,0.6,2.0,1229.0,0.0,0.0,0.3677786818551668
12.0,8.0,23.0,0.6,0.1,0.6,2.0,1177.0,0.0,0.0,0.3678844519966015
12.0,8.0,24.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.38495971351835273
12.0,8.0,25.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.38545454545454544
12.0,8.0,26.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.38838475499092556
12.0,8.0,27.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.394990366088632
12.0,8.0,28.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.3969319271332694
12.0,8.0,29.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.3998025666337611
12.0,8.0,30.0,0.6,0.1,0.6,2.0,1003.0,0.0,0.0,0.4017946161515454
12.0,8.0,31.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.40602284527518173
12.0,8.0,32.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.4074457083764219
12.0,8.0,33.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.40488841657810837
12.0,8.0,34.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.40831556503198296
12.0,8.0,35.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.4045307443365696
12.0,8.0,36.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.4116997792494481
12.0,8.0,37.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.40611353711790393
12.0,8.0,38.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.41235955056179774
12.0,8.0,39.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.40832395950506184
12.0,8.0,40.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.41898148148148145
12.0,8.0,41.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.41379310344827586
12.0,8.0,42.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.425206124852768
12.0,8.0,43.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.42054958183990443
12.0,8.0,44.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.4268440145102781
12.0,8.0,45.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6439665471923537
12.0,8.0,46.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6482843137254902
12.0,8.0,47.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6437346437346437
12.0,8.0,48.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6480099502487562
12.0,8.0,49.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6437346437346437
12.0,8.0,50.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6480099502487562
12.0,8.0,51.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6458852867830424
12.0,8.0,52.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.65
12.0,9.0,1.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6480304955527318
12.0,9.0,2.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6509554140127388
12.0,9.0,3.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6480304955527318
12.0,9.0,4.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6550387596899225
12.0,9.0,5.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6520618556701031
12.0,9.0,6.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6550387596899225
12.0,9.0,7.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6532988357050453
12.0,9.0,8.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6600790513833992
12.0,9.0,9.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6591809775429326
12.0,9.0,10.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.66005291005291
12.0,9.0,11.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6604774535809018
12.0,9.0,12.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6609271523178808
12.0,9.0,13.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.660904255319149
12.0,9.0,14.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6618037135278515
12.0,9.0,15.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6617842876165113
12.0,9.0,16.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.660904255319149
12.0,9.0,17.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6608811748998665
12.0,9.0,18.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6626180836707153
12.0,9.0,19.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6635006784260515
12.0,9.0,20.0,0.6,0.1,0.6,2.0,1227.0,0.0,0.0,0.38875305623471884
12.0,9.0,21.0,0.6,0.1,0.6,2.0,1168.0,0.0,0.0,0.3981164383561644
12.0,9.0,22.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.40017286084701814
12.0,9.0,23.0,0.6,0.1,0.6,2.0,1156.0,0.0,0.0,0.39878892733564014
12.0,9.0,24.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.40017286084701814
12.0,9.0,25.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.40555058191584603
12.0,9.0,26.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.41051660516605165
12.0,9.0,27.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.408622305529522
12.0,9.0,28.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.4118792599805258
12.0,9.0,29.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.4093567251461988
12.0,9.0,30.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.41297935103244837
12.0,9.0,31.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.4076999012833169
12.0,9.0,32.0,0.6,0.1,0.6,2.0,1004.0,0.0,0.0,0.4113545816733068
12.0,9.0,33.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.41236068895643363
12.0,9.0,34.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.4195223260643821
12.0,9.0,35.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.41770833333333335
12.0,9.0,36.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.42184154175588867
12.0,9.0,37.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.41997851772287864
12.0,9.0,38.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.4243743199129489
12.0,9.0,39.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.42202835332606325
12.0,9.0,40.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.4243743199129489
12.0,9.0,41.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.4205298013245033
12.0,9.0,42.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.4228187919463087
12.0,9.0,43.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.4204035874439462
12.0,9.0,44.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.4232922732362822
12.0,9.0,45.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6497109826589595
12.0,9.0,46.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.651270207852194
12.0,9.0,47.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6541617819460727
12.0,9.0,48.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6571767497034401
12.0,9.0,49.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6555819477434679
12.0,9.0,50.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6579572446555819
12.0,9.0,51.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6545893719806763
12.0,9.0,52.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6557971014492754
12.0,10.0,1.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6545893719806763
12.0,10.0,2.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6557971014492754
12.0,10.0,3.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6545893719806763
12.0,10.0,4.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6557971014492754
12.0,10.0,5.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6545893719806763
12.0,10.0,6.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6557971014492754
12.0,10.0,7.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6545893719806763
12.0,10.0,8.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6573849878934624
12.0,10.0,9.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6625766871165644
12.0,10.0,10.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.6642066420664207
12.0,10.0,11.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.6633785450061652
12.0,10.0,12.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6650246305418719
12.0,10.0,13.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6687817258883249
12.0,10.0,14.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6726572528883183
12.0,10.0,15.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6718146718146718
12.0,10.0,16.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6726572528883183
12.0,10.0,17.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6713917525773195
12.0,10.0,18.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6739690721649485
12.0,10.0,19.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6739974126778784
12.0,10.0,20.0,0.6,0.1,0.6,2.0,1328.0,0.0,0.0,0.37650602409638556
12.0,10.0,21.0,0.6,0.1,0.6,2.0,1283.0,0.0,0.0,0.3764614185502728
