rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
12.0,10.0,22.0,0.6,0.1,0.6,2.0,1244.0,0.0,0.0,0.3770096463022508
12.0,10.0,23.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.37885095753538717
12.0,10.0,24.0,0.6,0.1,0.6,2.0,1149.0,0.0,0.0,0.3838120104438642
12.0,10.0,25.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.3859030837004405
12.0,10.0,26.0,0.6,0.1,0.6,2.0,1110.0,0.0,0.0,0.38828828828828826
12.0,10.0,27.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.38793879387938796
12.0,10.0,28.0,0.6,0.1,0.6,2.0,1110.0,0.0,0.0,0.38828828828828826
12.0,10.0,29.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.3969319271332694
12.0,10.0,30.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.39923224568138194
12.0,10.0,31.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.3974732750242954
12.0,10.0,32.0,0.6,0.1,0.6,2.0,1030.0,0.0,0.0,0.3990291262135922
12.0,10.0,33.0,0.6,0.1,0.6,2.0,1016.0,0.0,0.0,0.3986220472440945
12.0,10.0,34.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.4020304568527919
12.0,10.0,35.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.40349075975359344
12.0,10.0,36.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.40870488322717624
12.0,10.0,37.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.40827147401908803
12.0,10.0,38.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.41227125941872983
12.0,10.0,39.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.4122137404580153
12.0,10.0,40.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.4126637554585153
12.0,10.0,41.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.4122137404580153
12.0,10.0,42.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.4116997792494481
12.0,10.0,43.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.41865756541524457
12.0,10.0,44.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.4197952218430034
12.0,10.0,45.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.6507394766780432
12.0,10.0,46.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.651270207852194
12.0,10.0,47.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.651270207852194
12.0,10.0,48.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.651270207852194
12.0,10.0,49.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6502923976608187
12.0,10.0,50.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6512455516014235
12.0,10.0,51.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6566265060240963
12.0,10.0,52.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6570048309178744
13.0,1.0,1.0,0.6,0.1,0.6,2.0,5103.0,44.0,8.0,0.5929845189104448
13.0,1.0,2.0,0.6,0.1,0.6,2.0,5092.0,48.0,15.0,0.5921052631578947
13.0,1.0,3.0,0.6,0.1,0.6,2.0,4969.0,55.0,21.0,0.5910646005232442
13.0,1.0,4.0,0.6,0.1,0.6,2.0,4985.0,60.0,24.0,0.5921765295887663
13.0,1.0,5.0,0.6,0.1,0.6,2.0,5010.0,74.0,26.0,0.5932135728542914
13.0,1.0,6.0,0.6,0.1,0.6,2.0,4944.0,78.0,38.0,0.5964805825242718
13.0,1.0,7.0,0.6,0.1,0.6,2.0,4840.0,87.0,34.0,0.5952479338842975
13.0,1.0,8.0,0.6,0.1,0.6,2.0,4695.0,88.0,35.0,0.5959531416400426
13.0,1.0,9.0,0.6,0.1,0.6,2.0,4580.0,86.0,31.0,0.5975982532751092
13.0,1.0,10.0,0.6,0.1,0.6,2.0,4447.0,91.0,35.0,0.5956824825725208
13.0,1.0,11.0,0.6,0.1,0.6,2.0,4307.0,93.0,50.0,0.5948456001857442
13.0,1.0,12.0,0.6,0.1,0.6,2.0,4159.0,97.0,45.0,0.5974993988939649
13.0,1.0,13.0,0.6,0.1,0.6,2.0,4066.0,103.0,56.0,0.5998524348253812
13.0,1.0,14.0,0.6,0.1,0.6,2.0,3901.0,106.0,45.0,0.6052294283517047
13.0,1.0,15.0,0.6,0.1,0.6,2.0,3855.0,119.0,51.0,0.6088197146562905
13.0,1.0,16.0,0.6,0.1,0.6,2.0,3708.0,108.0,47.0,0.6081445523193096
13.0,1.0,17.0,0.6,0.1,0.6,2.0,3672.0,106.0,50.0,0.6124727668845316
13.0,1.0,18.0,0.6,0.1,0.6,2.0,3573.0,104.0,51.0,0.6132101875174923
13.0,1.0,19.0,0.6,0.1,0.6,2.0,3526.0,94.0,52.0,0.6182643221781055
13.0,1.0,20.0,0.6,0.1,0.6,2.0,6292.0,90.0,46.0,0.3394787031150667
13.0,1.0,21.0,0.6,0.1,0.6,2.0,5983.0,108.0,47.0,0.342804613070366
13.0,1.0,22.0,0.6,0.1,0.6,2.0,5744.0,125.0,45.0,0.3476671309192201
13.0,1.0,23.0,0.6,0.1,0.6,2.0,5604.0,151.0,51.0,0.3465381870092791
13.0,1.0,24.0,0.6,0.1,0.6,2.0,5448.0,174.0,67.0,0.35077092511013214
13.0,1.0,25.0,0.6,0.1,0.6,2.0,5161.0,202.0,83.0,0.35303235807014144
13.0,1.0,26.0,0.6,0.1,0.6,2.0,5008.0,243.0,95.0,0.35503194888178913
13.0,1.0,27.0,0.6,0.1,0.6,2.0,4728.0,257.0,94.0,0.36146362098138746
13.0,1.0,28.0,0.6,0.1,0.6,2.0,4491.0,255.0,102.0,0.3667334669338677
13.0,1.0,29.0,0.6,0.1,0.6,2.0,4310.0,251.0,118.0,0.37099767981438514
13.0,1.0,30.0,0.6,0.1,0.6,2.0,4248.0,268.0,136.0,0.3745291902071563
13.0,1.0,31.0,0.6,0.1,0.6,2.0,3944.0,251.0,118.0,0.3815922920892495
13.0,1.0,32.0,0.6,0.1,0.6,2.0,3772.0,241.0,113.0,0.3883881230116649
13.0,1.0,33.0,0.6,0.1,0.6,2.0,3631.0,224.0,95.0,0.39162765078490774
13.0,1.0,34.0,0.6,0.1,0.6,2.0,3541.0,237.0,103.0,0.3973453826602655
13.0,1.0,35.0,0.6,0.1,0.6,2.0,3453.0,243.0,111.0,0.40312771503040834
13.0,1.0,36.0,0.6,0.1,0.6,2.0,3320.0,254.0,113.0,0.40843373493975904
13.0,1.0,37.0,0.6,0.1,0.6,2.0,3198.0,242.0,107.0,0.41369606003752346
13.0,1.0,38.0,0.6,0.1,0.6,2.0,3060.0,220.0,97.0,0.4222222222222222
13.0,1.0,39.0,0.6,0.1,0.6,2.0,2930.0,210.0,101.0,0.42457337883959045
13.0,1.0,40.0,0.6,0.1,0.6,2.0,2866.0,221.0,107.0,0.43126308443824146
13.0,1.0,41.0,0.6,0.1,0.6,2.0,2767.0,220.0,108.0,0.4365739067582219
13.0,1.0,42.0,0.6,0.1,0.6,2.0,2688.0,218.0,103.0,0.44345238095238093
13.0,1.0,43.0,0.6,0.1,0.6,2.0,2600.0,199.0,95.0,0.4480769230769231
13.0,1.0,44.0,0.6,0.1,0.6,2.0,2513.0,188.0,99.0,0.4568245125348189
13.0,1.0,45.0,0.6,0.1,0.6,2.0,2394.0,171.0,89.0,0.6917293233082706
13.0,1.0,46.0,0.6,0.1,0.6,2.0,2339.0,152.0,87.0,0.6955964087216759
13.0,1.0,47.0,0.6,0.1,0.6,2.0,2269.0,133.0,74.0,0.6994270603790216
13.0,1.0,48.0,0.6,0.1,0.6,2.0,2181.0,103.0,55.0,0.7047226043099496
13.0,1.0,49.0,0.6,0.1,0.6,2.0,2149.0,90.0,54.0,0.708236389018148
13.0,1.0,50.0,0.6,0.1,0.6,2.0,2112.0,77.0,45.0,0.709280303030303
13.0,1.0,51.0,0.6,0.1,0.6,2.0,2054.0,59.0,41.0,0.7108081791626095
13.0,1.0,52.0,0.6,0.1,0.6,2.0,1995.0,52.0,32.0,0.7147869674185464
13.0,2.0,1.0,0.6,0.1,0.6,2.0,1975.0,46.0,33.0,0.7169620253164557
13.0,2.0,2.0,0.6,0.1,0.6,2.0,1948.0,35.0,23.0,0.721252566735113
13.0,2.0,3.0,0.6,0.1,0.6,2.0,1932.0,34.0,17.0,0.7246376811594203
13.0,2.0,4.0,0.6,0.1,0.6,2.0,1893.0,24.0,10.0,0.7274167987321711
13.0,2.0,5.0,0.6,0.1,0.6,2.0,1851.0,19.0,5.0,0.7271745002701242
13.0,2.0,6.0,0.6,0.1,0.6,2.0,1807.0,21.0,11.0,0.7288323187603764
13.0,2.0,7.0,0.6,0.1,0.6,2.0,1794.0,21.0,10.0,0.7279821627647715
13.0,2.0,8.0,0.6,0.1,0.6,2.0,1783.0,24.0,15.0,0.7302299495232754
13.0,2.0,9.0,0.6,0.1,0.6,2.0,1729.0,20.0,10.0,0.7316367842683632
13.0,2.0,10.0,0.6,0.1,0.6,2.0,1701.0,18.0,11.0,0.7336860670194003
13.0,2.0,11.0,0.6,0.1,0.6,2.0,1680.0,14.0,7.0,0.7363095238095239
13.0,2.0,12.0,0.6,0.1,0.6,2.0,1669.0,14.0,6.0,0.738166566806471
13.0,2.0,13.0,0.6,0.1,0.6,2.0,1654.0,11.0,7.0,0.7400241837968561
13.0,2.0,14.0,0.6,0.1,0.6,2.0,1635.0,11.0,7.0,0.7412844036697248
13.0,2.0,15.0,0.6,0.1,0.6,2.0,1616.0,13.0,7.0,0.7419554455445545
13.0,2.0,16.0,0.6,0.1,0.6,2.0,1590.0,10.0,2.0,0.7433962264150943
13.0,2.0,17.0,0.6,0.1,0.6,2.0,1538.0,9.0,4.0,0.7451235370611183
13.0,2.0,18.0,0.6,0.1,0.6,2.0,1537.0,10.0,4.0,0.7462589459986988
13.0,2.0,19.0,0.6,0.1,0.6,2.0,1487.0,13.0,5.0,0.7451244115669132
13.0,2.0,20.0,0.6,0.1,0.6,2.0,2694.0,13.0,6.0,0.41202672605790647
13.0,2.0,21.0,0.6,0.1,0.6,2.0,2535.0,26.0,6.0,0.4185404339250493
13.0,2.0,22.0,0.6,0.1,0.6,2.0,2483.0,29.0,12.0,0.4212645992750705
13.0,2.0,23.0,0.6,0.1,0.6,2.0,2431.0,36.0,11.0,0.4204031262854792
13.0,2.0,24.0,0.6,0.1,0.6,2.0,2365.0,44.0,14.0,0.42198731501057085
13.0,2.0,25.0,0.6,0.1,0.6,2.0,2246.0,40.0,14.0,0.42341941228851293
13.0,2.0,26.0,0.6,0.1,0.6,2.0,2181.0,46.0,14.0,0.4300779458963778
13.0,2.0,27.0,0.6,0.1,0.6,2.0,2110.0,51.0,19.0,0.42748815165876775
13.0,2.0,28.0,0.6,0.1,0.6,2.0,2060.0,47.0,22.0,0.4286407766990291
13.0,2.0,29.0,0.6,0.1,0.6,2.0,2016.0,39.0,24.0,0.4270833333333333
13.0,2.0,30.0,0.6,0.1,0.6,2.0,1989.0,34.0,19.0,0.4298642533936652
13.0,2.0,31.0,0.6,0.1,0.6,2.0,1917.0,34.0,19.0,0.4329681794470527
13.0,2.0,32.0,0.6,0.1,0.6,2.0,1893.0,31.0,13.0,0.4363444268357105
13.0,2.0,33.0,0.6,0.1,0.6,2.0,1861.0,27.0,12.0,0.43578721117678665
13.0,2.0,34.0,0.6,0.1,0.6,2.0,1824.0,26.0,11.0,0.4375
13.0,2.0,35.0,0.6,0.1,0.6,2.0,1782.0,27.0,11.0,0.44163860830527496
13.0,2.0,36.0,0.6,0.1,0.6,2.0,1727.0,27.0,15.0,0.4470179502026636
13.0,2.0,37.0,0.6,0.1,0.6,2.0,1705.0,33.0,15.0,0.4469208211143695
13.0,2.0,38.0,0.6,0.1,0.6,2.0,1692.0,32.0,14.0,0.44680851063829785
13.0,2.0,39.0,0.6,0.1,0.6,2.0,1665.0,27.0,12.0,0.45165165165165166
13.0,2.0,40.0,0.6,0.1,0.6,2.0,1623.0,28.0,17.0,0.45286506469500926
13.0,2.0,41.0,0.6,0.1,0.6,2.0,1558.0,33.0,17.0,0.4544287548138639
13.0,2.0,42.0,0.6,0.1,0.6,2.0,1536.0,26.0,12.0,0.45703125
13.0,2.0,43.0,0.6,0.1,0.6,2.0,1485.0,25.0,10.0,0.465993265993266
13.0,2.0,44.0,0.6,0.1,0.6,2.0,1475.0,26.0,13.0,0.46644067796610167
13.0,2.0,45.0,0.6,0.1,0.6,2.0,1437.0,28.0,16.0,0.6701461377870563
13.0,2.0,46.0,0.6,0.1,0.6,2.0,1431.0,24.0,15.0,0.6701607267645003
13.0,2.0,47.0,0.6,0.1,0.6,2.0,1406.0,22.0,16.0,0.6735419630156472
13.0,2.0,48.0,0.6,0.1,0.6,2.0,1377.0,15.0,10.0,0.673202614379085
13.0,2.0,49.0,0.6,0.1,0.6,2.0,1337.0,10.0,7.0,0.6768885564697082
13.0,2.0,50.0,0.6,0.1,0.6,2.0,1333.0,8.0,4.0,0.6751687921980495
13.0,2.0,51.0,0.6,0.1,0.6,2.0,1315.0,8.0,4.0,0.6768060836501901
13.0,2.0,52.0,0.6,0.1,0.6,2.0,1305.0,7.0,4.0,0.6758620689655173
13.0,3.0,1.0,0.6,0.1,0.6,2.0,1279.0,8.0,4.0,0.6794370602032838
13.0,3.0,2.0,0.6,0.1,0.6,2.0,1278.0,8.0,5.0,0.676056338028169
13.0,3.0,3.0,0.6,0.1,0.6,2.0,1263.0,8.0,5.0,0.6793349168646081
13.0,3.0,4.0,0.6,0.1,0.6,2.0,1249.0,8.0,5.0,0.677341873498799
13.0,3.0,5.0,0.6,0.1,0.6,2.0,1223.0,9.0,3.0,0.6811120196238757
13.0,3.0,6.0,0.6,0.1,0.6,2.0,1205.0,7.0,3.0,0.6771784232365146
13.0,3.0,7.0,0.6,0.1,0.6,2.0,1193.0,9.0,3.0,0.6839899413243923
13.0,3.0,8.0,0.6,0.1,0.6,2.0,1173.0,9.0,3.0,0.6786018755328218
13.0,3.0,9.0,0.6,0.1,0.6,2.0,1155.0,8.0,4.0,0.683982683982684
13.0,3.0,10.0,0.6,0.1,0.6,2.0,1139.0,7.0,4.0,0.6786654960491659
13.0,3.0,11.0,0.6,0.1,0.6,2.0,1121.0,8.0,4.0,0.6815343443354148
13.0,3.0,12.0,0.6,0.1,0.6,2.0,1113.0,5.0,1.0,0.6801437556154537
13.0,3.0,13.0,0.6,0.1,0.6,2.0,1104.0,4.0,2.0,0.6847826086956522
13.0,3.0,14.0,0.6,0.1,0.6,2.0,1091.0,4.0,3.0,0.6810265811182401
13.0,3.0,15.0,0.6,0.1,0.6,2.0,1081.0,4.0,3.0,0.6864014801110083
13.0,3.0,16.0,0.6,0.1,0.6,2.0,1081.0,3.0,2.0,0.6845513413506013
13.0,3.0,17.0,0.6,0.1,0.6,2.0,1054.0,3.0,1.0,0.6888045540796964
13.0,3.0,18.0,0.6,0.1,0.6,2.0,1055.0,3.0,1.0,0.6824644549763034
13.0,3.0,19.0,0.6,0.1,0.6,2.0,1040.0,3.0,0.0,0.6875
13.0,3.0,20.0,0.6,0.1,0.6,2.0,1849.0,3.0,0.0,0.38453217955651703
13.0,3.0,21.0,0.6,0.1,0.6,2.0,1693.0,3.0,1.0,0.38984051978735973
13.0,3.0,22.0,0.6,0.1,0.6,2.0,1643.0,5.0,2.0,0.39196591600730374
13.0,3.0,23.0,0.6,0.1,0.6,2.0,1569.0,3.0,1.0,0.3989802421924793
13.0,3.0,24.0,0.6,0.1,0.6,2.0,1558.0,4.0,2.0,0.3992297817715019
13.0,3.0,25.0,0.6,0.1,0.6,2.0,1517.0,6.0,1.0,0.4040870138431114
13.0,3.0,26.0,0.6,0.1,0.6,2.0,1513.0,3.0,1.0,0.403172504957039
13.0,3.0,27.0,0.6,0.1,0.6,2.0,1468.0,3.0,2.0,0.4087193460490463
13.0,3.0,28.0,0.6,0.1,0.6,2.0,1472.0,7.0,3.0,0.406929347826087
13.0,3.0,29.0,0.6,0.1,0.6,2.0,1428.0,12.0,3.0,0.4096638655462185
13.0,3.0,30.0,0.6,0.1,0.6,2.0,1375.0,13.0,2.0,0.4138181818181818
13.0,3.0,31.0,0.6,0.1,0.6,2.0,1327.0,14.0,5.0,0.4235116804822909
13.0,3.0,32.0,0.6,0.1,0.6,2.0,1315.0,20.0,6.0,0.4190114068441065
13.0,3.0,33.0,0.6,0.1,0.6,2.0,1288.0,24.0,9.0,0.4277950310559006
13.0,3.0,34.0,0.6,0.1,0.6,2.0,1281.0,25.0,10.0,0.4262295081967213
13.0,3.0,35.0,0.6,0.1,0.6,2.0,1229.0,27.0,13.0,0.42961757526444266
13.0,3.0,36.0,0.6,0.1,0.6,2.0,1218.0,23.0,16.0,0.4293924466338259
13.0,3.0,37.0,0.6,0.1,0.6,2.0,1197.0,24.0,12.0,0.4319131161236424
13.0,3.0,38.0,0.6,0.1,0.6,2.0,1169.0,24.0,8.0,0.43627031650983744
13.0,3.0,39.0,0.6,0.1,0.6,2.0,1124.0,20.0,9.0,0.4386120996441281
13.0,3.0,40.0,0.6,0.1,0.6,2.0,1114.0,24.0,12.0,0.43895870736086173
13.0,3.0,41.0,0.6,0.1,0.6,2.0,1095.0,26.0,13.0,0.4383561643835616
13.0,3.0,42.0,0.6,0.1,0.6,2.0,1065.0,26.0,9.0,0.4422535211267606
13.0,3.0,43.0,0.6,0.1,0.6,2.0,1035.0,25.0,13.0,0.4454106280193237
13.0,3.0,44.0,0.6,0.1,0.6,2.0,1022.0,24.0,11.0,0.449119373776908
13.0,3.0,45.0,0.6,0.1,0.6,2.0,1013.0,29.0,10.0,0.6515301085883515
13.0,3.0,46.0,0.6,0.1,0.6,2.0,1000.0,24.0,9.0,0.653
13.0,3.0,47.0,0.6,0.1,0.6,2.0,984.0,24.0,12.0,0.6554878048780488
13.0,3.0,48.0,0.6,0.1,0.6,2.0,968.0,20.0,13.0,0.6570247933884298
13.0,3.0,49.0,0.6,0.1,0.6,2.0,947.0,19.0,12.0,0.6589229144667371
13.0,3.0,50.0,0.6,0.1,0.6,2.0,923.0,18.0,11.0,0.6598049837486457
13.0,3.0,51.0,0.6,0.1,0.6,2.0,914.0,14.0,9.0,0.661925601750547
13.0,3.0,52.0,0.6,0.1,0.6,2.0,891.0,11.0,6.0,0.6666666666666666
13.0,4.0,1.0,0.6,0.1,0.6,2.0,876.0,9.0,6.0,0.6678082191780822
13.0,4.0,2.0,0.6,0.1,0.6,2.0,872.0,8.0,4.0,0.6708715596330275
13.0,4.0,3.0,0.6,0.1,0.6,2.0,865.0,8.0,5.0,0.6658959537572254
13.0,4.0,4.0,0.6,0.1,0.6,2.0,857.0,5.0,3.0,0.6697782963827305
13.0,4.0,5.0,0.6,0.1,0.6,2.0,847.0,5.0,4.0,0.6694214876033058
13.0,4.0,6.0,0.6,0.1,0.6,2.0,846.0,3.0,2.0,0.6713947990543735
13.0,4.0,7.0,0.6,0.1,0.6,2.0,840.0,2.0,2.0,0.6702380952380952
13.0,4.0,8.0,0.6,0.1,0.6,2.0,834.0,2.0,1.0,0.6726618705035972
13.0,4.0,9.0,0.6,0.1,0.6,2.0,826.0,2.0,1.0,0.6719128329297821
13.0,4.0,10.0,0.6,0.1,0.6,2.0,823.0,2.0,0.0,0.6731470230862697
13.0,4.0,11.0,0.6,0.1,0.6,2.0,812.0,2.0,0.0,0.6711822660098522
13.0,4.0,12.0,0.6,0.1,0.6,2.0,812.0,2.0,1.0,0.6711822660098522
13.0,4.0,13.0,0.6,0.1,0.6,2.0,804.0,4.0,1.0,0.6703980099502488
13.0,4.0,14.0,0.6,0.1,0.6,2.0,800.0,4.0,3.0,0.67375
13.0,4.0,15.0,0.6,0.1,0.6,2.0,797.0,4.0,3.0,0.6750313676286073
13.0,4.0,16.0,0.6,0.1,0.6,2.0,793.0,5.0,3.0,0.6746532156368222
13.0,4.0,17.0,0.6,0.1,0.6,2.0,789.0,5.0,2.0,0.6755386565272496
13.0,4.0,18.0,0.6,0.1,0.6,2.0,781.0,4.0,1.0,0.677336747759283
13.0,4.0,19.0,0.6,0.1,0.6,2.0,784.0,4.0,2.0,0.6760204081632653
13.0,4.0,20.0,0.6,0.1,0.6,2.0,1363.0,3.0,1.0,0.38517975055025677
13.0,4.0,21.0,0.6,0.1,0.6,2.0,1317.0,3.0,1.0,0.38648443432042523
13.0,4.0,22.0,0.6,0.1,0.6,2.0,1296.0,2.0,1.0,0.38425925925925924
13.0,4.0,23.0,0.6,0.1,0.6,2.0,1277.0,4.0,2.0,0.38684416601409555
13.0,4.0,24.0,0.6,0.1,0.6,2.0,1271.0,4.0,2.0,0.3823760818253344
13.0,4.0,25.0,0.6,0.1,0.6,2.0,1255.0,5.0,1.0,0.38725099601593627
13.0,4.0,26.0,0.6,0.1,0.6,2.0,1229.0,4.0,2.0,0.38974776240846215
13.0,4.0,27.0,0.6,0.1,0.6,2.0,1217.0,5.0,3.0,0.390304026294166
13.0,4.0,28.0,0.6,0.1,0.6,2.0,1196.0,6.0,4.0,0.391304347826087
13.0,4.0,29.0,0.6,0.1,0.6,2.0,1166.0,7.0,3.0,0.39193825042881647
13.0,4.0,30.0,0.6,0.1,0.6,2.0,1135.0,6.0,2.0,0.39559471365638765
13.0,4.0,31.0,0.6,0.1,0.6,2.0,1123.0,4.0,2.0,0.396260017809439
13.0,4.0,32.0,0.6,0.1,0.6,2.0,1111.0,4.0,2.0,0.3951395139513951
13.0,4.0,33.0,0.6,0.1,0.6,2.0,1099.0,4.0,4.0,0.39308462238398545
13.0,4.0,34.0,0.6,0.1,0.6,2.0,1084.0,6.0,3.0,0.39391143911439114
13.0,4.0,35.0,0.6,0.1,0.6,2.0,1087.0,6.0,2.0,0.3937442502299908
13.0,4.0,36.0,0.6,0.1,0.6,2.0,1059.0,4.0,1.0,0.39660056657223797
13.0,4.0,37.0,0.6,0.1,0.6,2.0,1048.0,5.0,2.0,0.3969465648854962
13.0,4.0,38.0,0.6,0.1,0.6,2.0,1010.0,5.0,4.0,0.39900990099009903
13.0,4.0,39.0,0.6,0.1,0.6,2.0,1013.0,5.0,3.0,0.39881539980256664
13.0,4.0,40.0,0.6,0.1,0.6,2.0,969.0,6.0,3.0,0.3973168214654283
13.0,4.0,41.0,0.6,0.1,0.6,2.0,956.0,4.0,0.0,0.40481171548117156
13.0,4.0,42.0,0.6,0.1,0.6,2.0,933.0,4.0,0.0,0.4062165058949625
13.0,4.0,43.0,0.6,0.1,0.6,2.0,938.0,4.0,2.0,0.40618336886993606
13.0,4.0,44.0,0.6,0.1,0.6,2.0,923.0,4.0,2.0,0.40520043336944744
13.0,4.0,45.0,0.6,0.1,0.6,2.0,929.0,4.0,3.0,0.6512378902045209
13.0,4.0,46.0,0.6,0.1,0.6,2.0,911.0,2.0,1.0,0.6498353457738749
13.0,4.0,47.0,0.6,0.1,0.6,2.0,881.0,2.0,2.0,0.6503972758229285
13.0,4.0,48.0,0.6,0.1,0.6,2.0,836.0,1.0,1.0,0.6590909090909091
13.0,4.0,49.0,0.6,0.1,0.6,2.0,818.0,1.0,1.0,0.6552567237163814
13.0,4.0,50.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6564495530012772
13.0,4.0,51.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.6568501920614597
13.0,4.0,52.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6524547803617571
13.0,5.0,1.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6532467532467533
13.0,5.0,2.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6514360313315927
13.0,5.0,3.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6526315789473685
13.0,5.0,4.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6511936339522546
13.0,5.0,5.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6523489932885906
13.0,5.0,6.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6524137931034483
13.0,5.0,7.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.6547945205479452
13.0,5.0,8.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6532033426183844
13.0,5.0,9.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6574202496532594
13.0,5.0,10.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6535764375876578
13.0,5.0,11.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6550279329608939
13.0,5.0,12.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6515580736543909
13.0,5.0,13.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.652542372881356
13.0,5.0,14.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6514285714285715
13.0,5.0,15.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6566091954022989
13.0,5.0,16.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6531204644412192
13.0,5.0,17.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6527977044476327
13.0,5.0,18.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6510948905109489
13.0,5.0,19.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6517985611510791
13.0,5.0,20.0,0.6,0.1,0.6,2.0,1265.0,0.0,0.0,0.35098814229249015
13.0,5.0,21.0,0.6,0.1,0.6,2.0,1200.0,0.0,0.0,0.3591666666666667
13.0,5.0,22.0,0.6,0.1,0.6,2.0,1167.0,0.0,0.0,0.35732647814910024
13.0,5.0,23.0,0.6,0.1,0.6,2.0,1162.0,0.0,0.0,0.3614457831325301
13.0,5.0,24.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.3646112600536193
