rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
13.0,5.0,25.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.3669064748201439
13.0,5.0,26.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.3648148148148148
13.0,5.0,27.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.36822429906542054
13.0,5.0,28.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.3659244917715392
13.0,5.0,29.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.36666666666666664
13.0,5.0,30.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.36519114688128773
13.0,5.0,31.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.36890243902439024
13.0,5.0,32.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.3706441393875396
13.0,5.0,33.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.373134328358209
13.0,5.0,34.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.3675496688741722
13.0,5.0,35.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.36699239956568946
13.0,5.0,36.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.3667400881057269
13.0,5.0,37.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.3693181818181818
13.0,5.0,38.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.3690337601862631
13.0,5.0,39.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.3704994192799071
13.0,5.0,40.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.3724304715840387
13.0,5.0,41.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.37484885126964934
13.0,5.0,42.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.37346437346437344
13.0,5.0,43.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.37271619975639464
13.0,5.0,44.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.37777777777777777
13.0,5.0,45.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6109660574412533
13.0,5.0,46.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6108897742363878
13.0,5.0,47.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6106666666666667
13.0,5.0,48.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6109625668449198
13.0,5.0,49.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6085790884718498
13.0,5.0,50.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6117969821673526
13.0,5.0,51.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6147308781869688
13.0,5.0,52.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.615931721194879
13.0,6.0,1.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6123032904148784
13.0,6.0,2.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6154970760233918
13.0,6.0,3.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6131386861313869
13.0,6.0,4.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6134699853587116
13.0,6.0,5.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6125730994152047
13.0,6.0,6.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6111929307805597
13.0,6.0,7.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6114369501466276
13.0,6.0,8.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.6116071428571429
13.0,6.0,9.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6151560178306092
13.0,6.0,10.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6164383561643836
13.0,6.0,11.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6207951070336392
13.0,6.0,12.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6213292117465224
13.0,6.0,13.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6209553158705701
13.0,6.0,14.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6207430340557275
13.0,6.0,15.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6215384615384615
13.0,6.0,16.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6220839813374806
13.0,6.0,17.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.627172195892575
13.0,6.0,18.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6257961783439491
13.0,6.0,19.0,0.6,0.1,0.6,2.0,631.0,0.0,0.0,0.6275752773375595
13.0,6.0,20.0,0.6,0.1,0.6,2.0,1154.0,0.0,0.0,0.341421143847487
13.0,6.0,21.0,0.6,0.1,0.6,2.0,1120.0,0.0,0.0,0.3455357142857143
13.0,6.0,22.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.3426258992805755
13.0,6.0,23.0,0.6,0.1,0.6,2.0,1071.0,0.0,0.0,0.34827264239028943
13.0,6.0,24.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.34644913627639157
13.0,6.0,25.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.35288367546432065
13.0,6.0,26.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.3532934131736527
13.0,6.0,27.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.35113748763600394
13.0,6.0,28.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.3533604887983707
13.0,6.0,29.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.35564853556485354
13.0,6.0,30.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.3620689655172414
13.0,6.0,31.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.36236559139784946
13.0,6.0,32.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.36523652365236525
13.0,6.0,33.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.36195652173913045
13.0,6.0,34.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.3639417693169093
13.0,6.0,35.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.36067415730337077
13.0,6.0,36.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.363013698630137
13.0,6.0,37.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.36605080831408776
13.0,6.0,38.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.3606936416184971
13.0,6.0,39.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.3645833333333333
13.0,6.0,40.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.3620488940628638
13.0,6.0,41.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.3654292343387471
13.0,6.0,42.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.3635265700483092
13.0,6.0,43.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.36594202898550726
13.0,6.0,44.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.36545682102628285
13.0,6.0,45.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6015037593984962
13.0,6.0,46.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.5977443609022557
13.0,6.0,47.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6043256997455471
13.0,6.0,48.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6056701030927835
13.0,6.0,49.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6088082901554405
13.0,6.0,50.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.608355091383812
13.0,6.0,51.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.613965744400527
13.0,6.0,52.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.607095926412615
13.0,7.0,1.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6119205298013245
13.0,7.0,2.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.607095926412615
13.0,7.0,3.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6117021276595744
13.0,7.0,4.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6066225165562914
13.0,7.0,5.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6141304347826086
13.0,7.0,6.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6099865047233468
13.0,7.0,7.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6227461858529819
13.0,7.0,8.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.6168741355463347
13.0,7.0,9.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6237337192474675
13.0,7.0,10.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6213872832369942
13.0,7.0,11.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6268221574344023
13.0,7.0,12.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6233576642335766
13.0,7.0,13.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.626099706744868
13.0,7.0,14.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6235294117647059
13.0,7.0,15.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6288659793814433
13.0,7.0,16.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6226138032305433
13.0,7.0,17.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.628698224852071
13.0,7.0,18.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6235294117647059
13.0,7.0,19.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6283185840707964
13.0,7.0,20.0,0.6,0.1,0.6,2.0,1211.0,0.0,0.0,0.34847233691164325
13.0,7.0,21.0,0.6,0.1,0.6,2.0,1200.0,0.0,0.0,0.35
13.0,7.0,22.0,0.6,0.1,0.6,2.0,1190.0,0.0,0.0,0.34789915966386553
13.0,7.0,23.0,0.6,0.1,0.6,2.0,1183.0,0.0,0.0,0.3499577345731192
13.0,7.0,24.0,0.6,0.1,0.6,2.0,1162.0,0.0,0.0,0.35370051635111877
13.0,7.0,25.0,0.6,0.1,0.6,2.0,1132.0,0.0,0.0,0.35600706713780916
13.0,7.0,26.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.35707762557077627
13.0,7.0,27.0,0.6,0.1,0.6,2.0,1091.0,0.0,0.0,0.3593033913840513
13.0,7.0,28.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.36338028169014086
13.0,7.0,29.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.36717267552182165
13.0,7.0,30.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.36720997123681687
13.0,7.0,31.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3686818632309217
13.0,7.0,32.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.3699897225077081
13.0,7.0,33.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.37577639751552794
13.0,7.0,34.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.372528616024974
13.0,7.0,35.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.3732912723449001
13.0,7.0,36.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.36914893617021277
13.0,7.0,37.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.36973833902161546
13.0,7.0,38.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.36877828054298645
13.0,7.0,39.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.36884306987399773
13.0,7.0,40.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.3693181818181818
13.0,7.0,41.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.3704994192799071
13.0,7.0,42.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.36823935558112775
13.0,7.0,43.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.3737980769230769
13.0,7.0,44.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.37926829268292683
13.0,7.0,45.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.638676844783715
13.0,7.0,46.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.639386189258312
13.0,7.0,47.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6394293125810635
13.0,7.0,48.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.6389244558258643
13.0,7.0,49.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6409921671018277
13.0,7.0,50.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6502659574468085
13.0,7.0,51.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6494565217391305
13.0,7.0,52.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6498002663115846
13.0,8.0,1.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6498637602179836
13.0,8.0,2.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6524064171122995
13.0,8.0,3.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6516393442622951
13.0,8.0,4.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6525885558583107
13.0,8.0,5.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.65
13.0,8.0,6.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6516393442622951
13.0,8.0,7.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6504178272980501
13.0,8.0,8.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6542699724517906
13.0,8.0,9.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.65149359886202
13.0,8.0,10.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6549789621318373
13.0,8.0,11.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6527977044476327
13.0,8.0,12.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6647314949201741
13.0,8.0,13.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6597938144329897
13.0,8.0,14.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6652046783625731
13.0,8.0,15.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6622222222222223
13.0,8.0,16.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.664714494875549
13.0,8.0,17.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6587887740029542
13.0,8.0,18.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6666666666666666
13.0,8.0,19.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6597633136094675
13.0,8.0,20.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.38054607508532423
13.0,8.0,21.0,0.6,0.1,0.6,2.0,1106.0,0.0,0.0,0.38788426763110306
13.0,8.0,22.0,0.6,0.1,0.6,2.0,1088.0,0.0,0.0,0.39338235294117646
13.0,8.0,23.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.3975095785440613
13.0,8.0,24.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.39864864864864863
13.0,8.0,25.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.4037698412698413
13.0,8.0,26.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.4040201005025126
13.0,8.0,27.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.40551583248212464
13.0,8.0,28.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.40794979079497906
13.0,8.0,29.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.4087513340448239
13.0,8.0,30.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.410201912858661
13.0,8.0,31.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.41131664853101196
13.0,8.0,32.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.41131664853101196
13.0,8.0,33.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.41268075639599555
13.0,8.0,34.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.4124168514412417
13.0,8.0,35.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.41855203619909503
13.0,8.0,36.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.41732283464566927
13.0,8.0,37.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.42303306727480045
13.0,8.0,38.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.4232558139534884
13.0,8.0,39.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.4252336448598131
13.0,8.0,40.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.4216725559481743
13.0,8.0,41.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.4199288256227758
13.0,8.0,42.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.42285041224970554
13.0,8.0,43.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.42161520190023755
13.0,8.0,44.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.4223529411764706
13.0,8.0,45.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6801426872770512
13.0,8.0,46.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6856435643564357
13.0,8.0,47.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6878172588832487
13.0,8.0,48.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.6855345911949685
13.0,8.0,49.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6879795396419437
13.0,8.0,50.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6893453145057766
13.0,8.0,51.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6912144702842378
13.0,8.0,52.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.6888604353393086
13.0,9.0,1.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6903225806451613
13.0,9.0,2.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6896551724137931
13.0,9.0,3.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6916129032258065
13.0,9.0,4.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6906290115532734
13.0,9.0,5.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6917098445595855
13.0,9.0,6.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6915167095115681
13.0,9.0,7.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6926070038910506
13.0,9.0,8.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.693196405648267
13.0,9.0,9.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6930051813471503
13.0,9.0,10.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.695201037613489
13.0,9.0,11.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6948051948051948
13.0,9.0,12.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6953125
13.0,9.0,13.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6981627296587927
13.0,9.0,14.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.7009222661396575
13.0,9.0,15.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6974900924702774
13.0,9.0,16.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.7007874015748031
13.0,9.0,17.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6974900924702774
13.0,9.0,18.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6984334203655352
13.0,9.0,19.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6988110964332893
13.0,9.0,20.0,0.6,0.1,0.6,2.0,1280.0,0.0,0.0,0.40078125
13.0,9.0,21.0,0.6,0.1,0.6,2.0,1277.0,0.0,0.0,0.4009397024275646
13.0,9.0,22.0,0.6,0.1,0.6,2.0,1267.0,0.0,0.0,0.40173638516179955
13.0,9.0,23.0,0.6,0.1,0.6,2.0,1250.0,0.0,0.0,0.4056
13.0,9.0,24.0,0.6,0.1,0.6,2.0,1230.0,0.0,0.0,0.408130081300813
13.0,9.0,25.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.417910447761194
13.0,9.0,26.0,0.6,0.1,0.6,2.0,1147.0,0.0,0.0,0.41935483870967744
13.0,9.0,27.0,0.6,0.1,0.6,2.0,1132.0,0.0,0.0,0.41872791519434627
13.0,9.0,28.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.4237442922374429
13.0,9.0,29.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.42318307267709293
13.0,9.0,30.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.4237442922374429
13.0,9.0,31.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.4304889741131352
13.0,9.0,32.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.430635838150289
13.0,9.0,33.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.4367469879518072
13.0,9.0,34.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.436
13.0,9.0,35.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.43705941591137965
13.0,9.0,36.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.43902439024390244
13.0,9.0,37.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.4405737704918033
13.0,9.0,38.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.4390992835209826
13.0,9.0,39.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.4440961337513062
13.0,9.0,40.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.44761904761904764
13.0,9.0,41.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.44878563885955647
13.0,9.0,42.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.44798301486199577
13.0,9.0,43.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.44714587737843553
13.0,9.0,44.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.445859872611465
13.0,9.0,45.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.6606765327695561
13.0,9.0,46.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.6595289079229122
13.0,9.0,47.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.6681270536692223
13.0,9.0,48.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.6662983425414365
13.0,9.0,49.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.6677704194260485
13.0,9.0,50.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.6663019693654267
13.0,9.0,51.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.6662883087400681
13.0,9.0,52.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6674157303370787
13.0,10.0,1.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6681715575620768
13.0,10.0,2.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.6662908680947013
13.0,10.0,3.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.6681766704416761
13.0,10.0,4.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6681715575620768
13.0,10.0,5.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.669683257918552
13.0,10.0,6.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6701030927835051
13.0,10.0,7.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.6708860759493671
13.0,10.0,8.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6705202312138728
13.0,10.0,9.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.6720368239355581
13.0,10.0,10.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6740139211136891
13.0,10.0,11.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.6767441860465117
13.0,10.0,12.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6786961583236322
13.0,10.0,13.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6777251184834123
13.0,10.0,14.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6801909307875895
13.0,10.0,15.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6781472684085511
13.0,10.0,16.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6825775656324582
13.0,10.0,17.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6785290628706999
13.0,10.0,18.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6825775656324582
13.0,10.0,19.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6813842482100239
13.0,10.0,20.0,0.6,0.1,0.6,2.0,1512.0,0.0,0.0,0.36177248677248675
13.0,10.0,21.0,0.6,0.1,0.6,2.0,1397.0,0.0,0.0,0.37365783822476734
13.0,10.0,22.0,0.6,0.1,0.6,2.0,1365.0,0.0,0.0,0.3728937728937729
13.0,10.0,23.0,0.6,0.1,0.6,2.0,1299.0,0.0,0.0,0.37952270977675134
13.0,10.0,24.0,0.6,0.1,0.6,2.0,1282.0,0.0,0.0,0.3790951638065523
13.0,10.0,25.0,0.6,0.1,0.6,2.0,1195.0,0.0,0.0,0.39497907949790795
13.0,10.0,26.0,0.6,0.1,0.6,2.0,1185.0,0.0,0.0,0.389873417721519
13.0,10.0,27.0,0.6,0.1,0.6,2.0,1118.0,0.0,0.0,0.39713774597495527
13.0,10.0,28.0,0.6,0.1,0.6,2.0,1146.0,0.0,0.0,0.39179755671902267
13.0,10.0,29.0,0.6,0.1,0.6,2.0,1114.0,0.0,0.0,0.39587073608617596
13.0,10.0,30.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.39638009049773754
13.0,10.0,31.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.402659069325736
13.0,10.0,32.0,0.6,0.1,0.6,2.0,1072.0,0.0,0.0,0.3983208955223881
13.0,10.0,33.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.3994197292069632
13.0,10.0,34.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.3969022265246854
