rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
13.0,10.0,35.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.4027777777777778
13.0,10.0,36.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.39902439024390246
13.0,10.0,37.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.4083930399181167
13.0,10.0,38.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.401
13.0,10.0,39.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.4130663856691254
13.0,10.0,40.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.40894901144641
13.0,10.0,41.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.41244725738396626
13.0,10.0,42.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.41214057507987223
13.0,10.0,43.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.41847826086956524
13.0,10.0,44.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.4120819848975189
13.0,10.0,45.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6587837837837838
13.0,10.0,46.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6501650165016502
13.0,10.0,47.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.6550169109357384
13.0,10.0,48.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6501650165016502
13.0,10.0,49.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.6590909090909091
13.0,10.0,50.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.6527012127894156
13.0,10.0,51.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6554433221099888
13.0,10.0,52.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.6522702104097453
14.0,1.0,1.0,0.6,0.1,0.6,2.0,5263.0,56.0,12.0,0.5971879156374691
14.0,1.0,2.0,0.6,0.1,0.6,2.0,5224.0,57.0,24.0,0.597052067381317
14.0,1.0,3.0,0.6,0.1,0.6,2.0,5146.0,84.0,36.0,0.5958025650991061
14.0,1.0,4.0,0.6,0.1,0.6,2.0,5109.0,80.0,28.0,0.5995302407516148
14.0,1.0,5.0,0.6,0.1,0.6,2.0,5158.0,81.0,37.0,0.6019775106630477
14.0,1.0,6.0,0.6,0.1,0.6,2.0,5023.0,93.0,41.0,0.6034242484570973
14.0,1.0,7.0,0.6,0.1,0.6,2.0,4863.0,109.0,53.0,0.6053876208101995
14.0,1.0,8.0,0.6,0.1,0.6,2.0,4694.0,118.0,46.0,0.6082232637409459
14.0,1.0,9.0,0.6,0.1,0.6,2.0,4574.0,112.0,46.0,0.6093135111499781
14.0,1.0,10.0,0.6,0.1,0.6,2.0,4453.0,101.0,48.0,0.611497866606782
14.0,1.0,11.0,0.6,0.1,0.6,2.0,4259.0,94.0,50.0,0.614698285982625
14.0,1.0,12.0,0.6,0.1,0.6,2.0,4123.0,91.0,44.0,0.6150861023526558
14.0,1.0,13.0,0.6,0.1,0.6,2.0,3973.0,86.0,41.0,0.6161590737477977
14.0,1.0,14.0,0.6,0.1,0.6,2.0,3857.0,83.0,37.0,0.6178376976925072
14.0,1.0,15.0,0.6,0.1,0.6,2.0,3779.0,77.0,41.0,0.6186821910558349
14.0,1.0,16.0,0.6,0.1,0.6,2.0,3682.0,71.0,32.0,0.6216730038022814
14.0,1.0,17.0,0.6,0.1,0.6,2.0,3578.0,74.0,36.0,0.6221352711011738
14.0,1.0,18.0,0.6,0.1,0.6,2.0,3489.0,65.0,29.0,0.6253940957294354
14.0,1.0,19.0,0.6,0.1,0.6,2.0,3406.0,63.0,36.0,0.6277157956547269
14.0,1.0,20.0,0.6,0.1,0.6,2.0,6298.0,56.0,33.0,0.329946014607812
14.0,1.0,21.0,0.6,0.1,0.6,2.0,5924.0,88.0,32.0,0.3340648210668467
14.0,1.0,22.0,0.6,0.1,0.6,2.0,5666.0,107.0,28.0,0.33515707730321215
14.0,1.0,23.0,0.6,0.1,0.6,2.0,5408.0,120.0,41.0,0.33838757396449703
14.0,1.0,24.0,0.6,0.1,0.6,2.0,5143.0,125.0,44.0,0.3404627649231966
14.0,1.0,25.0,0.6,0.1,0.6,2.0,4904.0,136.0,58.0,0.34543230016313214
14.0,1.0,26.0,0.6,0.1,0.6,2.0,4730.0,121.0,47.0,0.347568710359408
14.0,1.0,27.0,0.6,0.1,0.6,2.0,4617.0,136.0,57.0,0.3508771929824561
14.0,1.0,28.0,0.6,0.1,0.6,2.0,4424.0,136.0,53.0,0.35375226039783003
14.0,1.0,29.0,0.6,0.1,0.6,2.0,4342.0,145.0,57.0,0.35766927683095345
14.0,1.0,30.0,0.6,0.1,0.6,2.0,4164.0,151.0,61.0,0.3628722382324688
14.0,1.0,31.0,0.6,0.1,0.6,2.0,4061.0,155.0,63.0,0.3659197242058606
14.0,1.0,32.0,0.6,0.1,0.6,2.0,3926.0,163.0,75.0,0.37137035150280184
14.0,1.0,33.0,0.6,0.1,0.6,2.0,3780.0,160.0,71.0,0.37513227513227515
14.0,1.0,34.0,0.6,0.1,0.6,2.0,3593.0,157.0,77.0,0.37851377678819925
14.0,1.0,35.0,0.6,0.1,0.6,2.0,3516.0,162.0,80.0,0.38139931740614336
14.0,1.0,36.0,0.6,0.1,0.6,2.0,3364.0,147.0,68.0,0.3855529131985731
14.0,1.0,37.0,0.6,0.1,0.6,2.0,3250.0,135.0,66.0,0.39076923076923076
14.0,1.0,38.0,0.6,0.1,0.6,2.0,3156.0,126.0,49.0,0.39638783269961975
14.0,1.0,39.0,0.6,0.1,0.6,2.0,3082.0,119.0,58.0,0.40136275146009087
14.0,1.0,40.0,0.6,0.1,0.6,2.0,2973.0,114.0,58.0,0.4066599394550959
14.0,1.0,41.0,0.6,0.1,0.6,2.0,2853.0,103.0,60.0,0.40904311251314407
14.0,1.0,42.0,0.6,0.1,0.6,2.0,2736.0,92.0,48.0,0.4141081871345029
14.0,1.0,43.0,0.6,0.1,0.6,2.0,2664.0,91.0,51.0,0.42004504504504503
14.0,1.0,44.0,0.6,0.1,0.6,2.0,2564.0,92.0,41.0,0.4243369734789392
14.0,1.0,45.0,0.6,0.1,0.6,2.0,2527.0,90.0,42.0,0.6521567075583696
14.0,1.0,46.0,0.6,0.1,0.6,2.0,2473.0,81.0,36.0,0.6530529720986656
14.0,1.0,47.0,0.6,0.1,0.6,2.0,2367.0,75.0,36.0,0.65694972539079
14.0,1.0,48.0,0.6,0.1,0.6,2.0,2277.0,67.0,35.0,0.6574440052700923
14.0,1.0,49.0,0.6,0.1,0.6,2.0,2251.0,60.0,38.0,0.6597067969791204
14.0,1.0,50.0,0.6,0.1,0.6,2.0,2172.0,58.0,40.0,0.6634438305709024
14.0,1.0,51.0,0.6,0.1,0.6,2.0,2139.0,45.0,29.0,0.6666666666666666
14.0,1.0,52.0,0.6,0.1,0.6,2.0,2078.0,33.0,21.0,0.6679499518768046
14.0,2.0,1.0,0.6,0.1,0.6,2.0,2069.0,28.0,15.0,0.6718221362977284
14.0,2.0,2.0,0.6,0.1,0.6,2.0,2000.0,23.0,13.0,0.675
14.0,2.0,3.0,0.6,0.1,0.6,2.0,2002.0,19.0,10.0,0.6758241758241759
14.0,2.0,4.0,0.6,0.1,0.6,2.0,1932.0,14.0,7.0,0.677536231884058
14.0,2.0,5.0,0.6,0.1,0.6,2.0,1924.0,14.0,10.0,0.6798336798336798
14.0,2.0,6.0,0.6,0.1,0.6,2.0,1885.0,12.0,6.0,0.6816976127320955
14.0,2.0,7.0,0.6,0.1,0.6,2.0,1874.0,9.0,6.0,0.6819637139807898
14.0,2.0,8.0,0.6,0.1,0.6,2.0,1846.0,6.0,4.0,0.6841820151679306
14.0,2.0,9.0,0.6,0.1,0.6,2.0,1805.0,8.0,6.0,0.6858725761772854
14.0,2.0,10.0,0.6,0.1,0.6,2.0,1752.0,6.0,5.0,0.6877853881278538
14.0,2.0,11.0,0.6,0.1,0.6,2.0,1739.0,4.0,3.0,0.6883266244968372
14.0,2.0,12.0,0.6,0.1,0.6,2.0,1701.0,2.0,2.0,0.689594356261023
14.0,2.0,13.0,0.6,0.1,0.6,2.0,1686.0,2.0,1.0,0.6874258600237247
14.0,2.0,14.0,0.6,0.1,0.6,2.0,1666.0,2.0,2.0,0.687875150060024
14.0,2.0,15.0,0.6,0.1,0.6,2.0,1660.0,1.0,1.0,0.6867469879518072
14.0,2.0,16.0,0.6,0.1,0.6,2.0,1645.0,1.0,1.0,0.686322188449848
14.0,2.0,17.0,0.6,0.1,0.6,2.0,1647.0,0.0,0.0,0.6860959319975714
14.0,2.0,18.0,0.6,0.1,0.6,2.0,1617.0,0.0,0.0,0.686456400742115
14.0,2.0,19.0,0.6,0.1,0.6,2.0,1595.0,0.0,0.0,0.6852664576802507
14.0,2.0,20.0,0.6,0.1,0.6,2.0,2855.0,0.0,0.0,0.380385288966725
14.0,2.0,21.0,0.6,0.1,0.6,2.0,2807.0,0.0,0.0,0.38190238688991807
14.0,2.0,22.0,0.6,0.1,0.6,2.0,2697.0,0.0,0.0,0.38153503893214685
14.0,2.0,23.0,0.6,0.1,0.6,2.0,2608.0,0.0,0.0,0.3845858895705521
14.0,2.0,24.0,0.6,0.1,0.6,2.0,2556.0,0.0,0.0,0.3884976525821596
14.0,2.0,25.0,0.6,0.1,0.6,2.0,2513.0,0.0,0.0,0.3863907680063669
14.0,2.0,26.0,0.6,0.1,0.6,2.0,2453.0,0.0,0.0,0.39054219323277617
14.0,2.0,27.0,0.6,0.1,0.6,2.0,2367.0,0.0,0.0,0.39036755386565275
14.0,2.0,28.0,0.6,0.1,0.6,2.0,2288.0,0.0,0.0,0.3937937062937063
14.0,2.0,29.0,0.6,0.1,0.6,2.0,2237.0,0.0,0.0,0.39293696915511844
14.0,2.0,30.0,0.6,0.1,0.6,2.0,2126.0,0.0,0.0,0.39840075258701785
14.0,2.0,31.0,0.6,0.1,0.6,2.0,2055.0,0.0,0.0,0.4029197080291971
14.0,2.0,32.0,0.6,0.1,0.6,2.0,1980.0,0.0,0.0,0.402020202020202
14.0,2.0,33.0,0.6,0.1,0.6,2.0,1960.0,0.0,0.0,0.40153061224489794
14.0,2.0,34.0,0.6,0.1,0.6,2.0,1858.0,0.0,0.0,0.4025834230355221
14.0,2.0,35.0,0.6,0.1,0.6,2.0,1826.0,0.0,0.0,0.40470974808324206
14.0,2.0,36.0,0.6,0.1,0.6,2.0,1731.0,0.0,0.0,0.4095898324667822
14.0,2.0,37.0,0.6,0.1,0.6,2.0,1707.0,0.0,0.0,0.4083186877562976
14.0,2.0,38.0,0.6,0.1,0.6,2.0,1676.0,0.0,0.0,0.4087112171837709
14.0,2.0,39.0,0.6,0.1,0.6,2.0,1656.0,0.0,0.0,0.40700483091787437
14.0,2.0,40.0,0.6,0.1,0.6,2.0,1621.0,0.0,0.0,0.4096236890808143
14.0,2.0,41.0,0.6,0.1,0.6,2.0,1606.0,0.0,0.0,0.40971357409713577
14.0,2.0,42.0,0.6,0.1,0.6,2.0,1548.0,0.0,0.0,0.41537467700258396
14.0,2.0,43.0,0.6,0.1,0.6,2.0,1546.0,0.0,0.0,0.41461836998706336
14.0,2.0,44.0,0.6,0.1,0.6,2.0,1504.0,0.0,0.0,0.4162234042553192
14.0,2.0,45.0,0.6,0.1,0.6,2.0,1497.0,0.0,0.0,0.6579826319305278
14.0,2.0,46.0,0.6,0.1,0.6,2.0,1461.0,0.0,0.0,0.6591375770020534
14.0,2.0,47.0,0.6,0.1,0.6,2.0,1454.0,0.0,0.0,0.6595598349381018
14.0,2.0,48.0,0.6,0.1,0.6,2.0,1417.0,0.0,0.0,0.6577275935074101
14.0,2.0,49.0,0.6,0.1,0.6,2.0,1397.0,0.0,0.0,0.6592698639942735
14.0,2.0,50.0,0.6,0.1,0.6,2.0,1381.0,0.0,0.0,0.6553222302679218
14.0,2.0,51.0,0.6,0.1,0.6,2.0,1326.0,0.0,0.0,0.6568627450980392
14.0,2.0,52.0,0.6,0.1,0.6,2.0,1306.0,0.0,0.0,0.6592649310872895
14.0,3.0,1.0,0.6,0.1,0.6,2.0,1299.0,0.0,0.0,0.657428791377983
14.0,3.0,2.0,0.6,0.1,0.6,2.0,1294.0,0.0,0.0,0.6584234930448223
14.0,3.0,3.0,0.6,0.1,0.6,2.0,1285.0,0.0,0.0,0.6575875486381323
14.0,3.0,4.0,0.6,0.1,0.6,2.0,1281.0,0.0,0.0,0.6565183450429352
14.0,3.0,5.0,0.6,0.1,0.6,2.0,1260.0,0.0,0.0,0.6547619047619048
14.0,3.0,6.0,0.6,0.1,0.6,2.0,1235.0,0.0,0.0,0.6534412955465587
14.0,3.0,7.0,0.6,0.1,0.6,2.0,1222.0,0.0,0.0,0.6513911620294599
14.0,3.0,8.0,0.6,0.1,0.6,2.0,1205.0,0.0,0.0,0.6522821576763486
14.0,3.0,9.0,0.6,0.1,0.6,2.0,1155.0,0.0,0.0,0.6528138528138528
14.0,3.0,10.0,0.6,0.1,0.6,2.0,1127.0,0.0,0.0,0.6548358473824313
14.0,3.0,11.0,0.6,0.1,0.6,2.0,1110.0,0.0,0.0,0.6522522522522523
14.0,3.0,12.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.6502732240437158
14.0,3.0,13.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.650137741046832
14.0,3.0,14.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.6504139834406624
14.0,3.0,15.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.6490066225165563
14.0,3.0,16.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.6499051233396584
14.0,3.0,17.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.6508704061895552
14.0,3.0,18.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.6499032882011605
14.0,3.0,19.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.6513671875
14.0,3.0,20.0,0.6,0.1,0.6,2.0,1795.0,0.0,0.0,0.3671309192200557
14.0,3.0,21.0,0.6,0.1,0.6,2.0,1679.0,0.0,0.0,0.3650982727814175
14.0,3.0,22.0,0.6,0.1,0.6,2.0,1609.0,0.0,0.0,0.36917339962709755
14.0,3.0,23.0,0.6,0.1,0.6,2.0,1585.0,0.0,0.0,0.37097791798107255
14.0,3.0,24.0,0.6,0.1,0.6,2.0,1564.0,0.0,0.0,0.3695652173913043
14.0,3.0,25.0,0.6,0.1,0.6,2.0,1504.0,0.0,0.0,0.3690159574468085
14.0,3.0,26.0,0.6,0.1,0.6,2.0,1484.0,0.0,0.0,0.3706199460916442
14.0,3.0,27.0,0.6,0.1,0.6,2.0,1425.0,0.0,0.0,0.37473684210526315
14.0,3.0,28.0,0.6,0.1,0.6,2.0,1366.0,0.0,0.0,0.37920937042459735
14.0,3.0,29.0,0.6,0.1,0.6,2.0,1324.0,0.0,0.0,0.3821752265861027
14.0,3.0,30.0,0.6,0.1,0.6,2.0,1287.0,0.0,0.0,0.3853923853923854
14.0,3.0,31.0,0.6,0.1,0.6,2.0,1279.0,0.0,0.0,0.3846755277560594
14.0,3.0,32.0,0.6,0.1,0.6,2.0,1253.0,0.0,0.0,0.3862729449321628
14.0,3.0,33.0,0.6,0.1,0.6,2.0,1225.0,0.0,0.0,0.3877551020408163
14.0,3.0,34.0,0.6,0.1,0.6,2.0,1200.0,0.0,0.0,0.38666666666666666
14.0,3.0,35.0,0.6,0.1,0.6,2.0,1206.0,0.0,0.0,0.3864013266998342
14.0,3.0,36.0,0.6,0.1,0.6,2.0,1149.0,0.0,0.0,0.38990426457789384
14.0,3.0,37.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.39009556907037357
14.0,3.0,38.0,0.6,0.1,0.6,2.0,1144.0,0.0,0.0,0.38986013986013984
14.0,3.0,39.0,0.6,0.1,0.6,2.0,1107.0,0.0,0.0,0.3875338753387534
14.0,3.0,40.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.38594890510948904
14.0,3.0,41.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.3919172932330827
14.0,3.0,42.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.39101338432122373
14.0,3.0,43.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.3916827852998066
14.0,3.0,44.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.3902439024390244
14.0,3.0,45.0,0.6,0.1,0.6,2.0,1010.0,0.0,0.0,0.6405940594059406
14.0,3.0,46.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.6368159203980099
14.0,3.0,47.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.6406406406406406
14.0,3.0,48.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.6381243628950051
14.0,3.0,49.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.6424180327868853
14.0,3.0,50.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.6373056994818653
14.0,3.0,51.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.6376811594202898
14.0,3.0,52.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6360759493670886
14.0,4.0,1.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.6388595564941922
14.0,4.0,2.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.6367521367521367
14.0,4.0,3.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.6377118644067796
14.0,4.0,4.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.6346153846153846
14.0,4.0,5.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.6366559485530546
14.0,4.0,6.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.6352683461117196
14.0,4.0,7.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.6356673960612691
14.0,4.0,8.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.6355555555555555
14.0,4.0,9.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6357541899441341
14.0,4.0,10.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6351351351351351
14.0,4.0,11.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.6347237880496054
14.0,4.0,12.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6331828442437923
14.0,4.0,13.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6334478808705613
14.0,4.0,14.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.6314580941446614
14.0,4.0,15.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6280701754385964
14.0,4.0,16.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.6267605633802817
14.0,4.0,17.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.6270588235294118
14.0,4.0,18.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.6254416961130742
14.0,4.0,19.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.6269185360094451
14.0,4.0,20.0,0.6,0.1,0.6,2.0,1550.0,0.0,0.0,0.3412903225806452
14.0,4.0,21.0,0.6,0.1,0.6,2.0,1538.0,0.0,0.0,0.3420026007802341
14.0,4.0,22.0,0.6,0.1,0.6,2.0,1474.0,0.0,0.0,0.34531886024423336
14.0,4.0,23.0,0.6,0.1,0.6,2.0,1467.0,0.0,0.0,0.3449216087252897
14.0,4.0,24.0,0.6,0.1,0.6,2.0,1410.0,0.0,0.0,0.349645390070922
14.0,4.0,25.0,0.6,0.1,0.6,2.0,1382.0,0.0,0.0,0.35021707670043417
14.0,4.0,26.0,0.6,0.1,0.6,2.0,1361.0,0.0,0.0,0.3541513592946363
14.0,4.0,27.0,0.6,0.1,0.6,2.0,1330.0,0.0,0.0,0.3548872180451128
14.0,4.0,28.0,0.6,0.1,0.6,2.0,1318.0,0.0,0.0,0.3558421851289833
14.0,4.0,29.0,0.6,0.1,0.6,2.0,1265.0,0.0,0.0,0.36047430830039523
14.0,4.0,30.0,0.6,0.1,0.6,2.0,1265.0,0.0,0.0,0.36047430830039523
14.0,4.0,31.0,0.6,0.1,0.6,2.0,1232.0,0.0,0.0,0.36038961038961037
14.0,4.0,32.0,0.6,0.1,0.6,2.0,1199.0,0.0,0.0,0.3628023352793995
14.0,4.0,33.0,0.6,0.1,0.6,2.0,1176.0,0.0,0.0,0.3673469387755102
14.0,4.0,34.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.37098175499565594
14.0,4.0,35.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.37545454545454543
14.0,4.0,36.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.37339449541284403
14.0,4.0,37.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.3770028275212064
14.0,4.0,38.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.3764367816091954
14.0,4.0,39.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.3777120315581854
14.0,4.0,40.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.3776223776223776
14.0,4.0,41.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.381243628950051
14.0,4.0,42.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.382010582010582
14.0,4.0,43.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.3803418803418803
14.0,4.0,44.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.38048245614035087
14.0,4.0,45.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.618421052631579
14.0,4.0,46.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.6181015452538632
14.0,4.0,47.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.6172566371681416
14.0,4.0,48.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6156424581005586
14.0,4.0,49.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6180790960451977
14.0,4.0,50.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6169491525423729
14.0,4.0,51.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.6199770378874856
14.0,4.0,52.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6184971098265896
14.0,5.0,1.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.618421052631579
14.0,5.0,2.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6136919315403423
14.0,5.0,3.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6139705882352942
14.0,5.0,4.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.613947696139477
14.0,5.0,5.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6145181476846058
14.0,5.0,6.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6120906801007556
14.0,5.0,7.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6150895140664961
14.0,5.0,8.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6171875
14.0,5.0,9.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6184895833333334
14.0,5.0,10.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6183006535947713
14.0,5.0,11.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.618798955613577
14.0,5.0,12.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6186107470511141
14.0,5.0,13.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6176084099868594
14.0,5.0,14.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6160949868073878
14.0,5.0,15.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6193029490616622
14.0,5.0,16.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6196236559139785
14.0,5.0,17.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6248294679399727
14.0,5.0,18.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6238030095759234
14.0,5.0,19.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6227709190672154
14.0,5.0,20.0,0.6,0.1,0.6,2.0,1303.0,0.0,0.0,0.3476592478894858
14.0,5.0,21.0,0.6,0.1,0.6,2.0,1259.0,0.0,0.0,0.35186656076250994
14.0,5.0,22.0,0.6,0.1,0.6,2.0,1217.0,0.0,0.0,0.35497124075595726
14.0,5.0,23.0,0.6,0.1,0.6,2.0,1184.0,0.0,0.0,0.35557432432432434
14.0,5.0,24.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.35695764909248057
14.0,5.0,25.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.35645302897278314
14.0,5.0,26.0,0.6,0.1,0.6,2.0,1127.0,0.0,0.0,0.35581188997338065
14.0,5.0,27.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.35472370766488415
14.0,5.0,28.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.35714285714285715
14.0,5.0,29.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.3570759137769447
14.0,5.0,30.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.3573487031700288
14.0,5.0,31.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.36363636363636365
14.0,5.0,32.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.361546499477534
14.0,5.0,33.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.36421725239616615
14.0,5.0,34.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.36673773987206826
14.0,5.0,35.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.37403740374037403
14.0,5.0,36.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.37388392857142855
14.0,5.0,37.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.3754227733934611
14.0,5.0,38.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.3764172335600907
14.0,5.0,39.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.37746806039488967
