rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
14.0,5.0,40.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.3784431137724551
14.0,5.0,41.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.3796068796068796
14.0,5.0,42.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.37982565379825656
14.0,5.0,43.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.38071065989847713
14.0,5.0,44.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.3805309734513274
14.0,5.0,45.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.629156010230179
14.0,5.0,46.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6289707750952986
14.0,5.0,47.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6282051282051282
14.0,5.0,48.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6322751322751323
14.0,5.0,49.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6327077747989276
14.0,5.0,50.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.632
14.0,5.0,51.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6320754716981132
14.0,5.0,52.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6322147651006711
14.0,6.0,1.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6345108695652174
14.0,6.0,2.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6332882273342354
14.0,6.0,3.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6316507503410641
14.0,6.0,4.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6309362279511533
14.0,6.0,5.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6294765840220385
14.0,6.0,6.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6292749658002736
14.0,6.0,7.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.627939142461964
14.0,6.0,8.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6325966850828729
14.0,6.0,9.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6317991631799164
14.0,6.0,10.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6333333333333333
14.0,6.0,11.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6321678321678321
14.0,6.0,12.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6333333333333333
14.0,6.0,13.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6311360448807855
14.0,6.0,14.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6321678321678321
14.0,6.0,15.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6309859154929578
14.0,6.0,16.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6335227272727273
14.0,6.0,17.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6307471264367817
14.0,6.0,18.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6324786324786325
14.0,6.0,19.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6326530612244898
14.0,6.0,20.0,0.6,0.1,0.6,2.0,1183.0,0.0,0.0,0.3626373626373626
14.0,6.0,21.0,0.6,0.1,0.6,2.0,1131.0,0.0,0.0,0.3651635720601238
14.0,6.0,22.0,0.6,0.1,0.6,2.0,1082.0,0.0,0.0,0.37153419593345655
14.0,6.0,23.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.3697813121272366
14.0,6.0,24.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.37336024217961655
14.0,6.0,25.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.37254901960784315
14.0,6.0,26.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.3786610878661088
14.0,6.0,27.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.3797606093579978
14.0,6.0,28.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.38419319429198684
14.0,6.0,29.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.3834080717488789
14.0,6.0,30.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.38838268792710706
14.0,6.0,31.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.38717067583046966
14.0,6.0,32.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.3908984830805134
14.0,6.0,33.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.38987043580683156
14.0,6.0,34.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.39289940828402364
14.0,6.0,35.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.3893491124260355
14.0,6.0,36.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.39036144578313253
14.0,6.0,37.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.38795180722891565
14.0,6.0,38.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.3890909090909091
14.0,6.0,39.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.3917910447761194
14.0,6.0,40.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.39352428393524286
14.0,6.0,41.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.39103362391033625
14.0,6.0,42.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.4005270092226614
14.0,6.0,43.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.3986842105263158
14.0,6.0,44.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.3997308209959623
14.0,6.0,45.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6733870967741935
14.0,6.0,46.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6742934051144011
14.0,6.0,47.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6744505494505495
14.0,6.0,48.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6749311294765841
14.0,6.0,49.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6744505494505495
14.0,6.0,50.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6758620689655173
14.0,6.0,51.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.671251719394773
14.0,6.0,52.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6745152354570637
14.0,7.0,1.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6721763085399449
14.0,7.0,2.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6777777777777778
14.0,7.0,3.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6726519337016574
14.0,7.0,4.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6754507628294036
14.0,7.0,5.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.673582295988935
14.0,7.0,6.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6763888888888889
14.0,7.0,7.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6754507628294036
14.0,7.0,8.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6834733893557423
14.0,7.0,9.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6789772727272727
14.0,7.0,10.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6852646638054364
14.0,7.0,11.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6838340486409156
14.0,7.0,12.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6920821114369502
14.0,7.0,13.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6925329428989752
14.0,7.0,14.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6920821114369502
14.0,7.0,15.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6920821114369502
14.0,7.0,16.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6936671575846833
14.0,7.0,17.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6921944035346097
14.0,7.0,18.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6932153392330384
14.0,7.0,19.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6921944035346097
14.0,7.0,20.0,0.6,0.1,0.6,2.0,1147.0,0.0,0.0,0.40889276373147343
14.0,7.0,21.0,0.6,0.1,0.6,2.0,1115.0,0.0,0.0,0.4125560538116592
14.0,7.0,22.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.4251207729468599
14.0,7.0,23.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.42162698412698413
14.0,7.0,24.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.42681678607983625
14.0,7.0,25.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.4248927038626609
14.0,7.0,26.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.43
14.0,7.0,27.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.4258849557522124
14.0,7.0,28.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.43458475540386804
14.0,7.0,29.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.4358669833729216
14.0,7.0,30.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.44188861985472155
14.0,7.0,31.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.4380264741275572
14.0,7.0,32.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.44242424242424244
14.0,7.0,33.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.4427860696517413
14.0,7.0,34.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.45430809399477806
14.0,7.0,35.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.44903225806451613
14.0,7.0,36.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.45285524568393093
14.0,7.0,37.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.45066666666666666
14.0,7.0,38.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.4559023066485753
14.0,7.0,39.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.4505347593582888
14.0,7.0,40.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.4560669456066946
14.0,7.0,41.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.45365168539325845
14.0,7.0,42.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.4588068181818182
14.0,7.0,43.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.4653179190751445
14.0,7.0,44.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.47345132743362833
14.0,7.0,45.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6846715328467153
14.0,7.0,46.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6843657817109144
14.0,7.0,47.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6866764275256223
14.0,7.0,48.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6843657817109144
14.0,7.0,49.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6866764275256223
14.0,7.0,50.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6843657817109144
14.0,7.0,51.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6877761413843888
14.0,7.0,52.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.6839762611275965
14.0,8.0,1.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6877761413843888
14.0,8.0,2.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6844444444444444
14.0,8.0,3.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6877761413843888
14.0,8.0,4.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.685459940652819
14.0,8.0,5.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6887905604719764
14.0,8.0,6.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.6845238095238095
14.0,8.0,7.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6878698224852071
14.0,8.0,8.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.6860119047619048
14.0,8.0,9.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6870342771982116
14.0,8.0,10.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6865671641791045
14.0,8.0,11.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6901197604790419
14.0,8.0,12.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6880597014925374
14.0,8.0,13.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6901197604790419
14.0,8.0,14.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6890881913303438
14.0,8.0,15.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.6896551724137931
14.0,8.0,16.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6901197604790419
14.0,8.0,17.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.6896551724137931
14.0,8.0,18.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.6896551724137931
14.0,8.0,19.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6906906906906907
14.0,8.0,20.0,0.6,0.1,0.6,2.0,1160.0,0.0,0.0,0.39655172413793105
14.0,8.0,21.0,0.6,0.1,0.6,2.0,1153.0,0.0,0.0,0.39375542064180397
14.0,8.0,22.0,0.6,0.1,0.6,2.0,1124.0,0.0,0.0,0.39768683274021355
14.0,8.0,23.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.3983812949640288
14.0,8.0,24.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.4031805425631431
14.0,8.0,25.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.4111328125
14.0,8.0,26.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.41565040650406504
14.0,8.0,27.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.41632231404958675
14.0,8.0,28.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.4149947201689546
14.0,8.0,29.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.41343126967471144
14.0,8.0,30.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.4149947201689546
14.0,8.0,31.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.4236343366778149
14.0,8.0,32.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.42923433874709976
14.0,8.0,33.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.4287383177570093
14.0,8.0,34.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.4299175500588928
14.0,8.0,35.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.42757009345794394
14.0,8.0,36.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.4299175500588928
14.0,8.0,37.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.42757009345794394
14.0,8.0,38.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.430622009569378
14.0,8.0,39.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.42874109263657956
14.0,8.0,40.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.4311377245508982
14.0,8.0,41.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.4280618311533888
14.0,8.0,42.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.430622009569378
14.0,8.0,43.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.43253012048192774
14.0,8.0,44.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.44316730523627074
14.0,8.0,45.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6825192802056556
14.0,8.0,46.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6885676741130092
14.0,8.0,47.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6840731070496083
14.0,8.0,48.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6893333333333334
14.0,8.0,49.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6847682119205298
14.0,8.0,50.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6883468834688347
14.0,8.0,51.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6854838709677419
14.0,8.0,52.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6883468834688347
14.0,9.0,1.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6903137789904502
14.0,9.0,2.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6923076923076923
14.0,9.0,3.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6898907103825137
14.0,9.0,4.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6932599724896836
14.0,9.0,5.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6898907103825137
14.0,9.0,6.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6932599724896836
14.0,9.0,7.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6898907103825137
14.0,9.0,8.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6928374655647382
14.0,9.0,9.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6909340659340659
14.0,9.0,10.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6971428571428572
14.0,9.0,11.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6985714285714286
14.0,9.0,12.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6997126436781609
14.0,9.0,13.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.7001434720229556
14.0,9.0,14.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.6991404011461319
14.0,9.0,15.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.7001434720229556
14.0,9.0,16.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.7011494252873564
14.0,9.0,17.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.702158273381295
14.0,9.0,18.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.7027417027417028
14.0,9.0,19.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.7012987012987013
14.0,9.0,20.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.3993174061433447
14.0,9.0,21.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.40319715808170514
14.0,9.0,22.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.41007194244604317
14.0,9.0,23.0,0.6,0.1,0.6,2.0,1113.0,0.0,0.0,0.4079065588499551
14.0,9.0,24.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.4116575591985428
14.0,9.0,25.0,0.6,0.1,0.6,2.0,1072.0,0.0,0.0,0.41511194029850745
14.0,9.0,26.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.41935483870967744
14.0,9.0,27.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.42342342342342343
14.0,9.0,28.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.4258517034068136
14.0,9.0,29.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.42725409836065575
14.0,9.0,30.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.4287200832466181
14.0,9.0,31.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.42689434364994666
14.0,9.0,32.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.4319912948857454
14.0,9.0,33.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.4281081081081081
14.0,9.0,34.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.4315217391304348
14.0,9.0,35.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.4281081081081081
14.0,9.0,36.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.4360135900339751
14.0,9.0,37.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.4372146118721461
14.0,9.0,38.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.447831184056272
14.0,9.0,39.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.4449648711943794
14.0,9.0,40.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.45102781136638453
14.0,9.0,41.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.45054945054945056
14.0,9.0,42.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.4528763769889841
14.0,9.0,43.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.4593908629441624
14.0,9.0,44.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.456359102244389
14.0,9.0,45.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.666243654822335
14.0,9.0,46.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6629072681704261
14.0,9.0,47.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.666243654822335
14.0,9.0,48.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6620947630922693
14.0,9.0,49.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.666243654822335
14.0,9.0,50.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6620947630922693
14.0,9.0,51.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.6628930817610063
14.0,9.0,52.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.66167290886392
14.0,10.0,1.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6624685138539043
14.0,10.0,2.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6633291614518148
14.0,10.0,3.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6641414141414141
14.0,10.0,4.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6633291614518148
14.0,10.0,5.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6658259773013872
14.0,10.0,6.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6649937264742786
14.0,10.0,7.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6662452591656132
14.0,10.0,8.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.6666666666666666
14.0,10.0,9.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6713375796178344
14.0,10.0,10.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6725888324873096
14.0,10.0,11.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6717752234993615
14.0,10.0,12.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6726114649681528
14.0,10.0,13.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.6734955185659411
14.0,10.0,14.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6726342710997443
14.0,10.0,15.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.6734955185659411
14.0,10.0,16.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6739130434782609
14.0,10.0,17.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.6779661016949152
14.0,10.0,18.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6783398184176395
14.0,10.0,19.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6788511749347258
14.0,10.0,20.0,0.6,0.1,0.6,2.0,1334.0,0.0,0.0,0.3733133433283358
14.0,10.0,21.0,0.6,0.1,0.6,2.0,1284.0,0.0,0.0,0.37616822429906543
14.0,10.0,22.0,0.6,0.1,0.6,2.0,1281.0,0.0,0.0,0.37861046057767367
14.0,10.0,23.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.3782051282051282
14.0,10.0,24.0,0.6,0.1,0.6,2.0,1245.0,0.0,0.0,0.38072289156626504
14.0,10.0,25.0,0.6,0.1,0.6,2.0,1194.0,0.0,0.0,0.3768844221105528
14.0,10.0,26.0,0.6,0.1,0.6,2.0,1147.0,0.0,0.0,0.38099389712292936
14.0,10.0,27.0,0.6,0.1,0.6,2.0,1124.0,0.0,0.0,0.38256227758007116
14.0,10.0,28.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.38883888388838883
14.0,10.0,29.0,0.6,0.1,0.6,2.0,1082.0,0.0,0.0,0.39186691312384475
14.0,10.0,30.0,0.6,0.1,0.6,2.0,1068.0,0.0,0.0,0.3951310861423221
14.0,10.0,31.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.39633558341369335
14.0,10.0,32.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.3994197292069632
14.0,10.0,33.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.40058479532163743
14.0,10.0,34.0,0.6,0.1,0.6,2.0,1023.0,0.0,0.0,0.40371456500488756
14.0,10.0,35.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.40237859266600595
14.0,10.0,36.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.40562248995983935
14.0,10.0,37.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.40160642570281124
14.0,10.0,38.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.40562248995983935
14.0,10.0,39.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.4043887147335423
14.0,10.0,40.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.4131147540983607
14.0,10.0,41.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.4125560538116592
14.0,10.0,42.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.41762013729977115
14.0,10.0,43.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.4190919674039581
14.0,10.0,44.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.4201388888888889
14.0,10.0,45.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.6517647058823529
14.0,10.0,46.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.649164677804296
14.0,10.0,47.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.6495828367103695
14.0,10.0,48.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6513647642679901
