rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
14.0,10.0,49.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6506172839506172
14.0,10.0,50.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6513647642679901
14.0,10.0,51.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6537013801756587
14.0,10.0,52.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.6569620253164556
15.0,1.0,1.0,0.6,0.1,0.6,2.0,5287.0,52.0,6.0,0.5874787213920938
15.0,1.0,2.0,0.6,0.1,0.6,2.0,5248.0,51.0,17.0,0.584984756097561
15.0,1.0,3.0,0.6,0.1,0.6,2.0,5207.0,58.0,31.0,0.5867101978106395
15.0,1.0,4.0,0.6,0.1,0.6,2.0,5145.0,63.0,32.0,0.5879494655004859
15.0,1.0,5.0,0.6,0.1,0.6,2.0,5154.0,65.0,28.0,0.5898331393092744
15.0,1.0,6.0,0.6,0.1,0.6,2.0,5011.0,55.0,27.0,0.5932947515465975
15.0,1.0,7.0,0.6,0.1,0.6,2.0,4867.0,58.0,29.0,0.5968769262379289
15.0,1.0,8.0,0.6,0.1,0.6,2.0,4691.0,57.0,27.0,0.5977403538691111
15.0,1.0,9.0,0.6,0.1,0.6,2.0,4502.0,59.0,21.0,0.5970679697912039
15.0,1.0,10.0,0.6,0.1,0.6,2.0,4401.0,60.0,25.0,0.5991820040899796
15.0,1.0,11.0,0.6,0.1,0.6,2.0,4296.0,60.0,26.0,0.6014897579143389
15.0,1.0,12.0,0.6,0.1,0.6,2.0,4200.0,66.0,32.0,0.6014285714285714
15.0,1.0,13.0,0.6,0.1,0.6,2.0,4107.0,64.0,30.0,0.600681762843925
15.0,1.0,14.0,0.6,0.1,0.6,2.0,4054.0,62.0,29.0,0.6021213616181549
15.0,1.0,15.0,0.6,0.1,0.6,2.0,3889.0,50.0,28.0,0.6050398560041141
15.0,1.0,16.0,0.6,0.1,0.6,2.0,3841.0,54.0,29.0,0.6084353033064306
15.0,1.0,17.0,0.6,0.1,0.6,2.0,3721.0,53.0,30.0,0.6092448266595001
15.0,1.0,18.0,0.6,0.1,0.6,2.0,3639.0,49.0,23.0,0.6117065127782357
15.0,1.0,19.0,0.6,0.1,0.6,2.0,3544.0,49.0,24.0,0.6097629796839729
15.0,1.0,20.0,0.6,0.1,0.6,2.0,6670.0,46.0,24.0,0.32263868065967016
15.0,1.0,21.0,0.6,0.1,0.6,2.0,6149.0,62.0,19.0,0.32558139534883723
15.0,1.0,22.0,0.6,0.1,0.6,2.0,5782.0,60.0,19.0,0.33120027672085783
15.0,1.0,23.0,0.6,0.1,0.6,2.0,5583.0,59.0,22.0,0.3340497940175533
15.0,1.0,24.0,0.6,0.1,0.6,2.0,5260.0,64.0,28.0,0.3344106463878327
15.0,1.0,25.0,0.6,0.1,0.6,2.0,4988.0,64.0,24.0,0.33941459502806737
15.0,1.0,26.0,0.6,0.1,0.6,2.0,4905.0,71.0,27.0,0.3382262996941896
15.0,1.0,27.0,0.6,0.1,0.6,2.0,4758.0,74.0,31.0,0.34237074401008827
15.0,1.0,28.0,0.6,0.1,0.6,2.0,4519.0,93.0,35.0,0.3460942686435052
15.0,1.0,29.0,0.6,0.1,0.6,2.0,4333.0,90.0,33.0,0.351257789060697
15.0,1.0,30.0,0.6,0.1,0.6,2.0,4214.0,93.0,39.0,0.3502610346464167
15.0,1.0,31.0,0.6,0.1,0.6,2.0,4027.0,104.0,40.0,0.35684132108269184
15.0,1.0,32.0,0.6,0.1,0.6,2.0,3849.0,115.0,42.0,0.359573915302676
15.0,1.0,33.0,0.6,0.1,0.6,2.0,3688.0,120.0,37.0,0.36496746203904556
15.0,1.0,34.0,0.6,0.1,0.6,2.0,3555.0,128.0,50.0,0.3659634317862166
15.0,1.0,35.0,0.6,0.1,0.6,2.0,3486.0,127.0,55.0,0.3683304647160069
15.0,1.0,36.0,0.6,0.1,0.6,2.0,3354.0,144.0,70.0,0.3694096601073345
15.0,1.0,37.0,0.6,0.1,0.6,2.0,3278.0,144.0,66.0,0.3727882855399634
15.0,1.0,38.0,0.6,0.1,0.6,2.0,3140.0,136.0,73.0,0.37515923566878984
15.0,1.0,39.0,0.6,0.1,0.6,2.0,3028.0,114.0,56.0,0.38110964332893
15.0,1.0,40.0,0.6,0.1,0.6,2.0,2952.0,112.0,49.0,0.38482384823848237
15.0,1.0,41.0,0.6,0.1,0.6,2.0,2886.0,97.0,42.0,0.3908523908523909
15.0,1.0,42.0,0.6,0.1,0.6,2.0,2772.0,98.0,39.0,0.3943001443001443
15.0,1.0,43.0,0.6,0.1,0.6,2.0,2681.0,113.0,50.0,0.3961208504289444
15.0,1.0,44.0,0.6,0.1,0.6,2.0,2621.0,119.0,54.0,0.40022892025944296
15.0,1.0,45.0,0.6,0.1,0.6,2.0,2562.0,128.0,58.0,0.6436377829820453
15.0,1.0,46.0,0.6,0.1,0.6,2.0,2516.0,120.0,61.0,0.643879173290938
15.0,1.0,47.0,0.6,0.1,0.6,2.0,2420.0,106.0,56.0,0.6454545454545455
15.0,1.0,48.0,0.6,0.1,0.6,2.0,2370.0,102.0,57.0,0.6481012658227848
15.0,1.0,49.0,0.6,0.1,0.6,2.0,2290.0,82.0,45.0,0.6567685589519651
15.0,1.0,50.0,0.6,0.1,0.6,2.0,2231.0,73.0,44.0,0.6597938144329897
15.0,1.0,51.0,0.6,0.1,0.6,2.0,2174.0,59.0,38.0,0.6628334866605335
15.0,1.0,52.0,0.6,0.1,0.6,2.0,2158.0,46.0,30.0,0.6631139944392956
15.0,2.0,1.0,0.6,0.1,0.6,2.0,2113.0,33.0,23.0,0.6672976810222433
15.0,2.0,2.0,0.6,0.1,0.6,2.0,2084.0,29.0,17.0,0.6665067178502879
15.0,2.0,3.0,0.6,0.1,0.6,2.0,2044.0,26.0,14.0,0.6692759295499021
15.0,2.0,4.0,0.6,0.1,0.6,2.0,2012.0,20.0,12.0,0.6699801192842942
15.0,2.0,5.0,0.6,0.1,0.6,2.0,1965.0,21.0,9.0,0.6692111959287532
15.0,2.0,6.0,0.6,0.1,0.6,2.0,1948.0,17.0,8.0,0.669917864476386
15.0,2.0,7.0,0.6,0.1,0.6,2.0,1901.0,14.0,7.0,0.6749079431877959
15.0,2.0,8.0,0.6,0.1,0.6,2.0,1882.0,15.0,6.0,0.6748140276301806
15.0,2.0,9.0,0.6,0.1,0.6,2.0,1838.0,13.0,7.0,0.676278563656148
15.0,2.0,10.0,0.6,0.1,0.6,2.0,1823.0,9.0,5.0,0.6769061985737795
15.0,2.0,11.0,0.6,0.1,0.6,2.0,1803.0,7.0,5.0,0.6766500277315585
15.0,2.0,12.0,0.6,0.1,0.6,2.0,1795.0,5.0,4.0,0.6791086350974931
15.0,2.0,13.0,0.6,0.1,0.6,2.0,1771.0,3.0,2.0,0.67871259175607
15.0,2.0,14.0,0.6,0.1,0.6,2.0,1766.0,6.0,3.0,0.6772366930917327
15.0,2.0,15.0,0.6,0.1,0.6,2.0,1734.0,7.0,1.0,0.6770472895040369
15.0,2.0,16.0,0.6,0.1,0.6,2.0,1727.0,7.0,4.0,0.6763173132599885
15.0,2.0,17.0,0.6,0.1,0.6,2.0,1711.0,7.0,5.0,0.6756282875511397
15.0,2.0,18.0,0.6,0.1,0.6,2.0,1659.0,7.0,5.0,0.6787221217600965
15.0,2.0,19.0,0.6,0.1,0.6,2.0,1639.0,7.0,2.0,0.6790726052471019
15.0,2.0,20.0,0.6,0.1,0.6,2.0,3025.0,5.0,0.0,0.36727272727272725
15.0,2.0,21.0,0.6,0.1,0.6,2.0,2838.0,5.0,1.0,0.37315010570824525
15.0,2.0,22.0,0.6,0.1,0.6,2.0,2762.0,6.0,2.0,0.3740043446777697
15.0,2.0,23.0,0.6,0.1,0.6,2.0,2690.0,7.0,4.0,0.3736059479553903
15.0,2.0,24.0,0.6,0.1,0.6,2.0,2609.0,11.0,4.0,0.3756228440015332
15.0,2.0,25.0,0.6,0.1,0.6,2.0,2521.0,15.0,6.0,0.3728679095596985
15.0,2.0,26.0,0.6,0.1,0.6,2.0,2449.0,10.0,2.0,0.3728052266231115
15.0,2.0,27.0,0.6,0.1,0.6,2.0,2403.0,7.0,3.0,0.3736995422388681
15.0,2.0,28.0,0.6,0.1,0.6,2.0,2307.0,8.0,4.0,0.37451235370611186
15.0,2.0,29.0,0.6,0.1,0.6,2.0,2276.0,8.0,4.0,0.37521968365553604
15.0,2.0,30.0,0.6,0.1,0.6,2.0,2224.0,7.0,2.0,0.3767985611510791
15.0,2.0,31.0,0.6,0.1,0.6,2.0,2176.0,7.0,1.0,0.37775735294117646
15.0,2.0,32.0,0.6,0.1,0.6,2.0,2162.0,6.0,2.0,0.37650323774283073
15.0,2.0,33.0,0.6,0.1,0.6,2.0,2081.0,6.0,3.0,0.37818356559346467
15.0,2.0,34.0,0.6,0.1,0.6,2.0,2066.0,7.0,4.0,0.37802516940948694
15.0,2.0,35.0,0.6,0.1,0.6,2.0,1997.0,9.0,5.0,0.3780671006509765
15.0,2.0,36.0,0.6,0.1,0.6,2.0,1932.0,10.0,5.0,0.3778467908902691
15.0,2.0,37.0,0.6,0.1,0.6,2.0,1855.0,12.0,4.0,0.38221024258760106
15.0,2.0,38.0,0.6,0.1,0.6,2.0,1817.0,8.0,2.0,0.38359933957072095
15.0,2.0,39.0,0.6,0.1,0.6,2.0,1773.0,8.0,6.0,0.38804286520022563
15.0,2.0,40.0,0.6,0.1,0.6,2.0,1754.0,9.0,5.0,0.3882554161915621
15.0,2.0,41.0,0.6,0.1,0.6,2.0,1724.0,9.0,6.0,0.39037122969837584
15.0,2.0,42.0,0.6,0.1,0.6,2.0,1680.0,7.0,2.0,0.3886904761904762
15.0,2.0,43.0,0.6,0.1,0.6,2.0,1621.0,7.0,3.0,0.3892658852560148
15.0,2.0,44.0,0.6,0.1,0.6,2.0,1606.0,6.0,3.0,0.3854296388542964
15.0,2.0,45.0,0.6,0.1,0.6,2.0,1570.0,7.0,4.0,0.6089171974522293
15.0,2.0,46.0,0.6,0.1,0.6,2.0,1546.0,7.0,4.0,0.6054333764553687
15.0,2.0,47.0,0.6,0.1,0.6,2.0,1521.0,7.0,2.0,0.6068376068376068
15.0,2.0,48.0,0.6,0.1,0.6,2.0,1489.0,6.0,1.0,0.6064472800537274
15.0,2.0,49.0,0.6,0.1,0.6,2.0,1460.0,5.0,3.0,0.6089041095890411
15.0,2.0,50.0,0.6,0.1,0.6,2.0,1452.0,6.0,3.0,0.6081267217630854
15.0,2.0,51.0,0.6,0.1,0.6,2.0,1437.0,7.0,5.0,0.6096033402922756
15.0,2.0,52.0,0.6,0.1,0.6,2.0,1425.0,4.0,2.0,0.607719298245614
15.0,3.0,1.0,0.6,0.1,0.6,2.0,1406.0,4.0,3.0,0.6081081081081081
15.0,3.0,2.0,0.6,0.1,0.6,2.0,1392.0,3.0,1.0,0.6056034482758621
15.0,3.0,3.0,0.6,0.1,0.6,2.0,1373.0,5.0,2.0,0.607428987618354
15.0,3.0,4.0,0.6,0.1,0.6,2.0,1352.0,7.0,2.0,0.6042899408284024
15.0,3.0,5.0,0.6,0.1,0.6,2.0,1329.0,7.0,2.0,0.6087283671933785
15.0,3.0,6.0,0.6,0.1,0.6,2.0,1306.0,6.0,3.0,0.6018376722817764
15.0,3.0,7.0,0.6,0.1,0.6,2.0,1268.0,5.0,4.0,0.6056782334384858
15.0,3.0,8.0,0.6,0.1,0.6,2.0,1249.0,7.0,5.0,0.6028823058446757
15.0,3.0,9.0,0.6,0.1,0.6,2.0,1228.0,5.0,3.0,0.6083061889250815
15.0,3.0,10.0,0.6,0.1,0.6,2.0,1221.0,5.0,1.0,0.6076986076986077
15.0,3.0,11.0,0.6,0.1,0.6,2.0,1195.0,5.0,1.0,0.6125523012552301
15.0,3.0,12.0,0.6,0.1,0.6,2.0,1174.0,5.0,2.0,0.6175468483816013
15.0,3.0,13.0,0.6,0.1,0.6,2.0,1158.0,5.0,2.0,0.6200345423143351
15.0,3.0,14.0,0.6,0.1,0.6,2.0,1145.0,4.0,4.0,0.6157205240174672
15.0,3.0,15.0,0.6,0.1,0.6,2.0,1126.0,5.0,3.0,0.6181172291296625
15.0,3.0,16.0,0.6,0.1,0.6,2.0,1126.0,5.0,3.0,0.6154529307282416
15.0,3.0,17.0,0.6,0.1,0.6,2.0,1116.0,3.0,2.0,0.6182795698924731
15.0,3.0,18.0,0.6,0.1,0.6,2.0,1115.0,3.0,2.0,0.6152466367713004
15.0,3.0,19.0,0.6,0.1,0.6,2.0,1095.0,3.0,2.0,0.6146118721461187
15.0,3.0,20.0,0.6,0.1,0.6,2.0,2032.0,1.0,0.0,0.328248031496063
15.0,3.0,21.0,0.6,0.1,0.6,2.0,1928.0,1.0,1.0,0.32935684647302904
15.0,3.0,22.0,0.6,0.1,0.6,2.0,1920.0,1.0,1.0,0.3265625
15.0,3.0,23.0,0.6,0.1,0.6,2.0,1884.0,1.0,1.0,0.32908704883227174
15.0,3.0,24.0,0.6,0.1,0.6,2.0,1843.0,0.0,0.0,0.33206728160607707
15.0,3.0,25.0,0.6,0.1,0.6,2.0,1758.0,0.0,0.0,0.33503981797497157
15.0,3.0,26.0,0.6,0.1,0.6,2.0,1742.0,0.0,0.0,0.33237657864523534
15.0,3.0,27.0,0.6,0.1,0.6,2.0,1685.0,0.0,0.0,0.3347181008902077
15.0,3.0,28.0,0.6,0.1,0.6,2.0,1644.0,0.0,0.0,0.33454987834549876
15.0,3.0,29.0,0.6,0.1,0.6,2.0,1598.0,0.0,0.0,0.3354192740926158
15.0,3.0,30.0,0.6,0.1,0.6,2.0,1527.0,0.0,0.0,0.33988212180746563
15.0,3.0,31.0,0.6,0.1,0.6,2.0,1497.0,0.0,0.0,0.34001336005344024
15.0,3.0,32.0,0.6,0.1,0.6,2.0,1476.0,0.0,0.0,0.33875338753387535
15.0,3.0,33.0,0.6,0.1,0.6,2.0,1466.0,0.0,0.0,0.3383356070941337
15.0,3.0,34.0,0.6,0.1,0.6,2.0,1421.0,0.0,0.0,0.3413089373680507
15.0,3.0,35.0,0.6,0.1,0.6,2.0,1411.0,0.0,0.0,0.3401842664776754
15.0,3.0,36.0,0.6,0.1,0.6,2.0,1394.0,0.0,0.0,0.3450502152080344
15.0,3.0,37.0,0.6,0.1,0.6,2.0,1375.0,0.0,0.0,0.3447272727272727
15.0,3.0,38.0,0.6,0.1,0.6,2.0,1361.0,0.0,0.0,0.3423952975753123
15.0,3.0,39.0,0.6,0.1,0.6,2.0,1318.0,0.0,0.0,0.34749620637329287
15.0,3.0,40.0,0.6,0.1,0.6,2.0,1296.0,0.0,0.0,0.35030864197530864
15.0,3.0,41.0,0.6,0.1,0.6,2.0,1279.0,0.0,0.0,0.3487099296325254
15.0,3.0,42.0,0.6,0.1,0.6,2.0,1267.0,0.0,0.0,0.34885556432517756
15.0,3.0,43.0,0.6,0.1,0.6,2.0,1231.0,0.0,0.0,0.35012185215272135
15.0,3.0,44.0,0.6,0.1,0.6,2.0,1198.0,0.0,0.0,0.34724540901502504
15.0,3.0,45.0,0.6,0.1,0.6,2.0,1178.0,0.0,0.0,0.6264855687606112
15.0,3.0,46.0,0.6,0.1,0.6,2.0,1161.0,0.0,0.0,0.6253229974160207
15.0,3.0,47.0,0.6,0.1,0.6,2.0,1147.0,0.0,0.0,0.6224934612031386
15.0,3.0,48.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.6228070175438597
15.0,3.0,49.0,0.6,0.1,0.6,2.0,1127.0,0.0,0.0,0.6211180124223602
15.0,3.0,50.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.6221033868092691
15.0,3.0,51.0,0.6,0.1,0.6,2.0,1113.0,0.0,0.0,0.6217430368373764
15.0,3.0,52.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.6246600181323663
15.0,4.0,1.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.6247672253258846
15.0,4.0,2.0,0.6,0.1,0.6,2.0,1056.0,0.0,0.0,0.625
15.0,4.0,3.0,0.6,0.1,0.6,2.0,1043.0,0.0,0.0,0.6241610738255033
15.0,4.0,4.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.6201923076923077
15.0,4.0,5.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.6185866408518877
15.0,4.0,6.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.6189555125725339
15.0,4.0,7.0,0.6,0.1,0.6,2.0,1016.0,0.0,0.0,0.6181102362204725
15.0,4.0,8.0,0.6,0.1,0.6,2.0,1007.0,0.0,0.0,0.6216484607745779
15.0,4.0,9.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.6234817813765182
15.0,4.0,10.0,0.6,0.1,0.6,2.0,983.0,0.0,0.0,0.6266531027466938
15.0,4.0,11.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.6268041237113402
15.0,4.0,12.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.6278350515463917
15.0,4.0,13.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.625914315569488
15.0,4.0,14.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.6232804232804233
15.0,4.0,15.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.6220806794055201
15.0,4.0,16.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.6223404255319149
15.0,4.0,17.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.6216216216216216
15.0,4.0,18.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6213275299238302
15.0,4.0,19.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.620575221238938
15.0,4.0,20.0,0.6,0.1,0.6,2.0,1628.0,0.0,0.0,0.3452088452088452
15.0,4.0,21.0,0.6,0.1,0.6,2.0,1619.0,0.0,0.0,0.34156886967263744
15.0,4.0,22.0,0.6,0.1,0.6,2.0,1570.0,0.0,0.0,0.343312101910828
15.0,4.0,23.0,0.6,0.1,0.6,2.0,1531.0,0.0,0.0,0.34225996080992815
15.0,4.0,24.0,0.6,0.1,0.6,2.0,1502.0,0.0,0.0,0.34687083888149134
15.0,4.0,25.0,0.6,0.1,0.6,2.0,1426.0,0.0,0.0,0.35133239831697055
15.0,4.0,26.0,0.6,0.1,0.6,2.0,1337.0,0.0,0.0,0.3530291697830965
15.0,4.0,27.0,0.6,0.1,0.6,2.0,1315.0,0.0,0.0,0.3543726235741445
15.0,4.0,28.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.359775641025641
15.0,4.0,29.0,0.6,0.1,0.6,2.0,1235.0,0.0,0.0,0.357085020242915
15.0,4.0,30.0,0.6,0.1,0.6,2.0,1212.0,0.0,0.0,0.36221122112211224
15.0,4.0,31.0,0.6,0.1,0.6,2.0,1191.0,0.0,0.0,0.36607892527287994
15.0,4.0,32.0,0.6,0.1,0.6,2.0,1180.0,0.0,0.0,0.36694915254237287
15.0,4.0,33.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.3726027397260274
15.0,4.0,34.0,0.6,0.1,0.6,2.0,1083.0,0.0,0.0,0.37119113573407203
15.0,4.0,35.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.375609756097561
15.0,4.0,36.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.37648221343873517
15.0,4.0,37.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.37673956262425445
15.0,4.0,38.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.3761194029850746
15.0,4.0,39.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.37857142857142856
15.0,4.0,40.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.3775933609958506
15.0,4.0,41.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.3809024134312697
15.0,4.0,42.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.37780149413020275
15.0,4.0,43.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.38038793103448276
15.0,4.0,44.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.3789359391965255
15.0,4.0,45.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.6442953020134228
15.0,4.0,46.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6442199775533108
15.0,4.0,47.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.6439909297052154
15.0,4.0,48.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.6424452133794695
15.0,4.0,49.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6376306620209059
15.0,4.0,50.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6386255924170616
15.0,4.0,51.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6363636363636364
15.0,4.0,52.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6366906474820144
15.0,5.0,1.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6351515151515151
15.0,5.0,2.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6365883807169345
15.0,5.0,3.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.63375
15.0,5.0,4.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6348808030112923
15.0,5.0,5.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.6316455696202532
15.0,5.0,6.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6323155216284987
15.0,5.0,7.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6282051282051282
15.0,5.0,8.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6335483870967742
15.0,5.0,9.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6326797385620915
15.0,5.0,10.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6367239101717305
15.0,5.0,11.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6331994645247657
15.0,5.0,12.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6410256410256411
15.0,5.0,13.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6368638239339752
15.0,5.0,14.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6419753086419753
15.0,5.0,15.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6353591160220995
15.0,5.0,16.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6391184573002755
15.0,5.0,17.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.636615811373093
15.0,5.0,18.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6394366197183099
15.0,5.0,19.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.635846372688478
15.0,5.0,20.0,0.6,0.1,0.6,2.0,1246.0,0.0,0.0,0.3611556982343499
15.0,5.0,21.0,0.6,0.1,0.6,2.0,1195.0,0.0,0.0,0.3573221757322176
15.0,5.0,22.0,0.6,0.1,0.6,2.0,1196.0,0.0,0.0,0.35618729096989965
15.0,5.0,23.0,0.6,0.1,0.6,2.0,1091.0,0.0,0.0,0.3620531622364803
15.0,5.0,24.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.3700277520814061
15.0,5.0,25.0,0.6,0.1,0.6,2.0,1062.0,0.0,0.0,0.3672316384180791
15.0,5.0,26.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.36778398510242083
15.0,5.0,27.0,0.6,0.1,0.6,2.0,1051.0,0.0,0.0,0.36726926736441484
15.0,5.0,28.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.3671497584541063
15.0,5.0,29.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.3664047151277014
15.0,5.0,30.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.36702649656526004
15.0,5.0,31.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.36693548387096775
15.0,5.0,32.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.3713991769547325
15.0,5.0,33.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.3680917622523462
15.0,5.0,34.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.3692468619246862
15.0,5.0,35.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.3662420382165605
15.0,5.0,36.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.3681377825618945
15.0,5.0,37.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.3647186147186147
15.0,5.0,38.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.36853448275862066
15.0,5.0,39.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.36523652365236525
15.0,5.0,40.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.367791077257889
15.0,5.0,41.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.3645374449339207
15.0,5.0,42.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.37082405345211583
15.0,5.0,43.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.3715909090909091
15.0,5.0,44.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.36823935558112775
15.0,5.0,45.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.649164677804296
15.0,5.0,46.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.6519666269368296
15.0,5.0,47.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6533333333333333
15.0,5.0,48.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6503579952267303
15.0,5.0,49.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.6511627906976745
15.0,5.0,50.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6501210653753027
15.0,5.0,51.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6516290726817042
15.0,5.0,52.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6505576208178439
15.0,6.0,1.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6509554140127388
