rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
15.0,6.0,2.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6506935687263556
15.0,6.0,3.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6529032258064517
15.0,6.0,4.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6492346938775511
15.0,6.0,5.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.65234375
15.0,6.0,6.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.65234375
15.0,6.0,7.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6555851063829787
15.0,6.0,8.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6581769436997319
15.0,6.0,9.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.6616438356164384
15.0,6.0,10.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6620689655172414
15.0,6.0,11.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6661931818181818
15.0,6.0,12.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6657183499288762
15.0,6.0,13.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6666666666666666
15.0,6.0,14.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.667621776504298
15.0,6.0,15.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6676342525399129
15.0,6.0,16.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6681096681096681
15.0,6.0,17.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6671532846715329
15.0,6.0,18.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6681159420289855
15.0,6.0,19.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6671554252199413
15.0,6.0,20.0,0.6,0.1,0.6,2.0,1238.0,0.0,0.0,0.37075928917609047
15.0,6.0,21.0,0.6,0.1,0.6,2.0,1202.0,0.0,0.0,0.37104825291181365
15.0,6.0,22.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.3785211267605634
15.0,6.0,23.0,0.6,0.1,0.6,2.0,1106.0,0.0,0.0,0.3806509945750452
15.0,6.0,24.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.38151875571820676
15.0,6.0,25.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.38631984585741813
15.0,6.0,26.0,0.6,0.1,0.6,2.0,1030.0,0.0,0.0,0.38349514563106796
15.0,6.0,27.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.38454011741682975
15.0,6.0,28.0,0.6,0.1,0.6,2.0,1010.0,0.0,0.0,0.38415841584158417
15.0,6.0,29.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.3840725806451613
15.0,6.0,30.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.3891779396462019
15.0,6.0,31.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.39158576051779936
15.0,6.0,32.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.3915401301518438
15.0,6.0,33.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.39325842696629215
15.0,6.0,34.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.39325842696629215
15.0,6.0,35.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.391705069124424
15.0,6.0,36.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.3985239852398524
15.0,6.0,37.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.39776951672862454
15.0,6.0,38.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.3992297817715019
15.0,6.0,39.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.40025906735751293
15.0,6.0,40.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.3987096774193548
15.0,6.0,41.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.3997395833333333
15.0,6.0,42.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.39791937581274384
15.0,6.0,43.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.40186915887850466
15.0,6.0,44.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.39893617021276595
15.0,6.0,45.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6457219251336899
15.0,6.0,46.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6449468085106383
15.0,6.0,47.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.646505376344086
15.0,6.0,48.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6447721179624665
15.0,6.0,49.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6482758620689655
15.0,6.0,50.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6492434662998624
15.0,6.0,51.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6467315716272601
15.0,6.0,52.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6477115117891817
15.0,7.0,1.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6529745042492918
15.0,7.0,2.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6506364922206507
15.0,7.0,3.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6528571428571428
15.0,7.0,4.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6519886363636364
15.0,7.0,5.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.6532951289398281
15.0,7.0,6.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6542857142857142
15.0,7.0,7.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6565217391304348
15.0,7.0,8.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6570188133140377
15.0,7.0,9.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.661144578313253
15.0,7.0,10.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6606875934230194
15.0,7.0,11.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6616314199395771
15.0,7.0,12.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.6606334841628959
15.0,7.0,13.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6605783866057838
15.0,7.0,14.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6601208459214502
15.0,7.0,15.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6600609756097561
15.0,7.0,16.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.661608497723824
15.0,7.0,17.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.6615620214395099
15.0,7.0,18.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6605783866057838
15.0,7.0,19.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.6615620214395099
15.0,7.0,20.0,0.6,0.1,0.6,2.0,1198.0,0.0,0.0,0.3631051752921536
15.0,7.0,21.0,0.6,0.1,0.6,2.0,1196.0,0.0,0.0,0.3603678929765886
15.0,7.0,22.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.36394849785407724
15.0,7.0,23.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.3614564831261101
15.0,7.0,24.0,0.6,0.1,0.6,2.0,1120.0,0.0,0.0,0.36428571428571427
15.0,7.0,25.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.36574074074074076
15.0,7.0,26.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.3643192488262911
15.0,7.0,27.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.3653100775193798
15.0,7.0,28.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.3667315175097276
15.0,7.0,29.0,0.6,0.1,0.6,2.0,1010.0,0.0,0.0,0.36633663366336633
15.0,7.0,30.0,0.6,0.1,0.6,2.0,1003.0,0.0,0.0,0.3708873379860419
15.0,7.0,31.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.3695431472081218
15.0,7.0,32.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.37305699481865284
15.0,7.0,33.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.36764705882352944
15.0,7.0,34.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.3723756906077348
15.0,7.0,35.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.37485714285714283
15.0,7.0,36.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.3787528868360277
15.0,7.0,37.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.3778801843317972
15.0,7.0,38.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.38552787663107946
15.0,7.0,39.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.3839712918660287
15.0,7.0,40.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.3894348894348894
15.0,7.0,41.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.3878562577447336
15.0,7.0,42.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.3906447534766119
15.0,7.0,43.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.3905852417302799
15.0,7.0,44.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.38910505836575876
15.0,7.0,45.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6402597402597403
15.0,7.0,46.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6415584415584416
15.0,7.0,47.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.6414602346805737
15.0,7.0,48.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6443569553805775
15.0,7.0,49.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6455026455026455
15.0,7.0,50.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6461949265687583
15.0,7.0,51.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6434316353887399
15.0,7.0,52.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6453333333333333
15.0,8.0,1.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.646896551724138
15.0,8.0,2.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.649645390070922
15.0,8.0,3.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.65
15.0,8.0,4.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6500711237553343
15.0,8.0,5.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.6489971346704871
15.0,8.0,6.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6504992867332382
15.0,8.0,7.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6508620689655172
15.0,8.0,8.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.6547277936962751
15.0,8.0,9.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6526772793053546
15.0,8.0,10.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.656934306569343
15.0,8.0,11.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6602941176470588
15.0,8.0,12.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6576980568011959
15.0,8.0,13.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6621212121212121
15.0,8.0,14.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.6606334841628959
15.0,8.0,15.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6636225266362252
15.0,8.0,16.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6651162790697674
15.0,8.0,17.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6677115987460815
15.0,8.0,18.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6661490683229814
15.0,8.0,19.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6682389937106918
15.0,8.0,20.0,0.6,0.1,0.6,2.0,1138.0,0.0,0.0,0.37609841827768015
15.0,8.0,21.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.38425925925925924
15.0,8.0,22.0,0.6,0.1,0.6,2.0,1062.0,0.0,0.0,0.3888888888888889
15.0,8.0,23.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.3960975609756098
15.0,8.0,24.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.39879759519038077
15.0,8.0,25.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.4012409513960703
15.0,8.0,26.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.39938712972420837
15.0,8.0,27.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.4002157497303128
15.0,8.0,28.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.4028384279475983
15.0,8.0,29.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.4028384279475983
15.0,8.0,30.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.4042316258351893
15.0,8.0,31.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.40468227424749165
15.0,8.0,32.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.40955631399317405
15.0,8.0,33.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.41415313225058004
15.0,8.0,34.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.41367323290845887
15.0,8.0,35.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.4161712247324614
15.0,8.0,36.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.4178743961352657
15.0,8.0,37.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.41737032569360677
15.0,8.0,38.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.4178743961352657
15.0,8.0,39.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.4178743961352657
15.0,8.0,40.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.41767554479418884
15.0,8.0,41.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.42027194066749074
15.0,8.0,42.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.4238993710691824
15.0,8.0,43.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.42370744010088274
15.0,8.0,44.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.4244332493702771
15.0,8.0,45.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6513409961685823
15.0,8.0,46.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6526181353767561
15.0,8.0,47.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6513409961685823
15.0,8.0,48.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6526181353767561
15.0,8.0,49.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6513409961685823
15.0,8.0,50.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6526717557251909
15.0,8.0,51.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6526717557251909
15.0,8.0,52.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6531130876747141
15.0,9.0,1.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6522292993630573
15.0,9.0,2.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6538952745849298
15.0,9.0,3.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6530612244897959
15.0,9.0,4.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6538952745849298
15.0,9.0,5.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6543367346938775
15.0,9.0,6.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6566970091027308
15.0,9.0,7.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.657997399219766
15.0,9.0,8.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6592398427260813
15.0,9.0,9.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6587301587301587
15.0,9.0,10.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6613333333333333
15.0,9.0,11.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6599732262382865
15.0,9.0,12.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6635388739946381
15.0,9.0,13.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.661744966442953
15.0,9.0,14.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6621983914209115
15.0,9.0,15.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6599462365591398
15.0,9.0,16.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6634877384196185
15.0,9.0,17.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.662568306010929
15.0,9.0,18.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6643929058663028
15.0,9.0,19.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6639344262295082
15.0,9.0,20.0,0.6,0.1,0.6,2.0,1186.0,0.0,0.0,0.3954468802698145
15.0,9.0,21.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.39844425237683667
15.0,9.0,22.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.40463458110516937
15.0,9.0,23.0,0.6,0.1,0.6,2.0,1109.0,0.0,0.0,0.4048692515779982
15.0,9.0,24.0,0.6,0.1,0.6,2.0,1083.0,0.0,0.0,0.40627885503231764
15.0,9.0,25.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.4080675422138837
15.0,9.0,26.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.4107142857142857
15.0,9.0,27.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.40655105973025046
15.0,9.0,28.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.40962671905697445
15.0,9.0,29.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.408062930186824
15.0,9.0,30.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.40826612903225806
15.0,9.0,31.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.4091836734693878
15.0,9.0,32.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.41122448979591836
15.0,9.0,33.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.4109730848861284
15.0,9.0,34.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.41343126967471144
15.0,9.0,35.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.41885964912280704
15.0,9.0,36.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.42151481888035125
15.0,9.0,37.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.4184008762322015
15.0,9.0,38.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.42105263157894735
15.0,9.0,39.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.42017738359201773
15.0,9.0,40.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.42269187986651835
15.0,9.0,41.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.42824858757062145
15.0,9.0,42.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.4406580493537015
15.0,9.0,43.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.43779342723004694
15.0,9.0,44.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.4443099273607748
15.0,9.0,45.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6658624849215923
15.0,9.0,46.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6682808716707022
15.0,9.0,47.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6650366748166259
15.0,9.0,48.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.663760896637609
15.0,9.0,49.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6612903225806451
15.0,9.0,50.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6608478802992519
15.0,9.0,51.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6588380716934487
15.0,9.0,52.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6596273291925466
15.0,10.0,1.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6608695652173913
15.0,10.0,2.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.6625
15.0,10.0,3.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6604477611940298
15.0,10.0,4.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6620775969962454
15.0,10.0,5.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6641604010025063
15.0,10.0,6.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6649937264742786
15.0,10.0,7.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6675062972292192
15.0,10.0,8.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6725888324873096
15.0,10.0,9.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6713197969543148
15.0,10.0,10.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6773778920308483
15.0,10.0,11.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.676056338028169
15.0,10.0,12.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6791237113402062
15.0,10.0,13.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6774193548387096
15.0,10.0,14.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6763157894736842
15.0,10.0,15.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6762778505897772
15.0,10.0,16.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6809078771695594
15.0,10.0,17.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6799468791500664
15.0,10.0,18.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6809078771695594
15.0,10.0,19.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6818181818181818
15.0,10.0,20.0,0.6,0.1,0.6,2.0,1248.0,0.0,0.0,0.3854166666666667
15.0,10.0,21.0,0.6,0.1,0.6,2.0,1230.0,0.0,0.0,0.3886178861788618
15.0,10.0,22.0,0.6,0.1,0.6,2.0,1170.0,0.0,0.0,0.39316239316239315
15.0,10.0,23.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.3983812949640288
15.0,10.0,24.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.4
15.0,10.0,25.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.40185185185185185
15.0,10.0,26.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.40417457305502846
15.0,10.0,27.0,0.6,0.1,0.6,2.0,1045.0,0.0,0.0,0.40669856459330145
15.0,10.0,28.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.4071914480077745
15.0,10.0,29.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.40834141610087293
15.0,10.0,30.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.4066147859922179
15.0,10.0,31.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.4209968186638388
15.0,10.0,32.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.42202835332606325
15.0,10.0,33.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.4249726177437021
15.0,10.0,34.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.4230769230769231
15.0,10.0,35.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.4246119733924612
15.0,10.0,36.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.4304093567251462
15.0,10.0,37.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.4324009324009324
15.0,10.0,38.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.4304093567251462
15.0,10.0,39.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.4381752701080432
15.0,10.0,40.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.43614457831325304
15.0,10.0,41.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.4381752701080432
15.0,10.0,42.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.43757575757575756
15.0,10.0,43.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.4396135265700483
15.0,10.0,44.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.43757575757575756
15.0,10.0,45.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6642512077294686
15.0,10.0,46.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6630303030303031
15.0,10.0,47.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6642512077294686
15.0,10.0,48.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6630303030303031
15.0,10.0,49.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6638452237001209
15.0,10.0,50.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6596534653465347
15.0,10.0,51.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.6621454993834772
15.0,10.0,52.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6608695652173913
16.0,1.0,1.0,0.6,0.1,0.6,2.0,5203.0,54.0,10.0,0.5940803382663847
16.0,1.0,2.0,0.6,0.1,0.6,2.0,5192.0,55.0,26.0,0.5968798151001541
16.0,1.0,3.0,0.6,0.1,0.6,2.0,5171.0,66.0,37.0,0.5962096306323729
16.0,1.0,4.0,0.6,0.1,0.6,2.0,5064.0,66.0,35.0,0.594391785150079
16.0,1.0,5.0,0.6,0.1,0.6,2.0,5091.0,67.0,32.0,0.5955607935572579
16.0,1.0,6.0,0.6,0.1,0.6,2.0,4963.0,72.0,29.0,0.5958089865001007
16.0,1.0,7.0,0.6,0.1,0.6,2.0,4804.0,78.0,31.0,0.5967943380516236
16.0,1.0,8.0,0.6,0.1,0.6,2.0,4627.0,87.0,32.0,0.5943375837475686
16.0,1.0,9.0,0.6,0.1,0.6,2.0,4480.0,90.0,37.0,0.5984375
16.0,1.0,10.0,0.6,0.1,0.6,2.0,4348.0,91.0,41.0,0.6016559337626495
