rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
16.0,1.0,11.0,0.6,0.1,0.6,2.0,4265.0,88.0,48.0,0.6060961313012896
16.0,1.0,12.0,0.6,0.1,0.6,2.0,4044.0,85.0,43.0,0.607566765578635
16.0,1.0,13.0,0.6,0.1,0.6,2.0,3920.0,83.0,38.0,0.6084183673469388
16.0,1.0,14.0,0.6,0.1,0.6,2.0,3820.0,83.0,36.0,0.6112565445026178
16.0,1.0,15.0,0.6,0.1,0.6,2.0,3708.0,80.0,39.0,0.6121898597626753
16.0,1.0,16.0,0.6,0.1,0.6,2.0,3619.0,76.0,39.0,0.6128764852169107
16.0,1.0,17.0,0.6,0.1,0.6,2.0,3555.0,72.0,40.0,0.6171589310829817
16.0,1.0,18.0,0.6,0.1,0.6,2.0,3513.0,67.0,39.0,0.6191289496157131
16.0,1.0,19.0,0.6,0.1,0.6,2.0,3465.0,66.0,35.0,0.6216450216450217
16.0,1.0,20.0,0.6,0.1,0.6,2.0,6599.0,59.0,31.0,0.32398848310350054
16.0,1.0,21.0,0.6,0.1,0.6,2.0,6225.0,91.0,25.0,0.32995983935742973
16.0,1.0,22.0,0.6,0.1,0.6,2.0,5850.0,102.0,33.0,0.3333333333333333
16.0,1.0,23.0,0.6,0.1,0.6,2.0,5579.0,126.0,42.0,0.3378741709983868
16.0,1.0,24.0,0.6,0.1,0.6,2.0,5306.0,150.0,53.0,0.34074632491519036
16.0,1.0,25.0,0.6,0.1,0.6,2.0,5090.0,156.0,64.0,0.3424361493123772
16.0,1.0,26.0,0.6,0.1,0.6,2.0,4826.0,190.0,64.0,0.35142975549108996
16.0,1.0,27.0,0.6,0.1,0.6,2.0,4665.0,185.0,72.0,0.35262593783494106
16.0,1.0,28.0,0.6,0.1,0.6,2.0,4445.0,203.0,75.0,0.3597300337457818
16.0,1.0,29.0,0.6,0.1,0.6,2.0,4250.0,210.0,90.0,0.3604705882352941
16.0,1.0,30.0,0.6,0.1,0.6,2.0,4035.0,230.0,97.0,0.3660470879801735
16.0,1.0,31.0,0.6,0.1,0.6,2.0,3812.0,221.0,97.0,0.37355718782791186
16.0,1.0,32.0,0.6,0.1,0.6,2.0,3658.0,225.0,92.0,0.3791689447785675
16.0,1.0,33.0,0.6,0.1,0.6,2.0,3475.0,208.0,101.0,0.3841726618705036
16.0,1.0,34.0,0.6,0.1,0.6,2.0,3362.0,210.0,106.0,0.38994646044021414
16.0,1.0,35.0,0.6,0.1,0.6,2.0,3227.0,209.0,99.0,0.3941741555624419
16.0,1.0,36.0,0.6,0.1,0.6,2.0,3047.0,200.0,89.0,0.4056448966196259
16.0,1.0,37.0,0.6,0.1,0.6,2.0,2968.0,194.0,94.0,0.41206199460916443
16.0,1.0,38.0,0.6,0.1,0.6,2.0,2868.0,190.0,94.0,0.41562064156206413
16.0,1.0,39.0,0.6,0.1,0.6,2.0,2783.0,177.0,93.0,0.42112827883578874
16.0,1.0,40.0,0.6,0.1,0.6,2.0,2646.0,158.0,78.0,0.4308390022675737
16.0,1.0,41.0,0.6,0.1,0.6,2.0,2580.0,139.0,70.0,0.437984496124031
16.0,1.0,42.0,0.6,0.1,0.6,2.0,2456.0,107.0,60.0,0.44340390879478825
16.0,1.0,43.0,0.6,0.1,0.6,2.0,2420.0,102.0,54.0,0.4462809917355372
16.0,1.0,44.0,0.6,0.1,0.6,2.0,2318.0,101.0,56.0,0.4542709232096635
16.0,1.0,45.0,0.6,0.1,0.6,2.0,2279.0,100.0,43.0,0.6761737604212373
16.0,1.0,46.0,0.6,0.1,0.6,2.0,2217.0,89.0,42.0,0.6792963464140731
16.0,1.0,47.0,0.6,0.1,0.6,2.0,2160.0,72.0,41.0,0.6828703703703703
16.0,1.0,48.0,0.6,0.1,0.6,2.0,2101.0,65.0,43.0,0.6820561637315564
16.0,1.0,49.0,0.6,0.1,0.6,2.0,2058.0,56.0,38.0,0.6841593780369291
16.0,1.0,50.0,0.6,0.1,0.6,2.0,2008.0,42.0,27.0,0.6877490039840638
16.0,1.0,51.0,0.6,0.1,0.6,2.0,1990.0,32.0,24.0,0.6889447236180904
16.0,1.0,52.0,0.6,0.1,0.6,2.0,1945.0,23.0,16.0,0.6910025706940874
16.0,2.0,1.0,0.6,0.1,0.6,2.0,1908.0,17.0,12.0,0.6933962264150944
16.0,2.0,2.0,0.6,0.1,0.6,2.0,1876.0,11.0,6.0,0.6950959488272921
16.0,2.0,3.0,0.6,0.1,0.6,2.0,1847.0,11.0,5.0,0.6935571196534922
16.0,2.0,4.0,0.6,0.1,0.6,2.0,1799.0,8.0,4.0,0.697609783212896
16.0,2.0,5.0,0.6,0.1,0.6,2.0,1789.0,7.0,4.0,0.6975964225824483
16.0,2.0,6.0,0.6,0.1,0.6,2.0,1753.0,8.0,5.0,0.6988020536223617
16.0,2.0,7.0,0.6,0.1,0.6,2.0,1729.0,7.0,3.0,0.7015615962984384
16.0,2.0,8.0,0.6,0.1,0.6,2.0,1698.0,5.0,2.0,0.7037691401648999
16.0,2.0,9.0,0.6,0.1,0.6,2.0,1680.0,4.0,2.0,0.7053571428571429
16.0,2.0,10.0,0.6,0.1,0.6,2.0,1645.0,4.0,3.0,0.7094224924012158
16.0,2.0,11.0,0.6,0.1,0.6,2.0,1613.0,3.0,2.0,0.7117172969621822
16.0,2.0,12.0,0.6,0.1,0.6,2.0,1589.0,2.0,2.0,0.7136563876651982
16.0,2.0,13.0,0.6,0.1,0.6,2.0,1576.0,1.0,1.0,0.7157360406091371
16.0,2.0,14.0,0.6,0.1,0.6,2.0,1568.0,1.0,1.0,0.7130102040816326
16.0,2.0,15.0,0.6,0.1,0.6,2.0,1545.0,0.0,0.0,0.713915857605178
16.0,2.0,16.0,0.6,0.1,0.6,2.0,1534.0,0.0,0.0,0.711864406779661
16.0,2.0,17.0,0.6,0.1,0.6,2.0,1520.0,0.0,0.0,0.7131578947368421
16.0,2.0,18.0,0.6,0.1,0.6,2.0,1505.0,0.0,0.0,0.7136212624584718
16.0,2.0,19.0,0.6,0.1,0.6,2.0,1494.0,0.0,0.0,0.715528781793842
16.0,2.0,20.0,0.6,0.1,0.6,2.0,2785.0,0.0,0.0,0.3791741472172352
16.0,2.0,21.0,0.6,0.1,0.6,2.0,2748.0,0.0,0.0,0.37954876273653565
16.0,2.0,22.0,0.6,0.1,0.6,2.0,2701.0,0.0,0.0,0.3798593113661607
16.0,2.0,23.0,0.6,0.1,0.6,2.0,2601.0,0.0,0.0,0.3806228373702422
16.0,2.0,24.0,0.6,0.1,0.6,2.0,2544.0,0.0,0.0,0.37971698113207547
16.0,2.0,25.0,0.6,0.1,0.6,2.0,2460.0,0.0,0.0,0.38170731707317074
16.0,2.0,26.0,0.6,0.1,0.6,2.0,2341.0,0.0,0.0,0.3827424177701837
16.0,2.0,27.0,0.6,0.1,0.6,2.0,2304.0,0.0,0.0,0.3819444444444444
16.0,2.0,28.0,0.6,0.1,0.6,2.0,2221.0,0.0,0.0,0.38316073840612336
16.0,2.0,29.0,0.6,0.1,0.6,2.0,2146.0,0.0,0.0,0.38397017707362535
16.0,2.0,30.0,0.6,0.1,0.6,2.0,2062.0,0.0,0.0,0.3860329776915616
16.0,2.0,31.0,0.6,0.1,0.6,2.0,1987.0,0.0,0.0,0.3920483140412682
16.0,2.0,32.0,0.6,0.1,0.6,2.0,1929.0,0.0,0.0,0.39450492483151894
16.0,2.0,33.0,0.6,0.1,0.6,2.0,1892.0,0.0,0.0,0.39587737843551796
16.0,2.0,34.0,0.6,0.1,0.6,2.0,1829.0,0.0,0.0,0.39529797703663205
16.0,2.0,35.0,0.6,0.1,0.6,2.0,1800.0,0.0,0.0,0.39555555555555555
16.0,2.0,36.0,0.6,0.1,0.6,2.0,1749.0,0.0,0.0,0.39622641509433965
16.0,2.0,37.0,0.6,0.1,0.6,2.0,1710.0,0.0,0.0,0.39883040935672515
16.0,2.0,38.0,0.6,0.1,0.6,2.0,1699.0,0.0,0.0,0.3961153619776339
16.0,2.0,39.0,0.6,0.1,0.6,2.0,1629.0,0.0,0.0,0.3996316758747698
16.0,2.0,40.0,0.6,0.1,0.6,2.0,1594.0,0.0,0.0,0.4002509410288582
16.0,2.0,41.0,0.6,0.1,0.6,2.0,1586.0,0.0,0.0,0.39974779319041615
16.0,2.0,42.0,0.6,0.1,0.6,2.0,1526.0,0.0,0.0,0.4043250327653997
16.0,2.0,43.0,0.6,0.1,0.6,2.0,1518.0,0.0,0.0,0.4038208168642951
16.0,2.0,44.0,0.6,0.1,0.6,2.0,1475.0,0.0,0.0,0.4061016949152542
16.0,2.0,45.0,0.6,0.1,0.6,2.0,1456.0,0.0,0.0,0.6188186813186813
16.0,2.0,46.0,0.6,0.1,0.6,2.0,1441.0,0.0,0.0,0.6197085357390701
16.0,2.0,47.0,0.6,0.1,0.6,2.0,1425.0,0.0,0.0,0.6168421052631579
16.0,2.0,48.0,0.6,0.1,0.6,2.0,1389.0,0.0,0.0,0.6169906407487401
16.0,2.0,49.0,0.6,0.1,0.6,2.0,1375.0,0.0,0.0,0.618909090909091
16.0,2.0,50.0,0.6,0.1,0.6,2.0,1346.0,0.0,0.0,0.6173848439821694
16.0,2.0,51.0,0.6,0.1,0.6,2.0,1334.0,0.0,0.0,0.6124437781109445
16.0,2.0,52.0,0.6,0.1,0.6,2.0,1311.0,0.0,0.0,0.6140350877192983
16.0,3.0,1.0,0.6,0.1,0.6,2.0,1274.0,0.0,0.0,0.6114599686028257
16.0,3.0,2.0,0.6,0.1,0.6,2.0,1261.0,0.0,0.0,0.612212529738303
16.0,3.0,3.0,0.6,0.1,0.6,2.0,1242.0,0.0,0.0,0.6078904991948471
16.0,3.0,4.0,0.6,0.1,0.6,2.0,1207.0,0.0,0.0,0.6106048053024027
16.0,3.0,5.0,0.6,0.1,0.6,2.0,1213.0,0.0,0.0,0.6084089035449299
16.0,3.0,6.0,0.6,0.1,0.6,2.0,1191.0,0.0,0.0,0.6095717884130982
16.0,3.0,7.0,0.6,0.1,0.6,2.0,1198.0,0.0,0.0,0.6085141903171953
16.0,3.0,8.0,0.6,0.1,0.6,2.0,1166.0,0.0,0.0,0.6106346483704974
16.0,3.0,9.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.6094420600858369
16.0,3.0,10.0,0.6,0.1,0.6,2.0,1152.0,0.0,0.0,0.6111111111111112
16.0,3.0,11.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.6099044309296264
16.0,3.0,12.0,0.6,0.1,0.6,2.0,1120.0,0.0,0.0,0.6089285714285714
16.0,3.0,13.0,0.6,0.1,0.6,2.0,1127.0,0.0,0.0,0.6078083407275954
16.0,3.0,14.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.6084608460846085
16.0,3.0,15.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.6069829901521934
16.0,3.0,16.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.6059782608695652
16.0,3.0,17.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.6082191780821918
16.0,3.0,18.0,0.6,0.1,0.6,2.0,1068.0,0.0,0.0,0.6086142322097379
16.0,3.0,19.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.6090651558073654
16.0,3.0,20.0,0.6,0.1,0.6,2.0,2006.0,0.0,0.0,0.3165503489531406
16.0,3.0,21.0,0.6,0.1,0.6,2.0,1948.0,0.0,0.0,0.3228952772073922
16.0,3.0,22.0,0.6,0.1,0.6,2.0,1855.0,0.0,0.0,0.32345013477088946
16.0,3.0,23.0,0.6,0.1,0.6,2.0,1811.0,0.0,0.0,0.32578685808945335
16.0,3.0,24.0,0.6,0.1,0.6,2.0,1777.0,0.0,0.0,0.3241418120427687
16.0,3.0,25.0,0.6,0.1,0.6,2.0,1731.0,0.0,0.0,0.32351242056614676
16.0,3.0,26.0,0.6,0.1,0.6,2.0,1692.0,0.0,0.0,0.32387706855791965
16.0,3.0,27.0,0.6,0.1,0.6,2.0,1660.0,0.0,0.0,0.32469879518072287
16.0,3.0,28.0,0.6,0.1,0.6,2.0,1603.0,0.0,0.0,0.32501559575795386
16.0,3.0,29.0,0.6,0.1,0.6,2.0,1548.0,0.0,0.0,0.32945736434108525
16.0,3.0,30.0,0.6,0.1,0.6,2.0,1508.0,0.0,0.0,0.3275862068965517
16.0,3.0,31.0,0.6,0.1,0.6,2.0,1491.0,0.0,0.0,0.32930918846411805
16.0,3.0,32.0,0.6,0.1,0.6,2.0,1477.0,0.0,0.0,0.3263371699390657
16.0,3.0,33.0,0.6,0.1,0.6,2.0,1438.0,0.0,0.0,0.325452016689847
16.0,3.0,34.0,0.6,0.1,0.6,2.0,1419.0,0.0,0.0,0.3276955602536998
16.0,3.0,35.0,0.6,0.1,0.6,2.0,1388.0,0.0,0.0,0.3292507204610951
16.0,3.0,36.0,0.6,0.1,0.6,2.0,1370.0,0.0,0.0,0.327007299270073
16.0,3.0,37.0,0.6,0.1,0.6,2.0,1332.0,0.0,0.0,0.3280780780780781
16.0,3.0,38.0,0.6,0.1,0.6,2.0,1324.0,0.0,0.0,0.3285498489425982
16.0,3.0,39.0,0.6,0.1,0.6,2.0,1285.0,0.0,0.0,0.3291828793774319
16.0,3.0,40.0,0.6,0.1,0.6,2.0,1261.0,0.0,0.0,0.3275178429817605
16.0,3.0,41.0,0.6,0.1,0.6,2.0,1252.0,0.0,0.0,0.3258785942492013
16.0,3.0,42.0,0.6,0.1,0.6,2.0,1238.0,0.0,0.0,0.327140549273021
16.0,3.0,43.0,0.6,0.1,0.6,2.0,1219.0,0.0,0.0,0.3273174733388023
16.0,3.0,44.0,0.6,0.1,0.6,2.0,1194.0,0.0,0.0,0.3274706867671692
16.0,3.0,45.0,0.6,0.1,0.6,2.0,1179.0,0.0,0.0,0.5835453774385072
16.0,3.0,46.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.5836985100788782
16.0,3.0,47.0,0.6,0.1,0.6,2.0,1126.0,0.0,0.0,0.5808170515097691
16.0,3.0,48.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.5852749301025163
16.0,3.0,49.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.5845864661654135
16.0,3.0,50.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.5840537944284342
16.0,3.0,51.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.5803657362848893
16.0,3.0,52.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.5861723446893787
16.0,4.0,1.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.5851703406813628
16.0,4.0,2.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.5801838610827375
16.0,4.0,3.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.5804480651731161
16.0,4.0,4.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.582135523613963
16.0,4.0,5.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.5792181069958847
16.0,4.0,6.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.5807127882599581
16.0,4.0,7.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.5801282051282052
16.0,4.0,8.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.5802603036876356
16.0,4.0,9.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.5804347826086956
16.0,4.0,10.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.5800438596491229
16.0,4.0,11.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.5824175824175825
16.0,4.0,12.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.5820045558086561
16.0,4.0,13.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.5794930875576036
16.0,4.0,14.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.5802325581395349
16.0,4.0,15.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.5775962660443408
16.0,4.0,16.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.5784543325526932
16.0,4.0,17.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.579136690647482
16.0,4.0,18.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.5783132530120482
16.0,4.0,19.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.5772946859903382
16.0,4.0,20.0,0.6,0.1,0.6,2.0,1529.0,0.0,0.0,0.31131458469587964
16.0,4.0,21.0,0.6,0.1,0.6,2.0,1494.0,0.0,0.0,0.31057563587684067
16.0,4.0,22.0,0.6,0.1,0.6,2.0,1442.0,0.0,0.0,0.31484049930651875
16.0,4.0,23.0,0.6,0.1,0.6,2.0,1447.0,0.0,0.0,0.3144436765722184
16.0,4.0,24.0,0.6,0.1,0.6,2.0,1407.0,0.0,0.0,0.31627576403695806
16.0,4.0,25.0,0.6,0.1,0.6,2.0,1343.0,0.0,0.0,0.31720029784065523
16.0,4.0,26.0,0.6,0.1,0.6,2.0,1333.0,0.0,0.0,0.31882970742685673
16.0,4.0,27.0,0.6,0.1,0.6,2.0,1306.0,0.0,0.0,0.31852986217457885
16.0,4.0,28.0,0.6,0.1,0.6,2.0,1240.0,0.0,0.0,0.32983870967741935
16.0,4.0,29.0,0.6,0.1,0.6,2.0,1198.0,0.0,0.0,0.3280467445742905
16.0,4.0,30.0,0.6,0.1,0.6,2.0,1180.0,0.0,0.0,0.3313559322033898
16.0,4.0,31.0,0.6,0.1,0.6,2.0,1167.0,0.0,0.0,0.32904884318766064
16.0,4.0,32.0,0.6,0.1,0.6,2.0,1154.0,0.0,0.0,0.3344887348353553
16.0,4.0,33.0,0.6,0.1,0.6,2.0,1134.0,0.0,0.0,0.3324514991181658
16.0,4.0,34.0,0.6,0.1,0.6,2.0,1134.0,0.0,0.0,0.3350970017636684
16.0,4.0,35.0,0.6,0.1,0.6,2.0,1127.0,0.0,0.0,0.33096716947648624
16.0,4.0,36.0,0.6,0.1,0.6,2.0,1128.0,0.0,0.0,0.3351063829787234
16.0,4.0,37.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.3303650934995548
16.0,4.0,38.0,0.6,0.1,0.6,2.0,1121.0,0.0,0.0,0.33363068688670827
16.0,4.0,39.0,0.6,0.1,0.6,2.0,1118.0,0.0,0.0,0.3291592128801431
16.0,4.0,40.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.3311867525298988
16.0,4.0,41.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.32922201138519924
16.0,4.0,42.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.3307543520309478
16.0,4.0,43.0,0.6,0.1,0.6,2.0,1004.0,0.0,0.0,0.3237051792828685
16.0,4.0,44.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.33402489626556015
16.0,4.0,45.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6086497890295358
16.0,4.0,46.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6138613861386139
16.0,4.0,47.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.6133333333333333
16.0,4.0,48.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6137387387387387
16.0,4.0,49.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.6170703575547867
16.0,4.0,50.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6169724770642202
16.0,4.0,51.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.6176129779837776
16.0,4.0,52.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6213364595545134
16.0,5.0,1.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6219806763285024
16.0,5.0,2.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6251511487303507
16.0,5.0,3.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6221142162818954
16.0,5.0,4.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6233292831105711
16.0,5.0,5.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6208588957055214
16.0,5.0,6.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6233128834355828
16.0,5.0,7.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.620817843866171
16.0,5.0,8.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.630188679245283
16.0,5.0,9.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6275252525252525
16.0,5.0,10.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.632446134347275
16.0,5.0,11.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6310432569974554
16.0,5.0,12.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6342710997442456
16.0,5.0,13.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6323907455012854
16.0,5.0,14.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6332046332046332
16.0,5.0,15.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.6321989528795812
16.0,5.0,16.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6343381389252949
16.0,5.0,17.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6337285902503293
16.0,5.0,18.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6345646437994723
16.0,5.0,19.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.633245382585752
16.0,5.0,20.0,0.6,0.1,0.6,2.0,1452.0,0.0,0.0,0.331267217630854
16.0,5.0,21.0,0.6,0.1,0.6,2.0,1429.0,0.0,0.0,0.3331000699790063
16.0,5.0,22.0,0.6,0.1,0.6,2.0,1424.0,0.0,0.0,0.3335674157303371
16.0,5.0,23.0,0.6,0.1,0.6,2.0,1392.0,0.0,0.0,0.33405172413793105
16.0,5.0,24.0,0.6,0.1,0.6,2.0,1362.0,0.0,0.0,0.33480176211453744
16.0,5.0,25.0,0.6,0.1,0.6,2.0,1319.0,0.0,0.0,0.33813495072024263
16.0,5.0,26.0,0.6,0.1,0.6,2.0,1303.0,0.0,0.0,0.340752110514198
16.0,5.0,27.0,0.6,0.1,0.6,2.0,1260.0,0.0,0.0,0.3404761904761905
16.0,5.0,28.0,0.6,0.1,0.6,2.0,1200.0,0.0,0.0,0.35
16.0,5.0,29.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.3480432972522898
16.0,5.0,30.0,0.6,0.1,0.6,2.0,1166.0,0.0,0.0,0.3507718696397942
16.0,5.0,31.0,0.6,0.1,0.6,2.0,1158.0,0.0,0.0,0.34974093264248707
16.0,5.0,32.0,0.6,0.1,0.6,2.0,1148.0,0.0,0.0,0.3519163763066202
16.0,5.0,33.0,0.6,0.1,0.6,2.0,1147.0,0.0,0.0,0.34786399302528337
16.0,5.0,34.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.35251141552511417
16.0,5.0,35.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.3560111835973905
16.0,5.0,36.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.3592870544090056
16.0,5.0,37.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.35964912280701755
16.0,5.0,38.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.3633692458374143
16.0,5.0,39.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.36814891416752843
16.0,5.0,40.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.3728813559322034
16.0,5.0,41.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.36942675159235666
16.0,5.0,42.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.37445887445887444
16.0,5.0,43.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.3685968819599109
16.0,5.0,44.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.3701594533029613
16.0,5.0,45.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6152927120669056
16.0,5.0,46.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6147342995169082
16.0,5.0,47.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6134663341645885
16.0,5.0,48.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6181353767560664
16.0,5.0,49.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6176470588235294
16.0,5.0,50.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6176470588235294
16.0,5.0,51.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6185567010309279
16.0,5.0,52.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6188630490956072
16.0,6.0,1.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6168831168831169
16.0,6.0,2.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6173800259403373
16.0,6.0,3.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6158854166666666
16.0,6.0,4.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6171875
16.0,6.0,5.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6190476190476191
16.0,6.0,6.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6190476190476191
16.0,6.0,7.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6193633952254642
16.0,6.0,8.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6193633952254642
16.0,6.0,9.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6213333333333333
16.0,6.0,10.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6203208556149733
16.0,6.0,11.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6217687074829932
16.0,6.0,12.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6202185792349727
16.0,6.0,13.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6210670314637483
16.0,6.0,14.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.6186556927297668
16.0,6.0,15.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6212121212121212
16.0,6.0,16.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6189821182943603
