rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
16.0,6.0,17.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6215469613259669
16.0,6.0,18.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6248236953455572
16.0,6.0,19.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6253521126760564
16.0,6.0,20.0,0.6,0.1,0.6,2.0,1288.0,0.0,0.0,0.3385093167701863
16.0,6.0,21.0,0.6,0.1,0.6,2.0,1208.0,0.0,0.0,0.34271523178807944
16.0,6.0,22.0,0.6,0.1,0.6,2.0,1125.0,0.0,0.0,0.3537777777777778
16.0,6.0,23.0,0.6,0.1,0.6,2.0,1107.0,0.0,0.0,0.35591689250225833
16.0,6.0,24.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.35694572217111314
16.0,6.0,25.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.3601134215500945
16.0,6.0,26.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.35564053537284895
16.0,6.0,27.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.358695652173913
16.0,6.0,28.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.3597938144329897
16.0,6.0,29.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.3677277716794731
16.0,6.0,30.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.36813186813186816
16.0,6.0,31.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.367032967032967
16.0,6.0,32.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.36813186813186816
16.0,6.0,33.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.3671875
16.0,6.0,34.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.37299771167048057
16.0,6.0,35.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.3718535469107552
16.0,6.0,36.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.37299771167048057
16.0,6.0,37.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.375
16.0,6.0,38.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.3812423873325213
16.0,6.0,39.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.3806609547123623
16.0,6.0,40.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.382051282051282
16.0,6.0,41.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.38300653594771245
16.0,6.0,42.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.3823915900131406
16.0,6.0,43.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.38026315789473686
16.0,6.0,44.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.38420348058902276
16.0,6.0,45.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6341463414634146
16.0,6.0,46.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6385041551246537
16.0,6.0,47.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.636237897648686
16.0,6.0,48.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6380027739251041
16.0,6.0,49.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6357340720221607
16.0,6.0,50.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6370056497175142
16.0,6.0,51.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6361071932299013
16.0,6.0,52.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6367583212735166
16.0,7.0,1.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6349206349206349
16.0,7.0,2.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6376811594202898
16.0,7.0,3.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.636098981077147
16.0,7.0,4.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.637444279346211
16.0,7.0,5.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6355555555555555
16.0,7.0,6.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6378787878787879
16.0,7.0,7.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6344410876132931
16.0,7.0,8.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6382978723404256
16.0,7.0,9.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6371951219512195
16.0,7.0,10.0,0.6,0.1,0.6,2.0,651.0,0.0,0.0,0.6390168970814132
16.0,7.0,11.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.6380368098159509
16.0,7.0,12.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.64
16.0,7.0,13.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.64
16.0,7.0,14.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6409861325115562
16.0,7.0,15.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6410658307210031
16.0,7.0,16.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6425196850393701
16.0,7.0,17.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6415094339622641
16.0,7.0,18.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6419558359621451
16.0,7.0,19.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.639937106918239
16.0,7.0,20.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.3770949720670391
16.0,7.0,21.0,0.6,0.1,0.6,2.0,1083.0,0.0,0.0,0.3739612188365651
16.0,7.0,22.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.37794533459000945
16.0,7.0,23.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.37998056365403304
16.0,7.0,24.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.38276553106212424
16.0,7.0,25.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.3793793793793794
16.0,7.0,26.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.38256410256410256
16.0,7.0,27.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.3879492600422833
16.0,7.0,28.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.3969298245614035
16.0,7.0,29.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.39563106796116504
16.0,7.0,30.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.40581542351453853
16.0,7.0,31.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.39975093399750933
16.0,7.0,32.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.4097938144329897
16.0,7.0,33.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.40867279894875164
16.0,7.0,34.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.41904761904761906
16.0,7.0,35.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.4163265306122449
16.0,7.0,36.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.4277456647398844
16.0,7.0,37.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.42415316642120765
16.0,7.0,38.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.4296520423600605
16.0,7.0,39.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.42511346444780634
16.0,7.0,40.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.43343653250773995
16.0,7.0,41.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.4264036418816389
16.0,7.0,42.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.4325581395348837
16.0,7.0,43.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.425531914893617
16.0,7.0,44.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.432348367029549
16.0,7.0,45.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6483180428134556
16.0,7.0,46.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6576433121019108
16.0,7.0,47.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6489859594383776
16.0,7.0,48.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6576433121019108
16.0,7.0,49.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6494522691705791
16.0,7.0,50.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.6552845528455284
16.0,7.0,51.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6464968152866242
16.0,7.0,52.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.6552845528455284
16.0,8.0,1.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.646964856230032
16.0,8.0,2.0,0.6,0.1,0.6,2.0,614.0,0.0,0.0,0.6547231270358306
16.0,8.0,3.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.6474358974358975
16.0,8.0,4.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6557377049180327
16.0,8.0,5.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6484751203852327
16.0,8.0,6.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.6563011456628478
16.0,8.0,7.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6495176848874598
16.0,8.0,8.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6557377049180327
16.0,8.0,9.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.653160453808752
16.0,8.0,10.0,0.6,0.1,0.6,2.0,609.0,0.0,0.0,0.6568144499178982
16.0,8.0,11.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.6552845528455284
16.0,8.0,12.0,0.6,0.1,0.6,2.0,609.0,0.0,0.0,0.6568144499178982
16.0,8.0,13.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.6552845528455284
16.0,8.0,14.0,0.6,0.1,0.6,2.0,609.0,0.0,0.0,0.6568144499178982
16.0,8.0,15.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.6552845528455284
16.0,8.0,16.0,0.6,0.1,0.6,2.0,609.0,0.0,0.0,0.6568144499178982
16.0,8.0,17.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6600331674958541
16.0,8.0,18.0,0.6,0.1,0.6,2.0,598.0,0.0,0.0,0.6622073578595318
16.0,8.0,19.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6600331674958541
16.0,8.0,20.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3924677898909812
16.0,8.0,21.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.39520333680917624
16.0,8.0,22.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.403470715835141
16.0,8.0,23.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.40765765765765766
16.0,8.0,24.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.41421568627450983
16.0,8.0,25.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.4177057356608479
16.0,8.0,26.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.4205128205128205
16.0,8.0,27.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.41719342604298354
16.0,8.0,28.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.4205128205128205
16.0,8.0,29.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.4216710182767624
16.0,8.0,30.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.4242021276595745
16.0,8.0,31.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.42533333333333334
16.0,8.0,32.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.4242021276595745
16.0,8.0,33.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.4259012016021362
16.0,8.0,34.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.4247669773635153
16.0,8.0,35.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.4259012016021362
16.0,8.0,36.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.4247669773635153
16.0,8.0,37.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.4305177111716621
16.0,8.0,38.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.42934782608695654
16.0,8.0,39.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.43319268635724334
16.0,8.0,40.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.4319775596072931
16.0,8.0,41.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.4334763948497854
16.0,8.0,42.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.4322396576319544
16.0,8.0,43.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.4358600583090379
16.0,8.0,44.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.43567251461988304
16.0,8.0,45.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6588921282798834
16.0,8.0,46.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6597325408618128
16.0,8.0,47.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6630602782071098
16.0,8.0,48.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.662557781201849
16.0,8.0,49.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6630602782071098
16.0,8.0,50.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6646058732612056
16.0,8.0,51.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6630602782071098
16.0,8.0,52.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6646058732612056
16.0,9.0,1.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6630602782071098
16.0,9.0,2.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6646058732612056
16.0,9.0,3.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6625386996904025
16.0,9.0,4.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6651162790697674
16.0,9.0,5.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6635658914728683
16.0,9.0,6.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6651162790697674
16.0,9.0,7.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6630434782608695
16.0,9.0,8.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.665625
16.0,9.0,9.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6661442006269592
16.0,9.0,10.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6651017214397497
16.0,9.0,11.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6661442006269592
16.0,9.0,12.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6651017214397497
16.0,9.0,13.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6661442006269592
16.0,9.0,14.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6661417322834645
16.0,9.0,15.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6682389937106918
16.0,9.0,16.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6661417322834645
16.0,9.0,17.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6682389937106918
16.0,9.0,18.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6661417322834645
16.0,9.0,19.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6682389937106918
16.0,9.0,20.0,0.6,0.1,0.6,2.0,1068.0,0.0,0.0,0.3792134831460674
16.0,9.0,21.0,0.6,0.1,0.6,2.0,1047.0,0.0,0.0,0.3858643744030564
16.0,9.0,22.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.38791423001949316
16.0,9.0,23.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.38943248532289626
16.0,9.0,24.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3904856293359762
16.0,9.0,25.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.40290758047767394
16.0,9.0,26.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.401673640167364
16.0,9.0,27.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.40336134453781514
16.0,9.0,28.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.40772532188841204
16.0,9.0,29.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.4100327153762268
16.0,9.0,30.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.40869565217391307
16.0,9.0,31.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.4125560538116592
16.0,9.0,32.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.41202672605790647
16.0,9.0,33.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.4132420091324201
16.0,9.0,34.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.4126984126984127
16.0,9.0,35.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.4159907300115875
16.0,9.0,36.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.4154200230149597
16.0,9.0,37.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.4159907300115875
16.0,9.0,38.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.41890315052508753
16.0,9.0,39.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.4195064629847238
16.0,9.0,40.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.41890315052508753
16.0,9.0,41.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.42023809523809524
16.0,9.0,42.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.4189675870348139
16.0,9.0,43.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.41978287092882993
16.0,9.0,44.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.42039800995024873
16.0,9.0,45.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.628428927680798
16.0,9.0,46.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6265508684863523
16.0,9.0,47.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.628428927680798
16.0,9.0,48.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6265508684863523
16.0,9.0,49.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6343949044585987
16.0,9.0,50.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6340533672172808
16.0,9.0,51.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6360103626943006
16.0,9.0,52.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6294349540078844
16.0,10.0,1.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6319261213720316
16.0,10.0,2.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6289473684210526
16.0,10.0,3.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.631439894319683
16.0,10.0,4.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6289473684210526
16.0,10.0,5.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.631439894319683
16.0,10.0,6.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6289473684210526
16.0,10.0,7.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6366083445491252
16.0,10.0,8.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6348773841961853
16.0,10.0,9.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6462395543175488
16.0,10.0,10.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.6417704011065007
16.0,10.0,11.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6457461645746164
16.0,10.0,12.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6412742382271468
16.0,10.0,13.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6452513966480447
16.0,10.0,14.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6412742382271468
16.0,10.0,15.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6452513966480447
16.0,10.0,16.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6407766990291263
16.0,10.0,17.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6447552447552447
16.0,10.0,18.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6397774687065368
16.0,10.0,19.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6486486486486487
16.0,10.0,20.0,0.6,0.1,0.6,2.0,1212.0,0.0,0.0,0.35396039603960394
16.0,10.0,21.0,0.6,0.1,0.6,2.0,1192.0,0.0,0.0,0.3548657718120805
16.0,10.0,22.0,0.6,0.1,0.6,2.0,1182.0,0.0,0.0,0.3553299492385787
16.0,10.0,23.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.3585903083700441
16.0,10.0,24.0,0.6,0.1,0.6,2.0,1125.0,0.0,0.0,0.35644444444444445
16.0,10.0,25.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.36148007590132825
16.0,10.0,26.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.3659742828882295
16.0,10.0,27.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.3686868686868687
16.0,10.0,28.0,0.6,0.1,0.6,2.0,986.0,0.0,0.0,0.37018255578093306
16.0,10.0,29.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.37591623036649213
16.0,10.0,30.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.3753943217665615
16.0,10.0,31.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.37727759914255093
16.0,10.0,32.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.37513513513513513
16.0,10.0,33.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.3818984547461369
16.0,10.0,34.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.38271604938271603
16.0,10.0,35.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.38461538461538464
16.0,10.0,36.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.3840909090909091
16.0,10.0,37.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.39246658566221143
16.0,10.0,38.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.39036144578313253
16.0,10.0,39.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.39246658566221143
16.0,10.0,40.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.3951715374841169
16.0,10.0,41.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.3974358974358974
16.0,10.0,42.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.3987096774193548
16.0,10.0,43.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.4052980132450331
16.0,10.0,44.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.4021304926764314
16.0,10.0,45.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6411290322580645
16.0,10.0,46.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6418109187749668
16.0,10.0,47.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6411290322580645
16.0,10.0,48.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6418109187749668
16.0,10.0,49.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6477115117891817
16.0,10.0,50.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6483516483516484
16.0,10.0,51.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.652112676056338
16.0,10.0,52.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.6527196652719666
17.0,1.0,1.0,0.6,0.1,0.6,2.0,5123.0,47.0,3.0,0.5934023033378879
17.0,1.0,2.0,0.6,0.1,0.6,2.0,5102.0,50.0,15.0,0.5915327322618581
17.0,1.0,3.0,0.6,0.1,0.6,2.0,5083.0,51.0,24.0,0.5923667125713161
17.0,1.0,4.0,0.6,0.1,0.6,2.0,5020.0,55.0,36.0,0.5902390438247012
17.0,1.0,5.0,0.6,0.1,0.6,2.0,5023.0,64.0,34.0,0.591678279912403
17.0,1.0,6.0,0.6,0.1,0.6,2.0,4808.0,70.0,31.0,0.5929700499168054
17.0,1.0,7.0,0.6,0.1,0.6,2.0,4623.0,69.0,21.0,0.5957170668397145
17.0,1.0,8.0,0.6,0.1,0.6,2.0,4451.0,71.0,21.0,0.5967198382385981
17.0,1.0,9.0,0.6,0.1,0.6,2.0,4334.0,72.0,27.0,0.596677434240886
17.0,1.0,10.0,0.6,0.1,0.6,2.0,4225.0,70.0,39.0,0.5971597633136094
17.0,1.0,11.0,0.6,0.1,0.6,2.0,4077.0,76.0,36.0,0.5965170468481726
17.0,1.0,12.0,0.6,0.1,0.6,2.0,3923.0,80.0,38.0,0.5972470048432322
17.0,1.0,13.0,0.6,0.1,0.6,2.0,3848.0,70.0,32.0,0.5982328482328483
17.0,1.0,14.0,0.6,0.1,0.6,2.0,3784.0,72.0,34.0,0.6025369978858351
17.0,1.0,15.0,0.6,0.1,0.6,2.0,3708.0,70.0,39.0,0.6008629989212514
17.0,1.0,16.0,0.6,0.1,0.6,2.0,3597.0,66.0,34.0,0.6043925493466777
17.0,1.0,17.0,0.6,0.1,0.6,2.0,3512.0,70.0,38.0,0.6042141230068337
17.0,1.0,18.0,0.6,0.1,0.6,2.0,3476.0,60.0,32.0,0.6078826237054085
17.0,1.0,19.0,0.6,0.1,0.6,2.0,3410.0,56.0,30.0,0.606158357771261
17.0,1.0,20.0,0.6,0.1,0.6,2.0,6373.0,48.0,26.0,0.318688215910874
17.0,1.0,21.0,0.6,0.1,0.6,2.0,6012.0,74.0,26.0,0.32285429141716565
17.0,1.0,22.0,0.6,0.1,0.6,2.0,5616.0,75.0,22.0,0.32905982905982906
17.0,1.0,23.0,0.6,0.1,0.6,2.0,5310.0,89.0,25.0,0.332391713747646
17.0,1.0,24.0,0.6,0.1,0.6,2.0,4942.0,89.0,35.0,0.3348846620801295
17.0,1.0,25.0,0.6,0.1,0.6,2.0,4772.0,107.0,43.0,0.3369656328583403
