rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
17.0,1.0,26.0,0.6,0.1,0.6,2.0,4530.0,114.0,44.0,0.33995584988962474
17.0,1.0,27.0,0.6,0.1,0.6,2.0,4341.0,131.0,45.0,0.34231743837825385
17.0,1.0,28.0,0.6,0.1,0.6,2.0,4123.0,132.0,44.0,0.34319670143099684
17.0,1.0,29.0,0.6,0.1,0.6,2.0,3940.0,136.0,61.0,0.3474619289340102
17.0,1.0,30.0,0.6,0.1,0.6,2.0,3798.0,135.0,61.0,0.35176408636124273
17.0,1.0,31.0,0.6,0.1,0.6,2.0,3683.0,141.0,67.0,0.3532446375237578
17.0,1.0,32.0,0.6,0.1,0.6,2.0,3590.0,149.0,59.0,0.3584958217270195
17.0,1.0,33.0,0.6,0.1,0.6,2.0,3399.0,140.0,54.0,0.36245954692556637
17.0,1.0,34.0,0.6,0.1,0.6,2.0,3263.0,149.0,58.0,0.3668403309837573
17.0,1.0,35.0,0.6,0.1,0.6,2.0,3159.0,160.0,69.0,0.3684710351377018
17.0,1.0,36.0,0.6,0.1,0.6,2.0,3026.0,166.0,71.0,0.3730998017184402
17.0,1.0,37.0,0.6,0.1,0.6,2.0,2912.0,195.0,83.0,0.37809065934065933
17.0,1.0,38.0,0.6,0.1,0.6,2.0,2822.0,183.0,81.0,0.38128986534372783
17.0,1.0,39.0,0.6,0.1,0.6,2.0,2677.0,183.0,88.0,0.38737392603660814
17.0,1.0,40.0,0.6,0.1,0.6,2.0,2588.0,176.0,81.0,0.39180834621329214
17.0,1.0,41.0,0.6,0.1,0.6,2.0,2528.0,169.0,83.0,0.3963607594936709
17.0,1.0,42.0,0.6,0.1,0.6,2.0,2424.0,163.0,80.0,0.40305280528052806
17.0,1.0,43.0,0.6,0.1,0.6,2.0,2299.0,145.0,85.0,0.41061331013484126
17.0,1.0,44.0,0.6,0.1,0.6,2.0,2239.0,140.0,74.0,0.4180437695399732
17.0,1.0,45.0,0.6,0.1,0.6,2.0,2137.0,114.0,55.0,0.6621431913897988
17.0,1.0,46.0,0.6,0.1,0.6,2.0,2080.0,93.0,49.0,0.666826923076923
17.0,1.0,47.0,0.6,0.1,0.6,2.0,2013.0,85.0,47.0,0.6726279185295578
17.0,1.0,48.0,0.6,0.1,0.6,2.0,1983.0,79.0,51.0,0.6742309631870903
17.0,1.0,49.0,0.6,0.1,0.6,2.0,1936.0,62.0,41.0,0.6766528925619835
17.0,1.0,50.0,0.6,0.1,0.6,2.0,1902.0,57.0,35.0,0.676130389064143
17.0,1.0,51.0,0.6,0.1,0.6,2.0,1863.0,43.0,25.0,0.677938808373591
17.0,1.0,52.0,0.6,0.1,0.6,2.0,1799.0,34.0,20.0,0.6820455808782657
17.0,2.0,1.0,0.6,0.1,0.6,2.0,1777.0,33.0,19.0,0.6826111423747889
17.0,2.0,2.0,0.6,0.1,0.6,2.0,1752.0,27.0,18.0,0.6855022831050228
17.0,2.0,3.0,0.6,0.1,0.6,2.0,1729.0,22.0,16.0,0.6859456333140543
17.0,2.0,4.0,0.6,0.1,0.6,2.0,1709.0,21.0,12.0,0.6904622586307783
17.0,2.0,5.0,0.6,0.1,0.6,2.0,1678.0,14.0,7.0,0.6883194278903456
17.0,2.0,6.0,0.6,0.1,0.6,2.0,1660.0,12.0,4.0,0.6909638554216867
17.0,2.0,7.0,0.6,0.1,0.6,2.0,1649.0,11.0,6.0,0.6889023650697392
17.0,2.0,8.0,0.6,0.1,0.6,2.0,1629.0,10.0,5.0,0.6930632289748312
17.0,2.0,9.0,0.6,0.1,0.6,2.0,1595.0,10.0,5.0,0.6927899686520376
17.0,2.0,10.0,0.6,0.1,0.6,2.0,1580.0,7.0,4.0,0.6962025316455697
17.0,2.0,11.0,0.6,0.1,0.6,2.0,1537.0,6.0,3.0,0.697462589459987
17.0,2.0,12.0,0.6,0.1,0.6,2.0,1511.0,5.0,2.0,0.700860357379219
17.0,2.0,13.0,0.6,0.1,0.6,2.0,1497.0,3.0,1.0,0.7007348029392118
17.0,2.0,14.0,0.6,0.1,0.6,2.0,1471.0,3.0,2.0,0.7002039428959891
17.0,2.0,15.0,0.6,0.1,0.6,2.0,1459.0,3.0,2.0,0.6977381768334475
17.0,2.0,16.0,0.6,0.1,0.6,2.0,1439.0,3.0,1.0,0.700486448922863
17.0,2.0,17.0,0.6,0.1,0.6,2.0,1431.0,2.0,0.0,0.70020964360587
17.0,2.0,18.0,0.6,0.1,0.6,2.0,1411.0,2.0,2.0,0.69950389794472
17.0,2.0,19.0,0.6,0.1,0.6,2.0,1392.0,2.0,2.0,0.6954022988505747
17.0,2.0,20.0,0.6,0.1,0.6,2.0,2553.0,3.0,2.0,0.3752448100274187
17.0,2.0,21.0,0.6,0.1,0.6,2.0,2489.0,3.0,0.0,0.3756528726396143
17.0,2.0,22.0,0.6,0.1,0.6,2.0,2419.0,3.0,0.0,0.374948325754444
17.0,2.0,23.0,0.6,0.1,0.6,2.0,2354.0,3.0,2.0,0.3746813933729822
17.0,2.0,24.0,0.6,0.1,0.6,2.0,2240.0,5.0,2.0,0.3776785714285714
17.0,2.0,25.0,0.6,0.1,0.6,2.0,2189.0,6.0,3.0,0.37871174052078577
17.0,2.0,26.0,0.6,0.1,0.6,2.0,2154.0,6.0,1.0,0.37836583101207055
17.0,2.0,27.0,0.6,0.1,0.6,2.0,2120.0,6.0,1.0,0.38018867924528305
17.0,2.0,28.0,0.6,0.1,0.6,2.0,2067.0,7.0,2.0,0.3826802128688921
17.0,2.0,29.0,0.6,0.1,0.6,2.0,1996.0,9.0,3.0,0.38226452905811625
17.0,2.0,30.0,0.6,0.1,0.6,2.0,1956.0,15.0,3.0,0.38445807770961143
17.0,2.0,31.0,0.6,0.1,0.6,2.0,1855.0,15.0,4.0,0.3881401617250674
17.0,2.0,32.0,0.6,0.1,0.6,2.0,1818.0,16.0,6.0,0.38943894389438943
17.0,2.0,33.0,0.6,0.1,0.6,2.0,1787.0,17.0,11.0,0.39171796306659207
17.0,2.0,34.0,0.6,0.1,0.6,2.0,1752.0,24.0,11.0,0.3926940639269406
17.0,2.0,35.0,0.6,0.1,0.6,2.0,1672.0,24.0,12.0,0.39892344497607657
17.0,2.0,36.0,0.6,0.1,0.6,2.0,1656.0,23.0,9.0,0.3991545893719807
17.0,2.0,37.0,0.6,0.1,0.6,2.0,1609.0,22.0,8.0,0.4045991298943443
17.0,2.0,38.0,0.6,0.1,0.6,2.0,1548.0,23.0,7.0,0.4050387596899225
17.0,2.0,39.0,0.6,0.1,0.6,2.0,1501.0,22.0,13.0,0.4083944037308461
17.0,2.0,40.0,0.6,0.1,0.6,2.0,1486.0,22.0,16.0,0.40713324360699865
17.0,2.0,41.0,0.6,0.1,0.6,2.0,1455.0,19.0,15.0,0.40962199312714775
17.0,2.0,42.0,0.6,0.1,0.6,2.0,1423.0,15.0,9.0,0.4125087842586086
17.0,2.0,43.0,0.6,0.1,0.6,2.0,1391.0,10.0,5.0,0.4184040258806614
17.0,2.0,44.0,0.6,0.1,0.6,2.0,1345.0,8.0,5.0,0.41858736059479557
17.0,2.0,45.0,0.6,0.1,0.6,2.0,1325.0,7.0,4.0,0.6528301886792452
17.0,2.0,46.0,0.6,0.1,0.6,2.0,1272.0,3.0,2.0,0.660377358490566
17.0,2.0,47.0,0.6,0.1,0.6,2.0,1226.0,1.0,1.0,0.6639477977161501
17.0,2.0,48.0,0.6,0.1,0.6,2.0,1194.0,1.0,1.0,0.6633165829145728
17.0,2.0,49.0,0.6,0.1,0.6,2.0,1177.0,1.0,1.0,0.6677994902293968
17.0,2.0,50.0,0.6,0.1,0.6,2.0,1149.0,0.0,0.0,0.6640557006092254
17.0,2.0,51.0,0.6,0.1,0.6,2.0,1134.0,0.0,0.0,0.6649029982363316
17.0,2.0,52.0,0.6,0.1,0.6,2.0,1124.0,0.0,0.0,0.6645907473309609
17.0,3.0,1.0,0.6,0.1,0.6,2.0,1107.0,0.0,0.0,0.6675700090334237
17.0,3.0,2.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.6633211678832117
17.0,3.0,3.0,0.6,0.1,0.6,2.0,1082.0,0.0,0.0,0.6645101663585952
17.0,3.0,4.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.6586046511627907
17.0,3.0,5.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.6591549295774648
17.0,3.0,6.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.6539923954372624
17.0,3.0,7.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.6586998087954111
17.0,3.0,8.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.6551059730250481
17.0,3.0,9.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.6588693957115009
17.0,3.0,10.0,0.6,0.1,0.6,2.0,1016.0,0.0,0.0,0.6545275590551181
17.0,3.0,11.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.6606786427145709
17.0,3.0,12.0,0.6,0.1,0.6,2.0,997.0,0.0,0.0,0.6569709127382146
17.0,3.0,13.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.6598984771573604
17.0,3.0,14.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.6581371545547595
17.0,3.0,15.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.6615067079463365
17.0,3.0,16.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.6593977154724818
17.0,3.0,17.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.6631689401888772
17.0,3.0,18.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.6585879873551106
17.0,3.0,19.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.6606382978723404
17.0,3.0,20.0,0.6,0.1,0.6,2.0,1754.0,0.0,0.0,0.34948688711516535
17.0,3.0,21.0,0.6,0.1,0.6,2.0,1720.0,0.0,0.0,0.3540697674418605
17.0,3.0,22.0,0.6,0.1,0.6,2.0,1701.0,0.0,0.0,0.3533215755437978
17.0,3.0,23.0,0.6,0.1,0.6,2.0,1657.0,0.0,0.0,0.3548581774290887
17.0,3.0,24.0,0.6,0.1,0.6,2.0,1623.0,0.0,0.0,0.35489833641404805
17.0,3.0,25.0,0.6,0.1,0.6,2.0,1594.0,0.0,0.0,0.35445420326223337
17.0,3.0,26.0,0.6,0.1,0.6,2.0,1584.0,0.0,0.0,0.3529040404040404
17.0,3.0,27.0,0.6,0.1,0.6,2.0,1532.0,0.0,0.0,0.35704960835509136
17.0,3.0,28.0,0.6,0.1,0.6,2.0,1504.0,0.0,0.0,0.35438829787234044
17.0,3.0,29.0,0.6,0.1,0.6,2.0,1450.0,0.0,0.0,0.3586206896551724
17.0,3.0,30.0,0.6,0.1,0.6,2.0,1431.0,0.0,0.0,0.35709294199860236
17.0,3.0,31.0,0.6,0.1,0.6,2.0,1400.0,0.0,0.0,0.3585714285714286
17.0,3.0,32.0,0.6,0.1,0.6,2.0,1343.0,0.0,0.0,0.3603871928518243
17.0,3.0,33.0,0.6,0.1,0.6,2.0,1328.0,0.0,0.0,0.36069277108433734
17.0,3.0,34.0,0.6,0.1,0.6,2.0,1311.0,0.0,0.0,0.36003051106025935
17.0,3.0,35.0,0.6,0.1,0.6,2.0,1296.0,0.0,0.0,0.3595679012345679
17.0,3.0,36.0,0.6,0.1,0.6,2.0,1267.0,0.0,0.0,0.35674822415153906
17.0,3.0,37.0,0.6,0.1,0.6,2.0,1249.0,0.0,0.0,0.3578863090472378
17.0,3.0,38.0,0.6,0.1,0.6,2.0,1222.0,0.0,0.0,0.35597381342062195
17.0,3.0,39.0,0.6,0.1,0.6,2.0,1171.0,0.0,0.0,0.3569598633646456
17.0,3.0,40.0,0.6,0.1,0.6,2.0,1156.0,0.0,0.0,0.35726643598615915
17.0,3.0,41.0,0.6,0.1,0.6,2.0,1132.0,0.0,0.0,0.3568904593639576
17.0,3.0,42.0,0.6,0.1,0.6,2.0,1134.0,0.0,0.0,0.3527336860670194
17.0,3.0,43.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.35492700729927007
17.0,3.0,44.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.3552511415525114
17.0,3.0,45.0,0.6,0.1,0.6,2.0,1071.0,0.0,0.0,0.6181139122315593
17.0,3.0,46.0,0.6,0.1,0.6,2.0,1071.0,0.0,0.0,0.6171802054154996
17.0,3.0,47.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.623666343355965
17.0,3.0,48.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.6229348882410107
17.0,3.0,49.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.6244939271255061
17.0,3.0,50.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.6193806193806194
17.0,3.0,51.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.6225439503619442
17.0,3.0,52.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.6194871794871795
17.0,4.0,1.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.6219895287958115
17.0,4.0,2.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6160337552742616
17.0,4.0,3.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.6186348862405201
17.0,4.0,4.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.6192560175054704
17.0,4.0,5.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.622895622895623
17.0,4.0,6.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.6219239373601789
17.0,4.0,7.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6241299303944315
17.0,4.0,8.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6178861788617886
17.0,4.0,9.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6224611708482676
17.0,4.0,10.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6251526251526252
17.0,4.0,11.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.628428927680798
17.0,4.0,12.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6293532338308457
17.0,4.0,13.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.632446134347275
17.0,4.0,14.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6278195488721805
17.0,4.0,15.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6290115532734275
17.0,4.0,16.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6270967741935484
17.0,4.0,17.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6304635761589404
17.0,4.0,18.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.6308900523560209
17.0,4.0,19.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6312997347480106
17.0,4.0,20.0,0.6,0.1,0.6,2.0,1367.0,0.0,0.0,0.3511338697878566
17.0,4.0,21.0,0.6,0.1,0.6,2.0,1296.0,0.0,0.0,0.35648148148148145
17.0,4.0,22.0,0.6,0.1,0.6,2.0,1264.0,0.0,0.0,0.36075949367088606
17.0,4.0,23.0,0.6,0.1,0.6,2.0,1206.0,0.0,0.0,0.36318407960199006
17.0,4.0,24.0,0.6,0.1,0.6,2.0,1185.0,0.0,0.0,0.3670886075949367
17.0,4.0,25.0,0.6,0.1,0.6,2.0,1179.0,0.0,0.0,0.3655640373197625
17.0,4.0,26.0,0.6,0.1,0.6,2.0,1169.0,0.0,0.0,0.369546621043627
17.0,4.0,27.0,0.6,0.1,0.6,2.0,1152.0,0.0,0.0,0.3706597222222222
17.0,4.0,28.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.3713784021071115
17.0,4.0,29.0,0.6,0.1,0.6,2.0,1109.0,0.0,0.0,0.37240757439134353
17.0,4.0,30.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.37962962962962965
17.0,4.0,31.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.37677053824362605
17.0,4.0,32.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.37464788732394366
17.0,4.0,33.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.37452107279693486
17.0,4.0,34.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.3753609239653513
17.0,4.0,35.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3736372646184341
17.0,4.0,36.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.37449392712550605
17.0,4.0,37.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.37435367114788004
17.0,4.0,38.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.3768267223382046
17.0,4.0,39.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.3763326226012793
17.0,4.0,40.0,0.6,0.1,0.6,2.0,922.0,0.0,0.0,0.3774403470715835
17.0,4.0,41.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.3778280542986425
17.0,4.0,42.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.388180764774044
17.0,4.0,43.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.38388625592417064
17.0,4.0,44.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.3839712918660287
17.0,4.0,45.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6308068459657702
17.0,4.0,46.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.6340269277845777
17.0,4.0,47.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6285714285714286
17.0,4.0,48.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6318471337579618
17.0,4.0,49.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6355498721227621
17.0,4.0,50.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6360103626943006
17.0,4.0,51.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.635890767230169
17.0,4.0,52.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6343381389252949
17.0,5.0,1.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6271870794078062
17.0,5.0,2.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6256756756756757
17.0,5.0,3.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.626358695652174
17.0,5.0,4.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.625
17.0,5.0,5.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6253405994550408
17.0,5.0,6.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6243169398907104
17.0,5.0,7.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6231086657496562
17.0,5.0,8.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.625
17.0,5.0,9.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6274509803921569
17.0,5.0,10.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6276445698166432
17.0,5.0,11.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6315028901734104
17.0,5.0,12.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6335766423357664
17.0,5.0,13.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6352941176470588
17.0,5.0,14.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.636094674556213
17.0,5.0,15.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6325925925925926
17.0,5.0,16.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6359583952451708
17.0,5.0,17.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6344725111441307
17.0,5.0,18.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6348733233979136
17.0,5.0,19.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6313432835820896
17.0,5.0,20.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.3513738551207327
17.0,5.0,21.0,0.6,0.1,0.6,2.0,1168.0,0.0,0.0,0.3493150684931507
17.0,5.0,22.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.3649425287356322
17.0,5.0,23.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.35969141755062684
17.0,5.0,24.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.36779324055666
17.0,5.0,25.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.3655804480651731
17.0,5.0,26.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.37277486910994767
17.0,5.0,27.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.36542443064182195
17.0,5.0,28.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.37367303609341823
17.0,5.0,29.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.3687566418703507
17.0,5.0,30.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.3767643865363735
17.0,5.0,31.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.3710554951033732
17.0,5.0,32.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.3832199546485261
17.0,5.0,33.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.37193763919821826
17.0,5.0,34.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.3875147232037691
17.0,5.0,35.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.38039673278879815
17.0,5.0,36.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.3845208845208845
17.0,5.0,37.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.3802469135802469
17.0,5.0,38.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.3865652724968314
17.0,5.0,39.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.38421733505821476
17.0,5.0,40.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.39030955585464333
17.0,5.0,41.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.3848202396804261
17.0,5.0,42.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.39154160982264663
17.0,5.0,43.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.3856749311294766
17.0,5.0,44.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.3924050632911392
17.0,5.0,45.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6367403314917127
17.0,5.0,46.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6438746438746439
17.0,5.0,47.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6372688477951636
17.0,5.0,48.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6428571428571429
17.0,5.0,49.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6425470332850941
17.0,5.0,50.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6426470588235295
17.0,5.0,51.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6516516516516516
17.0,5.0,52.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.648936170212766
17.0,6.0,1.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6511627906976745
17.0,6.0,2.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6503937007874016
17.0,6.0,3.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6550632911392406
17.0,6.0,4.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6528662420382165
17.0,6.0,5.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6570972886762361
17.0,6.0,6.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6548956661316212
17.0,6.0,7.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6559485530546624
17.0,6.0,8.0,0.6,0.1,0.6,2.0,614.0,0.0,0.0,0.6579804560260586
17.0,6.0,9.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.659016393442623
17.0,6.0,10.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6617161716171617
17.0,6.0,11.0,0.6,0.1,0.6,2.0,599.0,0.0,0.0,0.666110183639399
17.0,6.0,12.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.66890756302521
17.0,6.0,13.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6706081081081081
17.0,6.0,14.0,0.6,0.1,0.6,2.0,591.0,0.0,0.0,0.6683587140439933
17.0,6.0,15.0,0.6,0.1,0.6,2.0,588.0,0.0,0.0,0.6700680272108843
17.0,6.0,16.0,0.6,0.1,0.6,2.0,581.0,0.0,0.0,0.6746987951807228
17.0,6.0,17.0,0.6,0.1,0.6,2.0,580.0,0.0,0.0,0.6741379310344827
17.0,6.0,18.0,0.6,0.1,0.6,2.0,578.0,0.0,0.0,0.6747404844290658
17.0,6.0,19.0,0.6,0.1,0.6,2.0,564.0,0.0,0.0,0.675531914893617
17.0,6.0,20.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.37123420796890183
17.0,6.0,21.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.3746312684365782
17.0,6.0,22.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.384375
17.0,6.0,23.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.38238341968911915
17.0,6.0,24.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.3857442348008386
17.0,6.0,25.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.38308977035490605
17.0,6.0,26.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.3854389721627409
17.0,6.0,27.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.38377192982456143
17.0,6.0,28.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.3928980526918671
17.0,6.0,29.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.39055299539170507
17.0,6.0,30.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.3957597173144876
17.0,6.0,31.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.3957597173144876
17.0,6.0,32.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.40048250904704463
