rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
17.0,6.0,33.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.3952380952380952
17.0,6.0,34.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.4004884004884005
17.0,6.0,35.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.3973429951690821
17.0,6.0,36.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.40248447204968946
17.0,6.0,37.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.3977832512315271
17.0,6.0,38.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.4104193138500635
17.0,6.0,39.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.4065244667503137
17.0,6.0,40.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.4107142857142857
17.0,6.0,41.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.40797940797940796
17.0,6.0,42.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.4147651006711409
17.0,6.0,43.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.4116865869853918
17.0,6.0,44.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.4173441734417344
17.0,6.0,45.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6454183266932271
17.0,6.0,46.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6491228070175439
17.0,6.0,47.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6448598130841121
17.0,6.0,48.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6476190476190476
17.0,6.0,49.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6464237516869096
17.0,6.0,50.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6448979591836734
17.0,6.0,51.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6480446927374302
17.0,6.0,52.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6488011283497884
17.0,7.0,1.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.6498599439775911
17.0,7.0,2.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6473087818696884
17.0,7.0,3.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6510638297872341
17.0,7.0,4.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.651925820256776
17.0,7.0,5.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6523605150214592
17.0,7.0,6.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.6558823529411765
17.0,7.0,7.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6539589442815249
17.0,7.0,8.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.655223880597015
17.0,7.0,9.0,0.6,0.1,0.6,2.0,673.0,0.0,0.0,0.6552748885586924
17.0,7.0,10.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6547085201793722
17.0,7.0,11.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.655688622754491
17.0,7.0,12.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6570996978851964
17.0,7.0,13.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6565349544072948
17.0,7.0,14.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6595744680851063
17.0,7.0,15.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6559633027522935
17.0,7.0,16.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6589506172839507
17.0,7.0,17.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6584615384615384
17.0,7.0,18.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6599690880989181
17.0,7.0,19.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6589147286821705
17.0,7.0,20.0,0.6,0.1,0.6,2.0,1191.0,0.0,0.0,0.3593618807724601
17.0,7.0,21.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.36990027198549413
17.0,7.0,22.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.3700277520814061
17.0,7.0,23.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.375
17.0,7.0,24.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.37074148296593185
17.0,7.0,25.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.37927461139896373
17.0,7.0,26.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.38176033934252385
17.0,7.0,27.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.3864628820960699
17.0,7.0,28.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.3867403314917127
17.0,7.0,29.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.38680318543799774
17.0,7.0,30.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.3911525029103609
17.0,7.0,31.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.3930232558139535
17.0,7.0,32.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.39155920281359907
17.0,7.0,33.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.39927184466019416
17.0,7.0,34.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.40375
17.0,7.0,35.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.4144144144144144
17.0,7.0,36.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.4163372859025033
17.0,7.0,37.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.42538354253835425
17.0,7.0,38.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.42479108635097496
17.0,7.0,39.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.4245810055865922
17.0,7.0,40.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.42496493688639553
17.0,7.0,41.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.4275568181818182
17.0,7.0,42.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.432510885341074
17.0,7.0,43.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.4335766423357664
17.0,7.0,44.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.4338235294117647
17.0,7.0,45.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6642120765832106
17.0,7.0,46.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6593886462882096
17.0,7.0,47.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6671641791044776
17.0,7.0,48.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.665648854961832
17.0,7.0,49.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6682098765432098
17.0,7.0,50.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.658267716535433
17.0,7.0,51.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.6618589743589743
17.0,7.0,52.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6592
17.0,8.0,1.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.6612641815235009
17.0,8.0,2.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.6596774193548387
17.0,8.0,3.0,0.6,0.1,0.6,2.0,612.0,0.0,0.0,0.6633986928104575
17.0,8.0,4.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.6655791190864601
17.0,8.0,5.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6655683690280065
17.0,8.0,6.0,0.6,0.1,0.6,2.0,608.0,0.0,0.0,0.6661184210526315
17.0,8.0,7.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6655629139072847
17.0,8.0,8.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6688741721854304
17.0,8.0,9.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.6717171717171717
17.0,8.0,10.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.676271186440678
17.0,8.0,11.0,0.6,0.1,0.6,2.0,582.0,0.0,0.0,0.6786941580756014
17.0,8.0,12.0,0.6,0.1,0.6,2.0,578.0,0.0,0.0,0.6833910034602076
17.0,8.0,13.0,0.6,0.1,0.6,2.0,573.0,0.0,0.0,0.6858638743455497
17.0,8.0,14.0,0.6,0.1,0.6,2.0,575.0,0.0,0.0,0.6869565217391305
17.0,8.0,15.0,0.6,0.1,0.6,2.0,571.0,0.0,0.0,0.6847635726795096
17.0,8.0,16.0,0.6,0.1,0.6,2.0,572.0,0.0,0.0,0.6853146853146853
17.0,8.0,17.0,0.6,0.1,0.6,2.0,567.0,0.0,0.0,0.6843033509700176
17.0,8.0,18.0,0.6,0.1,0.6,2.0,571.0,0.0,0.0,0.6830122591943958
17.0,8.0,19.0,0.6,0.1,0.6,2.0,564.0,0.0,0.0,0.6861702127659575
17.0,8.0,20.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.37037037037037035
17.0,8.0,21.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.37659783677482794
17.0,8.0,22.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.3735810113519092
17.0,8.0,23.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.3800217155266015
17.0,8.0,24.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.3747252747252747
17.0,8.0,25.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.38218714768883877
17.0,8.0,26.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.3806146572104019
17.0,8.0,27.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.39800995024875624
17.0,8.0,28.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.39974293059125965
17.0,8.0,29.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.41215323645970936
17.0,8.0,30.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.40633245382585753
17.0,8.0,31.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.40789473684210525
17.0,8.0,32.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.4087301587301587
17.0,8.0,33.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.40794701986754967
17.0,8.0,34.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.4081902245706737
17.0,8.0,35.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.40927152317880794
17.0,8.0,36.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.4081902245706737
17.0,8.0,37.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.4161931818181818
17.0,8.0,38.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.4158415841584158
17.0,8.0,39.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.41702127659574467
17.0,8.0,40.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.4158415841584158
17.0,8.0,41.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.41761363636363635
17.0,8.0,42.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.4156028368794326
17.0,8.0,43.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.4167852062588905
17.0,8.0,44.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.4156028368794326
17.0,8.0,45.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6529160739687055
17.0,8.0,46.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6565656565656566
17.0,8.0,47.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.658465991316932
17.0,8.0,48.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6578171091445427
17.0,8.0,49.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6597633136094675
17.0,8.0,50.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6566265060240963
17.0,8.0,51.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6581325301204819
17.0,8.0,52.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6571428571428571
17.0,9.0,1.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6580937972768532
17.0,9.0,2.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6581325301204819
17.0,9.0,3.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6565809379727685
17.0,9.0,4.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6571428571428571
17.0,9.0,5.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6563944530046225
17.0,9.0,6.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.656441717791411
17.0,9.0,7.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6563944530046225
17.0,9.0,8.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6569230769230769
17.0,9.0,9.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6573643410852713
17.0,9.0,10.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6578947368421053
17.0,9.0,11.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.661993769470405
17.0,9.0,12.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.6629570747217806
17.0,9.0,13.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6639871382636656
17.0,9.0,14.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6624
17.0,9.0,15.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6650563607085346
17.0,9.0,16.0,0.6,0.1,0.6,2.0,609.0,0.0,0.0,0.6683087027914614
17.0,9.0,17.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6683168316831684
17.0,9.0,18.0,0.6,0.1,0.6,2.0,609.0,0.0,0.0,0.6666666666666666
17.0,9.0,19.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.66996699669967
17.0,9.0,20.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.35992578849721707
17.0,9.0,21.0,0.6,0.1,0.6,2.0,1016.0,0.0,0.0,0.3690944881889764
17.0,9.0,22.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.37448979591836734
17.0,9.0,23.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.38110403397027603
17.0,9.0,24.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.3801742919389978
17.0,9.0,25.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.3853211009174312
17.0,9.0,26.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.3905882352941176
17.0,9.0,27.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.3983152827918171
17.0,9.0,28.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.39684466019417475
17.0,9.0,29.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.40245398773006136
17.0,9.0,30.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.3975757575757576
17.0,9.0,31.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.40318627450980393
17.0,9.0,32.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.39709443099273606
17.0,9.0,33.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.40348692403486924
17.0,9.0,34.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.399746192893401
17.0,9.0,35.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.4046094750320102
17.0,9.0,36.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.4046997389033943
17.0,9.0,37.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.4060846560846561
17.0,9.0,38.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.4036697247706422
17.0,9.0,39.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.4110512129380054
17.0,9.0,40.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.4143646408839779
17.0,9.0,41.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.4218978102189781
17.0,9.0,42.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.4190751445086705
17.0,9.0,43.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.4218978102189781
17.0,9.0,44.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.4243759177679883
17.0,9.0,45.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.6528189910979229
17.0,9.0,46.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6510263929618768
17.0,9.0,47.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.6528189910979229
17.0,9.0,48.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6519823788546255
17.0,9.0,49.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6533333333333333
17.0,9.0,50.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.654357459379616
17.0,9.0,51.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6527570789865872
17.0,9.0,52.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6565809379727685
17.0,10.0,1.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6554878048780488
17.0,10.0,2.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6545454545454545
17.0,10.0,3.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6529680365296804
17.0,10.0,4.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6545454545454545
17.0,10.0,5.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6524390243902439
17.0,10.0,6.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6550151975683891
17.0,10.0,7.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6574923547400612
17.0,10.0,8.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6559633027522935
17.0,10.0,9.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.6595092024539877
17.0,10.0,10.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.6600306278713629
17.0,10.0,11.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.661993769470405
17.0,10.0,12.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6609642301710731
17.0,10.0,13.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.6597444089456869
17.0,10.0,14.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6592
17.0,10.0,15.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.6602564102564102
17.0,10.0,16.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.6628849270664505
17.0,10.0,17.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.6628849270664505
17.0,10.0,18.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.6666666666666666
17.0,10.0,19.0,0.6,0.1,0.6,2.0,614.0,0.0,0.0,0.6661237785016286
17.0,10.0,20.0,0.6,0.1,0.6,2.0,1062.0,0.0,0.0,0.3672316384180791
17.0,10.0,21.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.3800592300098717
17.0,10.0,22.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.3787878787878788
17.0,10.0,23.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.3927427961579509
17.0,10.0,24.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.3877551020408163
17.0,10.0,25.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.3930131004366812
17.0,10.0,26.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.38907103825136613
17.0,10.0,27.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.39664804469273746
17.0,10.0,28.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.39226519337016574
17.0,10.0,29.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.39643652561247217
17.0,10.0,30.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.3919372900335946
17.0,10.0,31.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.40326340326340326
17.0,10.0,32.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.40023201856148494
17.0,10.0,33.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.41421568627450983
17.0,10.0,34.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.41707920792079206
17.0,10.0,35.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.4205128205128205
17.0,10.0,36.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.4167725540025413
17.0,10.0,37.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.4194373401534527
17.0,10.0,38.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.4167725540025413
17.0,10.0,39.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.4222222222222222
17.0,10.0,40.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.41893644617380027
17.0,10.0,41.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.4222222222222222
17.0,10.0,42.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.4186046511627907
17.0,10.0,43.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.42201834862385323
17.0,10.0,44.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.4180645161290323
17.0,10.0,45.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6435124508519003
17.0,10.0,46.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6446837146702558
17.0,10.0,47.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6601941747572816
17.0,10.0,48.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6511627906976745
17.0,10.0,49.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.6606397774687065
17.0,10.0,50.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6524725274725275
17.0,10.0,51.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6615384615384615
17.0,10.0,52.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6568213783403657
18.0,1.0,1.0,0.6,0.1,0.6,2.0,5288.0,52.0,8.0,0.5919062027231468
18.0,1.0,2.0,0.6,0.1,0.6,2.0,5273.0,56.0,21.0,0.5918831784562868
18.0,1.0,3.0,0.6,0.1,0.6,2.0,5200.0,62.0,35.0,0.5909615384615384
18.0,1.0,4.0,0.6,0.1,0.6,2.0,5112.0,72.0,36.0,0.5927230046948356
18.0,1.0,5.0,0.6,0.1,0.6,2.0,5173.0,71.0,33.0,0.5926928281461434
18.0,1.0,6.0,0.6,0.1,0.6,2.0,5060.0,69.0,28.0,0.5922924901185771
18.0,1.0,7.0,0.6,0.1,0.6,2.0,4971.0,74.0,32.0,0.5926372963186481
18.0,1.0,8.0,0.6,0.1,0.6,2.0,4846.0,73.0,28.0,0.5903838217086257
18.0,1.0,9.0,0.6,0.1,0.6,2.0,4697.0,82.0,38.0,0.5914413455397062
18.0,1.0,10.0,0.6,0.1,0.6,2.0,4536.0,86.0,32.0,0.5925925925925926
18.0,1.0,11.0,0.6,0.1,0.6,2.0,4375.0,95.0,36.0,0.5958857142857142
18.0,1.0,12.0,0.6,0.1,0.6,2.0,4160.0,91.0,40.0,0.596875
18.0,1.0,13.0,0.6,0.1,0.6,2.0,4107.0,92.0,47.0,0.5987338690041393
18.0,1.0,14.0,0.6,0.1,0.6,2.0,3984.0,102.0,53.0,0.5988955823293173
18.0,1.0,15.0,0.6,0.1,0.6,2.0,3902.0,89.0,40.0,0.6035366478728857
18.0,1.0,16.0,0.6,0.1,0.6,2.0,3787.0,87.0,42.0,0.6036440454185371
18.0,1.0,17.0,0.6,0.1,0.6,2.0,3719.0,78.0,38.0,0.6076902393116429
18.0,1.0,18.0,0.6,0.1,0.6,2.0,3659.0,80.0,42.0,0.6059032522547144
18.0,1.0,19.0,0.6,0.1,0.6,2.0,3594.0,70.0,37.0,0.6087924318308292
18.0,1.0,20.0,0.6,0.1,0.6,2.0,6679.0,72.0,36.0,0.32310226081748766
18.0,1.0,21.0,0.6,0.1,0.6,2.0,6265.0,83.0,29.0,0.32641660015961693
18.0,1.0,22.0,0.6,0.1,0.6,2.0,5941.0,96.0,30.0,0.3267126746339
18.0,1.0,23.0,0.6,0.1,0.6,2.0,5678.0,108.0,42.0,0.3300457907713984
18.0,1.0,24.0,0.6,0.1,0.6,2.0,5408.0,128.0,42.0,0.3322855029585799
18.0,1.0,25.0,0.6,0.1,0.6,2.0,5198.0,163.0,53.0,0.33435936898807234
18.0,1.0,26.0,0.6,0.1,0.6,2.0,4913.0,159.0,58.0,0.33787909627518825
18.0,1.0,27.0,0.6,0.1,0.6,2.0,4690.0,168.0,73.0,0.3392324093816631
18.0,1.0,28.0,0.6,0.1,0.6,2.0,4457.0,168.0,74.0,0.34148530401615435
18.0,1.0,29.0,0.6,0.1,0.6,2.0,4259.0,168.0,73.0,0.34444705329889647
18.0,1.0,30.0,0.6,0.1,0.6,2.0,4063.0,143.0,74.0,0.3497415702682747
18.0,1.0,31.0,0.6,0.1,0.6,2.0,3940.0,144.0,70.0,0.35
18.0,1.0,32.0,0.6,0.1,0.6,2.0,3805.0,156.0,76.0,0.3553219448094612
18.0,1.0,33.0,0.6,0.1,0.6,2.0,3678.0,159.0,66.0,0.35970636215334423
18.0,1.0,34.0,0.6,0.1,0.6,2.0,3497.0,163.0,64.0,0.3648841864455247
18.0,1.0,35.0,0.6,0.1,0.6,2.0,3363.0,162.0,69.0,0.3684210526315789
18.0,1.0,36.0,0.6,0.1,0.6,2.0,3204.0,170.0,85.0,0.3751560549313358
18.0,1.0,37.0,0.6,0.1,0.6,2.0,3116.0,183.0,87.0,0.38093709884467264
18.0,1.0,38.0,0.6,0.1,0.6,2.0,2954.0,179.0,81.0,0.3896411645226811
18.0,1.0,39.0,0.6,0.1,0.6,2.0,2830.0,167.0,66.0,0.3978798586572438
18.0,1.0,40.0,0.6,0.1,0.6,2.0,2754.0,169.0,75.0,0.3990559186637618
