rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
18.0,1.0,41.0,0.6,0.1,0.6,2.0,2617.0,166.0,80.0,0.411539931218953
18.0,1.0,42.0,0.6,0.1,0.6,2.0,2528.0,175.0,85.0,0.4165348101265823
18.0,1.0,43.0,0.6,0.1,0.6,2.0,2430.0,175.0,83.0,0.42592592592592593
18.0,1.0,44.0,0.6,0.1,0.6,2.0,2326.0,164.0,78.0,0.4350816852966466
18.0,1.0,45.0,0.6,0.1,0.6,2.0,2232.0,154.0,71.0,0.6706989247311828
18.0,1.0,46.0,0.6,0.1,0.6,2.0,2140.0,135.0,76.0,0.6766355140186916
18.0,1.0,47.0,0.6,0.1,0.6,2.0,2051.0,116.0,69.0,0.6840565577766943
18.0,1.0,48.0,0.6,0.1,0.6,2.0,2002.0,95.0,68.0,0.6858141858141859
18.0,1.0,49.0,0.6,0.1,0.6,2.0,1956.0,80.0,53.0,0.6922290388548057
18.0,1.0,50.0,0.6,0.1,0.6,2.0,1868.0,72.0,45.0,0.7012847965738758
18.0,1.0,51.0,0.6,0.1,0.6,2.0,1836.0,57.0,31.0,0.7075163398692811
18.0,1.0,52.0,0.6,0.1,0.6,2.0,1794.0,50.0,25.0,0.7123745819397993
18.0,2.0,1.0,0.6,0.1,0.6,2.0,1755.0,39.0,23.0,0.7202279202279203
18.0,2.0,2.0,0.6,0.1,0.6,2.0,1720.0,32.0,18.0,0.7209302325581395
18.0,2.0,3.0,0.6,0.1,0.6,2.0,1698.0,27.0,16.0,0.726148409893993
18.0,2.0,4.0,0.6,0.1,0.6,2.0,1662.0,20.0,13.0,0.7268351383874849
18.0,2.0,5.0,0.6,0.1,0.6,2.0,1647.0,18.0,10.0,0.7304189435336976
18.0,2.0,6.0,0.6,0.1,0.6,2.0,1631.0,15.0,7.0,0.7296137339055794
18.0,2.0,7.0,0.6,0.1,0.6,2.0,1581.0,10.0,7.0,0.734977862112587
18.0,2.0,8.0,0.6,0.1,0.6,2.0,1561.0,10.0,8.0,0.7341447789878283
18.0,2.0,9.0,0.6,0.1,0.6,2.0,1541.0,10.0,8.0,0.7345879299156391
18.0,2.0,10.0,0.6,0.1,0.6,2.0,1515.0,4.0,2.0,0.7386138613861386
18.0,2.0,11.0,0.6,0.1,0.6,2.0,1501.0,3.0,2.0,0.7428381079280479
18.0,2.0,12.0,0.6,0.1,0.6,2.0,1495.0,2.0,2.0,0.7418060200668897
18.0,2.0,13.0,0.6,0.1,0.6,2.0,1470.0,2.0,2.0,0.7414965986394558
18.0,2.0,14.0,0.6,0.1,0.6,2.0,1461.0,2.0,1.0,0.7399041752224503
18.0,2.0,15.0,0.6,0.1,0.6,2.0,1442.0,1.0,0.0,0.7413314840499307
18.0,2.0,16.0,0.6,0.1,0.6,2.0,1426.0,1.0,0.0,0.7405329593267882
18.0,2.0,17.0,0.6,0.1,0.6,2.0,1417.0,1.0,1.0,0.7417078334509527
18.0,2.0,18.0,0.6,0.1,0.6,2.0,1415.0,1.0,1.0,0.7406360424028269
18.0,2.0,19.0,0.6,0.1,0.6,2.0,1409.0,1.0,1.0,0.7409510290986515
18.0,2.0,20.0,0.6,0.1,0.6,2.0,2423.0,0.0,0.0,0.4246801485761453
18.0,2.0,21.0,0.6,0.1,0.6,2.0,2352.0,0.0,0.0,0.4268707482993197
18.0,2.0,22.0,0.6,0.1,0.6,2.0,2258.0,0.0,0.0,0.4304694419840567
18.0,2.0,23.0,0.6,0.1,0.6,2.0,2172.0,0.0,0.0,0.43416206261510126
18.0,2.0,24.0,0.6,0.1,0.6,2.0,2150.0,0.0,0.0,0.4367441860465116
18.0,2.0,25.0,0.6,0.1,0.6,2.0,2059.0,0.0,0.0,0.4424477901894123
18.0,2.0,26.0,0.6,0.1,0.6,2.0,2045.0,0.0,0.0,0.4415647921760391
18.0,2.0,27.0,0.6,0.1,0.6,2.0,1980.0,0.0,0.0,0.44696969696969696
18.0,2.0,28.0,0.6,0.1,0.6,2.0,1864.0,0.0,0.0,0.4517167381974249
18.0,2.0,29.0,0.6,0.1,0.6,2.0,1812.0,0.0,0.0,0.45253863134657835
18.0,2.0,30.0,0.6,0.1,0.6,2.0,1801.0,0.0,0.0,0.45141588006662964
18.0,2.0,31.0,0.6,0.1,0.6,2.0,1717.0,0.0,0.0,0.45952242283051836
18.0,2.0,32.0,0.6,0.1,0.6,2.0,1677.0,0.0,0.0,0.46153846153846156
18.0,2.0,33.0,0.6,0.1,0.6,2.0,1631.0,0.0,0.0,0.4653586756591048
18.0,2.0,34.0,0.6,0.1,0.6,2.0,1617.0,0.0,0.0,0.4675324675324675
18.0,2.0,35.0,0.6,0.1,0.6,2.0,1588.0,0.0,0.0,0.46914357682619645
18.0,2.0,36.0,0.6,0.1,0.6,2.0,1559.0,0.0,0.0,0.4663245670301475
18.0,2.0,37.0,0.6,0.1,0.6,2.0,1532.0,0.0,0.0,0.46475195822454307
18.0,2.0,38.0,0.6,0.1,0.6,2.0,1519.0,0.0,0.0,0.4608294930875576
18.0,2.0,39.0,0.6,0.1,0.6,2.0,1478.0,0.0,0.0,0.4634641407307172
18.0,2.0,40.0,0.6,0.1,0.6,2.0,1434.0,0.0,0.0,0.4616457461645746
18.0,2.0,41.0,0.6,0.1,0.6,2.0,1377.0,0.0,0.0,0.4684095860566449
18.0,2.0,42.0,0.6,0.1,0.6,2.0,1355.0,0.0,0.0,0.4708487084870849
18.0,2.0,43.0,0.6,0.1,0.6,2.0,1326.0,0.0,0.0,0.4720965309200603
18.0,2.0,44.0,0.6,0.1,0.6,2.0,1301.0,0.0,0.0,0.47425057647963104
18.0,2.0,45.0,0.6,0.1,0.6,2.0,1296.0,0.0,0.0,0.6612654320987654
18.0,2.0,46.0,0.6,0.1,0.6,2.0,1280.0,0.0,0.0,0.6609375
18.0,2.0,47.0,0.6,0.1,0.6,2.0,1272.0,0.0,0.0,0.6595911949685535
18.0,2.0,48.0,0.6,0.1,0.6,2.0,1264.0,0.0,0.0,0.6621835443037974
18.0,2.0,49.0,0.6,0.1,0.6,2.0,1229.0,0.0,0.0,0.6590724165988608
18.0,2.0,50.0,0.6,0.1,0.6,2.0,1216.0,0.0,0.0,0.6603618421052632
18.0,2.0,51.0,0.6,0.1,0.6,2.0,1197.0,0.0,0.0,0.6574770258980785
18.0,2.0,52.0,0.6,0.1,0.6,2.0,1187.0,0.0,0.0,0.6579612468407751
18.0,3.0,1.0,0.6,0.1,0.6,2.0,1182.0,0.0,0.0,0.6573604060913706
18.0,3.0,2.0,0.6,0.1,0.6,2.0,1147.0,0.0,0.0,0.6608544027898866
18.0,3.0,3.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.6595365418894831
18.0,3.0,4.0,0.6,0.1,0.6,2.0,1091.0,0.0,0.0,0.6636113657195234
18.0,3.0,5.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.6586493987049029
18.0,3.0,6.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.6593927893738141
18.0,3.0,7.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.6546489563567363
18.0,3.0,8.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.6615236258437801
18.0,3.0,9.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.6592664092664092
18.0,3.0,10.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.6633761105626851
18.0,3.0,11.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.6613065326633166
18.0,3.0,12.0,0.6,0.1,0.6,2.0,983.0,0.0,0.0,0.6642929806714141
18.0,3.0,13.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.6653019447287615
18.0,3.0,14.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.6687306501547987
18.0,3.0,15.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.6673575129533679
18.0,3.0,16.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.6684210526315789
18.0,3.0,17.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.6673706441393875
18.0,3.0,18.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.6670212765957447
18.0,3.0,19.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.664179104477612
18.0,3.0,20.0,0.6,0.1,0.6,2.0,1651.0,0.0,0.0,0.37431859479103574
18.0,3.0,21.0,0.6,0.1,0.6,2.0,1622.0,0.0,0.0,0.37299630086313196
18.0,3.0,22.0,0.6,0.1,0.6,2.0,1538.0,0.0,0.0,0.3784135240572172
18.0,3.0,23.0,0.6,0.1,0.6,2.0,1475.0,0.0,0.0,0.3823728813559322
18.0,3.0,24.0,0.6,0.1,0.6,2.0,1413.0,0.0,0.0,0.386411889596603
18.0,3.0,25.0,0.6,0.1,0.6,2.0,1364.0,0.0,0.0,0.3848973607038123
18.0,3.0,26.0,0.6,0.1,0.6,2.0,1359.0,0.0,0.0,0.3818984547461369
18.0,3.0,27.0,0.6,0.1,0.6,2.0,1339.0,0.0,0.0,0.38461538461538464
18.0,3.0,28.0,0.6,0.1,0.6,2.0,1299.0,0.0,0.0,0.38645111624326406
18.0,3.0,29.0,0.6,0.1,0.6,2.0,1252.0,0.0,0.0,0.38817891373801916
18.0,3.0,30.0,0.6,0.1,0.6,2.0,1213.0,0.0,0.0,0.39406430338004944
18.0,3.0,31.0,0.6,0.1,0.6,2.0,1173.0,0.0,0.0,0.3955669224211424
18.0,3.0,32.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.3903083700440529
18.0,3.0,33.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.3929219600725953
18.0,3.0,34.0,0.6,0.1,0.6,2.0,1056.0,0.0,0.0,0.39204545454545453
18.0,3.0,35.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.3904761904761905
18.0,3.0,36.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.3916015625
18.0,3.0,37.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.39285714285714285
18.0,3.0,38.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.39501039501039503
18.0,3.0,39.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.3959227467811159
18.0,3.0,40.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.40582959641255606
18.0,3.0,41.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.4114942528735632
18.0,3.0,42.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.4128654970760234
18.0,3.0,43.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.41301775147928993
18.0,3.0,44.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.4161490683229814
18.0,3.0,45.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6450381679389313
18.0,3.0,46.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6424870466321243
18.0,3.0,47.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6491458607095927
18.0,3.0,48.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6486842105263158
18.0,3.0,49.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6518105849582173
18.0,3.0,50.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6557142857142857
18.0,3.0,51.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.654178674351585
18.0,3.0,52.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6522366522366523
18.0,4.0,1.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6500732064421669
18.0,4.0,2.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6488888888888888
18.0,4.0,3.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6497764530551415
18.0,4.0,4.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6491499227202473
18.0,4.0,5.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6514195583596214
18.0,4.0,6.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6511254019292605
18.0,4.0,7.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.6508972267536705
18.0,4.0,8.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6540362438220758
18.0,4.0,9.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.654485049833887
18.0,4.0,10.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.653781512605042
18.0,4.0,11.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.652542372881356
18.0,4.0,12.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6537162162162162
18.0,4.0,13.0,0.6,0.1,0.6,2.0,587.0,0.0,0.0,0.6524701873935264
18.0,4.0,14.0,0.6,0.1,0.6,2.0,581.0,0.0,0.0,0.6540447504302926
18.0,4.0,15.0,0.6,0.1,0.6,2.0,575.0,0.0,0.0,0.6539130434782608
18.0,4.0,16.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6559714795008913
18.0,4.0,17.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6559714795008913
18.0,4.0,18.0,0.6,0.1,0.6,2.0,558.0,0.0,0.0,0.6541218637992832
18.0,4.0,19.0,0.6,0.1,0.6,2.0,556.0,0.0,0.0,0.6546762589928058
18.0,4.0,20.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.37487019730010385
18.0,4.0,21.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.3770139634801289
18.0,4.0,22.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.37663755458515286
18.0,4.0,23.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.3752783964365256
18.0,4.0,24.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.3785310734463277
18.0,4.0,25.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.3788748564867968
18.0,4.0,26.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.3778307508939213
18.0,4.0,27.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.37922705314009664
18.0,4.0,28.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.38172715894868586
18.0,4.0,29.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.38735177865612647
18.0,4.0,30.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.38926174496644295
18.0,4.0,31.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.39335180055401664
18.0,4.0,32.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.3908205841446453
18.0,4.0,33.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.39436619718309857
18.0,4.0,34.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.39204545454545453
18.0,4.0,35.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.3942446043165468
18.0,4.0,36.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.38583815028901736
18.0,4.0,37.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.3888888888888889
18.0,4.0,38.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.38461538461538464
18.0,4.0,39.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.3845029239766082
18.0,4.0,40.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.38394160583941606
18.0,4.0,41.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.3837037037037037
18.0,4.0,42.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.38152011922503726
18.0,4.0,43.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.3861538461538462
18.0,4.0,44.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.38190184049079756
18.0,4.0,45.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6625386996904025
18.0,4.0,46.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6604651162790698
18.0,4.0,47.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6656
18.0,4.0,48.0,0.6,0.1,0.6,2.0,609.0,0.0,0.0,0.6732348111658456
18.0,4.0,49.0,0.6,0.1,0.6,2.0,568.0,0.0,0.0,0.6742957746478874
18.0,4.0,50.0,0.6,0.1,0.6,2.0,564.0,0.0,0.0,0.6737588652482269
18.0,4.0,51.0,0.6,0.1,0.6,2.0,566.0,0.0,0.0,0.6713780918727915
18.0,4.0,52.0,0.6,0.1,0.6,2.0,547.0,0.0,0.0,0.680073126142596
18.0,5.0,1.0,0.6,0.1,0.6,2.0,529.0,0.0,0.0,0.6805293005671077
18.0,5.0,2.0,0.6,0.1,0.6,2.0,528.0,0.0,0.0,0.6799242424242424
18.0,5.0,3.0,0.6,0.1,0.6,2.0,523.0,0.0,0.0,0.6787762906309751
18.0,5.0,4.0,0.6,0.1,0.6,2.0,525.0,0.0,0.0,0.6780952380952381
18.0,5.0,5.0,0.6,0.1,0.6,2.0,521.0,0.0,0.0,0.6775431861804223
18.0,5.0,6.0,0.6,0.1,0.6,2.0,520.0,0.0,0.0,0.6788461538461539
18.0,5.0,7.0,0.6,0.1,0.6,2.0,516.0,0.0,0.0,0.6782945736434108
18.0,5.0,8.0,0.6,0.1,0.6,2.0,513.0,0.0,0.0,0.6744639376218323
18.0,5.0,9.0,0.6,0.1,0.6,2.0,511.0,0.0,0.0,0.6771037181996086
18.0,5.0,10.0,0.6,0.1,0.6,2.0,509.0,0.0,0.0,0.6777996070726916
18.0,5.0,11.0,0.6,0.1,0.6,2.0,508.0,0.0,0.0,0.6791338582677166
18.0,5.0,12.0,0.6,0.1,0.6,2.0,509.0,0.0,0.0,0.6777996070726916
18.0,5.0,13.0,0.6,0.1,0.6,2.0,503.0,0.0,0.0,0.6779324055666004
18.0,5.0,14.0,0.6,0.1,0.6,2.0,501.0,0.0,0.0,0.6806387225548902
18.0,5.0,15.0,0.6,0.1,0.6,2.0,500.0,0.0,0.0,0.68
18.0,5.0,16.0,0.6,0.1,0.6,2.0,492.0,0.0,0.0,0.6747967479674797
18.0,5.0,17.0,0.6,0.1,0.6,2.0,494.0,0.0,0.0,0.6781376518218624
18.0,5.0,18.0,0.6,0.1,0.6,2.0,494.0,0.0,0.0,0.6761133603238867
18.0,5.0,19.0,0.6,0.1,0.6,2.0,493.0,0.0,0.0,0.6774847870182555
18.0,5.0,20.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.36403508771929827
18.0,5.0,21.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.3635371179039301
18.0,5.0,22.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.3623693379790941
18.0,5.0,23.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.3617511520737327
18.0,5.0,24.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.36374269005847953
18.0,5.0,25.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.36275695284159615
18.0,5.0,26.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.3640836408364084
18.0,5.0,27.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.3627450980392157
18.0,5.0,28.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.36993464052287583
18.0,5.0,29.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.3637566137566138
18.0,5.0,30.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.3629139072847682
18.0,5.0,31.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.3654891304347826
18.0,5.0,32.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.362116991643454
18.0,5.0,33.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.360056258790436
18.0,5.0,34.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.3649851632047478
18.0,5.0,35.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.3602391629297459
18.0,5.0,36.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.36199095022624433
18.0,5.0,37.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.3596358118361153
18.0,5.0,38.0,0.6,0.1,0.6,2.0,651.0,0.0,0.0,0.36251920122887865
18.0,5.0,39.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.3586626139817629
18.0,5.0,40.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.3559322033898305
18.0,5.0,41.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.3560371517027864
18.0,5.0,42.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.36187399030694667
18.0,5.0,43.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.3562300319488818
18.0,5.0,44.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.36318407960199006
18.0,5.0,45.0,0.6,0.1,0.6,2.0,612.0,0.0,0.0,0.6209150326797386
18.0,5.0,46.0,0.6,0.1,0.6,2.0,597.0,0.0,0.0,0.626465661641541
18.0,5.0,47.0,0.6,0.1,0.6,2.0,599.0,0.0,0.0,0.6260434056761269
18.0,5.0,48.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.626890756302521
18.0,5.0,49.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.625
18.0,5.0,50.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.6237288135593221
18.0,5.0,51.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.6254237288135593
18.0,5.0,52.0,0.6,0.1,0.6,2.0,587.0,0.0,0.0,0.626916524701874
18.0,6.0,1.0,0.6,0.1,0.6,2.0,585.0,0.0,0.0,0.629059829059829
18.0,6.0,2.0,0.6,0.1,0.6,2.0,581.0,0.0,0.0,0.6282271944922547
18.0,6.0,3.0,0.6,0.1,0.6,2.0,579.0,0.0,0.0,0.6321243523316062
18.0,6.0,4.0,0.6,0.1,0.6,2.0,577.0,0.0,0.0,0.6291161178509532
18.0,6.0,5.0,0.6,0.1,0.6,2.0,564.0,0.0,0.0,0.6347517730496454
18.0,6.0,6.0,0.6,0.1,0.6,2.0,560.0,0.0,0.0,0.6375
18.0,6.0,7.0,0.6,0.1,0.6,2.0,560.0,0.0,0.0,0.6357142857142857
18.0,6.0,8.0,0.6,0.1,0.6,2.0,554.0,0.0,0.0,0.6389891696750902
18.0,6.0,9.0,0.6,0.1,0.6,2.0,559.0,0.0,0.0,0.6350626118067979
18.0,6.0,10.0,0.6,0.1,0.6,2.0,554.0,0.0,0.0,0.6371841155234657
18.0,6.0,11.0,0.6,0.1,0.6,2.0,551.0,0.0,0.0,0.6388384754990926
18.0,6.0,12.0,0.6,0.1,0.6,2.0,545.0,0.0,0.0,0.6403669724770642
18.0,6.0,13.0,0.6,0.1,0.6,2.0,545.0,0.0,0.0,0.6422018348623854
18.0,6.0,14.0,0.6,0.1,0.6,2.0,541.0,0.0,0.0,0.6451016635859519
18.0,6.0,15.0,0.6,0.1,0.6,2.0,539.0,0.0,0.0,0.6456400742115028
18.0,6.0,16.0,0.6,0.1,0.6,2.0,535.0,0.0,0.0,0.6448598130841121
18.0,6.0,17.0,0.6,0.1,0.6,2.0,536.0,0.0,0.0,0.6455223880597015
18.0,6.0,18.0,0.6,0.1,0.6,2.0,525.0,0.0,0.0,0.6419047619047619
18.0,6.0,19.0,0.6,0.1,0.6,2.0,525.0,0.0,0.0,0.638095238095238
18.0,6.0,20.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.36108108108108106
18.0,6.0,21.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.3611111111111111
18.0,6.0,22.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.36247086247086246
18.0,6.0,23.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.37014563106796117
18.0,6.0,24.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.3695920889987639
18.0,6.0,25.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.37971391417425226
18.0,6.0,26.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.3776041666666667
18.0,6.0,27.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.3821138211382114
18.0,6.0,28.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.3812754409769335
18.0,6.0,29.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.38386648122392214
18.0,6.0,30.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.38365650969529086
18.0,6.0,31.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.38429172510518933
18.0,6.0,32.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.38626609442060084
18.0,6.0,33.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.38197424892703863
18.0,6.0,34.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.38619676945668135
18.0,6.0,35.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.38529411764705884
18.0,6.0,36.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.3873343151693667
18.0,6.0,37.0,0.6,0.1,0.6,2.0,680.0,0.0,0.0,0.38529411764705884
18.0,6.0,38.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.3869047619047619
18.0,6.0,39.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.3886255924170616
18.0,6.0,40.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.39222042139384117
18.0,6.0,41.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.39403973509933776
18.0,6.0,42.0,0.6,0.1,0.6,2.0,583.0,0.0,0.0,0.3979416809605489
18.0,6.0,43.0,0.6,0.1,0.6,2.0,567.0,0.0,0.0,0.4074074074074074
18.0,6.0,44.0,0.6,0.1,0.6,2.0,541.0,0.0,0.0,0.4121996303142329
18.0,6.0,45.0,0.6,0.1,0.6,2.0,543.0,0.0,0.0,0.6795580110497238
18.0,6.0,46.0,0.6,0.1,0.6,2.0,521.0,0.0,0.0,0.6890595009596929
18.0,6.0,47.0,0.6,0.1,0.6,2.0,530.0,0.0,0.0,0.6867924528301886
18.0,6.0,48.0,0.6,0.1,0.6,2.0,521.0,0.0,0.0,0.6890595009596929
18.0,6.0,49.0,0.6,0.1,0.6,2.0,528.0,0.0,0.0,0.6856060606060606
