rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
18.0,6.0,50.0,0.6,0.1,0.6,2.0,517.0,0.0,0.0,0.688588007736944
18.0,6.0,51.0,0.6,0.1,0.6,2.0,523.0,0.0,0.0,0.6864244741873805
18.0,6.0,52.0,0.6,0.1,0.6,2.0,512.0,0.0,0.0,0.689453125
18.0,7.0,1.0,0.6,0.1,0.6,2.0,520.0,0.0,0.0,0.6846153846153846
18.0,7.0,2.0,0.6,0.1,0.6,2.0,506.0,0.0,0.0,0.6857707509881423
18.0,7.0,3.0,0.6,0.1,0.6,2.0,513.0,0.0,0.0,0.682261208576998
18.0,7.0,4.0,0.6,0.1,0.6,2.0,501.0,0.0,0.0,0.6866267465069861
18.0,7.0,5.0,0.6,0.1,0.6,2.0,507.0,0.0,0.0,0.6844181459566075
18.0,7.0,6.0,0.6,0.1,0.6,2.0,496.0,0.0,0.0,0.6854838709677419
18.0,7.0,7.0,0.6,0.1,0.6,2.0,501.0,0.0,0.0,0.6866267465069861
18.0,7.0,8.0,0.6,0.1,0.6,2.0,494.0,0.0,0.0,0.6882591093117408
18.0,7.0,9.0,0.6,0.1,0.6,2.0,497.0,0.0,0.0,0.6901408450704225
18.0,7.0,10.0,0.6,0.1,0.6,2.0,491.0,0.0,0.0,0.6924643584521385
18.0,7.0,11.0,0.6,0.1,0.6,2.0,494.0,0.0,0.0,0.6902834008097166
18.0,7.0,12.0,0.6,0.1,0.6,2.0,488.0,0.0,0.0,0.6905737704918032
18.0,7.0,13.0,0.6,0.1,0.6,2.0,491.0,0.0,0.0,0.6883910386965377
18.0,7.0,14.0,0.6,0.1,0.6,2.0,486.0,0.0,0.0,0.6893004115226338
18.0,7.0,15.0,0.6,0.1,0.6,2.0,490.0,0.0,0.0,0.6918367346938775
18.0,7.0,16.0,0.6,0.1,0.6,2.0,483.0,0.0,0.0,0.6915113871635611
18.0,7.0,17.0,0.6,0.1,0.6,2.0,486.0,0.0,0.0,0.6934156378600823
18.0,7.0,18.0,0.6,0.1,0.6,2.0,482.0,0.0,0.0,0.6950207468879668
18.0,7.0,19.0,0.6,0.1,0.6,2.0,486.0,0.0,0.0,0.6934156378600823
18.0,7.0,20.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.3978494623655914
18.0,7.0,21.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.39644970414201186
18.0,7.0,22.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.40550688360450565
18.0,7.0,23.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.4078282828282828
18.0,7.0,24.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.41115434500648507
18.0,7.0,25.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.4167794316644114
18.0,7.0,26.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.4171270718232044
18.0,7.0,27.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.41689373297002724
18.0,7.0,28.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.4180790960451977
18.0,7.0,29.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.42329545454545453
18.0,7.0,30.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.4260869565217391
18.0,7.0,31.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.4336283185840708
18.0,7.0,32.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.4319880418535127
18.0,7.0,33.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.4369230769230769
18.0,7.0,34.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.438871473354232
18.0,7.0,35.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.4394184168012924
18.0,7.0,36.0,0.6,0.1,0.6,2.0,612.0,0.0,0.0,0.4395424836601307
18.0,7.0,37.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.43851132686084143
18.0,7.0,38.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.44166666666666665
18.0,7.0,39.0,0.6,0.1,0.6,2.0,605.0,0.0,0.0,0.4396694214876033
18.0,7.0,40.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.44350758853288363
18.0,7.0,41.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.43874172185430466
18.0,7.0,42.0,0.6,0.1,0.6,2.0,591.0,0.0,0.0,0.4416243654822335
18.0,7.0,43.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.43874172185430466
18.0,7.0,44.0,0.6,0.1,0.6,2.0,576.0,0.0,0.0,0.4409722222222222
18.0,7.0,45.0,0.6,0.1,0.6,2.0,536.0,0.0,0.0,0.6585820895522388
18.0,7.0,46.0,0.6,0.1,0.6,2.0,539.0,0.0,0.0,0.6567717996289425
18.0,7.0,47.0,0.6,0.1,0.6,2.0,541.0,0.0,0.0,0.6580406654343808
18.0,7.0,48.0,0.6,0.1,0.6,2.0,525.0,0.0,0.0,0.659047619047619
18.0,7.0,49.0,0.6,0.1,0.6,2.0,529.0,0.0,0.0,0.6616257088846881
18.0,7.0,50.0,0.6,0.1,0.6,2.0,524.0,0.0,0.0,0.6583969465648855
18.0,7.0,51.0,0.6,0.1,0.6,2.0,528.0,0.0,0.0,0.6609848484848485
18.0,7.0,52.0,0.6,0.1,0.6,2.0,523.0,0.0,0.0,0.6596558317399618
18.0,8.0,1.0,0.6,0.1,0.6,2.0,523.0,0.0,0.0,0.6615678776290631
18.0,8.0,2.0,0.6,0.1,0.6,2.0,521.0,0.0,0.0,0.6602687140115163
18.0,8.0,3.0,0.6,0.1,0.6,2.0,522.0,0.0,0.0,0.6628352490421456
18.0,8.0,4.0,0.6,0.1,0.6,2.0,521.0,0.0,0.0,0.6602687140115163
18.0,8.0,5.0,0.6,0.1,0.6,2.0,520.0,0.0,0.0,0.6615384615384615
18.0,8.0,6.0,0.6,0.1,0.6,2.0,518.0,0.0,0.0,0.6602316602316602
18.0,8.0,7.0,0.6,0.1,0.6,2.0,520.0,0.0,0.0,0.6634615384615384
18.0,8.0,8.0,0.6,0.1,0.6,2.0,518.0,0.0,0.0,0.6602316602316602
18.0,8.0,9.0,0.6,0.1,0.6,2.0,518.0,0.0,0.0,0.6640926640926641
18.0,8.0,10.0,0.6,0.1,0.6,2.0,516.0,0.0,0.0,0.6589147286821705
18.0,8.0,11.0,0.6,0.1,0.6,2.0,518.0,0.0,0.0,0.6640926640926641
18.0,8.0,12.0,0.6,0.1,0.6,2.0,517.0,0.0,0.0,0.6595744680851063
18.0,8.0,13.0,0.6,0.1,0.6,2.0,517.0,0.0,0.0,0.6653771760154739
18.0,8.0,14.0,0.6,0.1,0.6,2.0,516.0,0.0,0.0,0.6627906976744186
18.0,8.0,15.0,0.6,0.1,0.6,2.0,514.0,0.0,0.0,0.6653696498054474
18.0,8.0,16.0,0.6,0.1,0.6,2.0,515.0,0.0,0.0,0.6621359223300971
18.0,8.0,17.0,0.6,0.1,0.6,2.0,514.0,0.0,0.0,0.6634241245136187
18.0,8.0,18.0,0.6,0.1,0.6,2.0,514.0,0.0,0.0,0.6653696498054474
18.0,8.0,19.0,0.6,0.1,0.6,2.0,516.0,0.0,0.0,0.6647286821705426
18.0,8.0,20.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.3806881243063263
18.0,8.0,21.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.3832199546485261
18.0,8.0,22.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.3853211009174312
18.0,8.0,23.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.38836104513064135
18.0,8.0,24.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.39720812182741116
18.0,8.0,25.0,0.6,0.1,0.6,2.0,719.0,0.0,0.0,0.39221140472878996
18.0,8.0,26.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.39166666666666666
18.0,8.0,27.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.39574468085106385
18.0,8.0,28.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.4
18.0,8.0,29.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.39652677279305354
18.0,8.0,30.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.39622641509433965
18.0,8.0,31.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.38995568685376664
18.0,8.0,32.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.39457831325301207
18.0,8.0,33.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.3981623277182236
18.0,8.0,34.0,0.6,0.1,0.6,2.0,637.0,0.0,0.0,0.3987441130298273
18.0,8.0,35.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.39906103286384975
18.0,8.0,36.0,0.6,0.1,0.6,2.0,612.0,0.0,0.0,0.39705882352941174
18.0,8.0,37.0,0.6,0.1,0.6,2.0,614.0,0.0,0.0,0.3973941368078176
18.0,8.0,38.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.39804241435562804
18.0,8.0,39.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.39804241435562804
18.0,8.0,40.0,0.6,0.1,0.6,2.0,587.0,0.0,0.0,0.41056218057921634
18.0,8.0,41.0,0.6,0.1,0.6,2.0,562.0,0.0,0.0,0.41637010676156583
18.0,8.0,42.0,0.6,0.1,0.6,2.0,563.0,0.0,0.0,0.41740674955595025
18.0,8.0,43.0,0.6,0.1,0.6,2.0,563.0,0.0,0.0,0.41740674955595025
18.0,8.0,44.0,0.6,0.1,0.6,2.0,563.0,0.0,0.0,0.41740674955595025
18.0,8.0,45.0,0.6,0.1,0.6,2.0,563.0,0.0,0.0,0.6731793960923623
18.0,8.0,46.0,0.6,0.1,0.6,2.0,532.0,0.0,0.0,0.6842105263157895
18.0,8.0,47.0,0.6,0.1,0.6,2.0,531.0,0.0,0.0,0.6836158192090396
18.0,8.0,48.0,0.6,0.1,0.6,2.0,521.0,0.0,0.0,0.6890595009596929
18.0,8.0,49.0,0.6,0.1,0.6,2.0,518.0,0.0,0.0,0.6911196911196911
18.0,8.0,50.0,0.6,0.1,0.6,2.0,519.0,0.0,0.0,0.6897880539499036
18.0,8.0,51.0,0.6,0.1,0.6,2.0,516.0,0.0,0.0,0.6918604651162791
18.0,8.0,52.0,0.6,0.1,0.6,2.0,518.0,0.0,0.0,0.6891891891891891
18.0,9.0,1.0,0.6,0.1,0.6,2.0,515.0,0.0,0.0,0.6912621359223301
18.0,9.0,2.0,0.6,0.1,0.6,2.0,514.0,0.0,0.0,0.6926070038910506
18.0,9.0,3.0,0.6,0.1,0.6,2.0,515.0,0.0,0.0,0.6932038834951456
18.0,9.0,4.0,0.6,0.1,0.6,2.0,516.0,0.0,0.0,0.6918604651162791
18.0,9.0,5.0,0.6,0.1,0.6,2.0,511.0,0.0,0.0,0.6927592954990215
18.0,9.0,6.0,0.6,0.1,0.6,2.0,515.0,0.0,0.0,0.6932038834951456
18.0,9.0,7.0,0.6,0.1,0.6,2.0,499.0,0.0,0.0,0.6953907815631263
18.0,9.0,8.0,0.6,0.1,0.6,2.0,501.0,0.0,0.0,0.6926147704590818
18.0,9.0,9.0,0.6,0.1,0.6,2.0,498.0,0.0,0.0,0.6967871485943775
18.0,9.0,10.0,0.6,0.1,0.6,2.0,499.0,0.0,0.0,0.6933867735470942
18.0,9.0,11.0,0.6,0.1,0.6,2.0,495.0,0.0,0.0,0.694949494949495
18.0,9.0,12.0,0.6,0.1,0.6,2.0,495.0,0.0,0.0,0.694949494949495
18.0,9.0,13.0,0.6,0.1,0.6,2.0,494.0,0.0,0.0,0.6983805668016194
18.0,9.0,14.0,0.6,0.1,0.6,2.0,496.0,0.0,0.0,0.6955645161290323
18.0,9.0,15.0,0.6,0.1,0.6,2.0,492.0,0.0,0.0,0.6991869918699187
18.0,9.0,16.0,0.6,0.1,0.6,2.0,482.0,0.0,0.0,0.7053941908713693
18.0,9.0,17.0,0.6,0.1,0.6,2.0,481.0,0.0,0.0,0.7068607068607069
18.0,9.0,18.0,0.6,0.1,0.6,2.0,483.0,0.0,0.0,0.7060041407867494
18.0,9.0,19.0,0.6,0.1,0.6,2.0,483.0,0.0,0.0,0.7060041407867494
18.0,9.0,20.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.39878048780487807
18.0,9.0,21.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.40248447204968946
18.0,9.0,22.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.4040920716112532
18.0,9.0,23.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.4033722438391699
18.0,9.0,24.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.4050802139037433
18.0,9.0,25.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.40463215258855584
18.0,9.0,26.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.40953716690042075
18.0,9.0,27.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.41
18.0,9.0,28.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.41364296081277213
18.0,9.0,29.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.41364296081277213
18.0,9.0,30.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.4150664697193501
18.0,9.0,31.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.41531664212076586
18.0,9.0,32.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.42194744976816073
18.0,9.0,33.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.4212962962962963
18.0,9.0,34.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.42105263157894735
18.0,9.0,35.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.42105263157894735
18.0,9.0,36.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.42080745341614906
18.0,9.0,37.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.4212962962962963
18.0,9.0,38.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.4201550387596899
18.0,9.0,39.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.42040185471406494
18.0,9.0,40.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.42170542635658914
18.0,9.0,41.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.42105263157894735
18.0,9.0,42.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.4230171073094868
18.0,9.0,43.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.42194744976816073
18.0,9.0,44.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.4221183800623053
18.0,9.0,45.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6604651162790698
18.0,9.0,46.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6609907120743034
18.0,9.0,47.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6604651162790698
18.0,9.0,48.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6615146831530139
18.0,9.0,49.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6609907120743034
18.0,9.0,50.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6609907120743034
18.0,9.0,51.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6604651162790698
18.0,9.0,52.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6609907120743034
18.0,10.0,1.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6604651162790698
18.0,10.0,2.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6614664586583463
18.0,10.0,3.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6614664586583463
18.0,10.0,4.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.6609375
18.0,10.0,5.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6614664586583463
18.0,10.0,6.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6604068857589984
18.0,10.0,7.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.6609375
18.0,10.0,8.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6645669291338583
18.0,10.0,9.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6640378548895899
18.0,10.0,10.0,0.6,0.1,0.6,2.0,631.0,0.0,0.0,0.6687797147385103
18.0,10.0,11.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.6688417618270799
18.0,10.0,12.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.6694630872483222
18.0,10.0,13.0,0.6,0.1,0.6,2.0,591.0,0.0,0.0,0.6683587140439933
18.0,10.0,14.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.67003367003367
18.0,10.0,15.0,0.6,0.1,0.6,2.0,589.0,0.0,0.0,0.6723259762308998
18.0,10.0,16.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.6683501683501684
18.0,10.0,17.0,0.6,0.1,0.6,2.0,589.0,0.0,0.0,0.6706281833616299
18.0,10.0,18.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.6694772344013491
18.0,10.0,19.0,0.6,0.1,0.6,2.0,586.0,0.0,0.0,0.6706484641638225
18.0,10.0,20.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.3679154658981748
18.0,10.0,21.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.3701171875
18.0,10.0,22.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.37037037037037035
18.0,10.0,23.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.37289812067260136
18.0,10.0,24.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.3765432098765432
18.0,10.0,25.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.3794178794178794
18.0,10.0,26.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.39021739130434785
18.0,10.0,27.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.3968432919954904
18.0,10.0,28.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.3988505747126437
18.0,10.0,29.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.3990665110851809
18.0,10.0,30.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.39952153110047844
18.0,10.0,31.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.40636474908200737
18.0,10.0,32.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.4070904645476773
18.0,10.0,33.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.40671641791044777
18.0,10.0,34.0,0.6,0.1,0.6,2.0,789.0,0.0,0.0,0.40811153358681873
18.0,10.0,35.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.4073604060913706
18.0,10.0,36.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.40759493670886077
18.0,10.0,37.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.40903225806451615
18.0,10.0,38.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.41434262948207173
18.0,10.0,39.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.41735537190082644
18.0,10.0,40.0,0.6,0.1,0.6,2.0,723.0,0.0,0.0,0.4149377593360996
18.0,10.0,41.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.4173669467787115
18.0,10.0,42.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.4165497896213184
18.0,10.0,43.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.42105263157894735
18.0,10.0,44.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.4192139737991266
18.0,10.0,45.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6450151057401813
18.0,10.0,46.0,0.6,0.1,0.6,2.0,646.0,0.0,0.0,0.6408668730650154
18.0,10.0,47.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6415384615384615
18.0,10.0,48.0,0.6,0.1,0.6,2.0,637.0,0.0,0.0,0.6420722135007849
18.0,10.0,49.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6510500807754442
18.0,10.0,50.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6479099678456591
18.0,10.0,51.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6484751203852327
18.0,10.0,52.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.6458333333333334
19.0,1.0,1.0,0.6,0.1,0.6,2.0,5163.0,46.0,8.0,0.5938407902382336
19.0,1.0,2.0,0.6,0.1,0.6,2.0,5107.0,49.0,21.0,0.5925200704914823
19.0,1.0,3.0,0.6,0.1,0.6,2.0,5037.0,54.0,32.0,0.5947984911653762
19.0,1.0,4.0,0.6,0.1,0.6,2.0,5004.0,64.0,31.0,0.5953237410071942
19.0,1.0,5.0,0.6,0.1,0.6,2.0,4984.0,63.0,25.0,0.5985152487961477
19.0,1.0,6.0,0.6,0.1,0.6,2.0,4837.0,60.0,27.0,0.5964440769071738
19.0,1.0,7.0,0.6,0.1,0.6,2.0,4682.0,64.0,29.0,0.6001708671507903
19.0,1.0,8.0,0.6,0.1,0.6,2.0,4567.0,78.0,29.0,0.5999562075760894
19.0,1.0,9.0,0.6,0.1,0.6,2.0,4468.0,69.0,29.0,0.6031781557743957
19.0,1.0,10.0,0.6,0.1,0.6,2.0,4252.0,71.0,32.0,0.6037158984007526
19.0,1.0,11.0,0.6,0.1,0.6,2.0,4160.0,75.0,39.0,0.6069711538461539
19.0,1.0,12.0,0.6,0.1,0.6,2.0,3971.0,65.0,30.0,0.6099219340216571
19.0,1.0,13.0,0.6,0.1,0.6,2.0,3901.0,54.0,30.0,0.6136887977441682
19.0,1.0,14.0,0.6,0.1,0.6,2.0,3844.0,47.0,28.0,0.6144640998959418
19.0,1.0,15.0,0.6,0.1,0.6,2.0,3784.0,48.0,23.0,0.6157505285412262
19.0,1.0,16.0,0.6,0.1,0.6,2.0,3749.0,45.0,21.0,0.6174979994665244
19.0,1.0,17.0,0.6,0.1,0.6,2.0,3678.0,39.0,24.0,0.6212615551930397
19.0,1.0,18.0,0.6,0.1,0.6,2.0,3676.0,40.0,25.0,0.6218715995647442
19.0,1.0,19.0,0.6,0.1,0.6,2.0,3555.0,45.0,23.0,0.620815752461322
19.0,1.0,20.0,0.6,0.1,0.6,2.0,6671.0,30.0,12.0,0.32483885474441615
19.0,1.0,21.0,0.6,0.1,0.6,2.0,6238.0,38.0,12.0,0.3281500480923373
19.0,1.0,22.0,0.6,0.1,0.6,2.0,5891.0,36.0,11.0,0.33033440841962314
19.0,1.0,23.0,0.6,0.1,0.6,2.0,5589.0,46.0,14.0,0.3324387189121489
19.0,1.0,24.0,0.6,0.1,0.6,2.0,5334.0,49.0,23.0,0.33445819272590926
19.0,1.0,25.0,0.6,0.1,0.6,2.0,5190.0,71.0,28.0,0.3354527938342967
19.0,1.0,26.0,0.6,0.1,0.6,2.0,4980.0,88.0,32.0,0.336144578313253
19.0,1.0,27.0,0.6,0.1,0.6,2.0,4786.0,88.0,32.0,0.3403677392394484
19.0,1.0,28.0,0.6,0.1,0.6,2.0,4664.0,105.0,37.0,0.34326758147512865
19.0,1.0,29.0,0.6,0.1,0.6,2.0,4524.0,113.0,48.0,0.34526967285587973
19.0,1.0,30.0,0.6,0.1,0.6,2.0,4391.0,118.0,52.0,0.34957868367114553
19.0,1.0,31.0,0.6,0.1,0.6,2.0,4257.0,115.0,50.0,0.35306553911205074
19.0,1.0,32.0,0.6,0.1,0.6,2.0,4171.0,120.0,52.0,0.3541117238072405
19.0,1.0,33.0,0.6,0.1,0.6,2.0,3975.0,124.0,55.0,0.35924528301886793
19.0,1.0,34.0,0.6,0.1,0.6,2.0,3879.0,130.0,52.0,0.36040216550657383
19.0,1.0,35.0,0.6,0.1,0.6,2.0,3702.0,136.0,51.0,0.3665586169638034
19.0,1.0,36.0,0.6,0.1,0.6,2.0,3591.0,137.0,59.0,0.36981342244500137
19.0,1.0,37.0,0.6,0.1,0.6,2.0,3467.0,148.0,71.0,0.3726564753389097
19.0,1.0,38.0,0.6,0.1,0.6,2.0,3376.0,144.0,76.0,0.3755924170616114
19.0,1.0,39.0,0.6,0.1,0.6,2.0,3263.0,152.0,72.0,0.3809377873122893
19.0,1.0,40.0,0.6,0.1,0.6,2.0,3163.0,149.0,66.0,0.3838128359152703
19.0,1.0,41.0,0.6,0.1,0.6,2.0,3031.0,124.0,58.0,0.3906301550643352
19.0,1.0,42.0,0.6,0.1,0.6,2.0,2873.0,124.0,55.0,0.39819004524886875
19.0,1.0,43.0,0.6,0.1,0.6,2.0,2782.0,120.0,59.0,0.40186915887850466
19.0,1.0,44.0,0.6,0.1,0.6,2.0,2673.0,115.0,57.0,0.40778151889263
19.0,1.0,45.0,0.6,0.1,0.6,2.0,2650.0,119.0,65.0,0.6426415094339623
19.0,1.0,46.0,0.6,0.1,0.6,2.0,2595.0,101.0,56.0,0.6466281310211947
19.0,1.0,47.0,0.6,0.1,0.6,2.0,2521.0,83.0,49.0,0.6493454978183261
19.0,1.0,48.0,0.6,0.1,0.6,2.0,2438.0,60.0,40.0,0.6484823625922888
19.0,1.0,49.0,0.6,0.1,0.6,2.0,2338.0,50.0,35.0,0.6505560307955518
19.0,1.0,50.0,0.6,0.1,0.6,2.0,2302.0,38.0,25.0,0.6524761077324066
19.0,1.0,51.0,0.6,0.1,0.6,2.0,2256.0,31.0,18.0,0.6555851063829787
19.0,1.0,52.0,0.6,0.1,0.6,2.0,2226.0,25.0,14.0,0.6590296495956873
19.0,2.0,1.0,0.6,0.1,0.6,2.0,2188.0,26.0,13.0,0.6595063985374772
19.0,2.0,2.0,0.6,0.1,0.6,2.0,2160.0,25.0,11.0,0.6587962962962963
19.0,2.0,3.0,0.6,0.1,0.6,2.0,2139.0,22.0,9.0,0.6601215521271622
19.0,2.0,4.0,0.6,0.1,0.6,2.0,2098.0,19.0,9.0,0.6596758817921831
