rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
19.0,2.0,5.0,0.6,0.1,0.6,2.0,2064.0,16.0,9.0,0.6618217054263565
19.0,2.0,6.0,0.6,0.1,0.6,2.0,2044.0,16.0,9.0,0.6614481409001957
19.0,2.0,7.0,0.6,0.1,0.6,2.0,2025.0,14.0,9.0,0.6617283950617284
19.0,2.0,8.0,0.6,0.1,0.6,2.0,2003.0,16.0,6.0,0.6640039940089866
19.0,2.0,9.0,0.6,0.1,0.6,2.0,1971.0,16.0,5.0,0.6615930999492643
19.0,2.0,10.0,0.6,0.1,0.6,2.0,1947.0,14.0,4.0,0.662557781201849
19.0,2.0,11.0,0.6,0.1,0.6,2.0,1924.0,12.0,5.0,0.6632016632016632
19.0,2.0,12.0,0.6,0.1,0.6,2.0,1893.0,11.0,8.0,0.664553618594823
19.0,2.0,13.0,0.6,0.1,0.6,2.0,1881.0,11.0,10.0,0.6645401382243488
19.0,2.0,14.0,0.6,0.1,0.6,2.0,1867.0,10.0,7.0,0.6657739689341189
19.0,2.0,15.0,0.6,0.1,0.6,2.0,1820.0,11.0,3.0,0.6675824175824175
19.0,2.0,16.0,0.6,0.1,0.6,2.0,1807.0,9.0,1.0,0.6696181516325401
19.0,2.0,17.0,0.6,0.1,0.6,2.0,1782.0,9.0,4.0,0.6677890011223344
19.0,2.0,18.0,0.6,0.1,0.6,2.0,1749.0,10.0,7.0,0.6706689536878216
19.0,2.0,19.0,0.6,0.1,0.6,2.0,1719.0,10.0,7.0,0.6724840023269343
19.0,2.0,20.0,0.6,0.1,0.6,2.0,3178.0,9.0,5.0,0.3618628067967275
19.0,2.0,21.0,0.6,0.1,0.6,2.0,3112.0,22.0,3.0,0.3634318766066838
19.0,2.0,22.0,0.6,0.1,0.6,2.0,2911.0,25.0,7.0,0.3665407076605977
19.0,2.0,23.0,0.6,0.1,0.6,2.0,2789.0,35.0,11.0,0.3693079956973826
19.0,2.0,24.0,0.6,0.1,0.6,2.0,2789.0,49.0,16.0,0.3671566869845823
19.0,2.0,25.0,0.6,0.1,0.6,2.0,2606.0,50.0,15.0,0.3679969301611665
19.0,2.0,26.0,0.6,0.1,0.6,2.0,2493.0,55.0,20.0,0.37103890894504615
19.0,2.0,27.0,0.6,0.1,0.6,2.0,2378.0,50.0,27.0,0.3742640874684609
19.0,2.0,28.0,0.6,0.1,0.6,2.0,2319.0,58.0,32.0,0.3773178094006037
19.0,2.0,29.0,0.6,0.1,0.6,2.0,2261.0,54.0,31.0,0.37770897832817335
19.0,2.0,30.0,0.6,0.1,0.6,2.0,2221.0,52.0,26.0,0.3813597478613237
19.0,2.0,31.0,0.6,0.1,0.6,2.0,2179.0,51.0,20.0,0.38320330426801286
19.0,2.0,32.0,0.6,0.1,0.6,2.0,2142.0,44.0,20.0,0.38375350140056025
19.0,2.0,33.0,0.6,0.1,0.6,2.0,2091.0,43.0,17.0,0.3864179818268771
19.0,2.0,34.0,0.6,0.1,0.6,2.0,2053.0,52.0,29.0,0.38918655625913295
19.0,2.0,35.0,0.6,0.1,0.6,2.0,2015.0,51.0,24.0,0.3900744416873449
19.0,2.0,36.0,0.6,0.1,0.6,2.0,1983.0,54.0,24.0,0.3918305597579425
19.0,2.0,37.0,0.6,0.1,0.6,2.0,1936.0,51.0,16.0,0.39617768595041325
19.0,2.0,38.0,0.6,0.1,0.6,2.0,1910.0,53.0,20.0,0.39842931937172776
19.0,2.0,39.0,0.6,0.1,0.6,2.0,1866.0,57.0,29.0,0.4008574490889603
19.0,2.0,40.0,0.6,0.1,0.6,2.0,1811.0,66.0,32.0,0.40474875759249035
19.0,2.0,41.0,0.6,0.1,0.6,2.0,1771.0,68.0,33.0,0.40767927724449465
19.0,2.0,42.0,0.6,0.1,0.6,2.0,1743.0,70.0,28.0,0.4113597246127367
19.0,2.0,43.0,0.6,0.1,0.6,2.0,1673.0,67.0,34.0,0.4190077704722056
19.0,2.0,44.0,0.6,0.1,0.6,2.0,1641.0,69.0,34.0,0.42169408897014016
19.0,2.0,45.0,0.6,0.1,0.6,2.0,1606.0,76.0,37.0,0.6537982565379825
19.0,2.0,46.0,0.6,0.1,0.6,2.0,1568.0,67.0,33.0,0.6543367346938775
19.0,2.0,47.0,0.6,0.1,0.6,2.0,1542.0,58.0,35.0,0.6569390402075227
19.0,2.0,48.0,0.6,0.1,0.6,2.0,1503.0,53.0,33.0,0.6606786427145709
19.0,2.0,49.0,0.6,0.1,0.6,2.0,1442.0,40.0,29.0,0.6636615811373093
19.0,2.0,50.0,0.6,0.1,0.6,2.0,1423.0,28.0,20.0,0.6654954321855235
19.0,2.0,51.0,0.6,0.1,0.6,2.0,1388.0,20.0,15.0,0.6685878962536023
19.0,2.0,52.0,0.6,0.1,0.6,2.0,1361.0,14.0,8.0,0.6708302718589273
19.0,3.0,1.0,0.6,0.1,0.6,2.0,1352.0,11.0,5.0,0.6730769230769231
19.0,3.0,2.0,0.6,0.1,0.6,2.0,1337.0,12.0,4.0,0.6716529543754675
19.0,3.0,3.0,0.6,0.1,0.6,2.0,1320.0,11.0,5.0,0.6727272727272727
19.0,3.0,4.0,0.6,0.1,0.6,2.0,1307.0,12.0,7.0,0.6717674062739097
19.0,3.0,5.0,0.6,0.1,0.6,2.0,1281.0,11.0,8.0,0.6736924277907884
19.0,3.0,6.0,0.6,0.1,0.6,2.0,1274.0,9.0,7.0,0.673469387755102
19.0,3.0,7.0,0.6,0.1,0.6,2.0,1259.0,7.0,4.0,0.6743447180301827
19.0,3.0,8.0,0.6,0.1,0.6,2.0,1248.0,4.0,2.0,0.6770833333333334
19.0,3.0,9.0,0.6,0.1,0.6,2.0,1225.0,4.0,2.0,0.6808163265306122
19.0,3.0,10.0,0.6,0.1,0.6,2.0,1208.0,4.0,3.0,0.6821192052980133
19.0,3.0,11.0,0.6,0.1,0.6,2.0,1194.0,3.0,2.0,0.6834170854271356
19.0,3.0,12.0,0.6,0.1,0.6,2.0,1184.0,3.0,1.0,0.683277027027027
19.0,3.0,13.0,0.6,0.1,0.6,2.0,1172.0,2.0,1.0,0.6860068259385665
19.0,3.0,14.0,0.6,0.1,0.6,2.0,1170.0,2.0,2.0,0.6811965811965812
19.0,3.0,15.0,0.6,0.1,0.6,2.0,1159.0,2.0,2.0,0.6850733390854185
19.0,3.0,16.0,0.6,0.1,0.6,2.0,1161.0,3.0,1.0,0.6821705426356589
19.0,3.0,17.0,0.6,0.1,0.6,2.0,1140.0,2.0,1.0,0.6877192982456141
19.0,3.0,18.0,0.6,0.1,0.6,2.0,1140.0,2.0,1.0,0.6833333333333333
19.0,3.0,19.0,0.6,0.1,0.6,2.0,1134.0,2.0,1.0,0.6860670194003528
19.0,3.0,20.0,0.6,0.1,0.6,2.0,2134.0,1.0,1.0,0.3622305529522024
19.0,3.0,21.0,0.6,0.1,0.6,2.0,1981.0,2.0,1.0,0.36648157496214034
19.0,3.0,22.0,0.6,0.1,0.6,2.0,1923.0,4.0,1.0,0.3640145605824233
19.0,3.0,23.0,0.6,0.1,0.6,2.0,1872.0,4.0,1.0,0.3659188034188034
19.0,3.0,24.0,0.6,0.1,0.6,2.0,1825.0,6.0,1.0,0.3665753424657534
19.0,3.0,25.0,0.6,0.1,0.6,2.0,1770.0,8.0,2.0,0.3655367231638418
19.0,3.0,26.0,0.6,0.1,0.6,2.0,1702.0,8.0,5.0,0.3701527614571093
19.0,3.0,27.0,0.6,0.1,0.6,2.0,1681.0,16.0,6.0,0.3682331945270672
19.0,3.0,28.0,0.6,0.1,0.6,2.0,1631.0,21.0,6.0,0.3703249540159411
19.0,3.0,29.0,0.6,0.1,0.6,2.0,1552.0,23.0,4.0,0.3743556701030928
19.0,3.0,30.0,0.6,0.1,0.6,2.0,1513.0,26.0,9.0,0.37409120951751484
19.0,3.0,31.0,0.6,0.1,0.6,2.0,1495.0,30.0,15.0,0.3732441471571906
19.0,3.0,32.0,0.6,0.1,0.6,2.0,1459.0,34.0,13.0,0.3742289239204935
19.0,3.0,33.0,0.6,0.1,0.6,2.0,1426.0,39.0,15.0,0.37657784011220197
19.0,3.0,34.0,0.6,0.1,0.6,2.0,1405.0,37.0,12.0,0.3779359430604982
19.0,3.0,35.0,0.6,0.1,0.6,2.0,1384.0,34.0,19.0,0.37789017341040465
19.0,3.0,36.0,0.6,0.1,0.6,2.0,1356.0,42.0,20.0,0.37831858407079644
19.0,3.0,37.0,0.6,0.1,0.6,2.0,1339.0,47.0,18.0,0.3786407766990291
19.0,3.0,38.0,0.6,0.1,0.6,2.0,1326.0,42.0,13.0,0.38235294117647056
19.0,3.0,39.0,0.6,0.1,0.6,2.0,1295.0,42.0,14.0,0.3853281853281853
19.0,3.0,40.0,0.6,0.1,0.6,2.0,1281.0,46.0,21.0,0.3871975019516003
19.0,3.0,41.0,0.6,0.1,0.6,2.0,1240.0,42.0,24.0,0.3911290322580645
19.0,3.0,42.0,0.6,0.1,0.6,2.0,1209.0,45.0,22.0,0.3937138130686518
19.0,3.0,43.0,0.6,0.1,0.6,2.0,1162.0,38.0,20.0,0.3993115318416523
19.0,3.0,44.0,0.6,0.1,0.6,2.0,1153.0,38.0,17.0,0.4032957502168257
19.0,3.0,45.0,0.6,0.1,0.6,2.0,1140.0,41.0,18.0,0.6228070175438597
19.0,3.0,46.0,0.6,0.1,0.6,2.0,1133.0,34.0,15.0,0.6248896734333628
19.0,3.0,47.0,0.6,0.1,0.6,2.0,1097.0,26.0,12.0,0.6326344576116681
19.0,3.0,48.0,0.6,0.1,0.6,2.0,1089.0,23.0,15.0,0.6308539944903582
19.0,3.0,49.0,0.6,0.1,0.6,2.0,1073.0,21.0,15.0,0.6272134203168686
19.0,3.0,50.0,0.6,0.1,0.6,2.0,1058.0,20.0,13.0,0.6266540642722117
19.0,3.0,51.0,0.6,0.1,0.6,2.0,1040.0,16.0,10.0,0.6240384615384615
19.0,3.0,52.0,0.6,0.1,0.6,2.0,1026.0,14.0,7.0,0.6267056530214425
19.0,4.0,1.0,0.6,0.1,0.6,2.0,1011.0,14.0,7.0,0.6271018793273986
19.0,4.0,2.0,0.6,0.1,0.6,2.0,1002.0,10.0,4.0,0.6287425149700598
19.0,4.0,3.0,0.6,0.1,0.6,2.0,996.0,9.0,7.0,0.6285140562248996
19.0,4.0,4.0,0.6,0.1,0.6,2.0,987.0,9.0,5.0,0.6281661600810537
19.0,4.0,5.0,0.6,0.1,0.6,2.0,970.0,8.0,6.0,0.6247422680412371
19.0,4.0,6.0,0.6,0.1,0.6,2.0,958.0,4.0,3.0,0.6252609603340292
19.0,4.0,7.0,0.6,0.1,0.6,2.0,955.0,5.0,3.0,0.625130890052356
19.0,4.0,8.0,0.6,0.1,0.6,2.0,938.0,5.0,2.0,0.6279317697228145
19.0,4.0,9.0,0.6,0.1,0.6,2.0,932.0,5.0,2.0,0.6255364806866953
19.0,4.0,10.0,0.6,0.1,0.6,2.0,923.0,5.0,2.0,0.6251354279523293
19.0,4.0,11.0,0.6,0.1,0.6,2.0,920.0,4.0,2.0,0.625
19.0,4.0,12.0,0.6,0.1,0.6,2.0,899.0,3.0,1.0,0.6318131256952169
19.0,4.0,13.0,0.6,0.1,0.6,2.0,897.0,3.0,3.0,0.6309921962095875
19.0,4.0,14.0,0.6,0.1,0.6,2.0,891.0,1.0,1.0,0.632996632996633
19.0,4.0,15.0,0.6,0.1,0.6,2.0,887.0,3.0,1.0,0.6313416009019166
19.0,4.0,16.0,0.6,0.1,0.6,2.0,881.0,2.0,0.0,0.6322360953461975
19.0,4.0,17.0,0.6,0.1,0.6,2.0,880.0,2.0,2.0,0.6295454545454545
19.0,4.0,18.0,0.6,0.1,0.6,2.0,872.0,2.0,2.0,0.6295871559633027
19.0,4.0,19.0,0.6,0.1,0.6,2.0,868.0,2.0,2.0,0.6290322580645161
19.0,4.0,20.0,0.6,0.1,0.6,2.0,1638.0,0.0,0.0,0.3308913308913309
19.0,4.0,21.0,0.6,0.1,0.6,2.0,1642.0,0.0,0.0,0.33008526187576126
19.0,4.0,22.0,0.6,0.1,0.6,2.0,1623.0,0.0,0.0,0.3314849044978435
19.0,4.0,23.0,0.6,0.1,0.6,2.0,1625.0,0.0,0.0,0.3310769230769231
19.0,4.0,24.0,0.6,0.1,0.6,2.0,1611.0,0.0,0.0,0.329608938547486
19.0,4.0,25.0,0.6,0.1,0.6,2.0,1552.0,0.0,0.0,0.33762886597938147
19.0,4.0,26.0,0.6,0.1,0.6,2.0,1506.0,0.0,0.0,0.3386454183266932
19.0,4.0,27.0,0.6,0.1,0.6,2.0,1465.0,0.0,0.0,0.33993174061433445
19.0,4.0,28.0,0.6,0.1,0.6,2.0,1399.0,0.0,0.0,0.3402430307362402
19.0,4.0,29.0,0.6,0.1,0.6,2.0,1350.0,0.0,0.0,0.34074074074074073
19.0,4.0,30.0,0.6,0.1,0.6,2.0,1322.0,0.0,0.0,0.3388804841149773
19.0,4.0,31.0,0.6,0.1,0.6,2.0,1289.0,0.0,0.0,0.3359193173002327
19.0,4.0,32.0,0.6,0.1,0.6,2.0,1287.0,0.0,0.0,0.337995337995338
19.0,4.0,33.0,0.6,0.1,0.6,2.0,1237.0,0.0,0.0,0.33387227162489896
19.0,4.0,34.0,0.6,0.1,0.6,2.0,1208.0,0.0,0.0,0.33278145695364236
19.0,4.0,35.0,0.6,0.1,0.6,2.0,1159.0,0.0,0.0,0.3364969801553063
19.0,4.0,36.0,0.6,0.1,0.6,2.0,1158.0,0.0,0.0,0.33592400690846286
19.0,4.0,37.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.3365638766519824
19.0,4.0,38.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.3397790055248619
19.0,4.0,39.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.33797585886722376
19.0,4.0,40.0,0.6,0.1,0.6,2.0,1068.0,0.0,0.0,0.3408239700374532
19.0,4.0,41.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.34296724470134876
19.0,4.0,42.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.34442270058708413
19.0,4.0,43.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.345
19.0,4.0,44.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.3473792394655704
19.0,4.0,45.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.6235662148070907
19.0,4.0,46.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.6199575371549894
19.0,4.0,47.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.6179295624332978
19.0,4.0,48.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.6180257510729614
19.0,4.0,49.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.6188389923329682
19.0,4.0,50.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.61742006615215
19.0,4.0,51.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.6176795580110497
19.0,4.0,52.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.6170921198668147
19.0,5.0,1.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.6162402669632926
19.0,5.0,2.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.6206115515288788
19.0,5.0,3.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.6210045662100456
19.0,5.0,4.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.6217142857142857
19.0,5.0,5.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6204128440366973
19.0,5.0,6.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.623121387283237
19.0,5.0,7.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6251468860164512
19.0,5.0,8.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.6245572609208973
19.0,5.0,9.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6244075829383886
19.0,5.0,10.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6241050119331742
19.0,5.0,11.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6266506602641057
19.0,5.0,12.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6275695284159613
19.0,5.0,13.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.629950495049505
19.0,5.0,14.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6305970149253731
19.0,5.0,15.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.631055900621118
19.0,5.0,16.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6279650436953808
19.0,5.0,17.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6293532338308457
19.0,5.0,18.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6328626444159179
19.0,5.0,19.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6393229166666666
19.0,5.0,20.0,0.6,0.1,0.6,2.0,1383.0,0.0,0.0,0.35213304410701374
19.0,5.0,21.0,0.6,0.1,0.6,2.0,1365.0,0.0,0.0,0.3567765567765568
19.0,5.0,22.0,0.6,0.1,0.6,2.0,1342.0,0.0,0.0,0.3554396423248882
19.0,5.0,23.0,0.6,0.1,0.6,2.0,1287.0,0.0,0.0,0.35742035742035744
19.0,5.0,24.0,0.6,0.1,0.6,2.0,1260.0,0.0,0.0,0.3626984126984127
19.0,5.0,25.0,0.6,0.1,0.6,2.0,1221.0,0.0,0.0,0.3628173628173628
19.0,5.0,26.0,0.6,0.1,0.6,2.0,1174.0,0.0,0.0,0.36541737649063033
19.0,5.0,27.0,0.6,0.1,0.6,2.0,1163.0,0.0,0.0,0.3645743766122098
19.0,5.0,28.0,0.6,0.1,0.6,2.0,1133.0,0.0,0.0,0.3662842012356575
19.0,5.0,29.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.36594202898550726
19.0,5.0,30.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.3670064874884152
19.0,5.0,31.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.3695042095416277
19.0,5.0,32.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.3687203791469194
19.0,5.0,33.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3686818632309217
19.0,5.0,34.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.37037037037037035
19.0,5.0,35.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.37209302325581395
19.0,5.0,36.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.37044534412955465
19.0,5.0,37.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.375
19.0,5.0,38.0,0.6,0.1,0.6,2.0,938.0,0.0,0.0,0.3805970149253731
19.0,5.0,39.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.37901498929336186
19.0,5.0,40.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.3802197802197802
19.0,5.0,41.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.3799559471365639
19.0,5.0,42.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.37988826815642457
19.0,5.0,43.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.3789237668161435
19.0,5.0,44.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.3778026905829596
19.0,5.0,45.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.6317606444188723
19.0,5.0,46.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6358313817330211
19.0,5.0,47.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6346381969157769
19.0,5.0,48.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6357056694813028
19.0,5.0,49.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6326530612244898
19.0,5.0,50.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6370280146163215
19.0,5.0,51.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6394472361809045
19.0,5.0,52.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.638432364096081
19.0,6.0,1.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6408629441624365
19.0,6.0,2.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6382699868938401
19.0,6.0,3.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6377952755905512
19.0,6.0,4.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6386333771353482
19.0,6.0,5.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.637203166226913
19.0,6.0,6.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6379542395693136
19.0,6.0,7.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.637466307277628
19.0,6.0,8.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6369770580296896
19.0,6.0,9.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6373477672530447
19.0,6.0,10.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6373477672530447
19.0,6.0,11.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6389645776566758
19.0,6.0,12.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.6383561643835617
19.0,6.0,13.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6382393397524071
19.0,6.0,14.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6382393397524071
19.0,6.0,15.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6382393397524071
19.0,6.0,16.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.6372413793103449
19.0,6.0,17.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6362359550561798
19.0,6.0,18.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6357243319268636
19.0,6.0,19.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.634180790960452
19.0,6.0,20.0,0.6,0.1,0.6,2.0,1274.0,0.0,0.0,0.3532182103610675
19.0,6.0,21.0,0.6,0.1,0.6,2.0,1240.0,0.0,0.0,0.3548387096774194
19.0,6.0,22.0,0.6,0.1,0.6,2.0,1203.0,0.0,0.0,0.3557772236076476
19.0,6.0,23.0,0.6,0.1,0.6,2.0,1181.0,0.0,0.0,0.35647756138865366
19.0,6.0,24.0,0.6,0.1,0.6,2.0,1154.0,0.0,0.0,0.3613518197573657
19.0,6.0,25.0,0.6,0.1,0.6,2.0,1125.0,0.0,0.0,0.36444444444444446
19.0,6.0,26.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.369036903690369
19.0,6.0,27.0,0.6,0.1,0.6,2.0,1107.0,0.0,0.0,0.3676603432700994
19.0,6.0,28.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.3686594202898551
19.0,6.0,29.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.36904761904761907
19.0,6.0,30.0,0.6,0.1,0.6,2.0,1088.0,0.0,0.0,0.3704044117647059
19.0,6.0,31.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.3688073394495413
19.0,6.0,32.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.37047353760445684
19.0,6.0,33.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.3682745825602968
19.0,6.0,34.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.37209302325581395
19.0,6.0,35.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.37279843444227007
19.0,6.0,36.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.373134328358209
19.0,6.0,37.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.3717693836978131
19.0,6.0,38.0,0.6,0.1,0.6,2.0,1003.0,0.0,0.0,0.3728813559322034
19.0,6.0,39.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.37213930348258706
19.0,6.0,40.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.3746192893401015
19.0,6.0,41.0,0.6,0.1,0.6,2.0,986.0,0.0,0.0,0.3742393509127789
19.0,6.0,42.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.37551020408163266
19.0,6.0,43.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.37474541751527496
19.0,6.0,44.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.37474332648870634
19.0,6.0,45.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.6266944734098019
19.0,6.0,46.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.6286610878661087
19.0,6.0,47.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.6257928118393234
19.0,6.0,48.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.628177966101695
19.0,6.0,49.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.6286644951140065
19.0,6.0,50.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.6316939890710382
19.0,6.0,51.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.6280353200883002
19.0,6.0,52.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6299212598425197
19.0,7.0,1.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.6301369863013698
19.0,7.0,2.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.6327231121281465
19.0,7.0,3.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.6313953488372093
19.0,7.0,4.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.6336056009334889
19.0,7.0,5.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6317016317016317
19.0,7.0,6.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6334894613583139
19.0,7.0,7.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.6335329341317365
19.0,7.0,8.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6364734299516909
19.0,7.0,9.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6352657004830918
19.0,7.0,10.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.6371359223300971
