rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
19.0,7.0,11.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6366950182260024
19.0,7.0,12.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6427688504326329
19.0,7.0,13.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6415327564894932
19.0,7.0,14.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6434782608695652
19.0,7.0,15.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.641439205955335
19.0,7.0,16.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6430348258706468
19.0,7.0,17.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.641439205955335
19.0,7.0,18.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6430348258706468
19.0,7.0,19.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.6400996264009963
19.0,7.0,20.0,0.6,0.1,0.6,2.0,1505.0,0.0,0.0,0.34285714285714286
19.0,7.0,21.0,0.6,0.1,0.6,2.0,1479.0,0.0,0.0,0.3441514536849222
19.0,7.0,22.0,0.6,0.1,0.6,2.0,1449.0,0.0,0.0,0.34575569358178054
19.0,7.0,23.0,0.6,0.1,0.6,2.0,1433.0,0.0,0.0,0.34752267969295186
19.0,7.0,24.0,0.6,0.1,0.6,2.0,1380.0,0.0,0.0,0.3521739130434783
19.0,7.0,25.0,0.6,0.1,0.6,2.0,1358.0,0.0,0.0,0.3490427098674521
19.0,7.0,26.0,0.6,0.1,0.6,2.0,1309.0,0.0,0.0,0.35294117647058826
19.0,7.0,27.0,0.6,0.1,0.6,2.0,1265.0,0.0,0.0,0.3565217391304348
19.0,7.0,28.0,0.6,0.1,0.6,2.0,1212.0,0.0,0.0,0.36303630363036304
19.0,7.0,29.0,0.6,0.1,0.6,2.0,1171.0,0.0,0.0,0.36891545687446625
19.0,7.0,30.0,0.6,0.1,0.6,2.0,1146.0,0.0,0.0,0.37085514834205935
19.0,7.0,31.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.37043633125556547
19.0,7.0,32.0,0.6,0.1,0.6,2.0,1115.0,0.0,0.0,0.3695067264573991
19.0,7.0,33.0,0.6,0.1,0.6,2.0,1101.0,0.0,0.0,0.3678474114441417
19.0,7.0,34.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.3724202626641651
19.0,7.0,35.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.3719626168224299
19.0,7.0,36.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.3724202626641651
19.0,7.0,37.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.3842315369261477
19.0,7.0,38.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.3847695390781563
19.0,7.0,39.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.38877551020408163
19.0,7.0,40.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.38900414937759337
19.0,7.0,41.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.39162303664921466
19.0,7.0,42.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.3941997851772288
19.0,7.0,43.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.39606126914660833
19.0,7.0,44.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.3967032967032967
19.0,7.0,45.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.6387665198237885
19.0,7.0,46.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.6417233560090703
19.0,7.0,47.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6414027149321267
19.0,7.0,48.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.6417233560090703
19.0,7.0,49.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6486175115207373
19.0,7.0,50.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6475409836065574
19.0,7.0,51.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6445497630331753
19.0,7.0,52.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6452380952380953
19.0,8.0,1.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6448931116389549
19.0,8.0,2.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.6460071513706794
19.0,8.0,3.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6464285714285715
19.0,8.0,4.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6474820143884892
19.0,8.0,5.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6458583433373349
19.0,8.0,6.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6469879518072289
19.0,8.0,7.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.646562123039807
19.0,8.0,8.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6507352941176471
19.0,8.0,9.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6502463054187192
19.0,8.0,10.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6549560853199499
19.0,8.0,11.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6534526854219949
19.0,8.0,12.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6538461538461539
19.0,8.0,13.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6551282051282051
19.0,8.0,14.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6537966537966537
19.0,8.0,15.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6563307493540051
19.0,8.0,16.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.655440414507772
19.0,8.0,17.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6558861578266494
19.0,8.0,18.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6578947368421053
19.0,8.0,19.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6587926509186351
19.0,8.0,20.0,0.6,0.1,0.6,2.0,1376.0,0.0,0.0,0.3633720930232558
19.0,8.0,21.0,0.6,0.1,0.6,2.0,1304.0,0.0,0.0,0.36733128834355827
19.0,8.0,22.0,0.6,0.1,0.6,2.0,1256.0,0.0,0.0,0.37101910828025475
19.0,8.0,23.0,0.6,0.1,0.6,2.0,1214.0,0.0,0.0,0.37644151565074135
19.0,8.0,24.0,0.6,0.1,0.6,2.0,1177.0,0.0,0.0,0.3772302463891249
19.0,8.0,25.0,0.6,0.1,0.6,2.0,1175.0,0.0,0.0,0.37957446808510636
19.0,8.0,26.0,0.6,0.1,0.6,2.0,1131.0,0.0,0.0,0.3819628647214854
19.0,8.0,27.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.38280542986425337
19.0,8.0,28.0,0.6,0.1,0.6,2.0,1118.0,0.0,0.0,0.38014311270125223
19.0,8.0,29.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.3845437616387337
19.0,8.0,30.0,0.6,0.1,0.6,2.0,1082.0,0.0,0.0,0.38170055452865065
19.0,8.0,31.0,0.6,0.1,0.6,2.0,1056.0,0.0,0.0,0.38446969696969696
19.0,8.0,32.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.3811787072243346
19.0,8.0,33.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.3846899224806202
19.0,8.0,34.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.3852140077821012
19.0,8.0,35.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.3898809523809524
19.0,8.0,36.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.3872255489021956
19.0,8.0,37.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.39076923076923076
19.0,8.0,38.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.3910323253388947
19.0,8.0,39.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.3945435466946485
19.0,8.0,40.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.39125910509885536
19.0,8.0,41.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.3985122210414453
19.0,8.0,42.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.39473684210526316
19.0,8.0,43.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.3985122210414453
19.0,8.0,44.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.39473684210526316
19.0,8.0,45.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6485310119695321
19.0,8.0,46.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.6451612903225806
19.0,8.0,47.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6485310119695321
19.0,8.0,48.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.6451612903225806
19.0,8.0,49.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6485310119695321
19.0,8.0,50.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.6458557588805167
19.0,8.0,51.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.6471861471861472
19.0,8.0,52.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.6458557588805167
19.0,9.0,1.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.6508810572687225
19.0,9.0,2.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.6502192982456141
19.0,9.0,3.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.6532438478747203
19.0,9.0,4.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.654627539503386
19.0,9.0,5.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.6545866364665912
19.0,9.0,6.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6534988713318285
19.0,9.0,7.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.6549375709421112
19.0,9.0,8.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.6564277588168373
19.0,9.0,9.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6574712643678161
19.0,9.0,10.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.658256880733945
19.0,9.0,11.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6624129930394431
19.0,9.0,12.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.6662790697674419
19.0,9.0,13.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6670560747663551
19.0,9.0,14.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6753554502369669
19.0,9.0,15.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.68
19.0,9.0,16.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6812121212121212
19.0,9.0,17.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.68
19.0,9.0,18.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6807738814993954
19.0,9.0,19.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.6808252427184466
19.0,9.0,20.0,0.6,0.1,0.6,2.0,1451.0,0.0,0.0,0.3728463128876637
19.0,9.0,21.0,0.6,0.1,0.6,2.0,1390.0,0.0,0.0,0.3726618705035971
19.0,9.0,22.0,0.6,0.1,0.6,2.0,1352.0,0.0,0.0,0.375
19.0,9.0,23.0,0.6,0.1,0.6,2.0,1348.0,0.0,0.0,0.37537091988130566
19.0,9.0,24.0,0.6,0.1,0.6,2.0,1274.0,0.0,0.0,0.3877551020408163
19.0,9.0,25.0,0.6,0.1,0.6,2.0,1215.0,0.0,0.0,0.3934156378600823
19.0,9.0,26.0,0.6,0.1,0.6,2.0,1207.0,0.0,0.0,0.39270919635459817
19.0,9.0,27.0,0.6,0.1,0.6,2.0,1189.0,0.0,0.0,0.3927670311185871
19.0,9.0,28.0,0.6,0.1,0.6,2.0,1192.0,0.0,0.0,0.39177852348993286
19.0,9.0,29.0,0.6,0.1,0.6,2.0,1174.0,0.0,0.0,0.39267461669505965
19.0,9.0,30.0,0.6,0.1,0.6,2.0,1178.0,0.0,0.0,0.3921901528013582
19.0,9.0,31.0,0.6,0.1,0.6,2.0,1174.0,0.0,0.0,0.39267461669505965
19.0,9.0,32.0,0.6,0.1,0.6,2.0,1177.0,0.0,0.0,0.3925233644859813
19.0,9.0,33.0,0.6,0.1,0.6,2.0,1160.0,0.0,0.0,0.3939655172413793
19.0,9.0,34.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.39325842696629215
19.0,9.0,35.0,0.6,0.1,0.6,2.0,1144.0,0.0,0.0,0.3951048951048951
19.0,9.0,36.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.4031078610603291
19.0,9.0,37.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.40384615384615385
19.0,9.0,38.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.40273972602739727
19.0,9.0,39.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.40384615384615385
19.0,9.0,40.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.40500463392029656
19.0,9.0,41.0,0.6,0.1,0.6,2.0,1076.0,0.0,0.0,0.40613382899628253
19.0,9.0,42.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.41050583657587547
19.0,9.0,43.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.4126357354392892
19.0,9.0,44.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.41182266009852214
19.0,9.0,45.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.6481113320079522
19.0,9.0,46.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.6473526473526473
19.0,9.0,47.0,0.6,0.1,0.6,2.0,997.0,0.0,0.0,0.6479438314944834
19.0,9.0,48.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.6509723643807575
19.0,9.0,49.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.6519507186858317
19.0,9.0,50.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.6532921810699589
19.0,9.0,51.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.6503642039542143
19.0,9.0,52.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.6514047866805411
19.0,10.0,1.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.6533192834562698
19.0,10.0,2.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.6543730242360379
19.0,10.0,3.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6540084388185654
19.0,10.0,4.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6550632911392406
19.0,10.0,5.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.6546610169491526
19.0,10.0,6.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.6573875802997858
19.0,10.0,7.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.6566523605150214
19.0,10.0,8.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.657725321888412
19.0,10.0,9.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.6565874730021598
19.0,10.0,10.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.659016393442623
19.0,10.0,11.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.6597145993413831
19.0,10.0,12.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.664785553047404
19.0,10.0,13.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.6685845799769851
19.0,10.0,14.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6720554272517321
19.0,10.0,15.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6712962962962963
19.0,10.0,16.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6724537037037037
19.0,10.0,17.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6712962962962963
19.0,10.0,18.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.6720741599073001
19.0,10.0,19.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.6709154113557358
19.0,10.0,20.0,0.6,0.1,0.6,2.0,1583.0,0.0,0.0,0.35944409349336703
19.0,10.0,21.0,0.6,0.1,0.6,2.0,1569.0,0.0,0.0,0.3601019757807521
19.0,10.0,22.0,0.6,0.1,0.6,2.0,1572.0,0.0,0.0,0.36005089058524176
19.0,10.0,23.0,0.6,0.1,0.6,2.0,1519.0,0.0,0.0,0.3640552995391705
19.0,10.0,24.0,0.6,0.1,0.6,2.0,1491.0,0.0,0.0,0.3682092555331992
19.0,10.0,25.0,0.6,0.1,0.6,2.0,1454.0,0.0,0.0,0.37276478679504815
19.0,10.0,26.0,0.6,0.1,0.6,2.0,1412.0,0.0,0.0,0.37464589235127477
19.0,10.0,27.0,0.6,0.1,0.6,2.0,1413.0,0.0,0.0,0.3743807501769285
19.0,10.0,28.0,0.6,0.1,0.6,2.0,1400.0,0.0,0.0,0.37642857142857145
19.0,10.0,29.0,0.6,0.1,0.6,2.0,1389.0,0.0,0.0,0.37652987760979123
19.0,10.0,30.0,0.6,0.1,0.6,2.0,1345.0,0.0,0.0,0.38066914498141263
19.0,10.0,31.0,0.6,0.1,0.6,2.0,1347.0,0.0,0.0,0.38084632516703787
19.0,10.0,32.0,0.6,0.1,0.6,2.0,1329.0,0.0,0.0,0.38148984198645597
19.0,10.0,33.0,0.6,0.1,0.6,2.0,1302.0,0.0,0.0,0.38018433179723504
19.0,10.0,34.0,0.6,0.1,0.6,2.0,1289.0,0.0,0.0,0.3816912335143522
19.0,10.0,35.0,0.6,0.1,0.6,2.0,1263.0,0.0,0.0,0.3832145684877276
19.0,10.0,36.0,0.6,0.1,0.6,2.0,1217.0,0.0,0.0,0.3853738701725555
19.0,10.0,37.0,0.6,0.1,0.6,2.0,1189.0,0.0,0.0,0.3885618166526493
19.0,10.0,38.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.3931330472103004
19.0,10.0,39.0,0.6,0.1,0.6,2.0,1130.0,0.0,0.0,0.39646017699115044
19.0,10.0,40.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.4016319129646419
19.0,10.0,41.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.401268115942029
19.0,10.0,42.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.4082013047530289
19.0,10.0,43.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.40782122905027934
19.0,10.0,44.0,0.6,0.1,0.6,2.0,1072.0,0.0,0.0,0.4076492537313433
19.0,10.0,45.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.625349487418453
19.0,10.0,46.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.6225165562913907
19.0,10.0,47.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.6238003838771593
19.0,10.0,48.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.6279761904761905
19.0,10.0,49.0,0.6,0.1,0.6,2.0,1007.0,0.0,0.0,0.6285998013902682
19.0,10.0,50.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.6283448959365708
19.0,10.0,51.0,0.6,0.1,0.6,2.0,1003.0,0.0,0.0,0.6311066799601196
19.0,10.0,52.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.6313686313686314
20.0,1.0,1.0,0.6,0.1,0.6,2.0,5240.0,49.0,9.0,0.6013358778625955
20.0,1.0,2.0,0.6,0.1,0.6,2.0,5183.0,53.0,19.0,0.6019679722168628
20.0,1.0,3.0,0.6,0.1,0.6,2.0,5047.0,55.0,30.0,0.6053100851991282
20.0,1.0,4.0,0.6,0.1,0.6,2.0,4992.0,63.0,31.0,0.6083733974358975
20.0,1.0,5.0,0.6,0.1,0.6,2.0,5003.0,69.0,27.0,0.6112332600439736
20.0,1.0,6.0,0.6,0.1,0.6,2.0,4886.0,67.0,24.0,0.6129758493655342
20.0,1.0,7.0,0.6,0.1,0.6,2.0,4830.0,66.0,27.0,0.6146997929606626
20.0,1.0,8.0,0.6,0.1,0.6,2.0,4585.0,75.0,26.0,0.6159214830970556
20.0,1.0,9.0,0.6,0.1,0.6,2.0,4502.0,78.0,34.0,0.6175033318525099
20.0,1.0,10.0,0.6,0.1,0.6,2.0,4396.0,78.0,35.0,0.6201091901728845
20.0,1.0,11.0,0.6,0.1,0.6,2.0,4283.0,90.0,44.0,0.6224608918982022
20.0,1.0,12.0,0.6,0.1,0.6,2.0,4209.0,87.0,40.0,0.624376336421953
20.0,1.0,13.0,0.6,0.1,0.6,2.0,4083.0,89.0,42.0,0.6269899583639481
20.0,1.0,14.0,0.6,0.1,0.6,2.0,3913.0,78.0,33.0,0.627906976744186
20.0,1.0,15.0,0.6,0.1,0.6,2.0,3842.0,79.0,40.0,0.6301405517959396
20.0,1.0,16.0,0.6,0.1,0.6,2.0,3754.0,70.0,38.0,0.6334576451784762
20.0,1.0,17.0,0.6,0.1,0.6,2.0,3654.0,79.0,40.0,0.6379310344827587
20.0,1.0,18.0,0.6,0.1,0.6,2.0,3611.0,69.0,33.0,0.6402658543339795
20.0,1.0,19.0,0.6,0.1,0.6,2.0,3537.0,62.0,27.0,0.6437659033078881
20.0,1.0,20.0,0.6,0.1,0.6,2.0,6764.0,59.0,29.0,0.3332347723240686
20.0,1.0,21.0,0.6,0.1,0.6,2.0,6170.0,89.0,24.0,0.3379254457050243
20.0,1.0,22.0,0.6,0.1,0.6,2.0,5898.0,94.0,27.0,0.3396066463207867
20.0,1.0,23.0,0.6,0.1,0.6,2.0,5675.0,97.0,32.0,0.34273127753303967
20.0,1.0,24.0,0.6,0.1,0.6,2.0,5383.0,99.0,35.0,0.3453464610811815
20.0,1.0,25.0,0.6,0.1,0.6,2.0,5180.0,116.0,42.0,0.34826254826254827
20.0,1.0,26.0,0.6,0.1,0.6,2.0,4897.0,108.0,48.0,0.35062283030426794
20.0,1.0,27.0,0.6,0.1,0.6,2.0,4622.0,125.0,54.0,0.35374296841194286
20.0,1.0,28.0,0.6,0.1,0.6,2.0,4438.0,120.0,52.0,0.35714285714285715
20.0,1.0,29.0,0.6,0.1,0.6,2.0,4163.0,122.0,50.0,0.3619985587316839
20.0,1.0,30.0,0.6,0.1,0.6,2.0,4066.0,138.0,54.0,0.36399409739301525
20.0,1.0,31.0,0.6,0.1,0.6,2.0,3936.0,146.0,66.0,0.3671239837398374
20.0,1.0,32.0,0.6,0.1,0.6,2.0,3869.0,160.0,68.0,0.37089687257689324
20.0,1.0,33.0,0.6,0.1,0.6,2.0,3698.0,155.0,74.0,0.37263385613845323
20.0,1.0,34.0,0.6,0.1,0.6,2.0,3585.0,156.0,77.0,0.3796373779637378
20.0,1.0,35.0,0.6,0.1,0.6,2.0,3445.0,172.0,79.0,0.38171262699564584
20.0,1.0,36.0,0.6,0.1,0.6,2.0,3337.0,167.0,83.0,0.38717410848067124
20.0,1.0,37.0,0.6,0.1,0.6,2.0,3178.0,161.0,77.0,0.39175582127123976
20.0,1.0,38.0,0.6,0.1,0.6,2.0,3116.0,175.0,85.0,0.39730423620025673
20.0,1.0,39.0,0.6,0.1,0.6,2.0,2957.0,176.0,83.0,0.40142035847142377
20.0,1.0,40.0,0.6,0.1,0.6,2.0,2848.0,163.0,75.0,0.4122191011235955
20.0,1.0,41.0,0.6,0.1,0.6,2.0,2743.0,162.0,73.0,0.41851986875683556
20.0,1.0,42.0,0.6,0.1,0.6,2.0,2680.0,173.0,77.0,0.42313432835820897
20.0,1.0,43.0,0.6,0.1,0.6,2.0,2602.0,165.0,77.0,0.4292851652574942
20.0,1.0,44.0,0.6,0.1,0.6,2.0,2550.0,172.0,78.0,0.43098039215686273
20.0,1.0,45.0,0.6,0.1,0.6,2.0,2463.0,178.0,77.0,0.6593585058871295
20.0,1.0,46.0,0.6,0.1,0.6,2.0,2380.0,166.0,88.0,0.6647058823529411
20.0,1.0,47.0,0.6,0.1,0.6,2.0,2284.0,151.0,75.0,0.6668126094570929
20.0,1.0,48.0,0.6,0.1,0.6,2.0,2197.0,132.0,67.0,0.6750113791533909
20.0,1.0,49.0,0.6,0.1,0.6,2.0,2124.0,100.0,57.0,0.6807909604519774
20.0,1.0,50.0,0.6,0.1,0.6,2.0,2075.0,94.0,62.0,0.6828915662650602
20.0,1.0,51.0,0.6,0.1,0.6,2.0,2005.0,82.0,55.0,0.6847880299251871
20.0,1.0,52.0,0.6,0.1,0.6,2.0,1923.0,57.0,34.0,0.6911076443057722
20.0,2.0,1.0,0.6,0.1,0.6,2.0,1895.0,47.0,29.0,0.6934036939313984
20.0,2.0,2.0,0.6,0.1,0.6,2.0,1867.0,41.0,23.0,0.6979110873058383
20.0,2.0,3.0,0.6,0.1,0.6,2.0,1839.0,37.0,23.0,0.6992930940728657
20.0,2.0,4.0,0.6,0.1,0.6,2.0,1797.0,32.0,16.0,0.7033945464663328
20.0,2.0,5.0,0.6,0.1,0.6,2.0,1784.0,28.0,15.0,0.7051569506726457
20.0,2.0,6.0,0.6,0.1,0.6,2.0,1765.0,21.0,13.0,0.7087818696883853
20.0,2.0,7.0,0.6,0.1,0.6,2.0,1754.0,21.0,14.0,0.7092360319270239
20.0,2.0,8.0,0.6,0.1,0.6,2.0,1736.0,19.0,12.0,0.7125576036866359
20.0,2.0,9.0,0.6,0.1,0.6,2.0,1707.0,14.0,8.0,0.7193907439953134
20.0,2.0,10.0,0.6,0.1,0.6,2.0,1688.0,13.0,6.0,0.7233412322274881
20.0,2.0,11.0,0.6,0.1,0.6,2.0,1682.0,14.0,7.0,0.7223543400713437
20.0,2.0,12.0,0.6,0.1,0.6,2.0,1647.0,15.0,8.0,0.726775956284153
20.0,2.0,13.0,0.6,0.1,0.6,2.0,1645.0,17.0,6.0,0.7252279635258359
20.0,2.0,14.0,0.6,0.1,0.6,2.0,1627.0,14.0,5.0,0.7289489858635525
20.0,2.0,15.0,0.6,0.1,0.6,2.0,1623.0,13.0,5.0,0.7258163894023414
