rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
20.0,2.0,16.0,0.6,0.1,0.6,2.0,1580.0,7.0,5.0,0.7322784810126582
20.0,2.0,17.0,0.6,0.1,0.6,2.0,1546.0,6.0,5.0,0.7302716688227684
20.0,2.0,18.0,0.6,0.1,0.6,2.0,1534.0,7.0,5.0,0.7320730117340287
20.0,2.0,19.0,0.6,0.1,0.6,2.0,1513.0,4.0,2.0,0.7303370786516854
20.0,2.0,20.0,0.6,0.1,0.6,2.0,2749.0,2.0,0.0,0.3983266642415424
20.0,2.0,21.0,0.6,0.1,0.6,2.0,2655.0,2.0,1.0,0.40037664783427496
20.0,2.0,22.0,0.6,0.1,0.6,2.0,2578.0,3.0,1.0,0.4010861132660978
20.0,2.0,23.0,0.6,0.1,0.6,2.0,2514.0,4.0,1.0,0.4001591089896579
20.0,2.0,24.0,0.6,0.1,0.6,2.0,2444.0,6.0,1.0,0.4026186579378069
20.0,2.0,25.0,0.6,0.1,0.6,2.0,2389.0,9.0,1.0,0.4035161155295103
20.0,2.0,26.0,0.6,0.1,0.6,2.0,2337.0,8.0,3.0,0.40607616602481816
20.0,2.0,27.0,0.6,0.1,0.6,2.0,2279.0,12.0,5.0,0.4050021939447126
20.0,2.0,28.0,0.6,0.1,0.6,2.0,2177.0,9.0,4.0,0.41019751952227834
20.0,2.0,29.0,0.6,0.1,0.6,2.0,2086.0,10.0,4.0,0.4137104506232023
20.0,2.0,30.0,0.6,0.1,0.6,2.0,2023.0,14.0,6.0,0.4181908057340583
20.0,2.0,31.0,0.6,0.1,0.6,2.0,1980.0,18.0,7.0,0.41868686868686866
20.0,2.0,32.0,0.6,0.1,0.6,2.0,1935.0,22.0,9.0,0.41550387596899224
20.0,2.0,33.0,0.6,0.1,0.6,2.0,1904.0,22.0,7.0,0.4175420168067227
20.0,2.0,34.0,0.6,0.1,0.6,2.0,1838.0,25.0,8.0,0.41947769314472255
20.0,2.0,35.0,0.6,0.1,0.6,2.0,1809.0,21.0,11.0,0.4201216141514649
20.0,2.0,36.0,0.6,0.1,0.6,2.0,1758.0,22.0,11.0,0.4243458475540387
20.0,2.0,37.0,0.6,0.1,0.6,2.0,1740.0,26.0,13.0,0.42528735632183906
20.0,2.0,38.0,0.6,0.1,0.6,2.0,1700.0,27.0,9.0,0.4294117647058823
20.0,2.0,39.0,0.6,0.1,0.6,2.0,1687.0,26.0,14.0,0.42797866034380555
20.0,2.0,40.0,0.6,0.1,0.6,2.0,1656.0,24.0,12.0,0.428743961352657
20.0,2.0,41.0,0.6,0.1,0.6,2.0,1631.0,23.0,12.0,0.4273451870018394
20.0,2.0,42.0,0.6,0.1,0.6,2.0,1595.0,16.0,5.0,0.42946708463949845
20.0,2.0,43.0,0.6,0.1,0.6,2.0,1551.0,16.0,8.0,0.4326241134751773
20.0,2.0,44.0,0.6,0.1,0.6,2.0,1529.0,18.0,9.0,0.4329627207325049
20.0,2.0,45.0,0.6,0.1,0.6,2.0,1515.0,28.0,12.0,0.6574257425742575
20.0,2.0,46.0,0.6,0.1,0.6,2.0,1485.0,24.0,9.0,0.6585858585858586
20.0,2.0,47.0,0.6,0.1,0.6,2.0,1456.0,21.0,10.0,0.6614010989010989
20.0,2.0,48.0,0.6,0.1,0.6,2.0,1414.0,20.0,11.0,0.6654879773691655
20.0,2.0,49.0,0.6,0.1,0.6,2.0,1365.0,17.0,10.0,0.6652014652014652
20.0,2.0,50.0,0.6,0.1,0.6,2.0,1336.0,16.0,9.0,0.6691616766467066
20.0,2.0,51.0,0.6,0.1,0.6,2.0,1331.0,13.0,10.0,0.6664162283996995
20.0,2.0,52.0,0.6,0.1,0.6,2.0,1304.0,11.0,8.0,0.6687116564417178
20.0,3.0,1.0,0.6,0.1,0.6,2.0,1275.0,8.0,5.0,0.668235294117647
20.0,3.0,2.0,0.6,0.1,0.6,2.0,1244.0,4.0,2.0,0.6736334405144695
20.0,3.0,3.0,0.6,0.1,0.6,2.0,1207.0,3.0,3.0,0.6669428334714167
20.0,3.0,4.0,0.6,0.1,0.6,2.0,1195.0,4.0,2.0,0.6686192468619246
20.0,3.0,5.0,0.6,0.1,0.6,2.0,1177.0,3.0,2.0,0.6669498725573492
20.0,3.0,6.0,0.6,0.1,0.6,2.0,1156.0,2.0,1.0,0.6678200692041523
20.0,3.0,7.0,0.6,0.1,0.6,2.0,1134.0,2.0,2.0,0.6613756613756614
20.0,3.0,8.0,0.6,0.1,0.6,2.0,1124.0,1.0,1.0,0.6628113879003559
20.0,3.0,9.0,0.6,0.1,0.6,2.0,1125.0,1.0,1.0,0.6586666666666666
20.0,3.0,10.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.6624434389140271
20.0,3.0,11.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.6618313689936537
20.0,3.0,12.0,0.6,0.1,0.6,2.0,1085.0,0.0,0.0,0.6672811059907834
20.0,3.0,13.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.6642066420664207
20.0,3.0,14.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.6638733705772812
20.0,3.0,15.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.6644859813084112
20.0,3.0,16.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.6660359508041628
20.0,3.0,17.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.6650898770104068
20.0,3.0,18.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.6682879377431906
20.0,3.0,19.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.6673170731707317
20.0,3.0,20.0,0.6,0.1,0.6,2.0,1849.0,0.0,0.0,0.3628988642509465
20.0,3.0,21.0,0.6,0.1,0.6,2.0,1835.0,0.0,0.0,0.3629427792915531
20.0,3.0,22.0,0.6,0.1,0.6,2.0,1776.0,0.0,0.0,0.36824324324324326
20.0,3.0,23.0,0.6,0.1,0.6,2.0,1758.0,0.0,0.0,0.36973833902161546
20.0,3.0,24.0,0.6,0.1,0.6,2.0,1701.0,0.0,0.0,0.37213403880070545
20.0,3.0,25.0,0.6,0.1,0.6,2.0,1701.0,0.0,0.0,0.3680188124632569
20.0,3.0,26.0,0.6,0.1,0.6,2.0,1635.0,0.0,0.0,0.37186544342507644
20.0,3.0,27.0,0.6,0.1,0.6,2.0,1603.0,0.0,0.0,0.3705552089831566
20.0,3.0,28.0,0.6,0.1,0.6,2.0,1549.0,0.0,0.0,0.3737895416397676
20.0,3.0,29.0,0.6,0.1,0.6,2.0,1524.0,0.0,0.0,0.37401574803149606
20.0,3.0,30.0,0.6,0.1,0.6,2.0,1511.0,0.0,0.0,0.3745863666446062
20.0,3.0,31.0,0.6,0.1,0.6,2.0,1496.0,0.0,0.0,0.37566844919786097
20.0,3.0,32.0,0.6,0.1,0.6,2.0,1473.0,0.0,0.0,0.3754243041412084
20.0,3.0,33.0,0.6,0.1,0.6,2.0,1451.0,0.0,0.0,0.3783597518952447
20.0,3.0,34.0,0.6,0.1,0.6,2.0,1432.0,0.0,0.0,0.3784916201117318
20.0,3.0,35.0,0.6,0.1,0.6,2.0,1416.0,0.0,0.0,0.3778248587570621
20.0,3.0,36.0,0.6,0.1,0.6,2.0,1399.0,0.0,0.0,0.3781272337383846
20.0,3.0,37.0,0.6,0.1,0.6,2.0,1382.0,0.0,0.0,0.37771345875542695
20.0,3.0,38.0,0.6,0.1,0.6,2.0,1344.0,0.0,0.0,0.38318452380952384
20.0,3.0,39.0,0.6,0.1,0.6,2.0,1326.0,0.0,0.0,0.38009049773755654
20.0,3.0,40.0,0.6,0.1,0.6,2.0,1305.0,0.0,0.0,0.3839080459770115
20.0,3.0,41.0,0.6,0.1,0.6,2.0,1279.0,0.0,0.0,0.37998436278342457
20.0,3.0,42.0,0.6,0.1,0.6,2.0,1282.0,0.0,0.0,0.3845553822152886
20.0,3.0,43.0,0.6,0.1,0.6,2.0,1263.0,0.0,0.0,0.38163103721298497
20.0,3.0,44.0,0.6,0.1,0.6,2.0,1247.0,0.0,0.0,0.3817161186848436
20.0,3.0,45.0,0.6,0.1,0.6,2.0,1225.0,0.0,0.0,0.6342857142857142
20.0,3.0,46.0,0.6,0.1,0.6,2.0,1203.0,0.0,0.0,0.6392352452202826
20.0,3.0,47.0,0.6,0.1,0.6,2.0,1195.0,0.0,0.0,0.6376569037656904
20.0,3.0,48.0,0.6,0.1,0.6,2.0,1190.0,0.0,0.0,0.6378151260504201
20.0,3.0,49.0,0.6,0.1,0.6,2.0,1171.0,0.0,0.0,0.6353543979504697
20.0,3.0,50.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.6371603856266433
20.0,3.0,51.0,0.6,0.1,0.6,2.0,1127.0,0.0,0.0,0.6388642413487134
20.0,3.0,52.0,0.6,0.1,0.6,2.0,1097.0,0.0,0.0,0.6390154968094804
20.0,4.0,1.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.6393289841565704
20.0,4.0,2.0,0.6,0.1,0.6,2.0,1072.0,0.0,0.0,0.6371268656716418
20.0,4.0,3.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.6399622997172478
20.0,4.0,4.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.6383380547686497
20.0,4.0,5.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.6385199240986718
20.0,4.0,6.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.6385199240986718
20.0,4.0,7.0,0.6,0.1,0.6,2.0,1045.0,0.0,0.0,0.6411483253588517
20.0,4.0,8.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.6401151631477927
20.0,4.0,9.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.6440511307767945
20.0,4.0,10.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.645193260654113
20.0,4.0,11.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.6446028513238289
20.0,4.0,12.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.6435137895812053
20.0,4.0,13.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.6464435146443515
20.0,4.0,14.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.6440677966101694
20.0,4.0,15.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.6446808510638298
20.0,4.0,16.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.6446104589114194
20.0,4.0,17.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.644468313641246
20.0,4.0,18.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.6447793326157158
20.0,4.0,19.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.6447084233261339
20.0,4.0,20.0,0.6,0.1,0.6,2.0,1718.0,0.0,0.0,0.34749708963911524
20.0,4.0,21.0,0.6,0.1,0.6,2.0,1668.0,0.0,0.0,0.35251798561151076
20.0,4.0,22.0,0.6,0.1,0.6,2.0,1593.0,0.0,0.0,0.3559322033898305
20.0,4.0,23.0,0.6,0.1,0.6,2.0,1516.0,0.0,0.0,0.3641160949868074
20.0,4.0,24.0,0.6,0.1,0.6,2.0,1516.0,0.0,0.0,0.36213720316622694
20.0,4.0,25.0,0.6,0.1,0.6,2.0,1423.0,0.0,0.0,0.3689388615600843
20.0,4.0,26.0,0.6,0.1,0.6,2.0,1398.0,0.0,0.0,0.37052932761087265
20.0,4.0,27.0,0.6,0.1,0.6,2.0,1356.0,0.0,0.0,0.37610619469026546
20.0,4.0,28.0,0.6,0.1,0.6,2.0,1305.0,0.0,0.0,0.37777777777777777
20.0,4.0,29.0,0.6,0.1,0.6,2.0,1287.0,0.0,0.0,0.3752913752913753
20.0,4.0,30.0,0.6,0.1,0.6,2.0,1264.0,0.0,0.0,0.3805379746835443
20.0,4.0,31.0,0.6,0.1,0.6,2.0,1264.0,0.0,0.0,0.37579113924050633
20.0,4.0,32.0,0.6,0.1,0.6,2.0,1265.0,0.0,0.0,0.37549407114624506
20.0,4.0,33.0,0.6,0.1,0.6,2.0,1221.0,0.0,0.0,0.37919737919737917
20.0,4.0,34.0,0.6,0.1,0.6,2.0,1174.0,0.0,0.0,0.37649063032367974
20.0,4.0,35.0,0.6,0.1,0.6,2.0,1163.0,0.0,0.0,0.3757523645743766
20.0,4.0,36.0,0.6,0.1,0.6,2.0,1155.0,0.0,0.0,0.3774891774891775
20.0,4.0,37.0,0.6,0.1,0.6,2.0,1109.0,0.0,0.0,0.3769161406672678
20.0,4.0,38.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.37864963503649635
20.0,4.0,39.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.3779816513761468
20.0,4.0,40.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.3816651075771749
20.0,4.0,41.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.38028169014084506
20.0,4.0,42.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.37924528301886795
20.0,4.0,43.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.38671875
20.0,4.0,44.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.3868756121449559
20.0,4.0,45.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.6309523809523809
20.0,4.0,46.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.6313181367690783
20.0,4.0,47.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.6289180990899899
20.0,4.0,48.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.6325486182190379
20.0,4.0,49.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.6318510858324715
20.0,4.0,50.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.6348373557187827
20.0,4.0,51.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.6316916488222698
20.0,4.0,52.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.6317494600431965
20.0,5.0,1.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.631578947368421
20.0,5.0,2.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.6322869955156951
20.0,5.0,3.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.6318742985409652
20.0,5.0,4.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.6300904977375565
20.0,5.0,5.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6332945285215367
20.0,5.0,6.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6332945285215367
20.0,5.0,7.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6311475409836066
20.0,5.0,8.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.6308962264150944
20.0,5.0,9.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6338862559241706
20.0,5.0,10.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.636471990464839
20.0,5.0,11.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6386554621848739
20.0,5.0,12.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6397590361445783
20.0,5.0,13.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6405307599517491
20.0,5.0,14.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6396614268440145
20.0,5.0,15.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.6419902912621359
20.0,5.0,16.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6412121212121212
20.0,5.0,17.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6418092909535452
20.0,5.0,18.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6409313725490197
20.0,5.0,19.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.6424167694204685
20.0,5.0,20.0,0.6,0.1,0.6,2.0,1452.0,0.0,0.0,0.35330578512396693
20.0,5.0,21.0,0.6,0.1,0.6,2.0,1399.0,0.0,0.0,0.35811293781272335
20.0,5.0,22.0,0.6,0.1,0.6,2.0,1314.0,0.0,0.0,0.3622526636225266
20.0,5.0,23.0,0.6,0.1,0.6,2.0,1281.0,0.0,0.0,0.36143637782982047
20.0,5.0,24.0,0.6,0.1,0.6,2.0,1226.0,0.0,0.0,0.367047308319739
20.0,5.0,25.0,0.6,0.1,0.6,2.0,1208.0,0.0,0.0,0.37003311258278143
20.0,5.0,26.0,0.6,0.1,0.6,2.0,1142.0,0.0,0.0,0.37390542907180385
20.0,5.0,27.0,0.6,0.1,0.6,2.0,1118.0,0.0,0.0,0.37656529516994636
20.0,5.0,28.0,0.6,0.1,0.6,2.0,1101.0,0.0,0.0,0.3787465940054496
20.0,5.0,29.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.38046511627906976
20.0,5.0,30.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.3839458413926499
20.0,5.0,31.0,0.6,0.1,0.6,2.0,1010.0,0.0,0.0,0.3831683168316832
20.0,5.0,32.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.39166666666666666
20.0,5.0,33.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.39381003201707576
20.0,5.0,34.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.39544962080173346
20.0,5.0,35.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.3912568306010929
20.0,5.0,36.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.3925845147219193
20.0,5.0,37.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.39289678135405104
20.0,5.0,38.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.3971078976640712
20.0,5.0,39.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.39503386004514673
20.0,5.0,40.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.39637599093997733
20.0,5.0,41.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.3938706015891033
20.0,5.0,42.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.39677047289504036
20.0,5.0,43.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.3983451536643026
20.0,5.0,44.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.3978622327790974
20.0,5.0,45.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6607142857142857
20.0,5.0,46.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6625766871165644
20.0,5.0,47.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6597671410090556
20.0,5.0,48.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6539473684210526
20.0,5.0,49.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6537949400798935
20.0,5.0,50.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6515353805073432
20.0,5.0,51.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6528150134048257
20.0,5.0,52.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6593707250341997
20.0,6.0,1.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6593406593406593
20.0,6.0,2.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.6582278481012658
20.0,6.0,3.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6595744680851063
20.0,6.0,4.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6605113636363636
20.0,6.0,5.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6590909090909091
20.0,6.0,6.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6614285714285715
20.0,6.0,7.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.66
20.0,6.0,8.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6608946608946609
20.0,6.0,9.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6618287373004355
20.0,6.0,10.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6608695652173913
20.0,6.0,11.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6598837209302325
20.0,6.0,12.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6627565982404692
20.0,6.0,13.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6617862371888726
20.0,6.0,14.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6646971935007385
20.0,6.0,15.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6637168141592921
20.0,6.0,16.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.665680473372781
20.0,6.0,17.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6617429837518464
20.0,6.0,18.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6651851851851852
20.0,6.0,19.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6622418879056047
20.0,6.0,20.0,0.6,0.1,0.6,2.0,1209.0,0.0,0.0,0.37138130686517784
20.0,6.0,21.0,0.6,0.1,0.6,2.0,1182.0,0.0,0.0,0.3680203045685279
20.0,6.0,22.0,0.6,0.1,0.6,2.0,1174.0,0.0,0.0,0.37223168654173766
20.0,6.0,23.0,0.6,0.1,0.6,2.0,1160.0,0.0,0.0,0.36810344827586206
20.0,6.0,24.0,0.6,0.1,0.6,2.0,1128.0,0.0,0.0,0.37322695035460995
20.0,6.0,25.0,0.6,0.1,0.6,2.0,1125.0,0.0,0.0,0.37155555555555553
20.0,6.0,26.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.37344028520499106
20.0,6.0,27.0,0.6,0.1,0.6,2.0,1083.0,0.0,0.0,0.3739612188365651
20.0,6.0,28.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.3782483156881617
20.0,6.0,29.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.37900874635568516
20.0,6.0,30.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.3798219584569733
20.0,6.0,31.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.382089552238806
20.0,6.0,32.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.38223552894211577
20.0,6.0,33.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.3853211009174312
20.0,6.0,34.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.38341968911917096
20.0,6.0,35.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.3822314049586777
20.0,6.0,36.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.3811007268951194
20.0,6.0,37.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.3786610878661088
20.0,6.0,38.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.37901498929336186
20.0,6.0,39.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.37904967602591794
20.0,6.0,40.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.3811659192825112
20.0,6.0,41.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.3804100227790433
20.0,6.0,42.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.3838973162193699
20.0,6.0,43.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.3840749414519906
20.0,6.0,44.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.38415366146458585
20.0,6.0,45.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6332138590203107
20.0,6.0,46.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6334134615384616
20.0,6.0,47.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6338535414165666
20.0,6.0,48.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6340579710144928
20.0,6.0,49.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6338535414165666
20.0,6.0,50.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6334134615384616
20.0,6.0,51.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6366950182260024
20.0,6.0,52.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6370280146163215
20.0,7.0,1.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6356968215158925
20.0,7.0,2.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6363636363636364
20.0,7.0,3.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6379310344827587
20.0,7.0,4.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6382716049382716
20.0,7.0,5.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6365883807169345
20.0,7.0,6.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6385093167701863
20.0,7.0,7.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6359102244389028
20.0,7.0,8.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6411543287327478
20.0,7.0,9.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6479591836734694
20.0,7.0,10.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6500638569604087
20.0,7.0,11.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6521181001283697
20.0,7.0,12.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6541450777202072
20.0,7.0,13.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6540962288686606
20.0,7.0,14.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6562905317769131
20.0,7.0,15.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.6547619047619048
20.0,7.0,16.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.655217965653897
20.0,7.0,17.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.656498673740053
20.0,7.0,18.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.656084656084656
20.0,7.0,19.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6556291390728477
20.0,7.0,20.0,0.6,0.1,0.6,2.0,1327.0,0.0,0.0,0.37226827430293896
20.0,7.0,21.0,0.6,0.1,0.6,2.0,1255.0,0.0,0.0,0.3737051792828685
20.0,7.0,22.0,0.6,0.1,0.6,2.0,1245.0,0.0,0.0,0.37269076305220883
