rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
20.0,7.0,23.0,0.6,0.1,0.6,2.0,1237.0,0.0,0.0,0.3742926434923201
20.0,7.0,24.0,0.6,0.1,0.6,2.0,1204.0,0.0,0.0,0.37624584717607973
20.0,7.0,25.0,0.6,0.1,0.6,2.0,1154.0,0.0,0.0,0.378682842287695
20.0,7.0,26.0,0.6,0.1,0.6,2.0,1164.0,0.0,0.0,0.3788659793814433
20.0,7.0,27.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.38858695652173914
20.0,7.0,28.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.3894927536231884
20.0,7.0,29.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.3938832252085264
20.0,7.0,30.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.3935666982024598
20.0,7.0,31.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.40816326530612246
20.0,7.0,32.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.41088580576307365
20.0,7.0,33.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.4079229122055675
20.0,7.0,34.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.41195652173913044
20.0,7.0,35.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.411829134720701
20.0,7.0,36.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.4113785557986871
20.0,7.0,37.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.4102844638949672
20.0,7.0,38.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.4154535274356103
20.0,7.0,39.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.4149425287356322
20.0,7.0,40.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.4148319814600232
20.0,7.0,41.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.4131185270425777
20.0,7.0,42.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.41058823529411764
20.0,7.0,43.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.41058823529411764
20.0,7.0,44.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.41043890865954924
20.0,7.0,45.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6348246674727932
20.0,7.0,46.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6332931242460796
20.0,7.0,47.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6360338573155986
20.0,7.0,48.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6354679802955665
20.0,7.0,49.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6362467866323908
20.0,7.0,50.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6343949044585987
20.0,7.0,51.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6355498721227621
20.0,7.0,52.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6354300385109114
20.0,8.0,1.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6423841059602649
20.0,8.0,2.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6427622841965471
20.0,8.0,3.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6449468085106383
20.0,8.0,4.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6436314363143631
20.0,8.0,5.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6448979591836734
20.0,8.0,6.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.64
20.0,8.0,7.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6430555555555556
20.0,8.0,8.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.6396648044692738
20.0,8.0,9.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6418539325842697
20.0,8.0,10.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6361071932299013
20.0,8.0,11.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.6389280677009873
20.0,8.0,12.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.6373937677053825
20.0,8.0,13.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.640625
20.0,8.0,14.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6386913229018493
20.0,8.0,15.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6434782608695652
20.0,8.0,16.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6425470332850941
20.0,8.0,17.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6527777777777778
20.0,8.0,18.0,0.6,0.1,0.6,2.0,651.0,0.0,0.0,0.6543778801843319
20.0,8.0,19.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6553846153846153
20.0,8.0,20.0,0.6,0.1,0.6,2.0,1130.0,0.0,0.0,0.3769911504424779
20.0,8.0,21.0,0.6,0.1,0.6,2.0,1124.0,0.0,0.0,0.37722419928825623
20.0,8.0,22.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.3771224307417337
20.0,8.0,23.0,0.6,0.1,0.6,2.0,1108.0,0.0,0.0,0.3799638989169675
20.0,8.0,24.0,0.6,0.1,0.6,2.0,1062.0,0.0,0.0,0.384180790960452
20.0,8.0,25.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.38549618320610685
20.0,8.0,26.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.38823529411764707
20.0,8.0,27.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.38591269841269843
20.0,8.0,28.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.3898989898989899
20.0,8.0,29.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.3895055499495459
20.0,8.0,30.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.3895055499495459
20.0,8.0,31.0,0.6,0.1,0.6,2.0,954.0,0.0,0.0,0.3920335429769392
20.0,8.0,32.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.3956756756756757
20.0,8.0,33.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.3952483801295896
20.0,8.0,34.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.3952483801295896
20.0,8.0,35.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.3952483801295896
20.0,8.0,36.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.39672131147540984
20.0,8.0,37.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.39672131147540984
20.0,8.0,38.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.39867109634551495
20.0,8.0,39.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.40337078651685393
20.0,8.0,40.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.4070695553021665
20.0,8.0,41.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.4070695553021665
20.0,8.0,42.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.4098360655737705
20.0,8.0,43.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.40665873959571935
20.0,8.0,44.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.40617577197149646
20.0,8.0,45.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.649643705463183
20.0,8.0,46.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6493349455864571
20.0,8.0,47.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6502463054187192
20.0,8.0,48.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.6494464944649446
20.0,8.0,49.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.6506765067650676
20.0,8.0,50.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.6478527607361964
20.0,8.0,51.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6514778325123153
20.0,8.0,52.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6508728179551122
20.0,9.0,1.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.65375
20.0,9.0,2.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6508728179551122
20.0,9.0,3.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6553884711779449
20.0,9.0,4.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.6518987341772152
20.0,9.0,5.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.654639175257732
20.0,9.0,6.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6520618556701031
20.0,9.0,7.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.654639175257732
20.0,9.0,8.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6527958387516255
20.0,9.0,9.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.6558018252933507
20.0,9.0,10.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.6544502617801047
20.0,9.0,11.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6553079947575361
20.0,9.0,12.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.6544502617801047
20.0,9.0,13.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6557161629434954
20.0,9.0,14.0,0.6,0.1,0.6,2.0,740.0,0.0,0.0,0.6621621621621622
20.0,9.0,15.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6630581867388363
20.0,9.0,16.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6648575305291723
20.0,9.0,17.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6644021739130435
20.0,9.0,18.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6635006784260515
20.0,9.0,19.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6639455782312925
20.0,9.0,20.0,0.6,0.1,0.6,2.0,1305.0,0.0,0.0,0.36398467432950193
20.0,9.0,21.0,0.6,0.1,0.6,2.0,1232.0,0.0,0.0,0.3685064935064935
20.0,9.0,22.0,0.6,0.1,0.6,2.0,1228.0,0.0,0.0,0.3688925081433225
20.0,9.0,23.0,0.6,0.1,0.6,2.0,1193.0,0.0,0.0,0.3704945515507125
20.0,9.0,24.0,0.6,0.1,0.6,2.0,1164.0,0.0,0.0,0.3754295532646048
20.0,9.0,25.0,0.6,0.1,0.6,2.0,1150.0,0.0,0.0,0.3730434782608696
20.0,9.0,26.0,0.6,0.1,0.6,2.0,1154.0,0.0,0.0,0.3734835355285962
20.0,9.0,27.0,0.6,0.1,0.6,2.0,1150.0,0.0,0.0,0.3730434782608696
20.0,9.0,28.0,0.6,0.1,0.6,2.0,1125.0,0.0,0.0,0.37866666666666665
20.0,9.0,29.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.3780821917808219
20.0,9.0,30.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.37953488372093025
20.0,9.0,31.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.37888784165881245
20.0,9.0,32.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.3821292775665399
20.0,9.0,33.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.38513513513513514
20.0,9.0,34.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.3859480269489894
20.0,9.0,35.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.38513513513513514
20.0,9.0,36.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.3859480269489894
20.0,9.0,37.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.38513513513513514
20.0,9.0,38.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.3859480269489894
20.0,9.0,39.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.3897131552917903
20.0,9.0,40.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.39549180327868855
20.0,9.0,41.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.394655704008222
20.0,9.0,42.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.39549180327868855
20.0,9.0,43.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.3962460896767466
20.0,9.0,44.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.3993677555321391
20.0,9.0,45.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.6568109820485745
20.0,9.0,46.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.6571729957805907
20.0,9.0,47.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.6568109820485745
20.0,9.0,48.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.6568109820485745
20.0,9.0,49.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.6564482029598309
20.0,9.0,50.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.6568109820485745
20.0,9.0,51.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.6591880341880342
20.0,9.0,52.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.6601520086862106
20.0,10.0,1.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.6637458926615553
20.0,10.0,2.0,0.6,0.1,0.6,2.0,915.0,0.0,0.0,0.6622950819672131
20.0,10.0,3.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.6630196936542669
20.0,10.0,4.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.661925601750547
20.0,10.0,5.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.6637458926615553
20.0,10.0,6.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.661925601750547
20.0,10.0,7.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.6630196936542669
20.0,10.0,8.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.6644591611479028
20.0,10.0,9.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.6659316427783903
20.0,10.0,10.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.6651933701657459
20.0,10.0,11.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.669683257918552
20.0,10.0,12.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.6754890678941312
20.0,10.0,13.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6778290993071594
20.0,10.0,14.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6778290993071594
20.0,10.0,15.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.6770472895040369
20.0,10.0,16.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6774566473988439
20.0,10.0,17.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.6770472895040369
20.0,10.0,18.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6770833333333334
20.0,10.0,19.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6809744779582366
20.0,10.0,20.0,0.6,0.1,0.6,2.0,1541.0,0.0,0.0,0.3646982478909799
20.0,10.0,21.0,0.6,0.1,0.6,2.0,1509.0,0.0,0.0,0.3704440026507621
20.0,10.0,22.0,0.6,0.1,0.6,2.0,1470.0,0.0,0.0,0.37142857142857144
20.0,10.0,23.0,0.6,0.1,0.6,2.0,1375.0,0.0,0.0,0.38181818181818183
20.0,10.0,24.0,0.6,0.1,0.6,2.0,1314.0,0.0,0.0,0.3866057838660578
20.0,10.0,25.0,0.6,0.1,0.6,2.0,1304.0,0.0,0.0,0.38726993865030673
20.0,10.0,26.0,0.6,0.1,0.6,2.0,1254.0,0.0,0.0,0.3915470494417863
20.0,10.0,27.0,0.6,0.1,0.6,2.0,1244.0,0.0,0.0,0.39067524115755625
20.0,10.0,28.0,0.6,0.1,0.6,2.0,1228.0,0.0,0.0,0.3941368078175896
20.0,10.0,29.0,0.6,0.1,0.6,2.0,1213.0,0.0,0.0,0.39406430338004944
20.0,10.0,30.0,0.6,0.1,0.6,2.0,1177.0,0.0,0.0,0.3976210705182668
20.0,10.0,31.0,0.6,0.1,0.6,2.0,1152.0,0.0,0.0,0.3975694444444444
20.0,10.0,32.0,0.6,0.1,0.6,2.0,1133.0,0.0,0.0,0.4007060900264784
20.0,10.0,33.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.40107430617726053
20.0,10.0,34.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.4019607843137255
20.0,10.0,35.0,0.6,0.1,0.6,2.0,1115.0,0.0,0.0,0.4008968609865471
20.0,10.0,36.0,0.6,0.1,0.6,2.0,1108.0,0.0,0.0,0.40342960288808666
20.0,10.0,37.0,0.6,0.1,0.6,2.0,1091.0,0.0,0.0,0.40421631530705776
20.0,10.0,38.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.4051094890510949
20.0,10.0,39.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.40555555555555556
20.0,10.0,40.0,0.6,0.1,0.6,2.0,1031.0,0.0,0.0,0.4122211445198836
20.0,10.0,41.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.4122893954410307
20.0,10.0,42.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.41608040201005025
20.0,10.0,43.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.4163265306122449
20.0,10.0,44.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.41786447638603696
20.0,10.0,45.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.6615067079463365
20.0,10.0,46.0,0.6,0.1,0.6,2.0,973.0,0.0,0.0,0.6649537512846866
20.0,10.0,47.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.663891779396462
20.0,10.0,48.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.6652763295099061
20.0,10.0,49.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.663891779396462
20.0,10.0,50.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.665625
20.0,10.0,51.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.6642411642411642
20.0,10.0,52.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.6656282450674974
21.0,1.0,1.0,0.6,0.1,0.6,2.0,5122.0,57.0,5.0,0.5888324873096447
21.0,1.0,2.0,0.6,0.1,0.6,2.0,5114.0,55.0,20.0,0.5883848259679312
21.0,1.0,3.0,0.6,0.1,0.6,2.0,5034.0,65.0,33.0,0.5874056416368693
21.0,1.0,4.0,0.6,0.1,0.6,2.0,5013.0,74.0,42.0,0.5866746459206065
21.0,1.0,5.0,0.6,0.1,0.6,2.0,4991.0,71.0,29.0,0.5932678821879382
21.0,1.0,6.0,0.6,0.1,0.6,2.0,4864.0,70.0,31.0,0.59375
21.0,1.0,7.0,0.6,0.1,0.6,2.0,4741.0,70.0,31.0,0.5967095549462139
21.0,1.0,8.0,0.6,0.1,0.6,2.0,4570.0,73.0,37.0,0.5962800875273523
21.0,1.0,9.0,0.6,0.1,0.6,2.0,4403.0,69.0,34.0,0.6000454235748354
21.0,1.0,10.0,0.6,0.1,0.6,2.0,4301.0,67.0,37.0,0.6007905138339921
21.0,1.0,11.0,0.6,0.1,0.6,2.0,4194.0,79.0,37.0,0.5999046256556986
21.0,1.0,12.0,0.6,0.1,0.6,2.0,4081.0,82.0,36.0,0.6005880911541289
21.0,1.0,13.0,0.6,0.1,0.6,2.0,3987.0,85.0,34.0,0.6019563581640331
21.0,1.0,14.0,0.6,0.1,0.6,2.0,3869.0,70.0,38.0,0.6050659085034893
21.0,1.0,15.0,0.6,0.1,0.6,2.0,3775.0,63.0,38.0,0.6087417218543046
21.0,1.0,16.0,0.6,0.1,0.6,2.0,3710.0,65.0,30.0,0.6086253369272238
21.0,1.0,17.0,0.6,0.1,0.6,2.0,3587.0,49.0,25.0,0.6127683300808475
21.0,1.0,18.0,0.6,0.1,0.6,2.0,3529.0,45.0,23.0,0.6143383394729385
21.0,1.0,19.0,0.6,0.1,0.6,2.0,3484.0,50.0,22.0,0.616532721010333
21.0,1.0,20.0,0.6,0.1,0.6,2.0,6384.0,45.0,21.0,0.32957393483709274
21.0,1.0,21.0,0.6,0.1,0.6,2.0,5805.0,55.0,18.0,0.3326442721791559
21.0,1.0,22.0,0.6,0.1,0.6,2.0,5433.0,72.0,24.0,0.3379348426283821
21.0,1.0,23.0,0.6,0.1,0.6,2.0,5317.0,90.0,30.0,0.33797254090652623
21.0,1.0,24.0,0.6,0.1,0.6,2.0,5063.0,119.0,42.0,0.34287971558364605
21.0,1.0,25.0,0.6,0.1,0.6,2.0,4891.0,141.0,59.0,0.3434880392557759
21.0,1.0,26.0,0.6,0.1,0.6,2.0,4765.0,157.0,61.0,0.3477439664218258
21.0,1.0,27.0,0.6,0.1,0.6,2.0,4555.0,172.0,78.0,0.35192096597145994
21.0,1.0,28.0,0.6,0.1,0.6,2.0,4341.0,183.0,81.0,0.3565998617829993
21.0,1.0,29.0,0.6,0.1,0.6,2.0,4198.0,189.0,87.0,0.35898046688899476
21.0,1.0,30.0,0.6,0.1,0.6,2.0,4012.0,181.0,83.0,0.3686440677966102
21.0,1.0,31.0,0.6,0.1,0.6,2.0,3870.0,181.0,83.0,0.3710594315245478
21.0,1.0,32.0,0.6,0.1,0.6,2.0,3698.0,185.0,86.0,0.3761492698756084
21.0,1.0,33.0,0.6,0.1,0.6,2.0,3524.0,167.0,79.0,0.3811010215664018
21.0,1.0,34.0,0.6,0.1,0.6,2.0,3354.0,164.0,73.0,0.39177101967799643
21.0,1.0,35.0,0.6,0.1,0.6,2.0,3219.0,145.0,74.0,0.3951537744641193
21.0,1.0,36.0,0.6,0.1,0.6,2.0,3127.0,144.0,69.0,0.3997441637352095
21.0,1.0,37.0,0.6,0.1,0.6,2.0,3040.0,142.0,71.0,0.4016447368421053
21.0,1.0,38.0,0.6,0.1,0.6,2.0,2970.0,131.0,65.0,0.40606060606060607
21.0,1.0,39.0,0.6,0.1,0.6,2.0,2892.0,126.0,66.0,0.406984785615491
21.0,1.0,40.0,0.6,0.1,0.6,2.0,2814.0,125.0,57.0,0.4129353233830846
21.0,1.0,41.0,0.6,0.1,0.6,2.0,2682.0,124.0,47.0,0.4190902311707681
21.0,1.0,42.0,0.6,0.1,0.6,2.0,2616.0,123.0,54.0,0.42507645259938837
21.0,1.0,43.0,0.6,0.1,0.6,2.0,2562.0,120.0,53.0,0.4309133489461358
21.0,1.0,44.0,0.6,0.1,0.6,2.0,2497.0,123.0,63.0,0.4329195034040849
21.0,1.0,45.0,0.6,0.1,0.6,2.0,2420.0,128.0,56.0,0.6768595041322314
21.0,1.0,46.0,0.6,0.1,0.6,2.0,2361.0,108.0,59.0,0.6781024989411266
21.0,1.0,47.0,0.6,0.1,0.6,2.0,2305.0,91.0,53.0,0.6789587852494577
21.0,1.0,48.0,0.6,0.1,0.6,2.0,2199.0,82.0,53.0,0.6880400181900864
21.0,1.0,49.0,0.6,0.1,0.6,2.0,2076.0,68.0,39.0,0.697495183044316
21.0,1.0,50.0,0.6,0.1,0.6,2.0,2051.0,59.0,32.0,0.6991711360312043
21.0,1.0,51.0,0.6,0.1,0.6,2.0,2018.0,51.0,27.0,0.6997026759167493
21.0,1.0,52.0,0.6,0.1,0.6,2.0,1983.0,43.0,23.0,0.7034795763993948
21.0,2.0,1.0,0.6,0.1,0.6,2.0,1967.0,41.0,22.0,0.7061514997458058
21.0,2.0,2.0,0.6,0.1,0.6,2.0,1923.0,32.0,21.0,0.7082683307332294
21.0,2.0,3.0,0.6,0.1,0.6,2.0,1848.0,24.0,15.0,0.7121212121212122
21.0,2.0,4.0,0.6,0.1,0.6,2.0,1829.0,22.0,16.0,0.7145981410606889
21.0,2.0,5.0,0.6,0.1,0.6,2.0,1783.0,18.0,10.0,0.7173303421200224
21.0,2.0,6.0,0.6,0.1,0.6,2.0,1773.0,19.0,10.0,0.7179921037789058
21.0,2.0,7.0,0.6,0.1,0.6,2.0,1745.0,16.0,6.0,0.7197707736389685
21.0,2.0,8.0,0.6,0.1,0.6,2.0,1722.0,15.0,6.0,0.7212543554006968
21.0,2.0,9.0,0.6,0.1,0.6,2.0,1684.0,14.0,7.0,0.7220902612826603
21.0,2.0,10.0,0.6,0.1,0.6,2.0,1672.0,12.0,6.0,0.722488038277512
21.0,2.0,11.0,0.6,0.1,0.6,2.0,1660.0,12.0,7.0,0.7253012048192771
21.0,2.0,12.0,0.6,0.1,0.6,2.0,1641.0,10.0,5.0,0.7245581962218159
21.0,2.0,13.0,0.6,0.1,0.6,2.0,1622.0,8.0,5.0,0.7237977805178791
21.0,2.0,14.0,0.6,0.1,0.6,2.0,1616.0,6.0,5.0,0.7233910891089109
21.0,2.0,15.0,0.6,0.1,0.6,2.0,1597.0,8.0,4.0,0.7269881026925485
21.0,2.0,16.0,0.6,0.1,0.6,2.0,1559.0,8.0,5.0,0.7273893521488134
21.0,2.0,17.0,0.6,0.1,0.6,2.0,1548.0,5.0,3.0,0.7286821705426356
21.0,2.0,18.0,0.6,0.1,0.6,2.0,1520.0,6.0,4.0,0.7296052631578948
21.0,2.0,19.0,0.6,0.1,0.6,2.0,1503.0,5.0,3.0,0.7325349301397206
21.0,2.0,20.0,0.6,0.1,0.6,2.0,2691.0,4.0,3.0,0.40245261984392416
21.0,2.0,21.0,0.6,0.1,0.6,2.0,2542.0,3.0,2.0,0.4114870180959874
21.0,2.0,22.0,0.6,0.1,0.6,2.0,2467.0,3.0,1.0,0.4094041345764086
21.0,2.0,23.0,0.6,0.1,0.6,2.0,2422.0,2.0,0.0,0.4116432700247729
21.0,2.0,24.0,0.6,0.1,0.6,2.0,2334.0,2.0,1.0,0.4104541559554413
21.0,2.0,25.0,0.6,0.1,0.6,2.0,2215.0,4.0,2.0,0.4126410835214447
21.0,2.0,26.0,0.6,0.1,0.6,2.0,2168.0,8.0,2.0,0.4109778597785978
21.0,2.0,27.0,0.6,0.1,0.6,2.0,2100.0,9.0,2.0,0.41619047619047617
21.0,2.0,28.0,0.6,0.1,0.6,2.0,2034.0,13.0,4.0,0.40904621435594885
