rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
21.0,2.0,29.0,0.6,0.1,0.6,2.0,1979.0,11.0,4.0,0.41232945932289033
21.0,2.0,30.0,0.6,0.1,0.6,2.0,1952.0,11.0,6.0,0.4093237704918033
21.0,2.0,31.0,0.6,0.1,0.6,2.0,1890.0,13.0,3.0,0.4142857142857143
21.0,2.0,32.0,0.6,0.1,0.6,2.0,1837.0,11.0,2.0,0.4109961894393032
21.0,2.0,33.0,0.6,0.1,0.6,2.0,1758.0,7.0,3.0,0.41467576791808874
21.0,2.0,34.0,0.6,0.1,0.6,2.0,1742.0,8.0,5.0,0.4121699196326062
21.0,2.0,35.0,0.6,0.1,0.6,2.0,1698.0,8.0,5.0,0.4163722025912839
21.0,2.0,36.0,0.6,0.1,0.6,2.0,1671.0,5.0,2.0,0.4153201675643327
21.0,2.0,37.0,0.6,0.1,0.6,2.0,1626.0,3.0,2.0,0.4188191881918819
21.0,2.0,38.0,0.6,0.1,0.6,2.0,1617.0,3.0,2.0,0.4174397031539889
21.0,2.0,39.0,0.6,0.1,0.6,2.0,1581.0,3.0,2.0,0.4206198608475648
21.0,2.0,40.0,0.6,0.1,0.6,2.0,1532.0,2.0,1.0,0.42036553524804177
21.0,2.0,41.0,0.6,0.1,0.6,2.0,1470.0,2.0,1.0,0.42244897959183675
21.0,2.0,42.0,0.6,0.1,0.6,2.0,1458.0,4.0,1.0,0.4224965706447188
21.0,2.0,43.0,0.6,0.1,0.6,2.0,1370.0,3.0,2.0,0.42627737226277373
21.0,2.0,44.0,0.6,0.1,0.6,2.0,1369.0,3.0,2.0,0.42731921110299487
21.0,2.0,45.0,0.6,0.1,0.6,2.0,1342.0,3.0,2.0,0.6520119225037257
21.0,2.0,46.0,0.6,0.1,0.6,2.0,1337.0,2.0,0.0,0.6522064323111444
21.0,2.0,47.0,0.6,0.1,0.6,2.0,1307.0,2.0,1.0,0.6511094108645754
21.0,2.0,48.0,0.6,0.1,0.6,2.0,1286.0,3.0,2.0,0.6500777604976672
21.0,2.0,49.0,0.6,0.1,0.6,2.0,1229.0,3.0,2.0,0.6476810414971521
21.0,2.0,50.0,0.6,0.1,0.6,2.0,1222.0,2.0,2.0,0.6448445171849427
21.0,2.0,51.0,0.6,0.1,0.6,2.0,1203.0,1.0,1.0,0.6458852867830424
21.0,2.0,52.0,0.6,0.1,0.6,2.0,1175.0,1.0,1.0,0.6451063829787234
21.0,3.0,1.0,0.6,0.1,0.6,2.0,1153.0,0.0,0.0,0.6461405030355594
21.0,3.0,2.0,0.6,0.1,0.6,2.0,1146.0,0.0,0.0,0.6474694589877836
21.0,3.0,3.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.647887323943662
21.0,3.0,4.0,0.6,0.1,0.6,2.0,1110.0,0.0,0.0,0.6468468468468469
21.0,3.0,5.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.6482504604051565
21.0,3.0,6.0,0.6,0.1,0.6,2.0,1072.0,0.0,0.0,0.6473880597014925
21.0,3.0,7.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.6473477406679764
21.0,3.0,8.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.6516064257028112
21.0,3.0,9.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.6524822695035462
21.0,3.0,10.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.6512820512820513
21.0,3.0,11.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.6538860103626943
21.0,3.0,12.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.6528662420382165
21.0,3.0,13.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.6538049303322615
21.0,3.0,14.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6528835690968444
21.0,3.0,15.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6534653465346535
21.0,3.0,16.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.6535087719298246
21.0,3.0,17.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.6529933481152993
21.0,3.0,18.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.6535874439461884
21.0,3.0,19.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.6534090909090909
21.0,3.0,20.0,0.6,0.1,0.6,2.0,1585.0,0.0,0.0,0.3634069400630915
21.0,3.0,21.0,0.6,0.1,0.6,2.0,1546.0,0.0,0.0,0.3667529107373868
21.0,3.0,22.0,0.6,0.1,0.6,2.0,1546.0,0.0,0.0,0.3628719275549806
21.0,3.0,23.0,0.6,0.1,0.6,2.0,1488.0,0.0,0.0,0.3689516129032258
21.0,3.0,24.0,0.6,0.1,0.6,2.0,1461.0,0.0,0.0,0.3668720054757016
21.0,3.0,25.0,0.6,0.1,0.6,2.0,1417.0,0.0,0.0,0.36485532815808047
21.0,3.0,26.0,0.6,0.1,0.6,2.0,1418.0,0.0,0.0,0.3624823695345557
21.0,3.0,27.0,0.6,0.1,0.6,2.0,1357.0,0.0,0.0,0.36698599852616065
21.0,3.0,28.0,0.6,0.1,0.6,2.0,1343.0,0.0,0.0,0.3648548026805659
21.0,3.0,29.0,0.6,0.1,0.6,2.0,1305.0,0.0,0.0,0.3685823754789272
21.0,3.0,30.0,0.6,0.1,0.6,2.0,1294.0,0.0,0.0,0.36321483771251933
21.0,3.0,31.0,0.6,0.1,0.6,2.0,1242.0,0.0,0.0,0.3663446054750403
21.0,3.0,32.0,0.6,0.1,0.6,2.0,1219.0,0.0,0.0,0.3642329778506973
21.0,3.0,33.0,0.6,0.1,0.6,2.0,1216.0,0.0,0.0,0.3651315789473684
21.0,3.0,34.0,0.6,0.1,0.6,2.0,1200.0,0.0,0.0,0.36333333333333334
21.0,3.0,35.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.3651877133105802
21.0,3.0,36.0,0.6,0.1,0.6,2.0,1148.0,0.0,0.0,0.3667247386759582
21.0,3.0,37.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.3677536231884058
21.0,3.0,38.0,0.6,0.1,0.6,2.0,1116.0,0.0,0.0,0.3673835125448029
21.0,3.0,39.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.3709528214616096
21.0,3.0,40.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.37264150943396224
21.0,3.0,41.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.37213740458015265
21.0,3.0,42.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.37403846153846154
21.0,3.0,43.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.3770812928501469
21.0,3.0,44.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.3757396449704142
21.0,3.0,45.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.6142131979695431
21.0,3.0,46.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.614519427402863
21.0,3.0,47.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.620507399577167
21.0,3.0,48.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.6213903743315508
21.0,3.0,49.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.621505376344086
21.0,3.0,50.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.6215921483097055
21.0,3.0,51.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6160616061606161
21.0,3.0,52.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6232718894009217
21.0,4.0,1.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.6161731207289294
21.0,4.0,2.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6210526315789474
21.0,4.0,3.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6161849710982659
21.0,4.0,4.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.6174734356552538
21.0,4.0,5.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.6159334126040428
21.0,4.0,6.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.61557478368356
21.0,4.0,7.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6100244498777506
21.0,4.0,8.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6158690176322418
21.0,4.0,9.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6126126126126126
21.0,4.0,10.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6205533596837944
21.0,4.0,11.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6183510638297872
21.0,4.0,12.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6176470588235294
21.0,4.0,13.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6174496644295302
21.0,4.0,14.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6185983827493261
21.0,4.0,15.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6172506738544474
21.0,4.0,16.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6209239130434783
21.0,4.0,17.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.623448275862069
21.0,4.0,18.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6202185792349727
21.0,4.0,19.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6185133239831697
21.0,4.0,20.0,0.6,0.1,0.6,2.0,1286.0,0.0,0.0,0.3390357698289269
21.0,4.0,21.0,0.6,0.1,0.6,2.0,1232.0,0.0,0.0,0.3417207792207792
21.0,4.0,22.0,0.6,0.1,0.6,2.0,1228.0,0.0,0.0,0.34283387622149836
21.0,4.0,23.0,0.6,0.1,0.6,2.0,1177.0,0.0,0.0,0.3449447748513169
21.0,4.0,24.0,0.6,0.1,0.6,2.0,1163.0,0.0,0.0,0.3456577815993121
21.0,4.0,25.0,0.6,0.1,0.6,2.0,1154.0,0.0,0.0,0.3466204506065858
21.0,4.0,26.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.3482456140350877
21.0,4.0,27.0,0.6,0.1,0.6,2.0,1124.0,0.0,0.0,0.3487544483985765
21.0,4.0,28.0,0.6,0.1,0.6,2.0,1130.0,0.0,0.0,0.34601769911504426
21.0,4.0,29.0,0.6,0.1,0.6,2.0,1102.0,0.0,0.0,0.3466424682395644
21.0,4.0,30.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.3435468895078923
21.0,4.0,31.0,0.6,0.1,0.6,2.0,1062.0,0.0,0.0,0.3427495291902072
21.0,4.0,32.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.3424528301886792
21.0,4.0,33.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.3453307392996109
21.0,4.0,34.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3508424182358771
21.0,4.0,35.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.3496993987975952
21.0,4.0,36.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.3515704154002026
21.0,4.0,37.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.3503575076608784
21.0,4.0,38.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.34953464322647365
21.0,4.0,39.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.348326359832636
21.0,4.0,40.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.3491062039957939
21.0,4.0,41.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.3482532751091703
21.0,4.0,42.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.3506637168141593
21.0,4.0,43.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.34521158129175944
21.0,4.0,44.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.35119726339794755
21.0,4.0,45.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.6187717265353418
21.0,4.0,46.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.6173410404624278
21.0,4.0,47.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6223021582733813
21.0,4.0,48.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6224116930572473
21.0,4.0,49.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6202686202686203
21.0,4.0,50.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.6207317073170732
21.0,4.0,51.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6191646191646192
21.0,4.0,52.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.6193390452876377
21.0,5.0,1.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6200762388818297
21.0,5.0,2.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6226175349428208
21.0,5.0,3.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6203346203346203
21.0,5.0,4.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6195372750642674
21.0,5.0,5.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6215864759427828
21.0,5.0,6.0,0.6,0.1,0.6,2.0,771.0,0.0,0.0,0.6199740596627756
21.0,5.0,7.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6205533596837944
21.0,5.0,8.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6154891304347826
21.0,5.0,9.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6157024793388429
21.0,5.0,10.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.6225895316804407
21.0,5.0,11.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6221910112359551
21.0,5.0,12.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.623249299719888
21.0,5.0,13.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6239316239316239
21.0,5.0,14.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6253561253561254
21.0,5.0,15.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6235632183908046
21.0,5.0,16.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6251788268955651
21.0,5.0,17.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.622286541244573
21.0,5.0,18.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6228323699421965
21.0,5.0,19.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6209912536443148
21.0,5.0,20.0,0.6,0.1,0.6,2.0,1222.0,0.0,0.0,0.35106382978723405
21.0,5.0,21.0,0.6,0.1,0.6,2.0,1170.0,0.0,0.0,0.3547008547008547
21.0,5.0,22.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.3627450980392157
21.0,5.0,23.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.3626373626373626
21.0,5.0,24.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.36991485335856195
21.0,5.0,25.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.3696682464454976
21.0,5.0,26.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.3740234375
21.0,5.0,27.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.3731041456016178
21.0,5.0,28.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.3764219234746639
21.0,5.0,29.0,0.6,0.1,0.6,2.0,942.0,0.0,0.0,0.3747346072186836
21.0,5.0,30.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.38238453276047263
21.0,5.0,31.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.37967914438502676
21.0,5.0,32.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.3807982740021575
21.0,5.0,33.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.38058035714285715
21.0,5.0,34.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.38400900900900903
21.0,5.0,35.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.384180790960452
21.0,5.0,36.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.38876146788990823
21.0,5.0,37.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.3873563218390805
21.0,5.0,38.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.38967136150234744
21.0,5.0,39.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.39563106796116504
21.0,5.0,40.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.39416058394160586
21.0,5.0,41.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.39575530586766544
21.0,5.0,42.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.39526184538653364
21.0,5.0,43.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.3984375
21.0,5.0,44.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.39765319426336376
21.0,5.0,45.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6631158455392809
21.0,5.0,46.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6657789613848203
21.0,5.0,47.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6580732700135685
21.0,5.0,48.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6685633001422475
21.0,5.0,49.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.6681350954478708
21.0,5.0,50.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6726726726726727
21.0,5.0,51.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6747352496217852
21.0,5.0,52.0,0.6,0.1,0.6,2.0,656.0,0.0,0.0,0.6707317073170732
21.0,6.0,1.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6738794435857806
21.0,6.0,2.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6702954898911353
21.0,6.0,3.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.671875
21.0,6.0,4.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6713615023474179
21.0,6.0,5.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6719242902208202
21.0,6.0,6.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6693037974683544
21.0,6.0,7.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.6693163751987281
21.0,6.0,8.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6725521669341894
21.0,6.0,9.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.6741935483870968
21.0,6.0,10.0,0.6,0.1,0.6,2.0,612.0,0.0,0.0,0.6748366013071896
21.0,6.0,11.0,0.6,0.1,0.6,2.0,608.0,0.0,0.0,0.6792763157894737
21.0,6.0,12.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.6816666666666666
21.0,6.0,13.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.6833333333333333
21.0,6.0,14.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6857142857142857
21.0,6.0,15.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.6863406408094435
21.0,6.0,16.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.6864406779661016
21.0,6.0,17.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.6864406779661016
21.0,6.0,18.0,0.6,0.1,0.6,2.0,571.0,0.0,0.0,0.6830122591943958
21.0,6.0,19.0,0.6,0.1,0.6,2.0,567.0,0.0,0.0,0.6843033509700176
21.0,6.0,20.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.3944672131147541
21.0,6.0,21.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.39888268156424583
21.0,6.0,22.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.4114149821640904
21.0,6.0,23.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.41729323308270677
21.0,6.0,24.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.41948051948051945
21.0,6.0,25.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.4201570680628272
21.0,6.0,26.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.42302543507362783
21.0,6.0,27.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.42375168690958165
21.0,6.0,28.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.425207756232687
21.0,6.0,29.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.4340974212034384
21.0,6.0,30.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.4297872340425532
21.0,6.0,31.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.43142857142857144
21.0,6.0,32.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.4289772727272727
21.0,6.0,33.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.4297994269340974
21.0,6.0,34.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.42816500711237554
21.0,6.0,35.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.43103448275862066
21.0,6.0,36.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.43377001455604075
21.0,6.0,37.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.43768545994065283
21.0,6.0,38.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.4351032448377581
21.0,6.0,39.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.43872919818456885
21.0,6.0,40.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.43636363636363634
21.0,6.0,41.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.4401840490797546
21.0,6.0,42.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.4351145038167939
21.0,6.0,43.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.43730886850152906
21.0,6.0,44.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.4333843797856049
21.0,6.0,45.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6666666666666666
21.0,6.0,46.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.664624808575804
21.0,6.0,47.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.666156202143951
21.0,6.0,48.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.6641104294478528
21.0,6.0,49.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6651234567901234
21.0,6.0,50.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6630769230769231
21.0,6.0,51.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6651162790697674
21.0,6.0,52.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.662015503875969
21.0,7.0,1.0,0.6,0.1,0.6,2.0,642.0,0.0,0.0,0.6635514018691588
21.0,7.0,2.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6609642301710731
21.0,7.0,3.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6661417322834645
21.0,7.0,4.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.662992125984252
21.0,7.0,5.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6656151419558359
21.0,7.0,6.0,0.6,0.1,0.6,2.0,630.0,0.0,0.0,0.6666666666666666
21.0,7.0,7.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.670906200317965
21.0,7.0,8.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.6645367412140575
21.0,7.0,9.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6709470304975923
21.0,7.0,10.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6753246753246753
21.0,7.0,11.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.6774716369529984
21.0,7.0,12.0,0.6,0.1,0.6,2.0,612.0,0.0,0.0,0.6781045751633987
21.0,7.0,13.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.6808510638297872
21.0,7.0,14.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6786885245901639
21.0,7.0,15.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.6816666666666666
21.0,7.0,16.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.6863406408094435
21.0,7.0,17.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6873949579831933
21.0,7.0,18.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.6851851851851852
21.0,7.0,19.0,0.6,0.1,0.6,2.0,594.0,0.0,0.0,0.6868686868686869
21.0,7.0,20.0,0.6,0.1,0.6,2.0,1076.0,0.0,0.0,0.37732342007434944
21.0,7.0,21.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.3766603415559772
21.0,7.0,22.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.38035019455252916
21.0,7.0,23.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.3819241982507289
21.0,7.0,24.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.38035019455252916
21.0,7.0,25.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.384
21.0,7.0,26.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.38882921589688507
21.0,7.0,27.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.3927789934354486
21.0,7.0,28.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.3928980526918671
21.0,7.0,29.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.3951890034364261
21.0,7.0,30.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.3889541715628672
21.0,7.0,31.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.39925373134328357
21.0,7.0,32.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.3945409429280397
21.0,7.0,33.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.39722572509457754
21.0,7.0,34.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.3937888198757764
21.0,7.0,35.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.39646464646464646
21.0,7.0,36.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.39644218551461247
21.0,7.0,37.0,0.6,0.1,0.6,2.0,726.0,0.0,0.0,0.4118457300275482
