rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
21.0,7.0,38.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.41127922971114167
21.0,7.0,39.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.4110344827586207
21.0,7.0,40.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.4105409153952843
21.0,7.0,41.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.41086350974930363
21.0,7.0,42.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.41359773371104813
21.0,7.0,43.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.41251778093883357
21.0,7.0,44.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.4114285714285714
21.0,7.0,45.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.6561604584527221
21.0,7.0,46.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.6555716353111433
21.0,7.0,47.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6597633136094675
21.0,7.0,48.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6595744680851063
21.0,7.0,49.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6645569620253164
21.0,7.0,50.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.665086887835703
21.0,7.0,51.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6656050955414012
21.0,7.0,52.0,0.6,0.1,0.6,2.0,631.0,0.0,0.0,0.6656101426307448
21.0,8.0,1.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6650717703349283
21.0,8.0,2.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6666666666666666
21.0,8.0,3.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6666666666666666
21.0,8.0,4.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6677367576243981
21.0,8.0,5.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6672077922077922
21.0,8.0,6.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6683168316831684
21.0,8.0,7.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.6661129568106312
21.0,8.0,8.0,0.6,0.1,0.6,2.0,587.0,0.0,0.0,0.6678023850085179
21.0,8.0,9.0,0.6,0.1,0.6,2.0,583.0,0.0,0.0,0.6638078902229846
21.0,8.0,10.0,0.6,0.1,0.6,2.0,582.0,0.0,0.0,0.6683848797250859
21.0,8.0,11.0,0.6,0.1,0.6,2.0,578.0,0.0,0.0,0.6695501730103807
21.0,8.0,12.0,0.6,0.1,0.6,2.0,579.0,0.0,0.0,0.6718480138169257
21.0,8.0,13.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6702317290552585
21.0,8.0,14.0,0.6,0.1,0.6,2.0,567.0,0.0,0.0,0.673721340388007
21.0,8.0,15.0,0.6,0.1,0.6,2.0,559.0,0.0,0.0,0.669051878354204
21.0,8.0,16.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6773618538324421
21.0,8.0,17.0,0.6,0.1,0.6,2.0,555.0,0.0,0.0,0.6738738738738739
21.0,8.0,18.0,0.6,0.1,0.6,2.0,559.0,0.0,0.0,0.6797853309481217
21.0,8.0,19.0,0.6,0.1,0.6,2.0,553.0,0.0,0.0,0.674502712477396
21.0,8.0,20.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.3795620437956204
21.0,8.0,21.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.3756558237145855
21.0,8.0,22.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.3795698924731183
21.0,8.0,23.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.3780487804878049
21.0,8.0,24.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.38513513513513514
21.0,8.0,25.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.38111490329920367
21.0,8.0,26.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.382903981264637
21.0,8.0,27.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.37988165680473374
21.0,8.0,28.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.3926767676767677
21.0,8.0,29.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.3880407124681934
21.0,8.0,30.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.39664082687338503
21.0,8.0,31.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.39285714285714285
21.0,8.0,32.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.3991989319092123
21.0,8.0,33.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.3943472409152086
21.0,8.0,34.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.4042857142857143
21.0,8.0,35.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.39657631954350925
21.0,8.0,36.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.40524781341107874
21.0,8.0,37.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.3991097922848665
21.0,8.0,38.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.4108761329305136
21.0,8.0,39.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.4015384615384615
21.0,8.0,40.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.4144
21.0,8.0,41.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.41147540983606556
21.0,8.0,42.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.42131147540983604
21.0,8.0,43.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.41147540983606556
21.0,8.0,44.0,0.6,0.1,0.6,2.0,601.0,0.0,0.0,0.4242928452579035
21.0,8.0,45.0,0.6,0.1,0.6,2.0,608.0,0.0,0.0,0.6463815789473685
21.0,8.0,46.0,0.6,0.1,0.6,2.0,608.0,0.0,0.0,0.6513157894736842
21.0,8.0,47.0,0.6,0.1,0.6,2.0,601.0,0.0,0.0,0.64891846921797
21.0,8.0,48.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6533996683250415
21.0,8.0,49.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.648424543946932
21.0,8.0,50.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6508196721311476
21.0,8.0,51.0,0.6,0.1,0.6,2.0,587.0,0.0,0.0,0.6439522998296422
21.0,8.0,52.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.6459731543624161
21.0,9.0,1.0,0.6,0.1,0.6,2.0,576.0,0.0,0.0,0.6527777777777778
21.0,9.0,2.0,0.6,0.1,0.6,2.0,584.0,0.0,0.0,0.6541095890410958
21.0,9.0,3.0,0.6,0.1,0.6,2.0,575.0,0.0,0.0,0.6539130434782608
21.0,9.0,4.0,0.6,0.1,0.6,2.0,580.0,0.0,0.0,0.656896551724138
21.0,9.0,5.0,0.6,0.1,0.6,2.0,575.0,0.0,0.0,0.6539130434782608
21.0,9.0,6.0,0.6,0.1,0.6,2.0,579.0,0.0,0.0,0.6580310880829016
21.0,9.0,7.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6595365418894831
21.0,9.0,8.0,0.6,0.1,0.6,2.0,564.0,0.0,0.0,0.6631205673758865
21.0,9.0,9.0,0.6,0.1,0.6,2.0,549.0,0.0,0.0,0.6593806921675774
21.0,9.0,10.0,0.6,0.1,0.6,2.0,548.0,0.0,0.0,0.6697080291970803
21.0,9.0,11.0,0.6,0.1,0.6,2.0,544.0,0.0,0.0,0.6654411764705882
21.0,9.0,12.0,0.6,0.1,0.6,2.0,534.0,0.0,0.0,0.6741573033707865
21.0,9.0,13.0,0.6,0.1,0.6,2.0,532.0,0.0,0.0,0.6672932330827067
21.0,9.0,14.0,0.6,0.1,0.6,2.0,520.0,0.0,0.0,0.6788461538461539
21.0,9.0,15.0,0.6,0.1,0.6,2.0,518.0,0.0,0.0,0.6718146718146718
21.0,9.0,16.0,0.6,0.1,0.6,2.0,517.0,0.0,0.0,0.6827852998065764
21.0,9.0,17.0,0.6,0.1,0.6,2.0,515.0,0.0,0.0,0.6776699029126214
21.0,9.0,18.0,0.6,0.1,0.6,2.0,517.0,0.0,0.0,0.6827852998065764
21.0,9.0,19.0,0.6,0.1,0.6,2.0,514.0,0.0,0.0,0.6770428015564203
21.0,9.0,20.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.39443155452436196
21.0,9.0,21.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.3841743119266055
21.0,9.0,22.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.3957845433255269
21.0,9.0,23.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.39659367396593675
21.0,9.0,24.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.39900249376558605
21.0,9.0,25.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.39871794871794874
21.0,9.0,26.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.40152477763659467
21.0,9.0,27.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.4095238095238095
21.0,9.0,28.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.4131326949384405
21.0,9.0,29.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.4157142857142857
21.0,9.0,30.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.4222539229671897
21.0,9.0,31.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.41487839771101576
21.0,9.0,32.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.41963015647226176
21.0,9.0,33.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.4137426900584795
21.0,9.0,34.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.4208955223880597
21.0,9.0,35.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.42787682333873583
21.0,9.0,36.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.434991974317817
21.0,9.0,37.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.4297253634894992
21.0,9.0,38.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.4470588235294118
21.0,9.0,39.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.44013490725126475
21.0,9.0,40.0,0.6,0.1,0.6,2.0,598.0,0.0,0.0,0.44648829431438125
21.0,9.0,41.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.4418212478920742
21.0,9.0,42.0,0.6,0.1,0.6,2.0,599.0,0.0,0.0,0.44574290484140233
21.0,9.0,43.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.4418212478920742
21.0,9.0,44.0,0.6,0.1,0.6,2.0,599.0,0.0,0.0,0.44574290484140233
21.0,9.0,45.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.6627318718381113
21.0,9.0,46.0,0.6,0.1,0.6,2.0,586.0,0.0,0.0,0.674061433447099
21.0,9.0,47.0,0.6,0.1,0.6,2.0,578.0,0.0,0.0,0.6695501730103807
21.0,9.0,48.0,0.6,0.1,0.6,2.0,583.0,0.0,0.0,0.6758147512864494
21.0,9.0,49.0,0.6,0.1,0.6,2.0,580.0,0.0,0.0,0.6689655172413793
21.0,9.0,50.0,0.6,0.1,0.6,2.0,585.0,0.0,0.0,0.6717948717948717
21.0,9.0,51.0,0.6,0.1,0.6,2.0,579.0,0.0,0.0,0.6683937823834197
21.0,9.0,52.0,0.6,0.1,0.6,2.0,587.0,0.0,0.0,0.6712095400340715
21.0,10.0,1.0,0.6,0.1,0.6,2.0,578.0,0.0,0.0,0.6678200692041523
21.0,10.0,2.0,0.6,0.1,0.6,2.0,587.0,0.0,0.0,0.6712095400340715
21.0,10.0,3.0,0.6,0.1,0.6,2.0,577.0,0.0,0.0,0.6689774696707106
21.0,10.0,4.0,0.6,0.1,0.6,2.0,581.0,0.0,0.0,0.6729776247848537
21.0,10.0,5.0,0.6,0.1,0.6,2.0,572.0,0.0,0.0,0.6713286713286714
21.0,10.0,6.0,0.6,0.1,0.6,2.0,579.0,0.0,0.0,0.6753022452504318
21.0,10.0,7.0,0.6,0.1,0.6,2.0,569.0,0.0,0.0,0.671353251318102
21.0,10.0,8.0,0.6,0.1,0.6,2.0,574.0,0.0,0.0,0.6742160278745645
21.0,10.0,9.0,0.6,0.1,0.6,2.0,567.0,0.0,0.0,0.673721340388007
21.0,10.0,10.0,0.6,0.1,0.6,2.0,570.0,0.0,0.0,0.6789473684210526
21.0,10.0,11.0,0.6,0.1,0.6,2.0,553.0,0.0,0.0,0.6799276672694394
21.0,10.0,12.0,0.6,0.1,0.6,2.0,558.0,0.0,0.0,0.6863799283154122
21.0,10.0,13.0,0.6,0.1,0.6,2.0,551.0,0.0,0.0,0.6842105263157895
21.0,10.0,14.0,0.6,0.1,0.6,2.0,554.0,0.0,0.0,0.6913357400722022
21.0,10.0,15.0,0.6,0.1,0.6,2.0,550.0,0.0,0.0,0.6854545454545454
21.0,10.0,16.0,0.6,0.1,0.6,2.0,555.0,0.0,0.0,0.69009009009009
21.0,10.0,17.0,0.6,0.1,0.6,2.0,549.0,0.0,0.0,0.6867030965391621
21.0,10.0,18.0,0.6,0.1,0.6,2.0,553.0,0.0,0.0,0.6907775768535263
21.0,10.0,19.0,0.6,0.1,0.6,2.0,549.0,0.0,0.0,0.6867030965391621
21.0,10.0,20.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.3877551020408163
21.0,10.0,21.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.38748627881448955
21.0,10.0,22.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.3923076923076923
21.0,10.0,23.0,0.6,0.1,0.6,2.0,891.0,0.0,0.0,0.3894500561167228
21.0,10.0,24.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.39204545454545453
21.0,10.0,25.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.38875878220140514
21.0,10.0,26.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.39688249400479614
21.0,10.0,27.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.39926289926289926
21.0,10.0,28.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.40470297029702973
21.0,10.0,29.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.40224159402241594
21.0,10.0,30.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.4054726368159204
21.0,10.0,31.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.40803108808290156
21.0,10.0,32.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.41131105398457585
21.0,10.0,33.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.40921052631578947
21.0,10.0,34.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.4223433242506812
21.0,10.0,35.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.41975308641975306
21.0,10.0,36.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.4217687074829932
21.0,10.0,37.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.4191780821917808
21.0,10.0,38.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.42532005689900426
21.0,10.0,39.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.41963015647226176
21.0,10.0,40.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.423728813559322
21.0,10.0,41.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.4234104046242775
21.0,10.0,42.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.4267241379310345
21.0,10.0,43.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.4217391304347826
21.0,10.0,44.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.4244604316546763
21.0,10.0,45.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6565217391304348
21.0,10.0,46.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6589259796806967
21.0,10.0,47.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6565217391304348
21.0,10.0,48.0,0.6,0.1,0.6,2.0,692.0,0.0,0.0,0.6575144508670521
21.0,10.0,49.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6545189504373178
21.0,10.0,50.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6574746008708273
21.0,10.0,51.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6533333333333333
21.0,10.0,52.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6568047337278107
22.0,1.0,1.0,0.6,0.1,0.6,2.0,5225.0,53.0,11.0,0.5906220095693779
22.0,1.0,2.0,0.6,0.1,0.6,2.0,5154.0,59.0,26.0,0.5906092355452076
22.0,1.0,3.0,0.6,0.1,0.6,2.0,5053.0,70.0,37.0,0.5891549574510192
22.0,1.0,4.0,0.6,0.1,0.6,2.0,5044.0,85.0,42.0,0.588223632038065
22.0,1.0,5.0,0.6,0.1,0.6,2.0,5045.0,84.0,35.0,0.5920713577799802
22.0,1.0,6.0,0.6,0.1,0.6,2.0,4937.0,82.0,36.0,0.5940854770103302
22.0,1.0,7.0,0.6,0.1,0.6,2.0,4779.0,81.0,38.0,0.5932203389830508
22.0,1.0,8.0,0.6,0.1,0.6,2.0,4698.0,83.0,37.0,0.5964240102171137
22.0,1.0,9.0,0.6,0.1,0.6,2.0,4554.0,80.0,36.0,0.5974967061923584
22.0,1.0,10.0,0.6,0.1,0.6,2.0,4419.0,81.0,39.0,0.5987780040733197
22.0,1.0,11.0,0.6,0.1,0.6,2.0,4323.0,88.0,43.0,0.5975017349063151
22.0,1.0,12.0,0.6,0.1,0.6,2.0,4239.0,86.0,49.0,0.5989620193441849
22.0,1.0,13.0,0.6,0.1,0.6,2.0,4090.0,86.0,39.0,0.5997555012224939
22.0,1.0,14.0,0.6,0.1,0.6,2.0,3943.0,79.0,36.0,0.6048693887902612
22.0,1.0,15.0,0.6,0.1,0.6,2.0,3875.0,77.0,36.0,0.6049032258064516
22.0,1.0,16.0,0.6,0.1,0.6,2.0,3799.0,78.0,43.0,0.609897341405633
22.0,1.0,17.0,0.6,0.1,0.6,2.0,3718.0,74.0,39.0,0.6097364174287251
22.0,1.0,18.0,0.6,0.1,0.6,2.0,3644.0,65.0,39.0,0.612788144895719
22.0,1.0,19.0,0.6,0.1,0.6,2.0,3575.0,61.0,38.0,0.6145454545454545
22.0,1.0,20.0,0.6,0.1,0.6,2.0,6591.0,64.0,34.0,0.3260506751631012
22.0,1.0,21.0,0.6,0.1,0.6,2.0,6159.0,90.0,23.0,0.33041078097093685
22.0,1.0,22.0,0.6,0.1,0.6,2.0,5811.0,91.0,24.0,0.33522629495783857
22.0,1.0,23.0,0.6,0.1,0.6,2.0,5542.0,105.0,34.0,0.3397690364489354
22.0,1.0,24.0,0.6,0.1,0.6,2.0,5387.0,128.0,52.0,0.34007796547243363
22.0,1.0,25.0,0.6,0.1,0.6,2.0,5099.0,137.0,59.0,0.34438125122573054
22.0,1.0,26.0,0.6,0.1,0.6,2.0,4942.0,145.0,60.0,0.34459732901659246
22.0,1.0,27.0,0.6,0.1,0.6,2.0,4748.0,168.0,61.0,0.3481465880370682
22.0,1.0,28.0,0.6,0.1,0.6,2.0,4542.0,167.0,65.0,0.35358872743284897
22.0,1.0,29.0,0.6,0.1,0.6,2.0,4339.0,178.0,77.0,0.35952984558654066
22.0,1.0,30.0,0.6,0.1,0.6,2.0,4135.0,195.0,76.0,0.3644498186215236
22.0,1.0,31.0,0.6,0.1,0.6,2.0,3991.0,186.0,80.0,0.3693309947381609
22.0,1.0,32.0,0.6,0.1,0.6,2.0,3835.0,198.0,88.0,0.3734028683181226
22.0,1.0,33.0,0.6,0.1,0.6,2.0,3710.0,213.0,99.0,0.3789757412398922
22.0,1.0,34.0,0.6,0.1,0.6,2.0,3482.0,209.0,93.0,0.3879954049396898
22.0,1.0,35.0,0.6,0.1,0.6,2.0,3405.0,211.0,94.0,0.3894273127753304
22.0,1.0,36.0,0.6,0.1,0.6,2.0,3260.0,216.0,105.0,0.39570552147239263
22.0,1.0,37.0,0.6,0.1,0.6,2.0,3075.0,198.0,96.0,0.4029268292682927
22.0,1.0,38.0,0.6,0.1,0.6,2.0,2997.0,206.0,92.0,0.4087420754087421
22.0,1.0,39.0,0.6,0.1,0.6,2.0,2885.0,200.0,83.0,0.41594454072790293
22.0,1.0,40.0,0.6,0.1,0.6,2.0,2785.0,196.0,82.0,0.4236983842010772
22.0,1.0,41.0,0.6,0.1,0.6,2.0,2689.0,197.0,95.0,0.42655262179248793
22.0,1.0,42.0,0.6,0.1,0.6,2.0,2596.0,200.0,92.0,0.4352850539291217
22.0,1.0,43.0,0.6,0.1,0.6,2.0,2528.0,195.0,94.0,0.43947784810126583
22.0,1.0,44.0,0.6,0.1,0.6,2.0,2450.0,190.0,88.0,0.4493877551020408
22.0,1.0,45.0,0.6,0.1,0.6,2.0,2338.0,183.0,91.0,0.6753635585970915
22.0,1.0,46.0,0.6,0.1,0.6,2.0,2271.0,153.0,99.0,0.6833993835314839
22.0,1.0,47.0,0.6,0.1,0.6,2.0,2172.0,119.0,85.0,0.6896869244935543
22.0,1.0,48.0,0.6,0.1,0.6,2.0,2085.0,88.0,64.0,0.6954436450839329
22.0,1.0,49.0,0.6,0.1,0.6,2.0,1958.0,61.0,41.0,0.7027579162410623
22.0,1.0,50.0,0.6,0.1,0.6,2.0,1926.0,50.0,28.0,0.7066458982346833
22.0,1.0,51.0,0.6,0.1,0.6,2.0,1886.0,40.0,24.0,0.707847295864263
22.0,1.0,52.0,0.6,0.1,0.6,2.0,1869.0,31.0,16.0,0.709470304975923
22.0,2.0,1.0,0.6,0.1,0.6,2.0,1846.0,30.0,15.0,0.7085590465872156
22.0,2.0,2.0,0.6,0.1,0.6,2.0,1827.0,25.0,11.0,0.7110016420361248
22.0,2.0,3.0,0.6,0.1,0.6,2.0,1783.0,22.0,13.0,0.7128435221536736
22.0,2.0,4.0,0.6,0.1,0.6,2.0,1774.0,19.0,9.0,0.7158962795941376
22.0,2.0,5.0,0.6,0.1,0.6,2.0,1749.0,17.0,9.0,0.7158376214979989
22.0,2.0,6.0,0.6,0.1,0.6,2.0,1723.0,13.0,6.0,0.7196749854904236
22.0,2.0,7.0,0.6,0.1,0.6,2.0,1706.0,12.0,7.0,0.7209847596717468
22.0,2.0,8.0,0.6,0.1,0.6,2.0,1680.0,10.0,6.0,0.7208333333333333
22.0,2.0,9.0,0.6,0.1,0.6,2.0,1667.0,11.0,6.0,0.7210557888422315
22.0,2.0,10.0,0.6,0.1,0.6,2.0,1646.0,9.0,5.0,0.724179829890644
22.0,2.0,11.0,0.6,0.1,0.6,2.0,1616.0,9.0,5.0,0.7252475247524752
22.0,2.0,12.0,0.6,0.1,0.6,2.0,1602.0,7.0,3.0,0.7278401997503121
22.0,2.0,13.0,0.6,0.1,0.6,2.0,1588.0,8.0,3.0,0.7279596977329975
22.0,2.0,14.0,0.6,0.1,0.6,2.0,1579.0,7.0,4.0,0.727675744141862
22.0,2.0,15.0,0.6,0.1,0.6,2.0,1564.0,6.0,4.0,0.729539641943734
22.0,2.0,16.0,0.6,0.1,0.6,2.0,1534.0,6.0,3.0,0.7301173402868318
22.0,2.0,17.0,0.6,0.1,0.6,2.0,1517.0,7.0,3.0,0.7290705339485827
22.0,2.0,18.0,0.6,0.1,0.6,2.0,1513.0,6.0,3.0,0.7290152015862524
22.0,2.0,19.0,0.6,0.1,0.6,2.0,1505.0,7.0,3.0,0.7295681063122924
22.0,2.0,20.0,0.6,0.1,0.6,2.0,2605.0,5.0,4.0,0.417658349328215
22.0,2.0,21.0,0.6,0.1,0.6,2.0,2532.0,8.0,1.0,0.4178515007898894
22.0,2.0,22.0,0.6,0.1,0.6,2.0,2407.0,7.0,1.0,0.42501038637307853
22.0,2.0,23.0,0.6,0.1,0.6,2.0,2350.0,6.0,2.0,0.42638297872340425
22.0,2.0,24.0,0.6,0.1,0.6,2.0,2219.0,6.0,4.0,0.42857142857142855
22.0,2.0,25.0,0.6,0.1,0.6,2.0,2189.0,10.0,4.0,0.4303334856098675
22.0,2.0,26.0,0.6,0.1,0.6,2.0,2139.0,12.0,5.0,0.43478260869565216
22.0,2.0,27.0,0.6,0.1,0.6,2.0,2073.0,11.0,4.0,0.43463579353593823
22.0,2.0,28.0,0.6,0.1,0.6,2.0,2009.0,18.0,8.0,0.4420109507217521
22.0,2.0,29.0,0.6,0.1,0.6,2.0,2000.0,17.0,7.0,0.441
22.0,2.0,30.0,0.6,0.1,0.6,2.0,1965.0,18.0,8.0,0.44274809160305345
22.0,2.0,31.0,0.6,0.1,0.6,2.0,1935.0,18.0,7.0,0.43979328165374676
22.0,2.0,32.0,0.6,0.1,0.6,2.0,1869.0,16.0,9.0,0.4446227929373997
22.0,2.0,33.0,0.6,0.1,0.6,2.0,1830.0,13.0,7.0,0.44043715846994536
22.0,2.0,34.0,0.6,0.1,0.6,2.0,1806.0,10.0,6.0,0.44462901439645625
22.0,2.0,35.0,0.6,0.1,0.6,2.0,1760.0,11.0,4.0,0.44772727272727275
22.0,2.0,36.0,0.6,0.1,0.6,2.0,1687.0,9.0,3.0,0.45406046235921754
22.0,2.0,37.0,0.6,0.1,0.6,2.0,1648.0,7.0,5.0,0.4526699029126214
22.0,2.0,38.0,0.6,0.1,0.6,2.0,1611.0,7.0,4.0,0.4587212911235258
22.0,2.0,39.0,0.6,0.1,0.6,2.0,1609.0,11.0,5.0,0.4555624611559975
22.0,2.0,40.0,0.6,0.1,0.6,2.0,1563.0,10.0,4.0,0.4580934101087652
22.0,2.0,41.0,0.6,0.1,0.6,2.0,1547.0,11.0,6.0,0.4563671622495152
22.0,2.0,42.0,0.6,0.1,0.6,2.0,1532.0,10.0,8.0,0.45430809399477806
22.0,2.0,43.0,0.6,0.1,0.6,2.0,1503.0,12.0,6.0,0.4550898203592814
