rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
22.0,2.0,44.0,0.6,0.1,0.6,2.0,1479.0,12.0,6.0,0.4563894523326572
22.0,2.0,45.0,0.6,0.1,0.6,2.0,1453.0,11.0,4.0,0.673778389538885
22.0,2.0,46.0,0.6,0.1,0.6,2.0,1427.0,10.0,4.0,0.6713384723195515
22.0,2.0,47.0,0.6,0.1,0.6,2.0,1388.0,8.0,6.0,0.6721902017291066
22.0,2.0,48.0,0.6,0.1,0.6,2.0,1332.0,7.0,5.0,0.6786786786786787
22.0,2.0,49.0,0.6,0.1,0.6,2.0,1319.0,5.0,4.0,0.6785443517816527
22.0,2.0,50.0,0.6,0.1,0.6,2.0,1268.0,2.0,1.0,0.6821766561514195
22.0,2.0,51.0,0.6,0.1,0.6,2.0,1283.0,2.0,1.0,0.6827747466874513
22.0,2.0,52.0,0.6,0.1,0.6,2.0,1247.0,3.0,0.0,0.6800320769847634
22.0,3.0,1.0,0.6,0.1,0.6,2.0,1260.0,3.0,1.0,0.6801587301587302
22.0,3.0,2.0,0.6,0.1,0.6,2.0,1228.0,3.0,2.0,0.6799674267100977
22.0,3.0,3.0,0.6,0.1,0.6,2.0,1230.0,3.0,2.0,0.6796747967479675
22.0,3.0,4.0,0.6,0.1,0.6,2.0,1194.0,2.0,2.0,0.6775544388609716
22.0,3.0,5.0,0.6,0.1,0.6,2.0,1207.0,2.0,1.0,0.6752278376139188
22.0,3.0,6.0,0.6,0.1,0.6,2.0,1177.0,2.0,1.0,0.675446049277825
22.0,3.0,7.0,0.6,0.1,0.6,2.0,1176.0,2.0,1.0,0.6726190476190477
22.0,3.0,8.0,0.6,0.1,0.6,2.0,1145.0,2.0,1.0,0.674235807860262
22.0,3.0,9.0,0.6,0.1,0.6,2.0,1156.0,2.0,1.0,0.6730103806228374
22.0,3.0,10.0,0.6,0.1,0.6,2.0,1117.0,2.0,0.0,0.675022381378693
22.0,3.0,11.0,0.6,0.1,0.6,2.0,1110.0,2.0,0.0,0.6765765765765765
22.0,3.0,12.0,0.6,0.1,0.6,2.0,1057.0,2.0,2.0,0.6773888363292336
22.0,3.0,13.0,0.6,0.1,0.6,2.0,1052.0,2.0,2.0,0.6815589353612167
22.0,3.0,14.0,0.6,0.1,0.6,2.0,1031.0,2.0,2.0,0.6808923375363725
22.0,3.0,15.0,0.6,0.1,0.6,2.0,1031.0,1.0,0.0,0.6789524733268671
22.0,3.0,16.0,0.6,0.1,0.6,2.0,1015.0,1.0,1.0,0.6788177339901478
22.0,3.0,17.0,0.6,0.1,0.6,2.0,1010.0,2.0,1.0,0.6792079207920793
22.0,3.0,18.0,0.6,0.1,0.6,2.0,990.0,2.0,1.0,0.6767676767676768
22.0,3.0,19.0,0.6,0.1,0.6,2.0,1003.0,2.0,0.0,0.6769690927218345
22.0,3.0,20.0,0.6,0.1,0.6,2.0,1746.0,2.0,1.0,0.37628865979381443
22.0,3.0,21.0,0.6,0.1,0.6,2.0,1748.0,5.0,1.0,0.37871853546910755
22.0,3.0,22.0,0.6,0.1,0.6,2.0,1685.0,5.0,1.0,0.3821958456973294
22.0,3.0,23.0,0.6,0.1,0.6,2.0,1644.0,6.0,0.0,0.3838199513381995
22.0,3.0,24.0,0.6,0.1,0.6,2.0,1532.0,6.0,2.0,0.3870757180156658
22.0,3.0,25.0,0.6,0.1,0.6,2.0,1494.0,10.0,3.0,0.38821954484605087
22.0,3.0,26.0,0.6,0.1,0.6,2.0,1416.0,12.0,4.0,0.3912429378531073
22.0,3.0,27.0,0.6,0.1,0.6,2.0,1389.0,11.0,4.0,0.3923686105111591
22.0,3.0,28.0,0.6,0.1,0.6,2.0,1331.0,10.0,5.0,0.39519158527422993
22.0,3.0,29.0,0.6,0.1,0.6,2.0,1317.0,13.0,7.0,0.39939255884586183
22.0,3.0,30.0,0.6,0.1,0.6,2.0,1244.0,14.0,4.0,0.40514469453376206
22.0,3.0,31.0,0.6,0.1,0.6,2.0,1247.0,16.0,5.0,0.40096230954290296
22.0,3.0,32.0,0.6,0.1,0.6,2.0,1183.0,15.0,6.0,0.4057480980557904
22.0,3.0,33.0,0.6,0.1,0.6,2.0,1154.0,15.0,8.0,0.40641247833622185
22.0,3.0,34.0,0.6,0.1,0.6,2.0,1088.0,20.0,8.0,0.41452205882352944
22.0,3.0,35.0,0.6,0.1,0.6,2.0,1085.0,19.0,8.0,0.4129032258064516
22.0,3.0,36.0,0.6,0.1,0.6,2.0,1052.0,22.0,9.0,0.41920152091254753
22.0,3.0,37.0,0.6,0.1,0.6,2.0,1048.0,26.0,9.0,0.41412213740458015
22.0,3.0,38.0,0.6,0.1,0.6,2.0,1010.0,27.0,10.0,0.4188118811881188
22.0,3.0,39.0,0.6,0.1,0.6,2.0,1028.0,24.0,13.0,0.41245136186770426
22.0,3.0,40.0,0.6,0.1,0.6,2.0,978.0,26.0,17.0,0.4233128834355828
22.0,3.0,41.0,0.6,0.1,0.6,2.0,1005.0,23.0,15.0,0.41592039800995023
22.0,3.0,42.0,0.6,0.1,0.6,2.0,950.0,19.0,11.0,0.43157894736842106
22.0,3.0,43.0,0.6,0.1,0.6,2.0,965.0,17.0,7.0,0.42487046632124353
22.0,3.0,44.0,0.6,0.1,0.6,2.0,920.0,17.0,8.0,0.4391304347826087
22.0,3.0,45.0,0.6,0.1,0.6,2.0,906.0,18.0,6.0,0.6777041942604857
22.0,3.0,46.0,0.6,0.1,0.6,2.0,871.0,17.0,12.0,0.6842709529276694
22.0,3.0,47.0,0.6,0.1,0.6,2.0,848.0,11.0,9.0,0.6804245283018868
22.0,3.0,48.0,0.6,0.1,0.6,2.0,838.0,11.0,10.0,0.6825775656324582
22.0,3.0,49.0,0.6,0.1,0.6,2.0,797.0,4.0,3.0,0.6825595984943539
22.0,3.0,50.0,0.6,0.1,0.6,2.0,788.0,3.0,3.0,0.6852791878172588
22.0,3.0,51.0,0.6,0.1,0.6,2.0,773.0,1.0,1.0,0.6791720569210866
22.0,3.0,52.0,0.6,0.1,0.6,2.0,763.0,1.0,1.0,0.6828309305373526
22.0,4.0,1.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6775884665792923
22.0,4.0,2.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.683377308707124
22.0,4.0,3.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.6800535475234271
22.0,4.0,4.0,0.6,0.1,0.6,2.0,746.0,0.0,0.0,0.6863270777479893
22.0,4.0,5.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.6795580110497238
22.0,4.0,6.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.6833333333333333
22.0,4.0,7.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6796657381615598
22.0,4.0,8.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.6853146853146853
22.0,4.0,9.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.6785714285714286
22.0,4.0,10.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.6866096866096866
22.0,4.0,11.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6804733727810651
22.0,4.0,12.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6853766617429837
22.0,4.0,13.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6786786786786787
22.0,4.0,14.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6850746268656717
22.0,4.0,15.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6762481089258698
22.0,4.0,16.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6846038863976084
22.0,4.0,17.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.676737160120846
22.0,4.0,18.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6850746268656717
22.0,4.0,19.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6738794435857806
22.0,4.0,20.0,0.6,0.1,0.6,2.0,1181.0,0.0,0.0,0.37764606265876377
22.0,4.0,21.0,0.6,0.1,0.6,2.0,1147.0,0.0,0.0,0.37053182214472535
22.0,4.0,22.0,0.6,0.1,0.6,2.0,1077.0,0.0,0.0,0.372330547818013
22.0,4.0,23.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.3696060037523452
22.0,4.0,24.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.3703339882121807
22.0,4.0,25.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.3672869735553379
22.0,4.0,26.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.3738601823708207
22.0,4.0,27.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.3713420787083754
22.0,4.0,28.0,0.6,0.1,0.6,2.0,972.0,0.0,0.0,0.37448559670781895
22.0,4.0,29.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.36875
22.0,4.0,30.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.37339055793991416
22.0,4.0,31.0,0.6,0.1,0.6,2.0,933.0,0.0,0.0,0.3708467309753483
22.0,4.0,32.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.3713670613562971
22.0,4.0,33.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.37001078748651567
22.0,4.0,34.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.3724212812160695
22.0,4.0,35.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.36941964285714285
22.0,4.0,36.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.36877828054298645
22.0,4.0,37.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.3690205011389522
22.0,4.0,38.0,0.6,0.1,0.6,2.0,867.0,0.0,0.0,0.3679354094579008
22.0,4.0,39.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.3699421965317919
22.0,4.0,40.0,0.6,0.1,0.6,2.0,850.0,0.0,0.0,0.36823529411764705
22.0,4.0,41.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.365361803084223
22.0,4.0,42.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.3787878787878788
22.0,4.0,43.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.37531486146095716
22.0,4.0,44.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.37721518987341773
22.0,4.0,45.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6258064516129033
22.0,4.0,46.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6276315789473684
22.0,4.0,47.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6294820717131474
22.0,4.0,48.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6289222373806276
22.0,4.0,49.0,0.6,0.1,0.6,2.0,728.0,0.0,0.0,0.6332417582417582
22.0,4.0,50.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.6338418862690708
22.0,4.0,51.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6350974930362117
22.0,4.0,52.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6309192200557103
22.0,5.0,1.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.6408045977011494
22.0,5.0,2.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6383601756954612
22.0,5.0,3.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6453576864535768
22.0,5.0,4.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6422018348623854
22.0,5.0,5.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.6441717791411042
22.0,5.0,6.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.6411042944785276
22.0,5.0,7.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6519685039370079
22.0,5.0,8.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6503937007874016
22.0,5.0,9.0,0.6,0.1,0.6,2.0,602.0,0.0,0.0,0.6578073089700996
22.0,5.0,10.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6567656765676567
22.0,5.0,11.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6588235294117647
22.0,5.0,12.0,0.6,0.1,0.6,2.0,603.0,0.0,0.0,0.6583747927031509
22.0,5.0,13.0,0.6,0.1,0.6,2.0,587.0,0.0,0.0,0.6609880749574105
22.0,5.0,14.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.6577181208053692
22.0,5.0,15.0,0.6,0.1,0.6,2.0,575.0,0.0,0.0,0.6608695652173913
22.0,5.0,16.0,0.6,0.1,0.6,2.0,583.0,0.0,0.0,0.6569468267581475
22.0,5.0,17.0,0.6,0.1,0.6,2.0,572.0,0.0,0.0,0.6590909090909091
22.0,5.0,18.0,0.6,0.1,0.6,2.0,580.0,0.0,0.0,0.656896551724138
22.0,5.0,19.0,0.6,0.1,0.6,2.0,571.0,0.0,0.0,0.658493870402802
22.0,5.0,20.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.3570759137769447
22.0,5.0,21.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.3595166163141994
22.0,5.0,22.0,0.6,0.1,0.6,2.0,996.0,0.0,0.0,0.35843373493975905
22.0,5.0,23.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.35991820040899797
22.0,5.0,24.0,0.6,0.1,0.6,2.0,982.0,0.0,0.0,0.35845213849287166
22.0,5.0,25.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.3596673596673597
22.0,5.0,26.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.3603322949117342
22.0,5.0,27.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.35844994617868675
22.0,5.0,28.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.36138079827400216
22.0,5.0,29.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.3615127919911012
22.0,5.0,30.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.36373748609566187
22.0,5.0,31.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.36129753914988816
22.0,5.0,32.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.36574074074074076
22.0,5.0,33.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.36384976525821594
22.0,5.0,34.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.36233611442193087
22.0,5.0,35.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.3686806411837238
22.0,5.0,36.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.3602941176470588
22.0,5.0,37.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.36619718309859156
22.0,5.0,38.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.3604060913705584
22.0,5.0,39.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.3671562082777036
22.0,5.0,40.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.36220472440944884
22.0,5.0,41.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.3713892709766162
22.0,5.0,42.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.3672316384180791
22.0,5.0,43.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.3742690058479532
22.0,5.0,44.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.36755952380952384
22.0,5.0,45.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6565809379727685
22.0,5.0,46.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6457399103139013
22.0,5.0,47.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.6542635658914728
22.0,5.0,48.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6447574334898278
22.0,5.0,49.0,0.6,0.1,0.6,2.0,601.0,0.0,0.0,0.6572379367720466
22.0,5.0,50.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6459016393442623
22.0,5.0,51.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6554621848739496
22.0,5.0,52.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6474464579901154
22.0,6.0,1.0,0.6,0.1,0.6,2.0,593.0,0.0,0.0,0.6559865092748736
22.0,6.0,2.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6468646864686468
22.0,6.0,3.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6570945945945946
22.0,6.0,4.0,0.6,0.1,0.6,2.0,600.0,0.0,0.0,0.6483333333333333
22.0,6.0,5.0,0.6,0.1,0.6,2.0,582.0,0.0,0.0,0.6580756013745704
22.0,6.0,6.0,0.6,0.1,0.6,2.0,595.0,0.0,0.0,0.6470588235294118
22.0,6.0,7.0,0.6,0.1,0.6,2.0,582.0,0.0,0.0,0.6580756013745704
22.0,6.0,8.0,0.6,0.1,0.6,2.0,590.0,0.0,0.0,0.6457627118644068
22.0,6.0,9.0,0.6,0.1,0.6,2.0,585.0,0.0,0.0,0.652991452991453
22.0,6.0,10.0,0.6,0.1,0.6,2.0,587.0,0.0,0.0,0.6490630323679727
22.0,6.0,11.0,0.6,0.1,0.6,2.0,580.0,0.0,0.0,0.653448275862069
22.0,6.0,12.0,0.6,0.1,0.6,2.0,583.0,0.0,0.0,0.6500857632933105
22.0,6.0,13.0,0.6,0.1,0.6,2.0,578.0,0.0,0.0,0.6557093425605537
22.0,6.0,14.0,0.6,0.1,0.6,2.0,566.0,0.0,0.0,0.6431095406360424
22.0,6.0,15.0,0.6,0.1,0.6,2.0,564.0,0.0,0.0,0.6471631205673759
22.0,6.0,16.0,0.6,0.1,0.6,2.0,564.0,0.0,0.0,0.6436170212765957
22.0,6.0,17.0,0.6,0.1,0.6,2.0,567.0,0.0,0.0,0.6490299823633157
22.0,6.0,18.0,0.6,0.1,0.6,2.0,562.0,0.0,0.0,0.6423487544483986
22.0,6.0,19.0,0.6,0.1,0.6,2.0,567.0,0.0,0.0,0.6490299823633157
22.0,6.0,20.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.34283000949667614
22.0,6.0,21.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.34493041749502984
22.0,6.0,22.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.3410696266397578
22.0,6.0,23.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.34507042253521125
22.0,6.0,24.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.34390992835209827
22.0,6.0,25.0,0.6,0.1,0.6,2.0,937.0,0.0,0.0,0.35005336179295626
22.0,6.0,26.0,0.6,0.1,0.6,2.0,901.0,0.0,0.0,0.34517203107658156
22.0,6.0,27.0,0.6,0.1,0.6,2.0,884.0,0.0,0.0,0.34728506787330315
22.0,6.0,28.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.3482758620689655
22.0,6.0,29.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.35194174757281554
22.0,6.0,30.0,0.6,0.1,0.6,2.0,841.0,0.0,0.0,0.34958382877526756
22.0,6.0,31.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.349009900990099
22.0,6.0,32.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.3530895334174023
22.0,6.0,33.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.35263835263835264
22.0,6.0,34.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.35173299101412064
22.0,6.0,35.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.3584656084656085
22.0,6.0,36.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.3577981651376147
22.0,6.0,37.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.36363636363636365
22.0,6.0,38.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.3614457831325301
22.0,6.0,39.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.36
22.0,6.0,40.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.3578231292517007
22.0,6.0,41.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.365819209039548
22.0,6.0,42.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.36312849162011174
22.0,6.0,43.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.36415362731152207
22.0,6.0,44.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.3609550561797753
22.0,6.0,45.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6219686162624821
22.0,6.0,46.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6213183730715287
22.0,6.0,47.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.6251830161054173
22.0,6.0,48.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6244477172312224
22.0,6.0,49.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6253731343283582
22.0,6.0,50.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6233382570162481
22.0,6.0,51.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.625748502994012
22.0,6.0,52.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6242603550295858
22.0,7.0,1.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.624251497005988
22.0,7.0,2.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6237037037037036
22.0,7.0,3.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6231231231231231
22.0,7.0,4.0,0.6,0.1,0.6,2.0,674.0,0.0,0.0,0.6231454005934718
22.0,7.0,5.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6225563909774436
22.0,7.0,6.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6238670694864048
22.0,7.0,7.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.6232771822358346
22.0,7.0,8.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.6236722306525038
22.0,7.0,9.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6197183098591549
22.0,7.0,10.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6193447737909517
22.0,7.0,11.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6214511041009464
22.0,7.0,12.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.621875
22.0,7.0,13.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6218354430379747
22.0,7.0,14.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.621283255086072
22.0,7.0,15.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.6225806451612903
22.0,7.0,16.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.6214057507987221
22.0,7.0,17.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6235864297253635
22.0,7.0,18.0,0.6,0.1,0.6,2.0,614.0,0.0,0.0,0.6205211726384365
22.0,7.0,19.0,0.6,0.1,0.6,2.0,608.0,0.0,0.0,0.6217105263157895
22.0,7.0,20.0,0.6,0.1,0.6,2.0,1176.0,0.0,0.0,0.3239795918367347
22.0,7.0,21.0,0.6,0.1,0.6,2.0,1097.0,0.0,0.0,0.3272561531449407
22.0,7.0,22.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.33430232558139533
22.0,7.0,23.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.3360242179616549
22.0,7.0,24.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.33776867963152507
22.0,7.0,25.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.338100102145046
22.0,7.0,26.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.3444564047362756
22.0,7.0,27.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.34
22.0,7.0,28.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.33970753655793023
22.0,7.0,29.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.33601841196777904
22.0,7.0,30.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.33687943262411346
22.0,7.0,31.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.3352803738317757
22.0,7.0,32.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.33935018050541516
22.0,7.0,33.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.3397590361445783
22.0,7.0,34.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.3424317617866005
22.0,7.0,35.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.3445692883895131
22.0,7.0,36.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.34390862944162437
22.0,7.0,37.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.3429286608260325
22.0,7.0,38.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.34234234234234234
22.0,7.0,39.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.3432642487046632
22.0,7.0,40.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.3442838370565046
22.0,7.0,41.0,0.6,0.1,0.6,2.0,747.0,0.0,0.0,0.3386880856760375
22.0,7.0,42.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.3401920438957476
22.0,7.0,43.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.33607681755829905
22.0,7.0,44.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.3407821229050279
22.0,7.0,45.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.5918958031837916
22.0,7.0,46.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.5947901591895803
22.0,7.0,47.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.591304347826087
22.0,7.0,48.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.5942028985507246
22.0,7.0,49.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.5973053892215568
22.0,7.0,50.0,0.6,0.1,0.6,2.0,667.0,0.0,0.0,0.5997001499250375
22.0,7.0,51.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.5963855421686747
22.0,7.0,52.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.5984962406015037
