rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
22.0,8.0,1.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6069182389937107
22.0,8.0,2.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.60625
22.0,8.0,3.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6069182389937107
22.0,8.0,4.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.6071987480438185
22.0,8.0,5.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6062992125984252
22.0,8.0,6.0,0.6,0.1,0.6,2.0,637.0,0.0,0.0,0.6075353218210361
22.0,8.0,7.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.6066350710900474
22.0,8.0,8.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6094488188976378
22.0,8.0,9.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.6104928457869634
22.0,8.0,10.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6094488188976378
22.0,8.0,11.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.6146341463414634
22.0,8.0,12.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.614516129032258
22.0,8.0,13.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.6133768352365416
22.0,8.0,14.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6138933764135702
22.0,8.0,15.0,0.6,0.1,0.6,2.0,601.0,0.0,0.0,0.6123128119800333
22.0,8.0,16.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6148648648648649
22.0,8.0,17.0,0.6,0.1,0.6,2.0,577.0,0.0,0.0,0.6152512998266898
22.0,8.0,18.0,0.6,0.1,0.6,2.0,580.0,0.0,0.0,0.6137931034482759
22.0,8.0,19.0,0.6,0.1,0.6,2.0,576.0,0.0,0.0,0.6163194444444444
22.0,8.0,20.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.33648393194706994
22.0,8.0,21.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.3430515063168124
22.0,8.0,22.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.34404145077720205
22.0,8.0,23.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.3497326203208556
22.0,8.0,24.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.34358430540827145
22.0,8.0,25.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.3468715697036224
22.0,8.0,26.0,0.6,0.1,0.6,2.0,892.0,0.0,0.0,0.34977578475336324
22.0,8.0,27.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.3547646383467279
22.0,8.0,28.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.3473325766174801
22.0,8.0,29.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.35232558139534886
22.0,8.0,30.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.3475258918296893
22.0,8.0,31.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.35216346153846156
22.0,8.0,32.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.347010550996483
22.0,8.0,33.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.3525798525798526
22.0,8.0,34.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.3483009708737864
22.0,8.0,35.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.35512820512820514
22.0,8.0,36.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.3495630461922597
22.0,8.0,37.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.35512820512820514
22.0,8.0,38.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.3552123552123552
22.0,8.0,39.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.3611111111111111
22.0,8.0,40.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.3612217795484728
22.0,8.0,41.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.3679890560875513
22.0,8.0,42.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.36575342465753424
22.0,8.0,43.0,0.6,0.1,0.6,2.0,720.0,0.0,0.0,0.3680555555555556
22.0,8.0,44.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.36746143057503505
22.0,8.0,45.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6409883720930233
22.0,8.0,46.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6399416909620991
22.0,8.0,47.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6481203007518797
22.0,8.0,48.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6430722891566265
22.0,8.0,49.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6467889908256881
22.0,8.0,50.0,0.6,0.1,0.6,2.0,665.0,0.0,0.0,0.6421052631578947
22.0,8.0,51.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6458015267175573
22.0,8.0,52.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6454545454545455
22.0,9.0,1.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.647239263803681
22.0,9.0,2.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6458966565349544
22.0,9.0,3.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6491499227202473
22.0,9.0,4.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6473282442748092
22.0,9.0,5.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6543408360128617
22.0,9.0,6.0,0.6,0.1,0.6,2.0,630.0,0.0,0.0,0.6523809523809524
22.0,9.0,7.0,0.6,0.1,0.6,2.0,622.0,0.0,0.0,0.6543408360128617
22.0,9.0,8.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.6534181240063593
22.0,9.0,9.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6553945249597424
22.0,9.0,10.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6555023923444976
22.0,9.0,11.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6575121163166397
22.0,9.0,12.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6565008025682183
22.0,9.0,13.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6617161716171617
22.0,9.0,14.0,0.6,0.1,0.6,2.0,597.0,0.0,0.0,0.6599664991624791
22.0,9.0,15.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6638513513513513
22.0,9.0,16.0,0.6,0.1,0.6,2.0,597.0,0.0,0.0,0.6599664991624791
22.0,9.0,17.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6638513513513513
22.0,9.0,18.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.6610738255033557
22.0,9.0,19.0,0.6,0.1,0.6,2.0,591.0,0.0,0.0,0.6632825719120136
22.0,9.0,20.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.37684003925417076
22.0,9.0,21.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.3826787512588117
22.0,9.0,22.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.3845360824742268
22.0,9.0,23.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.3885955649419219
22.0,9.0,24.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.39476553980370777
22.0,9.0,25.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.3966850828729282
22.0,9.0,26.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.39476553980370777
22.0,9.0,27.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.3966850828729282
22.0,9.0,28.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.3914510686164229
22.0,9.0,29.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.3957845433255269
22.0,9.0,30.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.39927623642943305
22.0,9.0,31.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.401468788249694
22.0,9.0,32.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.3968058968058968
22.0,9.0,33.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.4012738853503185
22.0,9.0,34.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.3976982097186701
22.0,9.0,35.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.40473061760841
22.0,9.0,36.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.3987012987012987
22.0,9.0,37.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.40641711229946526
22.0,9.0,38.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.39920948616600793
22.0,9.0,39.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.412568306010929
22.0,9.0,40.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.40511440107671604
22.0,9.0,41.0,0.6,0.1,0.6,2.0,717.0,0.0,0.0,0.41701534170153415
22.0,9.0,42.0,0.6,0.1,0.6,2.0,715.0,0.0,0.0,0.4097902097902098
22.0,9.0,43.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.41725601131541723
22.0,9.0,44.0,0.6,0.1,0.6,2.0,714.0,0.0,0.0,0.4103641456582633
22.0,9.0,45.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.667144906743185
22.0,9.0,46.0,0.6,0.1,0.6,2.0,691.0,0.0,0.0,0.658465991316932
22.0,9.0,47.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6656934306569343
22.0,9.0,48.0,0.6,0.1,0.6,2.0,678.0,0.0,0.0,0.6578171091445427
22.0,9.0,49.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6646795827123696
22.0,9.0,50.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.661144578313253
22.0,9.0,51.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.667175572519084
22.0,9.0,52.0,0.6,0.1,0.6,2.0,663.0,0.0,0.0,0.6621417797888386
22.0,10.0,1.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6681957186544343
22.0,10.0,2.0,0.6,0.1,0.6,2.0,657.0,0.0,0.0,0.6621004566210046
22.0,10.0,3.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.669218989280245
22.0,10.0,4.0,0.6,0.1,0.6,2.0,661.0,0.0,0.0,0.6611195158850227
22.0,10.0,5.0,0.6,0.1,0.6,2.0,653.0,0.0,0.0,0.669218989280245
22.0,10.0,6.0,0.6,0.1,0.6,2.0,636.0,0.0,0.0,0.6650943396226415
22.0,10.0,7.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6752
22.0,10.0,8.0,0.6,0.1,0.6,2.0,632.0,0.0,0.0,0.6677215189873418
22.0,10.0,9.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6773675762439807
22.0,10.0,10.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6687898089171974
22.0,10.0,11.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.6790322580645162
22.0,10.0,12.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.672
22.0,10.0,13.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6869851729818781
22.0,10.0,14.0,0.6,0.1,0.6,2.0,609.0,0.0,0.0,0.6814449917898193
22.0,10.0,15.0,0.6,0.1,0.6,2.0,606.0,0.0,0.0,0.6848184818481848
22.0,10.0,16.0,0.6,0.1,0.6,2.0,608.0,0.0,0.0,0.6825657894736842
22.0,10.0,17.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6836902800658978
22.0,10.0,18.0,0.6,0.1,0.6,2.0,608.0,0.0,0.0,0.6825657894736842
22.0,10.0,19.0,0.6,0.1,0.6,2.0,607.0,0.0,0.0,0.6836902800658978
22.0,10.0,20.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.4030150753768844
22.0,10.0,21.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.40423387096774194
22.0,10.0,22.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.406282722513089
22.0,10.0,23.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.40471092077087795
22.0,10.0,24.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.4042780748663102
22.0,10.0,25.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.40471092077087795
22.0,10.0,26.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.40789473684210525
22.0,10.0,27.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.4076923076923077
22.0,10.0,28.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.4085432639649507
22.0,10.0,29.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.41169590643274856
22.0,10.0,30.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.4155844155844156
22.0,10.0,31.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.4157303370786517
22.0,10.0,32.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.420584498094028
22.0,10.0,33.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.41964285714285715
22.0,10.0,34.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.420584498094028
22.0,10.0,35.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.41964285714285715
22.0,10.0,36.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.4198473282442748
22.0,10.0,37.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.42487046632124353
22.0,10.0,38.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.4243208279430789
22.0,10.0,39.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.4283837056504599
22.0,10.0,40.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.42782152230971127
22.0,10.0,41.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.4283837056504599
22.0,10.0,42.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.42782152230971127
22.0,10.0,43.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.4283837056504599
22.0,10.0,44.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.43989071038251365
22.0,10.0,45.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.7073170731707317
22.0,10.0,46.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.7067448680351907
22.0,10.0,47.0,0.6,0.1,0.6,2.0,683.0,0.0,0.0,0.7071742313323572
22.0,10.0,48.0,0.6,0.1,0.6,2.0,672.0,0.0,0.0,0.7098214285714286
22.0,10.0,49.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.7092307692307692
22.0,10.0,50.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.7092307692307692
22.0,10.0,51.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.7094281298299846
22.0,10.0,52.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.7098765432098766
23.0,1.0,1.0,0.6,0.1,0.6,2.0,5273.0,56.0,10.0,0.5897970794614071
23.0,1.0,2.0,0.6,0.1,0.6,2.0,5258.0,62.0,22.0,0.5903385317611259
23.0,1.0,3.0,0.6,0.1,0.6,2.0,5157.0,64.0,33.0,0.5894900135737832
23.0,1.0,4.0,0.6,0.1,0.6,2.0,5123.0,71.0,33.0,0.5935975014639859
23.0,1.0,5.0,0.6,0.1,0.6,2.0,5195.0,72.0,33.0,0.5963426371511068
23.0,1.0,6.0,0.6,0.1,0.6,2.0,5035.0,62.0,30.0,0.5980139026812313
23.0,1.0,7.0,0.6,0.1,0.6,2.0,4952.0,68.0,30.0,0.6001615508885298
23.0,1.0,8.0,0.6,0.1,0.6,2.0,4821.0,69.0,32.0,0.602572080481228
23.0,1.0,9.0,0.6,0.1,0.6,2.0,4665.0,75.0,30.0,0.602572347266881
23.0,1.0,10.0,0.6,0.1,0.6,2.0,4545.0,72.0,34.0,0.6026402640264027
23.0,1.0,11.0,0.6,0.1,0.6,2.0,4448.0,64.0,35.0,0.6031924460431655
23.0,1.0,12.0,0.6,0.1,0.6,2.0,4371.0,71.0,34.0,0.605353466026081
23.0,1.0,13.0,0.6,0.1,0.6,2.0,4270.0,63.0,28.0,0.6063231850117096
23.0,1.0,14.0,0.6,0.1,0.6,2.0,4148.0,57.0,25.0,0.6099324975891997
23.0,1.0,15.0,0.6,0.1,0.6,2.0,4058.0,55.0,28.0,0.60990635781173
23.0,1.0,16.0,0.6,0.1,0.6,2.0,3932.0,54.0,29.0,0.6131739572736521
23.0,1.0,17.0,0.6,0.1,0.6,2.0,3788.0,46.0,29.0,0.6129883843717001
23.0,1.0,18.0,0.6,0.1,0.6,2.0,3705.0,41.0,23.0,0.6161943319838057
23.0,1.0,19.0,0.6,0.1,0.6,2.0,3649.0,35.0,16.0,0.619073718827076
23.0,1.0,20.0,0.6,0.1,0.6,2.0,6825.0,36.0,14.0,0.32644688644688646
23.0,1.0,21.0,0.6,0.1,0.6,2.0,6515.0,48.0,18.0,0.3270913277052955
23.0,1.0,22.0,0.6,0.1,0.6,2.0,6079.0,63.0,16.0,0.3309754893897022
23.0,1.0,23.0,0.6,0.1,0.6,2.0,5713.0,61.0,20.0,0.3345002625590758
23.0,1.0,24.0,0.6,0.1,0.6,2.0,5485.0,83.0,24.0,0.3376481312670921
23.0,1.0,25.0,0.6,0.1,0.6,2.0,5285.0,92.0,31.0,0.34058656575212864
23.0,1.0,26.0,0.6,0.1,0.6,2.0,5141.0,101.0,41.0,0.34312390585489205
23.0,1.0,27.0,0.6,0.1,0.6,2.0,4967.0,108.0,42.0,0.34507751157640426
23.0,1.0,28.0,0.6,0.1,0.6,2.0,4777.0,110.0,44.0,0.3491731212057777
23.0,1.0,29.0,0.6,0.1,0.6,2.0,4595.0,117.0,42.0,0.3488574537540805
23.0,1.0,30.0,0.6,0.1,0.6,2.0,4400.0,118.0,44.0,0.35159090909090907
23.0,1.0,31.0,0.6,0.1,0.6,2.0,4282.0,124.0,54.0,0.35263895375992527
23.0,1.0,32.0,0.6,0.1,0.6,2.0,4180.0,135.0,58.0,0.35526315789473684
23.0,1.0,33.0,0.6,0.1,0.6,2.0,4108.0,136.0,59.0,0.3571080817916261
23.0,1.0,34.0,0.6,0.1,0.6,2.0,3967.0,124.0,61.0,0.3627426266700277
23.0,1.0,35.0,0.6,0.1,0.6,2.0,3849.0,117.0,57.0,0.36243180046765394
23.0,1.0,36.0,0.6,0.1,0.6,2.0,3700.0,126.0,58.0,0.3659459459459459
23.0,1.0,37.0,0.6,0.1,0.6,2.0,3544.0,119.0,51.0,0.3690744920993228
23.0,1.0,38.0,0.6,0.1,0.6,2.0,3443.0,123.0,49.0,0.3720592506534999
23.0,1.0,39.0,0.6,0.1,0.6,2.0,3384.0,130.0,55.0,0.3723404255319149
23.0,1.0,40.0,0.6,0.1,0.6,2.0,3252.0,133.0,49.0,0.37669126691266913
23.0,1.0,41.0,0.6,0.1,0.6,2.0,3203.0,138.0,60.0,0.3765220106150484
23.0,1.0,42.0,0.6,0.1,0.6,2.0,3125.0,133.0,63.0,0.3808
23.0,1.0,43.0,0.6,0.1,0.6,2.0,3054.0,134.0,77.0,0.38179436804191225
23.0,1.0,44.0,0.6,0.1,0.6,2.0,2888.0,126.0,69.0,0.3871191135734072
23.0,1.0,45.0,0.6,0.1,0.6,2.0,2798.0,127.0,58.0,0.6358112937812723
23.0,1.0,46.0,0.6,0.1,0.6,2.0,2712.0,98.0,51.0,0.6390117994100295
23.0,1.0,47.0,0.6,0.1,0.6,2.0,2655.0,88.0,50.0,0.6391713747645951
23.0,1.0,48.0,0.6,0.1,0.6,2.0,2572.0,79.0,48.0,0.645800933125972
23.0,1.0,49.0,0.6,0.1,0.6,2.0,2510.0,67.0,38.0,0.647410358565737
23.0,1.0,50.0,0.6,0.1,0.6,2.0,2453.0,61.0,34.0,0.6502242152466368
23.0,1.0,51.0,0.6,0.1,0.6,2.0,2417.0,53.0,29.0,0.6520479933802235
23.0,1.0,52.0,0.6,0.1,0.6,2.0,2367.0,54.0,28.0,0.6544148711449091
23.0,2.0,1.0,0.6,0.1,0.6,2.0,2325.0,49.0,28.0,0.6541935483870968
23.0,2.0,2.0,0.6,0.1,0.6,2.0,2298.0,46.0,26.0,0.6583986074847694
23.0,2.0,3.0,0.6,0.1,0.6,2.0,2269.0,45.0,24.0,0.6575583957690613
23.0,2.0,4.0,0.6,0.1,0.6,2.0,2199.0,40.0,22.0,0.6616643929058663
23.0,2.0,5.0,0.6,0.1,0.6,2.0,2147.0,42.0,19.0,0.6623195156031673
23.0,2.0,6.0,0.6,0.1,0.6,2.0,2097.0,36.0,16.0,0.6642823080591321
23.0,2.0,7.0,0.6,0.1,0.6,2.0,2063.0,33.0,14.0,0.6645661657779932
23.0,2.0,8.0,0.6,0.1,0.6,2.0,2031.0,36.0,21.0,0.6696208764155588
23.0,2.0,9.0,0.6,0.1,0.6,2.0,2002.0,38.0,19.0,0.6693306693306693
23.0,2.0,10.0,0.6,0.1,0.6,2.0,1977.0,40.0,19.0,0.6722306525037937
23.0,2.0,11.0,0.6,0.1,0.6,2.0,1958.0,35.0,15.0,0.6726251276813074
23.0,2.0,12.0,0.6,0.1,0.6,2.0,1926.0,37.0,17.0,0.6749740394600208
23.0,2.0,13.0,0.6,0.1,0.6,2.0,1921.0,33.0,20.0,0.6772514315460697
23.0,2.0,14.0,0.6,0.1,0.6,2.0,1886.0,31.0,18.0,0.6802757158006363
23.0,2.0,15.0,0.6,0.1,0.6,2.0,1855.0,25.0,15.0,0.6792452830188679
23.0,2.0,16.0,0.6,0.1,0.6,2.0,1837.0,27.0,10.0,0.6842678279804029
23.0,2.0,17.0,0.6,0.1,0.6,2.0,1837.0,25.0,9.0,0.6831790963527491
23.0,2.0,18.0,0.6,0.1,0.6,2.0,1805.0,22.0,11.0,0.6869806094182825
23.0,2.0,19.0,0.6,0.1,0.6,2.0,1793.0,21.0,12.0,0.6854433909648634
23.0,2.0,20.0,0.6,0.1,0.6,2.0,3307.0,24.0,12.0,0.36921681282128815
23.0,2.0,21.0,0.6,0.1,0.6,2.0,3190.0,43.0,9.0,0.3702194357366771
23.0,2.0,22.0,0.6,0.1,0.6,2.0,3139.0,41.0,11.0,0.37018158649251354
23.0,2.0,23.0,0.6,0.1,0.6,2.0,3001.0,43.0,12.0,0.37387537487504163
23.0,2.0,24.0,0.6,0.1,0.6,2.0,2897.0,48.0,18.0,0.37625129444252675
23.0,2.0,25.0,0.6,0.1,0.6,2.0,2793.0,52.0,19.0,0.3798782670963122
23.0,2.0,26.0,0.6,0.1,0.6,2.0,2704.0,57.0,23.0,0.3809171597633136
23.0,2.0,27.0,0.6,0.1,0.6,2.0,2617.0,79.0,23.0,0.38288116163546043
23.0,2.0,28.0,0.6,0.1,0.6,2.0,2523.0,73.0,30.0,0.3812921125644074
23.0,2.0,29.0,0.6,0.1,0.6,2.0,2466.0,71.0,33.0,0.38564476885644766
23.0,2.0,30.0,0.6,0.1,0.6,2.0,2396.0,76.0,42.0,0.38814691151919867
23.0,2.0,31.0,0.6,0.1,0.6,2.0,2318.0,80.0,34.0,0.3912855910267472
23.0,2.0,32.0,0.6,0.1,0.6,2.0,2235.0,85.0,36.0,0.39552572706935124
23.0,2.0,33.0,0.6,0.1,0.6,2.0,2187.0,89.0,45.0,0.3996342021033379
23.0,2.0,34.0,0.6,0.1,0.6,2.0,2155.0,105.0,48.0,0.4009280742459397
23.0,2.0,35.0,0.6,0.1,0.6,2.0,2138.0,107.0,44.0,0.40505144995322734
23.0,2.0,36.0,0.6,0.1,0.6,2.0,2098.0,109.0,41.0,0.40800762631077214
23.0,2.0,37.0,0.6,0.1,0.6,2.0,2038.0,116.0,51.0,0.4151128557409225
23.0,2.0,38.0,0.6,0.1,0.6,2.0,1989.0,119.0,53.0,0.41729512317747613
23.0,2.0,39.0,0.6,0.1,0.6,2.0,1918.0,119.0,49.0,0.4233576642335766
23.0,2.0,40.0,0.6,0.1,0.6,2.0,1878.0,113.0,50.0,0.42598509052183176
23.0,2.0,41.0,0.6,0.1,0.6,2.0,1818.0,121.0,51.0,0.4328932893289329
23.0,2.0,42.0,0.6,0.1,0.6,2.0,1799.0,122.0,60.0,0.43468593663146193
23.0,2.0,43.0,0.6,0.1,0.6,2.0,1770.0,116.0,56.0,0.4384180790960452
23.0,2.0,44.0,0.6,0.1,0.6,2.0,1734.0,114.0,60.0,0.44348327566320644
23.0,2.0,45.0,0.6,0.1,0.6,2.0,1670.0,108.0,47.0,0.6640718562874252
23.0,2.0,46.0,0.6,0.1,0.6,2.0,1637.0,101.0,52.0,0.6664630421502749
23.0,2.0,47.0,0.6,0.1,0.6,2.0,1607.0,86.0,50.0,0.6695706285003111
23.0,2.0,48.0,0.6,0.1,0.6,2.0,1523.0,74.0,46.0,0.6789231779382797
23.0,2.0,49.0,0.6,0.1,0.6,2.0,1495.0,59.0,33.0,0.6822742474916388
23.0,2.0,50.0,0.6,0.1,0.6,2.0,1470.0,49.0,24.0,0.6870748299319728
23.0,2.0,51.0,0.6,0.1,0.6,2.0,1449.0,43.0,21.0,0.6908212560386473
23.0,2.0,52.0,0.6,0.1,0.6,2.0,1426.0,39.0,26.0,0.6914446002805049
23.0,3.0,1.0,0.6,0.1,0.6,2.0,1417.0,33.0,21.0,0.6944248412138321
23.0,3.0,2.0,0.6,0.1,0.6,2.0,1380.0,28.0,18.0,0.7
23.0,3.0,3.0,0.6,0.1,0.6,2.0,1363.0,21.0,11.0,0.7050623624358033
23.0,3.0,4.0,0.6,0.1,0.6,2.0,1347.0,22.0,9.0,0.7037861915367484
23.0,3.0,5.0,0.6,0.1,0.6,2.0,1332.0,18.0,10.0,0.7102102102102102
