rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
23.0,3.0,6.0,0.6,0.1,0.6,2.0,1311.0,16.0,10.0,0.7086193745232647
23.0,3.0,7.0,0.6,0.1,0.6,2.0,1307.0,19.0,12.0,0.7100229533282326
23.0,3.0,8.0,0.6,0.1,0.6,2.0,1278.0,16.0,7.0,0.7136150234741784
23.0,3.0,9.0,0.6,0.1,0.6,2.0,1270.0,16.0,7.0,0.7173228346456693
23.0,3.0,10.0,0.6,0.1,0.6,2.0,1258.0,14.0,6.0,0.7170111287758346
23.0,3.0,11.0,0.6,0.1,0.6,2.0,1254.0,13.0,7.0,0.7185007974481659
23.0,3.0,12.0,0.6,0.1,0.6,2.0,1236.0,11.0,7.0,0.7176375404530745
23.0,3.0,13.0,0.6,0.1,0.6,2.0,1225.0,11.0,6.0,0.7175510204081633
23.0,3.0,14.0,0.6,0.1,0.6,2.0,1199.0,10.0,6.0,0.7155963302752294
23.0,3.0,15.0,0.6,0.1,0.6,2.0,1173.0,10.0,4.0,0.7144075021312873
23.0,3.0,16.0,0.6,0.1,0.6,2.0,1148.0,9.0,5.0,0.7134146341463414
23.0,3.0,17.0,0.6,0.1,0.6,2.0,1149.0,8.0,4.0,0.7136640557006092
23.0,3.0,18.0,0.6,0.1,0.6,2.0,1137.0,7.0,4.0,0.714160070360598
23.0,3.0,19.0,0.6,0.1,0.6,2.0,1134.0,7.0,2.0,0.7160493827160493
23.0,3.0,20.0,0.6,0.1,0.6,2.0,2062.0,6.0,1.0,0.3894277400581959
23.0,3.0,21.0,0.6,0.1,0.6,2.0,1975.0,7.0,1.0,0.390379746835443
23.0,3.0,22.0,0.6,0.1,0.6,2.0,1910.0,6.0,2.0,0.3910994764397906
23.0,3.0,23.0,0.6,0.1,0.6,2.0,1812.0,6.0,3.0,0.3990066225165563
23.0,3.0,24.0,0.6,0.1,0.6,2.0,1782.0,5.0,3.0,0.4006734006734007
23.0,3.0,25.0,0.6,0.1,0.6,2.0,1752.0,5.0,4.0,0.4023972602739726
23.0,3.0,26.0,0.6,0.1,0.6,2.0,1703.0,9.0,3.0,0.4004697592483852
23.0,3.0,27.0,0.6,0.1,0.6,2.0,1657.0,11.0,3.0,0.40736270368135186
23.0,3.0,28.0,0.6,0.1,0.6,2.0,1635.0,10.0,2.0,0.40856269113149846
23.0,3.0,29.0,0.6,0.1,0.6,2.0,1591.0,10.0,4.0,0.41609050911376494
23.0,3.0,30.0,0.6,0.1,0.6,2.0,1555.0,9.0,6.0,0.41672025723472667
23.0,3.0,31.0,0.6,0.1,0.6,2.0,1527.0,11.0,7.0,0.412573673870334
23.0,3.0,32.0,0.6,0.1,0.6,2.0,1502.0,16.0,6.0,0.41278295605858856
23.0,3.0,33.0,0.6,0.1,0.6,2.0,1478.0,18.0,6.0,0.41610284167794315
23.0,3.0,34.0,0.6,0.1,0.6,2.0,1429.0,15.0,7.0,0.4198740377886634
23.0,3.0,35.0,0.6,0.1,0.6,2.0,1408.0,15.0,7.0,0.42329545454545453
23.0,3.0,36.0,0.6,0.1,0.6,2.0,1351.0,14.0,6.0,0.42709104367135453
23.0,3.0,37.0,0.6,0.1,0.6,2.0,1336.0,15.0,5.0,0.4296407185628742
23.0,3.0,38.0,0.6,0.1,0.6,2.0,1316.0,15.0,5.0,0.4316109422492401
23.0,3.0,39.0,0.6,0.1,0.6,2.0,1315.0,13.0,6.0,0.4311787072243346
23.0,3.0,40.0,0.6,0.1,0.6,2.0,1279.0,14.0,7.0,0.43080531665363564
23.0,3.0,41.0,0.6,0.1,0.6,2.0,1266.0,15.0,8.0,0.4304897314375987
23.0,3.0,42.0,0.6,0.1,0.6,2.0,1243.0,13.0,8.0,0.42880128720836685
23.0,3.0,43.0,0.6,0.1,0.6,2.0,1200.0,9.0,6.0,0.43083333333333335
23.0,3.0,44.0,0.6,0.1,0.6,2.0,1171.0,9.0,7.0,0.43467122117847995
23.0,3.0,45.0,0.6,0.1,0.6,2.0,1148.0,6.0,3.0,0.6567944250871081
23.0,3.0,46.0,0.6,0.1,0.6,2.0,1130.0,5.0,4.0,0.6557522123893805
23.0,3.0,47.0,0.6,0.1,0.6,2.0,1095.0,3.0,2.0,0.6584474885844749
23.0,3.0,48.0,0.6,0.1,0.6,2.0,1078.0,3.0,2.0,0.6567717996289425
23.0,3.0,49.0,0.6,0.1,0.6,2.0,1031.0,1.0,1.0,0.6644034917555771
23.0,3.0,50.0,0.6,0.1,0.6,2.0,1035.0,1.0,1.0,0.6589371980676328
23.0,3.0,51.0,0.6,0.1,0.6,2.0,1023.0,1.0,1.0,0.6617790811339198
23.0,3.0,52.0,0.6,0.1,0.6,2.0,1024.0,1.0,0.0,0.6591796875
23.0,4.0,1.0,0.6,0.1,0.6,2.0,1011.0,1.0,1.0,0.6617210682492581
23.0,4.0,2.0,0.6,0.1,0.6,2.0,1012.0,1.0,1.0,0.6590909090909091
23.0,4.0,3.0,0.6,0.1,0.6,2.0,991.0,1.0,1.0,0.6629667003027245
23.0,4.0,4.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.6606060606060606
23.0,4.0,5.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.6622448979591836
23.0,4.0,6.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.661139896373057
23.0,4.0,7.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.6656084656084656
23.0,4.0,8.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.6645161290322581
23.0,4.0,9.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.6695652173913044
23.0,4.0,10.0,0.6,0.1,0.6,2.0,924.0,0.0,0.0,0.6677489177489178
23.0,4.0,11.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.668859649122807
23.0,4.0,12.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.6673984632272228
23.0,4.0,13.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6692913385826772
23.0,4.0,14.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6647919010123734
23.0,4.0,15.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.663981588032221
23.0,4.0,16.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.661308840413318
23.0,4.0,17.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.6628041714947857
23.0,4.0,18.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6601382488479263
23.0,4.0,19.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6612529002320185
23.0,4.0,20.0,0.6,0.1,0.6,2.0,1542.0,0.0,0.0,0.36964980544747084
23.0,4.0,21.0,0.6,0.1,0.6,2.0,1465.0,0.0,0.0,0.37610921501706485
23.0,4.0,22.0,0.6,0.1,0.6,2.0,1446.0,0.0,0.0,0.3769017980636238
23.0,4.0,23.0,0.6,0.1,0.6,2.0,1425.0,0.0,0.0,0.3817543859649123
23.0,4.0,24.0,0.6,0.1,0.6,2.0,1361.0,0.0,0.0,0.38648052902277735
23.0,4.0,25.0,0.6,0.1,0.6,2.0,1339.0,0.0,0.0,0.38760268857356234
23.0,4.0,26.0,0.6,0.1,0.6,2.0,1304.0,0.0,0.0,0.3918711656441718
23.0,4.0,27.0,0.6,0.1,0.6,2.0,1274.0,0.0,0.0,0.3940345368916798
23.0,4.0,28.0,0.6,0.1,0.6,2.0,1250.0,0.0,0.0,0.392
23.0,4.0,29.0,0.6,0.1,0.6,2.0,1228.0,0.0,0.0,0.3973941368078176
23.0,4.0,30.0,0.6,0.1,0.6,2.0,1204.0,0.0,0.0,0.3945182724252492
23.0,4.0,31.0,0.6,0.1,0.6,2.0,1167.0,0.0,0.0,0.39931448157669236
23.0,4.0,32.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.3982832618025751
23.0,4.0,33.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.4005212858384014
23.0,4.0,34.0,0.6,0.1,0.6,2.0,1120.0,0.0,0.0,0.3991071428571429
23.0,4.0,35.0,0.6,0.1,0.6,2.0,1125.0,0.0,0.0,0.3973333333333333
23.0,4.0,36.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.39749328558639213
23.0,4.0,37.0,0.6,0.1,0.6,2.0,1121.0,0.0,0.0,0.39696699375557537
23.0,4.0,38.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.3989071038251366
23.0,4.0,39.0,0.6,0.1,0.6,2.0,1099.0,0.0,0.0,0.3976342129208371
23.0,4.0,40.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.4026095060577819
23.0,4.0,41.0,0.6,0.1,0.6,2.0,1074.0,0.0,0.0,0.3994413407821229
23.0,4.0,42.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.39906103286384975
23.0,4.0,43.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.4001892147587512
23.0,4.0,44.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.40325670498084293
23.0,4.0,45.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.6388088376560999
23.0,4.0,46.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.6448412698412699
23.0,4.0,47.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.6421471172962226
23.0,4.0,48.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.6442885771543087
23.0,4.0,49.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.6411530815109344
23.0,4.0,50.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.6402439024390244
23.0,4.0,51.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.6406882591093117
23.0,4.0,52.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.6386292834890965
23.0,5.0,1.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.6394628099173554
23.0,5.0,2.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.6361702127659574
23.0,5.0,3.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.6429341963322546
23.0,5.0,4.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6497747747747747
23.0,5.0,5.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.6498881431767338
23.0,5.0,6.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6456422018348624
23.0,5.0,7.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6474654377880185
23.0,5.0,8.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.646441073512252
23.0,5.0,9.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6484284051222352
23.0,5.0,10.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.65
23.0,5.0,11.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.6531585220500596
23.0,5.0,12.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6550480769230769
23.0,5.0,13.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6558752997601919
23.0,5.0,14.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6549636803874092
23.0,5.0,15.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6553808948004837
23.0,5.0,16.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.6560975609756098
23.0,5.0,17.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6549636803874092
23.0,5.0,18.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6560196560196561
23.0,5.0,19.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6549210206561361
23.0,5.0,20.0,0.6,0.1,0.6,2.0,1554.0,0.0,0.0,0.3410553410553411
23.0,5.0,21.0,0.6,0.1,0.6,2.0,1572.0,0.0,0.0,0.34096692111959287
23.0,5.0,22.0,0.6,0.1,0.6,2.0,1513.0,0.0,0.0,0.34236615994712494
23.0,5.0,23.0,0.6,0.1,0.6,2.0,1436.0,0.0,0.0,0.3474930362116992
23.0,5.0,24.0,0.6,0.1,0.6,2.0,1387.0,0.0,0.0,0.3460706560922855
23.0,5.0,25.0,0.6,0.1,0.6,2.0,1361.0,0.0,0.0,0.35488611315209406
23.0,5.0,26.0,0.6,0.1,0.6,2.0,1287.0,0.0,0.0,0.35742035742035744
23.0,5.0,27.0,0.6,0.1,0.6,2.0,1278.0,0.0,0.0,0.3591549295774648
23.0,5.0,28.0,0.6,0.1,0.6,2.0,1230.0,0.0,0.0,0.36016260162601627
23.0,5.0,29.0,0.6,0.1,0.6,2.0,1232.0,0.0,0.0,0.3612012987012987
23.0,5.0,30.0,0.6,0.1,0.6,2.0,1208.0,0.0,0.0,0.35927152317880795
23.0,5.0,31.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.36219816819317235
23.0,5.0,32.0,0.6,0.1,0.6,2.0,1159.0,0.0,0.0,0.36496980155306297
23.0,5.0,33.0,0.6,0.1,0.6,2.0,1152.0,0.0,0.0,0.3654513888888889
23.0,5.0,34.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.36615935541629363
23.0,5.0,35.0,0.6,0.1,0.6,2.0,1112.0,0.0,0.0,0.368705035971223
23.0,5.0,36.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.37092264678471576
23.0,5.0,37.0,0.6,0.1,0.6,2.0,1084.0,0.0,0.0,0.37177121771217714
23.0,5.0,38.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.37089201877934275
23.0,5.0,39.0,0.6,0.1,0.6,2.0,1082.0,0.0,0.0,0.3706099815157117
23.0,5.0,40.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.3692162417374882
23.0,5.0,41.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.36970837253057387
23.0,5.0,42.0,0.6,0.1,0.6,2.0,1036.0,0.0,0.0,0.3687258687258687
23.0,5.0,43.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.37142857142857144
23.0,5.0,44.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.37487335359675783
23.0,5.0,45.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.623991935483871
23.0,5.0,46.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.6283924843423799
23.0,5.0,47.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.6248704663212435
23.0,5.0,48.0,0.6,0.1,0.6,2.0,935.0,0.0,0.0,0.6267379679144385
23.0,5.0,49.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.6267232237539767
23.0,5.0,50.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.624315443592552
23.0,5.0,51.0,0.6,0.1,0.6,2.0,898.0,0.0,0.0,0.6247216035634744
23.0,5.0,52.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6256983240223464
23.0,6.0,1.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.6238636363636364
23.0,6.0,2.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.6254256526674233
23.0,6.0,3.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.6248574686431014
23.0,6.0,4.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6267772511848341
23.0,6.0,5.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6248492159227985
23.0,6.0,6.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6231884057971014
23.0,6.0,7.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.6275
23.0,6.0,8.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6260978670012547
23.0,6.0,9.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6280254777070063
23.0,6.0,10.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6241956241956242
23.0,6.0,11.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6272493573264781
23.0,6.0,12.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.6245161290322581
23.0,6.0,13.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.6266149870801033
23.0,6.0,14.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6256476683937824
23.0,6.0,15.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6279373368146214
23.0,6.0,16.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6279373368146214
23.0,6.0,17.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6306666666666667
23.0,6.0,18.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6271637816245007
23.0,6.0,19.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.6316489361702128
23.0,6.0,20.0,0.6,0.1,0.6,2.0,1328.0,0.0,0.0,0.35316265060240964
23.0,6.0,21.0,0.6,0.1,0.6,2.0,1305.0,0.0,0.0,0.35402298850574715
23.0,6.0,22.0,0.6,0.1,0.6,2.0,1268.0,0.0,0.0,0.3509463722397476
23.0,6.0,23.0,0.6,0.1,0.6,2.0,1225.0,0.0,0.0,0.35591836734693877
23.0,6.0,24.0,0.6,0.1,0.6,2.0,1183.0,0.0,0.0,0.3516483516483517
23.0,6.0,25.0,0.6,0.1,0.6,2.0,1167.0,0.0,0.0,0.35304198800342756
23.0,6.0,26.0,0.6,0.1,0.6,2.0,1155.0,0.0,0.0,0.35064935064935066
23.0,6.0,27.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.3526315789473684
23.0,6.0,28.0,0.6,0.1,0.6,2.0,1121.0,0.0,0.0,0.35057983942908116
23.0,6.0,29.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.35510579576816925
23.0,6.0,30.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.3532710280373832
23.0,6.0,31.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.35471698113207545
23.0,6.0,32.0,0.6,0.1,0.6,2.0,1040.0,0.0,0.0,0.3548076923076923
23.0,6.0,33.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.3550863723608445
23.0,6.0,34.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.3584720861900098
23.0,6.0,35.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.3568627450980392
23.0,6.0,36.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.35858585858585856
23.0,6.0,37.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.35306122448979593
23.0,6.0,38.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.3558974358974359
23.0,6.0,39.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.35173824130879344
23.0,6.0,40.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.35490605427974947
23.0,6.0,41.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.35069075451647186
23.0,6.0,42.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.3531317494600432
23.0,6.0,43.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.34934497816593885
23.0,6.0,44.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.35223555070883317
23.0,6.0,45.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.5980284775465499
23.0,6.0,46.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.6022222222222222
23.0,6.0,47.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6020642201834863
23.0,6.0,48.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6141826923076923
23.0,6.0,49.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.609375
23.0,6.0,50.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6161369193154034
23.0,6.0,51.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6117216117216118
23.0,6.0,52.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6151960784313726
23.0,7.0,1.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6108374384236454
23.0,7.0,2.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.6128236744759556
23.0,7.0,3.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6084262701363073
23.0,7.0,4.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6145181476846058
23.0,7.0,5.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6105527638190955
23.0,7.0,6.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6141235813366961
23.0,7.0,7.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6103404791929382
23.0,7.0,8.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.612531969309463
23.0,7.0,9.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6120576671035387
23.0,7.0,10.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.615686274509804
23.0,7.0,11.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6110381077529566
23.0,7.0,12.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6162943495400789
23.0,7.0,13.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.61133069828722
23.0,7.0,14.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6142668428005285
23.0,7.0,15.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6121372031662269
23.0,7.0,16.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6147757255936676
23.0,7.0,17.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6122177954847278
23.0,7.0,18.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6142668428005285
23.0,7.0,19.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6108897742363878
23.0,7.0,20.0,0.6,0.1,0.6,2.0,1372.0,0.0,0.0,0.33819241982507287
23.0,7.0,21.0,0.6,0.1,0.6,2.0,1362.0,0.0,0.0,0.33480176211453744
23.0,7.0,22.0,0.6,0.1,0.6,2.0,1354.0,0.0,0.0,0.3353028064992615
23.0,7.0,23.0,0.6,0.1,0.6,2.0,1276.0,0.0,0.0,0.34247648902821315
23.0,7.0,24.0,0.6,0.1,0.6,2.0,1268.0,0.0,0.0,0.3470031545741325
23.0,7.0,25.0,0.6,0.1,0.6,2.0,1251.0,0.0,0.0,0.3445243804956035
23.0,7.0,26.0,0.6,0.1,0.6,2.0,1222.0,0.0,0.0,0.3486088379705401
23.0,7.0,27.0,0.6,0.1,0.6,2.0,1217.0,0.0,0.0,0.3492193919474117
23.0,7.0,28.0,0.6,0.1,0.6,2.0,1174.0,0.0,0.0,0.3543441226575809
23.0,7.0,29.0,0.6,0.1,0.6,2.0,1134.0,0.0,0.0,0.3527336860670194
23.0,7.0,30.0,0.6,0.1,0.6,2.0,1116.0,0.0,0.0,0.3575268817204301
23.0,7.0,31.0,0.6,0.1,0.6,2.0,1118.0,0.0,0.0,0.3542039355992844
23.0,7.0,32.0,0.6,0.1,0.6,2.0,1066.0,0.0,0.0,0.3611632270168856
23.0,7.0,33.0,0.6,0.1,0.6,2.0,1034.0,0.0,0.0,0.3607350096711799
23.0,7.0,34.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.3647859922178988
23.0,7.0,35.0,0.6,0.1,0.6,2.0,1017.0,0.0,0.0,0.36283185840707965
23.0,7.0,36.0,0.6,0.1,0.6,2.0,1008.0,0.0,0.0,0.3680555555555556
23.0,7.0,37.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.3671147880041365
23.0,7.0,38.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.37257019438444927
23.0,7.0,39.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.37117903930131
23.0,7.0,40.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.37528344671201813
23.0,7.0,41.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.37232845894263217
23.0,7.0,42.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.37528344671201813
23.0,7.0,43.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.37109826589595374
23.0,7.0,44.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.37799043062200954
23.0,7.0,45.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.6479902557856273
23.0,7.0,46.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6495098039215687
23.0,7.0,47.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.654747225647349
23.0,7.0,48.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6582597730138714
23.0,7.0,49.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.6611675126903553
23.0,7.0,50.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6644649933949802
23.0,7.0,51.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.662269129287599
23.0,7.0,52.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6631158455392809
23.0,8.0,1.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6622516556291391
23.0,8.0,2.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6626666666666666
23.0,8.0,3.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6635761589403973
23.0,8.0,4.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6635514018691588
23.0,8.0,5.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.6617250673854448
23.0,8.0,6.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6621438263229308
23.0,8.0,7.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6621803499327052
23.0,8.0,8.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6625850340136055
23.0,8.0,9.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6635006784260515
23.0,8.0,10.0,0.6,0.1,0.6,2.0,735.0,0.0,0.0,0.6625850340136055
23.0,8.0,11.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6635006784260515
23.0,8.0,12.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6634877384196185
23.0,8.0,13.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6635006784260515
