rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
23.0,8.0,14.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6634877384196185
23.0,8.0,15.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6630434782608695
23.0,8.0,16.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6634877384196185
23.0,8.0,17.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6630434782608695
23.0,8.0,18.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6634877384196185
23.0,8.0,19.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6662049861495845
23.0,8.0,20.0,0.6,0.1,0.6,2.0,1302.0,0.0,0.0,0.3686635944700461
23.0,8.0,21.0,0.6,0.1,0.6,2.0,1310.0,0.0,0.0,0.36717557251908395
23.0,8.0,22.0,0.6,0.1,0.6,2.0,1242.0,0.0,0.0,0.37278582930756843
23.0,8.0,23.0,0.6,0.1,0.6,2.0,1239.0,0.0,0.0,0.3704600484261501
23.0,8.0,24.0,0.6,0.1,0.6,2.0,1206.0,0.0,0.0,0.3706467661691542
23.0,8.0,25.0,0.6,0.1,0.6,2.0,1174.0,0.0,0.0,0.37137989778534924
23.0,8.0,26.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.37050043898156276
23.0,8.0,27.0,0.6,0.1,0.6,2.0,1139.0,0.0,0.0,0.3713784021071115
23.0,8.0,28.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.37421665174574753
23.0,8.0,29.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.37962962962962965
23.0,8.0,30.0,0.6,0.1,0.6,2.0,1047.0,0.0,0.0,0.384909264565425
23.0,8.0,31.0,0.6,0.1,0.6,2.0,1042.0,0.0,0.0,0.3848368522072937
23.0,8.0,32.0,0.6,0.1,0.6,2.0,1022.0,0.0,0.0,0.38747553816046965
23.0,8.0,33.0,0.6,0.1,0.6,2.0,995.0,0.0,0.0,0.39899497487437185
23.0,8.0,34.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.4016393442622951
23.0,8.0,35.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.410337552742616
23.0,8.0,36.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.4106382978723404
23.0,8.0,37.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.410337552742616
23.0,8.0,38.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.42
23.0,8.0,39.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.42035398230088494
23.0,8.0,40.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.42342342342342343
23.0,8.0,41.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.4250281848928974
23.0,8.0,42.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.4248587570621469
23.0,8.0,43.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.4280821917808219
23.0,8.0,44.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.4264538198403649
23.0,8.0,45.0,0.6,0.1,0.6,2.0,865.0,0.0,0.0,0.661271676300578
23.0,8.0,46.0,0.6,0.1,0.6,2.0,827.0,0.0,0.0,0.6711003627569528
23.0,8.0,47.0,0.6,0.1,0.6,2.0,828.0,0.0,0.0,0.6714975845410628
23.0,8.0,48.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6773399014778325
23.0,8.0,49.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6761786600496278
23.0,8.0,50.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6755050505050505
23.0,8.0,51.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6750629722921915
23.0,8.0,52.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6750948166877371
23.0,9.0,1.0,0.6,0.1,0.6,2.0,780.0,0.0,0.0,0.6782051282051282
23.0,9.0,2.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6786632390745502
23.0,9.0,3.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6773778920308483
23.0,9.0,4.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6790757381258024
23.0,9.0,5.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6790757381258024
23.0,9.0,6.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.6799485861182519
23.0,9.0,7.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6827676240208878
23.0,9.0,8.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6827676240208878
23.0,9.0,9.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.6832460732984293
23.0,9.0,10.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6850393700787402
23.0,9.0,11.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.6841415465268676
23.0,9.0,12.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6859395532194481
23.0,9.0,13.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6850393700787402
23.0,9.0,14.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6859395532194481
23.0,9.0,15.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6844207723035952
23.0,9.0,16.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6875
23.0,9.0,17.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.689280868385346
23.0,9.0,18.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6879240162822252
23.0,9.0,19.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.688858695652174
23.0,9.0,20.0,0.6,0.1,0.6,2.0,1279.0,0.0,0.0,0.38702111024237684
23.0,9.0,21.0,0.6,0.1,0.6,2.0,1226.0,0.0,0.0,0.39559543230016314
23.0,9.0,22.0,0.6,0.1,0.6,2.0,1200.0,0.0,0.0,0.3983333333333333
23.0,9.0,23.0,0.6,0.1,0.6,2.0,1194.0,0.0,0.0,0.39865996649916247
23.0,9.0,24.0,0.6,0.1,0.6,2.0,1140.0,0.0,0.0,0.40964912280701754
23.0,9.0,25.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.4153846153846154
23.0,9.0,26.0,0.6,0.1,0.6,2.0,1085.0,0.0,0.0,0.41566820276497696
23.0,9.0,27.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.4161260426320667
23.0,9.0,28.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.41965973534971646
23.0,9.0,29.0,0.6,0.1,0.6,2.0,1063.0,0.0,0.0,0.41768579492003766
23.0,9.0,30.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.4216061185468451
23.0,9.0,31.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.4245098039215686
23.0,9.0,32.0,0.6,0.1,0.6,2.0,1003.0,0.0,0.0,0.4267198404785643
23.0,9.0,33.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.4251734390485629
23.0,9.0,34.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.42900302114803623
23.0,9.0,35.0,0.6,0.1,0.6,2.0,998.0,0.0,0.0,0.42685370741482964
23.0,9.0,36.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.42785065590312815
23.0,9.0,37.0,0.6,0.1,0.6,2.0,994.0,0.0,0.0,0.4275653923541248
23.0,9.0,38.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.4334038054968288
23.0,9.0,39.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.4328042328042328
23.0,9.0,40.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.43811610076670315
23.0,9.0,41.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.43722466960352424
23.0,9.0,42.0,0.6,0.1,0.6,2.0,902.0,0.0,0.0,0.43902439024390244
23.0,9.0,43.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.4412094064949608
23.0,9.0,44.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.44306651634723787
23.0,9.0,45.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.6439909297052154
23.0,9.0,46.0,0.6,0.1,0.6,2.0,864.0,0.0,0.0,0.6458333333333334
23.0,9.0,47.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.6432681242807825
23.0,9.0,48.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.6469893742621016
23.0,9.0,49.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6451990632318502
23.0,9.0,50.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.6481042654028436
23.0,9.0,51.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6462984723854289
23.0,9.0,52.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.6473372781065089
23.0,10.0,1.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.6466431095406361
23.0,10.0,2.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6472684085510689
23.0,10.0,3.0,0.6,0.1,0.6,2.0,848.0,0.0,0.0,0.6474056603773585
23.0,10.0,4.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.65
23.0,10.0,5.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.648936170212766
23.0,10.0,6.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6503579952267303
23.0,10.0,7.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6488730723606169
23.0,10.0,8.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6511350059737157
23.0,10.0,9.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.649643705463183
23.0,10.0,10.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6530612244897959
23.0,10.0,11.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6489746682750301
23.0,10.0,12.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6512758201701093
23.0,10.0,13.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.652605459057072
23.0,10.0,14.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6549560853199499
23.0,10.0,15.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6529850746268657
23.0,10.0,16.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6557788944723618
23.0,10.0,17.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6529850746268657
23.0,10.0,18.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6545682102628285
23.0,10.0,19.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.653416149068323
23.0,10.0,20.0,0.6,0.1,0.6,2.0,1335.0,0.0,0.0,0.37303370786516854
23.0,10.0,21.0,0.6,0.1,0.6,2.0,1320.0,0.0,0.0,0.375
23.0,10.0,22.0,0.6,0.1,0.6,2.0,1236.0,0.0,0.0,0.37702265372168287
23.0,10.0,23.0,0.6,0.1,0.6,2.0,1236.0,0.0,0.0,0.37702265372168287
23.0,10.0,24.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.3856655290102389
23.0,10.0,25.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.3848122866894198
23.0,10.0,26.0,0.6,0.1,0.6,2.0,1159.0,0.0,0.0,0.3856773080241588
23.0,10.0,27.0,0.6,0.1,0.6,2.0,1155.0,0.0,0.0,0.38701298701298703
23.0,10.0,28.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.39301700984780663
23.0,10.0,29.0,0.6,0.1,0.6,2.0,1128.0,0.0,0.0,0.39184397163120566
23.0,10.0,30.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.39669421487603307
23.0,10.0,31.0,0.6,0.1,0.6,2.0,1088.0,0.0,0.0,0.3961397058823529
23.0,10.0,32.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.3971830985915493
23.0,10.0,33.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.3961038961038961
23.0,10.0,34.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.3969610636277303
23.0,10.0,35.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.3925855513307985
23.0,10.0,36.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.3935860058309038
23.0,10.0,37.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.3960591133004926
23.0,10.0,38.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.3985872855701312
23.0,10.0,39.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.3985872855701312
23.0,10.0,40.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.4024896265560166
23.0,10.0,41.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.41575492341356673
23.0,10.0,42.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.41565600882028664
23.0,10.0,43.0,0.6,0.1,0.6,2.0,904.0,0.0,0.0,0.413716814159292
23.0,10.0,44.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.4145251396648045
23.0,10.0,45.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.6574585635359116
23.0,10.0,46.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6603351955307263
23.0,10.0,47.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.658703071672355
23.0,10.0,48.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6612903225806451
23.0,10.0,49.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.658703071672355
23.0,10.0,50.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6647127784290738
23.0,10.0,51.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6631823461091754
23.0,10.0,52.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6650998824911868
24.0,1.0,1.0,0.6,0.1,0.6,2.0,5106.0,49.0,14.0,0.5949862906384645
24.0,1.0,2.0,0.6,0.1,0.6,2.0,5041.0,51.0,24.0,0.5994842293195795
24.0,1.0,3.0,0.6,0.1,0.6,2.0,4942.0,54.0,31.0,0.6001618777822744
24.0,1.0,4.0,0.6,0.1,0.6,2.0,4904.0,54.0,23.0,0.6023654159869495
24.0,1.0,5.0,0.6,0.1,0.6,2.0,4957.0,56.0,23.0,0.6003631228565665
24.0,1.0,6.0,0.6,0.1,0.6,2.0,4879.0,58.0,24.0,0.6009428161508505
24.0,1.0,7.0,0.6,0.1,0.6,2.0,4822.0,63.0,22.0,0.6026545002073829
24.0,1.0,8.0,0.6,0.1,0.6,2.0,4634.0,68.0,28.0,0.6014242555028053
24.0,1.0,9.0,0.6,0.1,0.6,2.0,4445.0,68.0,33.0,0.6038245219347581
24.0,1.0,10.0,0.6,0.1,0.6,2.0,4301.0,71.0,34.0,0.605208091141595
24.0,1.0,11.0,0.6,0.1,0.6,2.0,4141.0,68.0,33.0,0.6054093214199469
24.0,1.0,12.0,0.6,0.1,0.6,2.0,4048.0,65.0,29.0,0.6089426877470355
24.0,1.0,13.0,0.6,0.1,0.6,2.0,3963.0,74.0,39.0,0.6063588190764573
24.0,1.0,14.0,0.6,0.1,0.6,2.0,3800.0,57.0,30.0,0.6065789473684211
24.0,1.0,15.0,0.6,0.1,0.6,2.0,3744.0,51.0,27.0,0.6076388888888888
24.0,1.0,16.0,0.6,0.1,0.6,2.0,3602.0,48.0,20.0,0.6102165463631316
24.0,1.0,17.0,0.6,0.1,0.6,2.0,3526.0,43.0,21.0,0.6120249574588769
24.0,1.0,18.0,0.6,0.1,0.6,2.0,3506.0,44.0,24.0,0.6146605818596691
24.0,1.0,19.0,0.6,0.1,0.6,2.0,3441.0,44.0,25.0,0.6143562917756467
24.0,1.0,20.0,0.6,0.1,0.6,2.0,6534.0,37.0,20.0,0.3209366391184573
24.0,1.0,21.0,0.6,0.1,0.6,2.0,6180.0,46.0,18.0,0.32362459546925565
24.0,1.0,22.0,0.6,0.1,0.6,2.0,5899.0,63.0,18.0,0.32463129343956604
24.0,1.0,23.0,0.6,0.1,0.6,2.0,5598.0,77.0,26.0,0.3281529117541979
24.0,1.0,24.0,0.6,0.1,0.6,2.0,5337.0,71.0,29.0,0.32902379614015365
24.0,1.0,25.0,0.6,0.1,0.6,2.0,5116.0,93.0,39.0,0.3326817826426896
24.0,1.0,26.0,0.6,0.1,0.6,2.0,4882.0,103.0,44.0,0.3357230643179025
24.0,1.0,27.0,0.6,0.1,0.6,2.0,4704.0,114.0,54.0,0.3394982993197279
24.0,1.0,28.0,0.6,0.1,0.6,2.0,4588.0,115.0,47.0,0.3415431560592851
24.0,1.0,29.0,0.6,0.1,0.6,2.0,4352.0,117.0,51.0,0.3446691176470588
24.0,1.0,30.0,0.6,0.1,0.6,2.0,4181.0,106.0,50.0,0.34872040181774694
24.0,1.0,31.0,0.6,0.1,0.6,2.0,4114.0,128.0,64.0,0.3497812348079728
24.0,1.0,32.0,0.6,0.1,0.6,2.0,3887.0,141.0,55.0,0.35785953177257523
24.0,1.0,33.0,0.6,0.1,0.6,2.0,3788.0,148.0,58.0,0.3595564941921858
24.0,1.0,34.0,0.6,0.1,0.6,2.0,3607.0,147.0,64.0,0.36456889381757696
24.0,1.0,35.0,0.6,0.1,0.6,2.0,3541.0,155.0,81.0,0.36458627506354135
24.0,1.0,36.0,0.6,0.1,0.6,2.0,3433.0,168.0,81.0,0.3687736673463443
24.0,1.0,37.0,0.6,0.1,0.6,2.0,3317.0,160.0,74.0,0.3735302984624661
24.0,1.0,38.0,0.6,0.1,0.6,2.0,3217.0,155.0,65.0,0.3779919179359652
24.0,1.0,39.0,0.6,0.1,0.6,2.0,3136.0,155.0,63.0,0.3823341836734694
24.0,1.0,40.0,0.6,0.1,0.6,2.0,3028.0,165.0,73.0,0.38837516512549536
24.0,1.0,41.0,0.6,0.1,0.6,2.0,2885.0,154.0,74.0,0.395840554592721
24.0,1.0,42.0,0.6,0.1,0.6,2.0,2780.0,156.0,75.0,0.39928057553956836
24.0,1.0,43.0,0.6,0.1,0.6,2.0,2694.0,140.0,73.0,0.4038604305864885
24.0,1.0,44.0,0.6,0.1,0.6,2.0,2589.0,137.0,71.0,0.41135573580533025
24.0,1.0,45.0,0.6,0.1,0.6,2.0,2483.0,119.0,58.0,0.6669351590817559
24.0,1.0,46.0,0.6,0.1,0.6,2.0,2385.0,102.0,41.0,0.670020964360587
24.0,1.0,47.0,0.6,0.1,0.6,2.0,2330.0,90.0,49.0,0.672961373390558
24.0,1.0,48.0,0.6,0.1,0.6,2.0,2292.0,80.0,41.0,0.675392670157068
24.0,1.0,49.0,0.6,0.1,0.6,2.0,2257.0,77.0,47.0,0.6770048737261852
24.0,1.0,50.0,0.6,0.1,0.6,2.0,2192.0,58.0,34.0,0.6811131386861314
24.0,1.0,51.0,0.6,0.1,0.6,2.0,2146.0,51.0,37.0,0.6798695246971109
24.0,1.0,52.0,0.6,0.1,0.6,2.0,2109.0,48.0,29.0,0.6818397344713134
24.0,2.0,1.0,0.6,0.1,0.6,2.0,2078.0,39.0,24.0,0.6814244465832531
24.0,2.0,2.0,0.6,0.1,0.6,2.0,2025.0,30.0,19.0,0.688395061728395
24.0,2.0,3.0,0.6,0.1,0.6,2.0,2002.0,27.0,18.0,0.6893106893106893
24.0,2.0,4.0,0.6,0.1,0.6,2.0,1942.0,20.0,13.0,0.6905252317198765
24.0,2.0,5.0,0.6,0.1,0.6,2.0,1886.0,13.0,8.0,0.6956521739130435
24.0,2.0,6.0,0.6,0.1,0.6,2.0,1873.0,11.0,5.0,0.6972770955686065
24.0,2.0,7.0,0.6,0.1,0.6,2.0,1844.0,9.0,5.0,0.6957700650759219
24.0,2.0,8.0,0.6,0.1,0.6,2.0,1827.0,6.0,5.0,0.6978653530377669
24.0,2.0,9.0,0.6,0.1,0.6,2.0,1818.0,5.0,5.0,0.6969196919691969
24.0,2.0,10.0,0.6,0.1,0.6,2.0,1804.0,5.0,3.0,0.6962305986696231
24.0,2.0,11.0,0.6,0.1,0.6,2.0,1767.0,3.0,1.0,0.6960950764006791
24.0,2.0,12.0,0.6,0.1,0.6,2.0,1752.0,2.0,1.0,0.6963470319634704
24.0,2.0,13.0,0.6,0.1,0.6,2.0,1738.0,2.0,1.0,0.6979286536248561
24.0,2.0,14.0,0.6,0.1,0.6,2.0,1728.0,2.0,1.0,0.6979166666666666
24.0,2.0,15.0,0.6,0.1,0.6,2.0,1716.0,2.0,0.0,0.6981351981351981
24.0,2.0,16.0,0.6,0.1,0.6,2.0,1684.0,2.0,1.0,0.7001187648456056
24.0,2.0,17.0,0.6,0.1,0.6,2.0,1676.0,2.0,2.0,0.7004773269689738
24.0,2.0,18.0,0.6,0.1,0.6,2.0,1664.0,2.0,2.0,0.7001201923076923
24.0,2.0,19.0,0.6,0.1,0.6,2.0,1633.0,2.0,1.0,0.7017758726270668
24.0,2.0,20.0,0.6,0.1,0.6,2.0,2926.0,1.0,0.0,0.38824333561175667
24.0,2.0,21.0,0.6,0.1,0.6,2.0,2738.0,1.0,0.0,0.3889700511322133
24.0,2.0,22.0,0.6,0.1,0.6,2.0,2598.0,1.0,0.0,0.39107005388760585
24.0,2.0,23.0,0.6,0.1,0.6,2.0,2530.0,1.0,1.0,0.39288537549407115
24.0,2.0,24.0,0.6,0.1,0.6,2.0,2481.0,4.0,1.0,0.3958081418782749
24.0,2.0,25.0,0.6,0.1,0.6,2.0,2467.0,4.0,3.0,0.3956222132144305
24.0,2.0,26.0,0.6,0.1,0.6,2.0,2390.0,1.0,1.0,0.39748953974895396
24.0,2.0,27.0,0.6,0.1,0.6,2.0,2342.0,3.0,1.0,0.39837745516652434
24.0,2.0,28.0,0.6,0.1,0.6,2.0,2254.0,3.0,0.0,0.4023957409050577
24.0,2.0,29.0,0.6,0.1,0.6,2.0,2139.0,3.0,0.0,0.40392706872370265
24.0,2.0,30.0,0.6,0.1,0.6,2.0,2085.0,3.0,1.0,0.4062350119904077
24.0,2.0,31.0,0.6,0.1,0.6,2.0,2069.0,5.0,3.0,0.4064765587240213
24.0,2.0,32.0,0.6,0.1,0.6,2.0,1987.0,6.0,3.0,0.4076497232008052
24.0,2.0,33.0,0.6,0.1,0.6,2.0,1938.0,6.0,2.0,0.4086687306501548
24.0,2.0,34.0,0.6,0.1,0.6,2.0,1855.0,4.0,2.0,0.4091644204851752
24.0,2.0,35.0,0.6,0.1,0.6,2.0,1823.0,4.0,2.0,0.4108612177729018
24.0,2.0,36.0,0.6,0.1,0.6,2.0,1785.0,6.0,3.0,0.41120448179271707
24.0,2.0,37.0,0.6,0.1,0.6,2.0,1769.0,5.0,1.0,0.41209723007348786
24.0,2.0,38.0,0.6,0.1,0.6,2.0,1749.0,5.0,3.0,0.4128073184676958
24.0,2.0,39.0,0.6,0.1,0.6,2.0,1733.0,5.0,2.0,0.41315637622619733
24.0,2.0,40.0,0.6,0.1,0.6,2.0,1668.0,5.0,3.0,0.41786570743405277
24.0,2.0,41.0,0.6,0.1,0.6,2.0,1652.0,3.0,1.0,0.4188861985472155
24.0,2.0,42.0,0.6,0.1,0.6,2.0,1599.0,3.0,2.0,0.41776110068792993
24.0,2.0,43.0,0.6,0.1,0.6,2.0,1559.0,3.0,1.0,0.41821680564464403
24.0,2.0,44.0,0.6,0.1,0.6,2.0,1532.0,5.0,1.0,0.4197127937336815
24.0,2.0,45.0,0.6,0.1,0.6,2.0,1514.0,4.0,2.0,0.6677675033025099
24.0,2.0,46.0,0.6,0.1,0.6,2.0,1482.0,4.0,3.0,0.6686909581646424
24.0,2.0,47.0,0.6,0.1,0.6,2.0,1423.0,4.0,3.0,0.6690091356289529
24.0,2.0,48.0,0.6,0.1,0.6,2.0,1376.0,3.0,1.0,0.6729651162790697
24.0,2.0,49.0,0.6,0.1,0.6,2.0,1358.0,3.0,0.0,0.6715758468335787
24.0,2.0,50.0,0.6,0.1,0.6,2.0,1350.0,3.0,1.0,0.6725925925925926
24.0,2.0,51.0,0.6,0.1,0.6,2.0,1343.0,4.0,3.0,0.6723752792256142
24.0,2.0,52.0,0.6,0.1,0.6,2.0,1317.0,5.0,3.0,0.6735003796507213
24.0,3.0,1.0,0.6,0.1,0.6,2.0,1309.0,4.0,2.0,0.6730328495034378
24.0,3.0,2.0,0.6,0.1,0.6,2.0,1299.0,4.0,1.0,0.6735950731331793
24.0,3.0,3.0,0.6,0.1,0.6,2.0,1274.0,4.0,2.0,0.6726844583987441
24.0,3.0,4.0,0.6,0.1,0.6,2.0,1269.0,6.0,3.0,0.6745468873128447
24.0,3.0,5.0,0.6,0.1,0.6,2.0,1253.0,5.0,2.0,0.6775738228252195
24.0,3.0,6.0,0.6,0.1,0.6,2.0,1245.0,4.0,2.0,0.678714859437751
24.0,3.0,7.0,0.6,0.1,0.6,2.0,1223.0,4.0,1.0,0.6762060506950123
24.0,3.0,8.0,0.6,0.1,0.6,2.0,1217.0,4.0,3.0,0.6787181594083813
24.0,3.0,9.0,0.6,0.1,0.6,2.0,1192.0,4.0,2.0,0.6803691275167785
24.0,3.0,10.0,0.6,0.1,0.6,2.0,1187.0,4.0,3.0,0.6798652064026959
24.0,3.0,11.0,0.6,0.1,0.6,2.0,1167.0,3.0,2.0,0.6795201371036846
24.0,3.0,12.0,0.6,0.1,0.6,2.0,1145.0,3.0,2.0,0.6786026200873363
24.0,3.0,13.0,0.6,0.1,0.6,2.0,1144.0,2.0,1.0,0.6756993006993007
24.0,3.0,14.0,0.6,0.1,0.6,2.0,1119.0,1.0,0.0,0.677390527256479
24.0,3.0,15.0,0.6,0.1,0.6,2.0,1115.0,1.0,1.0,0.6753363228699552
24.0,3.0,16.0,0.6,0.1,0.6,2.0,1096.0,1.0,1.0,0.677007299270073
24.0,3.0,17.0,0.6,0.1,0.6,2.0,1095.0,1.0,1.0,0.6757990867579908
24.0,3.0,18.0,0.6,0.1,0.6,2.0,1090.0,0.0,0.0,0.6761467889908257
