rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
24.0,3.0,19.0,0.6,0.1,0.6,2.0,1071.0,0.0,0.0,0.6760037348272643
24.0,3.0,20.0,0.6,0.1,0.6,2.0,1900.0,0.0,0.0,0.3757894736842105
24.0,3.0,21.0,0.6,0.1,0.6,2.0,1884.0,0.0,0.0,0.37579617834394907
24.0,3.0,22.0,0.6,0.1,0.6,2.0,1840.0,0.0,0.0,0.3755434782608696
24.0,3.0,23.0,0.6,0.1,0.6,2.0,1778.0,0.0,0.0,0.37682789651293586
24.0,3.0,24.0,0.6,0.1,0.6,2.0,1740.0,0.0,0.0,0.3781609195402299
24.0,3.0,25.0,0.6,0.1,0.6,2.0,1676.0,0.0,0.0,0.38126491646778043
24.0,3.0,26.0,0.6,0.1,0.6,2.0,1654.0,0.0,0.0,0.3851269649334946
24.0,3.0,27.0,0.6,0.1,0.6,2.0,1605.0,0.0,0.0,0.3850467289719626
24.0,3.0,28.0,0.6,0.1,0.6,2.0,1574.0,0.0,0.0,0.3856416772554003
24.0,3.0,29.0,0.6,0.1,0.6,2.0,1547.0,0.0,0.0,0.3878474466709761
24.0,3.0,30.0,0.6,0.1,0.6,2.0,1501.0,0.0,0.0,0.3844103930712858
24.0,3.0,31.0,0.6,0.1,0.6,2.0,1460.0,0.0,0.0,0.38835616438356163
24.0,3.0,32.0,0.6,0.1,0.6,2.0,1431.0,0.0,0.0,0.389937106918239
24.0,3.0,33.0,0.6,0.1,0.6,2.0,1399.0,0.0,0.0,0.39385275196568975
24.0,3.0,34.0,0.6,0.1,0.6,2.0,1370.0,0.0,0.0,0.39197080291970804
24.0,3.0,35.0,0.6,0.1,0.6,2.0,1351.0,0.0,0.0,0.3930421909696521
24.0,3.0,36.0,0.6,0.1,0.6,2.0,1317.0,0.0,0.0,0.3917995444191344
24.0,3.0,37.0,0.6,0.1,0.6,2.0,1306.0,0.0,0.0,0.3943338437978561
24.0,3.0,38.0,0.6,0.1,0.6,2.0,1283.0,0.0,0.0,0.39438815276695244
24.0,3.0,39.0,0.6,0.1,0.6,2.0,1241.0,0.0,0.0,0.39564867042707497
24.0,3.0,40.0,0.6,0.1,0.6,2.0,1225.0,0.0,0.0,0.39591836734693875
24.0,3.0,41.0,0.6,0.1,0.6,2.0,1224.0,0.0,0.0,0.3954248366013072
24.0,3.0,42.0,0.6,0.1,0.6,2.0,1196.0,0.0,0.0,0.3979933110367893
24.0,3.0,43.0,0.6,0.1,0.6,2.0,1185.0,0.0,0.0,0.3983122362869198
24.0,3.0,44.0,0.6,0.1,0.6,2.0,1163.0,0.0,0.0,0.3963886500429923
24.0,3.0,45.0,0.6,0.1,0.6,2.0,1134.0,0.0,0.0,0.6463844797178131
24.0,3.0,46.0,0.6,0.1,0.6,2.0,1120.0,0.0,0.0,0.6446428571428572
24.0,3.0,47.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.6458141674333027
24.0,3.0,48.0,0.6,0.1,0.6,2.0,1083.0,0.0,0.0,0.644506001846722
24.0,3.0,49.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.6465028355387523
24.0,3.0,50.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.644674835061263
24.0,3.0,51.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.6444444444444445
24.0,3.0,52.0,0.6,0.1,0.6,2.0,1033.0,0.0,0.0,0.6418199419167473
24.0,4.0,1.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.6423001949317739
24.0,4.0,2.0,0.6,0.1,0.6,2.0,1015.0,0.0,0.0,0.6443349753694582
24.0,4.0,3.0,0.6,0.1,0.6,2.0,1003.0,0.0,0.0,0.6450648055832503
24.0,4.0,4.0,0.6,0.1,0.6,2.0,992.0,0.0,0.0,0.6431451612903226
24.0,4.0,5.0,0.6,0.1,0.6,2.0,965.0,0.0,0.0,0.6435233160621762
24.0,4.0,6.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.6421923474663909
24.0,4.0,7.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.6419624217118998
24.0,4.0,8.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.6435331230283912
24.0,4.0,9.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.6445396145610278
24.0,4.0,10.0,0.6,0.1,0.6,2.0,927.0,0.0,0.0,0.6461704422869471
24.0,4.0,11.0,0.6,0.1,0.6,2.0,923.0,0.0,0.0,0.6446370530877573
24.0,4.0,12.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.6456521739130435
24.0,4.0,13.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.6451965065502183
24.0,4.0,14.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.6444929116684842
24.0,4.0,15.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.6466083150984683
24.0,4.0,16.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.6454849498327759
24.0,4.0,17.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.6467268623024831
24.0,4.0,18.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.64472190692395
24.0,4.0,19.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.6445714285714286
24.0,4.0,20.0,0.6,0.1,0.6,2.0,1558.0,0.0,0.0,0.3626444159178434
24.0,4.0,21.0,0.6,0.1,0.6,2.0,1516.0,0.0,0.0,0.35883905013192613
24.0,4.0,22.0,0.6,0.1,0.6,2.0,1488.0,0.0,0.0,0.36155913978494625
24.0,4.0,23.0,0.6,0.1,0.6,2.0,1428.0,0.0,0.0,0.36904761904761907
24.0,4.0,24.0,0.6,0.1,0.6,2.0,1364.0,0.0,0.0,0.37609970674486803
24.0,4.0,25.0,0.6,0.1,0.6,2.0,1320.0,0.0,0.0,0.37727272727272726
24.0,4.0,26.0,0.6,0.1,0.6,2.0,1290.0,0.0,0.0,0.3813953488372093
24.0,4.0,27.0,0.6,0.1,0.6,2.0,1262.0,0.0,0.0,0.38114104595879555
24.0,4.0,28.0,0.6,0.1,0.6,2.0,1190.0,0.0,0.0,0.3831932773109244
24.0,4.0,29.0,0.6,0.1,0.6,2.0,1194.0,0.0,0.0,0.3777219430485762
24.0,4.0,30.0,0.6,0.1,0.6,2.0,1163.0,0.0,0.0,0.3791917454858126
24.0,4.0,31.0,0.6,0.1,0.6,2.0,1150.0,0.0,0.0,0.37565217391304345
24.0,4.0,32.0,0.6,0.1,0.6,2.0,1113.0,0.0,0.0,0.38005390835579517
24.0,4.0,33.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.38168631006346326
24.0,4.0,34.0,0.6,0.1,0.6,2.0,1085.0,0.0,0.0,0.38341013824884795
24.0,4.0,35.0,0.6,0.1,0.6,2.0,1089.0,0.0,0.0,0.3810835629017447
24.0,4.0,36.0,0.6,0.1,0.6,2.0,1056.0,0.0,0.0,0.38636363636363635
24.0,4.0,37.0,0.6,0.1,0.6,2.0,1070.0,0.0,0.0,0.3822429906542056
24.0,4.0,38.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.3850574712643678
24.0,4.0,39.0,0.6,0.1,0.6,2.0,1068.0,0.0,0.0,0.38108614232209737
24.0,4.0,40.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.38357487922705313
24.0,4.0,41.0,0.6,0.1,0.6,2.0,1049.0,0.0,0.0,0.3813155386081983
24.0,4.0,42.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.3848396501457726
24.0,4.0,43.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.38095238095238093
24.0,4.0,44.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.38461538461538464
24.0,4.0,45.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.6426456071076012
24.0,4.0,46.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.6436548223350254
24.0,4.0,47.0,0.6,0.1,0.6,2.0,988.0,0.0,0.0,0.645748987854251
24.0,4.0,48.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.6448202959830867
24.0,4.0,49.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.6412930135557873
24.0,4.0,50.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6424581005586593
24.0,4.0,51.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.6414473684210527
24.0,4.0,52.0,0.6,0.1,0.6,2.0,888.0,0.0,0.0,0.6418918918918919
24.0,5.0,1.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.63954802259887
24.0,5.0,2.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6392111368909513
24.0,5.0,3.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.6383219954648526
24.0,5.0,4.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6377491207502931
24.0,5.0,5.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6386946386946387
24.0,5.0,6.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.638118214716526
24.0,5.0,7.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6365767878077374
24.0,5.0,8.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.6402439024390244
24.0,5.0,9.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6399521531100478
24.0,5.0,10.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.6443037974683544
24.0,5.0,11.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6451612903225806
24.0,5.0,12.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6420382165605095
24.0,5.0,13.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.6438356164383562
24.0,5.0,14.0,0.6,0.1,0.6,2.0,785.0,0.0,0.0,0.6420382165605095
24.0,5.0,15.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.6425
24.0,5.0,16.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6429495472186287
24.0,5.0,17.0,0.6,0.1,0.6,2.0,790.0,0.0,0.0,0.6430379746835443
24.0,5.0,18.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6428571428571429
24.0,5.0,19.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.6416772554002541
24.0,5.0,20.0,0.6,0.1,0.6,2.0,1451.0,0.0,0.0,0.3397656788421778
24.0,5.0,21.0,0.6,0.1,0.6,2.0,1441.0,0.0,0.0,0.34073560027758504
24.0,5.0,22.0,0.6,0.1,0.6,2.0,1299.0,0.0,0.0,0.34719014626635875
24.0,5.0,23.0,0.6,0.1,0.6,2.0,1315.0,0.0,0.0,0.3505703422053232
24.0,5.0,24.0,0.6,0.1,0.6,2.0,1270.0,0.0,0.0,0.34960629921259845
24.0,5.0,25.0,0.6,0.1,0.6,2.0,1273.0,0.0,0.0,0.35035349567949725
24.0,5.0,26.0,0.6,0.1,0.6,2.0,1258.0,0.0,0.0,0.3465818759936407
24.0,5.0,27.0,0.6,0.1,0.6,2.0,1254.0,0.0,0.0,0.35007974481658694
24.0,5.0,28.0,0.6,0.1,0.6,2.0,1208.0,0.0,0.0,0.347682119205298
24.0,5.0,29.0,0.6,0.1,0.6,2.0,1200.0,0.0,0.0,0.355
24.0,5.0,30.0,0.6,0.1,0.6,2.0,1158.0,0.0,0.0,0.35233160621761656
24.0,5.0,31.0,0.6,0.1,0.6,2.0,1146.0,0.0,0.0,0.3542757417102967
24.0,5.0,32.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.3561887800534283
24.0,5.0,33.0,0.6,0.1,0.6,2.0,1110.0,0.0,0.0,0.35855855855855856
24.0,5.0,34.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.35805860805860806
24.0,5.0,35.0,0.6,0.1,0.6,2.0,1105.0,0.0,0.0,0.3583710407239819
24.0,5.0,36.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.35648148148148145
24.0,5.0,37.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.36082474226804123
24.0,5.0,38.0,0.6,0.1,0.6,2.0,1029.0,0.0,0.0,0.358600583090379
24.0,5.0,39.0,0.6,0.1,0.6,2.0,1019.0,0.0,0.0,0.3650637880274779
24.0,5.0,40.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.36262626262626263
24.0,5.0,41.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.36772216547497444
24.0,5.0,42.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.36430834213305174
24.0,5.0,43.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.367983367983368
24.0,5.0,44.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.36536430834213307
24.0,5.0,45.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.6008316008316008
24.0,5.0,46.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.5995762711864406
24.0,5.0,47.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.5991649269311065
24.0,5.0,48.0,0.6,0.1,0.6,2.0,944.0,0.0,0.0,0.5995762711864406
24.0,5.0,49.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.6021621621621621
24.0,5.0,50.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.6043956043956044
24.0,5.0,51.0,0.6,0.1,0.6,2.0,913.0,0.0,0.0,0.6046002190580504
24.0,5.0,52.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.6022099447513812
24.0,6.0,1.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6039603960396039
24.0,6.0,2.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6011173184357542
24.0,6.0,3.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.602436323366556
24.0,6.0,4.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.6018411967779056
24.0,6.0,5.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6062355658198614
24.0,6.0,6.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6030444964871194
24.0,6.0,7.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6039488966318235
24.0,6.0,8.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.6004728132387707
24.0,6.0,9.0,0.6,0.1,0.6,2.0,849.0,0.0,0.0,0.6065959952885748
24.0,6.0,10.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.6007281553398058
24.0,6.0,11.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.6075794621026895
24.0,6.0,12.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.6024844720496895
24.0,6.0,13.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6095717884130982
24.0,6.0,14.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6109660574412533
24.0,6.0,15.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6157826649417852
24.0,6.0,16.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6154891304347826
24.0,6.0,17.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6191117092866757
24.0,6.0,18.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6114206128133705
24.0,6.0,19.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6174863387978142
24.0,6.0,20.0,0.6,0.1,0.6,2.0,1336.0,0.0,0.0,0.3263473053892216
24.0,6.0,21.0,0.6,0.1,0.6,2.0,1313.0,0.0,0.0,0.3351104341203351
24.0,6.0,22.0,0.6,0.1,0.6,2.0,1278.0,0.0,0.0,0.3317683881064163
24.0,6.0,23.0,0.6,0.1,0.6,2.0,1265.0,0.0,0.0,0.33438735177865614
24.0,6.0,24.0,0.6,0.1,0.6,2.0,1181.0,0.0,0.0,0.34038950042337
24.0,6.0,25.0,0.6,0.1,0.6,2.0,1179.0,0.0,0.0,0.3452078032230704
24.0,6.0,26.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.34053586862575624
24.0,6.0,27.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.3466550825369244
24.0,6.0,28.0,0.6,0.1,0.6,2.0,1119.0,0.0,0.0,0.34226988382484363
24.0,6.0,29.0,0.6,0.1,0.6,2.0,1128.0,0.0,0.0,0.3475177304964539
24.0,6.0,30.0,0.6,0.1,0.6,2.0,1095.0,0.0,0.0,0.3452054794520548
24.0,6.0,31.0,0.6,0.1,0.6,2.0,1114.0,0.0,0.0,0.3491921005385996
24.0,6.0,32.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.3489483747609943
24.0,6.0,33.0,0.6,0.1,0.6,2.0,1046.0,0.0,0.0,0.35564053537284895
24.0,6.0,34.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.35177865612648224
24.0,6.0,35.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.3592039800995025
24.0,6.0,36.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.35353535353535354
24.0,6.0,37.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.3592814371257485
24.0,6.0,38.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.3555787278415016
24.0,6.0,39.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.3613963039014374
24.0,6.0,40.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.35548523206751054
24.0,6.0,41.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.36152219873150104
24.0,6.0,42.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.35832414553472985
24.0,6.0,43.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.3607456140350877
24.0,6.0,44.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.3575418994413408
24.0,6.0,45.0,0.6,0.1,0.6,2.0,912.0,0.0,0.0,0.6173245614035088
24.0,6.0,46.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.6166097838452788
24.0,6.0,47.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.6167597765363129
24.0,6.0,48.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.6166097838452788
24.0,6.0,49.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.6133786848072562
24.0,6.0,50.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6098130841121495
24.0,6.0,51.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6129032258064516
24.0,6.0,52.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.611904761904762
24.0,7.0,1.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6136890951276102
24.0,7.0,2.0,0.6,0.1,0.6,2.0,833.0,0.0,0.0,0.6146458583433373
24.0,7.0,3.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.6153846153846154
24.0,7.0,4.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6144578313253012
24.0,7.0,5.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6147540983606558
24.0,7.0,6.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6137184115523465
24.0,7.0,7.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6154747948417351
24.0,7.0,8.0,0.6,0.1,0.6,2.0,825.0,0.0,0.0,0.6157575757575757
24.0,7.0,9.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.6211401425178147
24.0,7.0,10.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.6140776699029126
24.0,7.0,11.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6190476190476191
24.0,7.0,12.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6191677175283733
24.0,7.0,13.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.623921085080148
24.0,7.0,14.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.6194690265486725
24.0,7.0,15.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6298619824341279
24.0,7.0,16.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.6248399487836107
24.0,7.0,17.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6290726817042607
24.0,7.0,18.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6263020833333334
24.0,7.0,19.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6296296296296297
24.0,7.0,20.0,0.6,0.1,0.6,2.0,1365.0,0.0,0.0,0.3516483516483517
24.0,7.0,21.0,0.6,0.1,0.6,2.0,1387.0,0.0,0.0,0.34967555875991346
24.0,7.0,22.0,0.6,0.1,0.6,2.0,1326.0,0.0,0.0,0.3521870286576169
24.0,7.0,23.0,0.6,0.1,0.6,2.0,1314.0,0.0,0.0,0.3546423135464231
24.0,7.0,24.0,0.6,0.1,0.6,2.0,1247.0,0.0,0.0,0.35765838011226947
24.0,7.0,25.0,0.6,0.1,0.6,2.0,1251.0,0.0,0.0,0.35571542765787373
24.0,7.0,26.0,0.6,0.1,0.6,2.0,1193.0,0.0,0.0,0.3570829840737636
24.0,7.0,27.0,0.6,0.1,0.6,2.0,1201.0,0.0,0.0,0.3597002497918401
24.0,7.0,28.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.3622936576889661
24.0,7.0,29.0,0.6,0.1,0.6,2.0,1150.0,0.0,0.0,0.36434782608695654
24.0,7.0,30.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.3699906803355079
24.0,7.0,31.0,0.6,0.1,0.6,2.0,1094.0,0.0,0.0,0.3702010968921389
24.0,7.0,32.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.375
24.0,7.0,33.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.3810463968410661
24.0,7.0,34.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.3816326530612245
24.0,7.0,35.0,0.6,0.1,0.6,2.0,1009.0,0.0,0.0,0.3815659068384539
24.0,7.0,36.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.3821138211382114
24.0,7.0,37.0,0.6,0.1,0.6,2.0,1012.0,0.0,0.0,0.3814229249011858
24.0,7.0,38.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.39080459770114945
24.0,7.0,39.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.3881373569198751
24.0,7.0,40.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.3939064200217628
24.0,7.0,41.0,0.6,0.1,0.6,2.0,907.0,0.0,0.0,0.4002205071664829
24.0,7.0,42.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.4043035107587769
24.0,7.0,43.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.40135287485907556
24.0,7.0,44.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.4144893111638955
24.0,7.0,45.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6533490011750881
24.0,7.0,46.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6559905100830368
24.0,7.0,47.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6533490011750881
24.0,7.0,48.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.6550898203592814
24.0,7.0,49.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6566985645933014
24.0,7.0,50.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.655421686746988
24.0,7.0,51.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.656934306569343
24.0,7.0,52.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6560196560196561
24.0,8.0,1.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6544117647058824
24.0,8.0,2.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6567901234567901
24.0,8.0,3.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6591760299625468
24.0,8.0,4.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6608040201005025
24.0,8.0,5.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6578947368421053
24.0,8.0,6.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6607818411097099
24.0,8.0,7.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6583229036295369
24.0,8.0,8.0,0.6,0.1,0.6,2.0,794.0,0.0,0.0,0.6612090680100756
24.0,8.0,9.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.6581306017925737
24.0,8.0,10.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6618985695708712
24.0,8.0,11.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6605981794538361
24.0,8.0,12.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6610389610389611
24.0,8.0,13.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6626826029216467
24.0,8.0,14.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6631299734748011
24.0,8.0,15.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6631299734748011
24.0,8.0,16.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6631299734748011
24.0,8.0,17.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.6631299734748011
24.0,8.0,18.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6666666666666666
24.0,8.0,19.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.6666666666666666
24.0,8.0,20.0,0.6,0.1,0.6,2.0,1398.0,0.0,0.0,0.3540772532188841
24.0,8.0,21.0,0.6,0.1,0.6,2.0,1336.0,0.0,0.0,0.35404191616766467
24.0,8.0,22.0,0.6,0.1,0.6,2.0,1251.0,0.0,0.0,0.3613109512390088
24.0,8.0,23.0,0.6,0.1,0.6,2.0,1225.0,0.0,0.0,0.36489795918367346
24.0,8.0,24.0,0.6,0.1,0.6,2.0,1169.0,0.0,0.0,0.3729683490162532
24.0,8.0,25.0,0.6,0.1,0.6,2.0,1147.0,0.0,0.0,0.3757628596338274
24.0,8.0,26.0,0.6,0.1,0.6,2.0,1111.0,0.0,0.0,0.38343834383438347
24.0,8.0,27.0,0.6,0.1,0.6,2.0,1108.0,0.0,0.0,0.38267148014440433
