rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
24.0,8.0,28.0,0.6,0.1,0.6,2.0,1093.0,0.0,0.0,0.38243366880146384
24.0,8.0,29.0,0.6,0.1,0.6,2.0,1076.0,0.0,0.0,0.3847583643122677
24.0,8.0,30.0,0.6,0.1,0.6,2.0,1068.0,0.0,0.0,0.38670411985018727
24.0,8.0,31.0,0.6,0.1,0.6,2.0,1024.0,0.0,0.0,0.3876953125
24.0,8.0,32.0,0.6,0.1,0.6,2.0,1020.0,0.0,0.0,0.3892156862745098
24.0,8.0,33.0,0.6,0.1,0.6,2.0,1025.0,0.0,0.0,0.3882926829268293
24.0,8.0,34.0,0.6,0.1,0.6,2.0,1011.0,0.0,0.0,0.3936696340257171
24.0,8.0,35.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.393
24.0,8.0,36.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.39595959595959596
24.0,8.0,37.0,0.6,0.1,0.6,2.0,1000.0,0.0,0.0,0.393
24.0,8.0,38.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.3943089430894309
24.0,8.0,39.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.3923154701718908
24.0,8.0,40.0,0.6,0.1,0.6,2.0,967.0,0.0,0.0,0.40020682523267836
24.0,8.0,41.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.3970893970893971
24.0,8.0,42.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.3991552270327349
24.0,8.0,43.0,0.6,0.1,0.6,2.0,905.0,0.0,0.0,0.4088397790055249
24.0,8.0,44.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.40969162995594716
24.0,8.0,45.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.6350446428571429
24.0,8.0,46.0,0.6,0.1,0.6,2.0,879.0,0.0,0.0,0.6405005688282139
24.0,8.0,47.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.6395881006864989
24.0,8.0,48.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.6405529953917051
24.0,8.0,49.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6425287356321839
24.0,8.0,50.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6397228637413395
24.0,8.0,51.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.6408450704225352
24.0,8.0,52.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.6394799054373522
24.0,9.0,1.0,0.6,0.1,0.6,2.0,853.0,0.0,0.0,0.6412661195779601
24.0,9.0,2.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6429418742586003
24.0,9.0,3.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6427732079905993
24.0,9.0,4.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6417370325693607
24.0,9.0,5.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.6420047732696897
24.0,9.0,6.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.641395908543923
24.0,9.0,7.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6415770609318996
24.0,9.0,8.0,0.6,0.1,0.6,2.0,806.0,0.0,0.0,0.6426799007444168
24.0,9.0,9.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6469135802469136
24.0,9.0,10.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.650571791613723
24.0,9.0,11.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6530612244897959
24.0,9.0,12.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6540962288686606
24.0,9.0,13.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.6530089628681178
24.0,9.0,14.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6532467532467533
24.0,9.0,15.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6521181001283697
24.0,9.0,16.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6541450777202072
24.0,9.0,17.0,0.6,0.1,0.6,2.0,777.0,0.0,0.0,0.6525096525096525
24.0,9.0,18.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6635514018691588
24.0,9.0,19.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.6626826029216467
24.0,9.0,20.0,0.6,0.1,0.6,2.0,1341.0,0.0,0.0,0.36092468307233405
24.0,9.0,21.0,0.6,0.1,0.6,2.0,1285.0,0.0,0.0,0.3595330739299611
24.0,9.0,22.0,0.6,0.1,0.6,2.0,1183.0,0.0,0.0,0.3710904480135249
24.0,9.0,23.0,0.6,0.1,0.6,2.0,1204.0,0.0,0.0,0.36627906976744184
24.0,9.0,24.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.3805704099821747
24.0,9.0,25.0,0.6,0.1,0.6,2.0,1123.0,0.0,0.0,0.3784505788067676
24.0,9.0,26.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.3845446182152714
24.0,9.0,27.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.38589981447124305
24.0,9.0,28.0,0.6,0.1,0.6,2.0,1032.0,0.0,0.0,0.39147286821705424
24.0,9.0,29.0,0.6,0.1,0.6,2.0,1050.0,0.0,0.0,0.38666666666666666
24.0,9.0,30.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.3924050632911392
24.0,9.0,31.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.39421157684630737
24.0,9.0,32.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.4030612244897959
24.0,9.0,33.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.40143737166324434
24.0,9.0,34.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.40350877192982454
24.0,9.0,35.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.40421052631578946
24.0,9.0,36.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.40717299578059074
24.0,9.0,37.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.4035827186512118
24.0,9.0,38.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.4079229122055675
24.0,9.0,39.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.40280777537796975
24.0,9.0,40.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.4091403699673558
24.0,9.0,41.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.4019396551724138
24.0,9.0,42.0,0.6,0.1,0.6,2.0,886.0,0.0,0.0,0.41309255079006774
24.0,9.0,43.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.41002277904328016
24.0,9.0,44.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.4146341463414634
24.0,9.0,45.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6562137049941928
24.0,9.0,46.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6550522648083623
24.0,9.0,47.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.6557377049180327
24.0,9.0,48.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6558363417569194
24.0,9.0,49.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.6585067319461444
24.0,9.0,50.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.6592865928659286
24.0,9.0,51.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.6592865928659286
24.0,9.0,52.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6588669950738916
24.0,10.0,1.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6604010025062657
24.0,10.0,2.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6616541353383458
24.0,10.0,3.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6604010025062657
24.0,10.0,4.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6616541353383458
24.0,10.0,5.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6604010025062657
24.0,10.0,6.0,0.6,0.1,0.6,2.0,798.0,0.0,0.0,0.6616541353383458
24.0,10.0,7.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6599749058971142
24.0,10.0,8.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6620603015075377
24.0,10.0,9.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.660377358490566
24.0,10.0,10.0,0.6,0.1,0.6,2.0,784.0,0.0,0.0,0.6581632653061225
24.0,10.0,11.0,0.6,0.1,0.6,2.0,782.0,0.0,0.0,0.6560102301790282
24.0,10.0,12.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6598202824133504
24.0,10.0,13.0,0.6,0.1,0.6,2.0,781.0,0.0,0.0,0.6581306017925737
24.0,10.0,14.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.666232073011734
24.0,10.0,15.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6636363636363637
24.0,10.0,16.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.666232073011734
24.0,10.0,17.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6636363636363637
24.0,10.0,18.0,0.6,0.1,0.6,2.0,769.0,0.0,0.0,0.6657997399219766
24.0,10.0,19.0,0.6,0.1,0.6,2.0,770.0,0.0,0.0,0.6636363636363637
24.0,10.0,20.0,0.6,0.1,0.6,2.0,1307.0,0.0,0.0,0.36648814078041314
24.0,10.0,21.0,0.6,0.1,0.6,2.0,1259.0,0.0,0.0,0.3709293089753773
24.0,10.0,22.0,0.6,0.1,0.6,2.0,1233.0,0.0,0.0,0.3722627737226277
24.0,10.0,23.0,0.6,0.1,0.6,2.0,1212.0,0.0,0.0,0.37458745874587457
24.0,10.0,24.0,0.6,0.1,0.6,2.0,1200.0,0.0,0.0,0.37416666666666665
24.0,10.0,25.0,0.6,0.1,0.6,2.0,1150.0,0.0,0.0,0.38
24.0,10.0,26.0,0.6,0.1,0.6,2.0,1116.0,0.0,0.0,0.38530465949820786
24.0,10.0,27.0,0.6,0.1,0.6,2.0,1117.0,0.0,0.0,0.38675022381378693
24.0,10.0,28.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.3908153701968135
24.0,10.0,29.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.3928905519176801
24.0,10.0,30.0,0.6,0.1,0.6,2.0,1055.0,0.0,0.0,0.3924170616113744
24.0,10.0,31.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.3928905519176801
24.0,10.0,32.0,0.6,0.1,0.6,2.0,1044.0,0.0,0.0,0.3955938697318008
24.0,10.0,33.0,0.6,0.1,0.6,2.0,1039.0,0.0,0.0,0.39846005774783444
24.0,10.0,34.0,0.6,0.1,0.6,2.0,1021.0,0.0,0.0,0.39764936336924583
24.0,10.0,35.0,0.6,0.1,0.6,2.0,1005.0,0.0,0.0,0.4059701492537313
24.0,10.0,36.0,0.6,0.1,0.6,2.0,976.0,0.0,0.0,0.4088114754098361
24.0,10.0,37.0,0.6,0.1,0.6,2.0,964.0,0.0,0.0,0.41597510373443985
24.0,10.0,38.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.4147368421052632
24.0,10.0,39.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.4164070612668744
24.0,10.0,40.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.4144805876180483
24.0,10.0,41.0,0.6,0.1,0.6,2.0,961.0,0.0,0.0,0.4162330905306972
24.0,10.0,42.0,0.6,0.1,0.6,2.0,953.0,0.0,0.0,0.4144805876180483
24.0,10.0,43.0,0.6,0.1,0.6,2.0,939.0,0.0,0.0,0.4206602768903088
24.0,10.0,44.0,0.6,0.1,0.6,2.0,928.0,0.0,0.0,0.4191810344827586
24.0,10.0,45.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.65
24.0,10.0,46.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.6466165413533834
24.0,10.0,47.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.6489925768822906
24.0,10.0,48.0,0.6,0.1,0.6,2.0,909.0,0.0,0.0,0.6512651265126512
24.0,10.0,49.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.6531728665207878
24.0,10.0,50.0,0.6,0.1,0.6,2.0,906.0,0.0,0.0,0.652317880794702
24.0,10.0,51.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.66
24.0,10.0,52.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.6606129398410897
25.0,1.0,1.0,0.6,0.1,0.6,2.0,5068.0,54.0,6.0,0.5883977900552486
25.0,1.0,2.0,0.6,0.1,0.6,2.0,4985.0,58.0,27.0,0.58716148445336
25.0,1.0,3.0,0.6,0.1,0.6,2.0,4938.0,70.0,34.0,0.5874848116646415
25.0,1.0,4.0,0.6,0.1,0.6,2.0,4788.0,78.0,37.0,0.5885547201336675
25.0,1.0,5.0,0.6,0.1,0.6,2.0,4851.0,78.0,32.0,0.5941043083900227
25.0,1.0,6.0,0.6,0.1,0.6,2.0,4724.0,79.0,37.0,0.594623200677392
25.0,1.0,7.0,0.6,0.1,0.6,2.0,4611.0,84.0,39.0,0.5968336586423769
25.0,1.0,8.0,0.6,0.1,0.6,2.0,4551.0,92.0,44.0,0.5998681608437706
25.0,1.0,9.0,0.6,0.1,0.6,2.0,4418.0,95.0,44.0,0.5993662290629244
25.0,1.0,10.0,0.6,0.1,0.6,2.0,4258.0,91.0,43.0,0.6021606387975575
25.0,1.0,11.0,0.6,0.1,0.6,2.0,4130.0,88.0,45.0,0.6043583535108958
25.0,1.0,12.0,0.6,0.1,0.6,2.0,4080.0,87.0,46.0,0.6049019607843137
25.0,1.0,13.0,0.6,0.1,0.6,2.0,3970.0,86.0,48.0,0.608816120906801
25.0,1.0,14.0,0.6,0.1,0.6,2.0,3906.0,76.0,38.0,0.6121351766513057
25.0,1.0,15.0,0.6,0.1,0.6,2.0,3821.0,75.0,36.0,0.6139753991101806
25.0,1.0,16.0,0.6,0.1,0.6,2.0,3689.0,65.0,33.0,0.6177825969097316
25.0,1.0,17.0,0.6,0.1,0.6,2.0,3588.0,58.0,32.0,0.6195652173913043
25.0,1.0,18.0,0.6,0.1,0.6,2.0,3495.0,54.0,35.0,0.6223175965665236
25.0,1.0,19.0,0.6,0.1,0.6,2.0,3427.0,45.0,29.0,0.6238692734169828
25.0,1.0,20.0,0.6,0.1,0.6,2.0,6464.0,41.0,25.0,0.3276608910891089
25.0,1.0,21.0,0.6,0.1,0.6,2.0,5991.0,54.0,16.0,0.3314972458688032
25.0,1.0,22.0,0.6,0.1,0.6,2.0,5775.0,61.0,19.0,0.33454545454545453
25.0,1.0,23.0,0.6,0.1,0.6,2.0,5575.0,62.0,26.0,0.33739910313901345
25.0,1.0,24.0,0.6,0.1,0.6,2.0,5279.0,73.0,30.0,0.3404053798067816
25.0,1.0,25.0,0.6,0.1,0.6,2.0,5035.0,90.0,34.0,0.34240317775571005
25.0,1.0,26.0,0.6,0.1,0.6,2.0,4925.0,103.0,38.0,0.34375634517766496
25.0,1.0,27.0,0.6,0.1,0.6,2.0,4738.0,117.0,38.0,0.34698184888138456
25.0,1.0,28.0,0.6,0.1,0.6,2.0,4596.0,139.0,50.0,0.35117493472584854
25.0,1.0,29.0,0.6,0.1,0.6,2.0,4384.0,137.0,53.0,0.3531021897810219
25.0,1.0,30.0,0.6,0.1,0.6,2.0,4340.0,168.0,64.0,0.3548387096774194
25.0,1.0,31.0,0.6,0.1,0.6,2.0,4145.0,181.0,68.0,0.35850422195416165
25.0,1.0,32.0,0.6,0.1,0.6,2.0,4009.0,187.0,76.0,0.36293339985033674
25.0,1.0,33.0,0.6,0.1,0.6,2.0,3789.0,207.0,79.0,0.3655318025864344
25.0,1.0,34.0,0.6,0.1,0.6,2.0,3676.0,202.0,74.0,0.3691512513601741
25.0,1.0,35.0,0.6,0.1,0.6,2.0,3501.0,189.0,84.0,0.3733219080262782
25.0,1.0,36.0,0.6,0.1,0.6,2.0,3434.0,195.0,102.0,0.3765288293535236
25.0,1.0,37.0,0.6,0.1,0.6,2.0,3325.0,204.0,106.0,0.3804511278195489
25.0,1.0,38.0,0.6,0.1,0.6,2.0,3208.0,214.0,98.0,0.385286783042394
25.0,1.0,39.0,0.6,0.1,0.6,2.0,3090.0,191.0,87.0,0.39093851132686086
25.0,1.0,40.0,0.6,0.1,0.6,2.0,2997.0,184.0,97.0,0.39305972639305975
25.0,1.0,41.0,0.6,0.1,0.6,2.0,2841.0,174.0,84.0,0.40232312565997885
25.0,1.0,42.0,0.6,0.1,0.6,2.0,2782.0,190.0,87.0,0.4051042415528397
25.0,1.0,43.0,0.6,0.1,0.6,2.0,2656.0,177.0,76.0,0.4145331325301205
25.0,1.0,44.0,0.6,0.1,0.6,2.0,2615.0,178.0,82.0,0.4175908221797323
25.0,1.0,45.0,0.6,0.1,0.6,2.0,2452.0,166.0,74.0,0.6635399673735726
25.0,1.0,46.0,0.6,0.1,0.6,2.0,2322.0,148.0,78.0,0.6679586563307494
25.0,1.0,47.0,0.6,0.1,0.6,2.0,2234.0,118.0,73.0,0.6741271262309758
25.0,1.0,48.0,0.6,0.1,0.6,2.0,2171.0,104.0,73.0,0.6798710271764163
25.0,1.0,49.0,0.6,0.1,0.6,2.0,2089.0,82.0,53.0,0.6859741503111536
25.0,1.0,50.0,0.6,0.1,0.6,2.0,2051.0,65.0,36.0,0.6889322281813749
25.0,1.0,51.0,0.6,0.1,0.6,2.0,2001.0,52.0,27.0,0.6921539230384808
25.0,1.0,52.0,0.6,0.1,0.6,2.0,1979.0,49.0,26.0,0.6958059626073775
25.0,2.0,1.0,0.6,0.1,0.6,2.0,1922.0,41.0,24.0,0.6997918834547346
25.0,2.0,2.0,0.6,0.1,0.6,2.0,1923.0,37.0,24.0,0.7015080603224129
25.0,2.0,3.0,0.6,0.1,0.6,2.0,1887.0,34.0,20.0,0.7048224695283519
25.0,2.0,4.0,0.6,0.1,0.6,2.0,1877.0,30.0,19.0,0.7048481619605754
25.0,2.0,5.0,0.6,0.1,0.6,2.0,1839.0,26.0,14.0,0.7079934747145188
25.0,2.0,6.0,0.6,0.1,0.6,2.0,1844.0,26.0,17.0,0.7066160520607375
25.0,2.0,7.0,0.6,0.1,0.6,2.0,1795.0,18.0,12.0,0.7103064066852368
25.0,2.0,8.0,0.6,0.1,0.6,2.0,1791.0,18.0,12.0,0.7107761027359017
25.0,2.0,9.0,0.6,0.1,0.6,2.0,1744.0,14.0,8.0,0.713302752293578
25.0,2.0,10.0,0.6,0.1,0.6,2.0,1722.0,11.0,6.0,0.7160278745644599
25.0,2.0,11.0,0.6,0.1,0.6,2.0,1692.0,14.0,4.0,0.716903073286052
25.0,2.0,12.0,0.6,0.1,0.6,2.0,1682.0,12.0,5.0,0.7140309155766944
25.0,2.0,13.0,0.6,0.1,0.6,2.0,1629.0,11.0,6.0,0.7213014119091468
25.0,2.0,14.0,0.6,0.1,0.6,2.0,1629.0,13.0,8.0,0.7157765500306936
25.0,2.0,15.0,0.6,0.1,0.6,2.0,1585.0,14.0,8.0,0.7249211356466877
25.0,2.0,16.0,0.6,0.1,0.6,2.0,1575.0,8.0,5.0,0.72
25.0,2.0,17.0,0.6,0.1,0.6,2.0,1535.0,12.0,4.0,0.7237785016286645
25.0,2.0,18.0,0.6,0.1,0.6,2.0,1525.0,6.0,2.0,0.7219672131147541
25.0,2.0,19.0,0.6,0.1,0.6,2.0,1481.0,9.0,4.0,0.7272113436866982
25.0,2.0,20.0,0.6,0.1,0.6,2.0,2701.0,5.0,2.0,0.3972602739726027
25.0,2.0,21.0,0.6,0.1,0.6,2.0,2588.0,12.0,2.0,0.4034003091190108
25.0,2.0,22.0,0.6,0.1,0.6,2.0,2436.0,6.0,1.0,0.41174055829228245
25.0,2.0,23.0,0.6,0.1,0.6,2.0,2394.0,14.0,4.0,0.4089390142021721
25.0,2.0,24.0,0.6,0.1,0.6,2.0,2307.0,12.0,5.0,0.4104898136107499
25.0,2.0,25.0,0.6,0.1,0.6,2.0,2261.0,20.0,9.0,0.41264927023440956
25.0,2.0,26.0,0.6,0.1,0.6,2.0,2192.0,18.0,8.0,0.4101277372262774
25.0,2.0,27.0,0.6,0.1,0.6,2.0,2125.0,20.0,7.0,0.41741176470588237
25.0,2.0,28.0,0.6,0.1,0.6,2.0,2063.0,17.0,9.0,0.4134755210857974
25.0,2.0,29.0,0.6,0.1,0.6,2.0,2036.0,15.0,9.0,0.41453831041257366
25.0,2.0,30.0,0.6,0.1,0.6,2.0,1971.0,19.0,9.0,0.4180618975139523
25.0,2.0,31.0,0.6,0.1,0.6,2.0,1958.0,19.0,6.0,0.4167517875383044
25.0,2.0,32.0,0.6,0.1,0.6,2.0,1920.0,15.0,5.0,0.41875
25.0,2.0,33.0,0.6,0.1,0.6,2.0,1879.0,15.0,7.0,0.4167110164981373
25.0,2.0,34.0,0.6,0.1,0.6,2.0,1851.0,22.0,11.0,0.41923284710967046
25.0,2.0,35.0,0.6,0.1,0.6,2.0,1807.0,22.0,9.0,0.417819590481461
25.0,2.0,36.0,0.6,0.1,0.6,2.0,1776.0,22.0,9.0,0.41835585585585583
25.0,2.0,37.0,0.6,0.1,0.6,2.0,1727.0,25.0,12.0,0.4180660104226983
25.0,2.0,38.0,0.6,0.1,0.6,2.0,1712.0,30.0,16.0,0.4199766355140187
25.0,2.0,39.0,0.6,0.1,0.6,2.0,1671.0,35.0,20.0,0.42190305206463197
25.0,2.0,40.0,0.6,0.1,0.6,2.0,1662.0,32.0,16.0,0.42539109506618533
25.0,2.0,41.0,0.6,0.1,0.6,2.0,1604.0,36.0,20.0,0.4295511221945137
25.0,2.0,42.0,0.6,0.1,0.6,2.0,1588.0,42.0,19.0,0.43198992443324935
25.0,2.0,43.0,0.6,0.1,0.6,2.0,1542.0,44.0,20.0,0.43060959792477305
25.0,2.0,44.0,0.6,0.1,0.6,2.0,1497.0,39.0,17.0,0.4348697394789579
25.0,2.0,45.0,0.6,0.1,0.6,2.0,1406.0,36.0,19.0,0.6408250355618776
25.0,2.0,46.0,0.6,0.1,0.6,2.0,1392.0,40.0,20.0,0.6415229885057471
25.0,2.0,47.0,0.6,0.1,0.6,2.0,1351.0,26.0,11.0,0.6447076239822354
25.0,2.0,48.0,0.6,0.1,0.6,2.0,1326.0,22.0,10.0,0.6470588235294118
25.0,2.0,49.0,0.6,0.1,0.6,2.0,1300.0,19.0,16.0,0.6484615384615384
25.0,2.0,50.0,0.6,0.1,0.6,2.0,1290.0,18.0,13.0,0.648062015503876
25.0,2.0,51.0,0.6,0.1,0.6,2.0,1272.0,16.0,12.0,0.6477987421383647
25.0,2.0,52.0,0.6,0.1,0.6,2.0,1245.0,11.0,6.0,0.6514056224899598
25.0,3.0,1.0,0.6,0.1,0.6,2.0,1218.0,11.0,6.0,0.6486042692939245
25.0,3.0,2.0,0.6,0.1,0.6,2.0,1205.0,8.0,4.0,0.6547717842323652
25.0,3.0,3.0,0.6,0.1,0.6,2.0,1192.0,8.0,3.0,0.6501677852348994
25.0,3.0,4.0,0.6,0.1,0.6,2.0,1182.0,8.0,2.0,0.6531302876480541
25.0,3.0,5.0,0.6,0.1,0.6,2.0,1157.0,9.0,5.0,0.648228176318064
25.0,3.0,6.0,0.6,0.1,0.6,2.0,1135.0,9.0,6.0,0.6519823788546255
25.0,3.0,7.0,0.6,0.1,0.6,2.0,1129.0,11.0,6.0,0.6483613817537643
25.0,3.0,8.0,0.6,0.1,0.6,2.0,1110.0,8.0,3.0,0.6585585585585586
25.0,3.0,9.0,0.6,0.1,0.6,2.0,1066.0,6.0,2.0,0.649155722326454
25.0,3.0,10.0,0.6,0.1,0.6,2.0,1039.0,5.0,4.0,0.6496631376323387
25.0,3.0,11.0,0.6,0.1,0.6,2.0,1014.0,4.0,3.0,0.6489151873767258
25.0,3.0,12.0,0.6,0.1,0.6,2.0,1014.0,4.0,2.0,0.6518737672583826
25.0,3.0,13.0,0.6,0.1,0.6,2.0,997.0,2.0,1.0,0.649949849548646
25.0,3.0,14.0,0.6,0.1,0.6,2.0,998.0,2.0,2.0,0.6513026052104208
25.0,3.0,15.0,0.6,0.1,0.6,2.0,988.0,3.0,2.0,0.6477732793522267
25.0,3.0,16.0,0.6,0.1,0.6,2.0,985.0,4.0,1.0,0.650761421319797
25.0,3.0,17.0,0.6,0.1,0.6,2.0,975.0,3.0,0.0,0.6512820512820513
25.0,3.0,18.0,0.6,0.1,0.6,2.0,979.0,3.0,2.0,0.6506639427987743
25.0,3.0,19.0,0.6,0.1,0.6,2.0,967.0,3.0,3.0,0.6494312306101344
25.0,3.0,20.0,0.6,0.1,0.6,2.0,1785.0,4.0,3.0,0.35182072829131655
25.0,3.0,21.0,0.6,0.1,0.6,2.0,1747.0,6.0,1.0,0.3554665140240412
25.0,3.0,22.0,0.6,0.1,0.6,2.0,1655.0,6.0,1.0,0.3631419939577039
25.0,3.0,23.0,0.6,0.1,0.6,2.0,1599.0,5.0,4.0,0.36522826766729205
25.0,3.0,24.0,0.6,0.1,0.6,2.0,1554.0,9.0,4.0,0.36743886743886744
25.0,3.0,25.0,0.6,0.1,0.6,2.0,1526.0,10.0,3.0,0.3669724770642202
25.0,3.0,26.0,0.6,0.1,0.6,2.0,1467.0,7.0,1.0,0.36877982276755283
25.0,3.0,27.0,0.6,0.1,0.6,2.0,1451.0,7.0,3.0,0.36871123363197794
25.0,3.0,28.0,0.6,0.1,0.6,2.0,1429.0,8.0,5.0,0.370888733379986
25.0,3.0,29.0,0.6,0.1,0.6,2.0,1377.0,9.0,6.0,0.3747276688453159
25.0,3.0,30.0,0.6,0.1,0.6,2.0,1336.0,8.0,4.0,0.3772455089820359
25.0,3.0,31.0,0.6,0.1,0.6,2.0,1329.0,8.0,2.0,0.3732129420617005
25.0,3.0,32.0,0.6,0.1,0.6,2.0,1266.0,6.0,2.0,0.3791469194312796
