rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
25.0,3.0,33.0,0.6,0.1,0.6,2.0,1225.0,5.0,3.0,0.3787755102040816
25.0,3.0,34.0,0.6,0.1,0.6,2.0,1157.0,5.0,3.0,0.3898012100259291
25.0,3.0,35.0,0.6,0.1,0.6,2.0,1125.0,4.0,1.0,0.392
25.0,3.0,36.0,0.6,0.1,0.6,2.0,1108.0,5.0,0.0,0.3953068592057762
25.0,3.0,37.0,0.6,0.1,0.6,2.0,1081.0,4.0,4.0,0.391304347826087
25.0,3.0,38.0,0.6,0.1,0.6,2.0,1079.0,6.0,4.0,0.39295644114921224
25.0,3.0,39.0,0.6,0.1,0.6,2.0,1058.0,5.0,3.0,0.3941398865784499
25.0,3.0,40.0,0.6,0.1,0.6,2.0,1049.0,3.0,1.0,0.3994280266920877
25.0,3.0,41.0,0.6,0.1,0.6,2.0,1014.0,3.0,1.0,0.40138067061143984
25.0,3.0,42.0,0.6,0.1,0.6,2.0,990.0,3.0,1.0,0.401010101010101
25.0,3.0,43.0,0.6,0.1,0.6,2.0,972.0,2.0,1.0,0.3991769547325103
25.0,3.0,44.0,0.6,0.1,0.6,2.0,967.0,2.0,1.0,0.4012409513960703
25.0,3.0,45.0,0.6,0.1,0.6,2.0,917.0,2.0,1.0,0.6324972737186477
25.0,3.0,46.0,0.6,0.1,0.6,2.0,920.0,1.0,1.0,0.6315217391304347
25.0,3.0,47.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6338983050847458
25.0,3.0,48.0,0.6,0.1,0.6,2.0,871.0,1.0,1.0,0.6337543053960965
25.0,3.0,49.0,0.6,0.1,0.6,2.0,868.0,0.0,0.0,0.631336405529954
25.0,3.0,50.0,0.6,0.1,0.6,2.0,862.0,0.0,0.0,0.6310904872389791
25.0,3.0,51.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6298932384341637
25.0,3.0,52.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6339712918660287
25.0,4.0,1.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.6335329341317365
25.0,4.0,2.0,0.6,0.1,0.6,2.0,832.0,0.0,0.0,0.6370192307692307
25.0,4.0,3.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6337349397590362
25.0,4.0,4.0,0.6,0.1,0.6,2.0,823.0,0.0,0.0,0.6330498177399757
25.0,4.0,5.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.6313868613138686
25.0,4.0,6.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6324257425742574
25.0,4.0,7.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6328800988875154
25.0,4.0,8.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.634207240948814
25.0,4.0,9.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.6339622641509434
25.0,4.0,10.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6325757575757576
25.0,4.0,11.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6347381864623244
25.0,4.0,12.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.633419689119171
25.0,4.0,13.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6315104166666666
25.0,4.0,14.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.6326797385620915
25.0,4.0,15.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.6306068601583114
25.0,4.0,16.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6297760210803689
25.0,4.0,17.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.629973474801061
25.0,4.0,18.0,0.6,0.1,0.6,2.0,755.0,0.0,0.0,0.6291390728476821
25.0,4.0,19.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.6306666666666667
25.0,4.0,20.0,0.6,0.1,0.6,2.0,1404.0,0.0,0.0,0.33618233618233617
25.0,4.0,21.0,0.6,0.1,0.6,2.0,1355.0,0.0,0.0,0.3328413284132841
25.0,4.0,22.0,0.6,0.1,0.6,2.0,1313.0,0.0,0.0,0.33587204874333587
25.0,4.0,23.0,0.6,0.1,0.6,2.0,1281.0,0.0,0.0,0.33099141295862605
25.0,4.0,24.0,0.6,0.1,0.6,2.0,1250.0,0.0,0.0,0.3368
25.0,4.0,25.0,0.6,0.1,0.6,2.0,1215.0,0.0,0.0,0.3374485596707819
25.0,4.0,26.0,0.6,0.1,0.6,2.0,1213.0,0.0,0.0,0.3388293487221764
25.0,4.0,27.0,0.6,0.1,0.6,2.0,1149.0,0.0,0.0,0.34464751958224543
25.0,4.0,28.0,0.6,0.1,0.6,2.0,1133.0,0.0,0.0,0.34598411297440423
25.0,4.0,29.0,0.6,0.1,0.6,2.0,1088.0,0.0,0.0,0.3483455882352941
25.0,4.0,30.0,0.6,0.1,0.6,2.0,1096.0,0.0,0.0,0.3476277372262774
25.0,4.0,31.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.3469387755102041
25.0,4.0,32.0,0.6,0.1,0.6,2.0,1067.0,0.0,0.0,0.34957825679475163
25.0,4.0,33.0,0.6,0.1,0.6,2.0,1003.0,0.0,0.0,0.35294117647058826
25.0,4.0,34.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.35241855873642647
25.0,4.0,35.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.3511604439959637
25.0,4.0,36.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.3558282208588957
25.0,4.0,37.0,0.6,0.1,0.6,2.0,945.0,0.0,0.0,0.35343915343915344
25.0,4.0,38.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.3526315789473684
25.0,4.0,39.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.3535242290748899
25.0,4.0,40.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.3596392333709132
25.0,4.0,41.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.35568181818181815
25.0,4.0,42.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.3623693379790941
25.0,4.0,43.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.3595769682726204
25.0,4.0,44.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.36098130841121495
25.0,4.0,45.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.627906976744186
25.0,4.0,46.0,0.6,0.1,0.6,2.0,793.0,0.0,0.0,0.6292559899117276
25.0,4.0,47.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6259541984732825
25.0,4.0,48.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6297760210803689
25.0,4.0,49.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.628
25.0,4.0,50.0,0.6,0.1,0.6,2.0,751.0,0.0,0.0,0.6311584553928096
25.0,4.0,51.0,0.6,0.1,0.6,2.0,743.0,0.0,0.0,0.6271870794078062
25.0,4.0,52.0,0.6,0.1,0.6,2.0,748.0,0.0,0.0,0.6310160427807486
25.0,5.0,1.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6265223274695535
25.0,5.0,2.0,0.6,0.1,0.6,2.0,745.0,0.0,0.0,0.6295302013422819
25.0,5.0,3.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.6277173913043478
25.0,5.0,4.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6309192200557103
25.0,5.0,5.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.6281690140845071
25.0,5.0,6.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6292134831460674
25.0,5.0,7.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6291486291486291
25.0,5.0,8.0,0.6,0.1,0.6,2.0,695.0,0.0,0.0,0.6359712230215827
25.0,5.0,9.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6326530612244898
25.0,5.0,10.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6380813953488372
25.0,5.0,11.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6319648093841642
25.0,5.0,12.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.6392961876832844
25.0,5.0,13.0,0.6,0.1,0.6,2.0,677.0,0.0,0.0,0.6351550960118169
25.0,5.0,14.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6385185185185185
25.0,5.0,15.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6332335329341318
25.0,5.0,16.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6439393939393939
25.0,5.0,17.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6396946564885496
25.0,5.0,18.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6443768996960486
25.0,5.0,19.0,0.6,0.1,0.6,2.0,648.0,0.0,0.0,0.6373456790123457
25.0,5.0,20.0,0.6,0.1,0.6,2.0,1191.0,0.0,0.0,0.3501259445843829
25.0,5.0,21.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.34759358288770054
25.0,5.0,22.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.3591682419659735
25.0,5.0,23.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.36503067484662577
25.0,5.0,24.0,0.6,0.1,0.6,2.0,960.0,0.0,0.0,0.365625
25.0,5.0,25.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.36736842105263157
25.0,5.0,26.0,0.6,0.1,0.6,2.0,940.0,0.0,0.0,0.3702127659574468
25.0,5.0,27.0,0.6,0.1,0.6,2.0,925.0,0.0,0.0,0.3675675675675676
25.0,5.0,28.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.3729003359462486
25.0,5.0,29.0,0.6,0.1,0.6,2.0,881.0,0.0,0.0,0.3711691259931896
25.0,5.0,30.0,0.6,0.1,0.6,2.0,877.0,0.0,0.0,0.37400228050171036
25.0,5.0,31.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.3735632183908046
25.0,5.0,32.0,0.6,0.1,0.6,2.0,852.0,0.0,0.0,0.3732394366197183
25.0,5.0,33.0,0.6,0.1,0.6,2.0,854.0,0.0,0.0,0.3711943793911007
25.0,5.0,34.0,0.6,0.1,0.6,2.0,847.0,0.0,0.0,0.371900826446281
25.0,5.0,35.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.37170263788968827
25.0,5.0,36.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.38242894056847543
25.0,5.0,37.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.3833116036505867
25.0,5.0,38.0,0.6,0.1,0.6,2.0,742.0,0.0,0.0,0.38274932614555257
25.0,5.0,39.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.38179347826086957
25.0,5.0,40.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.3848314606741573
25.0,5.0,41.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.38268156424581007
25.0,5.0,42.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.38472418670438474
25.0,5.0,43.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.38581560283687943
25.0,5.0,44.0,0.6,0.1,0.6,2.0,696.0,0.0,0.0,0.3864942528735632
25.0,5.0,45.0,0.6,0.1,0.6,2.0,704.0,0.0,0.0,0.6321022727272727
25.0,5.0,46.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.637155297532656
25.0,5.0,47.0,0.6,0.1,0.6,2.0,679.0,0.0,0.0,0.6332842415316642
25.0,5.0,48.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6370481927710844
25.0,5.0,49.0,0.6,0.1,0.6,2.0,669.0,0.0,0.0,0.6322869955156951
25.0,5.0,50.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.636085626911315
25.0,5.0,51.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6314984709480123
25.0,5.0,52.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.6365030674846626
25.0,6.0,1.0,0.6,0.1,0.6,2.0,654.0,0.0,0.0,0.6314984709480123
25.0,6.0,2.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6349453978159126
25.0,6.0,3.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.6303317535545023
25.0,6.0,4.0,0.6,0.1,0.6,2.0,631.0,0.0,0.0,0.6354992076069731
25.0,6.0,5.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.631496062992126
25.0,6.0,6.0,0.6,0.1,0.6,2.0,630.0,0.0,0.0,0.6349206349206349
25.0,6.0,7.0,0.6,0.1,0.6,2.0,630.0,0.0,0.0,0.6317460317460317
25.0,6.0,8.0,0.6,0.1,0.6,2.0,626.0,0.0,0.0,0.6373801916932907
25.0,6.0,9.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6331738437001595
25.0,6.0,10.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6368
25.0,6.0,11.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6312399355877617
25.0,6.0,12.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6332794830371568
25.0,6.0,13.0,0.6,0.1,0.6,2.0,620.0,0.0,0.0,0.6306451612903226
25.0,6.0,14.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6343042071197411
25.0,6.0,15.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6326860841423948
25.0,6.0,16.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6402027027027027
25.0,6.0,17.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6368243243243243
25.0,6.0,18.0,0.6,0.1,0.6,2.0,591.0,0.0,0.0,0.6395939086294417
25.0,6.0,19.0,0.6,0.1,0.6,2.0,581.0,0.0,0.0,0.6385542168674698
25.0,6.0,20.0,0.6,0.1,0.6,2.0,1058.0,0.0,0.0,0.3487712665406427
25.0,6.0,21.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.3543928923988154
25.0,6.0,22.0,0.6,0.1,0.6,2.0,986.0,0.0,0.0,0.35598377281947263
25.0,6.0,23.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.35683760683760685
25.0,6.0,24.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.3623853211009174
25.0,6.0,25.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.3623853211009174
25.0,6.0,26.0,0.6,0.1,0.6,2.0,835.0,0.0,0.0,0.3652694610778443
25.0,6.0,27.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.3720642768850433
25.0,6.0,28.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.37004950495049505
25.0,6.0,29.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.37358490566037733
25.0,6.0,30.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.3786279683377309
25.0,6.0,31.0,0.6,0.1,0.6,2.0,756.0,0.0,0.0,0.3783068783068783
25.0,6.0,32.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.3758480325644505
25.0,6.0,33.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.3798342541436464
25.0,6.0,34.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.3793103448275862
25.0,6.0,35.0,0.6,0.1,0.6,2.0,721.0,0.0,0.0,0.3800277392510402
25.0,6.0,36.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.37950138504155123
25.0,6.0,37.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.38081805359661497
25.0,6.0,38.0,0.6,0.1,0.6,2.0,709.0,0.0,0.0,0.37940761636107195
25.0,6.0,39.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.37853949329359166
25.0,6.0,40.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.38366718027734975
25.0,6.0,41.0,0.6,0.1,0.6,2.0,645.0,0.0,0.0,0.3813953488372093
25.0,6.0,42.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.38125
25.0,6.0,43.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.3826771653543307
25.0,6.0,44.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.37871674491392804
25.0,6.0,45.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6246056782334385
25.0,6.0,46.0,0.6,0.1,0.6,2.0,639.0,0.0,0.0,0.621283255086072
25.0,6.0,47.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.6199021207177814
25.0,6.0,48.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6155088852988692
25.0,6.0,49.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.6202945990180033
25.0,6.0,50.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.616504854368932
25.0,6.0,51.0,0.6,0.1,0.6,2.0,596.0,0.0,0.0,0.6157718120805369
25.0,6.0,52.0,0.6,0.1,0.6,2.0,588.0,0.0,0.0,0.6139455782312925
25.0,7.0,1.0,0.6,0.1,0.6,2.0,567.0,0.0,0.0,0.6243386243386243
25.0,7.0,2.0,0.6,0.1,0.6,2.0,570.0,0.0,0.0,0.6192982456140351
25.0,7.0,3.0,0.6,0.1,0.6,2.0,562.0,0.0,0.0,0.6263345195729537
25.0,7.0,4.0,0.6,0.1,0.6,2.0,566.0,0.0,0.0,0.6219081272084805
25.0,7.0,5.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6256684491978609
25.0,7.0,6.0,0.6,0.1,0.6,2.0,563.0,0.0,0.0,0.6216696269982238
25.0,7.0,7.0,0.6,0.1,0.6,2.0,559.0,0.0,0.0,0.6243291592128801
25.0,7.0,8.0,0.6,0.1,0.6,2.0,562.0,0.0,0.0,0.6209964412811388
25.0,7.0,9.0,0.6,0.1,0.6,2.0,555.0,0.0,0.0,0.6270270270270271
25.0,7.0,10.0,0.6,0.1,0.6,2.0,554.0,0.0,0.0,0.6263537906137184
25.0,7.0,11.0,0.6,0.1,0.6,2.0,553.0,0.0,0.0,0.6256781193490054
25.0,7.0,12.0,0.6,0.1,0.6,2.0,550.0,0.0,0.0,0.6254545454545455
25.0,7.0,13.0,0.6,0.1,0.6,2.0,551.0,0.0,0.0,0.6243194192377496
25.0,7.0,14.0,0.6,0.1,0.6,2.0,550.0,0.0,0.0,0.6254545454545455
25.0,7.0,15.0,0.6,0.1,0.6,2.0,551.0,0.0,0.0,0.6225045372050817
25.0,7.0,16.0,0.6,0.1,0.6,2.0,549.0,0.0,0.0,0.6247723132969034
25.0,7.0,17.0,0.6,0.1,0.6,2.0,552.0,0.0,0.0,0.6213768115942029
25.0,7.0,18.0,0.6,0.1,0.6,2.0,536.0,0.0,0.0,0.621268656716418
25.0,7.0,19.0,0.6,0.1,0.6,2.0,538.0,0.0,0.0,0.6152416356877324
25.0,7.0,20.0,0.6,0.1,0.6,2.0,943.0,0.0,0.0,0.35100742311770944
25.0,7.0,21.0,0.6,0.1,0.6,2.0,926.0,0.0,0.0,0.3488120950323974
25.0,7.0,22.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.35568181818181815
25.0,7.0,23.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.3510758776896942
25.0,7.0,24.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.35119047619047616
25.0,7.0,25.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.34911242603550297
25.0,7.0,26.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.35591133004926107
25.0,7.0,27.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.35467980295566504
25.0,7.0,28.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.36159600997506236
25.0,7.0,29.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.35687732342007433
25.0,7.0,30.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.36597938144329895
25.0,7.0,31.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.36328125
25.0,7.0,32.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.3645833333333333
25.0,7.0,33.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.36175710594315247
25.0,7.0,34.0,0.6,0.1,0.6,2.0,741.0,0.0,0.0,0.3684210526315789
25.0,7.0,35.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.3654891304347826
25.0,7.0,36.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.3684931506849315
25.0,7.0,37.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.36488340192043894
25.0,7.0,38.0,0.6,0.1,0.6,2.0,706.0,0.0,0.0,0.3668555240793201
25.0,7.0,39.0,0.6,0.1,0.6,2.0,710.0,0.0,0.0,0.36338028169014086
25.0,7.0,40.0,0.6,0.1,0.6,2.0,702.0,0.0,0.0,0.36894586894586895
25.0,7.0,41.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.3659574468085106
25.0,7.0,42.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.37409024745269287
25.0,7.0,43.0,0.6,0.1,0.6,2.0,681.0,0.0,0.0,0.37151248164464024
25.0,7.0,44.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.3783783783783784
25.0,7.0,45.0,0.6,0.1,0.6,2.0,666.0,0.0,0.0,0.6456456456456456
25.0,7.0,46.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.648036253776435
25.0,7.0,47.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6465256797583081
25.0,7.0,48.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.648936170212766
25.0,7.0,49.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6465256797583081
25.0,7.0,50.0,0.6,0.1,0.6,2.0,631.0,0.0,0.0,0.6561014263074485
25.0,7.0,51.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6547433903576982
25.0,7.0,52.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.6581875993640699
25.0,8.0,1.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.65625
25.0,8.0,2.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.6592356687898089
25.0,8.0,3.0,0.6,0.1,0.6,2.0,638.0,0.0,0.0,0.6551724137931034
25.0,8.0,4.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6558441558441559
25.0,8.0,5.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6523125996810207
25.0,8.0,6.0,0.6,0.1,0.6,2.0,617.0,0.0,0.0,0.6547811993517018
25.0,8.0,7.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6528
25.0,8.0,8.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6553398058252428
25.0,8.0,9.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6570048309178744
25.0,8.0,10.0,0.6,0.1,0.6,2.0,613.0,0.0,0.0,0.6574225122349103
25.0,8.0,11.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6574675324675324
25.0,8.0,12.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.6546644844517185
25.0,8.0,13.0,0.6,0.1,0.6,2.0,616.0,0.0,0.0,0.6558441558441559
25.0,8.0,14.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.659016393442623
25.0,8.0,15.0,0.6,0.1,0.6,2.0,615.0,0.0,0.0,0.656910569105691
25.0,8.0,16.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.6563011456628478
25.0,8.0,17.0,0.6,0.1,0.6,2.0,604.0,0.0,0.0,0.6572847682119205
25.0,8.0,18.0,0.6,0.1,0.6,2.0,598.0,0.0,0.0,0.6605351170568562
25.0,8.0,19.0,0.6,0.1,0.6,2.0,601.0,0.0,0.0,0.6605657237936772
25.0,8.0,20.0,0.6,0.1,0.6,2.0,1115.0,0.0,0.0,0.35336322869955156
25.0,8.0,21.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.35448776065276516
25.0,8.0,22.0,0.6,0.1,0.6,2.0,1071.0,0.0,0.0,0.3622782446311858
25.0,8.0,23.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.35547240411599623
25.0,8.0,24.0,0.6,0.1,0.6,2.0,1013.0,0.0,0.0,0.37018756169792694
25.0,8.0,25.0,0.6,0.1,0.6,2.0,1035.0,0.0,0.0,0.3642512077294686
25.0,8.0,26.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.36826347305389223
25.0,8.0,27.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.3634517766497462
25.0,8.0,28.0,0.6,0.1,0.6,2.0,963.0,0.0,0.0,0.3707165109034268
25.0,8.0,29.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.3674321503131524
25.0,8.0,30.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.3823870220162225
25.0,8.0,31.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.3808411214953271
25.0,8.0,32.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.391358024691358
25.0,8.0,33.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.3818615751789976
25.0,8.0,34.0,0.6,0.1,0.6,2.0,803.0,0.0,0.0,0.3848069738480697
25.0,8.0,35.0,0.6,0.1,0.6,2.0,800.0,0.0,0.0,0.385
25.0,8.0,36.0,0.6,0.1,0.6,2.0,775.0,0.0,0.0,0.39483870967741935
25.0,8.0,37.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.39405684754521964
25.0,8.0,38.0,0.6,0.1,0.6,2.0,763.0,0.0,0.0,0.3984272608125819
25.0,8.0,39.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.39460154241645246
25.0,8.0,40.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.3991989319092123
25.0,8.0,41.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.3960526315789474
25.0,8.0,42.0,0.6,0.1,0.6,2.0,750.0,0.0,0.0,0.3973333333333333
25.0,8.0,43.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.39397905759162305
