rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
25.0,8.0,44.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.3976063829787234
25.0,8.0,45.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.6370757180156658
25.0,8.0,46.0,0.6,0.1,0.6,2.0,724.0,0.0,0.0,0.643646408839779
25.0,8.0,47.0,0.6,0.1,0.6,2.0,738.0,0.0,0.0,0.6409214092140921
25.0,8.0,48.0,0.6,0.1,0.6,2.0,699.0,0.0,0.0,0.6452074391988555
25.0,8.0,49.0,0.6,0.1,0.6,2.0,697.0,0.0,0.0,0.6441893830703013
25.0,8.0,50.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6438953488372093
25.0,8.0,51.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.6464646464646465
25.0,8.0,52.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6433770014556041
25.0,9.0,1.0,0.6,0.1,0.6,2.0,690.0,0.0,0.0,0.6463768115942029
25.0,9.0,2.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6453488372093024
25.0,9.0,3.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6458635703918723
25.0,9.0,4.0,0.6,0.1,0.6,2.0,687.0,0.0,0.0,0.6448326055312955
25.0,9.0,5.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6458635703918723
25.0,9.0,6.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6453488372093024
25.0,9.0,7.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.6458635703918723
25.0,9.0,8.0,0.6,0.1,0.6,2.0,684.0,0.0,0.0,0.6476608187134503
25.0,9.0,9.0,0.6,0.1,0.6,2.0,676.0,0.0,0.0,0.6523668639053254
25.0,9.0,10.0,0.6,0.1,0.6,2.0,670.0,0.0,0.0,0.6522388059701493
25.0,9.0,11.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6550151975683891
25.0,9.0,12.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.656832298136646
25.0,9.0,13.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6578538102643857
25.0,9.0,14.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6547433903576982
25.0,9.0,15.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6583463338533542
25.0,9.0,16.0,0.6,0.1,0.6,2.0,631.0,0.0,0.0,0.659270998415214
25.0,9.0,17.0,0.6,0.1,0.6,2.0,627.0,0.0,0.0,0.6602870813397129
25.0,9.0,18.0,0.6,0.1,0.6,2.0,629.0,0.0,0.0,0.6581875993640699
25.0,9.0,19.0,0.6,0.1,0.6,2.0,628.0,0.0,0.0,0.660828025477707
25.0,9.0,20.0,0.6,0.1,0.6,2.0,1134.0,0.0,0.0,0.35008818342151676
25.0,9.0,21.0,0.6,0.1,0.6,2.0,1075.0,0.0,0.0,0.3581395348837209
25.0,9.0,22.0,0.6,0.1,0.6,2.0,1052.0,0.0,0.0,0.3602661596958175
25.0,9.0,23.0,0.6,0.1,0.6,2.0,1006.0,0.0,0.0,0.36182902584493043
25.0,9.0,24.0,0.6,0.1,0.6,2.0,1002.0,0.0,0.0,0.3652694610778443
25.0,9.0,25.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.37122002085505734
25.0,9.0,26.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.37593984962406013
25.0,9.0,27.0,0.6,0.1,0.6,2.0,897.0,0.0,0.0,0.3779264214046823
25.0,9.0,28.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.3870220162224797
25.0,9.0,29.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.384526558891455
25.0,9.0,30.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.388180764774044
25.0,9.0,31.0,0.6,0.1,0.6,2.0,839.0,0.0,0.0,0.3873659117997616
25.0,9.0,32.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.39203860072376356
25.0,9.0,33.0,0.6,0.1,0.6,2.0,844.0,0.0,0.0,0.38507109004739337
25.0,9.0,34.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.39751552795031053
25.0,9.0,35.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.39570164348925413
25.0,9.0,36.0,0.6,0.1,0.6,2.0,795.0,0.0,0.0,0.39622641509433965
25.0,9.0,37.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.40105540897097625
25.0,9.0,38.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.4031620553359684
25.0,9.0,39.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.400262467191601
25.0,9.0,40.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.411522633744856
25.0,9.0,41.0,0.6,0.1,0.6,2.0,725.0,0.0,0.0,0.4110344827586207
25.0,9.0,42.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.42773722627737226
25.0,9.0,43.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.42
25.0,9.0,44.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.4277198211624441
25.0,9.0,45.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.6586102719033232
25.0,9.0,46.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6646153846153846
25.0,9.0,47.0,0.6,0.1,0.6,2.0,660.0,0.0,0.0,0.6590909090909091
25.0,9.0,48.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6645865834633385
25.0,9.0,49.0,0.6,0.1,0.6,2.0,650.0,0.0,0.0,0.6553846153846153
25.0,9.0,50.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6594761171032357
25.0,9.0,51.0,0.6,0.1,0.6,2.0,649.0,0.0,0.0,0.6563944530046225
25.0,9.0,52.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6583463338533542
25.0,10.0,1.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6599690880989181
25.0,10.0,2.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.6645669291338583
25.0,10.0,3.0,0.6,0.1,0.6,2.0,644.0,0.0,0.0,0.6583850931677019
25.0,10.0,4.0,0.6,0.1,0.6,2.0,635.0,0.0,0.0,0.662992125984252
25.0,10.0,5.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6578538102643857
25.0,10.0,6.0,0.6,0.1,0.6,2.0,637.0,0.0,0.0,0.6624803767660911
25.0,10.0,7.0,0.6,0.1,0.6,2.0,643.0,0.0,0.0,0.6578538102643857
25.0,10.0,8.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.667192429022082
25.0,10.0,9.0,0.6,0.1,0.6,2.0,640.0,0.0,0.0,0.659375
25.0,10.0,10.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.666131621187801
25.0,10.0,11.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6592
25.0,10.0,12.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6650563607085346
25.0,10.0,13.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.657051282051282
25.0,10.0,14.0,0.6,0.1,0.6,2.0,619.0,0.0,0.0,0.6639741518578353
25.0,10.0,15.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6581059390048154
25.0,10.0,16.0,0.6,0.1,0.6,2.0,618.0,0.0,0.0,0.6650485436893204
25.0,10.0,17.0,0.6,0.1,0.6,2.0,625.0,0.0,0.0,0.6576
25.0,10.0,18.0,0.6,0.1,0.6,2.0,621.0,0.0,0.0,0.6618357487922706
25.0,10.0,19.0,0.6,0.1,0.6,2.0,624.0,0.0,0.0,0.657051282051282
25.0,10.0,20.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.37175792507204614
25.0,10.0,21.0,0.6,0.1,0.6,2.0,1001.0,0.0,0.0,0.37362637362637363
25.0,10.0,22.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.37525562372188137
25.0,10.0,23.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.3760330578512397
25.0,10.0,24.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.382259767687434
25.0,10.0,25.0,0.6,0.1,0.6,2.0,949.0,0.0,0.0,0.3793466807165437
25.0,10.0,26.0,0.6,0.1,0.6,2.0,931.0,0.0,0.0,0.38345864661654133
25.0,10.0,27.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.3811563169164882
25.0,10.0,28.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.38412017167381973
25.0,10.0,29.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.39096045197740115
25.0,10.0,30.0,0.6,0.1,0.6,2.0,838.0,0.0,0.0,0.3937947494033413
25.0,10.0,31.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.39203860072376356
25.0,10.0,32.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.39386503067484663
25.0,10.0,33.0,0.6,0.1,0.6,2.0,813.0,0.0,0.0,0.3936039360393604
25.0,10.0,34.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.39412484700122397
25.0,10.0,35.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.3944020356234097
25.0,10.0,36.0,0.6,0.1,0.6,2.0,787.0,0.0,0.0,0.39390088945362134
25.0,10.0,37.0,0.6,0.1,0.6,2.0,774.0,0.0,0.0,0.3992248062015504
25.0,10.0,38.0,0.6,0.1,0.6,2.0,764.0,0.0,0.0,0.4018324607329843
25.0,10.0,39.0,0.6,0.1,0.6,2.0,758.0,0.0,0.0,0.40105540897097625
25.0,10.0,40.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.4026315789473684
25.0,10.0,41.0,0.6,0.1,0.6,2.0,753.0,0.0,0.0,0.40239043824701193
25.0,10.0,42.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.3997395833333333
25.0,10.0,43.0,0.6,0.1,0.6,2.0,754.0,0.0,0.0,0.40318302387267907
25.0,10.0,44.0,0.6,0.1,0.6,2.0,767.0,0.0,0.0,0.4015645371577575
25.0,10.0,45.0,0.6,0.1,0.6,2.0,730.0,0.0,0.0,0.6547945205479452
25.0,10.0,46.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6576454668470907
25.0,10.0,47.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6553133514986376
25.0,10.0,48.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6575716234652115
25.0,10.0,49.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.6545961002785515
25.0,10.0,50.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.6586059743954481
25.0,10.0,51.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.6562054208273894
25.0,10.0,52.0,0.6,0.1,0.6,2.0,698.0,0.0,0.0,0.6575931232091691
26.0,1.0,1.0,0.6,0.1,0.6,2.0,5247.0,50.0,9.0,0.5942443300933867
26.0,1.0,2.0,0.6,0.1,0.6,2.0,5176.0,50.0,16.0,0.5935085007727975
26.0,1.0,3.0,0.6,0.1,0.6,2.0,5065.0,51.0,27.0,0.5909180651530108
26.0,1.0,4.0,0.6,0.1,0.6,2.0,5009.0,55.0,28.0,0.5917348772210022
26.0,1.0,5.0,0.6,0.1,0.6,2.0,5088.0,60.0,30.0,0.5884433962264151
26.0,1.0,6.0,0.6,0.1,0.6,2.0,4999.0,67.0,28.0,0.5893178635727145
26.0,1.0,7.0,0.6,0.1,0.6,2.0,4903.0,68.0,29.0,0.590250866816235
26.0,1.0,8.0,0.6,0.1,0.6,2.0,4743.0,77.0,26.0,0.5901328273244781
26.0,1.0,9.0,0.6,0.1,0.6,2.0,4576.0,87.0,30.0,0.5913461538461539
26.0,1.0,10.0,0.6,0.1,0.6,2.0,4431.0,91.0,33.0,0.5926427443015121
26.0,1.0,11.0,0.6,0.1,0.6,2.0,4269.0,93.0,44.0,0.5954556102131646
26.0,1.0,12.0,0.6,0.1,0.6,2.0,4167.0,86.0,44.0,0.5977921766258699
26.0,1.0,13.0,0.6,0.1,0.6,2.0,4004.0,78.0,41.0,0.5991508491508492
26.0,1.0,14.0,0.6,0.1,0.6,2.0,3904.0,71.0,35.0,0.6027151639344263
26.0,1.0,15.0,0.6,0.1,0.6,2.0,3771.0,71.0,27.0,0.6083267037920976
26.0,1.0,16.0,0.6,0.1,0.6,2.0,3717.0,59.0,26.0,0.6120527306967984
26.0,1.0,17.0,0.6,0.1,0.6,2.0,3660.0,62.0,32.0,0.6114754098360655
26.0,1.0,18.0,0.6,0.1,0.6,2.0,3612.0,59.0,33.0,0.6143410852713178
26.0,1.0,19.0,0.6,0.1,0.6,2.0,3531.0,50.0,33.0,0.6142735768903993
26.0,1.0,20.0,0.6,0.1,0.6,2.0,6539.0,42.0,26.0,0.3283376663098333
26.0,1.0,21.0,0.6,0.1,0.6,2.0,6196.0,61.0,23.0,0.3313428018076178
26.0,1.0,22.0,0.6,0.1,0.6,2.0,5917.0,61.0,18.0,0.3326009802264661
26.0,1.0,23.0,0.6,0.1,0.6,2.0,5599.0,63.0,23.0,0.333631005536703
26.0,1.0,24.0,0.6,0.1,0.6,2.0,5250.0,57.0,23.0,0.33676190476190476
26.0,1.0,25.0,0.6,0.1,0.6,2.0,4932.0,60.0,29.0,0.3422546634225466
26.0,1.0,26.0,0.6,0.1,0.6,2.0,4729.0,63.0,27.0,0.34764220765489534
26.0,1.0,27.0,0.6,0.1,0.6,2.0,4603.0,76.0,35.0,0.3465131436019987
26.0,1.0,28.0,0.6,0.1,0.6,2.0,4432.0,70.0,30.0,0.3476985559566787
26.0,1.0,29.0,0.6,0.1,0.6,2.0,4267.0,72.0,31.0,0.350597609561753
26.0,1.0,30.0,0.6,0.1,0.6,2.0,4108.0,72.0,33.0,0.3512658227848101
26.0,1.0,31.0,0.6,0.1,0.6,2.0,3996.0,71.0,33.0,0.35285285285285284
26.0,1.0,32.0,0.6,0.1,0.6,2.0,3830.0,82.0,30.0,0.3548302872062663
26.0,1.0,33.0,0.6,0.1,0.6,2.0,3691.0,75.0,40.0,0.35898130587916555
26.0,1.0,34.0,0.6,0.1,0.6,2.0,3621.0,85.0,34.0,0.3612261806130903
26.0,1.0,35.0,0.6,0.1,0.6,2.0,3533.0,94.0,40.0,0.362298330031135
26.0,1.0,36.0,0.6,0.1,0.6,2.0,3396.0,89.0,23.0,0.36837455830388693
26.0,1.0,37.0,0.6,0.1,0.6,2.0,3307.0,103.0,34.0,0.3704263683096462
26.0,1.0,38.0,0.6,0.1,0.6,2.0,3223.0,111.0,41.0,0.37294446168166306
26.0,1.0,39.0,0.6,0.1,0.6,2.0,3187.0,132.0,59.0,0.37401945403200504
26.0,1.0,40.0,0.6,0.1,0.6,2.0,3058.0,142.0,58.0,0.380967952910399
26.0,1.0,41.0,0.6,0.1,0.6,2.0,3013.0,148.0,72.0,0.3816793893129771
26.0,1.0,42.0,0.6,0.1,0.6,2.0,2888.0,138.0,62.0,0.3871191135734072
26.0,1.0,43.0,0.6,0.1,0.6,2.0,2851.0,140.0,74.0,0.38547877937565767
26.0,1.0,44.0,0.6,0.1,0.6,2.0,2759.0,129.0,62.0,0.39470822761870245
26.0,1.0,45.0,0.6,0.1,0.6,2.0,2698.0,130.0,73.0,0.6371386212008896
26.0,1.0,46.0,0.6,0.1,0.6,2.0,2589.0,107.0,65.0,0.6404016994978756
26.0,1.0,47.0,0.6,0.1,0.6,2.0,2547.0,96.0,56.0,0.6419316843345112
26.0,1.0,48.0,0.6,0.1,0.6,2.0,2446.0,78.0,43.0,0.6475878986099755
26.0,1.0,49.0,0.6,0.1,0.6,2.0,2400.0,68.0,35.0,0.6495833333333333
26.0,1.0,50.0,0.6,0.1,0.6,2.0,2348.0,62.0,36.0,0.6545996592844975
26.0,1.0,51.0,0.6,0.1,0.6,2.0,2324.0,53.0,31.0,0.6536144578313253
26.0,1.0,52.0,0.6,0.1,0.6,2.0,2274.0,50.0,28.0,0.6574318381706244
26.0,2.0,1.0,0.6,0.1,0.6,2.0,2261.0,42.0,23.0,0.6585581601061478
26.0,2.0,2.0,0.6,0.1,0.6,2.0,2211.0,33.0,17.0,0.6612392582541836
26.0,2.0,3.0,0.6,0.1,0.6,2.0,2192.0,29.0,15.0,0.6633211678832117
26.0,2.0,4.0,0.6,0.1,0.6,2.0,2136.0,21.0,12.0,0.6676029962546817
26.0,2.0,5.0,0.6,0.1,0.6,2.0,2106.0,17.0,12.0,0.6652421652421653
26.0,2.0,6.0,0.6,0.1,0.6,2.0,2068.0,18.0,13.0,0.6658607350096711
26.0,2.0,7.0,0.6,0.1,0.6,2.0,2056.0,16.0,9.0,0.6682879377431906
26.0,2.0,8.0,0.6,0.1,0.6,2.0,2008.0,11.0,4.0,0.6713147410358565
26.0,2.0,9.0,0.6,0.1,0.6,2.0,2008.0,8.0,3.0,0.6713147410358565
26.0,2.0,10.0,0.6,0.1,0.6,2.0,1978.0,8.0,3.0,0.6749241658240647
26.0,2.0,11.0,0.6,0.1,0.6,2.0,1967.0,8.0,4.0,0.6741230299949161
26.0,2.0,12.0,0.6,0.1,0.6,2.0,1938.0,9.0,4.0,0.6775025799793601
26.0,2.0,13.0,0.6,0.1,0.6,2.0,1913.0,8.0,4.0,0.676424464192368
26.0,2.0,14.0,0.6,0.1,0.6,2.0,1888.0,7.0,3.0,0.676906779661017
26.0,2.0,15.0,0.6,0.1,0.6,2.0,1884.0,5.0,4.0,0.6772823779193206
26.0,2.0,16.0,0.6,0.1,0.6,2.0,1844.0,4.0,3.0,0.678416485900217
26.0,2.0,17.0,0.6,0.1,0.6,2.0,1820.0,6.0,3.0,0.6774725274725275
26.0,2.0,18.0,0.6,0.1,0.6,2.0,1802.0,3.0,1.0,0.6781354051054383
26.0,2.0,19.0,0.6,0.1,0.6,2.0,1797.0,3.0,1.0,0.6766833611574847
26.0,2.0,20.0,0.6,0.1,0.6,2.0,3268.0,3.0,1.0,0.3681150550795594
26.0,2.0,21.0,0.6,0.1,0.6,2.0,3126.0,2.0,1.0,0.3691618682021753
26.0,2.0,22.0,0.6,0.1,0.6,2.0,3044.0,6.0,2.0,0.3708935611038108
26.0,2.0,23.0,0.6,0.1,0.6,2.0,2966.0,8.0,2.0,0.3671611598111935
26.0,2.0,24.0,0.6,0.1,0.6,2.0,2754.0,8.0,3.0,0.36891793754538854
26.0,2.0,25.0,0.6,0.1,0.6,2.0,2707.0,13.0,3.0,0.37052087181381604
26.0,2.0,26.0,0.6,0.1,0.6,2.0,2615.0,15.0,4.0,0.37093690248565964
26.0,2.0,27.0,0.6,0.1,0.6,2.0,2566.0,15.0,3.0,0.3768511301636789
26.0,2.0,28.0,0.6,0.1,0.6,2.0,2509.0,17.0,5.0,0.3762455161418892
26.0,2.0,29.0,0.6,0.1,0.6,2.0,2459.0,19.0,5.0,0.3773891825945506
26.0,2.0,30.0,0.6,0.1,0.6,2.0,2410.0,27.0,12.0,0.3784232365145228
26.0,2.0,31.0,0.6,0.1,0.6,2.0,2328.0,38.0,13.0,0.38101374570446733
26.0,2.0,32.0,0.6,0.1,0.6,2.0,2284.0,42.0,20.0,0.3839754816112084
26.0,2.0,33.0,0.6,0.1,0.6,2.0,2254.0,53.0,19.0,0.3846495119787045
26.0,2.0,34.0,0.6,0.1,0.6,2.0,2190.0,53.0,17.0,0.38995433789954337
26.0,2.0,35.0,0.6,0.1,0.6,2.0,2097.0,47.0,20.0,0.3943729136862184
26.0,2.0,36.0,0.6,0.1,0.6,2.0,2045.0,46.0,24.0,0.3946210268948655
26.0,2.0,37.0,0.6,0.1,0.6,2.0,1995.0,47.0,27.0,0.39649122807017545
26.0,2.0,38.0,0.6,0.1,0.6,2.0,1931.0,34.0,17.0,0.4013464526152253
26.0,2.0,39.0,0.6,0.1,0.6,2.0,1885.0,28.0,13.0,0.40371352785145886
26.0,2.0,40.0,0.6,0.1,0.6,2.0,1841.0,29.0,10.0,0.4057577403585008
26.0,2.0,41.0,0.6,0.1,0.6,2.0,1788.0,28.0,12.0,0.4110738255033557
26.0,2.0,42.0,0.6,0.1,0.6,2.0,1690.0,27.0,11.0,0.41597633136094675
26.0,2.0,43.0,0.6,0.1,0.6,2.0,1657.0,31.0,15.0,0.42063971031985514
26.0,2.0,44.0,0.6,0.1,0.6,2.0,1631.0,33.0,14.0,0.4193746167995095
26.0,2.0,45.0,0.6,0.1,0.6,2.0,1595.0,33.0,12.0,0.6551724137931034
26.0,2.0,46.0,0.6,0.1,0.6,2.0,1587.0,26.0,8.0,0.6559546313799622
26.0,2.0,47.0,0.6,0.1,0.6,2.0,1554.0,22.0,10.0,0.6544401544401545
26.0,2.0,48.0,0.6,0.1,0.6,2.0,1529.0,21.0,12.0,0.6553302812295618
26.0,2.0,49.0,0.6,0.1,0.6,2.0,1496.0,19.0,12.0,0.6544117647058824
26.0,2.0,50.0,0.6,0.1,0.6,2.0,1462.0,17.0,11.0,0.6532147742818057
26.0,2.0,51.0,0.6,0.1,0.6,2.0,1444.0,20.0,9.0,0.6558171745152355
26.0,2.0,52.0,0.6,0.1,0.6,2.0,1420.0,19.0,7.0,0.6598591549295775
26.0,3.0,1.0,0.6,0.1,0.6,2.0,1413.0,18.0,6.0,0.6588818117480538
26.0,3.0,2.0,0.6,0.1,0.6,2.0,1403.0,19.0,10.0,0.6600142551674982
26.0,3.0,3.0,0.6,0.1,0.6,2.0,1390.0,18.0,12.0,0.660431654676259
26.0,3.0,4.0,0.6,0.1,0.6,2.0,1372.0,16.0,11.0,0.6632653061224489
26.0,3.0,5.0,0.6,0.1,0.6,2.0,1364.0,12.0,9.0,0.6656891495601173
26.0,3.0,6.0,0.6,0.1,0.6,2.0,1348.0,9.0,5.0,0.6683976261127597
26.0,3.0,7.0,0.6,0.1,0.6,2.0,1320.0,8.0,5.0,0.6681818181818182
26.0,3.0,8.0,0.6,0.1,0.6,2.0,1306.0,6.0,3.0,0.669218989280245
26.0,3.0,9.0,0.6,0.1,0.6,2.0,1299.0,9.0,3.0,0.6705157813702848
26.0,3.0,10.0,0.6,0.1,0.6,2.0,1283.0,7.0,1.0,0.6726422447388932
26.0,3.0,11.0,0.6,0.1,0.6,2.0,1277.0,6.0,3.0,0.6734534064212999
26.0,3.0,12.0,0.6,0.1,0.6,2.0,1265.0,6.0,3.0,0.6719367588932806
26.0,3.0,13.0,0.6,0.1,0.6,2.0,1259.0,6.0,5.0,0.6727561556791104
26.0,3.0,14.0,0.6,0.1,0.6,2.0,1239.0,4.0,3.0,0.672316384180791
26.0,3.0,15.0,0.6,0.1,0.6,2.0,1238.0,5.0,3.0,0.6736672051696284
26.0,3.0,16.0,0.6,0.1,0.6,2.0,1231.0,5.0,1.0,0.6726238830219334
26.0,3.0,17.0,0.6,0.1,0.6,2.0,1211.0,4.0,1.0,0.6754748142031379
26.0,3.0,18.0,0.6,0.1,0.6,2.0,1208.0,4.0,2.0,0.6763245033112583
26.0,3.0,19.0,0.6,0.1,0.6,2.0,1203.0,6.0,2.0,0.6766417290108063
26.0,3.0,20.0,0.6,0.1,0.6,2.0,2157.0,5.0,1.0,0.3759851645804358
26.0,3.0,21.0,0.6,0.1,0.6,2.0,2037.0,4.0,1.0,0.37800687285223367
26.0,3.0,22.0,0.6,0.1,0.6,2.0,2019.0,7.0,2.0,0.37592867756315007
26.0,3.0,23.0,0.6,0.1,0.6,2.0,1961.0,7.0,3.0,0.37582865884752675
26.0,3.0,24.0,0.6,0.1,0.6,2.0,1934.0,7.0,2.0,0.37435367114788004
26.0,3.0,25.0,0.6,0.1,0.6,2.0,1890.0,8.0,4.0,0.37354497354497357
26.0,3.0,26.0,0.6,0.1,0.6,2.0,1845.0,10.0,5.0,0.3734417344173442
26.0,3.0,27.0,0.6,0.1,0.6,2.0,1825.0,16.0,6.0,0.3693150684931507
26.0,3.0,28.0,0.6,0.1,0.6,2.0,1745.0,14.0,5.0,0.37363896848137534
26.0,3.0,29.0,0.6,0.1,0.6,2.0,1689.0,15.0,7.0,0.3724097098875074
26.0,3.0,30.0,0.6,0.1,0.6,2.0,1640.0,18.0,8.0,0.37134146341463414
26.0,3.0,31.0,0.6,0.1,0.6,2.0,1598.0,24.0,9.0,0.3742177722152691
26.0,3.0,32.0,0.6,0.1,0.6,2.0,1569.0,25.0,9.0,0.37476099426386233
26.0,3.0,33.0,0.6,0.1,0.6,2.0,1552.0,27.0,11.0,0.37628865979381443
26.0,3.0,34.0,0.6,0.1,0.6,2.0,1527.0,30.0,13.0,0.3785199738048461
26.0,3.0,35.0,0.6,0.1,0.6,2.0,1497.0,40.0,12.0,0.3787575150300601
26.0,3.0,36.0,0.6,0.1,0.6,2.0,1416.0,32.0,10.0,0.3862994350282486
26.0,3.0,37.0,0.6,0.1,0.6,2.0,1402.0,32.0,13.0,0.3880171184022825
26.0,3.0,38.0,0.6,0.1,0.6,2.0,1378.0,34.0,17.0,0.38824383164005805
26.0,3.0,39.0,0.6,0.1,0.6,2.0,1357.0,35.0,20.0,0.3868828297715549
26.0,3.0,40.0,0.6,0.1,0.6,2.0,1330.0,37.0,19.0,0.39097744360902253
26.0,3.0,41.0,0.6,0.1,0.6,2.0,1301.0,33.0,18.0,0.3943120676402767
26.0,3.0,42.0,0.6,0.1,0.6,2.0,1255.0,30.0,14.0,0.398406374501992
26.0,3.0,43.0,0.6,0.1,0.6,2.0,1249.0,31.0,16.0,0.3987189751801441
26.0,3.0,44.0,0.6,0.1,0.6,2.0,1216.0,28.0,14.0,0.4037828947368421
26.0,3.0,45.0,0.6,0.1,0.6,2.0,1198.0,27.0,14.0,0.6435726210350584
26.0,3.0,46.0,0.6,0.1,0.6,2.0,1181.0,24.0,13.0,0.6435224386113463
26.0,3.0,47.0,0.6,0.1,0.6,2.0,1152.0,23.0,17.0,0.6449652777777778
