rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
26.0,3.0,48.0,0.6,0.1,0.6,2.0,1109.0,23.0,15.0,0.6510369702434626
26.0,3.0,49.0,0.6,0.1,0.6,2.0,1102.0,19.0,13.0,0.6515426497277677
26.0,3.0,50.0,0.6,0.1,0.6,2.0,1087.0,18.0,10.0,0.6522539098436062
26.0,3.0,51.0,0.6,0.1,0.6,2.0,1080.0,17.0,8.0,0.6527777777777778
26.0,3.0,52.0,0.6,0.1,0.6,2.0,1069.0,16.0,8.0,0.6538821328344246
26.0,4.0,1.0,0.6,0.1,0.6,2.0,1066.0,15.0,5.0,0.6547842401500938
26.0,4.0,2.0,0.6,0.1,0.6,2.0,1038.0,10.0,6.0,0.6570327552986512
26.0,4.0,3.0,0.6,0.1,0.6,2.0,1033.0,7.0,5.0,0.6573088092933205
26.0,4.0,4.0,0.6,0.1,0.6,2.0,1018.0,7.0,6.0,0.6571709233791748
26.0,4.0,5.0,0.6,0.1,0.6,2.0,1016.0,4.0,4.0,0.6584645669291339
26.0,4.0,6.0,0.6,0.1,0.6,2.0,1009.0,4.0,2.0,0.6590683845391476
26.0,4.0,7.0,0.6,0.1,0.6,2.0,1004.0,3.0,1.0,0.6593625498007968
26.0,4.0,8.0,0.6,0.1,0.6,2.0,996.0,2.0,0.0,0.6606425702811245
26.0,4.0,9.0,0.6,0.1,0.6,2.0,997.0,2.0,0.0,0.6589769307923772
26.0,4.0,10.0,0.6,0.1,0.6,2.0,988.0,2.0,0.0,0.659919028340081
26.0,4.0,11.0,0.6,0.1,0.6,2.0,981.0,2.0,1.0,0.6615698267074414
26.0,4.0,12.0,0.6,0.1,0.6,2.0,976.0,2.0,2.0,0.6618852459016393
26.0,4.0,13.0,0.6,0.1,0.6,2.0,971.0,2.0,2.0,0.6632337796086509
26.0,4.0,14.0,0.6,0.1,0.6,2.0,969.0,2.0,1.0,0.6635706914344686
26.0,4.0,15.0,0.6,0.1,0.6,2.0,961.0,1.0,0.0,0.6649323621227887
26.0,4.0,16.0,0.6,0.1,0.6,2.0,964.0,1.0,0.0,0.6649377593360996
26.0,4.0,17.0,0.6,0.1,0.6,2.0,957.0,1.0,1.0,0.664576802507837
26.0,4.0,18.0,0.6,0.1,0.6,2.0,958.0,1.0,1.0,0.6638830897703549
26.0,4.0,19.0,0.6,0.1,0.6,2.0,942.0,2.0,1.0,0.6666666666666666
26.0,4.0,20.0,0.6,0.1,0.6,2.0,1703.0,1.0,1.0,0.36817381092190254
26.0,4.0,21.0,0.6,0.1,0.6,2.0,1678.0,2.0,1.0,0.367699642431466
26.0,4.0,22.0,0.6,0.1,0.6,2.0,1629.0,2.0,1.0,0.36586863106200124
26.0,4.0,23.0,0.6,0.1,0.6,2.0,1599.0,1.0,1.0,0.367104440275172
26.0,4.0,24.0,0.6,0.1,0.6,2.0,1546.0,1.0,1.0,0.36998706338939197
26.0,4.0,25.0,0.6,0.1,0.6,2.0,1472.0,2.0,1.0,0.37228260869565216
26.0,4.0,26.0,0.6,0.1,0.6,2.0,1468.0,2.0,0.0,0.3698910081743869
26.0,4.0,27.0,0.6,0.1,0.6,2.0,1451.0,2.0,0.0,0.3728463128876637
26.0,4.0,28.0,0.6,0.1,0.6,2.0,1395.0,1.0,1.0,0.3763440860215054
26.0,4.0,29.0,0.6,0.1,0.6,2.0,1385.0,3.0,1.0,0.3783393501805054
26.0,4.0,30.0,0.6,0.1,0.6,2.0,1359.0,5.0,1.0,0.3745401030169242
26.0,4.0,31.0,0.6,0.1,0.6,2.0,1289.0,5.0,4.0,0.3770364623739333
26.0,4.0,32.0,0.6,0.1,0.6,2.0,1277.0,7.0,4.0,0.3727486296006265
26.0,4.0,33.0,0.6,0.1,0.6,2.0,1270.0,7.0,5.0,0.3763779527559055
26.0,4.0,34.0,0.6,0.1,0.6,2.0,1239.0,5.0,1.0,0.37530266343825663
26.0,4.0,35.0,0.6,0.1,0.6,2.0,1225.0,5.0,1.0,0.3812244897959184
26.0,4.0,36.0,0.6,0.1,0.6,2.0,1219.0,4.0,1.0,0.37981952420016407
26.0,4.0,37.0,0.6,0.1,0.6,2.0,1207.0,4.0,1.0,0.38111019055509526
26.0,4.0,38.0,0.6,0.1,0.6,2.0,1181.0,2.0,1.0,0.37849280270956814
26.0,4.0,39.0,0.6,0.1,0.6,2.0,1171.0,5.0,1.0,0.38001707941929974
26.0,4.0,40.0,0.6,0.1,0.6,2.0,1152.0,9.0,2.0,0.3810763888888889
26.0,4.0,41.0,0.6,0.1,0.6,2.0,1145.0,11.0,4.0,0.3860262008733624
26.0,4.0,42.0,0.6,0.1,0.6,2.0,1109.0,11.0,6.0,0.3814247069431921
26.0,4.0,43.0,0.6,0.1,0.6,2.0,1112.0,12.0,6.0,0.38489208633093525
26.0,4.0,44.0,0.6,0.1,0.6,2.0,1095.0,9.0,6.0,0.382648401826484
26.0,4.0,45.0,0.6,0.1,0.6,2.0,1086.0,8.0,6.0,0.6132596685082873
26.0,4.0,46.0,0.6,0.1,0.6,2.0,1047.0,7.0,7.0,0.6217765042979942
26.0,4.0,47.0,0.6,0.1,0.6,2.0,1033.0,6.0,4.0,0.6263310745401742
26.0,4.0,48.0,0.6,0.1,0.6,2.0,980.0,5.0,3.0,0.6326530612244898
26.0,4.0,49.0,0.6,0.1,0.6,2.0,974.0,3.0,1.0,0.6344969199178645
26.0,4.0,50.0,0.6,0.1,0.6,2.0,958.0,3.0,2.0,0.6336116910229646
26.0,4.0,51.0,0.6,0.1,0.6,2.0,959.0,2.0,1.0,0.6360792492179353
26.0,4.0,52.0,0.6,0.1,0.6,2.0,928.0,2.0,2.0,0.634698275862069
26.0,5.0,1.0,0.6,0.1,0.6,2.0,929.0,2.0,1.0,0.6372443487621098
26.0,5.0,2.0,0.6,0.1,0.6,2.0,902.0,2.0,1.0,0.6341463414634146
26.0,5.0,3.0,0.6,0.1,0.6,2.0,906.0,1.0,0.0,0.6346578366445916
26.0,5.0,4.0,0.6,0.1,0.6,2.0,876.0,1.0,0.0,0.636986301369863
26.0,5.0,5.0,0.6,0.1,0.6,2.0,875.0,1.0,0.0,0.64
26.0,5.0,6.0,0.6,0.1,0.6,2.0,861.0,1.0,1.0,0.6411149825783972
26.0,5.0,7.0,0.6,0.1,0.6,2.0,862.0,1.0,1.0,0.6403712296983759
26.0,5.0,8.0,0.6,0.1,0.6,2.0,836.0,1.0,1.0,0.6447368421052632
26.0,5.0,9.0,0.6,0.1,0.6,2.0,837.0,0.0,0.0,0.6475507765830346
26.0,5.0,10.0,0.6,0.1,0.6,2.0,822.0,0.0,0.0,0.6447688564476886
26.0,5.0,11.0,0.6,0.1,0.6,2.0,826.0,0.0,0.0,0.6440677966101694
26.0,5.0,12.0,0.6,0.1,0.6,2.0,814.0,0.0,0.0,0.6437346437346437
26.0,5.0,13.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.6463414634146342
26.0,5.0,14.0,0.6,0.1,0.6,2.0,811.0,0.0,0.0,0.6448828606658447
26.0,5.0,15.0,0.6,0.1,0.6,2.0,812.0,0.0,0.0,0.6440886699507389
26.0,5.0,16.0,0.6,0.1,0.6,2.0,801.0,0.0,0.0,0.6429463171036205
26.0,5.0,17.0,0.6,0.1,0.6,2.0,808.0,0.0,0.0,0.6435643564356436
26.0,5.0,18.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6433041301627034
26.0,5.0,19.0,0.6,0.1,0.6,2.0,804.0,0.0,0.0,0.6455223880597015
26.0,5.0,20.0,0.6,0.1,0.6,2.0,1398.0,0.0,0.0,0.36337625178826893
26.0,5.0,21.0,0.6,0.1,0.6,2.0,1384.0,0.0,0.0,0.36416184971098264
26.0,5.0,22.0,0.6,0.1,0.6,2.0,1345.0,0.0,0.0,0.36728624535315985
26.0,5.0,23.0,0.6,0.1,0.6,2.0,1328.0,0.0,0.0,0.3689759036144578
26.0,5.0,24.0,0.6,0.1,0.6,2.0,1297.0,0.0,0.0,0.36931380107941403
26.0,5.0,25.0,0.6,0.1,0.6,2.0,1287.0,0.0,0.0,0.3690753690753691
26.0,5.0,26.0,0.6,0.1,0.6,2.0,1243.0,0.0,0.0,0.37087691069991957
26.0,5.0,27.0,0.6,0.1,0.6,2.0,1236.0,0.0,0.0,0.3713592233009709
26.0,5.0,28.0,0.6,0.1,0.6,2.0,1174.0,0.0,0.0,0.3730834752981261
26.0,5.0,29.0,0.6,0.1,0.6,2.0,1170.0,0.0,0.0,0.3735042735042735
26.0,5.0,30.0,0.6,0.1,0.6,2.0,1141.0,0.0,0.0,0.3768624014022787
26.0,5.0,31.0,0.6,0.1,0.6,2.0,1135.0,0.0,0.0,0.3814977973568282
26.0,5.0,32.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.38095238095238093
26.0,5.0,33.0,0.6,0.1,0.6,2.0,1104.0,0.0,0.0,0.3813405797101449
26.0,5.0,34.0,0.6,0.1,0.6,2.0,1079.0,0.0,0.0,0.3809082483781279
26.0,5.0,35.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.38029465930018413
26.0,5.0,36.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.37962962962962965
26.0,5.0,37.0,0.6,0.1,0.6,2.0,1073.0,0.0,0.0,0.38024231127679403
26.0,5.0,38.0,0.6,0.1,0.6,2.0,1064.0,0.0,0.0,0.3806390977443609
26.0,5.0,39.0,0.6,0.1,0.6,2.0,1069.0,0.0,0.0,0.3807296538821328
26.0,5.0,40.0,0.6,0.1,0.6,2.0,1048.0,0.0,0.0,0.3816793893129771
26.0,5.0,41.0,0.6,0.1,0.6,2.0,1041.0,0.0,0.0,0.3861671469740634
26.0,5.0,42.0,0.6,0.1,0.6,2.0,1026.0,0.0,0.0,0.3820662768031189
26.0,5.0,43.0,0.6,0.1,0.6,2.0,1010.0,0.0,0.0,0.37524752475247525
26.0,5.0,44.0,0.6,0.1,0.6,2.0,990.0,0.0,0.0,0.3787878787878788
26.0,5.0,45.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.649746192893401
26.0,5.0,46.0,0.6,0.1,0.6,2.0,981.0,0.0,0.0,0.6483180428134556
26.0,5.0,47.0,0.6,0.1,0.6,2.0,984.0,0.0,0.0,0.6473577235772358
26.0,5.0,48.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.6482254697286013
26.0,5.0,49.0,0.6,0.1,0.6,2.0,958.0,0.0,0.0,0.6482254697286013
26.0,5.0,50.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.6498422712933754
26.0,5.0,51.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.6505263157894737
26.0,5.0,52.0,0.6,0.1,0.6,2.0,914.0,0.0,0.0,0.6542669584245077
26.0,6.0,1.0,0.6,0.1,0.6,2.0,918.0,0.0,0.0,0.6535947712418301
26.0,6.0,2.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.6541850220264317
26.0,6.0,3.0,0.6,0.1,0.6,2.0,896.0,0.0,0.0,0.6584821428571429
26.0,6.0,4.0,0.6,0.1,0.6,2.0,889.0,0.0,0.0,0.6569178852643419
26.0,6.0,5.0,0.6,0.1,0.6,2.0,890.0,0.0,0.0,0.6584269662921348
26.0,6.0,6.0,0.6,0.1,0.6,2.0,883.0,0.0,0.0,0.6579841449603624
26.0,6.0,7.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6576271186440678
26.0,6.0,8.0,0.6,0.1,0.6,2.0,878.0,0.0,0.0,0.6594533029612756
26.0,6.0,9.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.658675799086758
26.0,6.0,10.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.6586206896551724
26.0,6.0,11.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6605080831408776
26.0,6.0,12.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.6616279069767442
26.0,6.0,13.0,0.6,0.1,0.6,2.0,858.0,0.0,0.0,0.662004662004662
26.0,6.0,14.0,0.6,0.1,0.6,2.0,851.0,0.0,0.0,0.6615746180963572
26.0,6.0,15.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6608187134502924
26.0,6.0,16.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.6595744680851063
26.0,6.0,17.0,0.6,0.1,0.6,2.0,836.0,0.0,0.0,0.6602870813397129
26.0,6.0,18.0,0.6,0.1,0.6,2.0,831.0,0.0,0.0,0.6606498194945848
26.0,6.0,19.0,0.6,0.1,0.6,2.0,834.0,0.0,0.0,0.6594724220623501
26.0,6.0,20.0,0.6,0.1,0.6,2.0,1572.0,0.0,0.0,0.3473282442748092
26.0,6.0,21.0,0.6,0.1,0.6,2.0,1533.0,0.0,0.0,0.34833659491193736
26.0,6.0,22.0,0.6,0.1,0.6,2.0,1461.0,0.0,0.0,0.35728952772073924
26.0,6.0,23.0,0.6,0.1,0.6,2.0,1428.0,0.0,0.0,0.3599439775910364
26.0,6.0,24.0,0.6,0.1,0.6,2.0,1392.0,0.0,0.0,0.3613505747126437
26.0,6.0,25.0,0.6,0.1,0.6,2.0,1340.0,0.0,0.0,0.35895522388059703
26.0,6.0,26.0,0.6,0.1,0.6,2.0,1310.0,0.0,0.0,0.3610687022900763
26.0,6.0,27.0,0.6,0.1,0.6,2.0,1217.0,0.0,0.0,0.3648315529991783
26.0,6.0,28.0,0.6,0.1,0.6,2.0,1156.0,0.0,0.0,0.3719723183391003
26.0,6.0,29.0,0.6,0.1,0.6,2.0,1116.0,0.0,0.0,0.3718637992831541
26.0,6.0,30.0,0.6,0.1,0.6,2.0,1115.0,0.0,0.0,0.3721973094170404
26.0,6.0,31.0,0.6,0.1,0.6,2.0,1101.0,0.0,0.0,0.3723887375113533
26.0,6.0,32.0,0.6,0.1,0.6,2.0,1081.0,0.0,0.0,0.3681776133209991
26.0,6.0,33.0,0.6,0.1,0.6,2.0,1038.0,0.0,0.0,0.3699421965317919
26.0,6.0,34.0,0.6,0.1,0.6,2.0,1018.0,0.0,0.0,0.37721021611001965
26.0,6.0,35.0,0.6,0.1,0.6,2.0,983.0,0.0,0.0,0.38046795523906407
26.0,6.0,36.0,0.6,0.1,0.6,2.0,978.0,0.0,0.0,0.3803680981595092
26.0,6.0,37.0,0.6,0.1,0.6,2.0,970.0,0.0,0.0,0.37938144329896906
26.0,6.0,38.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.3807531380753138
26.0,6.0,39.0,0.6,0.1,0.6,2.0,951.0,0.0,0.0,0.38065194532071506
26.0,6.0,40.0,0.6,0.1,0.6,2.0,948.0,0.0,0.0,0.3808016877637131
26.0,6.0,41.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.3803418803418803
26.0,6.0,42.0,0.6,0.1,0.6,2.0,930.0,0.0,0.0,0.3817204301075269
26.0,6.0,43.0,0.6,0.1,0.6,2.0,920.0,0.0,0.0,0.3826086956521739
26.0,6.0,44.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.38318777292576417
26.0,6.0,45.0,0.6,0.1,0.6,2.0,919.0,0.0,0.0,0.6322089227421109
26.0,6.0,46.0,0.6,0.1,0.6,2.0,882.0,0.0,0.0,0.6360544217687075
26.0,6.0,47.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.6364678899082569
26.0,6.0,48.0,0.6,0.1,0.6,2.0,876.0,0.0,0.0,0.634703196347032
26.0,6.0,49.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.6304849884526559
26.0,6.0,50.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6329849012775842
26.0,6.0,51.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6309662398137369
26.0,6.0,52.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.6272189349112426
26.0,7.0,1.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6261904761904762
26.0,7.0,2.0,0.6,0.1,0.6,2.0,809.0,0.0,0.0,0.6266996291718171
26.0,7.0,3.0,0.6,0.1,0.6,2.0,807.0,0.0,0.0,0.6270136307311028
26.0,7.0,4.0,0.6,0.1,0.6,2.0,792.0,0.0,0.0,0.6300505050505051
26.0,7.0,5.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6277278562259306
26.0,7.0,6.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6288659793814433
26.0,7.0,7.0,0.6,0.1,0.6,2.0,779.0,0.0,0.0,0.6277278562259306
26.0,7.0,8.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.6259842519685039
26.0,7.0,9.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6254927726675427
26.0,7.0,10.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6274768824306473
26.0,7.0,11.0,0.6,0.1,0.6,2.0,757.0,0.0,0.0,0.6287978863936592
26.0,7.0,12.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.630173564753004
26.0,7.0,13.0,0.6,0.1,0.6,2.0,749.0,0.0,0.0,0.6315086782376502
26.0,7.0,14.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6317204301075269
26.0,7.0,15.0,0.6,0.1,0.6,2.0,734.0,0.0,0.0,0.6321525885558583
26.0,7.0,16.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.6325136612021858
26.0,7.0,17.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6316507503410641
26.0,7.0,18.0,0.6,0.1,0.6,2.0,731.0,0.0,0.0,0.6320109439124487
26.0,7.0,19.0,0.6,0.1,0.6,2.0,733.0,0.0,0.0,0.6316507503410641
26.0,7.0,20.0,0.6,0.1,0.6,2.0,1309.0,0.0,0.0,0.3521772345301757
26.0,7.0,21.0,0.6,0.1,0.6,2.0,1270.0,0.0,0.0,0.35196850393700785
26.0,7.0,22.0,0.6,0.1,0.6,2.0,1199.0,0.0,0.0,0.35529608006672225
26.0,7.0,23.0,0.6,0.1,0.6,2.0,1172.0,0.0,0.0,0.3583617747440273
26.0,7.0,24.0,0.6,0.1,0.6,2.0,1151.0,0.0,0.0,0.35881841876629017
26.0,7.0,25.0,0.6,0.1,0.6,2.0,1155.0,0.0,0.0,0.35844155844155845
26.0,7.0,26.0,0.6,0.1,0.6,2.0,1127.0,0.0,0.0,0.36024844720496896
26.0,7.0,27.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.3654916512059369
26.0,7.0,28.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.36707663197729423
26.0,7.0,29.0,0.6,0.1,0.6,2.0,1014.0,0.0,0.0,0.3727810650887574
26.0,7.0,30.0,0.6,0.1,0.6,2.0,993.0,0.0,0.0,0.37361530715005037
26.0,7.0,31.0,0.6,0.1,0.6,2.0,979.0,0.0,0.0,0.37793667007150156
26.0,7.0,32.0,0.6,0.1,0.6,2.0,977.0,0.0,0.0,0.37768679631525076
26.0,7.0,33.0,0.6,0.1,0.6,2.0,950.0,0.0,0.0,0.38
26.0,7.0,34.0,0.6,0.1,0.6,2.0,952.0,0.0,0.0,0.3792016806722689
26.0,7.0,35.0,0.6,0.1,0.6,2.0,947.0,0.0,0.0,0.3790918690601901
26.0,7.0,36.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.37927350427350426
26.0,7.0,37.0,0.6,0.1,0.6,2.0,916.0,0.0,0.0,0.3799126637554585
26.0,7.0,38.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.38478747203579416
26.0,7.0,39.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.3896551724137931
26.0,7.0,40.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.38857142857142857
26.0,7.0,41.0,0.6,0.1,0.6,2.0,872.0,0.0,0.0,0.38990825688073394
26.0,7.0,42.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.38739789964994165
26.0,7.0,43.0,0.6,0.1,0.6,2.0,857.0,0.0,0.0,0.38739789964994165
26.0,7.0,44.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.3866822429906542
26.0,7.0,45.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.6366863905325444
26.0,7.0,46.0,0.6,0.1,0.6,2.0,843.0,0.0,0.0,0.6358244365361803
26.0,7.0,47.0,0.6,0.1,0.6,2.0,830.0,0.0,0.0,0.6373493975903615
26.0,7.0,48.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.6352509179926561
26.0,7.0,49.0,0.6,0.1,0.6,2.0,817.0,0.0,0.0,0.6352509179926561
26.0,7.0,50.0,0.6,0.1,0.6,2.0,816.0,0.0,0.0,0.6348039215686274
26.0,7.0,51.0,0.6,0.1,0.6,2.0,799.0,0.0,0.0,0.6370463078848561
26.0,7.0,52.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6361355081555834
26.0,8.0,1.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.6369346733668342
26.0,8.0,2.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.638432364096081
26.0,8.0,3.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.638432364096081
26.0,8.0,4.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.638432364096081
26.0,8.0,5.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6391752577319587
26.0,8.0,6.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.6391752577319587
26.0,8.0,7.0,0.6,0.1,0.6,2.0,761.0,0.0,0.0,0.6399474375821288
26.0,8.0,8.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6407894736842106
26.0,8.0,9.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6407894736842106
26.0,8.0,10.0,0.6,0.1,0.6,2.0,760.0,0.0,0.0,0.6407894736842106
26.0,8.0,11.0,0.6,0.1,0.6,2.0,759.0,0.0,0.0,0.6416337285902504
26.0,8.0,12.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.6384408602150538
26.0,8.0,13.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.639344262295082
26.0,8.0,14.0,0.6,0.1,0.6,2.0,708.0,0.0,0.0,0.6398305084745762
26.0,8.0,15.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6407355021216408
26.0,8.0,16.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6407355021216408
26.0,8.0,17.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6407355021216408
26.0,8.0,18.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6407355021216408
26.0,8.0,19.0,0.6,0.1,0.6,2.0,707.0,0.0,0.0,0.6407355021216408
26.0,8.0,20.0,0.6,0.1,0.6,2.0,1309.0,0.0,0.0,0.3460656990068755
26.0,8.0,21.0,0.6,0.1,0.6,2.0,1293.0,0.0,0.0,0.34725444702242847
26.0,8.0,22.0,0.6,0.1,0.6,2.0,1263.0,0.0,0.0,0.35391923990498814
26.0,8.0,23.0,0.6,0.1,0.6,2.0,1230.0,0.0,0.0,0.35365853658536583
26.0,8.0,24.0,0.6,0.1,0.6,2.0,1193.0,0.0,0.0,0.36043587594300086
26.0,8.0,25.0,0.6,0.1,0.6,2.0,1175.0,0.0,0.0,0.36340425531914894
26.0,8.0,26.0,0.6,0.1,0.6,2.0,1146.0,0.0,0.0,0.36387434554973824
26.0,8.0,27.0,0.6,0.1,0.6,2.0,1103.0,0.0,0.0,0.36990027198549413
26.0,8.0,28.0,0.6,0.1,0.6,2.0,1092.0,0.0,0.0,0.36996336996337
26.0,8.0,29.0,0.6,0.1,0.6,2.0,1049.0,0.0,0.0,0.3708293612964728
26.0,8.0,30.0,0.6,0.1,0.6,2.0,980.0,0.0,0.0,0.3795918367346939
26.0,8.0,31.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.3797729618163055
26.0,8.0,32.0,0.6,0.1,0.6,2.0,969.0,0.0,0.0,0.3797729618163055
26.0,8.0,33.0,0.6,0.1,0.6,2.0,957.0,0.0,0.0,0.3793103448275862
26.0,8.0,34.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.38266384778012685
26.0,8.0,35.0,0.6,0.1,0.6,2.0,921.0,0.0,0.0,0.38762214983713356
26.0,8.0,36.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.3926174496644295
26.0,8.0,37.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.3926174496644295
26.0,8.0,38.0,0.6,0.1,0.6,2.0,894.0,0.0,0.0,0.3926174496644295
26.0,8.0,39.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.3931818181818182
26.0,8.0,40.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.3931818181818182
26.0,8.0,41.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.3931818181818182
26.0,8.0,42.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.3931818181818182
26.0,8.0,43.0,0.6,0.1,0.6,2.0,880.0,0.0,0.0,0.3931818181818182
26.0,8.0,44.0,0.6,0.1,0.6,2.0,869.0,0.0,0.0,0.3947065592635213
26.0,8.0,45.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6273809523809524
26.0,8.0,46.0,0.6,0.1,0.6,2.0,840.0,0.0,0.0,0.6273809523809524
26.0,8.0,47.0,0.6,0.1,0.6,2.0,824.0,0.0,0.0,0.6347087378640777
26.0,8.0,48.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6398996235884568
26.0,8.0,49.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6398996235884568
26.0,8.0,50.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6398996235884568
26.0,8.0,51.0,0.6,0.1,0.6,2.0,797.0,0.0,0.0,0.6398996235884568
26.0,8.0,52.0,0.6,0.1,0.6,2.0,786.0,0.0,0.0,0.6412213740458015
26.0,9.0,1.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6403622250970246
26.0,9.0,2.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6403622250970246
26.0,9.0,3.0,0.6,0.1,0.6,2.0,773.0,0.0,0.0,0.6403622250970246
26.0,9.0,4.0,0.6,0.1,0.6,2.0,772.0,0.0,0.0,0.6411917098445595
